predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-0.82805586	-0.57699347	-0.21382967	-0.931195	-0.6971637	-0.8433646	-0.33978266	-0.40353465	-1.192281	-0.6095868
0.2738793	0.56217504	1.0707105	0.016241178	-1.5894134	0.17069933	1.2356871	1.3380326	-0.48874882	-1.1103423
2.8854997	3.5247157	2.979006	2.478948	1.2551254	2.816767	3.7255318	3.0314093	0.8958763	1.0085967
0.20457003	1.3756746	0.3777967	-0.09536989	-0.75751746	-1.05292	1.3190744	-0.599641	-1.1530497	-0.46139237
0.4666585	1.3025422	1.0278966	0.14922188	-0.9794258	0.6795524	1.395372	0.7275424	0.2028039	-0.84545374
-0.35669792	0.31439164	-0.04817438	-0.51216286	-0.9730507	-0.24645208	0.8811927	0.36997914	-0.87391645	-1.2278813
0.42170063	0.5190643	1.0481948	0.26990545	-1.6064284	0.6533533	0.25076872	0.89291435	0.47078374	-1.7301663
1.6246425	0.49827316	2.1055202	1.3249781	-1.0678669	2.1849935	-0.084724635	2.789451	1.7738608	-0.8488833
1.1701884	1.7100286	1.3293587	0.82388496	-0.45369995	0.746121	1.8313363	1.3020455	0.16233118	-0.5545965
0.3963514	1.0458627	0.876984	0.13031273	-1.1764548	0.30961812	1.80196	1.036675	0.06506803	-1.3136009
1.2926797	0.71832466	1.4491524	1.0442121	-1.0221578	1.225495	-0.14342873	0.37176645	1.3273221	-1.5334775
-1.037691	1.5068245	0.2188007	-1.2048917	0.58937204	-0.9050791	1.0835431	-0.112892546	-0.68390393	-0.15195996
0.4481258	0.30930755	1.0038519	0.26691097	-1.3969507	0.58899784	1.1307095	0.8899	0.3002665	-0.8722921
-0.3059475	-0.35593092	0.02580887	-0.418671	-1.356893	-0.5538064	-0.74873513	-0.13712488	-0.99510455	-1.7156553
0.031170733	-0.05011502	0.48783338	-0.15041827	-1.4686546	0.30213624	-0.083281524	1.5293481	0.77155375	-0.8997728
0.83534425	1.3380286	1.432429	0.55256975	-1.3708894	0.6456775	1.366562	0.9770769	-0.03720931	-1.3505954
-0.8252292	-0.8780923	-0.39788076	-0.8888264	-1.3888801	-1.6343116	-1.8130938	-0.6364581	-1.6174042	-1.2509117
-0.5436163	-0.45674044	-0.42417684	-0.60680556	-1.398861	-0.71988606	-1.3416743	-0.71227753	-0.79319936	-1.2185744
-0.90554553	-0.8822262	-0.48983547	-0.965776	-1.5062741	-0.8406708	-1.8482566	-0.6172707	-0.8519044	-1.512558
-0.12674642	-0.019471765	0.25551668	-0.22762354	-0.9864092	-0.28146258	0.12587605	-2.8137708	-1.2077783	-1.7518219
-0.31251	0.22904274	0.054504037	-0.5487289	-1.2256176	-0.8807325	-1.0559357	-0.49491113	-0.7344757	-0.5688183
-0.3008558	-0.30185038	0.042912737	-0.50146604	-1.2736211	0.08502821	-0.5029242	0.69118583	0.60296583	-1.4834737
-0.8035164	0.1961813	-0.2055138	-1.0314254	-1.173378	-0.8743329	-0.2303035	-0.39176327	-0.70723766	-1.3464664
-0.21278867	-0.5508051	0.25136194	-0.32045618	-1.4273444	-0.72215265	-0.45829055	0.56691873	0.1979513	-0.55678916
-0.45238632	-0.78288436	-0.019541234	-0.51896226	-1.6883245	-0.910277	-1.2578297	-0.4180214	-1.0213288	-1.7992187
-0.61929655	-0.6145004	-0.18689808	-0.7499355	-0.6050724	-0.96835625	-1.577758	-0.43657085	-1.4085606	-0.7132924
0.2093975	0.9408785	0.6452528	-0.031765357	-1.241098	-0.5555291	0.19148585	-0.11429359	0.24961954	-0.44037932
1.4433167	-0.058739156	1.845351	1.2162712	-1.1880897	3.0470877	0.030688869	3.5814304	2.7332706	-2.349352
-0.0193538	0.44533625	0.49927402	-0.2366213	-1.2461896	-0.1780563	0.32399356	0.14596243	-0.61963123	-1.0724938
0.21218199	1.4753768	0.53197086	-0.023603812	0.29383108	-1.1352843	-1.0589927	-0.37506455	-1.1164078	-1.1607524
0.85073245	2.0260913	1.1793958	0.4939757	-0.80433035	-0.18663827	1.9618529	0.10828993	-1.1608489	-1.9919425
0.11696834	0.48252264	0.5402585	-0.08174287	-1.144723	0.25523826	1.0996815	0.97538286	1.0373833	-1.2500359
0.11321247	-0.6232292	0.65535533	-0.043868676	-2.2006764	-0.07731575	-0.8771043	0.39337668	0.025100118	-2.723403
-0.57358414	0.31664196	-0.31984487	-0.7223201	-0.64433163	-1.6019713	-0.6177325	-1.3216162	-1.8943288	-0.91923875
-0.8108625	0.0077068508	-0.39165702	-0.9451118	-0.79749334	-0.2538855	1.0699737	-0.012983968	-0.51477784	0.124205664
-0.9230623	-0.94319713	-0.12911776	-0.94353604	-1.5225965	-1.4049914	-1.5791433	-0.4999092	-1.2625713	-0.10719279
2.2111473	2.677999	1.3890582	1.729768	-0.76563644	-0.2846022	0.50639236	0.24609397	-1.4021279	-1.2634512
-0.32427868	-0.76004577	-0.062111586	-0.3979249	-1.2348255	-1.1175675	-1.9413593	-0.63117373	-1.7084689	-1.2994146
0.24699089	1.3108385	0.9327879	0.016903564	-0.72464275	-0.33642957	0.5240286	1.3067263	-0.97004986	-0.13378175
-0.2665397	0.8426057	0.60585046	-0.41412365	-0.35786682	-0.058286637	0.1990727	0.55506265	-0.46405536	-0.9210414
-0.309833	0.18587074	0.08817533	-0.49188006	-1.45458	0.103915766	0.32932255	-0.13184193	-1.0882162	-1.5087379
-0.09386561	-0.07988745	0.3081425	-0.2262698	-1.3564754	-0.92286396	-1.3138827	-0.35026315	-0.78434604	-1.0279056
0.18879792	1.1819549	0.7048434	-0.08245234	0.0026303828	-0.68036604	1.0122535	-0.42616224	-0.4957572	-1.4112691
-0.60006744	-0.3920538	-0.18937024	-0.67324305	-2.0690513	-1.155371	-1.6290665	-1.1179975	-1.4408861	-3.1635587
1.3327394	1.4776032	1.5532212	1.086226	-0.6903891	1.8244169	1.2057825	2.1279376	1.214988	-0.3620393
1.2004112	0.87008774	1.8476341	0.9948684	-0.9221146	1.5863596	0.9700045	2.1610243	1.6197289	-0.6415499
0.57658136	-0.07520938	1.2399676	0.3928691	-1.8457707	0.17039861	-0.0035364279	0.966451	0.25692904	-1.7643067
-0.037324525	0.7261659	0.4207093	-0.32688075	-1.0661288	0.06337281	0.6302581	0.72699594	-0.09873817	-0.98457515
0.5538885	0.8043132	0.914896	0.28859073	-1.6277333	0.041211404	-0.02807841	0.07875073	-0.30964878	-1.5482523
-0.30159715	1.9566562	0.021959811	-0.6375629	-0.61195576	-0.5953245	2.4014728	0.23211217	-1.0174875	-1.4614549
-0.71863586	-0.599615	-0.3219233	-0.86298496	-1.4905028	-1.4133382	-0.26315433	-0.7117719	-1.2764301	-0.86372036
1.3588619	0.51698387	1.6658053	1.1445725	-0.984882	0.87822986	0.7578431	1.4444429	1.2874364	-0.48139396
-0.89133286	-0.9164969	-0.4632093	-0.9271123	-0.9178697	-0.7320359	-0.13628781	-0.24284703	-0.716306	-0.5125993
0.02024009	0.44938543	0.3766675	-0.17301194	-1.3055161	0.20104152	0.81554586	0.8393081	-0.2563911	-0.6034596
-0.17447591	-1.1465292	0.21447647	-0.25636977	-1.5934967	-0.14860766	-0.27894875	-0.36123523	1.0431687	-0.27828446
0.14284489	0.7345787	0.39655733	-0.093696296	-1.064429	0.58183175	0.16236258	1.3034229	1.3424885	-1.1111237
-0.61438054	-1.5831537	-0.066286534	-0.62675995	-1.8388363	-1.0767488	-1.6553235	-0.90605503	-0.99601513	-1.9718069
0.06661143	0.3126795	0.28112876	-0.022481546	-0.78811264	0.1557894	0.39794046	0.5875454	-0.18382025	-0.9693315
1.3244305	2.4658196	1.5270886	1.0156898	0.4324148	0.9867978	2.6693766	1.3325518	0.33072698	0.11721074
0.050246604	-0.18877617	0.5723226	-0.08617589	-1.091181	-0.1846785	-0.5063224	0.3728446	-0.3709891	-0.8305424
-0.8713811	-0.16782126	-0.48267385	-1.0908929	-1.2347394	-1.0955902	1.4915118	-0.885443	-0.9670222	-1.1095437
0.46620235	0.35596702	1.0062327	0.2374322	-1.2828043	0.0764681	0.59036535	0.90517664	-0.18154465	-1.62353
-1.3131092	-0.8356476	-0.84837973	-1.3561958	-0.4906205	-0.77350175	-0.5548418	-0.6609622	-1.1332723	0.5663148
1.4181265	5.809835	1.5467877	0.8975992	0.1044496	-0.008082896	5.3384466	0.42358223	-0.44109964	-0.10735232
-1.1268072	-0.7350312	-0.30482528	-1.2583916	-1.7780932	-0.9534776	-0.73964536	-0.83151627	-1.2779982	-2.28456
1.1157321	0.025653869	1.3902265	0.85880566	-1.7003438	1.1170955	-0.097612485	1.0875684	0.8057709	-1.7367873
-0.27179742	1.943754	0.12872764	-0.57334876	-1.0133529	-0.9073884	2.739921	-0.13281156	-0.9663712	-0.8138841
-0.044503294	0.60003066	0.3964531	-0.280347	-1.0161471	0.83634794	0.7190313	1.2323953	0.31740242	-1.5530453
0.71451086	1.2191153	1.0181453	0.3802067	-1.3038644	-0.047318432	-0.17141572	1.2046801	0.5663728	-1.8151077
-0.07638616	-0.6640149	0.3328065	-0.2374038	-1.9189501	-0.19798167	-1.2009114	0.3883857	-0.38030693	-2.2026825
-0.6489979	-1.2154553	-0.14140084	-0.69697845	-2.3142862	0.3723681	-0.3774406	1.0692	0.62734723	-1.947836
-0.3297188	-0.9878888	-0.33568308	-0.38975084	-0.8766748	-0.7142877	-1.1139126	-0.5343031	-0.6585221	-1.0574305
-2.2643015	-1.5960712	-1.4791684	-2.1536114	0.35930476	-2.8923419	-2.5270286	-1.0088533	-3.0105078	0.03237627
-0.32326964	-0.22672865	-0.04905823	-0.5170796	-1.2468373	-0.9517375	-1.1574068	-0.037128232	-1.3172803	-1.4477937
0.6882069	0.55142725	1.0481709	0.41457337	-1.1830477	0.91802925	0.56347334	1.3123155	0.2716539	-0.94478667
-0.15931764	0.48676243	0.40752712	-0.40253448	-1.4122688	-1.0374175	0.35406038	0.4003074	-1.1250447	-1.7589282
-0.91834354	0.52251077	-0.03884855	-1.19387	-1.0187085	0.3482783	1.583624	0.7024639	-0.24646449	-1.748103
1.7799119	1.3129377	2.3257282	1.5306158	-0.541664	1.7931876	1.9488255	1.789668	1.0620964	-1.3545673
2.517995	0.50658906	2.963485	2.226236	-1.1020644	1.5986923	1.3564727	1.836127	1.0761865	-1.2358874
-0.09939303	0.18747428	0.19108234	-0.27290443	-0.3865755	0.23666479	-0.5529383	0.4593532	0.80105907	0.032473598
0.62509596	0.44418165	0.633289	0.45444328	0.34195754	-0.17349768	-1.0196884	-0.32909295	-0.41300586	-0.61684275
0.27331838	0.9120108	0.57541907	0.06114997	-0.8334935	-0.04455724	-0.14473337	0.05424407	0.18378173	-0.5010697
-0.17285731	0.57782316	0.3550588	-0.42354986	-1.177755	0.8176486	0.7149521	1.5853479	1.3751261	-2.4718704
1.5377835	2.1539018	1.4878356	1.1438202	-0.49016806	-0.33394182	0.056164257	-0.18764433	-0.36269683	-1.4497027
1.3830557	1.8206139	2.0722759	1.1556515	-0.77255905	0.9231397	1.4972582	1.4470373	0.30361217	-1.1989812
0.47835764	0.93242085	0.9648205	0.24337111	-0.88055253	0.10777271	2.1700652	0.94212526	0.6819138	0.49016365
3.1601994	2.0047746	3.2962186	2.7575688	-0.53997564	3.796462	3.2894015	3.9388533	3.0394447	0.2879233
-0.8449408	-0.598088	-0.36689886	-0.99553406	-1.5818584	0.045684114	-0.012543568	0.6586388	-0.16199474	-1.5535094
0.0044901893	0.83795345	0.63874984	-0.12452236	-0.11131039	0.13178682	1.6258433	-0.011474453	0.5801732	-0.10125484
0.38776115	1.0108292	0.6572126	0.21223812	-0.6345439	0.9670411	0.72413784	0.84463656	0.25977468	-1.3772968
1.4178538	1.5117514	1.7166938	1.1414611	-0.8444904	1.3270304	1.0947831	1.2962922	0.91295105	-1.3782506
2.6365492	1.8907485	2.7563462	2.354122	0.48509	3.2600462	3.2018752	2.3704174	1.9246883	0.112344645
-0.29985413	-1.0452119	0.11522573	-0.39649034	-1.6641117	-0.8965771	-1.2081381	-0.28867933	-0.6152642	-1.6266861
-1.2956362	-1.2017502	-0.81431913	-1.3565222	-1.4692684	-1.5717378	-1.0910317	-0.7469568	-1.5407932	-1.8577361
0.063021965	-0.45613658	0.6391746	-0.104013585	-2.0113704	-0.20817256	-0.6970863	0.19242246	-0.7102206	-2.9641476
0.22466388	0.91105354	0.5438043	-0.08901581	-1.3289144	-0.86171865	0.8631065	-0.23350109	-0.9351685	-1.2553041
0.31587094	1.0081931	0.74379015	0.05118969	-0.85116136	0.16953506	0.3873	0.2069611	-0.0009217032	-0.8579712
0.8465604	0.5449172	1.3600488	0.6476794	-1.1743476	0.4577369	-0.1645223	0.8879694	0.1513966	-1.2071272
-1.8454753	-2.026293	-1.310092	-1.7410581	-2.008541	-2.0449412	-1.9311967	-0.9807923	-1.0014888	-2.6936495
-0.33395857	-0.54581505	-0.07982993	-0.50738704	-1.0090537	-0.8333191	-0.51337534	-0.809215	-0.86968774	-1.8167206
-0.14670745	-0.093061656	0.38863096	-0.2574588	-1.4746212	-1.7497422	-1.6818882	-0.9435841	-1.4163079	-1.5132785
1.1498688	0.050394833	1.50572	0.99251413	-1.2921231	0.81435984	-1.1204156	0.96558356	0.43154392	-1.5299792
0.34746447	-0.8140353	1.1866509	0.2515561	-2.2285638	0.48694158	-0.24099042	1.1197454	0.26064396	-1.7516899
0.5701058	0.43361667	0.8164313	0.35639673	-1.1471851	1.5685732	1.5304636	1.1765277	1.7079885	-0.7348744
0.5445297	0.42513302	1.3368646	0.40002763	-0.7116773	0.15312658	-0.6332492	0.85922414	0.584685	-0.6753711
-1.4858946	-0.58668137	-0.82373834	-1.5841525	0.3942478	-1.6855181	-1.3647964	-0.8572303	-1.7469573	-1.2250786
-0.46673968	-0.032479078	-0.21743253	-0.5893675	-1.0469271	0.1100793	0.56668377	0.86518586	0.31672525	-1.5105934
0.57042176	1.3515774	0.95366204	0.34205782	-1.0536437	1.1984911	1.6579411	1.3798056	1.1906116	-0.8438747
-0.22607553	-0.49319747	0.4941494	-0.38276935	-1.674194	-0.24450937	-0.6531718	0.27930686	-0.46787983	-1.3507822
2.1534812	1.4531095	2.4642057	1.8643768	-0.8742665	0.22624634	0.35339355	1.0710702	0.2901362	-1.0381439
-0.41375047	-1.1161364	0.28504992	-0.5813589	-2.3731475	-0.9425117	-1.027678	-0.07059199	-0.88060325	-2.8102014
1.0436655	1.7870448	1.5312767	0.7303624	-0.88714194	0.9954361	2.4114926	1.1919683	1.274943	-0.44515854
1.2437268	1.3448218	1.8165469	0.98901534	-1.1339482	0.08407834	0.4796517	0.3561957	0.18970723	-1.8746346
1.8099308	2.0591657	2.2590604	1.5196959	-0.8920456	1.289449	1.4364064	1.661461	1.3195145	-0.5150991
-0.22765571	-0.22329322	0.3342166	-0.46479303	-1.0779916	-0.04627639	-0.3966966	0.35460886	-0.43944234	-1.5663266
-0.55544394	-1.3167595	-0.03763196	-0.62294185	-1.4510878	-1.0803348	-2.0780284	-0.50578314	-0.69165355	-1.9020219
2.2985442	2.567005	2.4762764	1.9816334	-0.154979	2.691121	3.5229301	2.450203	2.0604377	-0.11554442
0.9051901	0.5099585	1.3070062	0.64963615	-1.0314885	1.2197225	0.16272119	1.8362311	1.0432765	-0.6733403
1.7590766	0.7313869	2.4178097	1.5624228	-1.3082179	-0.061483163	-0.30336627	0.6068811	1.2207068	-0.9627826
-0.37646547	2.708312	-0.38294807	-0.81752765	-0.20046389	1.7372197	5.2889876	1.3759857	1.1688688	0.9966753
2.4046595	3.2658007	2.0326426	1.9976001	-0.7854158	2.4358773	2.4523609	2.7254317	2.03994	-1.3515689
1.2190709	1.380921	1.4427739	0.8687805	-1.194149	3.1727982	1.3244134	2.8884795	3.3391402	-0.7896987
0.49920604	0.6423812	1.2425032	0.3347364	-1.1356875	0.624196	1.0929474	1.1159722	1.404573	-1.496216
-1.6826568	-1.2752774	-0.8947574	-1.6448505	-0.39404967	-1.332586	-1.5735904	-0.42803517	-1.8696585	-1.1534437
-0.68762237	-1.2173278	-0.2207317	-0.71382695	-1.4197444	-1.0841757	-0.8193345	0.787824	-1.381289	-1.3576474
0.5570033	0.32085928	1.2027309	0.38770205	-0.9739697	0.57244813	0.43373078	0.8827925	0.13857108	-0.52468294
-0.7664578	-0.27129236	0.029884577	-0.87167096	-0.8647735	-0.94711375	-0.46769276	-0.4626546	-0.9232976	-0.79837
2.1008985	1.6391642	2.2116046	1.7769272	-0.19767277	1.3218126	1.1761379	1.6902564	0.63170856	-0.3021289
0.5983185	1.1852995	0.82863855	0.32731056	-1.0047555	0.60166395	1.4599705	0.72588676	0.26368245	-1.2016661
-0.33550784	-0.22666161	0.066219	-0.55885595	-2.295996	-0.408197	-1.2698158	0.38246542	-0.77310425	-1.7928019
-0.21322286	-0.6861725	0.42298162	-0.24521503	-0.72406185	0.06989808	-0.15176098	0.607339	-0.37401158	-1.4284787
1.5177146	4.228971	1.5612118	1.1245806	1.0946628	-0.17729989	4.1554747	0.4424011	-0.42495325	0.004351064
0.19650474	-0.24782667	0.77035856	0.072970405	-0.93953025	0.02773272	-0.5195095	0.8172739	-0.19142906	-0.54792255
-1.6133888	-1.1013331	-1.080741	-1.6628196	-1.4315256	-1.8648894	-1.8368951	-0.84972554	-0.89703417	-2.2256432
0.1283235	0.15071312	0.66560817	-0.090958625	-1.429948	-0.32200253	-0.3137153	0.66706973	-0.5008244	-1.223272
0.7671015	1.4385504	1.1779737	0.4454351	-0.9940201	1.1695458	2.5529945	0.63553995	0.8216939	-0.9544056
0.5400732	0.054454654	1.3843896	0.405254	-1.3529501	-0.3744575	-1.22279	0.032040317	0.014541827	-1.3205659
0.6059386	0.36338052	1.0927428	0.3787943	-1.0154598	4.4251847	0.6292118	2.8924189	4.0018525	-1.1188402
1.7241701	2.3730142	2.1004083	1.3380502	-0.40385026	1.0536011	2.1918478	1.5423952	0.2046408	-0.52672666
0.061888747	-0.5891874	0.7253697	-0.12406972	-1.586072	-0.121532165	0.028987348	1.148269	-0.5779774	-0.8953428
1.139556	2.4900925	1.0455587	0.69734573	-0.7833544	2.146168	3.6827917	1.7056059	1.0159802	-0.13182688
0.9646813	0.42007485	1.5823375	0.7490716	-1.3810652	1.459859	0.6622633	1.3077236	0.52981496	-1.5500461
-0.2849551	-0.14613736	0.17838728	-0.33245218	0.03654006	-0.3333751	-0.62555707	1.0218613	0.05579557	-0.4991536
0.19887355	1.0864129	0.6932043	0.036884204	-1.1897212	-0.33727136	0.173079	0.2472025	-0.34906113	-1.3979881
0.19828072	0.75969434	0.51344466	0.016133532	-0.7700962	-0.39492062	0.82026285	0.21064164	-1.3377934	-0.8575504
0.4030347	-0.02286148	0.9096148	0.22652467	-1.8109646	0.58537066	0.63153064	1.0333868	0.07431775	-1.7402222
1.9223634	3.135207	1.9592137	1.4802285	-0.9568062	1.951765	2.3112283	1.6018248	1.331551	-0.7678377
2.864925	3.3171895	2.6970108	2.5808082	-0.09752488	3.0611825	2.780649	2.132301	2.3337624	0.038007926
0.81655174	1.8048499	1.1368436	0.5394763	-0.8981464	0.38956618	1.7345034	0.8057898	0.28334036	-1.3724581
1.4885274	1.1165367	1.8186775	1.2840037	-0.4601937	1.2435579	0.48077488	1.2436987	1.6827645	-0.7030798
0.74569684	1.9863529	1.0255852	0.36982226	-0.9423933	0.6320741	1.6168447	1.829083	0.18478927	-0.6908972
1.073367	1.1299189	1.5173483	0.84763336	-0.55614316	0.15909882	0.42435828	0.77501523	-0.21104978	-0.58886343
0.8750904	1.5079986	1.320898	0.60621834	-0.57448566	0.50454134	0.6032949	1.1047274	0.10725445	-1.005686
2.3782253	2.2658045	2.9218485	2.025375	-1.1846585	2.2483993	2.9401863	2.5791483	1.7607975	-1.1559762
-0.9896253	-0.62946767	-0.54255307	-1.0443984	-0.71778536	0.7119384	0.90806305	0.9145973	0.6903886	-1.0327861
0.4318299	-0.20020166	1.0366845	0.27097732	-1.3982168	0.6641496	-0.50309247	1.2886924	0.5484535	-1.5843573
-0.21575639	-0.94872	0.24983062	-0.33773857	-1.8864917	-0.9355496	-1.5033143	-0.6646688	-1.0508214	-1.4801326
0.66863126	1.2602524	1.5368313	0.38738018	-0.603037	0.8491879	1.1161458	1.4806569	-0.22349384	-0.9090708
-0.57869995	-0.8967906	0.37982193	-0.716673	-1.6120514	-1.1903048	-2.0445666	0.6292859	-1.1764408	-1.4549638
0.09549027	0.073694855	0.59033024	-0.07693534	-1.4153575	0.7352273	0.48518792	1.225946	0.28084236	-1.2481084
0.10987189	-0.42300522	0.5134525	-0.12064816	-2.043936	-0.2741792	-0.6426365	-0.010856817	-0.29027873	-1.8068908
0.26889512	-0.72674286	0.8021326	0.1078891	-1.4524101	0.7110873	-0.78094405	1.0308642	0.44044462	-1.5219384
1.0620638	2.0550945	1.468488	0.74742687	-0.67890775	1.4439249	2.7055345	1.6671733	0.9516022	0.059637114
-0.12996379	1.0160903	0.8119575	-0.5060722	-0.7200469	-1.0978577	0.1786659	0.00903249	-1.5331272	-0.50704414
-0.09174875	0.9686576	0.6698612	-0.35205284	-1.1217575	0.3633877	3.1491225	1.0260999	-0.352907	-0.2503233
1.2382504	1.4436609	1.7531346	0.98275304	-0.9348242	1.2920591	1.195226	2.0976825	1.3270493	-1.2195936
0.21315119	0.8049648	0.71326184	-0.061903134	-1.0647079	0.53020096	1.3116621	1.17542	0.7215192	-1.2964207
0.8953713	0.71389484	1.6154147	0.70320755	-1.1807667	0.48886195	-0.13914669	0.9510344	0.17989159	-1.2920228
1.5384684	2.50232	2.0348258	1.2187581	-0.31582755	1.6966273	2.2018201	1.7974828	0.9309643	-1.0961645
0.21225175	0.14550075	0.73619795	0.048309222	-1.3924788	-0.2565681	-0.45121542	0.7184031	-1.1988232	-0.9581247
3.2260673	2.9759746	2.2631383	2.6952991	-2.5427713	2.3154702	1.7366294	2.2061381	1.8810917	-2.8936589
0.98814875	2.0944574	1.1506382	0.7292366	0.130925	1.2817194	2.7775893	0.35332045	1.0983698	0.5999738
0.3271928	-0.5297066	0.6075753	0.12765758	-1.7368941	0.90016335	-0.5709291	0.8512839	-0.23057474	-2.1971033
0.6794705	0.36371425	1.1647526	0.491189	-1.3128321	0.681253	0.23691632	1.5493232	0.37104222	-1.1958141
0.2865993	0.472257	0.7326541	0.053567618	-1.3391699	0.1325994	0.39401174	0.30135015	-0.87190413	-0.42361143
-0.5463216	0.17600611	-0.07535228	-0.628106	-1.3741413	-1.5477157	0.558858	-0.3727182	-0.049940743	-0.6363722
1.6524662	3.9255936	1.8109868	1.2489935	0.5110744	-0.43641403	4.066536	-0.5501052	-0.54080105	0.061880555
0.23319432	0.11287436	0.7873956	0.08141787	-1.3790218	0.61643016	0.73953027	1.1473219	0.7101576	-1.3968382
0.40686074	0.1393291	1.023358	0.21739544	-1.465196	0.09825398	0.44555733	1.310201	-0.13191874	-1.2551813
-0.87196344	-1.0314093	-0.24739271	-1.0063043	-1.9653132	-1.5072404	-1.5928128	-0.78892577	-1.6750997	-2.0457237
-0.60477704	-0.7827393	-0.13873035	-0.72201025	-1.3983095	-0.40083176	-0.15328145	-0.20594673	-1.0720723	-1.3562695
0.115235515	-0.8885969	0.7289672	0.079391465	-1.9418571	0.10636171	-1.0276755	0.87144256	-0.005749667	-2.1239474
0.59844273	1.3229102	1.0795852	0.32851255	-1.1378254	0.84649205	2.8708537	1.4561802	0.4594368	-0.24059364
1.7738258	1.9380267	1.882	1.5195394	0.39424422	1.1386192	2.6549923	1.3401942	0.6945714	1.1298294
0.09948779	0.5325928	0.5693315	-0.12279375	-1.4660645	0.026820028	0.18669555	0.64368683	-0.2104519	-1.7892843
3.4756405	3.064226	3.2704568	3.0011218	-1.4175066	2.3634658	2.365738	2.1298594	1.5590993	-1.9507061
0.6124787	1.639909	0.95321643	0.2600094	-1.461726	1.4296029	2.258086	1.9146663	0.80047655	-1.2942232
0.7261283	0.4817361	1.3123262	0.4982735	-1.2164814	0.8945132	-0.4130068	1.4769516	0.9817334	-1.4059075
-0.9473015	-1.2834513	-0.42528632	-1.0116451	-1.7958456	-0.5685082	-0.6245566	-1.0058565	-1.2627405	-1.4960291
-0.68337363	1.1090633	-0.101670235	-1.0518521	-1.314394	-0.19738275	0.9002782	0.07690613	-0.56635505	-1.2203435
0.44235197	-0.09001264	0.7931391	0.2819031	-1.2732219	0.0802496	-0.68655664	0.98067266	0.18432286	-1.294185
-0.9937313	-1.123722	-0.7189754	-1.0625774	-1.0447087	-1.205552	-0.8949099	-0.82069194	-1.8466729	-0.78424084
0.41478816	0.114051044	0.97080946	0.2745955	-1.2597933	0.47647214	0.13116667	1.1983426	-0.04023863	-1.6183457
0.86102444	1.2929392	1.3762281	0.61187994	-0.7864959	0.63582474	1.3643517	1.3998014	0.71910965	-1.0284685
2.457504	5.989015	2.1256404	1.7176279	0.81192994	3.1305885	5.4749575	2.4514756	2.7253528	1.7843906
0.5411716	0.2763202	0.9203857	0.27334565	-1.4042294	1.165496	0.0260786	1.0667272	-0.03716091	-2.1797302
0.77450365	-0.9627955	1.6258985	0.6713048	-1.0425048	0.29068857	-1.807813	0.26339749	0.076334916	-1.116804
1.6090719	2.7377577	1.5308819	1.229414	-0.1519526	1.7042595	2.7347012	1.3106527	0.67726964	-1.280837
1.6650013	3.1323967	1.8509634	1.2244439	-0.24716783	0.47468314	2.6848927	1.0343261	0.32834387	-1.4690328
0.19177935	2.1295054	0.838853	-0.17798094	-0.9337702	0.628459	2.1475186	0.8569905	-0.58376336	-1.2676373
-0.56316817	-0.3016263	-0.15892437	-0.6549264	-1.0368929	-0.9010292	-0.9379884	-0.7254735	-0.7461635	-1.9634737
1.5080522	0.96835697	2.5846074	1.2723541	-0.061287403	0.17479247	0.6765299	1.635165	0.3644778	0.01531049
0.87919986	1.389043	1.4412264	0.6079513	-0.5588273	1.082718	2.1011097	1.6262767	0.29742163	-0.50176215
0.97565633	0.4917883	1.6063347	0.78574	-1.6914625	0.8125719	0.74753356	1.8426781	0.5648468	-1.1407598
