predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-0.8188536	-1.046907	-0.34928915	-0.84950376	-1.2703639	0.12741333	-0.8095534	0.8692793	0.015414636	-1.2568012
0.14527494	0.37492612	0.6563537	-0.108636305	-0.8783369	0.11218486	0.59632987	1.060046	-0.016455932	-0.832383
-0.9918446	-1.0154263	-0.40069988	-1.0210823	-1.2216886	-1.9093387	-2.358254	-1.0142574	-2.2632911	-1.2734604
1.5770074	1.9932806	1.9785775	1.1755672	-0.7368182	0.43436658	-0.3456756	0.5559635	0.22232056	-0.65444946
0.6150764	0.62709117	0.56544954	0.40944648	-0.7317034	0.2908451	-0.8846029	0.028183952	0.50896263	-1.8301568
0.06598028	-0.70488626	0.57615757	-0.11681484	-2.225208	-0.52496296	-1.1419868	0.3155919	-0.6211583	-2.425196
0.33886287	0.62037456	0.40128338	0.10803215	-0.5019407	-0.5141337	0.6654389	0.06391242	-0.7419702	0.7325539
0.72023916	2.827074	1.1469538	0.41462147	-0.41477585	-0.17239165	4.080092	0.8399426	-0.33965188	1.0624895
-0.7277073	-0.8782513	-0.3090147	-0.71147585	-0.9105481	0.38128093	-0.32072148	0.8538489	0.8692802	-0.033138834
1.2837541	0.56850195	2.1114488	1.0959333	-1.3712444	2.0764995	0.3837283	2.740419	1.710493	-1.5117961
-0.32565728	0.04521954	0.19389254	-0.49642086	-1.2790762	-0.8030392	-0.40622145	-0.3109962	-0.91549	-0.7695092
1.9693655	4.5532503	2.1663914	1.5834911	0.5437256	1.929039	4.708283	2.557873	2.4847562	2.8681743
0.432335	-0.14886096	1.2756889	0.17525683	-0.93341184	1.4170269	-0.091890134	2.1860197	1.205527	-1.676778
2.3199518	4.9722314	2.178388	1.7718408	-0.77772737	0.27554163	5.1709456	-0.43900394	-0.67020476	-1.1162513
-0.6069514	-0.71574163	-0.049422026	-0.6778151	-1.2878928	-0.9706587	-0.6921141	-0.53429985	-0.36941412	-1.1357349
0.47124293	-0.30921644	0.6817581	0.29155666	-1.705844	1.8293444	-0.547437	1.4865333	1.5602823	-1.8084975
0.4295072	0.6915041	0.71704006	0.2084883	-1.2947162	0.5602405	0.82308114	0.6656537	-0.021557165	-1.1226285
0.5145494	0.4964899	0.7722814	0.28621775	-0.12703171	-1.3249049	-1.481197	-1.4443291	-1.0415303	-0.9359402
0.30132395	-0.20487621	0.86153793	0.19481255	-1.3718474	0.7672503	-0.14160304	0.403005	1.010325	-1.8518081
-0.09221585	-0.6394931	0.22947231	-0.30630046	-2.1481116	0.066679575	-0.64110255	0.42999437	-0.074238315	-2.7663531
0.7356479	0.16349179	0.98303676	0.46486992	-0.9510492	0.5278148	0.0033698916	0.78031653	0.3953773	-1.393585
0.7375737	1.0957278	1.218084	0.5289733	-1.2707294	0.23016167	1.1120371	1.0040647	0.689833	-1.342816
1.28506	2.1951234	1.5681672	0.9262705	-0.63856363	0.42072958	2.158589	0.7146009	0.06368993	-0.7129161
-1.0216775	-1.4536607	-0.4663572	-1.055503	-0.26222658	0.20024274	-0.4534196	0.09641989	-0.51354104	-0.5710644
0.6130552	1.220274	1.2046542	0.39605552	-0.8786999	-0.025455112	0.10347615	0.7232169	0.14695361	-1.8273277
1.4511988	1.6489917	1.5245421	1.0166723	-0.1412847	0.1847233	1.4268011	0.09247925	-0.4132449	0.21473174
0.5640829	0.32344916	1.1530613	0.35258	-1.2705712	0.7427833	0.21742098	1.3556414	1.2420528	-1.3653549
0.55113536	0.8183123	0.95704615	0.28367382	-1.0096704	-0.2699173	0.69251484	0.36749783	-0.04975416	-1.0700209
0.9154569	3.4516103	1.4315335	0.6087939	-0.3378325	0.79988974	3.87978	1.5095233	0.12623076	0.102109574
-0.50300545	-0.3457988	-0.09604624	-0.63629675	-1.2948539	-0.68962044	0.09292978	-0.79321957	-0.5692169	-1.7121212
0.18368456	0.05000785	0.6185732	0.04651849	-1.3961827	0.37136972	-0.28370455	0.86587995	-0.21986574	-2.5330985
1.1355933	2.4023647	1.5022916	0.80093956	-1.2928114	0.61964756	1.5205247	1.4448472	0.707127	-1.1426083
1.0882343	0.9514415	1.3213599	0.8405764	-0.33364594	1.4826472	1.9401418	0.1737331	0.43506843	-0.39730352
-0.93473727	-1.0559735	-0.5851009	-0.9623617	-1.3937198	-0.4699842	-0.51066566	0.8775692	-1.1488162	-1.2839202
0.16498488	1.024832	0.7807845	-0.08084971	-1.0448996	-0.28421828	0.030040298	0.54415363	-0.2922713	-1.1330305
0.4497994	0.44450167	0.87232184	0.25671488	-1.2343242	0.2998187	0.8642534	0.9880309	-0.21872377	-1.3919954
1.0437087	1.5896841	1.4631038	0.8016924	-0.7478719	0.54317665	1.7371243	1.905338	1.1211442	-0.5342799
0.8650363	1.2450536	0.91410744	0.53683317	-0.8651941	0.1735297	1.6279265	0.72388446	0.11107156	-0.58542085
-0.3410857	0.22095937	-0.0043796897	-0.500221	-0.9147141	-0.7463177	-0.25479087	0.10013899	-0.59417367	-0.815875
2.602469	0.73512137	3.081844	2.307569	-1.1362627	4.3295746	3.152314	4.3591633	3.788239	-0.6643429
1.0255532	0.81474423	1.6477308	0.8512441	-0.9157338	0.7407886	0.8956215	1.1873553	0.13074586	-1.8512257
0.76949936	0.6990739	1.2052147	0.53699195	-1.1367136	0.9331021	1.0546508	1.1925895	0.7347885	-0.748434
0.6304664	0.44483307	1.2375364	0.43231994	-1.275028	1.0358639	0.35029542	1.1472013	0.7629751	-0.84114385
0.43660447	-0.17854702	1.2011791	0.25928062	-1.5692132	0.24625446	0.085060515	1.0663093	-0.07577596	-1.7644769
0.24959251	1.3114432	0.56469905	0.06112002	-0.84049153	-0.5569594	-0.6968735	-0.5047821	-1.2022574	-1.5413474
0.34127736	3.0059395	0.7585186	0.1184655	0.57505345	0.49138626	3.7298472	0.88909715	-0.11077404	0.53848475
4.1617193	3.23831	4.0997505	3.7486072	-0.294009	6.0180902	5.8591733	6.5132933	5.857508	0.8053135
2.5166411	0.49274543	2.898235	2.2129388	-1.3718495	2.566474	-0.15924491	3.6744585	2.3408306	-1.8802897
0.29762086	1.1763065	0.7430576	0.018639266	-1.0600168	-0.13488768	0.41212538	0.33255807	-0.023227755	-0.91057026
0.557778	0.53684497	1.036903	0.32425845	-1.3659428	-0.300528	-0.1587619	0.30706096	0.14372261	-1.6791962
0.3376998	0.20825294	0.97889113	0.16550909	-1.134574	0.6871228	0.41996807	1.3817215	0.53419644	-1.213096
0.30793753	0.23458216	0.9286829	0.08449708	-1.8402028	0.008708283	-0.8191119	0.6103468	0.1663954	-2.1157713
-1.4063216	-1.2308488	-0.8410902	-1.4665849	-1.5852753	-2.0139697	-1.7983972	-1.1198263	-2.3797164	-1.8673873
1.482411	2.7647817	1.8341562	1.0909004	-0.75135565	1.9381573	3.2783701	2.1882691	1.731144	-0.82878596
2.1411023	0.86622906	2.473131	1.8281364	-1.3612565	1.5692707	0.3762911	1.5805358	1.4648302	-1.2022069
-0.15299478	0.64757943	0.1390973	-0.40585047	-1.0648658	-0.7185965	-0.07477512	-0.0039342875	-0.86909497	-1.5592101
1.4219252	4.0426846	1.3812653	0.8880366	-0.27391377	1.607539	3.666093	1.567718	1.402267	-0.063143335
-0.2324622	3.3035858	0.050445914	-0.8309698	-1.3529884	0.34012404	2.9687002	0.13330406	-0.043895632	-1.1858442
-0.3514778	-0.08182767	0.11276451	-0.4837134	-1.2840449	-0.8088007	-0.44469127	-0.38429046	-0.7896577	-1.5976136
-0.21437901	-0.13712624	0.27658477	-0.43887502	-1.4814239	-0.283769	-0.54204446	0.32039705	-0.29906997	-1.7205979
0.037212424	-0.43828407	0.47468525	-0.08368099	-1.038666	-0.40178385	0.12471318	-0.1377811	0.5998268	-0.6726174
-0.8633153	-1.189649	-0.75376105	-0.89498883	-1.1133873	-1.7034672	-2.0962079	-1.3983605	-1.356541	-0.9447398
0.9540619	2.032297	1.204208	0.54093426	-1.4146563	1.5476173	0.64174885	-0.27536887	0.14916183	-2.7740476
2.7920134	3.3412936	2.705221	2.3816855	-0.12922308	3.1191986	3.5944505	2.8750384	2.394214	-0.34102193
1.8576272	1.6174419	2.0560637	1.6329213	-0.550819	2.5207222	1.9061785	2.8578115	1.9873592	-0.680921
0.4624506	0.79669213	0.9043946	0.22988747	-0.9590132	0.08722727	1.4801778	0.21595262	0.32405102	-0.7029613
1.1811543	0.6970763	1.5266224	0.8583803	-1.3607788	1.0842907	0.8499025	1.3720628	0.81335723	-1.4549624
0.37908834	1.4464086	0.519699	0.16719578	0.2194064	-0.4138789	0.45082718	0.088870324	-0.61755055	0.17573287
-0.034698762	-0.28912795	0.63467205	-0.14682443	-0.7983564	1.2832845	0.68365705	1.8552538	1.5789158	-1.2172711
-0.25530863	0.5907191	0.20189816	-0.47767365	-1.295507	0.116684474	2.0430114	0.64693063	-0.47490746	-1.0298561
0.2061449	0.9650545	0.99454224	0.046589628	-0.6391406	-0.53199893	-0.6127911	0.27558154	-0.7627533	-1.0148885
-0.86826056	-1.2637388	-0.3452966	-0.8791061	-1.093331	-1.2804748	-1.6064546	-1.3906002	-1.0532988	-0.22958498
3.839946	2.7155695	3.9253168	3.2742503	-0.257267	4.016855	1.4400865	4.339883	3.5917268	0.9391424
-0.105984844	-0.4583457	0.46799088	-0.30392885	-1.4336101	-0.4942532	0.009558391	0.19653815	-0.7252566	-1.4243228
-1.4331089	-1.3909506	-0.8871769	-1.4723933	-1.6141974	-1.6618699	-1.6342304	-1.2546846	-1.1992203	-1.5372518
1.0667975	1.3879327	1.7651356	0.8311057	-1.1060143	0.6909772	0.7480201	1.158129	0.24983764	-0.69241095
0.04701244	-0.2865594	0.36568236	-0.05495985	-0.95048606	-0.34597734	-0.8345726	0.24684945	-0.8557567	-1.1922486
0.13312057	-0.040941387	0.43031842	-0.13655023	-1.6730748	-0.4969715	-0.6243302	0.04302729	-0.85193527	-1.5501463
-0.10954879	-0.062808365	0.25436357	-0.3015719	-1.4583565	-0.88134557	-0.38635898	0.16190554	-1.2157701	-2.1175802
0.2744484	0.32783952	0.7793642	0.09823249	-1.1646293	0.2500475	-0.04254507	0.7131648	0.17096813	-1.714264
0.0806875	0.8990177	0.48515722	-0.2602009	-1.3519062	0.853013	2.2667549	0.6379838	0.023297485	-1.2253047
1.6328248	0.828053	2.180038	1.3059274	-1.443336	0.8136311	0.44699335	1.3133615	0.7230052	-2.15402
0.0077547207	-0.18251777	0.49405804	-0.15551499	-1.3091862	0.2811632	1.0985916	0.84627545	-0.17627932	-0.38195333
2.5816379	1.7356114	2.633507	2.2501228	-1.2185032	0.8447432	1.3310201	1.0366648	0.96088535	-1.1558789
-2.315891	-2.1964984	-1.5113769	-2.2388525	-0.8419315	-2.7893639	-2.4118996	-1.9056878	-2.4252264	-1.1065285
2.2420743	3.1564467	2.3571362	1.8075552	-0.39360076	2.3542018	2.4643352	2.1340907	1.9418021	0.2783823
-0.08585348	1.2276982	0.01376161	-0.22909258	-0.95625687	-1.6551864	0.16583937	-0.55109894	-1.1946716	-1.1867512
0.30399376	1.0860122	0.84508216	0.09169634	0.048083395	-0.222738	0.47027886	0.79484934	-0.22919577	-1.0990703
-0.0785733	-1.0521896	0.5463555	-0.12891039	-2.2401543	-0.07934424	-1.1828884	0.5044934	-0.326528	-2.1245553
1.104876	1.32185	1.5134583	0.81938386	-0.96133745	1.2265366	1.2600958	1.4852105	1.2577838	-2.1297374
0.5844984	0.30220237	1.3437542	0.44416612	-1.0203295	-0.57820064	-0.34097633	0.3181616	-0.4910164	-1.6774457
-0.1705565	2.0474799	0.6970761	-0.45790982	0.14376292	-0.9857928	1.5650858	0.09612824	-1.8970342	1.1543399
1.4130292	2.5006673	1.6140862	1.0462765	-0.9328269	1.5583843	2.1249492	1.7650131	1.7232643	-1.870933
-0.75821203	-0.5631282	-0.35818234	-0.8042316	-1.0733819	0.6424925	0.42095143	0.8139439	0.60841703	-0.6886729
0.5356398	0.47002468	1.0202405	0.31886554	-1.4385667	0.31001088	0.43071708	0.21924102	-0.04768848	-1.0895104
0.05986757	0.10571456	1.1526446	-0.13743342	-0.49180883	0.06518403	0.10852619	0.97281605	0.27183723	0.028989311
-1.1812022	-1.164259	-0.81641054	-1.1374869	-0.219558	-0.73732215	-1.2787855	-0.7209707	-0.72206295	-0.6330489
0.12157483	-0.33607364	0.598155	-0.06267825	-1.4558011	0.13205506	-0.5487553	0.6910407	-0.33745965	-1.2939907
-0.15290862	0.6992712	0.075987086	-0.42565107	-0.81920886	-0.76538837	-0.15281104	-1.0759717	-1.4630127	-1.5683131
-1.2215384	-1.4903601	-0.74929154	-1.1837604	-0.8282088	-1.7570338	-2.00574	-1.0243523	-1.4242243	-1.9389588
0.20313624	1.0082144	1.01504	0.014633447	-0.61196005	-0.18672436	0.98457927	0.9043833	0.3727288	-0.78907037
-1.3021823	-1.2816544	-0.7501552	-1.384668	-1.4582148	-2.2597802	-1.4562817	-1.3452753	-1.6289608	-1.8792342
1.0265422	1.2330116	1.6835561	0.8104767	-0.8685504	0.18914661	1.2178764	0.7152171	-0.4461552	-1.3675847
1.9913446	1.0567852	2.8420608	1.6284784	0.120643675	1.9046164	-0.79834163	2.0593987	1.4842337	-0.31001726
1.2210032	0.4861174	1.5404433	0.9992026	-1.402284	0.44590527	-0.0059425496	0.24138023	0.054854702	-1.534987
-0.5726918	1.0146904	0.050322786	-0.87917143	-1.5290235	-0.19596297	1.4148686	0.8666278	0.30794442	-1.6452826
0.16082829	0.5407659	0.15322173	0.039229974	-0.8260585	1.7915276	2.9525394	1.0249923	0.9438779	0.8877328
1.5275332	2.262168	1.8580577	1.2286137	-0.5679163	2.0226717	2.6036146	1.7630919	1.5522037	0.07257908
0.10261028	-0.046179354	1.0597522	-0.0631854	-1.3119142	-0.48856786	-0.49772137	1.016943	-0.6645689	0.32085097
0.35502902	0.74151826	0.7648077	0.1537665	-1.1321514	0.2944784	0.35154244	1.1636937	0.030158263	-1.3872694
-1.4983842	-1.649233	-1.0331541	-1.4304895	-1.4531997	-1.1739821	-1.7555918	-1.2123123	-1.1914427	-1.3311124
-0.15360922	-0.850533	0.33310732	-0.19734187	-1.4236027	1.8274884	0.3594664	2.0323448	1.0843922	-1.7517549
0.4158532	-0.2874177	0.78337276	0.32178086	-1.3747554	0.25246617	-1.241312	0.7047888	0.18591334	-1.5506197
1.1266568	0.7849045	1.1680046	0.74767447	-0.6331477	2.3665917	1.602672	1.7989191	1.6323335	-0.7189478
1.7436464	1.5402304	2.1439154	1.4910741	-0.90477955	3.837787	1.7674903	3.940518	3.690373	-0.602193
0.87120575	0.16774842	1.2351424	0.52915305	-1.2707722	-0.57526404	-1.3271449	0.047711182	-0.8530978	-1.8028035
-0.94782096	0.06320825	-0.24768886	-1.18735	-1.6185117	-0.39882678	0.20320132	0.11681274	-0.8923256	-1.9208649
1.6129562	2.5176232	1.7647939	1.1995983	-0.73879826	2.793834	2.5295577	2.5769255	2.3944495	-0.76923716
-0.87442243	-0.88576806	-0.4267623	-0.87272197	-0.91785264	-1.4272206	-1.0962518	-1.570916	-1.2816905	-0.86542296
-1.2897056	-1.1126803	-0.89774764	-1.2914411	-0.5693698	-1.0540602	-1.181068	-1.1154226	-1.1767938	-1.1630646
0.050127193	-0.27528036	0.4118021	-0.07456972	-1.2762129	-0.32993367	-0.95698684	0.09729731	-0.69992805	-1.311885
0.30095664	-0.25581223	0.6402377	0.10695468	-1.440852	-0.96236044	-1.1684699	-0.17686942	-0.9883151	-1.4868379
-0.4588111	1.0601574	-0.35034826	-0.64772797	-1.0224063	0.46269384	-0.5904355	-0.118345544	0.004066303	-1.387119
0.6944825	1.0127568	0.96246684	0.65931	0.63077676	0.929045	1.5067377	1.2045559	1.0360315	1.8195835
0.054369427	-1.2431859	0.8310287	0.08568986	-2.2974098	0.45257467	-0.27880687	1.1858268	0.94475806	-1.0613059
1.1122524	2.9494848	1.2264501	0.6250981	-0.349943	1.0568177	1.3755516	0.39585048	0.8448435	-1.8375301
0.2855674	2.5847137	0.4628942	-0.08558908	-0.82424116	-0.32080945	2.4247468	-0.18466629	-0.56224394	-1.3690087
-0.40502483	-1.0593988	0.0545561	-0.4048034	-1.534035	-1.1517786	-2.0606728	-0.8593683	-0.9100318	-1.3558615
-1.0199431	-1.1973568	-0.5965773	-1.0996648	-1.4722029	-0.99981964	-1.5007322	-1.082	-0.90136737	-1.8941958
0.7947754	1.5748074	1.0555832	0.58872	-0.2367605	-0.25053796	-0.15464808	0.038995627	-1.1749923	-0.8173705
-0.3140133	-1.1610293	0.20662221	-0.3445449	-1.143726	-0.9073803	-1.9456652	0.4670182	-0.6301935	-1.8084966
-1.00327	-0.24965945	-0.82720065	-1.0842294	-0.46442202	-1.8821139	-1.3431611	-1.4544787	-1.7847586	-0.99465483
-1.5641091	-1.5691816	-1.0437098	-1.5399073	-1.4797821	-2.8012962	-2.9673274	-2.7702713	-2.4841566	-1.3472925
0.11827014	1.2984853	0.5762093	-0.0685056	-0.234374	0.6546013	0.88425916	1.2777759	0.6480493	-0.7974283
-0.046190895	1.9764256	0.16300786	-0.5151871	-0.4522295	-1.6602242	-0.8623895	-1.1012561	-1.3786451	-1.5869921
-0.17956194	0.37690356	0.12611175	-0.3705811	-1.3450625	0.11684851	-0.20892778	0.26473805	0.33033168	-1.1906948
-0.11241952	0.7444819	0.18535183	-0.37805313	-1.2697613	-0.28247133	1.025242	-0.18822627	-0.89741206	-1.3418043
-0.83167493	-0.81782794	-0.36440453	-0.9024138	-1.6219501	-0.95508075	-1.316704	-0.31054652	-0.69540805	-1.2280052
0.615712	2.1257515	0.9817116	0.1995156	-1.1755143	0.4000685	0.5579915	1.083475	-0.45892707	-1.1250418
-0.16332221	0.20740637	-0.027124375	-0.26360726	-0.34901452	-0.9541593	-0.93193847	-1.1145107	-0.9913664	-1.6189787
-0.15383491	1.0612175	0.42821744	-0.40695968	-0.6052029	-0.64265203	0.2930367	0.42907497	-1.1480682	0.7799462
-0.0670766	-0.80787396	0.59133124	-0.18333317	-1.6366812	0.6149206	0.7648793	0.80611414	0.45970204	-1.5211331
-0.43858925	1.226939	-0.1385957	-0.7212485	-1.3899506	-0.32271686	1.3679904	-0.24075468	-0.8270113	-1.2348552
1.5546329	0.77429485	1.8898648	1.274204	-1.3778507	1.7632592	0.52194625	2.350977	1.2946434	-1.9795402
-0.10707454	-0.10862452	0.32785854	-0.28267556	-1.3695874	-0.47850135	-0.36179337	0.14236751	0.049015332	-1.3013848
1.4767362	0.3982896	1.906131	1.1384766	-1.496378	1.6031977	-0.34582067	2.4810534	1.8705822	-0.2394652
0.70584893	0.9409338	1.0993116	0.41806638	-1.276717	-0.3465088	-0.121438675	0.26752466	-0.050748438	-1.4891161
1.083184	1.0202177	1.677126	0.75866425	-1.2319385	2.6753297	1.3095284	2.0996444	2.748565	-0.98831445
-1.8141208	-1.8236724	-1.1657699	-1.7418661	-0.6994827	-1.9303623	-2.3166914	-1.1731173	-2.7288485	-0.8578016
2.420368	1.7167215	2.5757418	2.0153112	-0.8435825	3.1818027	2.5133903	3.1071303	2.720624	-0.16086504
0.97531134	0.7596334	1.5290116	0.73778737	-1.3821377	1.0531216	0.57718354	1.529674	1.0246257	-1.163469
0.86490184	1.7671111	1.0905759	0.5753505	-0.04282084	0.19713819	0.1724238	0.08367624	-0.8321838	-0.24882348
-0.5124235	0.39832094	-0.024911702	-0.68025213	-0.9784596	-1.7065912	-0.8906936	-0.99742204	-1.3710147	-1.1135707
1.0071526	1.3253895	1.4384806	0.70245814	-0.89125323	1.0110284	1.0254775	1.2441847	0.53678703	-1.1399081
0.2651899	-1.097323	0.85750127	0.13070022	-2.407394	-0.08617315	-0.88384384	0.5012896	0.13882796	-2.9454951
0.49832138	1.744414	1.4008349	0.28971696	-0.22371837	-0.021616103	2.5805006	0.3881894	-0.9597996	0.2735234
0.17943671	-0.31843507	0.7407714	-0.06518937	-1.5180384	-0.09273215	-0.7590294	0.7161513	-0.16146743	-1.9644232
0.2922354	1.2389269	0.52021986	0.06433119	-1.1435313	-0.75746477	2.105504	-0.47628418	-0.8248984	-0.8624423
-1.0081121	-1.0853056	-0.5584986	-1.0806803	-1.6470672	-0.019444404	0.29688042	0.7157814	-0.5477304	-1.4746816
-0.23453942	-0.63782954	0.20602626	-0.40066493	-1.1748117	0.106160924	-1.1896805	1.3271115	-0.12597442	-1.7276111
-1.9332592	-1.8451322	-1.2520747	-1.9206519	-0.638919	-2.094563	-1.534416	-1.7319726	-0.8048282	-0.50448
0.6490726	0.55668867	0.741804	0.49935502	-0.2755041	0.024073191	-0.11193419	-0.6458644	0.26185635	-0.74304956
-0.25275928	-0.29591575	0.21792829	-0.42476916	-1.230998	0.14140399	-0.95175284	0.3458078	0.8640495	-0.38011083
0.134033	0.43200508	0.5967971	-0.060408294	-0.8125175	0.009175572	-0.4396166	0.9750821	0.39337593	-0.8011176
-0.16331357	0.19031242	0.3397122	-0.33574814	-1.4641447	-0.1752832	-0.15226449	0.48637828	0.2558724	-3.2295692
-0.8960354	-1.2790163	-0.5259341	-0.94025975	-1.1211467	-1.2030686	-2.0691938	-0.37807402	-1.2816455	-1.2097384
0.020862393	-0.6507661	0.479173	-0.11352034	-1.333854	0.61056936	-0.405797	1.3098965	0.075180545	-1.7142056
0.9073363	2.3978207	1.2990552	0.7039641	0.23826668	1.5554854	2.7712004	1.6047525	1.9254448	-0.8220487
-0.5957934	-0.8453878	-0.099652916	-0.744276	-1.6992168	-1.188187	-1.3671005	-0.8004804	-0.49918818	-0.90526026
-0.6190057	-1.2974135	-0.3316531	-0.685236	-1.3457607	-1.6671562	-1.8413401	-1.4542391	-2.2652488	-1.9551203
-1.2525059	-1.0842328	-0.855222	-1.2684252	-1.0333797	-2.0847533	-1.7730502	-0.7363863	-1.7150944	-1.9331667
0.8935073	1.5902256	1.2521617	0.5999168	-1.1140182	1.1044347	0.49300227	1.1920093	0.3962613	-1.5142614
1.8282973	2.8734663	1.8175942	1.5173299	-0.07219547	1.14084	2.2825813	2.021277	1.0178155	-0.3384945
0.34497842	0.626356	0.93332887	0.1309097	-1.1037427	0.52383137	-0.2589279	0.31283483	-0.22696783	-1.127661
2.067631	2.8330433	2.2729893	1.6884933	-0.6829405	1.5192772	2.4649978	2.2289429	1.6017846	-1.8452018
-1.8838063	-1.9437929	-1.2719909	-1.8083467	-1.0235019	-1.6522958	-1.5166259	-1.2169286	-1.7439016	-1.6933
0.4007022	1.5945228	0.77335775	0.12277429	0.0171431	0.6085182	0.4774974	0.84812284	-0.02182413	-1.0067227
1.7241873	1.4552686	2.1060677	1.494307	-0.1492119	0.5089449	1.0196565	1.2012358	0.8008648	-0.90570456
0.46349272	-0.042592347	1.291465	0.22686	-1.650176	-1.8769689	-2.0444572	0.26114783	-1.3447186	-2.8004613
-0.21156445	-0.20762408	0.51175094	-0.35900533	-1.3977015	-0.8486018	-0.016853178	0.47431248	-0.75919396	-0.7085949
1.1581888	0.81201494	1.6428324	0.8896297	-0.6373117	-0.21285182	0.890534	0.62832993	-0.3229588	-0.901097
0.5143491	0.58135486	1.292575	0.3431154	-1.4117247	1.1796235	0.51373905	1.7203492	1.3115046	-0.9897034
-0.980816	-0.84988916	-0.6513089	-1.0579504	-1.2437315	1.6103448	1.7228985	1.4830109	1.1580433	-0.9761236
0.3746147	1.106137	0.7201983	0.2642709	-0.765319	0.397495	-0.110175006	0.8279047	0.03466162	-1.2880696
-0.11698568	1.063001	0.39251885	-0.3600949	-0.7526638	-0.16149639	2.112174	0.5645605	-0.4804526	-0.2524568
0.17778489	0.2568639	0.8509066	0.016139388	-1.1943325	0.051036302	0.4491562	0.5062636	0.24771914	-1.7985402
0.072426595	1.667218	0.62415516	-0.18198076	-0.48313183	0.9417474	2.986026	1.4346517	0.5880318	0.42747074
-0.034545742	1.0480655	0.3375992	-0.3357749	-1.162127	-0.13336007	0.36818555	0.09131224	-0.58052725	-1.0967394
1.1746035	2.2412736	1.3403097	0.8276038	-0.73708785	0.77753454	1.7660674	0.5602637	0.38282034	-1.3316022
1.4802065	0.895506	1.8524891	1.2105509	-1.1225364	0.39800465	0.51489764	0.9848694	0.45961738	-0.910897
1.1278964	1.9081118	1.5484387	0.82502913	-0.5246869	1.6188135	2.038391	1.5246946	0.8442382	-0.86378443
-0.1235447	-0.57218033	0.36512518	-0.26508704	-1.4803991	-0.8508393	-2.7562106	-0.49982604	-0.95986843	-2.5920026
-0.5830529	-0.99057794	-0.22698641	-0.65169877	-0.29527897	-0.2338693	0.4520059	0.012165828	-0.65950304	0.21789683
0.7531247	1.1633817	1.3003298	0.49688315	-0.6403152	0.6331465	2.1695604	1.130585	-0.12076366	0.8220258
0.8562579	0.75592065	1.2572048	0.59596276	-1.2348948	0.2502996	0.26450494	0.65944684	0.9235435	-1.3358027
0.01316651	-0.2776646	0.46987438	-0.18105096	-1.2085692	0.4386327	-0.44378465	0.43057135	-0.29611453	-1.3387519
-0.091719516	-0.2762519	0.41519946	-0.27278006	-1.4099422	0.021592617	-0.5813227	0.7665119	-0.080433704	-1.6679156
0.110058166	0.649168	0.6798599	-0.16548365	-1.3587452	-0.515645	1.264355	0.23680979	-1.2622745	-1.7929195
1.0739425	1.7115295	1.4022565	0.7695142	-1.1547743	1.7104926	3.6180034	2.143074	0.9551512	-0.29607636
-1.5361023	-1.2573091	-1.0394485	-1.5884202	-0.3482798	-0.3898387	-0.26285186	-0.5954209	-0.3897072	0.370988
0.4560742	0.81446123	0.86780727	0.20371304	-1.4364256	-0.43796667	0.24433284	-0.12265358	-0.65124464	-2.227703
0.41347647	0.54870415	1.000458	0.21780099	-1.3763496	0.36955595	0.6734564	1.6154438	0.7002923	-2.0711498
0.5495746	0.25168756	1.3588332	0.30355483	-1.8839875	0.6973599	-0.19330367	1.0102421	0.30137938	-1.3640817
0.1129112	0.34019157	0.83605814	-0.04461153	-1.0355922	-0.62610525	-0.35738468	0.9263206	-0.12465234	-2.252524
