predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
0.15041763	0.3107293	0.52952725	-0.04665929	-1.6219512	0.08564547	1.5313135	0.11634179	-0.9806292	-1.0318062
0.8032603	1.2323099	1.3192782	0.5318369	-1.0328065	0.31891504	0.29580852	0.61334366	-0.25228086	-1.1915083
0.1266078	-0.36923635	1.1788007	0.05310069	-0.28612322	0.5527909	0.17622562	2.8178563	-0.017538223	1.3605701
1.9187151	3.303821	1.5715977	1.5315173	-0.04123056	2.365554	3.7417853	2.6383722	1.600755	-0.034069903
-0.18688008	-0.7391125	0.3108601	-0.37664127	-1.4688305	-0.68834156	-0.752807	0.6526195	-1.6143157	-1.7872313
-0.7255931	-0.6345292	0.33441097	-0.8218404	-1.3375384	0.1142135	-0.08458551	0.9359945	-0.12733711	-1.1974493
-0.59827447	-0.8626834	-0.14420429	-0.69066006	-1.2630519	0.8007867	-0.034147125	1.6831002	0.31174728	-1.115277
0.35615203	0.28788665	0.42159078	0.070347205	0.019879669	0.3940339	2.28153	0.3252733	0.4003904	0.8245541
0.13461939	-0.73015994	0.4020342	-0.1414267	-1.1910111	-0.923991	-0.58374923	-0.64737886	-1.6466938	-1.376522
0.19973668	-0.68872786	0.51082075	0.107446566	-1.4749018	-0.51479155	-1.4426537	-0.14510445	-0.15250775	-1.5997623
0.12726587	-0.09268299	0.4960556	-0.034082502	-1.2164512	-0.19063945	-0.09171255	-0.18096684	-0.8822649	-0.32000098
1.2767984	4.11922	1.420554	0.87500834	0.61352193	0.43677178	2.2833798	1.5815723	0.4975504	-0.48651057
0.24963418	0.42954943	0.7012595	0.1908514	-0.8196883	0.5980815	0.32696912	1.0749509	0.41959876	-1.1854132
0.76748484	0.53527856	0.85449636	0.50386465	-1.2514353	0.061027583	-0.19312246	0.3864722	-0.37819067	-1.6744807
0.19536999	2.1332972	0.80059516	-0.12811951	0.1941767	-0.43395317	-1.1083188	1.1817441	-0.15595832	-0.87323105
1.5334076	-0.10966697	1.9766564	1.248314	-1.3568088	2.2982466	0.21718419	2.6710408	1.8049414	-1.4742737
0.32230005	0.88985765	0.88158786	0.0019769222	-1.3567641	0.81001854	0.4203779	0.9391307	0.435975	-1.4836243
-0.6048036	0.59529436	-0.3955398	-0.85087895	-1.0636154	-0.668673	0.45857936	0.089286804	-0.81450456	-0.80458593
1.4218584	1.7343848	1.5990331	1.1257803	-0.8245441	0.0048936456	0.26093924	0.57559645	0.15273367	-1.8643008
2.1066291	1.223618	2.5925195	1.8061469	-1.0094637	0.8371073	0.22052711	1.363417	0.57872045	-0.8101636
1.6839733	2.7639215	1.9036473	1.3405865	-0.72791934	1.4790052	3.0536938	2.1647928	1.2178043	0.30138373
-0.9536569	-1.088267	-0.5356033	-0.9650457	-1.353261	-0.8958562	-1.2331508	-0.59095025	-1.0418218	-1.5991071
1.1691986	0.48772004	1.6011293	0.8409891	-1.210078	1.7127268	0.85867524	1.6150905	1.5943536	-0.96505046
-0.270018	-0.813895	0.26769245	-0.3948807	-1.8767741	0.07451881	0.2824161	0.9006537	-0.044762116	-1.2920903
0.6144958	0.654968	1.2747035	0.42198408	-1.1023108	1.2682018	1.0247629	2.1718266	1.0729064	-0.97859776
0.6361919	0.67114425	1.0706652	0.38489372	-1.0476238	0.115042925	0.1485093	0.32423168	0.10895215	-0.0702094
-0.253727	-0.14617023	0.08267251	-0.49308437	-1.2215781	3.3319595	1.5695832	2.5053089	2.8946505	-2.3855689
1.1944985	0.34834793	1.6842706	1.0238447	-1.0099732	2.4389038	1.1716639	3.1288512	1.5518053	-1.7071278
0.37876296	-0.707362	1.1211536	0.18953599	-2.199139	0.8562848	-0.71440315	1.3811682	0.6074611	-1.2520568
-1.1397904	-1.5805222	-0.534811	-1.1769881	-1.9691616	0.17869036	0.8287879	0.30291396	-0.13020352	-2.0881157
-0.93276465	-1.0277091	-0.46452758	-0.99917156	-1.5140241	-0.7003648	-1.2878093	-0.17647961	-0.395328	-1.0999193
-0.557625	-0.1687082	-0.23877028	-0.7795607	-1.5891885	-0.7458897	0.33939302	-0.37464726	-0.70753986	-1.4422972
-2.1167455	-1.9861923	-1.4559522	-2.1075714	-1.4791318	-2.9924128	-2.4420426	-1.3660266	-3.0455084	-0.9332621
1.3147806	0.62181556	1.0904598	0.9863111	-1.3167912	0.31923428	2.4091837	0.8703249	-0.13350108	-0.09651074
0.7268141	2.292973	0.86679447	0.3067525	-1.230336	0.32985651	2.965293	0.80818343	-0.12022313	-1.7249403
0.99606305	0.9480778	1.580817	0.7867325	-1.1691293	1.491971	0.40635002	1.7046785	1.1426309	-1.3967364
-0.04334587	0.53407025	0.58871466	-0.27906236	-1.4198906	-0.35453826	0.099677786	0.38741612	-0.55322456	-0.56363004
1.2071356	1.851315	1.6473346	0.8780141	-1.1683648	1.4418373	1.7093675	2.2921202	1.3724769	-1.6259474
0.5224727	-0.59859157	0.95735586	0.31314653	-1.6447845	0.6290794	-0.9892414	2.1651175	0.12874742	-1.1725717
2.8145096	2.0831852	2.896911	2.433421	-0.45969683	3.1801426	2.6511796	2.6382039	2.910241	-0.947089
0.54128444	0.6343019	1.0631412	0.32798088	-1.1702954	-0.070417844	-0.01472509	0.9023599	0.43590707	-1.5629842
-0.24784034	-0.42540166	0.13166326	-0.39388233	-1.3487734	-0.412913	-0.6441607	0.21723053	-0.28850847	-1.6391646
0.2998345	-0.16842851	0.71783257	0.12481721	-1.3676821	0.020529425	0.06631348	0.89172894	0.284966	-1.3797028
0.26689306	-0.42250326	0.9139335	0.15733708	-1.7051996	-0.0318935	-0.64548624	0.38012516	-0.44817314	-1.6330485
-0.1608279	-0.24398275	0.45784533	-0.320023	-1.2810541	-0.06312951	-0.3710101	0.2596114	0.1536477	-0.9749928
1.2443777	2.2675493	1.5157946	0.95242095	0.10461289	1.1475717	2.212423	1.25854	0.9629712	-0.63747966
1.8323364	2.790513	1.8565371	1.3755035	-0.5420772	0.73368216	1.908601	0.3005957	0.30114672	-1.4296992
0.5841473	0.401787	1.0517094	0.35908258	-1.5807889	1.7249501	0.26972723	2.552269	1.859207	-1.0323972
0.5304143	0.25557816	1.215096	0.41279018	-1.1735532	0.5337455	0.66880465	1.4014102	0.5010878	-1.5947684
-0.43023878	0.34873703	-0.0036150664	-0.6272869	-1.2889165	-0.70037836	0.53816277	-0.14245346	-0.9136802	-0.63021827
0.8883154	0.3519378	1.4329975	0.6815109	-1.0515208	0.45145825	-0.0021513999	0.4713391	0.48995236	-1.3363699
0.6065754	3.4761412	0.34167767	0.09096424	0.23552933	0.6510377	2.3137836	0.02945521	0.25668615	-0.18461643
-2.0132446	-1.9289038	-1.3031856	-1.8694382	-0.5726669	-2.1779401	-2.146405	-1.5132816	-2.498544	-1.6392028
0.45797744	1.3525997	0.5663426	0.09854756	-1.3994344	-0.22424251	1.0906962	-0.02133355	-1.2780513	-1.6486094
0.9045651	1.2212523	1.3835889	0.6124449	-1.2319138	3.241838	3.9711072	3.2660582	3.130599	1.5490389
-0.1912941	-1.1662104	0.28391925	-0.31534356	-2.7234802	-0.35410893	-1.2462387	0.32167184	-0.70268756	-2.224235
-0.16620904	-1.2010086	0.42266357	-0.20743632	-2.7641435	-1.352662	-2.0437174	-0.11303575	-1.3857462	-3.1546662
-1.1871511	-1.3145124	-0.7242706	-1.2140384	-1.0959818	-1.4867781	-1.5780764	-1.6344242	-1.5189003	-0.96214694
-0.53306043	-0.8955401	-0.14886859	-0.64758104	-1.6063269	-0.3346551	-1.0568235	-0.16674799	-0.6061703	-1.3411951
0.4419081	2.144642	0.64408684	0.10935883	-0.953308	0.46343136	2.910415	0.8427622	0.28191262	-0.60880244
1.4819102	0.6249391	1.6259568	1.2693884	-0.9686247	2.2685857	1.0307716	3.212399	2.1646328	-0.88778913
2.1141741	2.0058372	2.5945446	1.783159	-0.78604424	1.3278077	0.20662557	2.2989125	0.664777	-0.9355791
0.76360875	2.980142	0.71593785	0.35753947	-0.32491258	-0.51364475	1.593325	-0.48926136	-0.75857294	-0.79182047
1.7114602	2.056342	2.1579335	1.3381726	-1.077834	3.0566123	3.3269491	3.0249388	2.6589067	0.06059795
-0.17063698	-0.72941244	0.3160343	-0.34911728	-1.4600054	-1.5477711	-1.3258401	-1.5028214	0.16715738	-1.3885365
2.2757938	2.0124075	2.531453	1.8718827	-0.29878458	0.91527104	0.76707274	1.2815735	0.41206473	-0.45274332
0.26246437	0.640113	0.787344	0.07076366	-0.9975784	-0.04762652	0.116508916	0.24331406	0.062350433	-1.3589808
-1.0330079	-0.40800557	-0.7682934	-1.1530817	-1.2668267	-0.39705166	-0.25734875	-0.32746068	-1.2930495	-1.4591756
-0.9801488	-0.7722497	-0.5318128	-1.1307155	-1.708794	-0.6155136	-1.3016117	0.19331726	-0.64115214	-1.9097328
-0.023535691	-0.20912236	0.36239988	-0.2346274	-1.1495832	0.48206183	-0.7388802	0.20037027	-0.21986574	-1.1673267
-0.37077597	-1.2407796	0.29880375	-0.39645445	-2.2862096	-0.12159176	-1.1635615	0.53250086	-0.55966556	-2.3795383
-0.082460865	-0.64121747	0.14539342	-0.15011612	-0.7471389	0.83282506	0.648604	0.35408157	0.014731903	-0.54145384
-0.43220362	-0.5294553	0.14425829	-0.6020223	-1.5286273	-0.87756103	-0.7131702	0.39478272	-0.33724338	-0.49584043
0.6503311	0.90023565	1.0752448	0.43253928	-1.0629531	-0.26605743	0.55525017	-0.11646606	-0.8682353	-1.0060328
-0.28441513	-1.4643774	0.2572089	-0.33376795	-2.2139623	-0.7302161	-1.6148518	-0.038353894	-0.046477944	-2.160057
0.047994904	-1.1307677	0.63347733	-0.026706472	-2.499611	0.08211811	-1.1021589	0.39111745	-0.510918	-2.4852464
2.8191884	3.1691852	3.0067728	2.484528	-0.15167284	3.7590468	2.7138414	4.0218215	3.5596364	-0.34498566
0.97239465	1.3171923	1.5541177	0.7658266	-0.59677184	1.8957117	2.1232204	1.7307248	1.387773	1.0693488
-0.817496	-1.253306	-0.40562448	-0.8424015	-1.03825	-1.7178915	-1.4563054	-0.57997936	-1.6832154	-1.1466018
-0.69461757	-0.5714651	-0.56058717	-0.74413466	-0.54408175	-1.0609137	-0.5293174	-1.3155237	-1.271448	0.17288516
-1.3612158	-1.2111769	-0.87054265	-1.4703896	-1.3621615	-1.4970586	-1.5608252	-0.72960484	-1.6623505	-1.9639796
0.45833912	0.48268285	0.76631224	0.27924132	-0.94369996	-0.863871	0.3961018	0.13505119	-0.8760909	-1.1191428
-0.030015685	0.31418338	0.3592574	-0.16515599	-1.1048198	-0.041943245	0.14238591	1.9657129	-0.6195503	-0.68147945
0.63195384	0.048311144	0.99250305	0.395598	-1.4622694	0.92766297	0.33393013	1.1880438	-0.062303565	-1.1221652
0.9354338	0.6992872	1.4663161	0.68877465	-1.3578486	1.2969501	1.5306752	1.3943202	0.5119617	-0.8897296
0.2524843	0.6782266	0.69027054	0.01620856	-1.2854382	-0.21837683	-0.13753456	-0.5141939	-0.67143077	-1.7361753
0.31952754	-0.45464772	0.97348976	0.08382331	-1.0380812	-0.45381317	-0.24523872	0.8558666	-1.143465	-0.10006026
0.023918293	-0.66455525	0.55267084	-0.13495389	-2.1673088	-0.32874805	-0.6505799	0.2058487	-0.52211297	-1.8451498
-0.4367151	-0.08703619	-0.04545313	-0.5335483	-0.42013425	0.59181315	3.0795574	1.1606541	1.2447605	2.1737642
1.0529249	0.9906235	1.4845033	0.81358606	-1.0996065	0.045411076	0.41646895	0.9032583	0.15107349	-0.8512297
-0.59915847	-1.6561294	-0.27404645	-0.61538774	-1.4367219	1.2261404	-1.169545	1.4169778	0.7331746	-1.0023203
0.5822816	-0.016741619	1.2529967	0.4174862	-0.579535	0.09308062	-0.21715316	0.860618	-0.20910282	-0.88400257
1.0701439	0.017878473	1.4291011	0.9913322	0.51527786	1.670107	0.2030252	0.7928752	1.2394505	-0.89062786
0.2969707	-0.16948307	0.82177186	0.13200901	-1.3908116	-0.15976475	-0.767172	0.4323622	-0.8310515	-1.2119942
-0.97023374	-1.1116436	-0.45167288	-1.0043142	-1.1247513	-1.3639381	-1.7519066	-0.29010937	-1.8784481	-1.463754
0.69387144	0.5144497	1.26214	0.43596554	-1.0397882	0.48328343	0.37487614	1.6273494	-0.10208702	-1.6020879
1.4442463	1.4046924	1.8263068	1.1685677	-0.84257233	1.617788	1.4204952	2.1018243	1.4532286	-0.81846416
0.4499553	1.7337654	0.90396917	0.12641846	-0.5243087	1.8350893	4.0568604	2.2006433	1.0948763	-0.13794796
1.062195	1.3332671	1.5299674	0.8150691	-1.0272835	0.8020087	1.3459476	1.3687754	0.72177577	-1.6016781
0.3379096	1.2102654	0.7185543	-0.06875621	-1.201248	1.7185953	1.1848444	1.6238048	0.6812863	-1.8215412
0.94118685	0.02789399	1.3715868	0.76221967	-1.838005	0.92814565	-0.40125075	0.92676926	1.1784842	-2.245276
-1.8161466	-1.9759823	-1.2347256	-1.7464032	-1.9592496	-1.8189961	-1.908899	-0.90822214	-1.8144449	-1.4746907
1.1582175	2.5505624	1.1972573	0.96311855	-0.5102624	2.7816164	3.944999	2.4084022	2.5635874	-0.6250754
-0.8789107	-0.13460186	-0.59013426	-1.0192162	-0.3842788	0.09793267	1.6663274	0.06578077	-1.1521405	-0.26605633
-0.18621382	0.35601595	0.03942783	-0.26737088	-0.63932407	-0.6863372	-0.4436859	-0.18165298	-0.6434851	-1.1973447
0.476827	-0.09515539	0.9887667	0.4319136	-0.9385855	-0.45393345	-1.0542061	0.07634563	-0.82495654	-0.90092725
1.8217056	1.6575121	2.0433772	1.5294902	-0.88394177	1.858642	2.1632845	1.9343864	1.8282702	-0.5742866
1.1015842	2.9106853	0.8324926	0.9254997	1.3099818	1.7290158	3.0054176	2.3035064	1.0456445	1.4493136
0.96623725	1.5932201	1.0099171	0.6769657	0.7246119	0.9851914	1.7341869	1.3048863	0.3503704	0.25225294
-0.41666093	-0.9312742	0.004648924	-0.5491504	-1.7534326	-0.65430194	-0.35432622	-0.3864034	-0.917741	-1.929376
-0.0464814	1.9260757	0.3361284	-0.3960184	-1.051749	0.8542122	2.1296544	0.4054744	-0.032280657	-1.2635874
-1.1456956	-1.517853	-0.7263564	-1.1818031	-1.432006	-0.045888137	-1.481342	0.38766253	-0.49697974	-1.1955528
0.49649468	0.7658349	1.0386144	0.23265909	-1.55972	0.2668194	-0.28369695	1.1112596	0.4535854	-2.3221388
-1.5193324	0.20871738	-1.1282257	-1.586634	-0.64910156	-1.3781492	-0.16362542	-0.9837735	-1.8402807	-0.82526577
1.837308	1.7388136	2.029696	1.5955962	-0.97471976	2.061304	1.7966912	2.8472672	1.6033651	-1.604253
1.17452	1.0780717	1.8568102	0.9511683	-1.0866523	0.39263147	1.1210514	1.309381	0.3221815	-1.368845
0.8968939	0.33086362	1.4575641	0.7115478	-1.1158736	0.62578994	0.12517375	1.0755675	1.0062762	-1.8326501
1.3935395	1.1883504	2.0812616	1.200421	-0.7393662	1.0489129	1.4374421	1.8169497	0.7558178	-0.72317123
-0.84670347	-0.7251923	-0.4504849	-0.97864324	-1.260271	-0.9720692	-0.7157426	-0.68726647	-1.5921929	-0.59657604
0.54487014	0.444101	1.0017998	0.28185427	-1.35053	-0.062057488	-0.623183	0.6896087	0.16265105	-1.7330892
-0.69857466	-1.0640084	-0.30570605	-0.73387754	-1.7097846	-0.38489613	-1.5354099	-0.3721902	0.18949819	-1.1645864
0.76084167	1.0283027	1.1906028	0.54159236	-0.98441064	-0.2824629	1.0139763	0.4304021	0.48799032	-2.4251676
0.6111113	2.1098464	0.4115128	0.31174397	1.6112347	-1.1983457	0.2903464	-0.6903758	-0.84609437	0.8424454
0.10255634	0.2748932	0.20833209	0.010656223	-0.49021256	0.20907545	-0.5929759	0.24722062	0.64855546	-0.60807484
1.3574557	1.7477576	1.0620896	1.1225793	0.029623717	1.2267388	1.8881408	0.75104016	0.7462228	1.0832835
1.4271134	3.177182	1.5241421	1.1119599	-0.017454594	0.73369795	0.9968714	0.7993418	-0.044218045	-1.199148
1.3521435	0.8414624	2.0256858	1.1754204	-0.40942144	3.5552752	0.69408345	3.4924986	3.3201804	-0.2363922
0.2719702	0.3852025	0.59980917	0.08262329	-1.1210427	0.44937775	-0.1387217	0.80210966	0.12424104	-1.3670009
-1.4918958	-1.6119636	-0.88852704	-1.4016353	-1.5822079	-1.7144992	-1.9094784	-1.8734567	-2.4692583	-2.1654062
0.06979657	1.3935707	1.0126964	-0.14118952	0.19250646	2.5556695	3.1570504	3.4893682	2.1131308	-0.48337364
0.4834169	1.38422	1.0357739	0.19591875	-1.1609157	0.08469506	0.9933398	0.1244788	-0.47098354	-0.63048905
0.25788507	1.0164491	0.7245183	0.0915101	-0.3170281	-0.6074268	-0.78500384	0.031036675	-0.92349124	-1.9373617
0.08368846	0.7091707	0.5404626	-0.17425014	-1.1977186	-0.95483667	-0.07218889	-0.63486135	-0.27447793	-1.0191652
-0.015593447	-0.4957799	0.29005352	-0.10023691	-1.0386547	0.24009947	-0.1679249	0.28675485	0.23065479	-1.214128
-0.28992093	-1.1534679	0.32289603	-0.38308436	-2.3614693	-0.4005654	-0.8376095	0.27591205	-0.58924794	-2.984363
-0.507998	-0.9406427	-0.06747216	-0.5925646	-1.2850432	0.08107064	-1.2922319	-0.23815027	0.0059746234	-1.8268567
0.86578584	4.392985	1.2434394	0.37051475	0.037640512	3.271459	6.6595016	2.568382	1.3889116	1.6685048
0.52173305	0.3868747	0.95757115	0.31932306	-1.7948778	-0.5974076	-1.0810065	0.5667566	-0.6575542	-1.5446854
1.7371169	2.5506775	1.9212091	1.4716153	0.7002194	1.3481652	2.1720002	1.5642202	1.1292491	0.20651497
-0.35224944	0.7124213	0.5731429	-0.6455479	-1.3341746	1.1562357	1.7345123	1.4295585	0.7332708	-0.8562601
2.2658455	1.4263904	2.4062228	1.976794	-0.7086457	2.0624223	1.6310929	2.2445235	1.7070208	-1.130529
0.69349796	1.0670617	1.023699	0.6251559	-0.76970935	-0.068729125	0.3453377	0.080638036	-0.22497046	-1.0675111
-0.69588435	-0.94073606	-0.24460804	-0.7593523	-1.773672	2.6667132	1.568877	2.8502014	2.8035583	-0.89861476
0.19616798	-0.9916978	0.82217836	0.12065233	-2.2244868	-0.2284074	-0.81987673	0.35346603	-0.454476	-2.4286
0.0030066296	-0.15497467	0.29940227	-0.1561758	-1.4443501	-0.16124889	-0.46336204	-1.0053029	-0.29112086	-1.7038934
1.8934989	0.6921179	2.3589697	1.6113279	-1.233281	2.540305	1.0447118	3.0675986	1.7855924	-1.6308892
-0.02442918	-0.49026552	0.41641167	-0.25535238	-2.382388	0.6555925	-0.10317932	1.3106564	-0.06302506	-2.6591063
0.058057897	0.021163702	0.802513	-0.15934786	-0.9383099	-0.53966904	0.4434533	0.7331867	-1.0763519	-1.038963
0.22501075	1.3718245	0.44185475	-0.07411156	-0.43211156	0.23060635	0.67180336	0.6083482	-0.2126632	-1.6147494
0.9929665	0.60847914	1.57845	0.8154026	-0.3452803	1.4667811	1.2351031	1.49789	1.6254723	-0.8337492
-0.088962615	-0.6439285	0.5080396	-0.20109376	-2.153421	-0.07996678	-1.0682366	0.47097638	-0.39648324	-2.5035155
0.95892054	1.3968482	1.4053763	0.83086574	0.12032133	0.35297522	0.84690887	0.6913131	0.08439388	-1.2702668
0.014994316	2.799733	0.24986354	-0.3808474	-0.83206946	1.3174756	3.2188773	1.4347624	0.9201915	-0.11239307
3.3625982	1.2872385	3.598949	3.024627	-0.56360745	1.5981963	0.74360263	2.1871946	1.6463544	-1.3807355
0.6387482	0.115225434	0.87403786	0.40614748	-1.2954232	-0.2174449	-0.9985065	-0.014183372	-0.38200313	-1.8225762
2.3847592	4.1369553	2.8380635	1.8343368	1.496388	2.920544	5.1671352	3.5576627	2.2819662	3.120861
-1.3300124	-1.3573675	-0.86497104	-1.2767754	-0.27682376	-1.6758679	-1.0271263	-1.3284668	-1.4031533	0.41240674
1.2928897	1.7092737	1.6105547	0.8915609	-1.3705192	1.3701384	1.4520494	1.4700441	0.875889	-1.7190541
0.4717748	-0.17912273	0.8784534	0.2634154	-1.6545645	0.77413523	0.9396187	1.0239329	0.48164314	-1.278673
-0.06727611	-0.9712455	0.5161191	-0.12424619	-2.344379	-0.7086899	-0.99384815	0.78837615	-0.42178166	-1.8369789
0.42601117	1.7157419	0.7387476	0.10559137	-0.16435468	0.58294123	0.17939325	0.95656353	0.13835384	-0.33111417
1.1954092	0.38115588	1.6248505	1.0315199	-1.1131971	2.357079	1.246368	2.8985078	2.2111142	-0.7782109
-1.2860138	-1.2413403	-0.8225236	-1.2914932	-0.66374356	-1.1551765	-1.5063889	-0.8292765	-0.98157346	-2.0980587
0.08966956	-0.9461092	0.6745466	0.034436584	-2.145588	-0.09353667	-0.85989934	0.14109299	-0.36106464	-2.6617618
-1.3381987	-1.4365469	-0.837903	-1.2810612	-1.4698867	-0.29896477	-0.8594299	0.24315387	-0.16089346	-1.1020368
-0.38617194	0.20429596	-0.009775788	-0.5535391	-0.64834535	0.020989291	-1.0403702	0.14286016	0.4204335	0.007978252
0.2114465	2.1799538	0.5143511	-0.26438275	-0.9339018	0.35510644	2.070718	0.5454621	-0.52602476	-0.5685871
0.7682935	0.57237506	1.6520556	0.65836036	0.6469625	1.3744216	0.5412064	3.015583	0.9431884	1.2627546
0.62352854	0.21733421	1.1644921	0.51966166	-0.7717655	0.5552872	0.23267935	0.9186137	-0.19643788	-0.96444684
0.4899073	0.35327044	0.9758668	0.34228575	-1.3123254	0.07185032	0.0489563	0.09620247	-0.09499851	-0.7325338
-0.4169565	-0.69809186	0.0015351772	-0.49333107	-1.2457471	-1.1177973	-1.1919494	-1.1387204	-0.8150463	-1.4197347
-0.227218	-0.12012994	0.06766483	-0.4647752	-1.146709	-1.2472407	-0.7226848	-0.3569964	-0.5830728	-1.8271421
-1.0717137	-1.4803221	-0.5527191	-1.0415102	-1.2468276	-0.8060049	-1.6520468	-0.37214512	-1.1553555	-1.5630333
0.41025665	-0.19101217	0.9144205	0.32173538	-0.7058064	1.5037491	-0.69521624	1.0865704	1.4101093	-1.4302264
-0.7220314	0.3070723	-0.21204439	-0.8787249	-1.1403147	-0.873405	-0.32497296	0.029980188	-1.1675243	-1.6596098
-1.4602392	-1.0244212	-0.963233	-1.4295633	-0.92054546	-1.9554896	-1.3340751	-1.0595721	-2.1518245	-1.8787527
0.574616	-1.2737038	0.72265184	0.5448737	-2.2300575	0.70647204	-1.3492782	0.3507014	0.74989593	-2.2302642
0.93379	1.2723802	1.6858408	0.7535503	-1.1216757	-0.013384448	0.55122143	1.167565	-0.6061905	-0.8820953
-1.0479952	-1.4161685	-0.7762239	-1.0795065	-1.1198834	-1.9498296	-2.5365238	-1.4516594	-1.7820202	-1.1420997
0.9091903	0.24982178	0.9926448	0.6263127	-0.8446809	0.9266872	1.5052907	0.7360608	-0.0722828	-0.51856875
0.06381675	1.3264546	0.39813942	-0.2414111	-1.4172846	0.6492506	1.4888831	1.6279382	0.44909832	-0.87187165
0.20824039	0.265627	0.50558424	0.09859596	-0.8352555	0.051430922	0.1444539	-0.36808488	-0.7954463	-1.7729865
1.2927699	2.6053543	1.5898204	0.88922584	0.25437334	0.6628291	1.5563911	-0.013725239	-0.22576956	-0.38077608
-1.4568546	-1.5812671	-0.899318	-1.4462043	-1.6763669	-2.1399333	-2.6799958	-1.5811799	-1.7604318	-1.6053264
-0.37466165	-0.689633	0.02433908	-0.45926082	-1.1868471	-0.6199878	-1.4240526	-0.7672316	-0.77017015	-1.6878461
2.7323859	0.3514081	3.2083154	2.3820837	-0.54356444	0.4977237	0.6908865	0.8515456	-0.33385026	-0.7195593
-1.2763877	-0.15520772	-0.96474504	-1.341053	-0.48514256	-1.5190378	-1.0899423	-0.94847524	-1.6509513	-1.6045864
-1.3454051	-0.88655317	-0.8663349	-1.3706858	-1.0636405	-1.7185004	-0.19962159	-0.98042023	-1.1978136	-1.3898956
-0.56976044	-0.9425981	0.01685381	-0.6527627	-1.3895211	-0.34743857	-1.2438983	0.8564421	0.12017084	-1.4933167
0.73724926	0.6948056	1.1182543	0.59566355	-0.9155861	0.16602612	0.10243189	0.6693364	0.31353614	-0.9686562
1.3849552	0.59972787	1.9130688	1.145297	-0.5689038	3.376721	1.16684	4.269523	2.8812714	-0.7271512
-0.101390965	0.8212309	0.489973	-0.33495238	-1.1614946	1.1768169	2.674599	1.7730441	0.57533383	-0.922559
-0.61243635	0.8867203	0.34629586	-0.86895955	-0.8303485	0.7169522	2.424249	0.5279932	0.0073103476	0.020212717
-0.94812465	-1.3919524	-0.5417533	-0.8888722	-1.6266024	-0.2516502	-0.8202977	-0.14196695	-0.6752421	-2.582479
-0.13689926	-0.50851405	0.4344515	-0.23538269	-0.9294125	0.24194139	1.4892343	0.51286787	0.39749926	-1.410356
-0.19109288	0.122764975	0.2990321	-0.34048158	-1.1887342	-0.98715913	-0.8334648	-0.27618173	-1.2243327	-2.44677
0.33688775	0.62879956	0.56478816	0.16294245	-0.57210904	-0.48661995	-0.11663675	-0.6386513	-0.92155606	-1.2844841
-1.4260107	-1.5300677	-0.8900887	-1.4195528	-1.0976737	-1.7662702	-1.743333	-1.4504268	-1.8671263	-1.3893387
-0.013651408	-0.60384375	0.5730208	-0.15340431	-1.4273168	-1.2341993	-2.2810924	-1.4791344	-1.6942507	-1.4451419
0.20941773	0.19475463	0.567855	0.009396121	-1.2613021	-0.07996831	0.6002185	0.32690677	-0.27913028	-0.73475534
2.5085566	4.193383	2.3683126	2.1524968	3.6101983	2.395823	2.9107785	2.5016303	2.4499607	2.1977766
0.19604507	0.18594971	0.62230444	0.023303732	-1.1276164	-0.23044793	-0.6371335	0.52383417	0.17006354	0.10176498
-0.10070276	1.1633961	0.4191206	-0.41303188	-0.7013864	-0.6182812	2.0186374	0.5090933	-0.15087242	-0.20229426
0.23530334	0.25699535	0.6998918	0.042516485	-1.2940055	-0.44950745	-0.51323986	0.4609186	0.17716175	-0.901469
