predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-1.3157535	-1.2441244	-0.9249599	-1.4172643	-1.1764855	-0.8410872	-0.88432497	-1.0484958	-1.4557564	-1.3848847
1.4623054	3.7315123	1.5838586	1.1077167	-0.16903791	1.0610886	3.5114288	1.0318843	1.1743134	-0.32748127
-0.297973	-0.95387375	-0.047648937	-0.29950595	-0.6015029	-0.3501649	-1.017904	-0.289111	-0.60411215	-0.7526557
0.028339252	-0.9020858	0.5604304	-0.042597637	-2.3195424	-0.34097338	-1.459921	0.30332574	-0.30258283	-2.0720139
0.065663315	0.47665313	0.55301124	-0.19245759	-1.053134	-1.4722695	-1.5176263	-0.56284624	-3.3432481	-1.9885838
0.43438414	0.2717962	1.1594768	0.20808844	-0.95401883	-0.24218719	-0.39705235	0.41633797	-0.6582583	-0.6508099
0.032110862	-0.11355293	0.33602053	-0.1581346	-1.1170193	1.1706582	0.459202	1.7578181	0.68180156	-1.3097706
2.179055	1.103234	2.565198	1.9110105	-1.0001174	1.5346105	1.2723017	1.6628971	0.9035265	-0.99965423
-0.7010704	-0.29858014	-0.39086083	-0.8226195	-1.5303096	-0.9887392	-0.44846526	-0.65887487	-1.3865099	-1.678268
-0.38177684	0.65703857	-0.23262522	-0.59668773	-0.6476728	-0.5335673	-0.18101963	-0.16207731	-0.98081577	-1.0848145
-0.7460259	0.16085455	-0.23092666	-0.91034263	-1.0763749	0.66452926	1.746768	0.34718332	0.09558645	-0.7430841
0.68972284	1.9428265	0.72903883	0.24284847	-1.181803	-0.078221574	1.2658378	0.28381532	-0.1879086	-1.3729444
0.23888287	0.76032627	0.71204317	-0.0017974377	-1.1465153	0.89732414	1.4498568	1.7975584	1.1226398	0.2763967
0.6033676	2.0375261	0.59456927	0.23321484	-1.2443976	1.2084498	1.8815237	1.6489106	0.51150084	-1.9090459
0.113989644	0.3242139	0.75990236	-0.071299896	-1.5344429	0.8812917	1.0189017	1.0974654	0.9237168	-1.2435747
2.6398478	1.1606615	2.9854589	2.39312	-1.3211478	1.6550254	1.3706734	2.3248186	1.8311214	-0.7133134
0.7863669	1.5123382	1.4112699	0.52194744	-0.946542	1.2428588	1.6336699	1.9800165	2.1710017	-1.0557101
0.6088634	1.6427993	0.7633749	0.26174247	-0.5595228	-0.2777782	1.1883626	0.23748615	-0.3022334	-1.7014048
0.36084428	0.25441113	0.7523705	0.16394614	-1.0773231	-0.23244675	0.15334028	0.29753834	-0.15879732	-1.2072389
-0.081193484	0.51013815	0.35053545	-0.25376326	-1.1346495	0.7256443	1.0585095	0.26550362	0.48645702	-1.8623176
2.728984	1.6645101	2.7921176	2.3402195	-0.8337251	5.9792495	2.828816	6.4419813	5.415271	0.2660346
-0.34972242	-0.9498097	0.07780704	-0.3900411	-1.4503431	-0.21223503	-0.123991296	0.49940795	-0.020354157	-0.44858202
0.4367666	1.134784	0.9571879	0.18100165	-1.1771041	0.17031823	0.8691712	0.753995	-0.15997612	-0.54767555
0.17470714	2.747063	0.7720555	-0.21232499	0.07298079	0.039792567	3.2412574	0.51933724	-0.1555649	-0.17824149
1.8253871	2.706166	1.7921745	1.4705303	-0.6370678	2.1268275	2.6349387	2.38429	1.7761669	0.35799637
0.9690742	1.0568187	1.5452616	0.7953616	-1.0237651	0.7997075	1.2705998	1.2150911	0.7073223	-1.4993402
-1.3484457	-1.1663569	-0.8357848	-1.4095707	-1.3945054	-1.2462698	-0.7937382	-1.2527883	-0.8445344	-1.5173094
0.79943216	1.4381665	1.0265964	0.6110124	-0.87635815	1.1501331	2.3431826	0.44621807	0.62050045	-0.58214545
0.63370603	1.0543036	0.98977494	0.425039	0.50214875	0.71326447	1.3782223	1.0281405	0.47955504	0.31594238
1.440045	5.419394	1.4589686	0.79105204	0.09977305	1.828658	5.1732135	1.3920635	1.5748901	0.02098164
0.3915962	0.0015805364	0.9084387	0.18732657	-1.4637091	-0.024411542	-0.90353036	0.7229649	-0.33625445	-2.14789
0.06767718	-0.34099102	0.6160585	-0.069204465	-1.5223929	-0.5723705	-1.6500379	0.11731577	-0.37604588	-2.0661187
-1.1992111	0.44498512	0.61016953	-1.2639623	1.3458501	-0.0010052845	-0.66911036	0.25238207	-2.4221995	-0.24715659
0.39776847	0.66652584	0.8829998	0.24315296	-0.7048225	0.6476964	0.6776921	1.1132796	0.3036109	-0.8693553
-0.85522306	-1.6678953	-0.4136565	-0.8920795	-1.5513908	-0.051221002	-1.1955372	-1.3429791	-0.9851357	-1.3937616
-0.80323696	-0.5782174	-0.31501147	-0.94415295	-1.3427441	-0.7240663	-0.16543876	0.24704432	-0.42121568	-1.0937035
1.3617752	3.2933922	1.9124217	0.9415457	0.5265844	0.907342	5.2439766	1.813081	-0.033182837	2.0974133
0.24357373	-0.10973868	0.84571934	-0.0127326995	-1.7565536	0.63970655	1.6902266	1.3868178	0.32474813	-0.92622054
-1.1585051	-1.275913	-0.68283355	-1.1833359	-1.2310504	-1.3536432	-2.2937844	-1.2401212	-2.515181	-0.9920198
-0.75230753	1.18146	-0.19377169	-0.94557273	0.2439225	-0.94075745	1.1924367	0.14492108	-1.4250793	0.12851377
-0.16922781	-1.0612524	0.27646747	-0.29426014	-2.6447759	-0.8281527	-0.92457956	0.052271374	-0.7577309	-3.0236337
-2.1883976	-1.6228973	-1.3829663	-2.2004156	-0.7664043	-2.345835	-1.0916023	-1.6165769	-1.7285037	-0.60685354
0.106142424	-0.24510387	0.81670356	0.0044189245	-1.3373574	0.5194561	-0.68933845	0.39513385	-0.19545248	-0.5429679
0.3009564	-0.16266814	0.8433553	0.16409816	-1.4642042	0.5071983	-0.8660041	1.0356109	-0.36368975	-1.5601511
0.8554768	1.1558237	1.2558867	0.6569506	-0.28188133	0.40515688	-0.2528874	1.4215144	0.20793894	-1.074577
-0.830278	-0.9213015	-0.4006246	-0.8574934	-2.0918415	-0.8906665	-1.1766415	-0.46962762	-1.3249424	-1.814046
0.65456194	1.0374856	0.8871834	0.49629843	-1.7640616	3.1031096	1.1438665	2.186829	2.4758224	-1.057602
1.7065462	0.73965013	2.2530503	1.4344282	-1.1652476	0.8753035	0.17661755	1.3272578	0.3331364	-1.4003932
-1.2753688	-0.76255596	-0.7526835	-1.3640704	-1.4155754	-0.733831	-0.8169848	-0.38707876	-1.0948724	-1.4376389
0.865901	0.24071226	1.3609291	0.69784164	-1.461932	0.80027074	0.25257277	1.6035209	0.03723211	-1.9929446
2.5434985	2.1353245	3.021556	2.2950377	0.63338625	2.775897	2.3636768	3.0208504	2.4132166	1.0935495
0.42530853	1.2947937	0.9622315	0.14491586	-1.3973777	-0.7705178	1.007165	1.0283598	-0.55079854	-1.5535481
-0.54408467	-0.7643285	-0.11683944	-0.6196581	-1.3902711	-1.4172629	-2.0285645	-1.7820808	-1.7246718	-1.2589229
0.58781016	0.52159655	0.56514454	0.48650682	0.10006791	0.6422567	2.1483638	0.2543975	0.4188575	2.0168564
1.2900134	2.7939203	1.5963601	0.89382505	-0.25987646	4.3471737	3.5979373	4.646654	4.790993	-1.1485099
2.1319683	3.6548634	2.2341635	1.7281672	-0.27066386	1.9831822	2.3456573	2.5289516	1.7176275	-0.7118587
-0.60954845	-1.0324088	-0.09232533	-0.66904324	-1.2735896	-0.9245934	-1.5478724	-0.21058273	-1.3028146	-1.5353281
0.6808295	0.92497253	0.82890344	0.45265818	-0.8293769	0.23985597	-0.09766147	0.38715774	0.016988466	-1.6958193
0.5877822	0.62072265	1.1376269	0.40714872	-1.3047441	0.06351591	1.5966793	0.22893736	-0.53277963	-0.9714232
1.6684064	2.5156643	1.7407093	1.3207557	-0.72260725	1.2255093	2.4569771	0.64553684	1.0092961	-0.34272656
0.24202308	1.2346168	0.822135	0.07377894	-0.8133711	0.29517743	-0.34329405	0.11593404	-0.3502947	-0.7358286
0.6108274	2.1385436	0.84248495	0.26601464	-0.79837024	0.37544563	1.0614492	0.7942748	-0.16227213	-1.5661153
-0.06275594	-0.21657148	0.42334208	-0.30239195	-1.9716591	0.9594641	-0.057384096	1.255959	0.5050057	-1.8559526
-0.069733895	0.15557137	0.710217	-0.26946467	-1.4876373	0.2009184	0.6454753	1.2781959	0.0040659434	-0.7058682
0.16227227	0.6068002	0.607038	0.05168937	0.24005106	-0.76299536	-0.593055	-0.3324744	-1.294378	-0.73728955
0.67562526	0.6542015	1.0185888	0.554774	-0.91636217	1.7269256	-0.07103117	0.7531399	1.2917094	-0.6410747
-1.2256782	-1.5409769	-0.7155694	-1.2555693	-1.3424397	-0.78968155	-1.9172024	-0.9454436	-1.0648357	-0.7132296
2.645395	0.9819176	2.8121657	2.357418	-0.9460107	1.2618026	0.5003533	0.8031009	0.8621285	-1.2819117
0.20563596	-0.5377184	0.6113386	0.022965714	-1.9898974	0.17959717	-0.59950966	0.8165906	-0.38474315	-2.2733421
1.0814183	0.5977429	1.4636701	0.8014727	-1.2925607	1.3845246	0.81255424	1.3450078	0.92601997	-1.442178
0.21498322	-0.65320814	0.62729275	0.06640883	-1.44023	-1.1671038	-2.0340738	-0.13053387	-0.5783192	-1.5056629
-0.6090716	0.040842026	0.26095518	-0.79262805	-1.6146673	-0.7209052	-0.54845804	-0.035006966	0.13476518	-1.6150609
-0.35030442	-0.113447905	0.013008207	-0.48321474	-0.5560585	-0.30646238	0.025391657	0.5997132	-0.6583836	-1.0053775
-0.34082893	1.0916256	0.03126876	-0.63167983	-0.86446846	-0.26762298	1.1847422	-0.08826334	-0.70491064	-1.0296606
1.992241	3.0881932	1.790894	1.5952458	-0.14463468	-0.27390122	1.6760852	0.43113273	-0.33620542	-1.038371
0.40681586	-0.8143332	0.9032891	0.27130562	-1.7117015	-0.0111440765	-1.0116992	0.3773304	-0.11006636	-1.7952825
1.6489129	1.9546013	1.9471035	1.2279432	-0.48563427	1.9910042	3.6890888	2.4452324	1.6128236	2.350953
-0.38516113	-0.40485227	0.65870166	-0.46412653	-1.4851925	0.44015026	0.28169408	1.1778005	0.26379395	-1.3739976
1.3169353	-0.019087091	1.6258719	1.0643727	-1.2391418	1.2028022	0.3329936	1.232432	0.6659417	-1.4821998
1.255023	2.789417	1.3883125	0.91536057	0.22059861	1.3497516	3.781662	0.6153945	0.314038	-1.1875725
1.6656654	2.9912837	2.0249665	1.3012567	-0.40679476	1.6644866	3.1100929	1.935912	0.7919233	-0.087996185
0.806242	0.9789556	1.4253514	0.61084926	-1.2942199	0.8701024	0.8253134	1.369471	0.6003475	-1.6829278
-0.79029256	-0.91235113	-0.4946846	-0.79427433	-0.46067837	-1.4567442	-1.8830794	-1.156972	-0.61581826	-0.6557028
-0.27353618	-0.57551825	0.25821534	-0.38349074	-1.7518607	0.09337652	-0.38304538	0.09295969	0.048165664	-1.2498966
0.29054466	0.90948176	0.65375173	-0.0035387278	-1.29943	-0.39425078	-0.64944625	0.6791144	-0.014975394	-1.7527122
0.8082619	0.60483336	1.2321236	0.512022	-0.85797775	0.41133094	0.16114114	0.9581296	-0.20233625	-0.72292125
0.23299375	0.2151615	0.7392256	0.06663732	-1.3240414	0.52495843	0.63869613	0.61386174	0.85160434	-1.3707353
2.0917635	1.2094845	2.724538	1.7882476	-1.1678759	3.0713668	2.2884152	3.3674679	3.0780737	-1.0600675
2.810508	3.0315132	2.478935	2.3965895	0.8912244	2.4551952	3.5482597	1.8419913	2.4018059	-0.033443395
-0.24201623	1.5450588	0.64983225	-0.54314023	-0.8233563	-0.42436382	1.2906125	0.8971795	-0.36069915	-2.0613477
0.35977158	0.46284446	0.49136	0.19147687	-1.0617111	-0.015409342	0.020023141	0.0042621256	-0.65341765	-1.4718106
1.6267645	2.449911	1.820862	1.2894635	0.022001624	1.6550364	2.7385526	2.0461328	1.1067363	0.27345437
-0.1192827	0.21428457	0.56864095	-0.28425848	-1.157453	-0.7162664	0.11096924	-0.012234192	-0.7344389	-1.6607541
0.2953852	0.47452036	0.9790896	0.15029328	0.132985	-0.79277056	0.37622932	-0.45416275	-0.016290218	0.251176
1.0683517	1.8808873	1.4362322	0.7438165	-0.96829295	0.27781072	1.7211632	0.7351686	-0.26266015	-1.1903055
0.28115278	0.105210036	0.8944032	0.01843533	-1.5156727	-0.52691215	0.4344734	0.40325597	-0.8329213	-1.6656669
1.479989	2.4957845	1.5168595	1.166064	-0.74738693	2.5701196	3.6168427	2.3907924	1.8640395	0.46989906
-1.9406605	-1.951836	-1.3496864	-1.8396438	-1.2559707	-2.1501076	-2.4888425	-1.607194	-2.4325438	-1.1596429
5.1048903	3.8618767	4.928867	4.6477137	1.0966022	4.034499	2.8734775	3.2191415	3.1297696	-0.30508277
-0.951387	-1.6918288	-0.45939848	-0.9845413	-1.0764859	-1.1128938	-1.1588486	-0.32680666	-0.9446902	-1.283222
-0.9249243	-0.018535405	-0.62954414	-1.074718	-1.1820788	-1.2288524	1.0057958	-1.280704	-1.2098364	-0.5459626
1.5918611	0.87604773	2.1530118	1.3399453	-0.56032854	-0.16444129	0.20157486	0.7327363	-0.4865895	0.01853791
1.9993302	0.4889466	2.8347979	1.7774816	-0.8522345	1.5643636	0.49390116	2.1692843	1.6202984	-1.8263584
0.2577298	0.90474296	0.755749	0.03610441	-0.76997274	0.122859456	0.546911	0.8624879	0.2534161	-0.0017807086
-0.0051878616	0.8128489	0.5317652	-0.21810809	-0.8009112	-0.05564558	1.0387324	0.5602377	-0.2634051	-1.3722824
-0.0036386028	-0.26347476	0.34025115	-0.19785884	-1.3997867	1.0659859	1.1185883	0.8413638	0.41257185	-1.1486372
2.7813804	2.2315035	3.0094624	2.244488	-0.10131514	3.2205179	2.2601671	4.2643948	2.6481335	-0.073854
2.6921997	0.021282345	2.786677	2.4300137	-1.5451282	3.4857116	-0.7331864	3.5407343	3.3662653	-1.5264338
1.4750708	1.4726659	1.8517201	1.1414673	-1.0015713	1.8177054	2.4682565	2.303571	2.0431685	-0.09978356
2.2340767	2.2886193	2.3958788	1.8287315	-1.0405263	2.7334328	2.789279	2.7937312	2.2017956	-1.9524846
0.8635064	2.8615465	0.71210897	0.51681614	-0.21287286	1.0825788	4.1338644	0.52633333	0.44990495	-0.17197333
-0.6882662	-0.76270556	-0.226854	-0.75607514	-1.2049316	-1.2691609	-1.538796	0.8657466	-1.3967373	-2.0872483
1.47706	2.627309	1.5787318	1.1149483	-0.50780296	1.2012752	2.9990253	1.829773	2.017344	1.1227734
0.01879283	-0.3960745	0.47069877	-0.17211902	-1.8133683	-0.42423263	-1.0753375	0.5054932	-0.3381329	-1.8690209
0.4852259	2.5125732	0.7952361	0.011523977	-0.81908274	2.2542698	3.5890627	2.6312857	1.8345959	0.68627834
0.1950829	0.5521835	0.3815957	0.005295828	-1.305878	-0.057056617	-0.17251395	-0.05363702	-1.0476418	-1.1390136
1.2832489	3.0342572	1.8090426	1.0155416	0.39643553	1.6943488	0.9191304	1.9337403	1.5243227	-0.5150818
-0.9300802	-0.967561	-0.54315495	-0.9590847	-1.1245552	-0.7778608	-1.3837167	-0.2999289	-1.1241944	-1.2453543
-0.40527976	-0.8021593	0.031805247	-0.4385143	-1.4107624	-0.6956343	-1.5034488	-1.2394764	-0.55757827	-1.9791582
1.0445634	0.5325036	1.6659522	0.8434304	-1.0317909	0.74834204	0.9985011	0.9929184	-0.25500807	-0.79657626
0.7556811	0.4053751	1.3489199	0.5434485	-1.0130147	1.1353993	0.12704818	1.7274375	0.5549981	-0.8906671
-1.3817604	-0.8177155	-0.90607584	-1.4479325	-0.7867707	-1.0792083	-2.5820348	-0.8385508	-1.8852869	-1.6662723
-0.10147778	0.017401606	0.1442386	-0.18520713	-0.77044237	-0.4071071	0.11928964	0.16072872	-0.29883558	-1.1346165
-2.0745103	-2.1219294	-1.3717926	-2.0261116	-1.1666858	-1.2985281	-1.6375486	-0.76423484	-1.7121452	-1.1037177
1.3533462	0.037656724	1.738815	1.1317918	-0.6867603	3.9453833	0.12179955	4.428144	3.0629463	1.4304597
-0.08468297	-0.5002684	0.3489903	-0.07867905	-1.0409442	-0.29416975	-0.78538364	0.19705465	-0.13772094	-1.1285529
0.18139914	0.3515446	0.6836599	-0.028856024	-1.2660298	1.3892345	0.6968024	1.968391	0.90158045	-1.0779457
-0.14080301	-0.17247301	0.3255642	-0.3201741	-1.4108855	-0.45867407	-0.7899507	0.02127634	-0.5088425	-2.0888565
2.4524848	3.1143148	2.6253674	2.091495	-0.5272284	1.5635487	2.1798692	1.9098674	1.1164724	-0.5512729
-0.26062	-0.045871705	0.3808461	-0.4441319	-0.12899141	-1.3384421	-1.0082434	0.53664315	-1.512697	1.5409173
-0.17999399	0.22771642	0.21733195	-0.26870197	-1.1074429	-0.09118594	0.6456591	0.07346113	-0.15884013	-0.48281226
1.2280718	0.66303253	1.7372166	0.9808891	-1.4638598	1.4555285	0.40316698	1.7864809	0.9655347	-1.998874
1.1793971	1.0596552	1.7665199	0.94083405	-1.1163007	1.1383369	1.1341906	1.8838383	1.1695392	-1.3333279
1.0784557	0.53230214	1.4167159	0.7440348	-1.2898726	0.4359042	2.195924	-0.008615544	-0.32383263	-1.4384972
0.5061642	1.5328652	1.547515	0.3107074	-0.20973404	-0.07755203	0.29109266	1.4806428	-0.5959206	-0.2893174
0.25896525	0.51760745	1.4232397	0.074740395	-0.49776456	-0.8140518	-0.039778624	0.7976718	-0.9309862	-0.44121778
-0.23402578	0.09219521	0.28616497	-0.40619707	-1.3519174	0.0069441167	0.73986423	0.42950016	0.09223469	-1.0861431
1.1312128	0.89593625	2.149218	0.8847594	-0.40618145	0.4265943	0.4954529	2.1849551	0.20151898	-0.68095905
0.20198748	-0.68297005	0.8036084	-0.0020412058	-1.5716264	-0.031571764	-1.0802104	0.3219074	-0.2170862	-1.8415269
1.2043301	1.4418099	1.7890627	0.90977705	-1.3430288	0.7376622	1.5564415	1.6578867	0.7562214	-2.0094829
0.25528696	0.4663197	0.75483584	0.057965055	-1.1598581	0.10338074	-0.36645412	0.7350872	-0.4220241	-1.5708003
-0.85282	-0.81569827	-0.1297549	-0.98551714	-1.7447196	-0.44366294	-0.95508254	0.4560491	0.41574374	-0.62300545
0.5955328	0.06315234	1.0669633	0.45478678	-1.338427	0.3303985	0.039128244	1.3838054	0.44698483	-1.495199
1.0926464	3.4269383	1.1696658	0.69735885	-0.32309377	1.307955	5.1472883	0.71882427	0.45271128	-0.10819697
-0.26823685	0.06455213	0.06564167	-0.4701084	-1.4188095	0.053329285	0.24861895	-0.8378807	0.625571	-0.81850845
-0.06876991	1.9576516	0.23853499	-0.43786174	-0.5645531	1.3088833	3.7819848	2.0853286	0.4028892	0.30478418
0.6629363	0.41866603	1.1587187	0.42936593	-1.037589	0.12516141	-0.12650664	0.6357167	-0.22651571	-1.2880037
0.26205453	0.5057533	0.5976466	0.012164876	-1.4269824	-0.36851066	-0.33408323	0.7028637	-0.60674137	-1.5076851
2.3139808	0.7007421	3.0152876	2.1400027	-1.2895321	4.078006	1.9409612	4.4341683	4.0482626	0.11020423
-0.6760788	-1.1253622	-0.2553093	-0.7741725	-2.084271	-0.54033905	-1.3971463	-0.3306686	-1.1798667	-1.9400883
0.62674576	0.050413996	1.2357148	0.4257952	-1.415489	0.8793205	0.23550713	1.4022468	1.1200956	-0.7861765
-0.19748661	-0.6979197	0.49471647	-0.4093374	-1.66938	-0.6326577	-0.3965519	0.12982984	-0.97913986	-1.167173
0.030068256	-0.75316393	0.4281205	-0.17531312	-1.3649935	0.06906766	-0.6330384	0.58149964	-0.12141121	-0.5794503
-0.3135785	0.26299036	-0.07174721	-0.48697454	-1.2701569	-2.5984569	-1.8387502	-1.628269	-2.6539297	-3.0278418
0.68355477	0.6272725	1.0424979	0.43264663	-1.2861776	1.231628	1.3489485	0.926021	0.5883965	-0.802395
-0.061198235	-0.65473723	0.42957395	-0.28027898	-2.519942	-1.0146334	-1.3019263	-0.5311061	-0.5913168	-2.7191536
0.54161984	-0.19597018	1.3179847	0.3629104	-0.880162	0.28976816	-0.58302546	1.0791825	0.51460093	-1.4428568
-0.6091656	-1.2419443	-0.2630472	-0.7040527	-1.4171745	-0.5888796	-1.7727699	-0.5455436	-0.5707763	-1.7990834
0.4008431	-0.12657458	0.9480876	0.20411716	-2.0944042	0.07829508	0.12762855	1.0779672	-0.3631855	-2.1483867
0.7201418	0.6878681	1.3027714	0.46279955	-1.3138142	0.26384157	-1.1135294	-0.0163253	-0.26001954	-1.7946838
-1.7035635	-1.6588703	-1.2673571	-1.6098645	-1.4176776	-1.687157	-1.1963004	-0.88702285	-1.8825446	-1.0549409
0.30822974	0.31965098	0.82672036	0.07901685	-1.3579979	0.5804567	0.48919147	1.4513522	-0.06508311	-1.2681807
1.4052402	2.5983524	1.674393	1.0208173	-0.8653443	1.2607062	3.2334263	1.9045961	1.2693884	-0.29926565
0.20231912	0.35558	0.8725872	-0.0032422394	-1.2142234	0.3283569	-0.43658197	0.37807524	0.14164126	-0.82820344
0.92511183	0.44002655	1.4600307	0.7290149	-1.2872926	-0.11303701	-0.8849182	0.5084113	-0.11345602	-1.0823909
1.7286321	1.3519115	2.136329	1.4076297	-0.536786	1.8539736	2.0759618	2.9464629	1.0521238	-0.7033592
0.5027372	0.89120984	1.1529517	0.28023267	-1.0913652	0.23488007	0.3536494	0.6815873	-0.029317189	-1.0177795
-1.9571891	-1.9320016	-1.2701031	-1.8987725	-1.3338884	-1.4900726	-1.31083	-1.2429188	-0.6930835	-1.3281645
0.7546457	2.2183578	1.1058692	0.4982965	0.009037912	1.2281978	1.8989042	1.57824	1.1539706	-0.19187282
-0.4342631	-0.39466387	-0.08468774	-0.584904	-1.7098705	-0.6140566	-0.33566415	-0.50699955	-1.0586346	-1.7406595
2.3684006	2.0584161	2.42971	2.0977812	0.820374	2.1600995	1.7549734	2.6697445	1.9776416	0.67198634
-1.0041395	-0.77278376	-0.6062447	-1.0347836	-0.5089575	-1.3841974	-0.67524827	-0.39876616	-1.5675194	-0.53389716
0.57541114	1.0970137	0.8111446	0.29849416	-0.8281667	-0.720082	-0.06557897	-0.3099026	-1.229429	-1.3240103
-0.9982123	-1.230921	-0.48659417	-1.0463686	-1.4690917	-0.7024733	-0.66717714	0.72656745	0.33473384	-1.3223944
-0.558086	-1.1714554	-0.11463642	-0.6433281	-1.2013094	-1.423152	-2.356726	-1.3735247	-1.4342253	-1.37965
-0.047763385	-1.1812147	0.2712001	-0.1474768	-1.8646259	1.350032	0.5862211	1.6283374	0.6514543	-1.361824
1.2015202	0.56775856	1.8820965	0.96851826	-1.3218422	1.259467	0.2830786	1.7209144	1.1982758	-1.7432741
-0.3772273	0.36832222	-0.10759014	-0.5370554	-0.8819516	-0.07353695	0.7602359	0.14186344	-0.26436377	-1.1789356
-0.6147704	-1.2583598	-0.096375346	-0.6262405	-1.5672394	-1.133461	-1.7238013	-0.59304374	-1.2418829	-2.4538615
1.5706029	1.5376267	1.9996457	1.314542	-0.66735685	1.1300435	2.0834446	1.3574702	1.1513505	-1.33862
0.820252	0.1664139	1.2970402	0.56514984	-1.6367189	0.07785105	0.053129364	1.2617795	0.22070517	-3.021753
0.3514945	1.7708025	0.8074672	0.08633135	-0.5994776	0.06626757	1.7368214	0.9086828	-0.4992876	-0.96345675
1.6625088	1.8329659	2.0477257	1.4178393	-0.67897916	0.8513349	2.1559992	1.2383065	0.39722598	-1.6865724
-0.5201574	-0.6893519	0.052901	-0.5350235	-1.4747764	-2.0129738	-1.4965816	-1.8632268	-1.4805379	-1.4579823
-1.4571836	-1.5216944	-0.9509996	-1.4592134	-1.5539957	-1.9921545	-2.01265	-1.5467283	-2.106908	-1.5678633
-0.34005514	-0.600297	-0.13634998	-0.43325853	-1.249428	-0.4284446	0.05757924	-0.12433212	0.082644835	-1.2859126
1.8112829	1.2851748	1.964124	1.4379457	-1.5682961	3.2870417	1.2719891	3.6713085	3.3832145	-2.2358663
0.31431875	0.4658176	0.67638206	0.124785826	-0.91289175	0.41550657	-0.21007049	1.181241	0.23633151	-1.5262557
1.3405108	3.1108143	1.646186	1.003255	1.1726624	1.2817936	4.5528803	1.3113949	1.1627507	0.8290954
1.1297235	1.1125838	1.1320765	0.95740676	-0.79192674	2.0145433	1.2283984	1.7686623	1.8711616	-1.4176016
2.2430487	3.1431272	2.645756	1.9803765	0.30131993	3.1716747	3.0575776	3.2371557	2.8395283	0.8383696
1.26711	2.150457	1.2487999	0.947173	-0.388458	0.9127876	1.7330279	0.5317457	0.7754717	-0.1036697
-0.7524933	-1.0091534	-0.26985148	-0.8690022	-2.0452075	-0.17955475	-0.51849854	-0.1377029	-0.17211513	-2.3055449
0.519556	1.9577954	0.70498085	0.24495421	-0.11112434	1.0753373	2.416039	1.4144748	0.8675766	-0.7080953
0.5682305	1.6093343	0.92678547	0.25291276	-0.92795503	-0.20615923	1.5416383	0.73895437	-0.08507135	-1.2403315
-0.33530816	-0.68341625	0.10354407	-0.49554598	-1.491522	-1.335675	-1.4912722	-1.1308994	-0.96587557	-1.913931
0.48690864	1.3116299	0.8045796	0.20405363	-1.3025272	-0.21963318	-0.11140804	0.5754776	-0.85404754	-1.662379
1.1609762	1.3617322	1.2962623	0.8663753	-1.1801502	0.6372168	1.0184064	0.49629006	0.7794706	-1.1163869
0.972575	2.18237	1.0052031	0.63706064	-0.72151697	1.6705532	2.7593756	1.3742211	1.711158	-0.2773014
-0.24053702	0.060738266	0.1573002	-0.4228267	-1.4637976	-0.38956672	-0.40252337	0.22121072	0.7571242	-1.1307273
-0.6971579	-0.4957238	-0.12804347	-0.81022334	-1.2772439	-0.9891751	-1.1341707	-0.007724592	-1.5271839	-1.5850714
0.5312174	1.7679443	1.1452413	0.15578337	-1.5014572	0.84157497	1.1399016	1.3632658	0.06601677	-1.417546
2.051347	1.8695991	2.3735077	1.76042	-0.46946204	1.91024	2.2123325	2.3259485	1.1039754	-0.72093767
-0.043743767	-0.863287	0.5540886	-0.2301456	-1.9513687	-0.12072576	-0.97379714	0.3607087	-0.6470346	-1.6853001
0.98440105	1.3403106	1.3303657	0.68956345	-0.9447477	0.3325613	2.1892388	0.50059223	0.59708685	-0.21029043
