predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
2.8750796	2.3394206	3.2033403	2.4888847	-0.8914151	3.4195402	3.1965926	3.5547125	2.979852	-0.9160286
0.4700078	-0.10739279	0.39997557	0.29028422	-1.0225037	0.4532595	-0.20014633	-0.20147425	-0.22283402	-1.7024188
1.1463954	0.6178528	1.8479155	0.95346665	-1.2963408	1.1992111	0.07729755	2.2444174	0.8147218	-1.5204198
1.7939205	2.4592557	1.9916717	1.4489642	-0.6886611	3.0145385	3.3156083	2.5992987	2.1142948	0.017004434
0.13907918	-0.63123137	0.26615325	-0.06412311	-0.7879497	-1.3633155	-2.3476708	-1.2611648	-2.0208952	-1.6833504
0.30370247	0.57233	0.35699782	0.075913385	-1.1338998	0.6426392	1.0114597	1.4801557	-0.049940743	-1.202877
1.2030872	1.0946546	1.6021699	0.9479017	-1.101439	2.1289392	1.3272512	2.1213903	1.4091393	-1.5480655
-0.73847455	-0.7843807	-0.32813075	-0.742481	-0.7176162	-0.7200581	-0.84031945	-0.51107013	-0.71788645	-1.2428042
1.3133777	2.653826	1.2624542	1.0280483	-0.053770095	1.4809923	3.109199	2.1111147	1.1481735	0.68810844
0.9524215	3.0150247	1.1701169	0.5069787	-0.95355344	-1.4564284	2.23698	0.3178741	-2.0678627	-0.8703341
-0.97914904	-0.8334496	-0.5470545	-1.0405964	-1.0466241	-1.4625198	-1.8574585	-1.5479974	-1.0696386	-1.1266253
1.6856073	3.6534255	1.7787434	1.2147763	0.0662379	0.326835	2.580189	0.55691594	0.24665688	-0.45576638
0.90545607	2.0518725	0.9280946	0.5786105	-1.241584	0.24328601	0.93553334	0.010596835	0.027398199	-1.2138196
2.4076705	2.2916863	2.12661	2.1597319	-0.7132176	-0.8747329	-1.1024855	-0.5628953	-1.5322158	-2.2239876
-0.6325161	-0.99235415	-0.20447448	-0.75415915	-1.5581173	-0.9581294	-1.5394545	-0.43642294	-0.982133	-1.295602
-0.8950085	-1.1470662	-0.42074475	-0.93973255	-1.0748107	0.12290919	-0.12836683	0.96451986	0.26556107	-1.0193238
-0.13151397	0.27098086	0.31656122	-0.39175344	-1.5157568	-0.2265939	0.3132202	-0.08062641	-0.805629	-1.6960717
-0.065016545	-0.37734392	0.39251778	-0.17511754	-1.4604084	-0.32198772	-0.8583534	-0.119946435	-0.3618395	-1.0959077
0.45771083	-0.07382101	0.8768916	0.3079741	-1.4022862	1.0743197	1.4084345	-0.0448194	0.89110494	-0.7019464
1.3595569	0.046651155	1.8238989	1.1739941	-1.3135619	0.24796999	-2.3977003	0.9975845	0.39077815	-1.3261015
0.16701385	0.21392551	0.4716576	-0.047844917	-0.33529174	0.38179842	2.1245832	1.5052936	0.1001711	2.123687
0.7934512	0.3833743	1.0610785	0.6526233	-0.6392633	1.8079656	0.77992266	1.0017067	1.4007461	-2.1044316
0.330381	0.6446003	0.93250406	0.08448012	-1.4918526	0.39443797	0.20150289	1.3249378	-0.35047948	-0.99606377
0.60176855	1.5660982	1.1590719	0.3526336	-1.0381663	1.4669966	2.0173318	1.7163311	1.0220269	-0.9470642
-0.18830517	-0.8741418	0.16996804	-0.2783646	-1.3258673	-0.68996704	-1.2629775	-0.740573	-0.8980871	-1.1509938
0.82339233	0.7267151	1.2928053	0.62197256	-1.1802357	3.0463786	2.8042347	3.9364355	2.874674	-0.3962881
0.15746143	-0.34486878	0.7813225	-0.044548765	-2.0202293	0.48710507	-0.5130287	1.0391904	0.097801976	-2.4503577
-0.13550946	-0.85275066	0.2882566	-0.30159658	-2.002318	-1.0845888	-1.7626777	-0.5375016	-1.2641797	-2.1745691
0.23291835	0.1265282	0.78165936	0.068253145	-0.8388789	0.19623148	0.93188083	0.8732435	-0.37186095	-0.65428805
0.39912012	0.5248977	0.8836107	0.19637434	-1.154007	-0.33171988	0.20360027	0.51438344	-0.5486666	-1.2873217
-1.9316916	-2.1163185	-1.3027438	-1.8018069	-1.3303132	-1.6555591	-2.0594208	-1.5086527	-1.5040936	-1.3641067
0.66297084	0.49443892	0.5351692	0.56658244	-0.9171239	0.16798866	-0.6206782	-0.06107552	-0.36218488	-1.5780857
-0.22835732	-0.34159955	0.22317287	-0.37134498	-1.1756041	-0.24680689	-0.11518595	0.424729	0.021927936	-1.002024
0.6698899	0.83870006	1.2514817	0.4724704	-1.2752398	-0.34687677	0.024080403	0.82830054	-0.23143122	-1.654508
1.83274	1.6954988	2.3338146	1.6468261	-0.74126077	1.0547334	1.5700113	1.6604304	1.0020764	-0.21588638
1.5442309	2.5124135	1.8554939	1.1559978	-0.7261879	0.8989931	1.0145663	1.2354848	0.98100305	-1.2131895
0.19755086	1.2502868	0.49957797	-0.14282411	-0.6581298	1.7250444	3.3643034	1.3461012	1.5468956	0.05509196
-1.0765613	-1.2058644	-0.62550306	-1.1398114	-0.60707533	-1.167235	-1.0711693	-1.0358527	-1.2977076	-1.3776456
2.7927969	1.8335257	2.8315163	2.4466312	-0.087768584	2.410865	1.7981756	1.955329	1.5079844	-0.47195143
0.27041453	-0.0527924	0.7288443	0.06236987	-1.6857406	-0.37055755	-0.2651162	0.22554888	-0.12080244	-1.8859262
1.0713077	2.046262	1.5452789	0.80721873	-0.6088891	0.48701322	2.3835309	1.2731158	0.18972392	-0.37050703
-0.41126502	0.8682554	0.521254	-0.6214257	-0.4157679	-1.9266043	0.59960246	-1.125059	-1.9391644	0.41897255
0.12949413	-0.035057634	0.73059195	-0.07375203	-1.646371	0.4214197	0.8105515	1.3132675	0.05065952	-1.8440541
-0.5585848	-0.28430647	0.2202267	-0.72886765	-1.0663579	-1.3441434	-1.0758332	0.38726836	-1.4221995	-0.7443115
-0.77351034	-0.7283715	-0.24465752	-0.77690554	-0.97561824	-1.5286195	-0.45907173	-0.14338906	-0.78719634	-0.7654718
0.5081474	-0.17425619	1.0097245	0.3984577	-1.0552101	0.21142991	-0.3585733	0.6485472	0.20384265	-1.1160678
0.7451591	0.93647707	1.1779854	0.5395076	-0.9078189	0.88709366	1.6064113	1.3279316	0.7828152	-0.6444776
0.97186524	1.2677882	1.2073739	0.6035773	-1.3414644	0.52523273	2.7241025	0.72455895	-1.413245	0.33613902
0.16774455	-0.19187334	0.63135844	-0.040225253	-1.1882277	-0.2972742	-0.6469328	0.07270585	-0.39488837	-1.2114887
-0.15516232	0.33191738	0.09443347	-0.2889448	-0.6013722	-0.64115053	-0.7682783	-1.3865732	-0.39814043	-0.5722008
-0.5349713	-0.63908607	-0.121478826	-0.69357514	-1.4435654	0.33053774	0.34347603	-0.08499808	-0.33720133	-0.6980026
-0.1455172	-0.9818934	0.18463662	-0.22235419	-1.2988725	-0.74767405	-0.71038055	-0.7065612	-0.8009295	-1.9003384
0.9139173	0.25500748	1.2511078	0.76807344	-1.139151	0.18560678	0.08717979	0.8329519	-0.1233329	-1.1996498
-1.0968426	-1.0690575	-0.74095523	-1.0760872	-0.43316492	-1.5380343	-1.4203256	-1.1478143	-1.1243614	-0.820802
0.43055132	-0.67304116	0.8870051	0.22345026	-1.9912446	-0.25796205	-1.4472264	-0.42557663	-0.9344324	-2.511408
-0.15574268	0.059971362	0.20862588	-0.36258566	-1.2901784	0.35738418	-0.21901752	0.97267437	0.29016358	-1.9610214
0.10516273	-0.9168236	0.7071309	-0.014795274	-1.9002074	-0.34358236	-1.0089774	0.6275	-0.6145881	-1.4937304
0.030530743	1.9294741	0.8803967	-0.08952515	0.9314363	-0.07034395	2.316354	-0.39727288	-0.14305101	0.21441934
0.8029758	0.64888287	1.1847153	0.5452664	-1.3315716	1.177772	0.68790305	1.7194167	1.1552719	-0.59804964
0.65460277	1.2883202	1.2576562	0.40845025	-1.1807117	0.47656673	1.5294875	1.3659248	0.9908005	-1.4844495
-0.97722656	-0.6055922	-0.57342875	-1.107278	-0.7295859	-0.9152995	-0.9216255	-1.3807185	-1.0134149	-0.5892737
1.0824746	0.9860306	1.2022997	0.9107307	-0.06618515	0.48583135	0.23934096	0.6745561	0.20959459	-0.5155027
0.077501096	0.9845933	0.32486236	-0.17317426	-1.1118554	0.06675437	0.5666405	0.28227195	0.19517176	-0.8631635
2.5381205	3.7773225	1.9089798	2.1453252	-0.7705705	1.8141916	4.4705367	1.1013525	0.78720486	-1.519695
0.23588604	0.9656563	0.6132455	0.00094921887	-1.1366931	0.9967028	-0.0049616075	1.1881958	1.5399911	-1.5949303
1.7930199	1.380675	2.0889926	1.5197837	-0.566679	0.8880045	0.9968898	0.48713362	0.93226004	-1.1219472
0.52058065	-0.032051668	0.92300224	0.34525806	-0.68210644	0.27845502	-0.2413456	0.4813344	0.6206825	-0.98646915
0.36819234	0.8573369	0.8142563	0.12371184	-1.3229456	0.19888438	1.598355	0.47421905	0.043265086	-1.2460202
0.30167565	0.032393068	0.808898	0.12873386	-1.5329093	0.20335302	0.33052817	0.9572325	0.5389976	-0.49809593
2.2619836	2.0360448	2.4684517	1.9673014	-0.8999437	0.013727407	3.573889	0.30244896	0.8424924	-1.4497588
0.6811848	1.2973574	1.0032477	0.4162736	-0.9137281	1.9912425	0.7808863	1.9431095	1.4383126	-2.7344182
0.7463891	2.431378	1.0684937	0.3663677	-0.35282096	0.8947335	3.8313828	1.1858237	0.754941	0.28468108
1.1454688	2.4592795	1.5516849	0.7985147	-0.38215834	1.3118731	1.5782291	1.9137472	0.8266452	-0.48444048
-0.9797953	0.6814953	-0.5754639	-1.0297124	-0.0033606887	-1.731748	0.49241316	-0.8694001	-1.9424032	-0.15052377
1.1356958	1.9134247	1.8170109	0.9212122	-0.46014562	1.6608859	2.6159468	2.248927	1.6088103	-0.16802351
0.016789876	0.9288027	0.37381282	-0.082187906	-0.36374816	0.4544824	1.3986354	0.97973114	0.08208615	0.14994192
2.1511767	3.756213	2.123448	1.6635408	0.99964535	2.7861059	3.2626789	2.7920992	2.4899082	1.7491397
-0.4082487	0.52424276	0.034954965	-0.6164578	0.02353692	-0.14411393	0.48005113	0.49238262	-0.051411465	-0.35513258
0.8801855	0.3658512	1.6633922	0.6512506	-0.97432697	0.53059334	0.16843675	1.0435684	0.1177534	-1.9405332
1.1150349	0.67104614	1.6304955	0.8325546	-0.81882966	0.4083661	-0.29693305	0.84744006	0.8250251	-0.8078588
0.024722151	0.38305578	0.5402988	-0.0953231	-0.87629235	0.7008967	0.34998137	1.2808628	0.50633246	-0.6108125
0.43044135	1.0161747	0.8827648	0.14703904	-1.3303223	0.31835008	0.2816245	0.608442	-0.22049351	-0.08071947
0.6612893	1.4254444	0.7207675	0.4632331	0.15171382	0.22511773	0.7056238	0.90644836	0.29275498	0.96289873
0.032063864	0.05867347	0.44882777	-0.15203005	-1.3263482	0.032292128	0.38190266	0.53291285	-0.355233	-1.6889546
0.8287725	-0.28766084	1.073238	0.75600183	-1.6464444	0.75598586	0.31579164	1.1959907	0.42694613	-1.4035501
0.7349041	0.35207406	1.289768	0.4263171	-0.83385944	-1.7487894	-0.39666665	-0.13322173	-1.0092942	-1.0015014
0.30675593	1.3007226	0.7133826	-0.0037718117	-1.1525067	0.31498012	0.8991836	0.46450585	-0.5927855	-1.7486345
-0.24404004	-0.1915173	0.112645335	-0.3064612	-0.68745863	-0.23340526	-0.70611936	-0.015824316	-0.29551739	-0.4969639
-1.7201514	-1.4024643	-0.9125993	-1.8426435	0.109917134	-1.964001	-2.1323447	-0.9937167	-1.809623	-0.22899544
-0.15207624	0.833966	0.28855684	-0.36070997	-1.3916517	-0.6123639	-0.9364122	-0.47266442	-1.0192177	-1.9113141
2.264394	0.19644865	2.4994352	2.1498742	-0.8559475	1.5985738	-0.31485355	1.7837954	1.394731	-1.3995063
2.5919921	2.2316053	2.7579846	2.3424945	-0.41064695	4.3259416	3.7159038	4.0388227	3.9812503	-0.13180077
-0.5352404	0.038285106	-0.00572896	-0.72448677	-1.2776031	-0.87946135	-0.48829687	-0.5293063	-1.1436656	-0.8388824
-0.20945314	-0.69481075	0.37025467	-0.30945712	-1.7780584	0.9236768	1.3667755	1.3639134	0.20214519	-0.87473935
0.9757387	0.81557834	1.5644786	0.74641687	-1.0138801	-0.13239753	0.90106946	0.61473244	-0.5578223	-0.934644
0.44771996	0.38410136	1.0916367	0.29004413	-1.23899	0.059458066	0.24530284	0.6449189	-0.10092952	-1.8106974
-0.11667613	-0.17844802	0.52826023	-0.25890392	-1.5049753	-0.4371439	-0.613479	0.40070552	-0.57517785	-2.1080856
0.81147313	2.3820848	1.0073314	0.54987335	-0.11642715	0.012064358	0.99916625	0.05782258	-0.26233605	-0.74022746
2.0913675	2.0314324	2.5268698	1.7390289	-0.40656605	3.616775	1.436432	4.4119034	3.1843865	-0.7037787
0.047286324	0.41493973	0.58627987	-0.22406471	-1.4505374	0.5823355	0.53054905	1.6790445	0.07839497	-1.2696255
1.147806	1.2241855	1.6284713	0.945024	0.1724424	0.38987672	0.527852	1.1928337	-0.07200617	-0.4030013
0.503012	-0.5917344	0.92418647	0.33063644	-2.1935356	1.6193782	-0.14328507	1.2931877	0.8825892	-2.212321
-1.0630301	-0.76042855	-0.6340525	-1.1446936	-1.4215554	-1.462219	-1.4545456	-0.36269462	-1.7467855	-1.9621049
0.5495841	1.545553	0.5895635	0.35514235	-0.032980233	-0.8330833	0.42274123	-0.87974507	-1.1376083	-0.91028786
1.1299857	1.4594376	1.1726753	0.87924945	-0.4682924	-0.043642893	0.7102966	0.1942673	-0.8492464	-1.0153377
1.1344559	0.78343284	1.8599082	0.9289012	-1.2230078	0.9811575	0.6811487	1.5937852	1.0605932	-0.9580029
-0.51129	-0.75456524	-0.068139225	-0.5517771	-1.3007755	-0.8610037	-0.33857355	0.08958771	-0.8048282	-1.147591
0.77858627	0.67969227	1.2880905	0.58363676	-0.9819249	1.4515905	1.4358021	2.0777397	1.0940322	-1.0504092
1.9393522	2.5650346	2.619685	1.7505755	1.4815195	0.7837342	1.3782077	2.6182148	0.5444851	1.5766878
0.06304733	-0.74112177	0.5773239	-0.06175573	-2.0830438	-0.39720893	-0.68836176	0.19024538	-0.7794364	-3.0850258
0.7315941	1.1441319	1.3926501	0.5088736	-1.2330416	0.65639657	1.230444	1.4592522	0.8490766	-1.3795786
2.4550798	3.467047	2.1509125	2.0839233	0.08097574	1.9701073	2.7425096	1.3024077	0.6979513	-0.31480256
-0.2566617	-0.99578583	0.1324058	-0.39600933	-2.0719564	0.22332913	-1.075783	0.9408919	-0.3136836	-2.6083481
-0.8962175	0.5565915	-0.6357901	-1.1524434	-1.2620627	-1.5945516	0.5194907	-0.79241884	-1.3574159	-0.65170693
1.2675658	0.22834286	1.9029135	0.9596306	-1.0105542	0.89046246	0.051882863	1.6528698	0.6985882	-1.0973724
-1.3215743	-1.6466761	-0.9110917	-1.3275659	-1.7776663	-1.132368	-1.6031072	-0.49705106	-1.1137623	-2.1804109
0.83423483	0.124798924	1.1764344	0.58152336	-1.3620236	-0.34587044	-0.67084944	0.2772293	-0.44843957	-1.4411665
0.3787538	0.8264235	0.7405057	0.14844497	-1.3561789	-0.12198196	0.24583137	0.9329224	-0.49077585	-1.575584
0.6851591	0.4806091	0.9877869	0.5426581	-0.6892359	0.53672034	0.3995551	0.82654846	0.12721509	-0.3950894
1.5319756	0.41159168	2.0943592	1.344032	-0.9445244	0.6162301	0.6794015	1.7483552	0.31680885	-0.79131347
0.419802	0.33442405	0.9770373	0.19316335	-1.4489397	0.067358814	0.32374802	1.3775446	0.12774374	-1.6781722
4.3895764	5.069675	4.3542657	3.7415557	0.7334931	2.8810675	3.5989277	2.5668745	2.6436882	-1.1380913
-0.24469331	-0.9543967	0.06420505	-0.24782263	-1.1130952	-0.28591323	-0.20401295	0.16441897	-0.36812186	-1.1828411
0.10270908	0.19567826	0.40175778	-0.072884105	-1.2725422	-0.05456679	-0.1391651	0.52830166	0.08318041	-1.2245226
-0.91246736	-1.1185149	-0.4154813	-0.981937	-1.3062161	-0.53039944	-1.1749365	-0.37112898	-0.13269289	-1.5316812
2.6424263	0.19438365	2.7976754	2.4350886	-1.7554445	1.459079	-0.6411185	1.862911	1.8805524	-2.21483
0.328012	-0.04784003	0.76300466	0.14019404	-1.7106868	0.16517968	-0.5244391	0.63719743	-0.09167803	-0.8510325
0.0694625	-0.8713312	0.59507316	0.003864631	-1.678934	-0.2002613	-0.9763306	0.24749371	-0.45880443	-1.8395346
0.06897584	0.34576693	0.6510503	-0.1434722	-1.6826882	0.19928293	0.28580272	0.82308155	0.1868886	-1.697433
0.61845994	0.9553038	0.8638034	0.33824986	-1.0709633	1.2654568	1.0544646	0.58612686	0.9590159	-2.140866
-1.3671252	-1.0342724	-0.86398494	-1.4740403	-1.5137919	-1.393157	-1.4052973	-1.1442295	-1.5092765	-1.1061022
1.0922493	3.289011	1.3119127	0.6486823	-0.53643405	1.5403566	4.8160644	0.6751984	0.53187853	-0.54895294
-0.031314306	-0.18596204	0.40027326	-0.21487498	-1.1042562	-0.7374737	-0.35027957	-0.3268054	-1.0140618	-1.3145304
1.4381723	1.2073791	2.02265	1.2110262	-0.99218416	0.7393352	0.37547126	1.7331201	0.2474807	-1.0315332
1.3091111	2.1692245	1.395324	0.96967554	-0.70521224	-0.5474971	-0.94465905	0.038834237	-0.64819777	-0.60006124
2.1270738	1.8076253	2.1315005	1.916157	0.7096211	-0.6342153	-1.0323234	-0.3076806	-0.5168476	-1.1973108
0.63479716	1.0218561	1.2331043	0.40654194	-1.0393183	0.43057594	0.75797164	0.4500515	0.13667178	-1.3134906
-1.1827147	-1.1841053	-0.7654841	-1.1188046	-1.036254	-1.9144169	-2.2178793	-0.4982474	-0.48642063	-1.1594784
0.05647566	0.1710572	0.57500046	-0.16619477	-1.3911531	0.22302517	0.4692829	0.87654334	-0.055477206	-1.2593046
1.5827955	2.6655269	1.896347	1.2611833	-0.24946229	-0.034419097	0.67853314	0.99195427	-0.017997418	-0.5445547
0.5085115	1.8767836	0.6131904	0.25489795	1.2259132	0.8049394	1.8715755	0.32068044	0.16485538	-0.089805886
1.2587548	1.3497976	1.7393576	0.9882457	-0.67280304	0.9272615	1.4511211	1.5059019	0.2345954	-0.7387755
2.0613892	1.464908	2.2694652	1.6539094	-1.3934216	1.8599986	1.2402903	2.3042688	1.0154407	-1.2236198
2.5984516	1.3061911	2.5625699	2.340991	-0.6331773	1.6425372	1.6772064	2.168933	1.3134421	-0.6986831
-0.29021195	0.419264	0.99939394	-0.41864026	-0.26971442	-0.08383657	0.58418185	0.8851701	-0.37590167	0.7785414
-0.24093425	1.2148831	0.014406145	-0.5356918	-1.210711	-0.3082854	3.4362772	0.3244591	-0.45512047	1.2806234
0.09941479	0.27252945	0.25349072	-0.11949764	-1.1830361	-0.21957211	-0.21326816	0.40013844	-0.42818657	-1.8751494
0.45277962	-0.19144368	1.0738598	0.32900465	-1.3600507	1.0936096	-0.16181588	1.0392259	0.8039841	-1.4468386
0.6655171	1.1223491	1.2749931	0.45361745	-1.1915483	0.489595	1.1714804	1.3737621	0.04520057	-1.6097791
0.13780206	-0.3701362	0.7920641	-0.079536036	-1.5905927	1.2296537	-0.24392645	1.5381514	1.5831456	-1.0458556
0.06017361	-0.0076955557	0.50032985	-0.08058174	-0.06881067	0.52799356	0.56810635	1.6774904	1.0034221	0.31165376
0.21483818	0.51122355	0.30404413	-0.04718335	-0.76903653	0.7466611	-0.07896757	-0.1727285	-0.016628006	-0.9917979
-0.6908744	-1.0997455	-0.24537209	-0.7293253	-1.6613258	-1.4397281	-1.2951018	-0.91355485	-1.4798075	-1.8157771
1.7272938	2.3672652	1.8853588	1.2379887	0.7631459	1.0910349	2.2304764	0.64704084	0.1949647	-0.3728627
0.42815372	0.8249744	0.87478566	0.22031884	-1.1408242	0.32669136	0.1190772	0.9806903	0.25615606	-1.1158077
0.96125	0.18329567	1.1604321	0.7082425	-0.3450779	-0.100358665	0.36753967	-0.18730803	-0.4193725	-0.5225501
0.036377624	0.34180787	0.44273543	-0.21278504	-1.3047988	-0.7662869	-0.04746255	-0.10028478	-0.90714896	-1.0822512
0.9958878	1.8500841	1.2669576	0.6038165	-1.057571	-0.48993847	2.3197005	0.14186694	-0.7981071	-2.2284484
0.05597996	0.04750535	0.56276065	-0.15906687	-1.3092088	0.4246779	1.3669999	0.95752597	0.07293149	-0.47607562
0.41895345	0.01739961	0.9333681	0.24010454	-1.3607377	0.16713668	-0.12998074	0.40463248	-0.2600793	-1.1151332
1.2755157	0.0053433776	1.5476031	0.9349928	-1.5944121	2.2594483	0.1765923	2.4210515	1.999024	-1.7527663
-0.39691308	-0.6973536	-0.030544281	-0.51191443	-1.2110581	-0.18109061	-0.75915945	-0.16689132	-0.63481885	-0.9244431
-1.0906742	-0.99207973	-0.7656113	-1.1032631	-1.4556806	-1.8843815	-1.7246411	-1.4984472	-2.236423	-1.481578
1.0708493	1.5430329	1.5521655	0.8001879	-0.9522135	0.73751444	1.3092065	1.5667455	0.7913261	-0.3355885
-0.05317515	0.290306	0.6824573	-0.26907054	-1.2940894	-0.3640339	1.3392606	0.39015666	-0.5311458	-1.0501864
1.9259602	3.1053681	2.219363	1.5199265	0.14834306	0.566035	3.638921	0.99038166	0.20139691	-0.751859
0.10865428	1.152575	0.5249264	-0.13012224	-0.5473963	-0.5461574	0.17986429	0.57235813	-0.6680888	-1.2993761
-0.68793565	-0.12681642	-0.080203	-0.801728	-0.8422297	-1.567493	-1.7960676	-0.6459869	-1.643072	-1.4290314
1.150824	2.2966294	1.4168465	0.7179839	-0.23412482	2.4958177	3.845677	2.0489538	1.6143594	-1.022298
0.23455659	1.0989056	0.60977334	0.003686294	-0.9079499	-0.30455744	0.41075042	-0.19208448	-0.6007963	-0.6798779
-2.0532782	-1.920237	-1.3197985	-1.9980044	-0.75268865	-2.5790224	-2.8239188	-1.4073272	-2.7111704	-1.1921959
0.5261362	0.25609356	0.81404686	0.37005317	-1.0466074	0.12939268	0.9421661	0.39630854	-0.011252784	-0.58568585
1.6995248	1.1392971	2.104551	1.433249	-0.6040596	1.21387	1.46599	2.4354582	1.7966287	-1.6251993
-1.2444876	-1.0432127	-0.7257265	-1.3331647	-1.599807	0.5791289	0.1422722	0.5066733	0.63348055	-1.0021973
0.044094063	-0.72463435	0.46679538	-0.095335886	-2.0857043	-0.20193805	-1.080789	0.32569024	-0.41268525	-2.0630956
-0.7821238	-0.5796671	-0.36023298	-0.8632965	-1.027173	0.25937018	0.45600554	0.43231422	-0.27457896	0.5854924
0.62371427	-0.71557474	0.93223417	0.5406095	-2.285494	0.6949375	-0.15548009	0.56433266	0.6304865	-1.7641883
-0.57996815	-0.029421806	-0.112345845	-0.7934028	-1.4520649	-1.7758088	-1.6684395	-0.89233756	-1.5492179	-1.7332402
0.6862589	0.62051487	1.296739	0.49913776	-1.1575313	0.76425517	0.42561173	1.2812401	1.0068818	-1.2839268
4.056992	1.5755262	3.5490134	3.5660071	-0.48631617	3.8034317	0.33505443	2.5782042	2.9138248	-0.9020805
-0.061190344	-0.83876085	0.4484238	-0.1431012	-1.6728946	-0.03448553	-0.308744	-0.09909686	0.08737667	-1.2434393
2.4230103	1.6098096	2.422931	2.1185	0.087964624	2.2235215	1.1575581	2.3347297	1.9087812	-0.48482987
0.87489086	1.3459551	1.4970112	0.6036637	-1.1157731	1.0273323	2.2446313	1.3990043	0.8433883	-1.4258052
-0.5537078	-0.5397818	0.050270855	-0.6470472	-1.1196728	-1.2479421	-1.2199893	-0.22525792	-1.2126364	-0.6825148
0.30965278	0.44828972	0.9055332	0.14667578	-1.3801376	0.46414465	0.041163705	0.89059794	0.031861015	-1.1327965
-1.083007	-1.1562909	-0.5906304	-1.0982077	-1.3726143	-1.963306	-2.0055661	-1.1889852	-1.8421589	-1.517183
-1.0187021	-0.75393784	-0.5888591	-1.1216862	-1.401953	-1.739252	-1.8407358	-1.031788	-2.1565504	-1.1386459
0.3459304	-0.90882003	0.77186024	0.22857274	-2.2753084	1.3221543	0.88600445	1.7069876	1.447391	-1.1574686
-1.9041159	-2.1914773	-1.2599572	-1.7675837	-1.285456	-2.1465828	-1.8114415	-1.4049023	-1.9125476	-1.7668914
-0.9847806	-0.16428891	-0.6706126	-1.0688725	-0.7074792	-1.5137919	-1.9128618	-0.6127719	-1.7130481	-1.2368389
-0.5349847	-0.70853	-0.24742058	-0.5811302	-0.12327476	0.10422712	0.038381636	0.2452675	-0.055515643	-0.31051823
0.77487975	-0.15379491	1.0955236	0.64618766	-1.7295288	0.11441765	-1.7669349	0.56208485	-0.111712545	-1.6547345
1.8744404	1.9006593	2.2311382	1.5852678	-0.5957875	2.4502032	0.4363684	2.663255	1.65872	-0.84797794
0.2580532	0.039622992	0.55640304	0.03999214	-1.2126659	-0.5431363	-0.17408524	-0.2534433	-0.7610727	-1.1181108
0.57045645	-0.01101163	1.14363	0.3883062	-1.3344778	0.0330485	-0.20391512	0.46122777	-0.037105586	-1.1424631
1.136265	2.528289	1.6211517	0.85115933	-0.22889334	1.0176767	3.5405288	1.6818061	1.4160011	-0.40908596
-0.23819765	-0.04507923	0.22403605	-0.4579053	-1.7100273	0.055955287	-0.10926647	0.37038252	-0.8704496	-1.423416
0.042683862	0.46519652	0.2867312	-0.12523855	-0.35885355	0.107692465	-0.6498601	0.104285546	-0.6045684	-0.8512474
0.3293939	0.73024666	0.7219058	0.08808629	-1.3719383	0.077138156	0.23411499	-0.43197277	0.3591602	-0.7097712
1.0664393	0.80730414	1.7761072	0.73916245	-1.2471067	0.7124212	-0.054985397	1.6096612	-0.4335659	-0.85803956
-0.02441398	0.13838702	-0.15128592	-0.15854147	0.50900614	-1.7310182	-1.1046578	-1.7906603	-1.4948006	-0.8271763
0.06530037	-0.2522811	0.77812445	-0.13491161	-1.0709083	0.14833099	-0.3880552	1.8607888	0.6178395	-1.4723076
1.0913404	0.61342597	1.6163243	0.86048985	-1.1344455	0.9855956	0.4480375	1.6429344	0.58669794	-1.3589033
1.045255	0.3048081	1.4240645	0.8052425	-1.2735256	1.6837798	0.7184308	2.0738518	1.779224	-2.185175
