predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-0.49774858	-0.564976	-0.047745734	-0.6558122	-1.2469356	-0.7822704	-1.2716372	-0.3859841	-1.2522808	-1.3836203
0.27663884	0.6969918	0.087373614	0.17853464	0.23487148	-0.2383413	0.4320967	0.0944366	-0.71693045	-0.43114728
-0.54432756	-0.7547816	-0.10766268	-0.6167852	-1.3958375	-0.27515984	0.26882586	-0.111925736	-0.6155264	-1.4492192
0.31887186	-0.0594728	0.65489185	0.08555059	-1.6064299	0.13420989	0.6142802	0.42489198	-0.049125906	-1.5729331
0.6081833	1.0505663	1.1900911	0.4175017	-0.8674184	-0.5892537	-0.48972616	0.15329376	0.20474006	-1.4005128
-1.1107367	-1.0865232	-0.57501256	-1.1800408	-1.5929573	-1.0074295	-0.57770866	-0.6577301	-1.3206109	-1.626703
-0.06645257	-0.37830102	0.40038398	-0.21897246	-1.295976	-1.1996025	-0.86439025	0.68134904	-0.8597873	-0.8500698
-0.6767363	-1.1396309	-0.255335	-0.7064022	-1.0026051	-0.60072297	-0.987448	-0.01203632	-0.69788533	-0.47861844
0.3364599	1.2256123	0.89937437	0.037723243	-1.2238597	-0.13678265	1.1110872	0.25823534	-0.44984984	-1.7126169
0.9257544	1.2708917	1.3209443	0.6602425	-1.1378822	0.2169869	0.8009544	0.55280256	-0.1337855	-1.8260932
0.6879613	-0.3180913	1.2315153	0.48758948	-1.495802	1.7667582	-0.06027206	1.8366185	1.7287172	-1.2167094
0.6246573	0.9460499	0.46865967	0.36135876	-1.0954685	-0.07059868	1.1488798	0.16529892	-0.37834895	-0.9207472
-0.28022915	-0.42398575	0.18218186	-0.403279	-1.2679334	-0.9452856	-0.23305875	-1.0646636	-0.5153153	-1.2647622
-1.6387357	-1.1973886	-0.58972454	-1.6658819	-0.5275644	-1.2419479	-0.8333923	-0.90495855	-0.991392	-0.29853398
0.27490875	2.5543513	0.89268434	-0.09404823	-0.47206664	-0.032923464	2.8545754	0.5314733	-0.25116247	-1.4085732
-0.15402746	-0.8184997	0.39801577	-0.25458848	-1.3789474	-0.30778718	-0.48970184	0.47297993	-1.5556993	-1.4978055
0.42127034	0.90048575	0.5300993	0.14248534	-1.2009853	-0.55771416	0.30248004	0.0288892	0.13034151	-0.9899434
1.9982511	3.1383507	2.0470498	1.5239507	-0.71458745	0.4679637	2.04932	1.3849301	0.5437538	-1.4812549
-0.48841232	-0.42033982	-0.14262474	-0.5224538	-0.81510794	-1.126966	-0.47876623	-1.4061826	-0.9913664	-2.055305
0.87045115	1.7284425	1.1888765	0.6127838	-0.82051826	0.12860014	0.24206008	0.3781593	0.85608953	-1.8033044
0.57976955	0.7197592	0.7360382	0.28605878	-1.3793902	0.8609241	1.2936316	1.2993373	0.8432627	-1.4744629
0.16939512	0.03175649	0.5205475	-0.032208517	-0.5680795	-0.25096482	-0.28630137	0.52616847	-1.3257977	-1.053723
-1.7437161	-1.3738775	-1.1992913	-1.7850057	-1.7974555	-1.8179098	-0.8681207	-1.3136541	-1.4913045	-1.6943169
1.6044703	2.49083	1.7900608	1.1563573	-0.6758977	1.4944712	1.9416188	1.3581669	0.6688765	-1.1482322
0.98621243	-0.03061986	1.5618596	0.84590244	-2.2192545	0.57856345	-0.5370879	1.1806763	0.38719815	-3.8252323
0.1653131	-0.62194735	0.8221772	0.06086138	-2.056709	0.46398613	-0.5952113	0.9764598	0.5076083	-2.703088
0.14284396	-0.790344	0.91286147	-0.048287526	-1.7506746	-0.07582767	-0.4204795	0.5200982	-0.49114686	-1.9556932
0.23161748	2.09312	0.28131285	-0.12390045	-0.42404386	-1.0808353	0.5998609	-0.47436443	-1.202513	-1.1325357
0.6002967	0.3679538	1.2617618	0.36712062	-0.77307975	0.80370504	0.62433225	0.951505	0.49922618	-0.55671877
-0.6909169	-0.23536643	-0.31477597	-0.86046183	-1.2694571	-0.42234802	-0.256597	-0.12169243	-0.6394182	-1.1778108
-0.7110875	-0.7651137	-0.3307536	-0.81196535	-1.2717669	-0.3079744	-0.42643148	0.016406747	-0.20406598	-0.8738199
0.18318278	0.33166936	0.74251354	0.049939618	-0.69284356	0.0903843	0.4861614	0.6597747	-0.038518105	-1.1595664
-0.603852	-0.07486972	-0.057320535	-0.77468264	-1.0877527	-0.9201529	0.052591454	0.31904897	-1.0623035	-1.2196692
-1.6827941	-1.876397	-1.0003911	-1.6561484	-1.7281541	-0.9443664	-0.6657748	-0.91284937	0.91763777	-1.6322021
-0.47176412	-0.903527	-0.18430454	-0.51910746	-0.9315101	-1.0644163	-1.3428003	-0.75498027	-0.72303766	0.17791747
-0.27990216	-1.1328847	0.37116373	-0.42807877	-2.5291674	0.35124436	-0.6477259	1.168491	0.33504504	-1.9910291
1.0133938	0.64564466	1.8419172	0.7874606	-0.53419936	0.8612417	0.18316522	1.8504175	0.61352247	-0.7644132
0.72690505	1.1278099	1.2397159	0.48689556	-1.210424	0.4306026	0.8136636	1.1790212	0.11252024	-1.1124395
0.9166618	1.7772403	1.2024337	0.6586528	-0.17192274	1.2989233	3.2143798	1.7252938	0.53123945	0.14511462
0.8102942	1.8013737	1.3154091	0.50208473	-0.68496335	1.3684548	0.19143204	1.8388101	1.3070953	-0.79105794
0.2298086	-0.80747557	0.6523508	0.07531424	-2.3175147	0.17327058	-0.81099766	0.82576424	-0.040495068	-2.3842232
0.4844434	1.3025943	0.6993443	0.2370999	-1.0810461	1.0259361	2.578849	0.055903222	-0.18810241	-0.58550894
1.2698511	0.86590075	1.3871562	0.97828126	-0.82509685	2.2474358	0.5336975	2.1075099	2.3211257	-1.2048236
-1.6976337	-1.6812655	-1.1431625	-1.6010559	-0.9956049	-1.889739	-2.1628304	-1.2906582	-1.83762	-1.8137196
-1.1848484	-1.6719525	-0.805956	-1.1748933	-2.323023	-0.8753388	-1.0947164	-0.6616366	-0.92444813	-1.7168198
-0.27661964	0.4092799	0.21575576	-0.4416626	-0.7784004	-0.7493481	-0.099428244	-0.054390788	-0.6554505	-0.34331876
0.76507336	0.44839677	1.2050673	0.53430164	-1.3427074	0.38173163	0.3962843	0.8971451	0.7264093	-1.7545153
0.032150872	0.8245001	0.13833264	-0.21604818	-1.2580265	0.5262929	0.03050173	0.7151096	0.19728266	-1.8500195
0.63976085	2.4671254	1.0170465	0.28224194	-0.48600864	-0.0069993576	1.5263727	0.2672833	-0.9792251	-1.3009777
0.57539797	0.6093414	1.2943805	0.36103398	-1.3259628	1.4127749	0.7261881	1.402473	1.678445	-1.1735315
-0.3800155	-0.10764751	0.2817653	-0.4566754	-0.6225695	0.40976962	0.59188265	1.489023	0.17552418	-1.2096974
0.35889748	0.94446385	0.84654737	0.077415094	-0.64856344	-0.16303307	0.23994462	0.5133524	0.16076955	-0.88194865
1.6128645	0.5496373	2.0262384	1.2442968	-1.0816988	1.4121982	-0.59165	2.2142105	0.7272139	-1.1706407
0.43135872	0.793674	1.3370368	0.24494152	-1.2698929	-2.0852253	-1.3079826	0.40614516	-2.2281532	-1.683765
-1.8767987	-1.8363642	-1.1998537	-1.853746	-1.6444308	-1.6584151	-1.3434722	-1.0068005	-2.2948508	-1.5524894
-0.366573	-0.5281986	-0.18250716	-0.40245873	-0.74631655	-0.65708184	-0.8985938	-0.13045041	-0.90164554	-0.22930631
2.3371632	1.7667668	2.8465874	2.0874534	-1.0792538	2.6134267	1.4810989	2.6484444	2.0857744	-0.3299174
-0.20670968	-0.46555966	0.23488249	-0.32875597	-1.45429	-0.23539785	-0.29401448	-0.014854223	-0.18425009	-1.0843784
0.6197456	1.2731358	1.0114799	0.31340563	-1.1692562	0.62549067	1.794801	1.3745941	0.40071782	-1.0877199
0.13027859	-0.072797745	0.6670939	-0.08887659	-1.4718236	-0.092137404	-0.39708877	0.84982026	0.1678908	-1.2121842
0.49385694	0.29056236	0.9240973	0.3369397	-0.88293684	0.26169488	-0.62221956	0.69257677	0.017773267	-0.9712341
1.2637088	0.7393681	1.4493893	1.0019894	-1.7007091	1.2572019	1.1043507	1.6834134	1.3073004	-1.8146698
0.30502078	0.62098265	0.70280063	0.056903616	-2.0183735	0.29189247	-0.52648354	0.8613786	0.41958693	-1.8474097
0.31252596	0.32001278	0.8188218	0.10625176	-1.6711637	1.2792357	0.53023076	1.6012515	0.23570935	-0.8582448
1.6666942	1.1986903	2.1669037	1.3790528	-1.3524439	1.9327114	1.2887491	2.1929889	2.0043929	-1.1734573
-0.36062792	-0.600144	0.24112627	-0.42656255	-1.2681328	-0.42847818	-0.9091712	0.42211738	-0.35697097	-0.9776802
0.72361475	1.6528227	1.0090324	0.455855	0.12442836	1.2434052	1.7936175	1.2002423	1.2640289	-0.25536677
-1.2832152	-1.0931418	-0.67929673	-1.3369321	-1.0265583	-1.0226591	-1.4519892	-0.49596196	-1.0775018	-1.133621
-0.55023664	0.19721362	0.2661288	-0.73260534	-1.6570513	-0.5875689	0.49983588	-0.32458836	-0.7333392	-1.6031377
0.0064127967	0.9270351	0.4507249	-0.23362398	-1.102154	-0.083373666	1.9343344	0.22559628	0.7358764	-1.2664565
-0.43793827	-1.0193305	-0.07793191	-0.4786756	-0.9933933	-0.064749755	-1.1988845	0.013471487	-0.2239891	-0.7083055
-0.37275085	0.96389914	-0.36255375	-0.56065285	-0.15118182	-0.49262834	3.3458557	-0.21358761	-0.70267284	0.95333594
1.2527078	0.36783966	1.9210737	1.0635949	-0.09445843	0.9189946	1.3679086	1.8788823	1.5046041	0.8563016
1.2999454	2.5367072	1.4723822	0.9424323	-0.9100311	2.0050223	2.8524532	1.4951904	1.6394916	-1.0910904
-0.06777821	-0.83837426	0.42158917	-0.15367375	-1.8821982	-0.047623407	-0.88056785	0.31059217	-0.46667665	-2.1276572
0.30320027	1.1415427	0.8747741	0.023695663	-1.3247921	0.23463541	-0.35029548	0.5817328	0.42145073	-1.6032743
0.034946166	0.43352845	0.40066957	-0.15130515	-1.3030941	0.6152636	-0.72679806	0.85151833	0.6968964	-1.855819
-0.7000076	0.780347	-0.3479294	-0.8530066	-0.78901017	-1.4925567	-0.89489776	-1.3582072	-1.6734836	-1.3127975
-1.1435097	-1.2476563	-0.4439853	-1.1570222	-1.2998643	-1.5454648	-1.7195883	-1.1193781	-1.4952829	-1.6309507
-0.109498315	1.0871309	0.74206054	-0.38205975	-1.2632413	2.6674442	1.6069834	2.086956	2.4029353	-1.2331595
0.3628447	-0.17244841	0.85195434	0.085793	-1.6427599	0.57902235	0.29714906	1.6985377	0.44722253	-0.92038757
0.807821	0.7807447	1.2226794	0.5631753	-0.85464823	1.5381023	1.4823581	2.3193898	1.3222867	-0.26267987
0.5446019	1.2987764	0.9080038	0.25979877	-0.7227527	0.2558526	1.5344772	1.0568901	0.3104846	-0.53058046
1.5191075	2.0417206	1.8045062	1.1423556	-0.8729445	-0.096244074	0.8144771	0.69846064	-0.4714764	-1.4115305
1.2896409	1.5030571	1.6352768	1.0856588	-0.66876364	1.4993316	1.5061781	1.1385189	0.48070636	-0.47172168
0.79065764	0.021101803	1.4733694	0.64438385	-1.6780807	0.833949	0.15890183	1.2047868	0.81015563	-1.6252818
3.0736725	2.1269152	3.17876	2.7252812	-1.2400022	1.5262569	1.4824312	2.974302	0.8508735	-1.1489918
-0.14622864	-1.1402782	0.43075418	-0.21720727	-2.4405172	-0.37292424	-1.0278871	0.25693515	-0.6854438	-2.8864396
-1.2368975	-0.6275524	-0.8350891	-1.3158162	-1.3289552	-1.3549981	-0.8269059	-1.2715476	-1.0866779	-1.639611
0.2526734	1.0016207	0.6431995	-0.058328167	-0.9513993	2.1833787	3.0186403	2.3000507	2.2372057	0.7842078
1.1445111	1.7513888	1.1933403	0.9219037	-0.17485678	1.2138165	1.9096087	1.105817	0.363067	-0.45276642
-0.8504749	-0.0659021	-0.7605182	-0.90623176	1.5505948	-1.506556	0.49153632	-1.3347478	-1.9017966	2.128638
1.4352831	0.88711715	1.9118462	1.196219	-0.06661257	0.8508961	1.4885367	1.1717	1.6018683	-0.61830926
1.2626282	1.0016488	1.66343	0.99836874	-1.3238672	0.6748205	-0.03542087	1.2189403	1.0782027	-0.75932086
2.1719415	2.979396	2.571218	1.850992	-0.5703643	0.8446512	1.7418401	1.8022121	0.60059184	-1.1771176
-1.0963163	-1.3919375	-0.43310592	-1.1387477	-1.621252	0.46508738	0.28496122	1.0768713	0.283604	-1.0185999
-1.1229622	-1.3144072	-0.6488209	-1.2059404	-1.1848441	-1.4023364	-0.7358115	-0.65625	-1.6237261	-0.47615412
0.705982	1.8582065	0.71809924	0.445769	0.68951833	0.7463925	1.3796139	1.1171935	0.010463318	-0.2987799
0.046022944	0.39161053	0.6307949	-0.19355254	-1.6240246	0.13972871	-0.07968444	1.2836422	0.08591626	-1.41931
0.084622525	0.23999313	0.5152309	-0.08042787	-0.86505437	-0.4050024	0.13058014	0.05754963	-0.30468994	-1.4330938
-0.74342316	-0.6791041	-0.2676681	-0.91332585	-1.6683246	-1.4435337	-1.210864	-1.0645472	-2.106513	-1.9554404
0.80510116	1.3712496	1.2696109	0.5505236	-1.1561259	0.4913233	1.4425328	0.71408284	0.0071098465	-0.93228126
-0.11791194	-0.4941508	0.55162525	-0.290767	-1.6562048	-1.0551323	-0.7762355	-0.32704154	-0.92568225	-1.8951662
0.102383055	0.5323497	0.13169894	-0.14331882	-0.6582613	-0.15426171	-0.099560514	-0.090129875	-0.31001946	-0.8790739
0.29141793	0.086622804	0.7547568	0.14113377	-0.36382312	0.008977122	-0.3527928	0.33461463	-0.28737277	-0.85244566
3.8852289	3.3847437	4.067689	3.4425416	0.11473587	3.9984772	3.2780619	3.8548217	4.232674	0.33501375
0.07822009	0.06711361	0.14854208	-0.14496194	-1.5270028	-0.1603166	-0.6639679	-0.006407674	-0.476951	0.67029196
0.48411813	1.1954067	0.56343853	0.13931434	-1.0656776	-0.25618163	0.45071292	0.22920923	-0.86441696	-1.0435164
1.0735592	0.9495213	1.5411298	0.8989495	-0.6845825	0.54280746	0.06598373	1.094352	0.63435274	-0.82287824
0.98926383	0.72106683	1.3640552	0.7487873	-0.9598738	1.0445888	0.22244376	1.4516343	1.350121	-1.4296247
-0.19665477	0.3232328	0.17027932	-0.40431735	-0.85478735	0.05522478	1.0604169	0.49107596	-0.22816603	-0.3111062
-0.6787906	-0.74832296	-0.2683281	-0.75186896	-1.2953231	-0.72942865	-1.2020911	-0.6830882	-1.1042796	-1.7855836
1.4843205	0.66055274	2.0918489	1.3075581	-1.2868793	0.54635644	0.3066427	0.9414569	0.11290611	-1.6131278
1.4877069	1.6156989	1.58083	1.2274412	0.6939777	0.3758516	2.0589845	-0.38127962	0.27661353	1.3179092
0.6327626	0.7771107	1.0495254	0.46705955	-0.91989386	0.6261376	0.7822248	0.8272931	0.79348296	-0.86382127
-1.3128532	-1.2367263	-0.76156473	-1.3940202	-1.5951815	-1.2427834	-1.6785727	-0.8573314	-1.064964	-2.3881364
0.57375944	-0.9788408	0.9373661	0.6133718	-1.8660353	-0.33960775	-1.4486858	0.20809525	0.4522696	-1.7377161
1.0259529	1.2545005	1.513491	0.72109556	-1.2168437	-0.7610663	-0.826545	0.51481956	-2.2754276	-2.0091004
1.8702146	1.6964533	2.610478	1.7189722	-0.8793256	1.5748546	0.17751758	2.5170774	1.5543507	-1.393025
-0.63738626	-0.7794819	-0.18775257	-0.6915582	-1.1888584	-0.3505383	-1.1068269	0.17169279	-0.7756913	-1.6267263
0.6950739	1.3551528	0.67949736	0.5334164	-0.094261855	0.30994558	-0.7987765	-0.7391836	-0.26469383	-2.9162989
-0.3470458	0.04685521	0.27900022	-0.512587	-1.067832	-1.1626408	0.048821922	0.7283889	-1.2502965	-0.6676214
0.20303571	0.837106	1.050533	0.04382831	-0.13084722	-1.3051229	-0.62164533	-0.5297442	-1.3083371	-1.1370975
-1.1360314	-0.9589211	-0.7331253	-1.1778228	-1.5579911	-0.26142216	-0.72089636	0.31387493	-0.6641807	-1.8493294
0.633488	1.8400853	1.087036	0.35389853	-0.42199826	0.5756658	1.4329904	1.2327611	0.19112144	-0.6812398
2.4028127	2.2835588	2.3210552	2.036478	-0.48805165	3.0354779	1.7228656	2.9245293	2.8963027	0.8055688
-1.00336	-0.61850107	-0.5891566	-1.14881	-1.3452796	-0.08263289	0.59699345	0.30676717	-0.40211684	-0.6348478
0.31402126	0.92308056	0.8983333	0.10464989	-1.1671883	-0.11719581	1.0224006	0.591388	0.12043272	-0.9430093
-0.2649231	-0.5218344	0.4087514	-0.39083833	-1.5877692	0.46156457	0.6929073	1.1280576	-0.5650831	-1.1563456
0.090153374	0.7653022	0.4215861	-0.17066379	-0.9880725	0.32377237	1.1444967	0.81724536	0.44309926	-1.1572378
0.0042495728	-0.7790886	0.5022656	-0.14887321	-2.1051438	0.055380065	-1.3649204	0.8824097	-0.46098962	-2.012069
3.5012565	2.6205409	3.2268374	3.0427864	-0.19082573	3.0980651	2.2355502	3.25677	2.8772888	-0.27487195
1.7308732	3.7165759	1.7390395	1.1132076	0.08698219	-3.0478654	0.37538	-1.4154847	-3.2966685	-3.0557237
-0.7568899	-0.8980025	-0.33045694	-0.8147474	-1.3280185	0.08912025	-0.45257047	0.99888295	-0.32219908	-1.5962644
0.76019293	0.83846676	1.4689505	0.5546131	-0.7290635	0.23388952	0.08627427	0.38893124	0.028319156	-0.99210143
0.13047013	0.11802545	0.2936265	0.16477756	-0.40869784	-0.89175516	-0.35969064	-0.37896347	-0.42867538	-1.1951162
0.46048054	0.15349725	1.2132013	0.23072602	-1.0999023	1.7077736	0.9000808	2.386917	1.390669	-0.6210173
0.6716809	2.3957639	1.0044392	0.35115266	-1.0021753	1.8227619	3.1716046	2.201005	1.6645957	-1.1486937
0.9360271	2.266939	1.462642	0.5898821	-0.66585875	0.34036726	1.2023088	1.0515745	-0.12988995	-2.3334796
0.26037294	-0.1579486	0.88753545	0.053298622	-1.4878777	-1.0993543	-1.7390339	-0.05183536	-1.79454	-4.0396285
-0.700966	0.06591782	-0.3735976	-0.8616097	-1.4196905	-0.46098602	1.238807	0.14685859	0.22935566	0.3344699
0.4392452	1.1299042	0.68106675	0.06528209	-0.8645668	2.1320355	1.9161	2.0961564	1.9356028	-0.29710206
1.6269273	1.8672628	2.023208	1.2973537	-0.95462716	1.7838202	2.7242007	1.8146493	1.1708354	-0.3853514
2.883236	3.3146408	2.6935031	2.4219728	-0.30787677	2.121659	2.9502723	2.5186276	1.5645006	-0.45602477
1.2144243	1.5478921	1.4901165	1.0051664	-0.851232	0.51489365	0.5500966	1.162062	0.36382306	-1.2465342
2.313164	0.54419124	2.7895968	1.9792836	-1.2082286	1.6220233	1.0083822	1.7766831	0.89405274	-1.7361968
0.7013007	2.2535987	1.1777519	0.27532834	-0.483644	-0.5141925	1.7259544	-0.09671036	-0.5818645	-0.87180924
-1.4608269	-1.5493374	-0.89807665	-1.4733801	-1.4117104	-1.7683988	-1.8960493	-0.87900406	-1.1767479	-1.5313044
-1.2649736	-0.8763937	-0.8118869	-1.2460145	-1.2218969	-1.6202163	-1.2750845	-1.0520859	-2.0623035	-1.39405
1.192132	1.727759	1.549867	0.90073884	-1.2723371	0.90538895	0.69375104	1.64031	1.016275	-1.472462
0.69277894	1.1791407	1.1289729	0.44296288	-1.0053344	1.3803427	1.8793321	1.3200914	0.22652267	-1.3252847
0.18275046	-0.92609465	0.7432895	0.066929474	-2.3656156	-0.018470569	-1.0207341	0.78984505	-0.47834608	-2.634641
2.9956982	5.414282	2.791219	2.520996	2.1240878	3.4537616	4.361058	3.0279365	3.0613692	1.4861295
-0.11317037	-0.2823848	0.3541329	-0.29626817	-1.6707906	-0.26862603	-0.24030866	0.43585435	-0.45621973	-1.4409524
-0.14392942	0.15683684	0.43517274	-0.3412891	-1.3130804	-0.14777619	1.2893063	0.53179866	-0.7805557	-1.1804727
-0.14966646	-0.3866235	0.30258873	-0.2355357	-0.70464194	-1.0339942	-0.915489	-1.4295127	-1.0861323	-0.90517557
0.59253424	0.7145885	0.97420037	0.33835548	-1.4694494	1.9156773	-0.8651154	2.011792	1.765924	-1.3497448
0.8213827	0.8839643	1.1550703	0.52819514	-0.9535631	1.8517121	0.4436303	2.3531215	1.3321183	-0.90186584
-0.044894636	-0.8553903	0.18484184	-0.2088261	-1.4284735	0.099775486	-1.9393098	0.036295857	-0.28773734	-1.6558043
1.8189715	0.9699755	2.1191924	1.4615488	-0.8848976	1.7242835	0.50054497	2.0106173	1.5551859	-1.3913332
0.39630172	0.24470738	1.0486459	0.19022654	-1.382857	1.1483866	0.40357634	2.1180449	0.34161484	-0.910724
0.072000034	-0.8964666	0.6771296	-0.036170498	-2.4097636	0.21560994	-0.89721173	0.741892	0.17573938	-2.0038414
1.0820401	1.3175261	1.3869898	0.77881974	-1.1105568	0.36087215	2.686289	0.82540065	-0.113752834	-1.0021807
-0.47418916	-0.0392493	-0.070592016	-0.7465179	-1.7204578	-0.12453539	-0.41982928	0.5926494	-0.13619715	-1.4931992
0.6574749	3.5691395	1.2975094	0.24519815	-0.043649405	2.3699458	5.4007134	3.1391287	1.2712907	0.8353436
-0.2723911	0.96785474	-0.12513623	-0.46309274	-0.4149528	3.018465	2.1570587	2.6450603	2.5277145	-0.501016
-0.5660513	-0.97086585	-0.08310935	-0.595407	-0.42609027	-0.34710407	-0.51592994	0.62999964	-0.20887756	-0.59354985
-1.0321454	-0.9400878	-0.43990174	-1.0828159	-1.5644944	-0.7634595	-1.0489966	0.040189136	-0.74141586	-1.5756848
0.6227362	1.3803797	1.119024	0.35607964	-0.8640145	1.0626957	1.487264	1.636985	0.36557603	-0.66964746
-0.32904005	-0.05157253	0.039973885	-0.47291595	-1.1542794	-0.35964546	-1.0072356	0.14796242	-0.56565404	-1.8835233
-0.19022974	0.67752635	0.100209445	-0.45228875	-1.3754411	-0.83180493	0.19210772	-0.8478667	-1.4015286	-1.2187972
-0.29035285	-0.5788249	0.29247406	-0.3665815	-1.5182307	-0.052674074	-0.55345154	0.29352105	0.5157958	-1.1023673
-0.2926392	-0.4787809	0.34202173	-0.37953156	-1.5196716	0.4457938	-0.45758286	0.38396153	-0.38423166	-1.4302876
-0.99120384	0.25322104	0.1208868	-1.1665868	-0.30948007	-0.5934802	1.0650412	0.93188614	-1.0377481	1.1596167
1.7664989	2.8140256	1.5998576	1.3733311	1.1016625	1.1851331	1.9143429	1.1461464	1.159434	-0.7911402
1.6895667	0.58618784	2.2419357	1.4880648	-1.4513744	2.020264	0.9177303	3.1471786	2.159723	-1.8311723
0.19695938	0.3916867	0.8671075	0.024149373	-1.289366	0.35860628	0.65955436	1.1130675	0.45532143	-1.0531908
0.37962103	-0.38057685	0.8507805	0.17888905	-1.295278	-0.15072103	-0.46557587	0.7122116	0.4813807	-1.5368876
-0.15400517	0.5224885	0.9736099	-0.2721013	0.064487964	0.14936057	0.57162464	0.7747088	0.1947737	-0.4446638
0.14023972	-0.58869267	0.6017282	-0.021690935	-1.7858399	-0.0074997772	0.14923711	0.775093	-0.38921884	-1.6010331
1.449581	1.7785966	2.0644	1.2560165	0.7780998	0.6425587	1.0700152	1.0068543	0.5267169	-0.14128481
4.434419	4.641914	3.5849676	3.7532313	-0.21229121	3.6680155	3.3206224	2.898984	2.6595001	-0.69256616
-0.8792351	-0.96036243	-0.40044573	-0.91229784	-1.30528	-0.54616874	-1.2883449	-0.1886603	-0.724387	-1.8057235
0.6850562	1.0286481	1.2171808	0.4733659	-0.8650824	0.2803265	-0.21792142	0.11868368	-0.58720654	-1.1206706
0.56388956	0.11281577	0.805774	0.4654464	-0.56731033	-0.054635163	0.032764107	0.25398415	0.035044197	-0.22356671
1.0947512	2.01923	1.549843	0.80522573	-0.7823532	0.92021316	2.1659977	1.292246	0.20021096	-0.8467317
0.7612925	0.0020597577	1.3611754	0.55121243	-1.3426244	-0.015173839	0.010807581	0.5449511	0.61239535	-1.7136184
0.56719434	0.96435916	1.2212539	0.3232596	-1.1800286	-1.5627577	-0.17069744	-0.06494958	-1.7538645	-1.2234912
-0.74383056	-0.91487515	-0.18293527	-0.7708179	-1.548845	0.37890354	0.6406583	0.72409034	0.34316054	-1.4744856
-1.0250728	-1.2210479	-0.59226334	-1.0391119	-0.88466	-0.47883868	-1.0949513	-0.6540185	-0.57212645	-0.809817
-0.48865074	-0.6404755	-0.01509887	-0.55622923	-0.93623805	-0.24327004	-1.2966851	-0.24691157	0.26005015	-0.55893123
0.7512191	0.341432	1.3939117	0.6170646	-1.1737391	0.34555352	-0.18399534	1.1615584	0.43491688	-1.4901794
0.488485	0.61611867	0.76369905	0.23646139	-1.0777729	-0.057030115	-0.34408295	0.4754577	-0.08920615	-1.3897471
-0.24116588	-0.65599394	0.2510712	-0.40345758	-2.0274527	-0.11333038	-0.32654506	0.7144945	-0.06963863	-1.2854085
0.6350257	0.7247846	0.84216106	0.42804056	-0.87667394	0.32025564	0.26965654	1.4061767	0.5402004	-0.53779817
0.16116008	0.33640572	0.6473747	-0.07367478	-1.4950755	-0.10915839	-0.15457436	0.5985157	-0.34497997	-1.4860991
1.9831213	0.7711489	2.6017268	1.6252953	-1.0077333	0.5729325	0.71000385	0.8539974	0.2738816	-1.3815469
0.8256663	1.9612958	1.1536229	0.5916643	-0.4745329	0.21477729	2.214956	0.6165667	0.49298298	-0.46888977
1.4009644	1.2887815	1.5818002	1.1023729	-0.019894809	0.5606022	1.2106688	0.72993374	0.49894032	0.8360177
-0.12170189	-0.44764102	0.40672565	-0.2524318	-1.5232766	0.5910146	0.64895844	0.6351908	0.3730856	-1.9205089
4.427244	2.6718395	4.2684894	4.056973	-0.3240201	1.6876073	2.081857	2.0436084	1.6531582	-0.6222844
1.211017	0.9555595	2.0910833	0.9547378	-0.90049267	1.3076118	0.5785951	2.2886155	0.22078973	-1.252401
1.1226261	3.509547	1.1176155	0.79382956	1.5357696	1.7256289	6.050618	1.5535165	1.25549	3.6246567
1.0051655	1.1837375	1.3757282	0.69656247	-0.7386865	1.1359472	0.9569194	1.1780319	1.3046249	-0.83882284
