predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
1.5195426	1.8985586	2.0358102	1.309161	0.30977908	1.2543935	1.8588262	1.4257243	1.146772	-0.4232955
-0.87379724	-1.2701586	-0.519747	-0.8951458	-1.7659777	-1.550159	-2.1586745	-0.8360847	-1.7470415	-1.6916288
-0.19220924	0.44921896	0.11618698	-0.40965962	-0.7651669	0.09969425	2.3218753	1.1158638	0.13815285	-1.2647575
0.5819733	0.6514746	1.177493	0.27732277	-1.6135241	0.8085017	0.9210914	1.3802557	0.7225666	-1.1310443
-1.3012736	-1.2736528	-0.8591459	-1.2808731	-1.2478615	-1.0902715	-1.3535943	-0.92193687	-1.7648034	-1.6604666
-0.9602546	-0.554929	-0.5478312	-1.1013631	-1.4097794	-1.4506983	-1.7210388	-0.68272924	-1.8923348	-1.8898634
1.0051924	1.1123866	1.0938423	0.7347384	-0.38594455	-0.99340594	-0.15758127	-0.85835475	-1.408244	-1.9209825
0.3834517	0.45142844	0.7358958	0.16591923	-0.88469005	1.2813308	0.05112336	0.25003645	0.7847194	-0.25284776
2.2740307	2.3934848	1.996961	2.0377069	-0.5032197	2.9230847	2.1640356	1.4605435	2.056254	-1.1785082
-0.9855949	-0.7800598	-0.47049686	-1.0558282	-1.0604225	-1.0908431	-0.76004994	0.14013118	-1.1519396	-0.10612558
0.22066003	0.9383824	0.7030752	-0.027202591	-1.262033	-0.18764785	0.36743024	0.3813396	0.7620037	-1.9621673
-0.51851654	-0.4684911	-0.21247452	-0.6151565	-1.2790567	-0.7920617	-0.61610144	-0.39455378	-1.094274	-1.0452094
2.695613	1.9653175	2.8809075	2.3565726	-0.17355074	3.5139165	1.2601008	2.6582644	3.5441172	-1.1982112
0.7028186	1.2416158	1.2704052	0.43061048	-0.91229784	0.23706321	0.86528236	0.013761694	-1.4667025	-0.753964
-0.38936764	-0.62441766	-0.007560864	-0.47783667	-1.2513491	-0.8768998	-1.3594217	0.048933744	0.20073085	-1.230263
0.07750373	-0.18287653	0.50666505	-0.04826823	-1.0674574	-0.9892742	-1.3301759	-0.13647686	-0.8231114	-1.5887754
1.5700238	2.6828716	1.864099	1.2700895	-0.51472056	1.6074201	2.3985968	2.06545	1.1849537	-0.34982514
0.011248432	-0.2527778	0.3652284	-0.1602756	-1.5657972	-0.62990606	-0.6118531	-0.121699005	-0.90971756	-1.5300758
1.1408283	2.261782	1.1237859	0.69702077	-0.124895185	0.42226186	2.173949	0.97997046	0.47743493	0.21438438
1.6871753	0.90939856	1.6790009	1.4460665	-0.6059114	0.9460621	0.52205473	0.8080486	0.7517661	-1.2717841
-1.0152417	-1.2629793	-0.77243376	-1.064472	-1.0004066	-1.7887493	-1.4926248	-1.3934172	-1.367635	-1.4244812
-0.2075479	-0.7031579	0.36455792	-0.24361508	-0.38449144	-0.242138	0.1977932	-0.48773894	-0.6859296	-0.07995133
1.5768617	1.0102513	1.9255123	1.3087468	-1.4542646	0.40874267	0.15749888	1.1910613	0.51190865	-1.2646688
1.0141736	1.9114048	1.5227572	0.7230077	-0.7505685	1.4255495	2.4137108	2.067483	1.1518265	0.21511705
-1.0396857	-1.1758437	-0.6226728	-1.1329794	-1.4970483	-1.7196735	-1.7816402	-0.8816602	-1.9301261	-1.1944385
-0.91180235	-0.9436468	-0.27348706	-0.9813404	-1.5057899	-0.6168414	-1.2637646	-0.353722	-0.6486281	-1.7470951
1.319574	2.4800787	1.7382965	0.9667995	-0.38411415	1.4634343	2.9108496	1.7020038	1.2360064	0.57188827
-0.4309994	0.08325973	-0.07123995	-0.61005545	-0.6445719	-0.89138323	-0.14386398	-0.4989554	-0.9760632	-1.013023
0.34891674	1.4737073	0.6318214	0.07217075	-0.5212358	1.4580411	2.7209227	1.5136715	1.1395158	0.0822229
-0.22293133	-0.91331804	0.33544636	-0.40876877	-2.2465951	-0.43582448	-0.9735111	0.017116072	-0.98750085	-2.6577015
0.68356985	1.4368085	1.0375851	0.37921345	-1.2742976	1.2469287	2.1829972	1.7971029	1.0985888	-1.2006646
-0.7839708	-1.1924617	-0.1411621	-0.9391399	-2.39053	-0.60337937	-1.2759347	0.03936248	-0.28728318	-2.5977516
1.6432897	1.3536203	1.8795996	1.3470502	-0.11411376	1.4524819	2.3542652	1.6778696	0.76765364	0.42311227
0.08126711	0.35681584	0.48022258	-0.14069569	-1.2639161	-0.25357124	-0.47276357	0.5037658	0.102544814	-1.5666691
1.5374464	1.6143643	1.4543406	1.259845	-0.7331892	0.79685074	1.0042424	1.2954662	0.85726905	0.33180457
-0.5512355	-0.50805926	-0.060129374	-0.6854842	-1.4561511	0.069171466	-0.06886478	0.5081481	-0.39838332	-1.6586325
3.027718	2.3950598	2.9095902	2.6356938	-0.6909181	2.9981868	1.8511677	2.337867	2.7273488	-1.476875
2.330232	2.2805934	2.523638	1.9418755	-1.2636862	3.865119	2.6943069	4.541946	3.2010584	-0.39552107
-1.1059306	-1.1103786	-0.6818595	-1.0880191	-1.2407575	-1.0593351	-0.620179	-0.49084762	-0.621816	-0.5655953
0.35403293	0.03818181	0.7995318	0.2052442	-1.0621259	-0.3827081	0.5522653	0.16757661	-1.1635118	-0.9432189
-0.16785946	0.14272624	0.34803066	-0.3495921	-1.3632513	0.5097394	-0.68627757	0.6177953	1.0135794	-2.0330286
0.8506957	0.85664785	0.8839458	0.63251334	-0.47700715	-0.2117687	-0.32171923	0.33160907	-0.5964189	-0.18378432
-0.3500245	-0.0933508	-0.0024249852	-0.3980403	-0.647173	0.49732402	0.18987101	0.9523485	0.30545774	-0.10846123
-1.2769052	-1.432455	-0.62021625	-1.3159564	-1.8387443	-1.6290241	-2.2239053	-1.2485197	-1.1688536	-1.9579265
0.3071973	1.1414677	0.9308127	0.011091545	-1.0781305	0.9637371	1.9314914	1.115213	0.87459743	-2.1337698
0.0049373135	-0.010220706	0.46727884	-0.16152479	-1.1701883	-0.866638	-0.55524886	-0.47076797	-1.599721	0.36577952
0.29375347	1.1224006	0.66034055	0.057254747	-0.5282175	0.1899908	0.7237609	0.8240203	-0.37976396	0.3162204
-0.7320407	-1.1343032	-0.13011009	-0.7930688	-1.9437853	-0.86917067	-1.5244585	-0.51337373	-0.8480909	-1.963223
0.6551625	-0.07912272	1.3652539	0.4806239	-1.4616363	1.1600515	0.78562814	1.8280698	0.9015072	-1.7100612
-1.9633058	-2.0940754	-1.1302273	-1.9379785	-0.7819928	-2.192281	-2.3529525	-0.7692431	-1.8852069	-0.92101336
0.007367097	-1.0316375	0.49115786	-0.1407394	-1.6214191	2.0535786	-1.0283685	2.4063904	1.3984646	-1.0173668
-0.85188	0.60825	-0.5995828	-1.0069491	-0.38489795	-1.3702768	-0.17871122	-0.779961	-1.4927976	-1.1734309
-1.9083879	-1.9682319	-1.2195379	-1.7714356	-1.3735732	-2.5089478	-2.432998	-1.7624117	-2.1763883	-1.719329
0.62007	0.6222645	1.1777349	0.47006184	-0.9123583	0.83624953	0.8818997	1.3940804	-0.2618272	-2.0637236
1.1828206	2.0310547	1.6144565	0.7814897	-1.2079222	2.1724823	2.599445	2.9439473	1.920897	-1.5722715
3.1099353	1.2926757	3.1258292	2.8286111	-0.5213563	2.1176598	-0.5218688	2.5858145	1.581189	-0.565059
0.42554474	1.666263	0.72010577	0.06374796	-0.61222744	0.31008166	0.6176476	0.9177822	0.3002665	-1.0856394
0.6289992	1.4531521	1.3217809	0.3746097	-0.6478212	1.2702689	1.6874032	1.3437533	1.125113	-1.0195165
1.0620462	2.0736182	1.3147733	0.72140014	-0.48936975	0.63344544	2.574545	1.0580195	0.6157846	-0.15825331
-0.09458209	-1.0046806	0.28931248	-0.154559	-1.662981	-1.4026732	-1.201867	-0.79946405	-0.9506288	-2.1816747
0.31661844	1.0639546	0.48467863	0.10986458	-1.068969	1.3780683	2.7420573	0.5541165	1.0224471	-0.3459677
-0.13694581	0.9057857	0.4405939	-0.41058847	-1.1367007	0.3753945	0.16389203	0.7088501	-0.13328622	-1.0162001
0.07658068	1.6385627	0.050846875	-0.23278947	-0.45345378	-0.620088	0.56158984	-0.38618746	-0.6486332	-0.06008179
-0.8509266	-0.401094	-0.5532836	-0.99196696	-0.97258687	-1.6793482	-0.85881156	-1.3080863	-2.0629041	-1.1114111
-0.787443	-1.0328538	-0.39589617	-0.8067963	-1.4170052	-1.2292597	-1.4765602	-0.61756235	-1.2791266	-1.1394532
-0.6191434	-1.181669	-0.058553785	-0.6813106	-1.203032	-1.125527	-1.0769296	-0.40130115	-0.71610546	-1.7464031
-1.5753446	-1.774181	-1.1201583	-1.5169561	-1.5611951	-2.4236014	-2.3182194	-1.4608449	-2.5180318	-1.5935715
1.3671566	1.307107	1.5856426	1.0705507	-0.67449	1.0839165	1.143533	1.4353776	0.3071988	-0.79439676
0.6669356	-0.054048702	1.318498	0.44840193	-1.2176586	0.9254035	-0.043496605	1.881987	0.39601934	-1.66454
0.6273906	0.5154451	0.69808835	0.4556818	-0.9935765	-0.530799	0.43198824	-0.45537072	-0.30576682	-1.4642266
0.903855	1.5946945	1.4052894	0.6537062	-0.46847266	0.46946824	1.0311073	0.9818901	0.027432838	-0.73742044
-1.4275017	-0.4433199	-0.9854201	-1.4712304	0.42996624	-1.8314712	-0.5458575	-0.9067429	-1.9282736	1.6733841
1.2586107	2.2131078	1.3952866	0.8395603	0.054906964	0.08206197	1.0493804	0.59486014	-0.14490476	-1.6346678
-2.2277179	-2.07021	-1.4806937	-2.1786718	-1.3311244	-2.0746279	-2.4618993	-1.7089677	-2.5981848	-1.2724193
0.27576044	1.9085901	0.617211	-0.060624644	-1.3285139	-0.025457812	1.7543609	0.6211855	-0.14588836	-1.4709774
-1.9068046	-1.9008958	-1.3422295	-1.7870617	-1.490811	-2.4490278	-2.7244852	-1.6946483	-1.5859932	-1.8053092
-0.110988446	-0.7646661	0.25457636	-0.2201051	-1.9491471	-1.2788568	-1.3039114	-0.71638566	-0.5649961	-1.6152375
-2.0380387	-2.1786618	-1.365188	-1.9681888	-1.8105171	-2.391083	-2.7821515	-1.8126057	-2.6393082	-1.7642398
0.072341196	0.03673467	0.5172246	-0.119558	-1.4286582	-0.35093513	-0.26065573	-0.081355356	-0.8845091	-1.6414676
-1.6334018	-1.6771864	-0.99690855	-1.6222543	-1.6052368	-1.5070812	-1.3378499	-1.7157307	-1.9484396	-1.7907416
-1.3344496	-1.3796062	-0.8709955	-1.3577286	-2.0182233	-0.88200635	0.046775084	-0.4271953	-0.9253096	-1.4777716
-0.98575383	-0.57119346	-0.6244807	-1.0575478	-1.0047426	-0.1436496	-0.17106731	-0.055827547	-0.8923348	-1.7507894
-1.3583574	-1.4539226	-1.0953463	-1.2523586	-1.6852536	-0.797344	1.1769171	-1.4017204	-1.5515586	-1.4602345
-0.28555673	1.1812514	-0.02781275	-0.5537317	-0.8619579	-0.19178592	1.7375418	0.41947737	0.33490458	-0.8702007
0.69130987	2.3118277	1.1197109	0.43167782	-0.741863	0.14134815	1.3008571	1.1695806	-0.24937806	-0.9538753
-1.4132835	-1.1152213	-0.9162353	-1.4676584	-0.8121093	-2.112994	-1.4933244	-1.5792559	-2.5879111	0.23918591
0.8785022	0.6377939	1.3080574	0.62348324	-1.007694	-0.7673705	0.9043679	-0.70493776	-1.3344743	-1.2576084
1.2467757	4.8285017	1.0648916	0.72550404	0.24839571	0.35223728	3.2278945	0.7041958	0.51709986	-1.4196403
-1.0765495	-0.6767457	-0.6021627	-1.1015143	-0.2860545	-0.8054145	-0.013484439	-0.9226395	-0.8841544	0.06567979
-0.80312604	-0.67593837	-0.36353692	-0.861376	-1.2243692	-1.3134034	-1.2063327	-1.1153715	-1.0034672	-1.3964378
0.4831362	0.48300377	1.0586821	0.27094483	-1.3128701	0.3817736	1.1465685	0.7337449	0.18831408	-1.6784855
0.7151596	0.2601491	1.359561	0.5250151	-1.3726054	-0.25745815	0.32517222	0.043419927	-0.5767898	-0.44666567
-0.86890966	-1.0416622	-0.47760448	-0.9639096	-1.1262435	-1.3847597	-1.5525417	-1.2279295	-1.672932	-0.99155253
-1.5622672	-1.4558398	-1.018537	-1.5846623	-1.1918395	-2.1132329	-2.1814892	-1.596027	-1.3573693	-1.7083664
0.4156831	0.25242606	0.9597964	0.22357886	-1.3269622	1.6875464	0.33131367	2.8619046	0.9231822	-1.3442248
-0.68859386	0.124050826	-0.32382587	-0.8511382	-1.3459768	-1.6642004	-0.8511076	-0.57525736	-1.9921818	-1.5085661
0.34856	0.39751884	0.90588367	0.20903884	-1.2153738	-0.31841257	0.28498182	0.049817834	-0.942285	-1.3365129
-0.9957137	-1.1423075	-0.73586845	-1.000095	-1.1069152	-0.6893404	-1.3395959	0.2567176	-0.6847454	-2.193567
-0.45182455	-0.71650827	-0.023198277	-0.5433884	-1.2615702	-0.042336624	-0.39276528	0.15335332	-0.50956744	-0.5343688
-0.7795993	-1.3171782	-0.2787399	-0.7929731	-1.1454493	-0.6602805	-1.2807887	-0.47950998	-0.89264905	-0.61016625
-2.0155466	-1.6162721	-1.4432465	-1.9414545	-0.8674511	-2.0852456	-1.8355025	-1.2592851	-2.3046958	0.039601203
-0.38332292	1.2417715	-0.1832839	-0.6105231	-0.94927716	-0.99337375	-0.34577605	-0.47598195	-0.89703417	-0.99176574
-0.068099506	0.8925183	0.124731004	-0.30715322	-0.6930374	-0.4536596	0.9623003	-0.34923595	-0.35563573	-0.80730456
0.51705587	0.5814034	0.7711705	0.28304225	-0.8336148	0.20802918	0.18883756	0.19687138	-0.024716375	-0.6516878
-1.1710792	-1.4770387	-0.6764071	-1.144864	-1.4057678	-1.171373	-1.6559812	-0.89974296	-0.7132796	-1.8804591
-2.3767421	-2.1324613	-1.5239809	-2.2997499	-1.3932704	-2.2141929	-1.6309886	-1.6248069	-2.5907352	-1.1053796
-1.9865364	-1.9308738	-1.2494528	-1.9414194	-1.3731419	-2.2412355	-1.597116	-2.0902376	-2.3353753	-1.3157923
0.5995685	0.76699436	1.0952146	0.2840798	-1.4067366	1.0228701	1.8048738	1.7380921	0.4048426	-1.091348
-1.8256358	-1.3798566	-1.3022815	-1.8417542	-0.5709064	-0.9033829	0.07345962	-0.9594746	-1.5910435	-1.1733633
-2.0401106	-2.0866554	-1.3973658	-1.9401256	-1.7508312	-1.2333981	-2.0769863	-0.44108543	-1.5638417	-1.9949352
0.2347329	0.2927722	0.69181037	0.013478532	-1.4840695	-0.31034306	0.53083754	0.39016697	-0.4632593	-1.8431988
-0.9090616	-1.1166801	-0.42712507	-0.9381449	-1.338633	-1.3689654	-1.7183653	-0.94404095	-1.4308294	-1.3204011
-1.0255458	-0.955215	-0.56829214	-1.0614746	-0.90467274	-1.7658607	-1.5510387	-0.8293622	-1.7817277	-1.4346168
-1.4359292	-1.4223274	-1.0120374	-1.3904653	-1.3119105	0.32270977	0.75284106	0.46199653	0.045887206	-0.7470388
0.5061566	0.21175215	0.7981545	0.3625933	-1.0804164	0.33535647	1.2586162	-0.028409136	0.092470735	-1.3225377
-1.9080166	-1.9275901	-1.2399783	-1.857662	-0.9600717	-2.004695	-1.7576828	-1.4233143	-1.9055092	-1.0476531
-1.7180251	-1.7812141	-1.1030391	-1.702635	-1.7523217	-2.4456336	-1.5873299	-1.8096998	-1.9668497	-1.3868049
-0.93096936	-1.2991657	-0.5634544	-0.9754381	-1.4293003	-1.3840642	-1.3849411	-0.6236909	-1.332826	-1.9824705
-1.3389037	-1.4495816	-0.77146316	-1.3379176	-1.8304294	-1.6660258	-1.4126803	-0.24497975	-1.9121169	-2.0399582
-1.1765056	-1.5164312	-0.65715504	-1.2086382	-1.7557888	-1.4951066	-2.099878	-0.6988028	-1.6582549	-0.9743262
-1.290417	-1.1531076	-0.92397904	-1.319347	-1.1912822	-1.4109889	-1.0245091	-1.1679573	-2.4232097	-1.009804
-0.760626	-0.9206989	-0.356914	-0.8383728	-1.3700203	-1.1709632	-0.82882077	-0.8260702	-1.2188429	-1.4885135
-1.6590134	-1.7169092	-1.1608309	-1.585482	-1.7084261	-1.8985044	-1.8611795	-1.6167865	-1.3048178	-1.2936065
-1.5550877	0.25239244	-1.1616079	-1.763274	-1.616299	-1.8485863	-0.45581654	-1.327261	-1.9365448	-1.3721756
-0.91527015	-0.40228316	-0.6364757	-1.0350264	-0.560542	-0.9051239	0.3292273	-0.08020565	-0.7738053	-0.5543692
-1.3761319	-1.5485682	-0.6744801	-1.2806549	0.5366216	-2.0685928	-2.98722	-1.1704506	-1.9416875	-0.24270704
-1.0374097	-1.3721893	-0.43213418	-1.2135233	-1.6390067	-1.2499197	-1.3826246	-0.4886904	-2.0138762	-1.4446665
-1.638614	-1.5048122	-1.143361	-1.6379849	-1.2014081	-1.4562126	-1.308375	-1.9421426	-1.4818331	-1.0642799
1.1602421	0.9502902	1.5764915	0.94258666	-1.7364014	0.5776564	0.7730488	1.3677367	0.34938183	-2.0223963
0.44495198	0.4387795	0.9061506	0.31693065	-1.0583652	0.11764434	0.026164897	0.80835193	0.55180526	-1.1185418
-0.5705704	0.27447656	-0.102743536	-0.76314324	-1.3190025	-0.94483024	-0.11768621	-0.79196906	-0.9760104	-0.59361726
-1.832665	-1.8725325	-1.155849	-1.8310012	-1.6819752	-1.2655056	-1.0046965	-1.3280671	-1.8400915	-1.365484
-0.56635344	0.0010302663	-0.3038421	-0.67984253	-1.3277422	0.014941115	-0.36755854	0.040654853	-0.65522265	-1.6048942
-0.79729795	-0.7867079	-0.40672037	-0.84218884	-0.92859674	-1.4068394	-1.194619	-0.23783089	-1.1960891	-0.94732285
0.36592048	5.0722284	0.54770255	-0.24590202	0.07853478	-0.4714567	2.5478923	-0.64328814	-0.9489521	-1.4317497
-1.9104227	-1.849159	-1.2159792	-1.845309	-0.81721294	-1.8032039	-1.9143791	-1.2897042	-1.8685154	-0.48968023
-1.8572782	-1.7842226	-1.2655252	-1.7985601	-1.2997103	-1.9203793	-1.8487872	-0.84140754	-1.8719424	-1.2260996
-1.7397996	-1.8457578	-1.1758437	-1.6744682	-1.5614687	-2.0194016	-2.0115004	-0.9908723	-1.849649	-1.7030853
0.12278088	-0.13243559	0.6854435	-0.09844308	-1.4773906	0.53491825	0.14629567	1.301117	0.32454222	-1.3541046
-0.57329065	-0.7276542	-0.28883877	-0.6173137	-1.3670326	-0.9777243	-0.07161457	-1.0334618	-0.56550044	-0.07685062
-1.1474673	-1.3089108	-0.68700826	-1.1461028	-0.18532118	-1.274589	-1.6509551	-0.58909166	-0.81016904	-0.24238329
0.08064375	-0.124161884	0.52901626	-0.10041797	-1.4147525	-0.25728408	-0.037516233	1.1361926	0.39011088	-1.6228586
-1.2468128	-1.5574769	-0.7361828	-1.2750074	-1.4270021	-1.60636	-1.7015243	-1.3907088	-1.5019828	-1.7633122
-1.5548348	-1.2216688	-1.0986072	-1.5695151	-0.8871819	-1.6037034	-1.448265	-1.1090257	-1.8048283	0.17270851
-2.2128353	-1.6972097	-1.4296284	-2.1874251	-0.3948733	-2.2419453	-1.3561556	-1.7996137	-1.8406731	-0.48028257
0.15509853	1.3997177	0.8155979	-0.1180253	-0.82065636	-0.0673907	1.7311946	1.4326681	0.885229	0.1252526
-0.69228727	-0.3047643	-0.2567391	-0.8290393	-1.3272333	-0.46695673	0.29958713	-0.2496626	-0.6394126	-0.5860153
-1.7811652	-1.8199079	-1.1800898	-1.7467031	-1.2443131	-1.5597357	-1.6024994	-1.003392	-1.8672837	-1.5606304
-1.8555521	-2.048224	-1.2039211	-1.8033888	-0.79632187	-2.2561991	-2.5016334	-1.1568187	-2.8990638	-1.4228255
0.40057144	2.1718025	0.67974806	0.011196166	-0.30626556	0.9047997	2.0405705	0.58791864	-0.39157042	-0.8051728
-1.7297308	-0.54330814	-1.4351145	-1.7264277	-1.5135852	-1.6454343	-1.1894219	-1.3008448	-2.5351415	-1.032078
-0.97448176	-1.0110005	-0.52359474	-1.0094243	-0.61118805	-2.0414183	-1.6903205	-1.1441201	-1.1937034	-1.4147713
0.56914884	-0.649361	0.98356545	0.34638095	-2.0485587	1.1826572	-0.19056003	1.8769702	0.8755067	-2.3260665
0.33643338	-0.11677307	0.73667264	0.11496951	-1.2955736	-0.18249491	-0.43807468	-0.6070028	-0.19087091	-1.1369442
-0.04023353	0.35921684	-0.033536255	-0.12932865	0.46157607	-1.3856333	-1.5097319	-1.5848627	-1.4819967	-2.5582154
-1.19066	-1.2453401	-0.69076467	-1.2504078	-1.3578789	-1.7046499	-1.4089903	-1.4438553	-1.8649215	-1.4756427
0.051322676	1.4614978	0.13433959	-0.24064977	-0.43775684	-1.1468842	0.84614706	-0.21061552	-1.8036863	-1.2005074
-1.3791801	-0.9265976	-0.9421071	-1.4254968	-1.56037	-1.4150509	-0.8344895	-1.2090043	-1.661717	-2.2046957
-0.57243615	-1.0755855	-0.21090034	-0.7177274	-1.5762873	-0.5497644	-0.6528188	-0.5555859	-0.26060954	-0.7031125
0.48545566	0.7521645	0.8040079	0.250534	-1.0821917	-0.08454197	0.016048495	1.0446807	0.7829138	-1.320527
-0.57513183	-0.52204436	-0.22303462	-0.6233336	-0.82154274	-0.19771488	6.385514e-05	0.30414432	0.015663758	-0.08373625
-1.7940239	-0.3778548	-1.4325498	-1.8037038	-0.9707657	-1.917331	-1.0894129	-1.7853003	-1.8693902	-0.60613716
-0.6671428	-1.642057	-0.34513983	-0.71212554	-1.4432483	-0.7767342	-1.7125665	-1.0135831	-0.92470646	-1.9427671
-0.22596937	-0.2514094	0.26437026	-0.4037948	-0.6829423	-1.46923	-1.4705108	-0.9860511	-1.4233339	-0.75118303
-1.4194143	-1.5111281	-0.8803537	-1.4236536	-1.3840966	-1.1407301	-1.737885	-1.1664283	-1.2960123	-0.7408073
-1.1075468	-1.4222926	-0.8332288	-1.1631166	-2.6792586	-0.04400315	-0.009972115	-0.091427974	-0.9341272	-2.4033778
0.42220768	1.7782476	0.30846643	0.14658703	-0.023892313	0.018802406	1.2481291	0.35701913	-0.4943283	-0.91297734
-0.8137431	-0.9807615	-0.37644663	-0.92010254	-1.5516647	-0.5493265	-1.4632884	-0.905971	-0.8694623	-1.3737144
-1.3963149	-0.5954721	-1.0188074	-1.4311221	-1.0584273	-1.0857971	-0.32154632	-1.025052	-0.73215497	-0.6774652
0.5155325	2.674454	0.8522229	0.17713617	-0.8348137	0.41278723	2.459208	0.56010187	-0.0434868	-1.0538892
-0.30093923	0.23236904	-0.008717418	-0.31817466	-0.46948636	-0.7352021	0.10035313	-1.0655208	-0.49220377	-0.9394504
-1.7478939	-1.9027781	-1.1201077	-1.7253872	-1.3701457	-2.3717685	-2.5545273	-1.4588412	-1.993774	-1.6371772
-1.2346005	-1.1319036	-0.7849468	-1.2513452	-0.7856345	-2.2777064	-1.7774438	-2.9036157	-2.145784	-0.025945853
-1.1608785	-1.3753589	-0.6953285	-1.1527319	-1.2726817	-1.2759541	-1.8157212	-0.8261424	-0.59183455	-1.6195992
-1.8651513	-1.9448591	-1.2255841	-1.8420172	-2.0039735	-1.5526336	-1.7333456	-1.1207457	-1.558993	-1.3946276
-1.6297555	-1.6122742	-1.103822	-1.5831568	-0.9928497	-1.8198893	-2.0186024	-2.1025193	-2.4174602	-1.1228627
-1.4339721	-1.7157886	-0.9181448	-1.3885641	-1.671584	-1.6649839	-2.8022475	-1.4031811	-2.2654614	-1.6899675
0.45549652	0.66306376	0.78097117	0.21298067	-0.78538984	0.04336138	-0.4248268	0.5655067	0.40602687	-1.2559851
-1.5384331	-1.4304857	-0.9746715	-1.546792	-1.4916743	-2.398174	-1.9971538	-2.696085	-2.4652052	-1.8768281
0.9632469	2.0053	1.38645	0.6452355	-0.8728194	0.5039662	2.4390705	0.6621166	0.2585329	-1.078801
-1.4669737	-1.5407662	-0.97911644	-1.4468445	-1.3508931	-1.7918357	-2.1255565	-1.0943584	-1.6732075	-1.6035225
-1.2966294	-1.4059004	-0.89870477	-1.2558324	-1.6968362	-2.726824	-2.023353	-2.0296085	-2.5160627	-1.7419182
-2.1635346	-2.2070084	-1.3813677	-2.1313639	-2.15517	-2.3060887	-2.0450964	-1.5686388	-2.6926458	-1.963464
-1.3684877	-0.50657153	-0.92605674	-1.4737941	-0.41961482	-1.0216776	-0.21788384	-1.1768855	-1.4634248	-0.5304254
-1.8911523	-1.9044951	-1.2417008	-1.8531073	-1.0046273	-1.4566168	-1.8196409	-1.0229373	3.0882828	-1.0806478
-1.2188886	-0.40463743	-0.6992289	-1.281042	-0.13024831	-1.2961439	-0.7357795	-0.6632751	-1.6606272	0.16413394
-0.67832154	-0.8946458	-0.37578788	-0.7740669	-1.2815436	-0.90045255	-0.8286991	-0.3116947	-1.521587	-1.0272802
-2.023356	-1.919271	-1.3080621	-1.9935927	-1.29133	-2.1624053	-2.0584588	-1.5194817	-2.0815215	-0.9883113
-1.4120022	-1.1322554	-0.98083174	-1.495486	-1.073805	-1.9624026	-1.910682	-2.2027345	-1.8856741	-0.4918021
0.4762952	0.28807685	1.1089002	0.24397121	-1.1745787	-0.53734976	-1.1564941	-0.23606642	-0.06676804	-1.0864928
1.3540549	1.2189082	1.6178812	1.0512534	-1.1244714	0.6164823	0.080078274	1.4664805	0.32154173	-1.113978
-0.42209378	-0.7201147	0.043253556	-0.5647196	-1.1869692	-1.0071446	-1.4960154	-0.6312571	-1.9627678	-1.5607878
-0.3986418	-0.7507976	-0.017981708	-0.47802353	-1.1888022	-0.41109192	0.07459489	0.32297903	-0.44046882	-0.47631925
-1.2062569	-1.2623723	-0.7177129	-1.2927593	-1.483912	-1.6809981	-1.0989145	-0.09977615	0.43656722	-2.0947669
-1.6079618	-1.7519294	-1.0480006	-1.6123762	-1.8745964	-1.9435724	-1.9725143	-1.4672846	-1.6472902	-1.5146807
0.047208093	-0.26763174	0.38670203	-0.061693087	-1.0026606	-0.8329127	-0.53979594	-0.25963867	-1.4294556	-0.6411616
0.47777054	0.34857228	1.1876448	0.22955601	-1.601175	0.8265083	1.4955416	1.514689	-0.17131995	-1.5491003
-1.7276984	-1.8242509	-1.1139091	-1.713966	-1.7833675	-2.2626762	-2.4301715	-1.314992	-2.4090528	-2.0277946
-0.16167405	-0.11708689	0.38699937	-0.3240047	-1.344113	0.04187685	-0.047980282	0.55921316	0.050413344	-1.1103811
-1.6575692	-1.4485613	-1.1590835	-1.6773959	-1.762657	-2.1612403	-2.1068778	-1.4457994	-2.4045315	-1.8649421
-0.73151165	-0.6560902	-0.2796794	-0.83282715	-1.1884716	-0.9685182	-0.8946014	-0.2931915	-0.9518775	-0.58359194
-1.1286757	-1.4057211	-0.62944925	-1.1915404	-1.6311544	-1.0786313	-1.3877105	-0.6532149	-1.1077297	-1.477431
