predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-0.41083792	-0.5464269	0.035752922	-0.5418635	-1.3101192	-0.634086	-0.9623774	-0.119459115	-0.47181872	-1.0766586
-1.3761977	-1.3750226	-0.9148232	-1.3549416	-0.50769573	-0.3603355	0.5292999	-0.12560424	-0.7326198	-0.5816417
-0.0458759	0.17628834	0.37904555	-0.27212662	-1.2823892	0.1918385	0.25573823	0.74600023	-0.1633284	-1.3231443
-1.6071272	-1.5502275	-1.0702391	-1.5668721	-1.2337916	-0.27654874	-0.10519028	0.24307497	-0.66526616	-1.015387
-1.5065815	-1.4038669	-0.3853911	-1.4207225	0.4842908	-2.271489	-1.9502114	-0.9536857	-2.3842676	-0.26390934
0.32047245	0.38762507	0.6402954	0.15326194	-0.7805346	-0.48204347	0.36546832	0.15821879	-0.06989872	-1.2491047
-1.7564981	-1.6868936	-1.1567786	-1.7487978	-1.4867574	-2.1534111	-2.0097778	-1.2899672	-1.9897984	-1.4203223
-0.006510474	3.426436	0.10386184	-0.49553275	-0.6981007	-0.43953	3.6059215	-0.1291969	-0.5067662	-1.1775916
-1.4459989	-1.4126556	-1.0132704	-1.408449	-0.6559807	-1.9461917	-2.6122394	-1.3881942	-1.8428067	-1.0095792
-0.99946433	-0.5296923	-0.70325005	-1.0382698	-0.58148545	-1.5305669	-1.1268226	-0.90435797	-1.8547944	-1.1783683
-0.8797081	0.22249314	-0.75688136	-1.0258054	-1.1474651	-1.6133273	2.45464	-0.93599916	-1.0733341	-0.2511241
-0.14477572	-0.2484361	0.3945348	-0.26960438	-1.1585906	0.23381089	0.36374947	0.43446603	-0.251622	-1.1487507
-0.74517196	-0.4626617	-0.44492075	-0.81741756	-0.9872521	-0.9511303	-1.0297662	-0.9758218	-1.0326383	-0.7046772
-0.6873402	-1.3811585	-0.36502144	-0.74856395	-0.95420766	-1.5280836	-1.7955518	-0.75479066	-1.2634181	-0.80080926
0.07491275	-0.11007905	0.04832259	-0.097210184	-1.7445782	-0.8131238	-1.6341417	-0.5222316	-1.0781553	-3.8103747
-0.21271285	0.43853047	0.22481298	-0.39025724	-1.448413	-1.346465	-0.14809257	-0.43136823	-0.66538787	-1.6755543
1.1337024	1.2966342	1.8133789	0.92556083	-1.225946	1.33029	2.0383995	1.5619793	0.068017736	-1.072281
-1.3276185	-1.0962607	-0.8318651	-1.3886487	-0.95737636	-1.4793543	-0.92812026	-1.1255126	-2.2382736	-0.85789925
-0.038857616	-0.063379884	0.19585374	-0.14787717	-1.1265115	-0.32801756	1.0209857	-0.8837824	-0.81268865	-0.93546045
-0.53083044	0.095914155	-0.20763966	-0.73631006	-0.8806269	0.08314628	-0.024858853	0.08429523	0.11413118	-1.087723
-0.027627744	-0.80800486	0.45984998	-0.13637216	-1.2984549	0.5154195	-0.0051989914	0.7167752	0.11277349	-1.3070307
-0.11098013	-0.21205774	0.22280714	-0.19349821	-0.63390374	-0.8262028	-0.08616099	-0.48903495	-0.55544895	-0.6395839
0.70667785	0.78966844	1.1605731	0.4418229	-1.3452451	1.073205	0.85085183	1.5059276	0.9748417	-0.9679685
0.40113184	0.13583323	0.71028244	0.14564233	-1.2340395	-0.879816	-1.6423242	-0.18655394	-0.00920212	-1.3991792
0.9355729	0.8662251	1.4754621	0.6626559	-1.3432893	0.6304735	0.18650554	1.1303815	0.6834618	-1.5871358
-0.9321349	-0.6846709	-0.7642472	-0.97611207	-0.84924376	-2.0094323	-1.6829398	-1.2567046	-2.104461	-1.5022647
-1.180929	-1.2138022	-0.7341714	-1.1692455	-1.1680958	-1.466505	-1.6370715	-1.8551347	-1.4585862	-1.6646639
-0.11689431	-0.60741365	0.33112347	-0.30704346	-1.446802	-0.71079254	-0.89099497	0.006077894	-0.6888918	-1.399429
-1.7324628	-1.7445396	-1.1825174	-1.6752516	-1.3179145	-1.570421	-2.3098702	-1.1554005	-2.3960512	-1.6146429
0.053256966	0.45763376	0.38655815	-0.046902984	-0.0017437339	1.0153239	0.9656256	1.0954735	0.85707283	0.16577604
-0.7561814	-0.52486193	-0.36454883	-0.91980606	-1.3689998	-0.7499831	-1.2059381	0.08856552	-0.72922087	-2.321935
-0.35525766	-0.13776496	-0.031757683	-0.5210166	-1.4868642	-0.07110005	0.4633856	0.2889301	-0.58827317	-1.0396355
-1.0052786	-0.6940719	-0.65643275	-1.0873495	-0.899441	-1.6474375	-1.1246016	-1.2273465	-1.5502417	-0.8524083
-1.8268543	-1.954978	-1.1885577	-1.7414095	-0.91393757	-2.0923638	-2.263836	-1.7985585	-2.6032863	-1.4412876
-1.7181212	-1.5778623	-1.1661748	-1.6651152	-1.2161239	-2.697042	-2.9557471	-2.674901	-0.8310515	-1.1540841
0.66621935	0.6980661	1.2380804	0.3707897	-1.3745508	0.726394	0.7248533	1.684956	0.10306688	-1.3775662
-1.6990134	-1.7484701	-1.1409352	-1.6607463	-1.620545	-1.6800724	-2.249322	-1.4091828	-2.7235382	-1.1828259
-1.3363714	-1.4552306	-0.84028316	-1.3608475	-1.3370126	-2.0151253	-2.1175346	-0.9006875	-1.8827804	-1.2304206
-1.508035	-1.3954221	-1.0322573	-1.4877399	-1.1073024	-1.2181622	-0.71001005	-0.66365516	-1.3989265	-0.43632954
-2.1879349	-2.1619222	-1.5042912	-2.0807269	-1.6163213	-2.2553537	-2.6644118	-1.5109851	-2.1596587	-1.6249807
-0.15533885	0.39546743	0.18168399	-0.43024445	-1.4296461	-0.6421802	-1.1394545	-0.9725659	-0.6092219	-1.2548274
-0.6584093	-0.7343372	-0.30147466	-0.78462917	-1.1659621	-0.06962955	-0.47093695	0.4737913	0.26071674	-0.88633585
-1.5278713	-1.4977021	-1.0843598	-1.5069388	-2.4969823	-0.08430751	-0.31008855	-0.33444977	-0.38036212	-2.4729712
-1.8968047	-1.9586369	-1.2875384	-1.7825658	-1.3399724	-1.8872546	-2.0299685	-0.65076166	-2.3573692	0.004386176
-1.5461732	-1.50852	-0.95549417	-1.5379963	-0.83013713	-2.151161	-2.4261036	-1.6883423	-2.3851352	-0.7868309
-2.246431	-1.8581932	-1.420496	-2.228795	-1.4999148	-1.709419	-1.677216	-1.1121097	-1.246533	-1.1247498
-1.374211	-1.5718746	-0.8615763	-1.3466988	-1.1664313	-1.7471937	-1.8533599	-1.551212	-2.0409672	-1.1767007
-0.20384786	0.10590419	0.20425394	-0.3485025	-1.1799842	-0.82644695	-0.7786782	-0.29366693	-0.545128	-1.3948226
-0.72715014	-1.3456573	-0.33706412	-0.7374135	-1.6057974	-0.47479662	-1.2797982	-0.63559324	-0.42817315	-1.7050647
-0.93255234	-1.0184417	-0.4550282	-1.0102376	-1.6013542	-1.2728235	-1.0940294	-0.5143209	-0.8020487	-1.208763
0.65966755	-0.43282264	0.78650844	0.4574769	-1.7205585	-0.19743213	-1.2446142	0.6040841	-0.42651582	-1.7973273
-2.1259305	-1.836549	-1.4743938	-2.0616524	-1.0422294	-2.7176678	-2.362866	-1.3521929	-2.7951744	-1.3730745
0.43799356	0.44567057	1.0325269	0.25421715	-1.2728493	-0.47141793	-0.0019102246	0.4056099	-0.6189093	-1.2333628
0.009618364	-0.36442947	0.34291285	-0.1663595	-1.2696769	-1.1318622	-1.5248218	-0.74063534	-1.0374388	-1.5197912
-0.5221835	0.17228025	0.3562278	-0.9176434	-1.9938058	1.7008457	0.9136937	0.964728	1.340315	-2.4221416
-1.2345884	-1.4179355	-0.730976	-1.2519931	-1.1859854	-0.79297054	-1.4272846	-0.9466665	-1.1593475	-0.93523353
0.614351	0.7641125	1.2650951	0.37337416	-1.4553506	0.33156025	0.59981036	1.645082	0.8719236	-1.2615129
0.60444945	5.9336424e-05	0.6768315	0.30912107	-0.8462708	1.4617167	2.6613874	0.8194464	0.8800028	0.20065501
1.3297552	-0.19856194	1.2551059	1.0541955	-1.20547	-1.5250237	-1.812034	-0.93561053	-1.7246665	-1.5349563
-1.5562948	-1.5348152	-1.0343692	-1.5464516	-0.9921192	-1.7210482	-1.0926061	-0.86037385	-0.9411162	-0.97402805
-0.42149448	0.1309981	-0.05858633	-0.60343385	-1.3729738	-0.14579757	0.50316507	0.22370577	-0.13971896	-1.3162414
-1.1905032	-1.1647393	-0.7457166	-1.1862091	-0.8489697	-1.272118	-1.5647359	-1.134277	-1.2241588	-1.125567
0.19442278	1.9835031	0.1057401	-0.014681965	0.59652615	-0.2084667	1.5383469	0.5306558	-0.6132438	-0.69347286
-1.744098	-1.612157	-1.1539794	-1.8054116	-1.1509292	-2.2031448	-2.239175	-1.2543112	-1.7176554	-0.87280804
-1.8059497	-1.8672494	-1.2048943	-1.7745221	-1.6806314	-1.6152818	-1.6291215	-1.2043653	-1.5539929	-1.6468476
-0.92559105	-0.9232007	-0.52101314	-0.9821913	-1.0956802	-1.1319795	-0.54588467	-0.7216332	-0.93010837	-1.1903687
-1.2469275	-1.4328086	-0.7662878	-1.2471213	-1.6983055	-1.3449956	-1.8323458	-0.72352314	-1.6178063	-1.7346094
-0.34424105	-0.69938946	0.07017325	-0.46469128	-1.3210819	-0.6766654	-0.97068834	-0.3896122	-0.2579133	-0.9689795
-0.3784561	-0.7297429	0.06684418	-0.48407656	-1.5201807	-0.5804408	-0.9646205	0.4361497	-0.90533245	-1.3159283
-1.7707286	-2.025392	-1.1452318	-1.7326015	-2.37346	-1.4609123	-1.9389839	-0.475108	-0.8134742	-3.5619318
-1.5874697	-1.8818549	-1.0160959	-1.586184	-1.8440363	-1.5162894	-1.5694728	-1.0750202	-1.6798915	-1.4066873
0.079966925	0.6524749	0.530743	-0.14803025	-1.0934829	0.016365767	0.68968755	1.7786093	-1.0913168	-1.8897191
-0.9463245	-0.6950246	-0.4213386	-1.057568	-1.0962934	-0.6952385	-1.046481	-0.93630254	-1.2684916	-1.177428
0.32208142	-0.05006334	0.7966585	0.089325026	-1.5135235	0.7006286	0.030700536	1.182012	0.5798822	-1.3308767
-0.023555353	2.4965386	0.3447945	-0.46450478	-1.5373853	-0.31964716	2.2168114	0.16466802	-0.38379806	-1.5688857
-0.2839343	2.1204433	-0.051192135	-0.6932833	-0.9087411	-0.19162337	1.9701774	-0.1634054	-0.6035167	-0.83882505
1.8885422	2.9506745	2.0906148	1.4218044	-0.889603	2.1837003	2.105475	2.0006735	1.0256691	-1.4183742
-0.52608764	-0.8094553	-0.0509893	-0.6171442	-1.284235	-1.0488992	-0.7369109	-1.1104491	-2.3372433	-1.852306
2.147379	2.2571616	2.3658292	1.8267295	0.3876672	1.8246737	2.2119648	2.12979	0.97009933	0.33718476
-2.126564	-1.7054362	-1.4152534	-2.0915034	-1.3113794	-1.8703394	-1.684402	-1.3207296	-2.4398005	-1.6053963
-0.817053	-0.7620741	-0.412343	-0.94751203	-1.5504974	-1.5832291	-0.6335359	-0.9268848	-1.3986717	-1.9106361
0.29010004	0.63525856	0.4690287	0.14397655	-0.5852815	1.1519958	0.6978145	1.2943307	0.78951246	-0.7989337
0.28084677	1.3469733	0.6523787	0.028679073	-0.8833735	1.1996062	2.2536209	1.3164847	1.035379	-0.30833563
-0.40940616	0.46728852	-0.16041028	-0.718609	-1.4114568	-0.4293453	0.119889654	-0.20151088	-1.571986	-1.4190999
0.14054647	0.19784775	0.64614576	-0.09316392	-1.4967614	-0.07483856	-0.42966068	0.29613867	-0.062303565	-1.7649832
0.43687508	1.4907286	0.8665098	0.14041142	-1.0831207	0.009665326	1.4095365	0.92500615	0.15344442	-0.9838451
1.1017067	0.5274445	1.6188138	0.8314184	-1.5364271	0.8960822	0.5566957	1.4506567	0.41394418	-1.2466629
-0.7916357	-0.048012704	-0.45974275	-0.9436352	-0.8298279	-1.6462078	-1.4445697	-1.4774216	-2.9669366	-1.5347462
-0.15041208	-0.17058757	0.23606417	-0.292212	-1.2377694	-0.73322463	-0.5015499	-0.20661972	-0.8099612	-1.8064967
-0.25085992	-0.108839154	0.22287323	-0.4430017	-1.1653914	-0.5183698	-0.6604897	0.19141859	-0.6823157	-1.2668189
-1.4976239	-1.2817966	-1.0202562	-1.5059747	-1.21705	-2.136611	-2.2630033	-1.4253757	-2.1513195	-0.998943
-0.5063738	-0.4241116	-0.10884276	-0.6937684	-1.3913137	-0.73821485	-1.1147274	-0.6058828	-1.0563822	-1.5757601
0.15705928	0.22583434	0.7106652	-0.06247288	-1.3128086	0.12318183	0.07781242	0.7523023	-0.24024248	-1.1578581
0.119734935	-0.19057004	0.7278522	-0.13310531	-1.7294976	0.007223031	-0.28463587	1.0365083	0.18323882	-1.9696475
-1.5937722	-0.7900541	-0.9600388	-1.7341751	-2.0633724	-2.489904	-1.9068209	-1.5739208	-2.4214995	-2.3907516
0.7522153	2.3787673	1.2268339	0.49515945	-0.43128327	-0.078841284	1.1589054	0.74291575	0.78817916	-0.77692175
-2.1524296	-2.0603101	-1.3528775	-2.0924697	-0.8058455	-2.4547462	-2.02144	-2.0623345	-2.0478382	-0.85745794
-1.5034299	-1.6074097	-0.9051275	-1.4963863	-0.9872782	-1.7713178	-1.6121105	-1.1669015	-2.1686158	-1.3064516
1.0495294	1.6536543	1.3077458	0.8332825	-0.7793112	1.0156132	1.1028159	1.4946663	0.6907543	-0.84225523
1.4565525	1.4777365	2.161751	1.273854	-0.18957433	-0.11507767	0.8434966	0.8264381	0.47879043	-0.27054492
1.3904481	0.09329677	1.6085591	1.1188812	-1.4714059	1.8308977	-0.9612554	1.1094304	0.9596369	-1.2335427
-0.20594582	-1.0530726	0.33182925	-0.3205757	-1.4167302	-0.53855705	-1.2687963	-0.07932263	-0.7719009	-1.6721851
0.5593763	1.8112423	0.92837715	0.26004082	-0.9156805	-0.68537223	1.3199443	-0.8281244	-1.2423701	-1.5257212
0.7787172	0.84162366	0.9089494	0.50535375	-1.4053768	0.22733386	-0.63185894	0.34063214	0.020457488	-1.4608552
0.49039987	1.6377223	0.9802586	0.13030814	-1.1221305	0.025354045	2.8112867	0.24430594	-0.12282172	-2.106536
-0.3931205	0.008628219	-0.017920136	-0.50067866	-1.2072667	-0.71463954	0.39416587	-0.2806761	-0.67568934	-1.5067804
-1.8577497	-1.8649044	-1.2393914	-1.823117	-1.552801	-2.104957	-1.6851248	-1.4892828	-1.3991872	-1.3275762
-0.6345466	-0.29691553	-0.31720492	-0.7842069	-1.099614	-0.7961582	-0.7069689	-0.4341772	-1.1895155	-0.59788954
1.9157871	2.5851974	2.110505	1.484083	-0.7777742	1.2895839	1.8022857	1.8248377	1.067512	-0.9825452
0.24595681	0.30652085	0.84165084	-0.06690371	-1.3140354	0.2517927	-0.2025377	0.8931458	-0.26754183	-2.1992934
-1.4383658	-1.4723587	-0.89420545	-1.4557759	-1.5955557	-1.019832	-1.2100803	-1.0115209	-1.2042964	-1.8627241
1.6977952	2.0175288	1.7906001	1.3624349	-0.42430797	0.72862226	1.7129536	1.0284265	0.1352073	-1.1140342
0.5130573	0.21970516	0.9537662	0.3190443	-1.4047681	0.7914378	0.39305723	1.126812	0.7697556	-0.7357097
0.49722365	-0.0236274	0.92076933	0.2870776	-1.5763141	0.97173226	0.45752454	1.0644671	0.843892	-1.3986206
-1.7291958	-1.6505172	-1.2712827	-1.7196018	-1.6058203	-1.3998475	-0.18183199	-0.5671078	-1.4808651	-0.7911676
0.013805129	0.18226787	0.4932373	-0.19132842	-1.3660904	0.02134172	0.86101556	0.6630712	-0.56002456	-1.2653389
0.48493823	0.1375471	1.2210875	0.256652	-1.3878663	0.6324872	0.492909	1.2298486	0.42801398	-0.5520642
0.7792132	0.30204222	1.3504032	0.5612704	-1.0702478	0.13050959	-0.4312345	0.76471126	-0.20491862	-1.3927428
0.22107646	-0.0036150664	0.72223485	0.07023899	-1.4079759	0.3097078	0.07483046	-0.7724886	-0.47734106	-2.7952285
0.68763155	1.158673	1.1311005	0.43919563	-1.182553	0.5309342	0.9059881	0.91926205	0.12609673	-1.0890408
2.8824024	1.8578532	3.1320071	2.5985646	-1.1369033	2.3409352	1.3232932	3.0243554	1.702802	-1.1356081
0.86792123	1.0411538	1.2253524	0.5002738	-1.4580809	0.18948315	0.91230744	0.12845671	-0.6997335	-1.9577645
0.41993007	0.03834179	0.93970156	0.21662925	-0.8456185	0.016630363	0.47657165	0.66248345	-0.83875	-1.1516136
-0.19936594	-0.51755905	0.44551602	-0.4387421	-1.422392	-0.28613254	0.07632317	0.025394822	-0.69118845	-1.5440669
-0.34041026	-0.18211582	0.109063625	-0.51707953	-1.3425657	0.14626954	0.18314913	0.42837033	-0.59449756	-1.1838042
-0.2166076	-0.30116066	0.1370304	-0.36208522	-1.5298885	-0.80164766	-1.2966188	-1.0766048	-1.1142725	-1.7662935
-1.1933906	-1.3154835	-0.61267257	-1.2490952	-1.7721533	-1.4887781	-1.5122681	-1.0790226	-1.5912849	-2.365114
0.31852603	-0.4248668	0.47183573	0.24346517	-0.0069705546	0.45947084	-0.385203	1.2662855	-0.8664154	-0.50031424
0.867305	2.219963	1.1662152	0.5758167	-0.94721425	0.86476386	2.3911805	1.11111	0.251685	-1.4720339
0.5907203	0.08523318	0.8698878	0.38845807	-1.6653025	-0.19113968	-1.49394	0.6951125	-0.82768893	-2.9647017
-0.23513779	-0.21796629	0.06654096	-0.40484732	-1.4352064	-1.0436915	-0.35111266	-0.63721293	-1.3278966	-1.6006421
-0.4062371	-0.9689201	0.0037952662	-0.41990864	-0.9755591	-0.75520915	-1.5207759	-1.107413	-0.7175383	-1.4762526
-0.9576197	-0.99258554	-0.45319328	-1.0577006	-1.1491791	-1.5461949	-0.22787243	-0.8955092	-1.9870433	-1.5455648
-0.43403712	-0.63097405	-0.06962791	-0.47659427	-1.3960923	-0.43615994	-1.0314119	0.46178886	-1.643585	-2.00604
0.55334765	-0.69932795	0.8438908	0.38028777	-1.4960623	-0.44768125	-1.0167286	-0.49073052	-0.060280435	-1.3708311
-0.8397638	-1.1088715	-0.488749	-0.91065323	-1.4101087	-1.0742037	-0.02268398	-0.4148452	-1.3295776	-0.59360856
-1.1513081	-1.0373573	-0.6919416	-1.240438	-1.7492784	-0.5629448	-1.1506176	-0.22234951	-0.40118438	-1.8963923
0.038970165	-0.25109303	0.44517133	-0.13548934	-1.3262187	-0.60432655	-0.18542261	0.3084495	-0.8983445	-1.1135492
-1.3227623	-1.1042483	-0.857785	-1.3393656	-1.0637782	-2.048161	-1.6930507	-1.4976752	-2.5622616	-1.5264152
-0.019057658	-0.48963535	0.3916853	-0.27211437	-1.5853355	-0.26223385	-0.713969	0.20406756	-0.15030749	-1.5848267
-0.5318063	-0.7479787	-0.08703348	-0.63506156	-1.4516901	-0.55233896	-0.117521584	-0.031621903	-0.9759368	-1.3347448
-0.61769205	-0.54367244	0.06149736	-0.7683296	-1.3671103	-1.7011396	-1.5189002	-0.65235	-1.3486814	-2.0906677
0.32543945	-0.025742948	0.8123801	0.12778096	-1.4104995	-0.5077902	-0.85349095	0.3566533	-0.35245404	-1.7974131
-1.5673865	-1.7813566	-1.0473348	-1.540946	-1.4213594	-1.3594719	-1.6747535	-0.9324737	-1.7141123	-1.5065777
-2.20206	-2.0805664	-1.421605	-2.1495695	-1.4722553	-2.4253917	-1.8955885	-1.2391375	-2.6087298	-1.4076632
-2.0133421	-1.9565787	-1.3356252	-1.9622662	-1.6047173	-2.6538346	-2.3293529	-1.451873	-2.5601041	-1.5102217
-1.1839261	-0.43413964	-0.7613163	-1.376207	-1.7235624	-0.5110788	0.0019121688	-0.054482546	-0.7671668	-2.5501347
-1.1373508	-1.2817923	-0.6503024	-1.1764821	-1.3911107	-1.039948	-0.8551274	-0.4803816	-1.2903323	-0.84564567
-0.6870663	-0.5982141	-0.16083762	-0.83652824	-1.4969684	-0.7847392	-0.41798216	-0.09404314	-1.4163609	-2.2218924
-0.639738	-0.425948	-0.36878327	-0.8136198	-1.2217762	-1.5391121	-0.45647508	-1.496644	-2.2634647	-2.0124862
0.52553296	0.905337	0.64742136	0.25811458	-0.97343063	-0.5615595	-0.015229812	-0.6053537	-0.7078762	-1.2305255
0.28566667	0.8555969	0.66188836	0.021146253	-1.1410365	-0.20624149	1.0171365	0.2695045	-0.4740842	-1.0580624
-1.702139	-1.7212887	-1.090812	-1.6886162	-1.2723771	-1.7152164	-1.7861463	-0.9443129	-0.87005275	-1.1100422
0.15544912	-0.52971816	0.70981	-0.0065048486	-1.1917505	-0.11979524	-0.8754801	-0.39920256	-0.13480085	-0.8891621
0.42816037	0.11216414	0.9897288	0.22294347	-1.3803414	-0.17437623	0.93627053	-0.084534585	-0.9627679	-1.0151253
0.41574368	0.27082154	1.0396134	0.16688393	-1.4291116	0.25022873	0.657193	0.13151698	0.19961147	-1.2685884
-0.53305787	-0.5493196	0.08762792	-0.64138395	-1.5974993	-0.21377288	-0.6986847	0.1361414	-0.5435996	-1.5122507
1.5906612	2.7285876	1.7254719	1.3073789	0.48576525	1.2291808	2.8658495	1.3645421	1.1388458	0.18922812
1.6511277	0.84447646	2.2154222	1.4108588	-1.054775	1.1903148	1.1991725	1.6985118	0.6194404	-0.9056323
-0.26691216	-0.2938537	0.102906466	-0.4396069	-1.4947678	-0.8280897	-1.049975	-0.70988905	-0.70460695	-1.3352911
1.0382042	0.7808087	1.5386131	0.8023958	-1.2732247	1.7154356	2.5242577	2.4953117	1.7294562	-0.9684432
0.0972547	0.43102178	0.5974604	-0.13536811	-1.2777396	-0.23178363	0.38362184	0.077848725	-0.14052784	-0.909498
-1.7890908	-1.8959571	-1.2298682	-1.7394646	-1.3773692	-2.469125	-2.7194724	-1.4036286	-3.0214725	-1.6475765
-0.44992974	-0.5359603	0.0075003803	-0.5999799	-1.6476161	-0.6508794	-0.65699035	-0.28937143	-0.86955786	-1.4201277
-0.34829977	-0.4304796	0.0823078	-0.50228536	-1.1256992	-0.6450672	-1.1065712	-0.71591073	-0.5391686	-1.1939888
-0.03858354	1.0793805	0.159073	-0.32598445	-1.2119929	0.5019613	-0.04486475	0.5573492	0.0905639	-1.1221334
0.1521098	0.46484402	0.7115183	-0.06611304	-1.3452212	-0.4037866	-0.3732171	0.11343604	-0.39908856	-1.4143846
-0.496074	0.28867975	-0.23208436	-0.6769265	-0.860785	-1.2249726	-0.7437495	-0.5412817	-1.1747577	-1.3063565
-0.44923607	-0.30266148	0.017349362	-0.55876863	-0.9811127	-0.9657262	-0.105118476	-0.44790667	-1.282515	-1.2191113
-1.6642662	-1.7435195	-1.1023834	-1.64503	-1.5373634	-1.525964	-0.7850097	-1.1588941	-2.129478	-2.2863536
-0.6112138	-0.27453765	-0.2922763	-0.7607206	-1.2815114	-1.5046495	-0.85929734	-0.58321387	-1.678597	-1.7263178
0.15387481	1.5249145	0.17740989	-0.252914	-1.4614614	-0.803869	0.11818036	-0.35773665	-0.634837	-1.8650256
0.7134632	0.59680486	1.0728651	0.44769752	-0.83411044	-0.87020105	-0.32124493	-0.69832224	-1.8391956	-1.5725276
0.5086372	1.1353455	1.0371878	0.20646815	-1.2016037	2.9209964	2.6105807	2.7576356	2.877524	1.5081578
0.3574996	-0.24986814	0.7213419	0.19701748	-1.3559362	-0.27310368	-1.079239	-0.10040041	-0.18531515	-2.8009036
-1.2361541	-1.4377457	-0.68083394	-1.2637777	-1.4327503	-1.4279083	-2.2474148	-1.4949043	-1.5167375	-1.2266774
-0.6559121	-1.0232546	-0.33878258	-0.72422564	-0.57201874	0.08913496	-1.0394413	-0.03945993	-0.35966873	-0.883243
-1.4904233	-1.3292856	-0.98830307	-1.5441105	-1.4673984	-1.5127977	-1.0763193	-0.93851835	-1.7128507	-1.0638376
-0.24115881	-0.0039919913	0.05783075	-0.4520374	-1.1894773	-0.07621645	0.23774967	-0.0012000317	-0.30550712	-1.2090036
-1.6184157	-1.7808039	-1.0036087	-1.6502254	-1.2079122	-2.0242233	-2.341784	-1.3460554	-1.2278261	-0.3766504
-0.8398217	-0.04458025	-0.5156697	-0.98044455	-1.2004182	-0.55310404	0.70974714	-0.34450123	-1.2008319	-0.7687391
-0.17478651	1.7456069	-0.0134136975	-0.4453655	-0.54371715	-0.25674784	2.5090024	1.4397739	-0.7344389	0.5472268
0.4559066	1.2288064	0.29687837	0.2201777	-0.36392376	0.6158747	2.327853	0.26356962	0.115878515	0.18541536
-0.98694855	-0.65226257	-0.5916071	-1.118369	-1.5638844	-0.78460026	-0.25440475	-0.36574444	-1.1006438	-2.0482993
-0.26104322	-0.35253608	0.14031193	-0.40947503	-0.88836503	-0.014832769	-0.4386831	0.49242494	-0.2531611	-1.0108687
0.3893096	0.87256145	0.8266177	0.11729996	-1.2355375	0.7378921	1.7400638	1.2507002	0.5296033	-0.9431278
-1.175785	-1.0449616	-0.7696599	-1.1790258	-0.82809293	-1.7701769	-1.13198	-1.451591	-2.2064772	-1.5395892
-0.48562476	0.025088102	-0.0994055	-0.61748767	-1.1790396	-0.86815315	0.30275106	-0.4179725	-0.48290014	-2.0197515
1.0024002	1.3621944	1.3420358	0.6389075	-1.3202766	0.406826	-0.3842757	0.57107204	0.018176896	-1.9468955
1.2267723	0.7102759	1.815705	1.0259565	-1.4015534	0.38056988	0.9006015	0.72980124	0.63475275	-1.3315369
0.04271055	0.6770469	0.587433	-0.23752555	-1.3925822	-0.57502437	0.1940417	0.14982376	-0.649424	-1.6766905
0.30241957	0.6111505	0.77698815	0.13022496	-0.75627327	0.38619414	0.51796705	0.33051157	-0.20886911	-0.45054036
-2.5014145	-2.25483	-1.5399249	-2.4425797	-1.6907414	-1.6140887	-1.0630656	-0.7356788	-1.0216615	-2.0819917
1.0244495	0.706046	1.7201298	0.7649995	-1.3312598	1.6660849	0.8065631	1.9774312	1.7606394	-1.0409904
-0.38375807	2.331437	0.0060181916	-0.74461687	-0.96094537	-0.3354644	3.714088	0.8103713	-0.686366	-1.5297196
-0.9487347	-1.1259797	-0.34577784	-1.0025383	-1.747152	-1.093829	-1.9877515	-1.0274711	-1.0879695	-1.2231113
-0.4249788	-0.53358376	0.030563384	-0.54297477	-1.321159	-1.1542304	-0.3705801	-0.72396135	-0.8134792	-1.7494993
0.1059291	1.4991039	0.3966643	-0.18462181	-0.9006294	0.21484186	1.7165415	0.3733971	-0.25124085	-0.9176705
-0.29265404	0.39383778	0.104254216	-0.49600446	-1.1549871	-0.5556327	0.28205106	-0.6752705	-0.31001946	-1.1779886
0.12864628	-0.51857924	0.64056194	-0.03062959	-1.5659903	0.3391246	0.0028093413	0.8923763	0.50366867	-1.681928
-0.29807153	0.032569736	0.18275833	-0.4788515	-1.4478375	0.030785915	-0.11126359	0.61368525	-0.3624611	-2.17514
