predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
0.36122355	0.732478	0.7755219	0.15204148	-1.0027267	0.120689385	0.74785507	0.19022161	-0.22920457	-1.2050362
0.8299231	1.9111903	1.2175233	0.53823376	-0.95470035	0.77506036	0.47055918	1.0443054	0.5278445	-0.8343365
0.5471734	0.4470661	0.81607616	0.33516234	-1.2268149	0.9827965	1.3864769	1.3785079	0.905792	-1.8396412
0.40999022	2.9801106	0.8398644	-0.0053854585	0.2808636	-0.14537866	3.3176608	0.56516963	-0.81167394	0.30918807
0.052103214	-0.16834089	0.49266317	-0.092803136	-1.2995024	-0.28252277	-0.59207284	-0.13106982	-0.21279825	-1.3206015
0.71063465	1.1001341	0.9392444	0.48375618	-0.7712668	0.47633517	0.592089	0.99595934	-0.0046769413	-0.98838055
-0.267462	0.7476953	-0.0028825998	-0.51392186	-1.2208247	-0.0396498	0.01204972	0.22952129	-0.73583734	-1.5613567
-0.6925197	-0.3320957	-0.39482746	-0.8253199	-1.3126417	-1.1225992	-1.043891	-0.38736314	-1.247254	-1.3509341
1.0001343	0.42625287	1.3936304	0.85524535	-0.51715755	0.2529671	-0.22492105	0.8383377	0.088209376	-1.168135
-0.08131726	0.66807914	0.17512476	-0.36959434	-1.4133661	-0.48254293	-0.42473677	-0.29997024	0.24771914	-0.9740274
1.2356304	0.2883143	1.4975938	0.9043082	-1.4417225	0.60823774	0.881695	0.5498331	0.055022612	-2.020317
1.1790557	1.3782345	1.5548806	0.85458374	-0.50563717	1.2009119	1.8784002	1.3627279	0.51906455	-0.17581004
1.844627	3.0283868	2.028188	1.346626	-0.6786969	1.3758533	2.0849	1.5584935	1.437683	-0.66178066
0.4197308	0.10795453	0.92503345	0.21199541	-1.1356066	-0.48318163	-0.36581555	-0.61680126	-0.6899271	-1.5912294
-1.0878826	-1.417474	-0.54302526	-1.1306987	-1.6580552	-1.2939329	-1.7067976	-1.3067018	-1.1105261	-1.7201958
-0.50250745	-0.3218575	-0.0021744668	-0.62533104	-1.4068732	-0.47435346	-0.5646196	-0.19781488	-0.8305808	-1.3256716
0.53186566	1.2316401	0.9532237	0.27991796	-0.4430357	1.2896302	1.3489683	0.7206571	0.9556476	-0.95681703
1.2596308	2.1236522	1.2029411	0.9283323	-0.2933734	-0.44362506	1.2608023	-0.5050628	-0.43544197	-1.5002116
-0.22407565	-0.58153796	0.16203907	-0.3048827	-1.6721466	-0.3822541	-0.831952	0.05045647	-0.2995866	-1.7474221
0.26783907	0.5642228	0.4105621	0.043299213	-1.4345719	1.6445999	2.9168184	0.4263094	1.5289817	-0.60543984
-0.6354172	-0.6048913	-0.20004359	-0.67777056	-1.6731232	-1.0485284	-0.49708468	-0.13708408	-1.8163937	-1.6023047
-0.7755425	-0.959051	-0.48437914	-0.8434192	-1.1774238	-0.5491795	-0.61063045	-0.97547466	-1.0111883	-1.0681521
-2.298057	-2.2143974	-1.475569	-2.2548556	-1.6933862	-2.6264796	-2.5732522	-1.8794657	-2.1013439	-2.0270245
0.9378938	0.67471147	1.3471702	0.6964791	-1.2782332	1.0395044	0.68870354	1.408823	1.2982322	-1.2701132
-0.10371555	0.3638591	0.3744186	-0.2972475	-0.98773015	-0.46786255	0.2592469	-0.14020906	-0.622606	-1.816104
-1.6687582	-1.7626755	-1.1075795	-1.6755719	-1.5842916	-2.3612287	-2.396307	-1.6224364	-2.120023	-0.10983718
-0.7659879	-0.9651824	-0.27085677	-0.8357318	-1.4315149	-1.4922405	-1.7602705	-0.11864417	-0.5913168	-1.0642186
-1.4418944	-1.9894536	-1.0099223	-1.3845599	-2.2631056	-1.3658144	-1.5921912	-0.63130087	-1.4527981	-2.2551394
0.5142826	-0.564608	0.64580727	0.35289758	-1.5616591	-0.32611486	-1.2530898	-0.62685883	-1.2601981	-1.8787625
-0.1796017	-0.24458656	0.39674494	-0.29494137	-1.5376323	-0.6114869	-1.0336698	0.16764142	-1.0331775	-1.3132555
0.03866311	-0.020605356	0.53431547	-0.1247365	-1.219058	-0.059628505	0.21204193	0.73505706	-0.27567607	-1.2011518
-1.8244493	-1.8532561	-1.2127119	-1.8061011	-1.3128203	-1.6924831	-1.8033345	-1.1278595	-2.6518118	-1.1091666
-0.04340691	0.23984131	0.21536925	-0.25688624	-1.0828458	-0.03134334	0.19355336	0.31459743	-0.17318268	-1.0808647
0.69528806	1.0617434	1.0587319	0.4412979	-1.2559191	0.08384185	-0.33458644	0.25640976	0.35891536	-1.4473611
0.5522002	0.52077854	1.118343	0.3882215	-1.1939992	0.9139906	0.71964425	1.2781291	0.49004534	-1.5545981
0.1151065	0.30831066	0.5803001	-0.10701467	-1.206017	0.3570775	1.2584727	1.3609205	0.1839441	-0.2605423
-1.2001218	-0.07316384	-0.8601707	-1.291969	-1.4105161	-0.68416095	0.36829302	-1.1144618	-1.05407	-1.4028378
-0.8077377	-0.725521	-0.28136262	-0.86956644	-1.4354337	-0.8493046	-0.69507694	-0.28174546	-0.65914	-1.0550711
-1.2191287	-1.3314272	-0.8482331	-1.1859132	-1.1864166	-1.6164014	-2.2558258	-1.4922968	-0.6835291	-1.1890355
0.5003811	0.50068545	1.0285406	0.44458354	-0.3760786	1.8225296	2.8200905	1.576582	1.152431	1.1939272
0.7650068	1.0921326	1.294316	0.5479531	-1.1194307	0.8996127	1.2805645	0.9358974	0.8080969	-1.2717849
0.86976415	1.1020621	1.2173709	0.49548906	-0.8882481	0.011910088	0.7563272	0.6782497	0.12808715	-0.6463575
0.6137741	0.4213381	1.1506999	0.41398293	-1.1303252	0.51289743	0.28300795	1.227193	0.52337766	-1.111304
-0.699322	0.11413857	-0.38342854	-0.87081885	-1.1693404	0.22037947	0.54966474	1.0697099	-0.7496497	-1.5948496
-1.0694174	-0.12897864	-0.60285115	-1.186864	-1.0282062	-0.6613166	0.62938917	-0.107392974	-0.7231452	-0.49842674
-0.2932298	-0.7540668	-0.030624181	-0.37997288	-1.5338022	0.06191644	-0.79108965	-0.041675493	0.06892293	-1.3940741
0.09389337	-0.41634205	0.7534406	-0.02596803	-1.2973263	0.16506203	-0.48984474	1.0360016	0.070487544	-1.2038403
0.22466716	0.68352747	0.6888664	-0.04088822	-1.3533378	0.11540167	0.7445257	0.32384038	-0.93742645	-1.3129764
-1.232733	-0.8132943	-1.0141687	-1.3138176	-0.9500948	-1.0134302	-0.64217865	-0.46008104	-1.549744	-0.9183289
-0.44000217	-0.6377706	-0.083210915	-0.5554875	-1.1325735	-0.620467	-0.53459775	-0.7337736	-1.0635873	-1.1111699
0.62930673	0.89475477	1.2723718	0.39712745	-1.1705611	-0.15851104	0.612274	0.43093914	-0.4265821	-1.4902183
1.1040107	0.99649143	1.4616655	0.8316798	-1.3615557	0.16839907	0.2901707	0.54830647	-0.2045845	-1.8974326
0.6911456	0.26490143	1.2821578	0.52327	-1.2581259	0.7605984	-0.4624642	1.0947033	-0.21986574	-0.9296941
0.56752074	0.68065155	1.0999697	0.26187623	-1.5104784	-1.0537424	-0.6702358	0.6002108	-1.1943567	-1.2799383
0.36076465	0.24088514	0.74057364	0.122750685	-1.5078365	0.18018125	0.28890967	0.6323317	-0.030733451	-2.0076666
0.3281457	0.41406873	0.80239236	0.08670877	-1.5097439	0.08860143	0.31074312	1.200325	0.38201296	-1.0298176
0.06028896	0.04804519	0.5478073	-0.1690883	-1.6436876	0.30032134	0.27950358	0.91115624	-0.41466013	-1.8297732
-0.13971639	-0.027362287	0.40715265	-0.35680407	-1.5814708	-0.4546119	-0.542596	0.9426094	0.033297487	-1.8766382
-1.4023104	-1.3636875	-0.9305017	-1.3947747	-1.4175557	-1.5720872	-1.127463	-1.8788754	-0.52947783	-0.4955583
0.799861	0.93267477	1.2860683	0.54050875	-1.2216569	0.124223664	0.37824056	0.41566876	-0.22813594	-1.601374
-0.9870151	-1.1935598	-0.5010419	-1.0334685	-1.21618	-1.5880601	-2.179518	-0.91527486	-1.5086143	-1.6292871
0.2021319	0.65054846	0.43687865	-0.0782769	-1.3105327	-0.48452213	-0.111116484	-0.20260978	-0.3526245	-1.3613966
0.39796945	0.6867784	0.93431175	0.10859038	-1.3926812	-0.4372574	0.80600846	0.92758214	-0.9077653	-1.5620738
1.3419633	1.2857506	1.9441112	1.1205112	-1.2815768	2.1838245	1.3159702	2.7065706	1.7968743	-1.255792
-0.4613401	-0.38412836	0.10263795	-0.59469587	-1.4713036	-0.39417726	-0.22879957	0.7918285	0.019533118	-1.4375148
0.0860373	0.34902015	0.6571456	-0.16471903	-1.4085145	0.050892115	0.09167131	0.5767081	0.098929174	-0.926271
0.0860245	-0.18796788	0.61982286	-0.13689439	-1.2087618	-0.5593682	-0.69335234	0.0468561	-0.22973692	-1.4771447
0.22546837	0.20125705	0.8462808	0.0670978	-1.4237691	-0.0065534664	-0.27319106	0.38795075	-0.9722507	-1.1506104
-1.2447125	-1.2415524	-0.6945933	-1.3047938	-1.5110439	-1.2325183	-1.122113	-0.35622928	-1.5937662	-1.9774901
-0.83365285	-0.8684741	-0.3498629	-0.91027766	-1.4276118	-1.9401947	-1.6202213	-1.2308229	-2.4329262	-1.3280314
0.19168562	0.67376876	0.6715898	-0.0797688	-1.3484979	0.31472546	0.5937092	1.0269816	0.17512387	-1.4104158
0.16668022	0.82881165	0.5398663	-0.03465718	-1.1364172	0.2007419	1.0434562	0.43069968	-0.50510204	-1.3790458
-0.9703831	-0.73727393	-0.5715225	-1.087261	-1.3031795	-0.27029762	0.21901904	0.34504974	-1.208894	-1.6888773
-0.113556646	0.24440727	0.30914256	-0.32966784	-1.4237202	-0.3872929	-0.19367716	0.2073756	-0.45979962	-2.145601
-0.2487587	-0.008661091	0.152336	-0.4583041	-1.4729433	-0.30754447	0.52385473	-0.04580772	0.17320424	-1.7287967
0.5388366	0.44071165	0.8644633	0.3177526	-1.5161895	0.42224562	1.1117214	0.6133088	-0.0387257	-1.3232425
-0.1071871	-0.33065745	0.31134492	-0.25496304	-1.4616538	0.21610093	-1.3425492	0.3326043	-0.8138175	-1.5443788
-0.2175912	-0.4210695	0.18036655	-0.38147855	-1.4915411	-0.12184736	-0.22930084	0.325529	-0.6100865	-1.1254063
0.31346902	1.0173767	0.55803585	0.017638773	-1.3360904	0.48801318	0.42491287	0.6220809	0.23620073	-1.4864427
1.0850673	1.9646463	1.3980674	0.76622146	-1.1505517	1.0470579	2.5580952	0.7285348	0.47657332	-1.0841092
0.38557485	1.1150125	0.9779035	0.13916908	-1.2358923	-0.23091507	0.13372716	0.5467034	-0.34539664	-1.9892548
0.15906751	1.6367605	0.53705406	-0.12801284	-0.9086504	-0.82650894	-0.18507843	-0.3775203	-0.82103264	-0.89106303
0.9565384	1.1847451	1.2827165	0.6639083	-1.1988642	0.55116755	1.491269	1.9174355	0.91763777	-1.3551
0.17871535	0.7615005	0.80069315	-0.050393313	-1.4519185	-0.35918134	0.45404848	-0.08675998	-0.7352413	-1.9024314
1.4050263	1.8531337	1.7778121	1.0412014	-1.1149269	0.16218461	0.44246793	0.9408531	-0.03771521	-1.3523391
0.5865062	0.4300857	0.9498185	0.36842114	-1.2727876	-0.1348735	-0.1151381	0.21037117	-0.65917146	-1.5287861
-0.8001877	-0.2248281	-0.2859737	-0.99192923	-1.3155457	-0.96638536	-1.1080744	0.018678302	-0.26715454	-1.3503205
-0.44656953	-0.6885654	0.023774117	-0.5643961	-1.1387116	-0.41806608	-0.61707824	0.2881602	-0.4808112	-1.1032026
0.6320905	0.2794285	1.1101625	0.3789897	-1.5516092	0.32178476	0.25485685	0.7843184	0.07504284	-1.346002
0.04263719	1.5375961	0.5051193	-0.2909351	-1.0274246	-0.22230916	1.0143524	0.34613752	-0.8516708	-1.1653955
0.404249	0.4789088	0.91329515	0.20495228	-1.2761006	0.21056375	-0.17868674	0.70787245	0.36791605	-1.1345608
0.67596954	1.1695119	1.0743799	0.4141627	-1.2091783	-0.88720816	0.27165586	-0.19398522	0.017497616	-1.3925384
0.06937646	-0.36771926	0.48559916	-0.12871587	-1.6353693	-0.5717214	-1.2864445	-0.8129797	-1.3470198	-2.1457365
-0.8093044	-0.87870014	-0.3810874	-0.88855356	-1.2513001	-0.96920884	-0.9014059	-0.31672978	-1.1629425	-1.7199676
-0.65995437	-1.2080637	-0.12759429	-0.7790925	-2.5152845	-0.7279105	-1.6560799	-0.26371288	-0.8981639	-2.1097226
-1.1078622	-1.3321986	-0.6164937	-1.1003366	-0.8782928	-2.0523531	-1.8239865	-1.1160889	-2.4242089	-1.3030002
0.08103717	0.39132765	0.73054105	-0.1172488	-0.9131496	0.22502269	0.034248017	1.1764373	0.14036813	-1.5335594
-1.6888099	-1.7063956	-1.0840364	-1.70072	-1.631958	-2.12762	-2.3798227	-1.1235422	-2.1934574	-1.8799663
0.28122184	1.3157933	0.6398264	-0.044493377	-1.1848192	-0.2059177	0.70696545	0.2708682	-1.0992293	-1.7577635
1.0229975	2.279861	1.2397594	0.58612657	-1.0273646	0.6089205	1.5752125	0.7870462	0.22014835	-0.7866257
0.37390307	0.16503862	0.9575527	0.21109782	-1.3217958	0.4288968	-0.9074959	0.37348488	-0.36425567	-2.2882144
-0.4827621	0.046940297	-0.15669176	-0.66116357	-1.4249142	-0.6810482	-0.80342466	-0.5384692	-1.5617357	-1.4517771
-0.5467355	-0.6846535	-0.14177224	-0.6109392	-1.2407273	-1.0271441	-0.61338925	-1.0822724	-1.4922471	-0.82233214
0.6090603	2.6656313	0.7461543	0.07561533	-1.0965136	1.1740574	3.1235106	1.2195675	0.6926256	-1.2281634
0.5507204	0.36940172	1.1152451	0.36162448	-1.5941467	0.60127294	0.8989207	1.6791093	0.721625	-0.40716046
-0.2630352	0.16366717	0.2428475	-0.45716554	-1.529266	-0.43779898	-0.07745907	0.37260473	-0.7622101	-1.3749365
0.5823909	0.81707215	1.0385579	0.307437	-0.861017	0.34688073	0.182648	1.4417878	0.42659092	-1.2378067
1.0058769	1.6546552	1.5240744	0.6822512	-0.62983024	0.18610412	0.32740358	1.1307229	-0.08376337	-1.3602232
-0.65004116	-0.9161321	-0.1793339	-0.7545747	-1.2216967	-0.82271945	-1.0503955	-0.43590027	-0.7167393	-0.54125595
0.36318192	1.3576833	0.88766336	0.066917524	-1.358163	0.06582152	0.5888758	-0.80294895	-0.6712525	-1.3024262
-0.10712355	0.16962817	0.39632344	-0.29475182	-1.4410247	-0.093494855	0.44166854	-0.21766567	-0.6472661	-0.6975447
-0.16407204	0.4210345	0.22686748	-0.41233858	-1.4203838	-0.25927138	1.6320225	-0.4002651	-0.33724338	-1.1294338
-0.38429195	-0.20234612	-0.0136452615	-0.5769393	-1.4432557	-0.95380175	-0.6965336	-0.9456392	-1.617545	-1.6470385
-0.6365753	-0.101079434	-0.21668795	-0.8198807	-1.4872845	-0.4220896	-1.3082007	0.022954192	-0.19676521	-1.1657834
1.0294362	1.6511095	1.388024	0.74635243	-0.5515445	1.2565652	1.2306883	1.7273757	0.98342913	-1.6349779
0.95423955	1.4574873	1.2727176	0.6703053	-0.878001	0.24729256	0.4785712	0.3481012	-0.46876058	-1.3157758
0.13773257	0.39606962	0.6782304	-0.05376321	-1.4572792	0.4115378	0.50427073	1.2143124	-0.14603533	-1.5347146
-0.9576488	-1.0955917	-0.47439477	-1.0387459	-1.8741087	-0.89656043	-0.35966277	-0.35485318	-0.7963265	-1.4820092
0.087991424	1.1660856	0.86182356	-0.12624116	-1.0828334	0.24599575	0.15083794	1.2227306	-0.17986976	-1.7031374
-1.7137196	-1.4678805	-1.1073563	-1.7074329	-1.535428	-2.2358916	-0.67224693	-0.84973	-1.9288896	-1.5894581
-1.8325385	-1.9691228	-1.1733685	-1.8379809	-1.9775859	-2.4713106	0.06173124	-0.9420753	-2.8828309	-1.100964
0.6881845	1.1949146	1.0752558	0.42484123	-1.200441	-0.56229794	-0.019343782	0.39498317	0.45788503	-1.1115242
-0.52443135	-0.4299905	-0.3111405	-0.6240317	-1.0310285	-1.6531363	-1.2142794	-0.5101773	-1.3262302	-1.7928852
-1.1172252	-1.0845426	-0.6969842	-1.1784497	-1.6344872	-0.2784225	0.019999277	-0.17877293	-0.575232	-1.3494416
-0.40132606	-0.117660195	-0.010888994	-0.54899573	-1.2684842	-1.6336852	-1.318492	-0.28444168	-1.1514883	-1.205116
0.20303074	0.46920153	0.6164228	-0.058254138	-1.2191745	-0.6641275	-1.2437886	-0.6123308	-0.9801206	-1.1083595
0.119365	-0.16382045	0.55030555	-0.033842787	-0.8651941	0.10568096	-0.900504	-0.13010032	-0.568745	-1.0103655
1.2725706	1.6271272	1.9672318	1.0300387	-1.1815757	1.4213659	1.4979504	1.998923	-0.02166158	-0.5886755
0.18101689	0.3519602	0.6919154	-0.037999466	-1.068642	-0.01577017	0.72561944	0.9913247	0.6889343	-0.72418755
-1.0058024	-1.2112168	-0.5559615	-1.0930293	-1.6703669	-0.35057855	-1.3978002	0.64644057	0.10661201	-1.6845168
-0.07122189	-0.075923026	0.60820043	-0.26176387	-1.2568308	1.1625001	0.67574257	1.6012169	0.62799114	-1.1076586
0.9087505	1.2036479	1.5113509	0.6822924	-1.2528013	0.75131285	1.32632	1.160085	0.4123526	-1.2699784
0.19126388	0.5498302	0.70818794	-0.01839967	-1.1595814	0.4882049	1.0212235	1.2043278	-0.142065	-1.0601245
1.5580105	2.8333347	1.8932319	1.1827189	-1.0763812	2.5898466	4.5964637	2.2780523	1.5527024	-1.284417
0.30971393	-0.35267907	0.6377764	0.122960344	-1.5421112	-0.16940662	0.13431522	-0.032336786	-0.9689889	-1.5270262
1.0467452	0.99097	1.1935512	0.721106	-1.0078694	0.45113906	0.5460822	0.56284857	0.07668466	-1.7795628
1.5249025	0.83769464	1.7118357	1.1751868	-1.2704378	2.160826	1.2818611	2.0267766	1.6320106	-0.90562916
0.8630017	0.37170532	1.1996542	0.5842744	-1.6870319	0.88588804	0.49592912	1.0535388	0.23857331	-1.7257285
0.09757968	0.008120835	0.56106883	-0.016608402	-1.0868571	0.38569218	0.36969447	0.68537915	0.10792758	-0.80740076
-1.7019746	-1.8759004	-1.0806284	-1.6828228	-1.71283	-0.015495093	0.9150489	0.17606115	-1.2521679	-2.166658
1.0438428	0.34469184	1.6743582	0.8765905	-1.2806821	0.31420445	-0.6344289	1.1336755	0.5456445	-1.172812
0.32251993	0.61587846	0.80750394	0.12845917	-1.0328337	0.1413885	-0.1635065	0.764088	-0.46670252	-1.5331502
-0.3476127	-0.52888525	0.18721455	-0.4175747	-1.2027625	-0.67214197	-1.0305591	0.013241839	-0.90791005	-1.8403354
0.3241106	1.2286438	0.8004279	0.010192156	-1.3264325	-0.36981273	0.33182845	0.49471018	-0.27851456	-1.3190308
0.5601335	1.8025298	0.9909204	0.41105062	-0.2210615	0.47491693	1.6595008	0.55134434	0.0046798456	-0.5518185
1.5648768	0.9509498	2.2801032	1.2458501	-1.1602939	3.4414415	2.3616457	3.3936954	1.8307812	-0.09901841
0.3749929	0.7158005	0.9850458	0.11758645	-1.1381395	2.1914072	2.067821	2.3570015	2.1271255	-0.11691457
-1.7148842	-1.6900826	-1.1225936	-1.6859822	-0.9715121	-1.0891193	-1.6798445	-0.052229874	-1.0803037	-0.6505608
-2.4160502	-2.1966972	-1.571577	-2.307355	-1.8902981	-2.5760787	-2.443323	-1.498591	-2.8143225	-2.162912
-1.0818201	-1.150138	-0.6442286	-1.1052136	-0.11105323	-0.25526008	-1.2941929	0.18832332	-1.33991	0.09787243
-0.6721877	-0.6582297	-0.453778	-0.6794007	-1.1771667	-1.0085032	-1.7283411	-1.1459686	-1.4846575	-1.3825425
-0.42318535	-1.0911776	-0.3646421	-0.4932472	-2.837787	-0.9151835	-0.7437637	-0.64429325	-1.1479185	-2.3538086
-0.3249143	-0.67229396	0.04505764	-0.43368477	-1.2787737	-0.7192188	-0.8084181	-0.3665688	-0.65866363	-1.068757
-1.9878963	-2.2635827	-1.2359054	-1.9274461	-1.3024993	-1.0902454	-0.13553797	-0.14797014	-1.4242581	-2.5341663
-2.0818613	-2.1081228	-1.321167	-2.0357206	-1.0813909	-1.0477569	-2.345665	-0.5429117	-0.56672776	-1.2027069
-0.70241195	0.45473585	-0.3294749	-0.8837998	-0.7747525	-0.9058704	-0.6535454	-0.9044072	-1.5785829	-1.3619173
-1.0510988	-1.5229385	-0.5893718	-1.0613538	-0.99689114	-1.3212743	-1.8220923	-0.64199775	-1.1109759	-1.22113
-0.75083256	-1.0902497	-0.28254572	-0.81860906	-0.9355866	-0.8801353	-0.6739725	-0.25802517	-0.95814323	-0.48157087
-1.3805531	-1.5417283	-0.83979917	-1.4003906	-1.3265272	-0.73907584	-1.1997792	-0.48539907	0.08996822	-0.931527
-1.1619244	-1.0470043	-0.7373394	-1.2040749	-0.6770675	-0.5181622	0.13552763	0.21554966	0.16596977	-0.59935385
-1.5627812	-1.5703739	-0.9431827	-1.5789775	-1.4792385	-1.7678298	-2.5203955	-1.5710158	-2.0649726	-1.7792478
-0.68075603	-0.8263618	-0.17123556	-0.81492484	-1.9295236	-1.3295376	-1.9834855	-0.38405862	-0.27094626	-2.2384634
0.19775906	0.060250044	0.70467174	0.05628933	-1.2234763	0.50525373	1.5048246	1.2333945	0.52097225	-0.26761672
1.4059666	2.6232033	1.8833385	1.1643423	-0.6120309	0.9736115	3.6058888	1.3063251	0.6617218	-0.3744475
0.15347335	0.8493773	0.5224168	-0.066661224	-1.4004289	-0.47281238	0.23967206	-0.09230425	-0.6135139	-1.6078883
0.03834524	-0.17234959	0.5328989	-0.107040465	-1.267964	-0.30432615	-0.5404031	0.5419315	-0.587612	-2.0042322
-0.3316054	0.5112233	0.3397854	-0.49923998	-1.3064116	-0.41760936	0.1500347	0.03558621	-0.12935516	-1.0637115
-0.1956788	-0.13580129	0.26880416	-0.2714699	-1.3185209	-0.27783045	-0.72473544	0.5003686	-0.39276952	-1.4128671
0.16181564	1.1342031	0.40180266	-0.07476577	-1.0629151	-0.70421743	-0.36181802	-1.5235507	-1.193253	-2.004644
0.29975653	0.6243093	0.6921866	0.077760115	-1.0953952	-0.10563435	0.31648862	0.2155559	-0.5010902	-0.79233646
0.693944	1.005259	1.2710701	0.44522655	-0.994719	0.9051819	1.1860813	1.5163147	0.5069984	-1.4974327
-0.35620844	-0.7580873	0.06357008	-0.43202418	-0.848614	-0.079588495	-0.41844496	1.0915498	-0.41909227	0.085770525
-0.7162887	-1.0342215	-0.35503778	-0.76067716	-0.9417609	-0.012153663	-1.5773685	-0.061929468	-0.57268643	-1.184254
-0.8478218	-1.2277107	-0.4713507	-0.8748911	-1.4660711	-0.53071076	-1.284573	-0.19872716	-1.082531	-1.1665958
0.61363	1.2746013	0.9422008	0.42351604	-0.737022	0.021937609	-0.20471238	0.919266	0.47196448	-1.5734085
0.6623666	0.2449049	1.1795375	0.47174716	-1.3012592	-0.34703815	0.09613486	0.09776833	-1.0581162	-1.6083695
0.4782932	0.19806701	1.0617168	0.31377274	-1.2983731	0.24171132	-0.6467442	0.7740123	0.35215846	-1.6133745
0.76615095	0.47026888	1.3932958	0.60961753	-1.168438	-0.095387526	-0.0593255	0.5816574	-0.49384838	-1.664699
0.039531253	-1.3717245	0.7276006	-0.02388011	-2.5405796	-0.09934961	-1.2230728	0.32948366	0.19787674	-2.2744126
-0.114678875	-0.38776994	0.33587223	-0.2801776	-1.580562	0.73206735	1.4217107	1.0185502	0.3905964	-1.2518048
0.31286955	0.85058475	0.8583939	0.09226389	-1.0703758	-0.05477683	0.6606715	0.60121137	-0.117763884	-1.0664532
-0.98342335	-1.6318071	-0.5578135	-1.0561609	-1.6199781	-1.8108957	-2.214396	-1.3779068	-2.282697	-2.041642
-0.39721093	-0.9430795	-0.011273086	-0.5221952	-1.7416428	-0.64333797	-0.89721966	0.057767555	-0.8070931	-2.2447686
0.15731332	0.3627549	0.7682525	0.022072598	-1.5869731	-0.44535676	0.5699975	0.4345969	-1.5301889	-2.3111563
0.54182327	2.7343915	0.9232124	0.20998137	0.20510426	0.3066934	2.0957322	0.21661213	-0.29068866	0.27228594
-0.13055104	-0.5410073	0.42400306	-0.25672364	-1.6637512	-0.7399464	-0.53620803	-0.3523087	-0.7397636	-1.2961507
-0.19386229	-0.08525394	0.52019477	-0.3984035	-1.5297276	-0.08529989	-0.35592446	-0.004231291	-0.13009913	-1.3473216
-0.6386487	-0.63213354	0.0632948	-0.78490317	-1.4896221	-1.364139	-1.535072	-0.29064685	-1.1366122	-1.3894364
-0.25381064	-0.0067148507	0.23840788	-0.46652848	-1.3785926	-1.1225545	-0.73271596	-1.4032457	-0.37781176	-1.5516796
-0.85863096	-1.0331273	-0.36459735	-0.92565864	-1.4007715	-0.58358926	-0.4589053	-0.4715926	-1.01362	-1.4356192
-0.43682984	-0.47678876	-0.032147884	-0.5245927	-1.2836887	-0.6124805	-0.67285335	-0.39648747	-0.59656996	-1.1720301
0.19952747	0.62593615	0.70817244	-0.04457815	-1.3481581	-0.20348802	-0.31240785	0.17521717	-0.29651296	-1.7269676
0.038939945	0.9977256	0.4340849	-0.2322371	-1.3834487	0.36027524	0.78830904	-2.5420852	-0.62076366	-1.1448625
-0.24588078	-0.34414724	0.10602385	-0.3213941	-1.7842618	-0.58824015	-0.36935478	-0.41025186	-0.93607175	-1.9590678
0.18065596	-0.05949928	0.7202401	-0.04195994	-1.490888	0.24443138	0.1359164	0.6518391	0.22409128	-1.8615524
-0.49025163	-0.3837776	-0.12877807	-0.67863977	-1.559797	-0.62209547	-0.46760097	-0.27815902	-0.9431203	-1.6895474
-0.21838224	0.77153826	-0.0025540292	-0.4661141	-1.4536053	-0.33588707	0.3079832	-0.34437382	-0.4533301	-1.0966742
1.7362975	1.0621529	2.2549496	1.4367867	-1.4351236	1.0948998	0.63757515	1.7508202	0.89043623	-1.3050356
1.5027267	1.133971	1.8807551	1.2154545	-0.98238254	1.5308057	0.57998973	1.6987501	1.3834485	-1.843529
1.1675826	1.8725097	1.5392941	0.84188175	-1.2167772	2.005648	3.3263533	1.9150041	1.6496658	-0.6344163
-0.29612395	-0.2009424	0.10442741	-0.5267679	-1.5699593	-0.05190061	0.4957478	0.20422986	-0.14411066	-1.8971618
