predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-1.3336073	-1.7369674	-0.8043603	-1.2997255	-1.982572	-1.0033779	-2.214324	-0.3329747	-1.3675641	-2.4383605
-1.7804468	-1.81055	-1.1486237	-1.7268003	-1.2077153	-1.9699888	-1.920643	-1.1156173	-1.2274373	-1.106728
-0.83329874	-1.0073	-0.36859867	-0.88242257	-1.2812876	-0.39104563	-0.1703254	-0.49807587	-0.5524771	-1.0410852
-0.19063422	-0.37397292	0.29934436	-0.31663227	-1.2846463	0.12861477	-0.6416912	0.38242695	-0.3447968	-1.7496635
-0.39823988	-1.4745167	0.28196755	-0.516058	-1.9568678	-1.3845054	-1.5404724	-0.38302124	-1.2114439	-1.9462963
0.42984697	0.5093063	1.0149359	0.25540262	-1.1619508	-0.19529288	0.35424435	0.5110369	-0.58310395	-1.7216443
-1.3288237	-0.8697233	-0.8039191	-1.4798625	-1.5153283	-0.57191443	0.2869066	-0.2937282	-1.2830102	-1.9188728
-1.2591432	-1.5205878	-0.6976658	-1.2828907	-1.6035045	-0.84312606	-1.0617702	-1.0144074	-0.693154	-1.4627607
1.3963377	1.2309283	1.9205451	1.1746075	-0.806417	0.97406065	1.6467047	1.7406199	0.72739816	-0.50925434
0.81272286	2.0859957	0.7400321	0.28986114	-0.6193763	-0.09259993	2.4987507	-0.46599185	-1.3170472	-0.95145136
0.088063054	-0.9053464	0.63668895	-0.049397215	-1.3836788	0.19896857	-0.45023152	-0.064807266	0.14597423	-1.2596209
0.6151471	0.50971913	1.2137172	0.37416232	-1.3487638	0.36266136	-0.22566168	1.0030351	0.6323697	-0.9169497
0.86541325	1.5977335	1.4405155	0.57469946	-1.0625	1.276633	1.3910339	2.1362247	1.5805486	-1.2016691
1.2622513	0.9381852	1.782362	1.0924523	-1.009509	1.2029839	0.9150034	1.6810799	0.6768551	-0.9642992
0.35636806	0.49309745	0.8719497	0.14429165	-1.4030626	0.6820492	0.3215818	1.3068135	0.3023622	-1.22567
0.55945444	1.0655607	0.9674525	0.25723594	-1.3965523	0.16148688	1.0433763	0.42654875	-0.043300603	-1.410935
0.5466671	0.79407287	1.1083996	0.34324563	-1.0210886	0.36167583	0.86670643	1.4664736	0.89934623	-1.2329853
0.75331414	1.6242038	1.4409251	0.43230295	-0.57325387	1.3395187	1.6010019	2.047835	0.8033776	0.018669374
0.9204971	1.5033085	1.4769197	0.6144892	-1.2895668	0.07101622	0.89860797	0.9401579	0.33282077	-1.6125469
-0.4696112	0.06997815	-0.015584618	-0.6385336	-1.1008447	-0.7481221	-0.59544456	0.037011232	-0.53011495	-0.6636705
1.1483241	1.8927732	1.4967704	0.8291453	-1.1914656	1.1708299	2.0845544	1.6326971	0.9642413	-1.2937276
0.2124801	1.8070102	0.41036716	-0.094541885	-0.31338322	-0.14565277	1.3280176	-0.42482454	-0.5944328	-1.2594842
-1.1210115	-0.94558775	-0.7227037	-1.1749642	-1.0043862	-0.8147558	-1.3582313	-1.382884	-0.70073414	-1.454667
-0.28417727	-0.7357608	0.03958869	-0.41917092	-1.2434237	-1.1932095	-1.5942252	-0.86883724	-1.27019	-1.4298425
0.40884176	0.24332535	0.9493644	0.18509726	-1.4498299	0.6810135	1.2193761	1.1480017	0.24004178	-1.5719619
2.3813446	3.5510826	2.4027498	1.8519626	-0.83515656	0.25657484	1.9411829	0.09827204	-0.23864402	-0.95936954
-0.24604654	-0.41365135	0.17178194	-0.4164214	-1.499042	-0.27100298	-0.28779268	0.191918	-0.25104734	-2.711285
1.0702713	0.67283833	1.5525784	0.8487916	-1.2415086	1.7152172	-0.6009545	1.9666601	1.3822892	-1.5717107
0.9935853	1.0934123	1.2860422	0.6459913	-1.1421254	0.40957975	0.25033355	0.89450973	0.48175916	-1.4016632
-0.05049143	-0.3722892	0.547073	-0.16384362	-1.282341	0.015032676	-1.0596801	0.89211184	0.29346833	-1.7222307
2.196962	2.6204104	2.017823	1.7343552	-0.9486015	1.9676918	2.892765	2.0801387	1.52993	-0.8195773
-1.7042805	-1.5975597	-1.0644358	-1.7250054	-1.0481968	-2.1721923	-1.7395965	-1.2580421	-2.1016703	-1.2925817
1.1382626	1.5252218	1.51155	0.8939557	-0.63216996	0.40695345	0.9127706	1.1391444	-0.13301645	-1.0454832
-0.6329365	-1.0156595	-0.19798431	-0.63972515	-1.369294	-0.12689844	-1.7256957	-0.026116459	-0.36278662	-1.5301399
-1.9877135	-1.950155	-1.3586667	-1.9446888	-1.5902703	-1.7040155	-1.950739	0.083676085	-1.5596358	-2.13119
-0.67009205	-1.2019628	-0.31926516	-0.67717683	-1.2649592	-0.7987827	-1.1530066	-0.5318486	-0.79711235	-1.1316688
2.9198616	0.22984609	3.1668403	2.6125908	-1.4654697	3.3658814	1.4990946	3.4788895	2.9731276	-1.2768112
-0.24225783	-0.1097056	0.10170126	-0.4402913	-1.1376139	0.35563675	0.29591575	0.4132435	0.009646095	-0.9813232
-1.5736086	-1.4723479	-1.0731571	-1.6000525	-1.5030365	-1.9191543	-2.070554	-1.3597945	-1.7430108	-1.8669745
-0.18307191	0.5345609	0.41977665	-0.39112842	-1.0856363	-0.60420644	0.0415802	0.51799154	-1.0002344	-2.2099907
0.38079587	1.4517554	0.7502502	0.14411412	-0.89135027	0.24548358	1.8921322	0.7785392	0.035762917	-1.2577516
0.058818467	0.83399975	0.3336783	-0.22473818	-1.1636882	0.3572642	0.9350443	0.61172646	0.20924631	-1.2972196
-1.5093628	-0.89433575	-0.9117769	-1.6099927	-1.8465987	-0.0015172663	1.0644798	-0.09354051	-0.34928098	-1.8760408
0.042263262	0.043372482	0.27641663	-0.17499061	-0.6249752	0.30803984	0.8363605	-0.14861947	0.32701716	-0.6468354
0.25787827	0.34960148	0.7863741	0.03816341	-1.3037127	-0.96677333	0.75430274	1.095256	-0.60662407	-0.9150859
-0.30699056	-0.37418127	0.12222445	-0.4910624	-1.601342	-1.0936172	-1.5023373	-0.9451547	-1.6832813	-1.5708847
-1.1721339	-1.05817	-0.67277956	-1.2016746	-1.1186901	-1.5321044	-1.4424136	-0.20931762	-1.2596042	-0.5843487
0.22900802	0.2956557	0.6474228	0.03377624	-1.3974621	-0.19027792	0.13593504	0.53922343	0.0061390246	-1.566656
0.6051647	2.3195581	0.6208787	0.25882816	-0.8503691	-0.15747789	0.9687534	-0.13649747	-0.676006	-1.1397563
0.44751456	0.6665298	0.97107506	0.31246746	-0.9919996	0.48745495	1.0672795	0.72125787	0.9136839	-0.70908
-0.9821118	-1.3544974	-0.41421518	-1.0475204	-1.4248455	-1.389061	-2.056194	-1.2330968	-1.1115295	-1.4055905
-0.58198524	-0.68558633	-0.1393047	-0.7057902	-1.8874527	-0.7330849	-0.9878008	-1.0308176	-0.954476	-1.1766975
0.3238987	0.1034548	0.9367639	0.21774097	-1.0423723	0.34377858	0.11298108	0.7430175	-0.4625687	-0.9690272
-0.3191546	0.6151116	-0.20218506	-0.54990095	-0.8905566	-0.89530087	-0.014495558	-0.48960182	-1.5257958	-1.1243154
-1.7702489	-1.7394191	-1.2127095	-1.7237858	-1.4280825	-1.9784786	-1.9113688	-1.2851297	-2.8397129	-1.2065488
-1.4283756	-1.2469187	-0.94305336	-1.4658322	-1.5192546	-1.0194253	-1.0983576	-0.5651257	-1.170293	-1.0353853
1.5901476	0.45341924	1.9818773	1.2697061	-1.580806	0.47357187	0.17889418	0.71155614	0.25305456	-1.034755
0.5854826	1.0313538	0.9632802	0.34569955	-1.0567694	0.13884167	0.8466483	0.7957889	-0.28583798	-0.9446515
1.2992688	1.198133	1.6946892	1.0136641	-0.7668628	1.8162901	2.1379085	2.2313585	2.0143998	-1.0012186
0.9731901	1.539691	1.6592143	0.7376424	-0.94747436	1.0569774	1.1292557	1.9465721	-0.84417945	-1.2243444
-0.20188186	0.49808505	0.17121296	-0.4546886	-1.250314	-0.092371225	1.6993954	-1.2595018	0.20946123	-1.9140245
0.58397675	1.1518437	1.1135253	0.35514414	-1.0762085	-0.3000118	0.4252074	0.50193626	-0.5028898	-1.4054985
0.37591934	-0.25331736	0.9311768	0.23931469	-2.1285577	0.30238038	-0.24454802	0.96424574	0.2943651	-2.321597
1.2261317	0.8786875	1.9412833	0.98901045	-1.0826054	1.67577	1.6899482	2.381412	1.1696151	-1.5030487
0.29744023	0.44201413	0.8501549	0.06595068	-1.3621459	0.34006736	0.2673517	1.2764941	0.7227687	-1.7877302
0.40233734	0.42150745	0.7971313	0.2709905	-1.1635534	0.6196762	0.10417767	1.1149113	0.2898942	-0.88832486
0.9461978	0.72551835	1.4339237	0.716102	-1.0786186	1.9134458	0.6897915	2.3661723	1.7945817	-1.4404559
-1.3719093	-1.4646834	-0.8769108	-1.3614753	-1.6090863	-1.1990113	-2.4956834	-1.1875432	-0.5110687	-1.4894601
0.93049806	1.236075	1.338157	0.79398525	0.28408155	2.0497804	0.5735692	2.5461614	1.608059	0.3561077
-1.4673256	-1.6175499	-1.0160416	-1.3747325	-0.86902404	-1.9240847	-1.9921559	-1.1784316	-2.3413303	-0.6703924
-0.04079113	-0.805454	0.3418027	-0.18343143	-1.4120042	-0.08947444	-0.5415851	0.29223654	-0.32180372	-1.538156
-0.26272002	-0.75545526	0.09962562	-0.38044214	-1.5349394	-0.5776958	-1.1003673	-0.27575532	-0.38300598	-1.6628618
-0.07233247	3.6402447	-0.10097438	-0.5052608	0.59812	-0.26250005	2.655143	0.102412514	-0.7150861	0.38944903
0.46535698	0.7203804	0.9433788	0.2707314	-0.8897182	0.074746795	0.6257063	0.5608793	-0.026343731	-0.89182097
-0.30289474	-0.53528345	0.33884117	-0.4176944	-1.137926	-0.9619348	-0.71134806	-0.08234529	-1.0134385	-1.3112161
-0.015503727	-0.2964712	0.4163167	-0.15031873	-1.4668051	-0.07046602	0.076484874	1.0074319	-0.009208483	-1.5555373
0.40536144	0.9471705	0.53172046	0.22101204	-0.5216547	0.69790477	2.028245	0.2791368	0.36985675	-1.3598104
-0.9626006	-1.0435046	-0.64803374	-0.97298306	-1.0128446	-1.2912458	-1.5824776	-1.3886988	-0.80036384	-0.72151256
0.26631543	1.9704871	0.59354913	-0.12787463	-1.3001558	-0.672925	0.66281796	0.28349984	-0.8905646	-1.5386136
0.36394945	-0.12951505	0.8926617	0.223783	-1.3866928	0.05249719	-0.36762288	0.3931877	-0.07465547	-1.405583
-1.0997779	-1.4023131	-0.57960415	-1.0729572	-1.7603629	-1.2359916	-1.5186166	-1.3676363	-1.7489933	-1.5722253
-1.9392577	-1.8900499	-1.1998084	-1.8864493	-1.5799725	-2.033387	-2.05892	-1.5881186	-2.5803022	-1.5043011
0.12527108	0.047307074	0.8041525	-0.06211622	-1.1700643	-0.63552797	-0.8327921	0.43682528	-0.979817	-0.8054187
0.21388742	0.18793711	0.8440666	0.035680905	-1.5819908	0.16378315	0.63566667	0.5878262	0.09331555	-1.5224919
0.16710687	-0.37122443	0.811425	-0.0053325742	-1.5154473	-0.39689136	-0.72691303	0.16817181	-1.0033143	-1.4972942
0.69245136	0.00030727684	1.4179075	0.46348357	-1.3760427	0.5527128	0.15286356	1.081976	0.13409482	-0.84338623
0.6093746	1.4157522	1.191334	0.3484252	-1.0540937	-0.75303423	1.443993	-0.16619273	-1.1313419	-0.7780706
-1.329675	-1.4541641	-0.9449557	-1.2756305	-1.3945063	-1.1419926	-1.0692255	-1.0206907	-1.4561099	-2.055172
-1.6833037	-1.8713335	-1.0966749	-1.6652449	-2.050182	-1.894548	-1.8972719	-1.1382478	-2.0165856	-2.1555696
-0.8779282	-0.83550465	-0.5098102	-0.9531556	-0.5638548	-1.1724426	-1.8014567	-0.97939634	-1.8331176	-0.7630007
-1.702999	-1.5178106	-1.1592298	-1.648546	-0.5516712	-1.3688194	-1.0233948	-1.1670454	-1.7944502	-0.120042376
-1.2812856	-1.534351	-0.83973944	-1.25886	-1.1294959	-1.6112688	-1.3180716	-1.2231554	-1.3166475	-0.36086905
-0.53733665	-0.7037128	-0.12062994	-0.5943082	-0.68160033	-1.4869838	-1.7945093	-1.1314822	-1.3904217	-0.64859515
0.39209715	1.2242512	0.8389226	0.0654463	-1.281059	1.164842	2.329406	1.7246939	1.0703506	-0.8341862
-0.6717976	-0.20229402	-0.29581907	-0.84220874	-1.2639985	-0.91917676	-0.7874848	0.11602748	-1.112227	-1.1241121
-0.964011	-1.1357474	-0.42040887	-1.0475236	-1.4633132	-1.5772289	-1.5884582	-0.48899192	-0.8334238	-1.4460163
-0.38167217	-0.23399588	0.09017451	-0.5913602	-1.3616062	-1.4799647	-1.0222111	-0.5401688	-0.6922167	-1.5906252
0.83703035	2.1792104	1.216315	0.48413706	-0.67762935	0.37496343	0.99575853	0.5371339	-0.19882326	-1.279161
-1.3876945	-1.5665021	-0.83196974	-1.4236968	-1.3753723	-0.89667946	-1.6391822	0.011237289	-0.42909935	-1.2328453
0.49350575	0.2250784	1.0504364	0.29508966	-1.7727373	0.13386844	-0.4674463	1.1961889	0.5924963	-2.094719
-0.37899008	-0.31132126	-0.058226317	-0.5071835	-1.0567176	-1.3902527	-0.7923148	-0.22751543	-1.7290317	-0.70789886
0.4115533	0.59995127	0.92662704	0.20733647	-1.0517585	1.4060096	1.8172537	2.0919647	1.2740128	-0.9665507
1.5535902	1.7570661	1.9650656	1.2137427	-0.9929874	-0.25221518	0.27894965	0.7707669	-0.6221007	-1.6102229
-1.389212	-1.496592	-0.8540108	-1.4401648	-1.6864524	-1.9115747	-0.76698583	-1.4366773	-0.09205091	-1.7874286
-0.31833842	0.21498701	0.019739702	-0.44422042	-0.9527986	-0.51322144	0.40807664	0.080248535	-0.82103264	-0.6876754
-0.2594638	0.11047143	0.108442515	-0.38578254	-1.1971868	-0.6318036	-0.22902459	0.36383313	-0.58659965	-1.576817
1.2516383	0.87243783	1.6547407	1.0229887	-0.9332018	1.4879022	0.57008696	1.511754	1.1551558	-1.0821054
0.2699681	0.383131	0.84578323	0.027464524	-1.5473454	-0.4045134	0.1305556	0.30212393	-0.85639274	-1.326481
0.48852786	-0.4138056	0.92957497	0.2585141	-1.6735356	0.009249531	-0.124547005	0.6406826	-0.37370113	-1.160507
-0.4116365	-0.15543267	-0.016869545	-0.5478542	-1.2514535	-0.3478464	-0.21588711	-0.039540388	-0.75176835	-1.338337
0.4419205	0.19858384	1.0393484	0.2685973	-1.263814	0.34780678	0.07228422	0.900373	0.1325988	-1.6218987
0.5270172	1.413425	0.99048984	0.20902662	-1.272898	0.30147305	0.6995942	0.6122829	0.16965954	-1.4831434
0.45733085	0.65784943	0.9395467	0.21499	-1.2737869	-0.014073625	0.586768	0.61370814	-0.061345547	-1.617406
0.3609453	0.597219	0.97892797	0.046058804	-1.4840941	0.10849741	0.030114857	0.7399663	-0.36049834	-2.384274
0.65823114	0.41261914	1.3335196	0.47077	-1.1931562	-0.12535752	0.2809849	0.6037661	0.35891536	-1.3788717
0.69204813	1.0442414	1.3169022	0.47962463	-1.2878054	0.56829876	1.0276389	1.1308781	0.27190065	-1.4372774
-0.29459473	-0.58753914	0.1342044	-0.3824368	-1.0995505	-0.6307972	-0.39243907	-0.010405858	-1.2851709	-1.8391142
0.13638619	-0.07966353	0.6495985	-0.06299323	-1.6072246	-0.37716767	-1.441112	0.6286986	-0.34152764	-1.887213
-0.1855022	-0.2513272	0.2543496	-0.3324311	-1.2679876	-0.7229348	-1.6594614	-1.0823648	-1.1619947	-1.246351
1.3134497	2.3767054	1.6293949	0.8968946	-0.8200623	0.6027761	0.98805887	0.09475449	-1.0878404	-1.7157012
1.667934	3.1019747	1.9764756	1.1988933	-0.84241784	2.1012034	3.1013973	2.0652797	1.7787431	-0.9336904
1.9111131	3.3265646	1.9228528	1.5778697	0.5832411	1.7696776	3.1940818	2.8061697	1.1778747	1.4545326
1.117254	1.356801	1.7574811	0.82137597	-0.7750597	1.0684804	1.0187547	1.7541174	1.0800639	-0.58857393
0.17044523	0.5841682	0.8328124	-0.040072486	-1.3992133	0.16643986	0.0010033961	0.42444164	0.008635508	-1.5588586
0.6775207	0.713794	1.2652931	0.524112	-1.0672348	0.7920658	1.0439204	1.2350171	0.29810855	-0.9669784
0.807405	1.7871063	1.3414736	0.5176507	-1.1315219	0.8568112	2.687454	1.1908232	0.3386187	-0.9630934
-0.3089648	-0.07866487	0.10335097	-0.48006815	-0.9390558	-0.41457033	-0.118338	0.35033476	0.13049957	-0.98883915
0.4627494	0.24566239	1.0824085	0.22792663	-1.2813095	0.89061505	1.3473716	1.3645713	1.0177394	-0.36691332
0.87318534	0.48982146	1.2858176	0.64989847	-1.1614885	0.9011406	0.6697857	1.4129336	0.69314915	-1.2115502
-0.39380154	-0.3587833	0.0572398	-0.4508242	-1.1428238	-0.9748654	-0.94746226	-1.047002	-0.23619066	-1.8620214
-1.368447	-1.485116	-0.8945112	-1.3612921	-1.5228198	-1.7749364	-1.8815304	-0.97982097	-1.9887908	-1.6692293
0.24158442	0.059741348	0.8201741	0.011755437	-1.5073736	-0.6850959	-0.253555	0.6577235	1.1558766	-0.77253664
-0.033780195	0.34535792	0.38752887	-0.16498013	-1.179314	-0.57974035	-0.8711337	-0.71355647	-1.2730192	-1.7588748
0.438884	0.72020864	0.96286213	0.23107328	-1.1952518	0.02390132	0.5547161	0.5062932	-0.44982356	-1.337914
0.4274256	0.6524184	1.0126431	0.2192036	-1.089403	0.36793992	0.9693794	0.6118092	0.01729854	-1.7409354
0.4846625	-1.0863781	0.8962641	0.4013316	-1.5337309	0.56237286	-0.66059476	0.43278813	0.44607198	-1.1571687
-0.48177302	-1.0042878	-0.1455962	-0.6060218	-1.637118	-1.2896553	-1.8249615	-1.2068553	-2.0447621	-2.3511326
-0.32314408	1.3641502	-0.09515867	-0.71592104	-1.0854857	-0.3454812	2.7877328	-0.14986962	-0.82364017	-1.0522573
0.1256206	0.5804888	0.5207212	-0.15408508	-1.4397433	-0.5398641	-0.02600483	-0.32240972	-1.1342686	-1.8313924
0.17376253	0.18931383	0.67779195	-0.014584288	-1.4151771	-0.23924695	-0.78829956	-0.27959472	-0.38128027	-1.0468887
-1.5376351	-1.8396975	-1.0133462	-1.4363967	-1.5080162	-1.520727	-1.1788111	-1.1967313	-1.2726377	-1.9665612
0.6677113	2.4356668	1.1373777	0.32343507	-0.82287824	0.19602992	1.5848778	0.8168126	0.17662281	-1.0983137
-0.7882447	-0.47287253	-0.44006583	-0.8653697	-1.194187	-0.813216	-1.1036732	-0.25655198	-1.6476412	-1.6577411
-1.6234512	-1.6344316	-1.0863606	-1.586498	-1.0955182	-1.6550698	-2.4138515	-1.7090279	-1.8638088	-1.1264769
0.1663999	0.29915085	0.8195716	-0.02175279	-1.2848808	0.6396194	0.37964937	1.5268614	1.3135505	-1.4284351
0.31679583	0.36359397	0.8855897	0.14240767	-1.1497822	0.14702407	0.3095019	0.94077045	0.21050401	-1.3861593
0.20831752	0.80367374	0.83921313	-0.004387453	-1.0097821	0.21235435	0.58743656	0.9952426	0.49020585	-0.8547689
-0.13922618	1.2167127	0.46518695	-0.4166826	-0.6804881	-0.2335033	0.6172845	0.36764112	-0.44230115	-0.9014857
-0.87150085	-0.5249975	-0.46582553	-1.0025524	-0.71967864	-1.5676526	-1.2709644	-0.96161526	-1.5915554	-0.9106244
0.4331961	0.27214488	1.3214134	0.2509529	-1.1976753	0.40184858	0.30186453	1.4558489	0.19511369	-0.32782307
-0.31781474	-0.3471884	0.12802011	-0.48818165	-1.2423654	-0.6586063	-0.870572	-0.7845712	-1.2267761	-1.6425147
-0.29611295	0.7146826	0.17041531	-0.48679107	-0.8971423	-0.693315	0.6857461	-0.4863743	-1.3044795	-2.028197
-0.074834324	-0.09983137	0.44542953	-0.18810965	-1.1774417	-0.53007025	0.2471126	0.64118475	0.012976493	-1.2782844
0.45003793	0.42774972	0.9993303	0.25320673	-1.4037766	0.70203346	0.8488793	0.6024614	-0.20251302	-1.9610977
-0.37740678	0.5668876	-0.047543526	-0.5250248	-0.3192302	-0.7367953	0.4516603	0.0064551	-0.46339735	-1.4710907
0.88380307	1.2744402	1.5732342	0.6616671	-1.1901163	0.7168991	1.3590386	1.3543932	0.5193539	-1.1140642
-0.127619	-0.60101795	0.2448886	-0.22566982	-1.4151236	-0.8693937	-1.4793168	-0.14809506	-0.7052926	-1.7701375
-0.19547871	0.87858033	0.007533282	-0.3706277	-0.7313349	-0.7156199	0.0878173	-0.16001514	-0.84735	-1.19464
-1.1500571	-1.2135653	-0.7451652	-1.1393445	-1.2534173	-1.6796023	-2.2308264	-1.0757854	-1.4816477	-0.84856313
-1.1799641	-1.3918842	-0.66973734	-1.2439753	-1.57296	-2.0450702	-2.54293	-1.8431777	-1.8372433	-1.6186188
-1.0182344	-1.1254379	-0.547261	-1.0508085	-1.4818555	-0.7523393	-1.0161175	-0.22873326	-0.8678108	-1.0544158
-1.9760207	-1.8966252	-1.2643405	-1.9435133	-1.6296017	-2.1026309	-1.7630411	-0.9491968	-2.224208	-1.7326765
-0.40208748	-0.5996208	0.019281179	-0.57318866	-1.4667512	-0.7814353	-1.5814646	-0.6642216	-1.157764	-1.5029229
0.3866491	-0.2177614	0.8806281	0.13949223	-1.1539105	-0.13852464	-0.2917089	0.246421	-0.009567452	-0.97466886
1.0247554	0.8706852	1.4113407	0.7966592	-0.9537566	1.1278958	0.94587547	1.7476805	1.1299207	-0.9725665
1.6848344	2.614982	1.9432414	1.0843496	-0.9507934	1.3174546	1.946932	0.5626194	0.7474983	-1.4031668
0.20181048	-0.6416465	0.81706667	0.018673673	-1.0921478	-0.52886426	-0.10807443	-0.6875584	-1.2107182	-0.69744647
-0.51885456	-0.22925666	0.0072861314	-0.72796893	-1.462282	-0.062960155	-0.3096448	0.011104977	-0.19053935	-0.55240905
1.2437694	1.1182896	1.5429214	1.0164629	-0.42057467	0.84100205	1.2305794	0.81570196	0.708041	-0.48426557
-0.6101755	-0.7301066	-0.15107927	-0.7433878	-1.3416404	-0.47794697	0.04542331	0.018684158	-0.3391483	-0.97689813
-0.05284851	0.06355956	0.3619295	-0.259396	-1.3426806	-1.0455539	-0.28453568	-0.082570545	-1.1874429	-1.4801491
-0.5638363	-0.39127916	-0.12926832	-0.72849584	-1.5893198	-0.79904884	-0.99274504	-0.97736067	-1.413245	-1.3732522
0.44489953	1.6717734	0.4788027	0.10853852	-1.1418822	-0.2351591	1.0407928	0.068524145	-0.8393613	-0.95839596
-0.27692464	1.1768876	-0.22026348	-0.52335775	-0.93805873	-0.43247965	0.6366975	-0.110302456	-0.58030367	-1.3598537
-1.02597	0.14589393	-0.8680161	-1.155151	1.2875237	0.022184832	0.32958168	1.43666	-0.6472661	2.5308313
0.34660792	0.4803224	0.82248724	0.13855155	-1.3559265	0.12775967	0.41824815	0.7381222	0.27806944	-1.7733665
0.23907062	0.015690655	0.84725904	0.033759743	-1.5736951	-0.84214133	-0.5139711	0.3454165	-1.8837981	-1.4482094
0.07336103	-0.07978994	0.54135156	-0.103780195	-1.2830876	-0.43361107	-1.5365591	-0.49574435	-0.3596523	-1.2265863
0.70179695	2.068073	1.0687459	0.4132898	-0.58967596	-0.06220596	0.43895307	0.36056414	-0.26572162	-2.0410092
0.7943693	0.75591946	1.3397843	0.5906638	-0.76430154	0.847798	0.39527437	0.99839795	0.79912937	-0.7118024
1.355049	2.0293756	1.882172	1.0487162	-0.5738065	1.9667519	1.3638126	2.2715743	1.8098246	-0.36192617
0.19494614	1.2726856	0.6758705	-0.105702706	-1.223089	0.08895667	1.4270302	0.2771341	0.4929116	-1.5330983
0.42521045	0.8477571	0.83396816	0.1942849	-1.0537797	-0.16549748	-0.15922503	0.2740094	-0.42172667	-1.0760286
-2.1047897	-1.351778	-1.5336962	-2.0519605	-0.2905219	-2.2848752	-1.2044429	-1.375045	-2.3150463	-0.6460217
0.7377388	2.4062073	0.9233583	0.37412828	-1.3444482	0.9808038	0.9639654	1.2511758	0.7749092	-1.985177
0.7330629	1.4278592	1.1764642	0.4402445	-1.1753322	0.5445376	1.0352829	1.1232799	0.44629428	-1.7558609
-1.1297983	-0.78384125	-0.7157049	-1.2095758	-0.6410234	-1.6116042	-1.8792055	-1.8718671	-1.7957349	-1.1265329
0.05163654	0.6324657	0.61642	-0.17638315	-1.1178615	-0.6061336	-1.0872416	0.50535345	0.2656352	-1.1528121
0.47082397	0.9245583	0.8665211	0.19456254	-1.3838605	0.07801159	1.1529793	-0.08844517	-0.25717136	-1.4556285
0.33548775	0.90114534	0.92631686	0.06254588	-0.4848215	0.08134822	0.14260896	0.33113417	0.044352192	-0.8261711
1.1791545	1.2555493	1.7848648	0.9999995	-0.9207356	1.243358	1.553239	1.7378768	1.2487845	-1.7109151
0.88651735	2.1324303	1.2434512	0.5577359	-0.74837387	0.61687213	1.859967	0.73546994	0.35109243	-1.2209032
-0.025847182	0.24749506	0.42226097	-0.27313024	-1.5144163	-1.0513504	0.48641393	0.43229088	-2.1939328	-1.4265902
-0.34877867	-0.40041703	0.111964405	-0.44406068	-1.1777127	-0.5740207	-1.0171559	-0.25074387	-0.54003197	-1.1605059
0.76657873	1.0908133	1.3341768	0.48224974	-1.2983382	0.48904285	2.0324397	0.965145	0.2958268	-0.9863547
-1.0586038	-0.6950377	-0.66548383	-1.1431282	-0.7979098	-1.7297627	-2.5953655	-1.6180593	-2.1401954	-1.4243319
0.6538986	1.6083654	1.1444294	0.33844036	-1.4291134	-0.059397437	2.6921167	0.8133181	-1.3440808	-1.2075561
0.44250426	1.9123187	0.73615694	0.17913215	-0.5509407	0.45166832	2.2318368	0.63118887	-0.073865764	-0.27304953
-0.4046462	-0.10759717	-0.02719903	-0.4787644	-0.7938161	-2.3395119	-1.7549822	-1.4713901	-2.527075	-1.4684548
-0.9469159	-1.4494836	-0.5442407	-0.99813604	-1.2797245	-0.5648982	-1.938033	-0.16641979	-0.9652763	-1.3948901
-1.3784062	-0.7551997	-1.0547901	-1.4058276	-0.5341198	-1.0639839	-1.7203076	-1.5465217	-1.6559583	-1.2203479
0.33420628	0.9372102	0.23450749	0.039771393	-0.3069498	-1.1038939	-1.4921131	-1.2369074	-1.215111	-1.7209339
0.104549505	0.9437256	0.025962174	-0.11768874	-0.048624605	-0.6424733	0.724907	-0.24442133	-0.95001185	-0.5025188
