predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-1.1609354	-0.1814892	-0.88179886	-1.2532432	0.015423864	-0.4995662	0.8013693	-0.8245396	-1.2839855	-1.1261064
-2.3888187	-2.2387564	-1.5607331	-2.3246806	-1.7516711	-1.533232	-1.4512552	-1.5019742	-1.7701228	-1.8626754
-0.9613716	-0.6394994	-0.43524596	-1.0907383	-0.5805894	-1.5999019	-1.5584564	-1.21673	-0.6699655	-1.327235
1.2548988	1.4596132	1.6345589	0.9528476	-0.7933564	1.0122005	1.667627	1.458257	1.117771	-1.0193142
-0.8931293	-0.6287298	-0.4378409	-1.0076882	-1.2742386	-1.2498289	-2.1710727	-1.4970378	-1.1591651	-2.210434
1.9438158	3.020159	2.1211643	1.4859649	-1.1821538	0.30488306	1.6303508	0.6260945	-0.4456705	-0.97507304
-0.49698707	-0.07977173	-0.07707733	-0.65500253	-1.0535252	-0.55992645	-0.74316996	-0.11770801	-1.7060298	-0.9254381
-0.9584055	-1.0434878	-0.53543496	-1.0312064	-1.418917	0.3364149	-0.8255655	0.26560843	0.5928311	-1.6241981
-0.6393265	-0.95626783	-0.11230594	-0.70646566	-1.265194	-1.1573467	-1.5241367	-0.8398817	-1.2902256	-1.3242316
-0.45677105	-0.7234256	-0.26424316	-0.5153399	-1.4712516	-0.20839326	-0.9497238	-0.36184046	-0.80274534	-1.3136134
-1.055763	-1.1046854	-0.5967951	-1.0663213	-0.81750256	-0.67743766	-0.409333	-0.6588483	-0.34473974	-1.7230635
-0.43518403	0.5929105	-0.24355823	-0.62340474	-0.72837865	-0.6422115	-0.6413996	-0.44254112	-0.7978548	-1.7950301
-1.3029456	-0.84291923	-0.8665118	-1.3811202	-1.128612	-1.1830188	-1.5736476	-0.9302719	-1.1655262	-1.257795
-1.0036987	-0.98622656	-0.45658997	-1.0862695	-1.2157506	-1.4990945	-0.77162474	-0.5360279	-0.9627679	-1.5488071
-0.24423951	-0.46869528	0.25129703	-0.34040844	-1.4286562	-0.6357404	0.2857441	-0.36027995	-1.0700752	-1.5718149
-0.5800992	-0.15955052	-0.04453966	-0.7562965	-1.5762146	-0.5788602	0.6217291	-0.1665917	-0.41693467	-1.8610934
0.43673262	0.3957449	1.1391258	0.29710662	-1.2246869	0.1422072	0.2736932	0.9278572	0.41894746	-1.9371072
-0.6715663	-0.6977209	-0.21347314	-0.77832603	-1.35963	-1.2677393	-1.147865	0.1302262	-1.5500275	-1.4573584
-0.5958046	0.42732444	-0.31596377	-0.79328704	-1.3514447	-0.71241045	0.09551356	-0.38327634	-0.8674839	-0.94125235
0.37191498	3.1058555	0.50246537	-0.0846312	-0.82809615	-0.7850366	0.037842363	-0.61700565	-0.7465177	-1.4974247
0.04907488	0.17431787	0.5538441	-0.1416044	-1.2418796	-0.11566189	0.24540788	0.06857931	-0.2437441	-1.6964278
0.42858535	0.39617673	0.9086386	0.22963099	-1.2339952	0.3827117	0.662792	1.2016201	-0.19454226	-1.4148428
0.7298689	0.72808504	1.2847553	0.48479307	-1.3262869	0.72045743	0.7896856	0.9972197	0.30622876	-0.9972828
-0.46494523	0.029047698	-0.03897941	-0.58920807	-1.0397688	-0.20024979	0.27750242	-0.078942694	-0.34600046	-1.0918661
0.6059217	0.52659965	1.2361974	0.4458012	-1.0259287	0.6670737	0.9473057	1.9545497	1.5029709	-1.1054965
-0.7227032	-0.96062565	-0.26792046	-0.799736	-1.3967516	-0.59508455	-1.4489139	-0.2232389	-1.0963088	-1.5060306
-0.8849975	-0.7669518	-0.49651983	-0.9439986	-0.9952489	-0.5093487	-0.65207046	0.29485	-0.68620807	-1.8234929
-1.1801076	-1.2091846	-0.6403227	-1.2220141	-1.4040188	-1.6128573	-1.7244531	-1.1287118	-1.3830637	-1.2008902
0.40388566	0.73310816	0.89987755	0.18529017	-1.2221954	0.52615166	0.42532364	0.6957676	0.122409016	-1.8022506
0.6076167	0.67184865	1.1818854	0.36981946	-1.20872	0.8803976	1.119521	1.2915797	-0.17469569	-1.0369451
-0.07570756	-0.3217044	0.60339844	-0.19200043	-1.106988	-0.5978256	-0.27456245	0.4778851	0.1674868	-1.6605947
0.88475674	1.3287585	1.2988423	0.5663725	-0.60832095	0.46292174	0.629246	0.79003525	-0.23582208	-0.72627753
0.8732445	1.0018688	1.5229503	0.7102179	-0.87196827	0.30371264	0.7801572	0.95184463	0.24168272	-1.3380389
0.29865304	0.32677284	0.94223106	0.15255167	-0.9925127	0.5834984	0.80520207	1.552426	0.56515485	-0.9612167
-0.018474586	-0.1480557	0.56738555	-0.14589916	-1.002859	0.41341886	-0.35442686	1.2466061	1.086755	0.00027090023
1.036493	1.6073148	1.5825481	0.78307164	-1.0264361	1.2481933	1.3117774	1.5289276	0.69262767	-1.077349
0.22250023	1.9372103	0.524037	-0.14532018	-1.255287	-0.20196885	0.92740744	0.45679528	0.09776824	-0.878087
0.30866894	1.0014932	0.7339157	0.014292479	-1.2878158	0.03882977	1.1314261	0.6870332	-0.08885326	-0.5861159
0.49053976	0.6018561	1.0908514	0.23912777	-1.4566585	-0.13122883	0.58995515	-0.49546713	-0.9949943	-1.2285665
0.44368365	0.6782118	1.1289045	0.23739831	-1.102762	0.082593486	0.3017018	0.8407841	0.18119176	-1.2920252
-0.60611373	0.15351632	-0.28611252	-0.7989059	-1.2072314	-0.87752676	-0.43537638	0.032620072	-0.88238597	-1.579879
-0.70535725	-0.9461378	-0.21568605	-0.7569713	-0.47688895	-0.7693522	-0.9221397	0.06937654	-1.1941843	-0.12643236
-0.17136884	-0.4136074	0.29742625	-0.35573542	-1.4113809	-0.4586137	-0.3635601	0.8838937	-0.4401125	-0.9867257
-0.38755625	-0.283436	0.0028430223	-0.49109524	-1.24039	-0.08225088	1.0977309	0.31397113	-1.1350483	-0.6451065
-0.8132933	-0.1948593	-0.42853758	-0.94636583	-0.94849825	-1.5462255	-1.2914714	-1.1150953	-1.1663369	-0.79845494
0.88041925	1.5426161	1.5608224	0.5500083	-1.2322457	-0.046617854	0.6271091	0.48781636	-0.5987417	-1.8113589
-0.943047	-0.74660504	-0.47583166	-1.0219709	-1.2962735	-1.1822566	-0.8492621	-0.4375451	-0.3400404	-0.67846113
0.57492656	3.2172444	0.5458442	0.15802471	0.0013755262	0.2950921	3.1415832	-0.014583442	-0.028671913	-0.57858783
0.46260616	3.0732243	0.68846047	-0.006660953	0.116034836	0.60595906	3.5777302	0.85677785	0.5897213	-0.59954613
0.32186076	0.4545394	0.8893764	0.12239818	-1.2780702	0.04605881	0.06008906	0.84243435	-0.70572615	-1.247569
0.6574275	0.46978495	1.3747834	0.45647174	-1.2001891	0.3273977	0.22343233	0.8807533	0.4036984	-1.2700808
-0.5817185	-0.6237975	-0.21660084	-0.67664564	-1.3508835	-0.5491158	-0.44640738	-0.2798829	-0.25410086	-0.87419087
0.252669	0.42182437	0.7922572	0.01837644	-1.2898726	0.2385445	0.5081718	1.0109358	0.30031025	-0.7232076
-0.7633655	-0.59136665	-0.38900235	-0.8915565	-1.4906514	-1.1632283	-1.1161106	-1.1097176	-1.2895261	-1.8649385
0.86492175	3.4501865	1.193574	0.47829014	-0.47892538	0.19195358	0.4942223	0.64413196	-0.2759711	-0.97557634
0.52245206	0.3832762	1.0588725	0.27484524	-1.2237272	0.64475214	0.792544	0.6901598	0.41478083	-1.7928159
-0.6100709	-0.83795154	-0.39419654	-0.6625947	-0.34997314	-1.2482014	-1.0656488	-0.88326997	-1.7567337	-1.3235239
0.6255011	0.5751505	1.2066848	0.39275026	-1.1619567	0.60307294	0.3267813	1.2861943	0.48087814	-1.2166
0.19534561	0.45966074	0.68078655	-0.04354319	-1.2746727	0.03782125	-0.10807443	1.5844688	-0.35047948	-1.2675098
-0.43653545	-0.1315274	0.12649655	-0.65930665	-1.4492055	-0.25760004	0.3208912	-0.061980285	-0.5205806	-1.2962924
0.10125809	-0.07553615	0.57199883	-0.098017976	-0.95640886	-0.27522337	-0.34205902	0.59629035	-0.14088959	-0.68141603
0.065159164	-0.31013128	0.62587094	-0.1155598	-1.6065372	-1.3909222	-0.3976407	0.4657129	-0.4132449	-2.1027129
0.18524882	-0.55265975	0.5890029	0.04561609	-1.2129481	-0.5055916	-0.9388975	0.47706482	-0.36302456	-1.4809942
0.44689324	0.885658	0.93735206	0.20547335	-1.1450654	0.32357812	1.8952333	1.0368266	0.1728666	-0.8251482
1.0396719	1.3679061	1.3505203	0.7906674	-0.5234332	1.0784671	1.033547	1.0464725	0.93717206	-1.1571628
1.21598	1.3542423	1.7913059	0.92601705	-1.2468531	0.89359677	0.54339397	2.229704	1.5402004	-0.9538495
0.878331	2.2081988	1.3788595	0.56984824	-0.60700446	-0.048746645	0.46620712	0.85230875	-0.3207264	-1.2146865
-0.032460786	0.092592955	0.5025871	-0.23227167	-1.4101168	-0.16904524	0.07287237	0.11397739	-0.5320619	-1.202904
-0.07795502	-0.30748245	0.32064387	-0.25174963	-1.4176077	-1.1623111	-0.82562286	-0.59729654	-0.17575528	-1.7105758
-0.6617821	0.054849774	-0.30241677	-0.8239461	-1.203217	-1.2060821	-0.34966564	-0.21036465	-1.7752582	-1.6704904
-1.5734916	-1.514801	-0.9400673	-1.6117955	-1.1181122	-0.71866035	-1.1536235	0.21664345	-0.3293309	-0.821787
0.648066	0.7049813	1.2510604	0.44892824	-1.137312	0.68593884	0.64426976	1.2398936	0.49974555	-1.2106768
-0.2120513	0.23429558	0.040998235	-0.42253566	-1.5023369	0.15019378	-0.17939442	-0.41258022	0.055945527	-1.9465233
0.070266865	0.37092558	0.57846344	-0.103016034	-1.197749	-0.32676768	0.72685957	0.3318385	-0.21177712	-1.527152
-1.0578136	-1.5847204	-0.48141858	-1.0003428	-0.9496008	-1.7945948	-2.1403542	-1.6414088	-1.7800285	-1.7296355
0.6789844	0.7595165	1.1178268	0.44396198	-1.1706868	0.43144745	0.08092894	0.8663069	-0.26674446	-1.666848
0.3214903	0.8813751	0.9615798	0.09624632	-1.20958	-0.1339258	0.16717075	0.48686996	-0.09140671	-1.3733759
-0.12639728	0.067340106	0.03267327	-0.36515605	-1.6414516	1.6518846	0.08874613	2.109763	1.4341723	-2.558815
0.141375	0.37197092	0.860638	-0.05378586	-1.4061333	0.18051726	-0.74298316	1.3571908	0.59670824	-0.7470056
-0.71737784	-0.7772399	-0.3099011	-0.8175514	-1.565317	-1.3051467	-1.1347216	-1.2188648	-1.6870825	-1.5377889
1.5963384	0.8996451	1.9002646	1.2858174	-1.0785255	1.3473674	1.2161276	1.2214227	0.98789084	-0.6372537
-0.8041311	-0.9346242	-0.33465686	-0.84867984	-1.4785212	-1.3395826	-1.6624439	-1.1553588	-1.45123	-1.4599345
-0.87347203	0.44877782	-0.5401584	-1.0737381	-1.5150553	-0.45236126	-0.013819397	-0.65381145	-1.0694296	-1.5651151
-2.4614	-2.2609496	-1.7173234	-2.3874521	-1.6487762	-2.7853644	-2.8855777	-1.5534161	-2.9586627	-1.3427081
0.57481956	1.7619945	0.9983988	0.25451612	-0.92664003	0.7344561	2.2675133	0.8851268	-0.111952156	-1.3019987
0.42582145	0.91922426	0.99688494	0.20276742	-1.0560758	0.5852208	1.4982688	1.0679176	0.19662605	-0.8864291
-0.24782872	0.7463838	0.1255545	-0.5179049	-1.2013243	-0.051319003	1.1510566	0.49836898	-0.030754928	-1.1134102
0.053024583	-0.03597647	0.5452832	-0.09579219	-1.1337314	-0.42575586	-0.42354488	0.5228144	-0.21759401	-1.5983295
1.0330106	2.1555312	1.5359377	0.7047025	-0.7629914	0.7771909	2.0136704	1.0331658	0.13652292	-0.67171973
0.75412554	1.1436163	1.3972917	0.47859555	-1.2891548	2.7096906	1.7033052	3.1448767	2.2259157	-1.6141487
0.88475865	0.34946892	1.3616197	0.58561385	-1.5391372	0.8428099	0.5622475	1.1960218	0.8342928	-1.6600418
1.0395199	3.7608373	0.9434346	0.3639605	-0.7476201	-0.12824379	3.0264719	0.23951122	-0.27447793	-0.8853685
0.31201473	0.16464448	0.8845401	0.121099934	-1.398607	0.39037105	-0.22235663	0.9240761	-0.40815502	-1.6843575
0.52068895	0.990242	0.79069257	0.3466217	-0.72860146	1.179639	0.8011883	0.94411397	0.73995996	-0.9756345
0.44943014	-0.5948547	0.7552676	0.30431145	-1.2747716	-0.034002982	-0.88514966	0.03032903	-0.6438977	-1.1550856
1.202458	1.0532268	1.6769277	0.8897786	-1.5373809	0.7405089	0.0763311	0.9715561	0.24610274	-1.6492188
0.14584777	-1.3077815	0.43732318	0.022549137	-1.0562979	-0.95463175	-1.83529	-0.27616397	-1.0592283	-1.3551079
0.875996	-0.00014445186	1.565898	0.66664755	-1.2565155	0.7794819	0.20686764	1.719603	0.5042997	-0.78190356
-1.6524805	-1.668719	-1.1001447	-1.5895559	-1.3514112	-1.8389764	-1.5995867	-0.9189661	-1.5951365	-1.1572436
0.1771766	0.33875433	0.50520456	-0.039876357	-0.9525492	-0.7847696	-0.5593758	-0.026719494	0.109299034	-0.3498063
1.0777818	0.9587765	1.6107209	0.81647015	-1.1119709	1.1953182	0.2196495	1.8192055	0.9998243	-1.0255013
0.38020504	1.4912757	0.71012783	0.05639659	0.16283974	1.5908753	0.9006546	1.683896	0.6968515	0.4457647
2.5445354	2.654012	2.545963	1.9568326	-0.84665406	4.0184116	1.5454785	3.8416939	3.1607964	-0.8825297
-0.06890587	0.27700916	0.62069106	-0.28657195	-1.6865288	0.13814434	0.18553905	0.6242578	-0.6070136	-1.8046317
1.1708125	0.8337811	1.7736616	0.8982717	-1.048444	1.5019418	0.9316679	2.278633	0.9222391	-1.6858613
-0.073302366	0.01568833	0.4298064	-0.27517012	-1.5516982	-0.7220537	-1.0598543	-0.06709545	-0.5494615	-1.7037283
0.68531114	0.96007025	1.3319954	0.484648	-1.1449815	0.89343506	0.8703011	1.096801	1.4808388	-1.8997729
-0.1436663	-0.96166444	0.50346196	-0.31714538	-1.2794737	-0.46669438	-0.096137665	-0.098350234	-1.1263298	-1.951519
-0.3098226	0.26757804	-0.15275505	-0.53377205	-1.4307793	0.10770743	1.1225382	0.6914027	0.36185363	-0.759539
-0.93873644	-0.7253047	-0.53916967	-1.0129282	-1.3255364	-2.3600557	-2.8517923	-0.87872386	-2.613356	-1.6538455
-1.097859	-1.1206843	-0.5740721	-1.1181645	-1.0841509	-0.73357415	-0.42391613	-0.0361357	-1.1957073	-0.8866014
-1.5192385	-1.6563237	-0.9954064	-1.5192503	-1.1949798	-1.9311447	-2.5572526	-1.6619558	-2.010753	-1.78956
-0.1591424	0.04125911	0.14979975	-0.41479504	-1.3705062	-0.11742432	-0.11406465	-0.35640362	-0.46069652	-0.6644604
-1.4133779	-1.5659621	-0.91316247	-1.3980225	-1.490272	-1.7764947	-2.3905704	-1.2287593	-2.0180426	-1.5395677
-1.459969	-1.5631934	-0.92652416	-1.4501777	-1.4280521	-1.846461	-2.0263186	-1.642652	-2.2290077	-1.5643975
0.1259276	0.037863582	0.70202446	-0.07353254	-1.4688822	-0.08134053	-0.114335835	0.23012714	-0.7173149	-1.9048313
1.200554	0.4096304	1.7328537	0.9607247	-1.6577402	0.13582815	1.028274	1.0073191	0.61079395	-1.0697349
0.52466685	0.9275056	0.9117447	0.26965564	-1.3503416	-0.21479781	0.038942423	0.32938424	-0.113850094	-1.1981102
-0.10906743	-0.07014948	0.3869932	-0.2552439	-1.2450179	-0.45720577	0.13870691	0.41429222	-0.40606725	-1.9657805
0.13424176	0.5736406	0.6953536	-0.052834883	-1.1222914	-1.3073977	-1.4103416	-0.21687908	-1.306469	-1.4456223
0.26666075	2.3587496	0.73088133	-0.1263763	-0.8135035	-0.3176843	2.7353334	0.6605666	-0.8200574	-1.0560538
0.9895566	0.3204703	1.129704	0.7504552	-0.9255563	0.8811184	0.075389884	1.5806888	-0.12606122	-0.3066019
1.0718113	0.8010876	1.5908833	0.7588549	-1.0046787	0.7664371	-0.098849714	1.2603785	0.7133101	-1.298918
-1.18221	-1.2474599	-0.6691402	-1.2195337	-1.4289144	-1.5829796	-0.84658563	-0.9036076	-0.59281826	-1.5327045
-0.7290458	-0.95199573	-0.25058034	-0.8112991	-1.3934642	-0.6625085	-1.2232391	-0.6688654	-1.43901	-1.7818171
-0.40071508	0.31217685	0.04134257	-0.677555	-1.2501051	-0.8311962	-0.53846574	-1.5121309	-0.6949596	-1.8805255
0.1402488	0.5282134	0.5472983	-0.107468955	-1.1674643	-0.4574515	0.6645613	0.6141472	0.4552379	-0.6788253
0.22664744	-0.2656409	0.78668964	0.01449348	-1.5659761	-0.25503248	-0.717839	0.1486721	-0.51951724	-1.9906526
-0.119479366	-0.17324358	0.2768929	-0.27746513	-1.2510511	0.01069217	0.410842	-0.17226884	-0.13597618	-1.4276507
1.8052737	0.926486	2.1655157	1.5414991	-1.2810655	2.177514	1.0099723	2.048767	1.7898059	-0.86073536
0.29125306	0.39781186	0.7149275	0.08852275	-1.4956883	-0.044443578	0.20443378	0.2379917	-0.26663405	-1.740553
-0.89294	-1.0711569	-0.3885512	-0.96150887	-1.5781566	-1.2156898	-1.7367227	-1.3288149	-0.85760576	-1.8499033
-0.08893881	1.1264714	0.32036337	-0.34218454	-1.3243811	0.35166365	0.9142263	0.2626334	0.0068224818	-1.1476842
-0.84246826	-0.9588355	-0.4606757	-0.9103229	-1.5838784	-0.9696415	-0.19753566	-0.8223835	-0.95683134	-0.6374709
0.4815012	2.1256132	0.702108	0.10787402	-0.76427424	-0.15507288	1.0670764	-0.27661943	-0.6827633	-1.3662281
-0.051164635	1.0923092	0.5611385	-0.37741297	-1.5388001	-0.061862808	1.9004085	0.24123935	-0.7109878	-1.1002946
0.40971276	1.2279363	0.90898955	0.17443188	-0.95444274	-0.292979	0.9655194	-0.35075524	-0.8754462	-0.058297973
-1.3835627	-1.3425834	-0.8622496	-1.4496886	-1.854421	-1.910492	-2.097752	-2.2573118	-2.4581168	-1.7503381
-1.9490397	-1.9968361	-1.2812381	-1.9299484	-2.2941077	-1.6791682	-1.7152534	-1.1874409	-1.7841761	-1.8598878
-0.8352044	1.1134535	-0.7105417	-1.0406259	-0.6605754	0.04520953	-0.040671322	0.31672016	-0.36836025	-1.0053501
-0.9512918	-0.8103055	-0.5068258	-1.0325185	-1.2077106	-1.6701541	-0.87005085	-0.943878	-2.0538425	-1.4550697
0.77550477	0.5563916	1.21416	0.4413582	-1.7280792	-0.44931397	-0.8891515	0.5823543	-1.0215843	-1.855566
-0.9807009	-0.6812817	-0.7612419	-1.0535327	-1.3088093	-1.5906113	-1.3127285	0.32398665	-1.0348805	-1.2219323
-1.3181779	-1.6063474	-0.7114794	-1.3326924	-1.4932672	-1.6865281	-1.6380103	-1.230058	-2.093265	-1.358503
-0.55076635	-0.6750332	-0.17075923	-0.6938536	-1.2283387	-0.7859859	-0.8528919	-0.4984019	-0.95478326	-1.2622354
-0.6983295	-0.6177273	-0.1484814	-0.79338646	-0.6545979	-0.50284916	-1.1129347	-0.22136301	-0.748921	-0.59622943
-0.045135476	-0.37493986	0.32151583	-0.1907975	-1.2561171	-0.17280892	-0.7732046	0.4073558	-0.4823474	-0.9065625
0.029595979	-0.10209696	0.40875208	-0.18256658	-1.6018559	-0.1310199	-0.5737882	0.36334115	-0.23492472	-2.1365345
0.08614688	-0.33941087	0.47630173	-0.08792341	-1.6686234	-0.4908405	-0.6158309	-0.36341384	-0.4789045	-0.6718852
0.14236006	-0.23426783	0.62028927	-0.032900333	-1.4964877	-0.21363771	-0.49387008	0.4348302	-0.31330392	-1.8713616
0.23553309	-0.074563876	0.7001294	0.061573505	-1.4362973	-0.21871568	-0.11412041	0.22653425	0.2742378	-1.0359695
-0.090722315	-0.2615046	0.33093697	-0.24212378	-1.5038027	-0.119969726	0.19296798	0.033883438	0.30096334	-1.5107434
-1.2829087	-1.551261	-0.8423209	-1.2786174	-0.8632541	-0.5994019	-0.54626924	-2.2633626	-1.4106117	-0.61167943
0.19952461	-0.26988482	0.6726824	0.0443082	-1.5760478	-0.71488726	-0.8917905	0.24651001	0.17086443	-1.6335585
0.114662655	-0.4927641	0.5518131	-0.020412594	-1.7378452	-0.15023446	0.16828926	0.035781145	0.35273394	-2.3551002
0.52134454	3.4006197	0.49920955	0.032538757	0.0025940835	2.030002	5.8784285	1.5416434	1.3240178	2.9636395
-1.7342756	-1.7191671	-1.0610828	-1.7361525	-1.357761	-1.2929602	-1.5540448	-1.1597451	-0.7598343	-1.1920191
-1.1664482	-1.2695632	-0.6387602	-1.197925	-1.1601963	-1.4333426	-1.580834	-1.1753553	-0.90879214	0.71457815
-1.0667932	-1.0828879	-0.55336213	-1.0213951	-1.0271597	-1.8863084	-2.27626	-1.5007261	-1.6210103	-1.0605975
-1.1713396	-1.3141757	-0.66952646	-1.1868589	-1.3199722	-1.3641152	-1.8504896	-1.8264045	-2.0431244	-1.5475065
-1.5235053	-1.3901954	-1.0060192	-1.5120248	-1.2671242	-1.2227424	-0.95581007	-1.2109874	-1.3779105	-0.40414032
-0.18736199	1.7629611	0.08309254	-0.602485	-1.2409858	-1.1111373	0.4418821	0.292521	-0.99981487	-1.2062265
-0.23383188	-0.3556773	0.34494087	-0.42838806	-1.4567981	-0.45834008	-0.3676737	0.5921394	-1.1895155	-1.2513635
0.1743544	1.6812238	0.8023752	-0.12568808	-1.0595905	-0.45116487	0.56123024	0.63700175	-0.29391167	-1.5276021
-0.8641922	0.31064	-0.50061786	-1.0259333	-0.7540793	-0.7880219	0.31872728	-0.66119283	-0.8262322	-1.0042816
-1.5615792	-1.6927747	-1.033104	-1.5280677	-0.7903298	-1.5528275	-1.773793	-0.9144857	-1.8303072	-1.1525232
-0.05753351	-0.16889983	0.33812568	-0.28667986	-1.4473224	-0.2752341	-0.88554484	-0.0789192	-0.6482407	-1.7906426
0.40068775	0.52625847	0.98111475	0.19231685	-1.3300372	0.7480308	0.9129953	1.2786529	0.7163453	-1.2261577
-1.4636196	-1.5929418	-0.9526175	-1.4452535	-1.8508843	-1.4551172	-1.6813803	-1.2045501	-1.9192312	-2.117103
0.6925854	2.533169	0.8870294	0.34624982	-0.93966746	-0.21416369	3.6603131	0.20919819	-0.5397589	-1.2003682
-0.8764523	0.4400864	-0.3944868	-1.0160872	0.19694468	-0.62145424	1.398467	-0.25203636	-0.7876204	-0.6772428
1.0239784	1.9524922	1.4439721	0.7191814	-0.7616048	0.76662564	1.4223217	0.84285426	0.715304	0.2902288
0.85859966	0.47396752	1.3868897	0.64648235	-1.3927867	0.84385794	0.75014716	1.4062406	0.65616745	-1.071446
0.23125559	0.26415572	0.76739955	0.0008149594	-1.1914871	0.030372934	0.52191377	0.998594	0.00853015	-1.039112
-0.18928991	1.1358079	-0.046770275	-0.5191279	-1.3356534	-0.08558319	2.6782916	-0.10969727	-0.45084396	-0.98969495
0.3211486	0.05963525	0.7314491	0.1948158	-0.6070142	0.14865288	-0.26479757	-0.042100765	-0.13760443	-0.97520673
2.1027281	0.28758934	2.58991	1.865906	-1.1620584	1.7093678	-0.11587256	2.1795855	1.0852052	-1.2256068
-0.08147261	0.4343898	-0.031207263	-0.21119322	-0.92361915	1.1350602	0.8566271	0.52747375	0.33268163	-0.79848397
0.45906243	0.847265	0.9825696	0.19779478	-1.2500632	0.51018167	1.0352087	1.1703397	0.2811958	-1.4815507
0.0062088	0.5529065	0.5612985	-0.19968234	-1.2853833	0.16330782	-0.21076079	0.69274193	-0.21986574	-1.9987619
0.55074304	0.884781	1.1585016	0.3731174	-1.0720174	-0.2230632	-0.6001361	0.46809196	0.21219829	-1.2452755
0.269963	-0.082499266	0.7196139	0.10576104	-1.35132	1.0700349	0.92459035	1.4640299	0.830458	-1.2542061
-1.7679724	-1.1493392	-1.3417178	-1.7062501	-0.8289782	-1.7691777	-1.2916421	-0.89144444	-1.6483641	-0.8817272
0.27199373	0.358816	0.8539412	0.06594722	-1.1421901	-0.10955444	0.27241698	0.40511408	-0.63335294	-1.1394883
-0.0994947	0.042717963	0.49169734	-0.30109516	-1.3522677	-1.1835647	-1.5811276	-0.3637969	-0.9892465	-1.5502168
-0.39771256	-0.7407069	-0.015250981	-0.49962205	-1.560481	-2.2146108	-2.4878008	-3.0553327	-1.2582672	-1.8618448
-0.6992505	-1.0563388	-0.2737622	-0.8189089	-1.2177922	-0.8909088	-0.89169043	-0.43023378	-1.274478	-1.4818494
0.4818215	0.5451615	0.9891603	0.2642942	-1.3898257	0.3519965	0.44849935	0.70783645	0.2489895	-0.68256897
-0.79959327	-0.437552	-0.36515114	-0.8583063	-0.30501732	-1.3954793	-0.5790792	-1.2971936	-1.027516	-0.2751014
0.17924386	1.1333419	0.5423825	-0.1276722	-1.381622	-0.027573075	1.4579898	0.4096121	0.16370659	-1.4592743
0.77798396	0.5251764	1.4240977	0.5417584	-1.0105546	0.7479229	0.8143407	1.354876	0.588849	-0.5421327
0.38434184	0.3816637	0.9243468	0.23144908	-0.9451314	-0.16964072	-0.42460164	-0.048343573	0.028263407	-1.0118815
0.51156	2.1768658	0.76258516	0.15645866	-1.1917294	0.09888364	2.1140137	0.44858682	-0.040741988	-0.9414411
0.6137214	0.7974076	1.2090168	0.42149132	-1.1391968	-0.31951964	-0.520573	0.43643704	-0.62076366	-1.3808283
-0.6175692	-0.35310012	-0.23269832	-0.6599682	-0.97181964	-1.8920964	-1.6067413	-1.2317114	-1.9452587	-0.7641505
0.3722774	1.187314	0.88553596	0.08273433	-1.2806364	0.3563695	1.3036058	0.8072331	0.2867204	-1.3957708
-0.57177967	-0.76202035	-0.070397824	-0.63245773	-1.5713948	-0.8267885	-0.87679684	-0.748265	-0.95837706	-1.9090042
-0.059351005	-0.09762484	0.36257946	-0.23702724	-1.4764373	-1.3211926	-1.4660101	-0.7575876	-1.029371	-1.7868491
-0.04973734	-0.013796926	0.50540364	-0.21861905	-0.633921	0.16979416	0.052804954	0.31808642	-0.10217145	-1.3789704
-0.9146486	-0.924611	-0.49800035	-0.9963793	-1.134299	-1.6504287	-1.362464	-0.8865128	-1.0002596	-1.1965843
1.443793	2.1516235	1.7090768	1.0763922	-0.6388395	0.32441434	1.3485693	0.6053018	0.60076225	-0.43822294
