predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-0.91728497	-0.8158808	-0.40754166	-1.0762144	-1.4143416	-0.09712429	-1.6911857	-0.7056137	0.30132392	-0.62525034
0.2507926	0.4380305	0.6533679	0.092825964	-1.2879848	-0.3988931	0.2352915	0.7407487	0.21741575	-0.71608496
1.2313185	0.95822954	1.7961507	0.98805785	-1.2876656	1.0294923	1.8852905	0.9220004	-0.070274115	-0.24478278
-0.7247123	-0.995381	-0.25398454	-0.8218496	-1.5488502	-1.420743	-1.4303663	-0.20472646	-1.6066241	-0.8383918
-0.48860604	-0.4595368	-0.043980986	-0.5997763	-1.1277872	-0.6462189	-1.0520798	-0.06625398	-0.869752	-1.0386572
0.50065315	-0.8280717	0.9990803	0.34831023	-1.1727029	-0.1113658	-0.9997132	0.6930014	-0.54476213	-0.90386415
0.40833262	0.7003913	1.0511521	0.22951941	-1.1888529	0.3068485	0.7163572	1.2411052	0.016743328	-1.352867
-1.3285308	-1.5529863	-0.7965361	-1.3538183	-0.19681078	-0.9941399	-1.3542284	-0.32714492	-0.67293197	-0.7021134
-0.6409034	-0.09678379	-0.2189726	-0.8123871	-1.0039978	-0.35923022	0.12587667	0.6984621	-0.42195514	-0.5903619
-0.75388443	-0.8193853	-0.26333818	-0.86405206	-1.47884	-1.1078186	-1.2848803	-0.64374864	-1.7871909	-1.6656142
0.024937533	-0.68284154	0.46011636	-0.11455317	-2.111518	-0.31609055	-1.3139439	-0.16296257	-0.67674786	-1.9513204
-0.27288404	-1.53157	-0.20180055	-0.30763668	-0.9814092	-0.42319766	-1.9959111	-0.53080636	-0.40948898	-1.6686165
1.0065436	0.8072541	1.7399025	0.7976229	-1.1163033	0.3435765	0.5790077	0.87972206	-0.14296073	-1.3451798
-0.87147146	0.8215157	-0.6811838	-0.91175866	-0.51772076	-0.76105934	-0.44205055	-0.54315203	-0.71624845	-0.9286456
-0.9580788	-1.0995542	-0.73642695	-0.9853423	-0.30159834	-1.2694608	-1.5207705	-0.93847567	-1.4542294	-1.0749896
0.13506895	-0.12476936	0.3531434	0.06614028	0.98324716	-1.2599999	-0.76670146	-0.67423946	-1.010616	0.4674458
-2.0221531	-1.7597747	-1.3404176	-1.9409198	-0.85946715	-2.1579607	-1.8295127	-1.4432406	-2.3629978	-0.4439034
-2.1057928	-2.157132	-1.4102477	-2.0706723	-1.1933987	-2.7559707	-3.258035	-1.26168	-1.7252686	-1.1684113
-1.6276758	-1.8839662	-1.1513873	-1.5507987	-1.8314935	-1.3756852	-1.5343386	-0.924272	-1.0544637	-1.7572656
1.8024514	1.3085375	2.5163608	1.4733106	-0.8693458	0.86720544	1.6820296	1.9274921	0.7419713	-1.5011897
-1.5612758	-1.5956311	-1.0094796	-1.5126116	-1.2606647	-1.3452101	-1.5219328	-0.33411005	-1.7076192	-1.4719056
-1.3939111	-1.4835749	-0.8804319	-1.3735125	-0.5212985	-1.2328867	-1.6744902	-1.079353	-1.5505031	-0.84781176
-1.6657953	-1.7831794	-1.0143434	-1.6607901	-1.0852911	-1.6765863	-2.129825	-1.2126776	-2.726047	-0.9191788
0.83662564	0.99200606	1.2457572	0.58614224	-0.61842847	0.6376392	0.98834807	0.7890184	-0.7202157	-0.50521487
0.22583541	0.6541593	0.6635531	0.004507944	-1.2481221	-0.017754633	1.0223541	0.38663635	-0.34811825	-1.4899597
0.8950574	0.7532972	1.1285847	0.67583877	-0.6839433	0.59077525	0.7954086	1.095075	0.38263893	-0.5839245
-0.86402	-0.7085762	-0.42050323	-1.004198	-1.3011374	-2.144095	-2.044718	-1.5684552	-1.8325634	-2.3362894
-0.6148504	-0.39978996	-0.18953896	-0.7280159	-0.9680227	-0.62734556	-0.7171349	-0.007295201	-0.32491693	-0.9623447
-0.24576631	-0.138405	0.24761945	-0.36148736	-1.2089484	-0.15383092	-0.39463913	-0.055425264	-0.26886293	-1.0211273
0.09016665	0.29281953	0.5016893	-0.112019815	-1.1375879	-0.52013177	-1.1936283	-0.20121717	-0.62312484	-1.194965
0.18093115	0.42088786	0.71270525	-0.04578714	-1.2495261	-0.18348303	0.07841272	0.31053305	-0.52334064	-1.5588394
1.0440274	1.2465785	1.6356796	0.7553107	-0.97633207	2.242431	1.7318294	1.8978776	1.606934	-1.0974405
0.05631555	0.18017837	0.3314585	-0.112195194	-0.539282	-0.57123137	0.7804018	-0.034923464	-0.27312735	-0.8391232
0.5692385	0.30425748	1.2257828	0.37426037	-1.4030749	0.6453349	0.33426923	1.0804169	0.045729347	-1.9831563
0.92998224	0.8835392	1.5197209	0.6630921	-1.3228939	1.0363755	1.2358689	1.2405092	0.73953265	-0.9963339
0.90230674	0.8022002	1.4022365	0.65616417	-1.1198279	-0.50819784	0.2471126	0.8006982	0.45820615	-1.543629
0.6658365	0.6118516	1.214365	0.38942647	-1.319967	0.79794306	1.6657401	1.643142	0.39653206	-1.8245276
0.5341101	0.2916855	1.082206	0.29880565	-1.4229774	0.37568882	-0.026173757	1.3447062	0.088682756	-1.6700639
0.096963964	-0.11268003	0.5588534	-0.058464035	-1.3681984	-0.028188221	0.022423983	0.3320118	-0.042235885	-1.1973133
0.011351638	0.9360627	0.432095	-0.26438195	-1.272885	0.2975757	0.74941987	0.37444234	0.32648978	-0.8105881
-0.3435908	-0.7006634	0.20992565	-0.4089622	-1.4968791	-0.95186645	-0.7242208	0.25251302	-0.062303565	-1.1228908
-0.08591656	0.22000867	0.37497905	-0.27676398	-1.3428597	-0.5862598	-0.4735712	0.14386427	-0.57674205	-1.6195853
0.5678511	0.7344513	1.211223	0.3380865	-1.1020972	0.89055806	0.94189554	1.5834746	0.38261136	-1.2137967
-0.36451808	-0.6369122	0.07408653	-0.4855004	-1.3602777	-0.7283885	-1.4448996	-0.14082909	-0.5327698	-1.296978
0.50741076	0.4240634	1.1861383	0.30042422	-1.2701308	0.63215816	0.7793053	1.0963787	0.30633798	-1.5967507
-1.0501603	-1.1207509	-0.52415717	-1.1643726	-1.0688584	-1.4792632	-1.780977	-1.4502501	-1.3132762	-1.075046
-0.8825673	-0.07900366	-0.24924007	-0.9800421	-0.68725526	-0.9673272	0.45765048	-0.36918977	-0.67588675	-0.73391396
-1.2069842	-1.1944709	-0.94899774	-1.1192254	-1.0710641	-1.4728754	-0.11394962	-0.057524033	-1.2110498	-0.6223124
0.26377192	0.039225668	0.71403813	0.0799555	-1.5032066	-0.17638642	-0.23770058	-1.0161605	-0.2310285	-1.8628275
-0.023671307	0.37956044	0.31469846	-0.24775529	-1.2168062	0.37398648	0.4969291	0.69872415	0.16110127	-1.2924981
-1.6372142	-2.051588	-1.0985146	-1.621486	-1.2310759	-1.3625233	-1.4015635	-0.9759529	-0.8754587	-1.906145
-1.0028204	-1.4557807	-0.4347147	-1.021321	-1.3631577	-0.45851874	-0.3170309	-0.7748156	-0.878943	-1.5475761
0.24303642	0.1814014	0.55526567	0.046025634	-1.0723867	-0.05285732	2.3348489	0.91746235	-0.15432076	-0.11190229
0.10220382	0.89229226	0.36968982	-0.15415397	-0.6820191	-0.3765724	0.36168402	-0.28545034	-1.6728362	-0.5046598
0.78603125	0.9612701	1.2594115	0.5429062	-1.2540199	0.5445493	0.57557917	0.25882736	0.19926198	-1.6498855
-0.6199852	-0.31588724	-0.09467161	-0.80314875	-1.1991988	-0.9332091	-0.23259042	-0.17912301	-1.1311804	-1.431405
0.2938543	0.19874868	0.8347335	0.10876487	-0.9918734	0.24318978	-0.12569225	0.78311706	0.13902326	-1.3026153
-0.5769586	-0.67964864	-0.15063748	-0.726724	-1.3373878	-0.34332004	-0.7815469	0.10302164	-0.80737233	-1.9503298
-0.45200235	-0.5469245	-0.14233896	-0.569584	-1.0802702	-0.18898216	1.1247166	0.018649815	-0.47256717	-0.43207297
-0.11905838	0.25531644	0.33716416	-0.33201802	-1.2159384	-1.5606164	-0.87562543	-1.45994	-1.4437402	-0.5603671
0.53297484	0.9563687	1.0871307	0.22744806	-1.4164977	0.22409597	0.37314522	0.93871397	0.05569423	-1.1365348
-0.27645808	1.4018316	-0.16186938	-0.5530596	-0.29120556	-1.0196021	0.30436373	-0.9788953	-1.1925591	0.21488398
-0.020911522	-0.17552385	0.3801428	-0.111898944	-0.7886332	-0.18530151	-0.5508128	-0.012767296	-0.36951348	-1.9249974
-1.4409506	-1.1952887	-0.87829494	-1.4374189	-1.639896	-2.0818202	-1.4624544	-0.78760266	-1.575496	-1.6057124
0.28745148	0.57464576	0.81338227	0.05075018	-1.2394476	0.20295796	0.7928074	0.7724022	-0.09520549	-1.7066176
-0.05556985	0.24829823	0.39851046	-0.28576607	-1.3905905	-0.09145269	0.29928094	0.09296876	0.13518585	-1.6157281
-0.006228335	-0.2961294	0.5891079	-0.15807833	-1.5507628	0.36410996	-1.140402	0.8027038	0.27303216	-1.009865
-0.058444656	-1.3344995	0.58411884	-0.15247525	-2.0418103	-0.9607168	-1.5810691	-0.56082684	-0.8277142	-1.7095579
0.7486952	-0.09482792	1.232358	0.39712417	-1.4642678	1.1422737	-0.25367874	1.1018434	0.15162304	-1.8230374
-0.532466	-0.6741477	-0.17515132	-0.578706	-0.8912864	-0.40113384	-0.9414335	-0.031079937	0.07352177	-1.4191225
-0.26230097	0.17571092	0.18867972	-0.41816002	-0.9922793	-0.51432264	0.49949992	0.55702275	-0.48318183	-1.2043595
0.47241184	-0.08622114	1.0008628	0.27842057	-1.4996623	0.12586872	-0.01783494	0.85129505	-0.29070586	-2.2998705
0.4578661	1.5040776	0.808779	0.1096334	-1.1556644	-0.51102644	1.9699179	-0.12727378	-0.64432263	-1.4201149
-0.3870251	-0.32419205	0.0969736	-0.51430637	-0.8679943	-1.0572532	-1.3511205	-0.4722133	-1.1280838	-1.1155853
-0.30109006	-0.20183906	0.09876822	-0.50184685	-1.4408847	-0.6438025	-0.49534008	-0.39372942	-1.192063	-1.2384914
0.3679428	-0.08361879	0.9032657	0.19324471	-1.271155	0.4074428	0.55868924	0.70026934	0.082034186	-0.9923587
0.1546377	-0.5785546	0.75086224	0.0643976	-1.6457236	-0.30124983	-0.96490055	-0.1193642	-0.47820383	-1.692858
0.45146748	0.7582505	0.89632034	0.18590976	-1.0967381	0.4935894	0.56459296	0.65877974	0.22525036	-1.4233288
0.75125116	2.0678377	0.87551403	0.4055928	-0.826254	0.23227686	2.5238216	-0.41322088	-0.18196797	-0.96572083
0.980746	1.338699	1.421056	0.73894495	-1.1767869	1.1610719	1.2281668	1.4710016	0.83411807	-1.5508915
0.92348963	0.43007216	1.1870722	0.7461302	-1.2917838	0.8609128	0.54260963	0.7912268	0.6324127	-0.80401474
0.3920624	0.6777346	0.72963154	0.19162296	-1.2864546	0.13395323	0.76741797	0.57081014	-0.3022334	-0.93990993
0.020960368	-0.05219315	0.5499399	-0.1764532	-1.4927099	0.22577098	0.008287862	-0.33588675	0.26845744	-1.1616377
0.098837845	0.70645833	0.50197446	-0.18903707	-1.4942442	0.24187918	0.24360485	0.51089275	-0.7119327	-1.0284742
0.08559399	0.35661784	0.5421549	-0.19304648	-1.632949	0.21615969	0.28538704	0.8165636	-0.20667963	-1.8800337
0.27544218	0.39248028	0.8576907	0.11166136	-1.2356738	0.5379539	0.1271375	1.0783076	0.09293309	-1.6880171
0.7098437	0.9629731	1.2789344	0.5171748	-1.2054279	0.69799715	0.64212245	1.2134005	1.0015072	-0.5061389
0.49236873	0.7257284	1.013173	0.27305073	-1.1796348	-0.06562341	0.38012174	0.90377915	0.26556107	-2.4746816
0.39204234	-0.36099142	0.70307875	0.2850213	-1.1865228	0.18678778	-0.7188782	0.44031438	0.5287756	-1.2601916
0.13938895	0.04269895	0.59837455	0.054001734	-1.1201426	-0.075829536	-0.121288106	0.12905687	-0.00024146671	-1.4032657
-0.96131444	-0.7982842	-0.45719346	-1.093905	-1.6167216	-0.22659536	-0.74959123	0.35341018	-0.98743165	-1.6203918
0.15427178	0.0017073452	0.5961131	-0.032135576	-1.351325	0.074266605	-0.42228836	0.21972416	0.07029778	-1.0535921
0.67235804	1.069473	1.2227393	0.45039898	-1.158352	0.4430472	1.2680889	1.0129243	0.6630718	-1.1890669
0.2738196	1.0717208	0.85549176	0.012660727	-1.0948805	0.40320617	0.78080404	0.7362235	0.5664341	-0.55722713
-0.5786585	0.11903864	-0.37535593	-0.733421	-1.0082083	-1.1253988	-0.21294329	-0.5110513	-1.0447621	-1.9230635
2.224594	1.0284263	2.5535386	1.8032804	-0.8528421	1.9469562	0.5627028	1.8574305	1.6603001	-1.4156691
0.22321504	0.52364945	0.5660039	-0.07532663	-1.4726564	-0.13299167	0.3291686	-0.007774148	-0.1519006	-1.416423
-0.9908758	-1.2106575	-0.50675106	-1.0378001	-0.72285724	-1.0618303	-1.6634104	-0.67796725	-1.3856741	-1.495903
0.2545321	0.28278497	0.79980505	0.08054562	-1.1500429	-0.0007758916	0.66631526	0.28176495	0.0022164062	-1.3464776
1.210335	1.2961746	1.7201629	0.91674685	-1.1159103	0.63860726	1.6132544	0.7462318	-0.20572616	-1.660884
0.7624033	0.91702425	1.3386335	0.5532819	-1.0202932	0.14399907	1.0248448	1.4911128	-0.024441123	-0.39371002
-1.3902302	-1.1248503	-0.89184093	-1.4385237	-1.1960077	-1.2313778	-1.3097932	-1.0039338	-1.7646934	-2.0688572
-0.39286137	1.8528371	0.5140283	-0.6164181	-0.103609115	0.19882128	2.793963	0.57091135	-0.06841497	-1.1309236
-0.07949531	-0.10222715	0.2733388	-0.27102932	-1.3592337	-0.75115347	-0.7627073	-0.4671734	-0.57282144	-1.5254314
0.5339701	1.9075983	1.0535816	0.19118915	-1.145271	0.69116795	2.860636	1.0304403	0.19938377	-1.1532223
0.5045511	0.5915483	0.9680238	0.28183746	-1.0832156	0.25086156	0.5074901	1.0909641	0.14947982	-1.9065658
0.61947817	1.0115288	1.2027142	0.36945462	-1.2390611	0.22083858	0.49409124	0.9345862	0.048695568	-1.8320216
-1.1123409	-1.1772144	-0.4459816	-1.2112358	-1.5772246	-0.3501968	-1.2472917	-0.17783993	-0.406342	-1.6686679
-1.8996943	-1.7636156	-1.220059	-1.8459123	-1.0932075	-2.2033858	-2.1850803	-1.8756973	-1.3657138	-1.5336913
-1.3498027	-1.5058948	-0.89577734	-1.3330437	-1.0763574	-1.614857	-1.7618483	-0.33929214	-1.926161	-1.4173566
-1.8961431	-1.86845	-1.2834705	-1.8065116	-0.98533	-2.4537122	-2.591159	-2.0837727	-2.207771	-0.6296985
0.0042748973	0.2732325	0.47314942	-0.07021825	-0.2164886	-0.030462747	-0.1972009	0.22759998	-0.17630911	-0.1980313
-0.39552152	-0.31246796	-0.06723955	-0.6068504	-0.28276387	-1.2162352	-1.0299633	-0.7572044	-1.6939242	-0.22323771
0.17239231	1.6089714	0.30300108	-0.15054156	-0.7911759	1.081996	3.689378	0.9181012	1.0085236	-0.89240634
-2.01693	-2.0802052	-1.4116558	-1.9169327	-1.639829	-2.1543105	-2.57301	-1.601182	-1.7227693	-1.4282607
-2.4199042	-2.2239122	-1.5059022	-2.321944	-1.7184502	-2.815481	-2.1193018	-2.405655	-1.4221995	-1.954225
-0.1621415	-0.10640636	0.17284414	-0.32104677	-1.2369692	0.2931409	0.24794129	0.32022542	0.3133414	-1.3528234
-1.9184448	-2.137443	-1.2736833	-1.8201667	-1.4446706	-1.0747362	-1.5283372	-0.84306556	-0.89382505	-1.7645514
-0.85517985	-1.1851832	-0.47320774	-0.8902663	-1.169274	1.019983	-1.1963125	1.0843606	0.41983825	-1.378138
-0.16543946	-0.42013398	0.3326278	-0.20712481	-1.3070334	-0.66987014	-0.60999584	-0.32689855	-1.0425323	-1.5355134
-0.3990096	-0.44306558	0.14200813	-0.4452396	-1.4860343	0.59359014	0.052745495	0.9397928	0.3656689	-1.279999
-1.6108836	-1.6744847	-1.0164076	-1.5210493	-0.9594493	-1.3275266	0.16894196	-0.47852117	-0.6525219	-0.94671285
-1.0244472	-1.4796929	-0.72707677	-1.0588256	-0.6578605	-1.1846664	-1.543785	-1.0214292	-0.9547728	-0.8392423
-0.6091076	-0.8474399	-0.30612233	-0.66389924	-0.85489434	-1.123807	-1.1952151	-0.49665242	0.077874094	-2.3434372
-1.054219	1.5694027	-1.0086162	-1.2770989	0.02388221	-1.6450964	2.0643692	-1.4943374	-1.8715341	-0.6161565
-0.8510858	-0.7729311	-0.4138393	-0.96423435	-1.2487526	-1.3571872	-1.0683498	-1.0854093	-1.0565894	-1.3531349
-0.5243972	-0.89309025	-0.01817879	-0.5799512	-1.3218716	0.12820454	-0.69799155	0.28953186	0.2188666	-0.9556251
-1.041084	-1.1870528	-0.66145456	-1.018644	-0.5920384	-0.81475276	-1.1183876	-0.59061915	-0.5098696	-0.9347531
-0.8579218	-0.64349043	-0.48213372	-0.94689494	-0.7881838	-1.2840335	-0.9584153	-1.0098964	-1.2201806	-1.0158105
-0.72951436	-1.1224332	-0.38463572	-0.85283923	-1.5380987	-0.40267915	-1.7717482	0.49385315	0.2164427	-1.5560448
0.08258066	-0.10111888	0.45619243	-0.07768684	-1.4351071	-0.16209723	-0.33713338	-0.108233474	-0.7132796	-1.1065458
0.35903046	0.18888178	0.8908241	0.2206472	-1.3170059	0.13813816	0.33126247	0.091454044	-1.2319598	-1.5557101
0.44296494	0.89220417	0.9196342	0.18312632	-1.1698782	0.37002254	1.096047	0.75408596	0.22733413	-1.5803434
0.23822877	0.7862294	0.48964712	-0.02950406	-0.8481505	-0.7635961	0.40113556	-0.26572448	-0.9214937	-0.72001326
0.31379408	1.7621224	0.7926904	-0.048108965	-0.80549645	1.4554385	3.8446686	1.2370076	0.98352504	-0.21829058
0.7795079	1.1861343	1.2346967	0.5276316	-1.302596	1.071944	1.1801891	1.3277191	0.75542796	-1.166657
-0.020606749	0.067101866	0.4064567	-0.14096051	-0.80255544	0.19922546	0.7312242	1.3371327	0.12668175	-0.68814826
0.65914446	0.6153327	0.9088088	0.40681076	-1.2614385	-0.42019877	-0.17677973	0.39493212	-0.08449351	-1.2541916
0.53980756	1.1759136	0.9056469	0.3125357	-0.7082765	-0.1793321	0.87658423	0.70437515	0.13613707	-0.64027816
0.3877462	0.47791925	0.738623	0.21016295	-0.94499576	2.3121624	2.0569522	2.6864357	1.9097818	-0.46429595
-0.8886441	-0.22964558	-0.40605673	-1.0376374	-1.4163781	-1.5342423	-0.64537203	-1.358077	-1.9144137	-1.768201
0.46951982	1.9577498	0.90256417	0.120231286	-0.7079112	0.5005124	1.8379743	0.7082504	-0.18822846	-0.59263617
-0.9597677	-1.2823812	-0.39005122	-1.0277436	-1.6055201	-2.0607717	-1.9131954	-1.2351443	-2.2041564	-2.1600904
0.34665522	0.16131786	0.86178815	0.2213891	-1.1881623	0.16183925	-0.67849797	0.30938536	0.29175	-1.0999278
-0.65004414	-0.7190558	-0.25031027	-0.76885337	-1.2780415	-1.2041034	-0.4474465	-0.7088955	-1.273352	-1.0561688
0.6830255	2.1437488	0.9796504	0.34452605	-0.58901453	0.87244034	2.365513	1.4708669	0.5675557	-0.35788873
-0.41782865	-0.33060795	0.24897815	-0.61457646	-1.5875783	0.14615388	-0.67520267	0.49110952	-0.07679264	-1.2666353
0.57610613	1.1760324	0.9498924	0.21711193	-1.0743337	0.4668748	1.1253041	-0.02596608	-0.30026186	-0.81066865
0.41415152	1.9428513	0.72749496	0.06529467	-1.3104534	0.47239363	1.8530676	0.8544193	-0.07347895	-1.5087398
1.0813943	0.66862214	1.277544	0.74358696	-0.7162157	0.15227605	1.3050926	0.61605275	-0.91980267	-1.5038533
1.0340163	1.8026206	1.7409209	0.7829654	-0.9859632	0.44287887	1.4967004	0.71240395	0.3231316	-1.7790877
-1.1995546	-0.87616503	-0.49898347	-1.2349834	-0.6750308	-0.8176776	-1.8470074	-0.37586263	-1.1830459	-1.3351368
-0.0035677329	0.37990275	0.36018336	-0.21882121	-1.1933805	-0.06816907	-0.24463652	0.5856728	0.17029203	-1.519993
1.1085472	0.7354132	1.6637002	0.79575646	-1.3831987	0.5567245	0.23473002	1.6068263	0.11316468	-1.9915367
0.7048765	0.059458345	1.3922375	0.37896943	-1.51274	-0.04349334	-0.66187227	0.9825818	-1.4874408	-2.0793483
0.029085822	-0.2397071	0.61261797	-0.16743629	-1.7002747	-0.7533661	-1.1246417	-0.3447407	-0.9874204	-2.1945333
0.23518723	0.78046405	0.5830413	-0.055716977	-1.2323316	-0.019271553	0.37896213	0.8306642	-0.010628395	-1.4674692
4.450704	2.138634	4.7331033	4.031125	0.5786488	3.305401	1.2865778	3.9179988	2.7446208	0.95533144
1.5676249	1.9721429	2.2406383	1.2676362	-0.557129	1.3942902	1.8058193	1.8189542	1.1427736	-0.8819838
-0.6642524	-0.60240483	-0.25801057	-0.77770555	-1.3808554	-0.7688777	-0.44875577	0.66276246	-1.0109994	-1.2142297
-0.4488615	-0.3986676	-0.04152313	-0.58620435	-1.2820418	-0.5848377	-0.29009575	-0.8413413	-1.9275295	-2.1061034
0.83256835	0.8776995	1.4917221	0.60757506	-1.1719564	0.55745864	1.1457608	1.2248503	0.35691437	-1.1987414
-1.0156398	-0.42248812	-0.39997193	-1.1932085	-1.3861493	-1.4589136	-1.4438987	-1.1450967	-1.7671546	-1.4829264
1.0871685	1.3390557	1.5702529	0.86245203	-1.8129193	-0.46867937	-0.48124984	-0.16240427	-0.57441133	-2.073893
0.08600163	0.81773186	0.54267216	-0.20752636	-1.2645011	-0.31145644	0.7447091	0.48235276	0.0727673	-1.5409727
-0.02509462	0.9592893	0.36299127	-0.28316754	-1.1247743	-0.59817725	0.8986768	-0.56296355	-0.24061461	-1.2626249
0.5380887	1.0989507	1.0376447	0.30653632	-1.1111957	0.23989551	1.8738836	0.9175856	-0.355233	-1.8190489
-0.05545731	1.1962614	0.2888668	-0.44876415	-1.7406714	0.9307767	1.7465395	0.7238312	0.56672704	-1.352138
0.73936623	0.36387673	1.3143568	0.45122212	-1.198789	0.6604465	0.34861475	1.4795958	1.0389435	-0.6649949
-0.3336984	-0.1306	0.082350746	-0.4991607	-1.2973162	-0.39788085	-0.72032183	-0.050050568	-0.54820335	-1.705447
0.3661181	-0.028972268	0.89251375	0.13484477	-1.1078155	-0.010109598	-0.4766169	0.36398062	-0.5554082	-1.7510316
0.43666527	-0.66127956	1.426346	0.2504456	-1.4108454	0.47077137	-1.1120019	1.9131677	0.62308216	-0.93149674
-0.3262492	-1.2986501	-0.058311135	-0.46811908	-1.6617113	-0.5669734	-1.661507	-1.0533172	-1.2847682	-2.653762
0.5170198	1.3245376	1.0143394	0.26576626	-1.0045105	0.48675877	1.7702224	1.5041571	-0.62076366	-0.18517505
1.0053207	0.548785	1.4835709	0.7495498	-1.5138118	0.23245242	0.91374373	0.65456396	0.04925874	-1.4182222
0.009123392	-0.012397602	0.4674977	-0.18190876	-1.2431831	-0.09675078	0.5613223	0.47202054	0.023989646	-1.4276452
0.023449413	-0.05700399	0.5572823	-0.09074165	-1.0600547	-0.19891414	-0.3867123	0.75673246	-0.40474918	-1.4064109
1.6725192	0.74418736	2.231541	1.3111986	-1.4031451	2.537495	0.3418515	3.2137167	2.4774349	-1.1799029
0.5810111	2.3978472	0.79192615	0.14022811	-0.8515774	0.002409839	0.9385622	0.43180346	-0.4756134	-1.7761548
-0.7445728	-0.7951764	-0.21232143	-0.8804195	-1.6541466	-1.0333055	-1.4347523	-0.83521	-1.1921192	-1.8109723
1.0696945	1.4032897	1.7375059	0.639134	-1.1601306	0.14440699	1.6058346	0.71583337	0.51099205	-0.8115499
-0.57483864	0.037320226	0.0065638125	-0.70982856	-1.1349782	-1.1671512	-0.6588016	-0.8575235	-1.3487564	-1.0872338
-1.4005806	-1.5001742	-0.8411838	-1.4475784	-0.6286119	-2.0861511	-1.9971087	-1.3120244	-2.413866	-1.0065721
1.391081	2.06883	1.803919	1.0296052	-1.1483039	0.59715456	1.2070274	1.2340546	0.8670932	-0.8030213
0.34713036	1.3883162	0.8070892	0.03936015	-1.098227	0.09053715	1.564738	0.2146417	0.30081883	-0.1687433
1.4253968	1.5554291	2.1500533	1.1413604	-0.8018427	0.9744724	0.90491486	2.0062814	0.9610498	-0.79309493
-0.14104044	-0.28365433	0.37362677	-0.34539402	-1.5837833	-0.19232331	-0.37936297	0.16912746	-0.7285788	-1.4456931
0.25226718	0.63908863	0.7119552	-0.009193987	-1.3745501	-0.20110759	0.9146047	0.92987806	0.13241267	-1.3311521
0.063195445	0.31992713	0.6670351	-0.20079136	-1.2225754	0.56433165	1.0237395	1.4002265	0.20073085	-1.0284861
0.6408685	1.39853	0.99050653	0.44564754	-0.71332526	1.1252747	2.3986285	1.0810169	0.106252156	-0.37887308
0.8093905	0.6361004	1.4204774	0.54643965	-1.2212551	1.791792	1.361896	2.8098018	1.5316637	-1.82501
-0.22996703	-0.61298716	0.32493567	-0.3747697	-1.5304627	0.08248548	-0.29960558	0.5884317	0.03273136	-1.3095742
-0.24192807	0.16345581	0.07994899	-0.36812758	-0.3437979	-0.62537265	-1.3566072	-0.61368906	-1.2313708	-0.8660084
-1.5301651	-1.7091234	-0.97241426	-1.5180916	-2.1067846	-1.699582	-1.7911932	-1.031983	-1.8654076	-1.7529368
-1.495474	-1.8734779	-0.996902	-1.4907017	-2.7599993	-1.8882327	-1.1590142	-0.7771921	-1.0931929	-2.4579842
-1.239657	-1.5263352	-0.7686403	-1.3020496	-1.308128	-1.1657549	-1.6037371	-1.4147853	-0.9891376	-1.1261986
-0.81825584	-0.6469358	-0.42122528	-0.9301938	-1.585653	-0.321411	0.24205235	0.06404881	-0.63114715	-1.466213
-1.534336	-1.4490259	-0.9860194	-1.5348771	-1.4355564	-1.2790904	-1.3099564	-0.39172995	-0.9465635	-1.5094914
-1.7197233	-1.7570627	-1.0551287	-1.7165275	-1.1347101	-1.2638141	-1.4829054	-0.9416835	-1.2834849	-1.2773219
-1.35908	-1.3365872	-0.80293274	-1.3004372	-0.85146505	-2.1749864	-2.767558	-1.4583194	-1.5436879	-1.1638845
-1.1258125	-1.2709771	-0.6208259	-1.1597391	-1.2060262	-0.9108975	-0.9496735	-0.78150535	-0.90021	-1.3989177
