predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-1.463413	-1.6085786	-0.93655205	-1.466884	-1.4527044	-1.98164	-2.8347504	-1.8055964	-1.7995285	-1.5820084
-1.2924271	-1.5965173	-0.80658865	-1.2880747	-1.693162	-2.248032	-1.8425956	-1.0325372	-2.1894894	-2.0801723
-2.010562	-1.9450078	-1.3458025	-1.930589	-1.5018312	-2.202758	-1.9670701	-1.1016822	-2.335876	-1.43363
-1.8009392	-1.9184519	-1.3108901	-1.7311205	-2.3508584	-1.3950973	-1.6743057	-1.2145596	-1.5985165	-1.9309852
0.7849944	-0.6829964	0.80075216	0.625278	-2.3960361	-0.49574894	-1.8200866	-0.09095994	-0.70251304	-2.131852
-0.103941076	-0.82684076	0.32193142	-0.24823982	-2.4525487	-0.4133993	-2.1206331	0.27899712	-1.1940931	-3.9730368
-1.4364955	-1.5795746	-1.0426166	-1.4038341	-1.669685	-2.2093477	-2.478727	-0.8941912	-2.7568045	-0.8453626
-1.5551337	-1.6367085	-0.97735	-1.5473694	-1.4424876	-1.1151172	-1.6563183	-1.5287917	-1.5230346	-1.675624
-1.2278649	-1.1114042	-0.7246417	-1.2967048	-0.8408202	-2.063062	-1.931967	-1.3831203	-1.6985528	-1.6844475
-0.79362756	-0.6339102	-0.44251457	-0.92843497	-1.4108821	-0.76172966	-0.7813499	-1.9776461	-2.6832454	-1.3795972
-0.840218	0.083924204	-0.60126805	-0.98946494	-1.1461077	-1.4255998	-1.4653131	-0.6746497	-0.93607277	-1.5558839
-0.008978017	-0.51730585	0.5606528	-0.15865427	-1.642666	0.60568655	0.20310207	1.1122456	0.29940802	-1.3776462
1.0595442	0.48239765	1.7301539	0.8940089	-1.2631711	1.0014395	0.58948994	1.6378917	0.30545774	-1.3369768
0.41644925	0.7322267	0.87969995	0.24206407	-1.0594596	0.36411923	0.44405276	0.7679814	0.036066577	-1.1794902
0.61370456	0.99584544	1.0564259	0.39038682	-1.1144929	-0.109909534	0.7172196	0.56038773	-0.8695135	-2.0458717
0.7559445	1.6681538	1.2969507	0.47419173	-1.1961905	0.80216706	1.671496	1.757462	0.6808434	-2.1307273
-1.3601474	-1.336698	-0.6224462	-1.4538144	-1.39265	-1.3459399	-0.8767882	-1.5829201	-1.0278304	-1.1591631
-0.20756403	0.10320699	0.3012643	-0.359132	-0.94544816	1.2859274	1.1641797	1.9401765	0.60751116	-1.1228637
-0.30204326	-0.28435063	0.27467212	-0.48046488	-1.4648064	-1.599505	-1.9075118	0.7691655	-1.477341	-2.155746
-1.0665236	-0.86534977	-0.6516582	-1.1581566	-1.1506613	-1.6900289	-1.6616912	-1.292404	-1.5417938	-2.606388
-2.2428856	-2.2967863	-1.5073415	-2.1793454	-1.9976916	-2.0869622	-1.7289376	-1.0993353	-1.9335659	-1.8950813
1.0830488	1.4283415	1.6372269	0.86615	-0.7543855	0.43850452	1.6469696	0.9715313	-0.42462516	-0.79445773
1.2561816	1.998169	1.7864873	0.9078574	-1.1319952	1.1036714	1.5004977	2.3321629	0.55301327	-1.3953991
0.7878587	1.3470566	1.3040802	0.5015899	-1.3209496	0.77014947	2.2890651	0.5342495	0.8845556	-0.52907854
0.629988	1.3663838	1.0797843	0.28545797	-1.308121	0.7062114	2.2835908	1.5909861	0.5261932	-1.5119842
-0.21354994	-0.0060696304	0.14282341	-0.3879225	-1.4195738	-0.26341328	-0.48279712	0.16859476	-0.39205143	-1.3712355
0.29367918	0.1887343	0.6665405	0.11016671	-1.2905263	0.31595257	0.2851539	0.48494276	0.18032074	-1.4153329
-0.2158595	-0.26094353	0.17246774	-0.4160364	-1.1973041	0.32564098	-0.7073184	0.5197058	0.3629236	-0.96403944
-0.35082427	-0.019478977	0.1046406	-0.5433815	-1.3373327	-1.2367603	0.36361593	-0.67387736	-1.1469007	-1.8401107
0.039748885	0.6453308	0.46065325	-0.18457231	-1.1519158	-2.0185933	-1.6126034	-1.7753664	-2.0225651	-1.7981446
0.02004128	-0.6882942	0.5951822	-0.16318594	-1.556352	-0.82644033	-1.1925548	0.08986366	-1.3191854	-1.6934762
-1.6725413	-1.5657568	-1.0177618	-1.6516767	-1.1370196	-1.9974346	-2.5859706	-1.3249643	-2.0715399	-1.4656917
-1.3039994	-1.3981763	-0.8356532	-1.3054425	-1.3214858	-1.7001231	-1.6065925	-0.9850767	-1.5499417	-2.3496237
-1.6074461	-1.7473468	-1.050541	-1.574149	-1.8804058	-1.6566099	-2.394152	-1.469992	-1.4321202	-1.8583283
-1.3989697	-0.8148403	-0.81171155	-1.491687	-1.2136459	-1.1538558	-0.83046824	-0.7206523	-2.6154401	-0.18121918
-1.4715704	-0.61580145	-1.0085806	-1.5876068	-1.1255342	-1.3840706	-0.4292411	-0.8314731	-1.3978541	-0.21916969
0.37874848	1.6431108	0.72448003	0.08628149	-0.62021434	0.4945695	1.4427657	1.291205	-0.006354317	-0.38184395
-1.5274684	-1.5959113	-1.0060781	-1.4865919	-1.05117	-1.8315732	-1.924532	-1.0673746	-1.7472105	-1.5011126
0.77352446	1.2517593	1.2461364	0.46819496	-1.4342797	0.84420437	0.6131707	1.5809988	0.37158087	-0.90618825
-0.1732341	0.2788833	0.1755791	-0.4049764	-1.3404291	-1.3675009	-1.0288846	-0.24833216	-2.1217992	-1.5160708
-0.86267865	-0.6338537	-0.4226772	-0.9787546	-0.9665605	-0.59435433	-0.209337	0.019001625	-0.46935403	-1.8720073
-0.17171597	0.2291638	0.29596788	-0.38183507	-0.92291915	-0.76789844	-0.5814675	-0.46570238	-1.1150463	-1.2687006
0.2681313	-0.38701248	0.6555017	0.1113037	-2.3920891	-0.14581415	-0.20007999	0.29162195	-0.2690011	-2.378271
-0.29592732	-0.11202264	0.13176674	-0.47433537	-1.3438854	-0.49805248	-0.26776108	0.15688886	0.673219	-0.573262
-1.5088171	-1.6059531	-0.97645056	-1.4893053	-0.9361198	-1.7279862	-1.7981849	-1.4457048	-1.4817103	-1.0447255
0.026931785	-0.11241546	0.53354883	-0.040011242	-1.09107	-0.79814774	-0.63396513	-0.77613544	-0.2000299	-0.8302941
0.6589939	0.23196974	0.53989697	0.35065114	-1.18419	1.9122708	-0.32906598	1.4063418	2.0415068	-1.4636132
1.0238876	0.38066462	1.5275139	0.8118616	-1.3598623	1.3988649	1.1683683	1.3385657	1.6369402	-0.11478572
0.364594	1.1661179	0.77607155	0.12461151	-0.41529772	1.6312999	1.8814023	1.9435446	1.2837807	0.59940076
-0.6677437	-0.46009406	-0.35043702	-0.79647505	-1.0548562	-0.72630405	-0.13639052	-0.48790252	-0.87651694	-1.2772034
1.830589	1.599432	2.1996381	1.5210831	-0.27237803	1.5360321	0.46802726	2.1326542	1.7621754	-0.78136426
0.15124401	3.2152243	0.06671797	-0.41821063	-0.64471614	-0.90122193	3.833904	-1.00371	-1.6315795	-1.0136406
1.3910826	2.4364688	1.6104932	0.9931407	0.16607866	0.7766458	3.2514195	0.4979824	0.80276686	0.1747209
1.0984771	1.5666182	1.6039617	0.79329115	-1.1410402	1.3148522	2.0256097	1.4391661	0.8154636	-1.5050119
0.5824454	0.6206217	1.1436191	0.376055	-1.3505129	0.5884395	1.184468	1.4172312	0.40535352	-1.1608505
0.34798172	2.6236873	0.7800404	-0.019958943	-0.8966578	0.60387623	1.9469767	1.4103972	0.10273777	-1.1429803
1.1659342	1.4710058	1.7906519	0.93035066	-0.9617075	1.1558813	1.4607795	1.9322869	1.2418401	-1.2672684
0.24716467	0.1697172	0.708614	0.04062079	-1.3337032	0.7056441	0.31418094	0.5363192	0.31449625	-0.68802494
0.3833892	0.26698354	0.7318952	0.14447479	-1.4707695	-0.8428359	-1.182075	-0.34884158	-0.73215497	-0.89984256
0.89324737	1.2539871	1.3755906	0.5379918	-1.3146461	0.9187898	1.4222058	1.4825221	1.1303415	-0.951287
-0.33427188	1.8932998	-0.26584855	-0.6701382	-0.43736506	-0.36837855	2.017348	0.012572563	-0.8756116	0.21510373
-0.47032726	0.05933228	0.15318596	-0.64103633	-0.8614483	-0.59640723	-0.31416398	-0.20600836	-1.4067754	-1.7402164
-0.45823088	-0.26876256	-0.031555176	-0.6032841	-1.2577461	-1.2090857	-0.8667391	-0.98844385	-1.3362693	-1.3759383
-0.33998626	-0.42087072	0.09705761	-0.46690238	-1.2995191	-0.4686224	-0.19601455	-0.5930532	0.38522264	-0.9888454
-0.60961366	-0.8486073	-0.119303495	-0.71345377	-1.544603	0.41371906	-0.34643352	0.5105693	0.29764172	-1.0971777
0.2832692	0.021241486	0.790365	0.10988675	-1.403922	0.1218948	0.0040204274	0.1941465	0.24288866	-0.9632128
0.58462024	1.7285923	1.0112743	0.34135765	-0.7257792	0.28525284	1.0252099	1.0940745	0.4464587	-0.7588077
-1.078792	-1.2290475	-0.53725755	-1.1289624	-1.5300142	-1.0255232	-1.2783518	-0.7184759	-1.0866525	-1.6141012
0.9292229	2.0606885	1.3161703	0.64887094	-0.83643854	1.0594006	1.052037	1.7258947	0.6904676	-1.325992
0.5088375	0.55872643	1.0287346	0.32566822	-1.2889444	0.117246464	-0.2129941	1.5411744	0.601962	-1.2701056
1.5161964	1.1190339	1.8478177	1.2727112	-0.7854234	0.47430056	0.3486718	1.1881983	0.14270434	0.04430226
0.6113014	0.44275275	1.3817501	0.44543552	-1.1309795	0.6447137	0.9578814	0.9729161	0.46765855	-0.57285947
-0.910495	-1.0599955	-0.42272416	-1.0180482	-1.4432057	-0.9580766	-1.6424772	-0.45773384	-1.722024	-1.098939
-1.2638525	-1.2033589	-0.79832304	-1.3027117	-1.1760938	-0.8855574	-0.91872096	-0.6537137	-0.93438905	-1.5647049
-0.15770239	0.29829648	0.55699277	-0.34650797	-0.9878098	-0.35459206	0.19766678	0.37183708	-0.5009062	-0.74168247
-1.0217805	-1.0490083	-0.5599601	-1.1167554	-1.6948186	-1.6429288	-1.043563	-1.5327536	-1.4872577	-2.053829
-0.5052815	-0.33324474	-0.11529651	-0.64970964	-1.1913211	-0.89882183	-0.862932	-0.42085177	-1.1840512	-1.2822633
-0.35833025	-0.5674062	0.011025697	-0.5016717	-1.5670575	-0.30687347	-0.9495778	0.18280755	-0.29317632	-1.3319288
-1.425622	-0.9769149	-1.0235502	-1.4649557	-0.55495334	-1.8723823	-0.98779845	-1.3025221	-1.6546052	-0.44575068
0.18229315	0.5392022	0.7906065	-0.0025070608	-0.3140486	0.23199694	0.1616266	0.243667	0.1432903	-0.6372612
0.11468107	1.2649885	0.4739637	-0.20231429	-1.452521	-0.23127349	0.4981297	0.4534509	-0.21766472	-1.1251234
1.1609577	2.40659	1.1803828	0.7787471	-0.42202434	1.304319	2.1600978	0.32042235	0.97277933	-0.015250049
0.2098299	1.3687488	0.988641	-0.0899873	-1.0658413	-0.08800735	1.2048327	1.0654883	-0.69867605	-0.5691531
0.80979687	1.0222877	0.9101026	0.46835786	-1.3062754	0.63584286	1.3784305	0.22112602	0.3104345	-1.5653654
-0.55859023	-0.9264841	-0.12579194	-0.6836155	-1.625137	-1.2032889	-0.8781216	0.2449825	-1.2522808	-2.1973338
0.39153847	0.8471036	1.1124439	0.1140665	-0.9837308	0.30853745	0.7062707	0.669947	0.513629	-2.0849063
-0.35969764	-1.12397	0.024105698	-0.5012309	-1.8735968	-0.3535846	-0.8194982	0.0011427202	-0.430373	-1.4530063
-0.24993068	0.04901305	-0.06874046	-0.40975136	-0.5602235	-0.6223729	-0.7830031	-0.4465456	-0.8105018	-0.03667065
-0.75302553	-0.55611324	-0.36324015	-0.8485307	-1.2125778	-0.7217076	-0.48623443	-0.6279664	-0.6923777	-0.92283505
0.13960361	-0.43467242	0.79941523	0.013729349	-1.3640931	0.8492672	-0.3591681	1.4786983	0.053756308	-1.9509022
0.73893696	0.10673162	1.2345772	0.5620207	-1.3764713	0.2469843	-0.39122894	1.0957434	0.7503375	-1.6661547
0.10394921	0.28392342	0.5954094	-0.13972908	-1.4299146	-0.14259444	-0.42518374	-0.13928184	-0.35953712	-1.633211
1.2280058	0.51439977	1.5736003	0.9662607	-0.5709945	0.30331928	0.45448554	0.4651479	-0.20786548	-0.5965467
0.48960063	0.24510595	1.0390934	0.30706984	-0.9842206	0.09523108	0.15824261	0.6820053	0.030250607	-1.2797922
-0.07502052	0.38230434	0.646721	-0.27621907	-1.0101331	-0.006337713	0.41247067	1.0158505	-0.20711875	-1.4041035
-0.05942274	0.28059235	0.60963714	-0.29383597	-1.2333192	-0.27381307	0.48773727	0.6015496	-0.74998724	-1.2281364
-0.14959604	0.07906824	0.23438013	-0.34696147	-1.3625289	-0.3544192	-1.1338928	-0.5544607	-2.645579	-1.6396691
-1.4541148	-1.65834	-0.9921124	-1.3813233	-0.8873228	-1.5837014	-2.1232593	-0.99153936	-1.2289119	-1.2362062
-1.5553302	-1.2743258	-0.98735976	-1.4191704	0.4465156	-1.2175102	-1.2091533	-0.62450564	-0.99892914	-0.036669783
-0.64449733	-0.4292318	-0.3468115	-0.75558674	-0.8688978	-0.9721299	-0.16387871	-0.72513014	-1.4843496	-0.17086472
0.8992913	0.7766539	1.5431006	0.71290165	-1.0530722	-0.97877437	-0.44482172	0.22812888	-1.1528288	-1.8844422
0.9694149	1.7947159	1.4171128	0.68599975	0.14629874	2.0559359	1.2379795	1.3598851	1.0332975	-0.44263336
-0.4003823	0.36981174	0.06993145	-0.6578903	-2.0348566	-0.09719845	0.59110105	0.044729143	0.21363339	-2.5237205
-1.2620101	-1.3649484	-0.7177013	-1.2875049	-1.6009945	-1.6052287	-1.3741659	-0.9801863	-1.9996691	-1.0066239
-1.6477942	-1.8458354	-1.0069047	-1.6356905	-1.0026726	-1.887872	-2.4525888	-0.9575124	-1.6534791	-1.4229193
0.41362637	0.14966765	0.97577584	0.2445993	-1.5533389	0.12008082	0.17381321	0.77218205	-0.6553099	-1.8388623
0.8577043	0.42851594	1.3611202	0.65678775	-1.1806248	0.66598415	-0.2594307	1.2861148	0.55242693	-1.3313892
-0.31778073	0.53362155	0.077127814	-0.5561743	-1.2526805	-0.9073784	0.33854464	0.00080851116	0.27395284	-0.6110308
-1.3579205	-1.4411333	-0.80099237	-1.3683716	-1.3546277	-1.7204957	-2.2224371	-1.2094867	-1.5083629	-1.5650386
-1.3549486	-1.4541676	-0.88428354	-1.3447695	-1.6684065	-0.7987167	-0.6859595	-0.5471322	-0.9880331	-1.9251533
-1.5171279	-1.8116453	-0.8951571	-1.5464245	-2.0121112	-0.8543499	-0.9809299	0.27461722	0.26556107	-1.7396156
0.3158882	0.6488012	0.87433076	0.09422277	-1.2259277	0.36172962	0.97631943	0.7529154	0.7990882	-1.07406
-0.64967996	-0.9996991	-0.16992185	-0.71388006	-1.3183695	0.04221787	-0.603973	0.3262409	-0.42151687	-1.5588528
-1.0429505	-0.7716738	-0.6267774	-1.1510881	-1.463933	-1.4720519	-2.112482	-0.82946837	-1.8987861	-2.109762
-0.9085687	-0.6438116	-0.14035189	-1.0751294	-1.8047615	-0.6649248	-0.612591	0.08481731	-0.889363	-2.7071087
-0.008358009	-0.038185477	0.52649313	-0.21403734	-1.423055	-0.4846269	-0.047696833	0.6431263	-0.63488454	-1.494223
-0.24982601	-0.21957022	0.12737031	-0.4285885	-1.364981	-0.401922	-0.13516875	-0.48280215	-0.28552857	-0.7967427
0.7293509	0.78120005	1.2785236	0.50224936	-1.4010769	-0.07995164	-0.09445885	0.8507279	1.097939	-1.4206372
-0.35458067	-0.6265745	0.11837384	-0.45936966	-0.9969708	-0.025361838	-0.36730963	0.40129656	-0.32889608	-1.330702
-0.9512485	-1.1500733	-0.54757106	-1.0397755	-1.3360577	0.26509708	-0.12510562	-0.30413288	0.16773883	-0.985257
0.90443426	0.38650355	1.5920663	0.656386	-1.395138	0.64778775	-0.4262486	1.4086984	-0.15110762	-1.8275242
0.8326792	1.471638	1.3133518	0.50993454	-1.5213578	0.94584537	1.9236027	1.3598742	0.11669533	-1.7354934
-0.8491867	-0.9723586	-0.36686853	-0.8870182	-1.4217395	-0.7882596	-1.2360963	-0.3003253	-0.74865794	-1.5209057
-1.0658904	-0.89820945	-0.61790645	-1.178647	-1.3213192	-0.67492115	-0.25731346	-0.32620612	-0.4359664	-1.4810826
0.5595525	2.3663921	0.6926043	0.24102424	-0.6868626	0.7698088	1.5747913	1.1098354	0.24561913	-1.3299567
-0.63075817	1.1948794	-0.54887605	-0.9092188	-1.1568247	1.3018477	1.9253188	1.6045363	0.54223645	-1.1488192
0.24575737	0.4537435	0.8054639	0.053679526	-1.4128712	0.39912254	0.023572342	2.0229735	0.034946557	-1.0219327
1.5844399	1.716687	1.6173929	1.2962332	-0.3061054	3.9674346	4.15384	3.9331279	3.4372926	-0.65521294
-0.4456759	-0.9995502	-0.33328423	-0.51841646	-1.2743713	-1.5074654	-1.6507688	-0.79696935	-1.7036622	-1.4889662
0.07269051	0.46388468	0.6764418	-0.15536964	-1.4629604	0.031305324	-0.118789345	-0.07092078	-0.54476213	-1.1692028
-0.9406738	-0.8841933	-0.45266923	-0.9717829	-0.8771819	-1.0937076	-0.84981334	-0.2801553	-0.995265	-1.0598422
0.33433786	0.7669177	0.8636583	0.105061814	-1.2612075	0.51619977	0.73326635	0.6061908	-0.0062914575	-1.5725739
-0.91478586	-0.72403115	-0.5235822	-0.9666691	-1.1669369	-1.752066	-3.228768	-1.6913402	-1.8696585	-0.49117807
-0.54788303	-0.40384883	-0.06532478	-0.6089988	-0.83373284	-0.7529003	0.09906215	-0.6969519	-0.74167114	-0.37363732
2.948284	1.3794849	2.858162	2.6095629	-1.0364214	2.079928	0.67570716	2.7225022	2.2826343	-1.5521823
0.46516177	0.7225355	0.6917039	0.2556569	-1.3583068	0.11836529	0.3698613	0.26400462	-0.66466683	-1.2769095
-1.2100141	-1.043107	-0.9956856	-1.2933521	-1.1782955	-1.2061896	-2.0068412	-0.47438747	-0.8690321	-1.0489079
-2.0118892	-1.9274021	-1.3674519	-1.9316423	-1.1456659	-2.4651227	-2.0136898	-0.93734354	-3.1073456	-1.543414
0.09139701	2.9638162	0.39832574	-0.35982502	-0.9912771	0.33724782	1.697803	1.2142003	0.24297209	-1.1633708
-1.2756768	-1.6095719	-1.0148101	-1.1645625	-1.2567606	-0.9639168	-1.8591316	-1.1412958	-1.087919	-1.7622088
0.8703168	1.2829714	1.1964463	0.5926792	-1.2002758	3.678513	2.8908312	3.751468	3.2696185	-0.5345128
1.7050772	0.99117756	1.8071272	1.4480371	-1.2172265	0.9110291	0.08106991	1.2284676	0.5728321	-1.641374
-0.1457769	-0.032032177	0.27698153	-0.31632954	-1.2300267	0.006654306	1.0319198	0.7482213	-0.075475834	-1.3911936
-0.9081615	0.5346246	-0.7417306	-1.121154	-1.2534803	-0.8647184	-0.16637449	-1.4085389	-1.5746998	-1.2555095
0.52634436	0.016411334	1.2100053	0.32208616	-1.3604444	0.20685545	0.19470881	0.8429144	0.4954419	-1.6872616
-0.5434606	-1.087186	-0.25136033	-0.6264567	-1.0672935	-0.01331028	-0.52117205	-0.115372635	-0.9818673	-1.0237668
0.067035966	0.41063103	0.42356995	-0.14715065	-1.5265442	0.45883358	0.54384243	1.1021315	0.7804374	-1.5258793
-0.1374354	-0.38831028	0.31067556	-0.2862531	-1.3738124	-0.95268327	-0.46730906	0.25187358	0.5597503	-1.5855641
-0.35625228	-0.7192836	0.108923435	-0.4281737	-1.3216681	-0.22867608	-0.57610434	0.18163669	-0.7973097	-1.229555
0.38977885	-0.22520193	0.51742035	0.25565678	-0.57377976	-0.73037624	-0.9780727	-1.434977	-1.166065	-1.6867527
-1.3519809	-1.1640217	-0.87733316	-1.3578455	-0.85914254	-1.7947545	-0.836704	-0.67722976	-2.6632075	-2.6632166
-0.5208552	-0.60670567	-0.04845944	-0.6492711	-1.2971343	-0.5844339	-0.58179414	-0.34789005	-1.3106533	-1.1034383
-0.06928659	-0.67718387	0.30888173	-0.17499153	-1.590063	0.38113403	-0.45166355	0.98801523	0.36414728	-1.7029377
0.47021684	-0.2779442	0.6722498	0.34685296	-0.6595262	0.07469592	-0.39496392	-0.15627357	-0.077301525	-1.0049064
1.0079815	0.5495261	1.6297566	0.7259966	-1.236643	0.7458172	0.319196	1.1248204	0.49802193	-1.09673
0.43359652	0.44061086	1.000312	0.22689359	-1.3125796	0.4305753	0.66247827	1.1321914	0.3967598	-1.1448421
3.1269271	2.760408	3.2637286	2.7318888	-1.1291063	2.7418065	2.8863075	3.2010422	2.1705344	-0.8531814
0.1763505	0.41344836	0.78491676	-0.068414375	-1.5717471	-0.2339381	0.21794198	0.6859858	-0.24427772	-1.6612988
-0.5300134	-0.24649754	-0.11027059	-0.67025447	-1.3202997	-1.1471585	-0.29391828	-0.55484676	-1.1482228	-1.5266585
-0.09721253	0.3887652	0.5143423	-0.28591686	-1.6457568	-0.57357687	-0.6716624	0.29096445	1.0372322	-2.6082053
-0.8705657	-1.0049272	-0.3383378	-0.95638365	-1.7857319	-1.4153194	-1.2652248	-0.104930684	-1.3007116	-1.1532383
0.35701442	0.4407207	0.89715564	0.1631947	-1.2563946	0.112121314	0.2133502	0.7104585	0.43068612	-1.2359024
1.0242292	1.5796664	1.5363445	0.73029447	-1.1267931	1.1525466	1.6670504	1.8520888	0.59970665	-1.4524142
0.34038636	0.78528786	0.820871	0.0995826	-1.2044612	0.030427502	0.41361108	0.8021577	-0.061566312	-1.4572419
-0.10623074	-0.3507926	0.377522	-0.22519028	-1.2743068	-0.14304091	-1.0600511	-0.5488359	-1.0709958	-1.2990766
0.024175368	0.4782407	-0.047418892	-0.018754244	0.12843698	-1.0579047	-0.556871	-0.25760326	-2.8207488	0.27346548
0.16011125	-0.22495034	0.53472024	0.0255927	-0.7840861	-0.20564781	-0.9139761	-0.18070857	-0.64355356	-1.1193788
-0.8156218	-0.93790984	-0.4956216	-0.8690264	-1.2025377	-1.7721356	-1.6388519	-0.9914674	-2.3181012	-0.9345308
-0.96744555	-0.8530371	-0.61303663	-0.9680494	-1.9522419	-1.2379367	-1.6027896	-1.5091655	-1.4135879	-1.1599256
1.7043754	2.1845403	2.0605984	1.4079914	-0.7157069	0.42324194	0.84824413	0.840824	0.5305177	-0.41290733
-0.00076482445	0.30558565	0.38263303	-0.17406134	-0.925166	-0.15776215	0.35203865	-0.53690857	-0.56061655	-0.75472593
0.14212105	0.47146943	0.765563	-0.0644357	-0.9688493	-0.76703316	0.50080496	-0.13420103	-0.6551841	-1.1856439
0.8079927	1.1322503	1.4684463	0.60002583	-1.0238659	0.063764155	-0.22335114	1.1032283	0.056054816	-0.8644654
0.2699401	0.57134163	0.69204026	0.020995378	-1.1757281	0.7285122	0.8119946	0.9723425	0.58525383	-0.6046653
-0.6516797	-0.6345432	-0.27407476	-0.71005	-0.9195025	-1.1864666	-0.9775926	-0.6151343	-2.8379943	-0.58987176
-0.98272073	-1.1246475	-0.5626359	-1.0207502	-1.1978459	-1.2432694	-0.87679005	-0.6963072	-0.8258833	-1.6402812
0.2572746	1.3809665	0.104213655	-0.025629118	-0.89398944	-0.915654	0.55223876	-1.2713593	-1.7046784	-1.6202308
0.48626432	0.48038998	0.9582484	0.2453426	-1.3715353	1.176011	1.0978035	1.020508	0.78510445	-1.3156575
0.28786293	1.541417	0.72651243	-0.024811044	-1.1543455	1.9166021	2.4546824	1.8861556	1.2554629	-0.8101067
0.54477865	0.7543478	1.1278075	0.34196234	-1.2413813	1.1226844	1.004213	1.212177	0.7580931	-1.6772578
0.5788836	0.7509475	1.1550354	0.39557254	-1.2315099	0.41479346	-0.18729867	1.3003345	-0.5187789	-1.7535386
-0.17795849	0.15341583	0.21922112	-0.44377095	-1.3510731	-1.0888932	-1.2718304	0.06925862	-1.0612696	-1.0536807
-0.5255481	-0.20845363	-0.10708216	-0.74771	-1.4123163	-0.73082	-0.23245326	0.04016897	-0.9372894	-1.3711066
0.44872686	0.53585315	0.8810992	0.2555309	-1.1061475	0.51659405	1.0155911	0.48915473	-0.4003056	-1.1056573
-1.1816202	-1.317536	-0.6199089	-1.2028261	-0.51590836	-1.2978101	-0.9800559	-0.48775992	-0.6195503	-0.036170788
-1.2911515	-1.1474992	-0.79383576	-1.3633852	-1.3380643	-0.91873515	-0.5606923	-0.96649456	-1.454476	-1.50031
1.5409136	0.65105677	1.782438	1.3216343	-0.95326877	-0.4264772	-0.59194976	0.25151154	-0.72178555	-0.6481366
-0.65409774	-0.6776657	-0.013127327	-0.7876892	-0.6347025	-0.20120932	0.14348492	0.3455236	-0.71599716	-0.10582069
0.43175527	2.409934	0.5961561	0.05492711	-1.1362319	-0.6519098	0.7304195	-0.7645642	-0.9156249	-1.7371274
-0.09515966	0.28174296	0.36884296	-0.3458682	-1.5108787	-0.028052771	-0.08892201	0.4407019	-0.2624921	-1.8651483
-0.9853829	-1.0946016	-0.50497854	-1.0698097	-1.7356174	2.8588574	-0.013325231	2.8089476	2.4445102	-1.9551694
0.62967247	1.0154204	0.7397907	0.35556185	-0.7818576	-0.034429744	-0.69768876	0.14172642	-0.109999314	-1.1763747
-0.78324497	-1.0707434	-0.36700496	-0.8684677	-1.537033	-1.6556997	-2.687923	-0.9516233	-1.9113973	-1.9011506
-0.8958043	-1.0438383	-0.49913815	-0.9409553	-1.1272842	-0.74116844	-1.6615455	-0.35854122	-1.3126823	-1.5949044
0.26741773	0.060790807	0.7716305	0.055662915	-1.4034927	0.16530032	0.021439327	0.63069683	-0.15866172	-1.1239072
0.92121446	0.55805576	1.6540254	0.6707406	-1.5095145	0.9576017	0.57929784	1.843388	0.99483675	-1.5174967
-0.75540656	-0.46634516	-0.3202679	-0.90074587	-1.5842885	-1.6300724	-0.69242924	-0.2431365	-0.38691404	-1.694753
-2.261983	-2.1415281	-1.4457672	-2.1583257	-0.93110716	-2.4893594	-2.295832	-1.2276471	-2.9809065	-1.5606103
-0.035307415	-0.29112947	0.4092483	-0.17514636	-1.1283784	-0.3700889	-0.0749524	-0.036704753	-1.1626059	-1.2629559
1.4865878	3.6202817	1.6859598	0.9803618	-0.805678	0.73607415	2.838361	1.461894	0.37402803	-0.645948
-0.5932319	-0.7900574	0.09762168	-0.6685112	-1.5094463	-0.2645097	-0.4563682	0.31518656	-0.18330006	-1.2776053
0.12412415	0.8659704	0.45583397	-0.1850962	-1.0449442	-0.64216495	0.44703427	-0.7747577	-0.75721437	-1.300858
