predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
0.30713627	0.5346385	0.5357699	0.068100825	-0.97249126	-0.24515302	0.11469875	-0.45853978	-0.8103655	-1.15978
0.8815332	0.71257997	1.454201	0.66417396	-1.1580802	0.9518743	0.40131006	2.0030172	0.077874094	-0.6782151
0.35799208	1.6565309	0.7957994	0.04729329	-0.9425982	0.3794227	2.7272089	0.6790086	-0.6671134	0.008119537
0.31326368	-0.25296712	0.8955339	0.13187338	-1.5225229	0.69251007	-0.13434716	1.1651711	0.3137492	-1.7512923
0.8185407	1.3217103	1.4800234	0.55519646	-0.8983879	0.6199169	1.3643323	1.0851461	0.55420756	-1.4098692
-0.30038008	-0.19889498	0.33863002	-0.4409899	-1.104207	-0.7414102	-1.8266245	-0.05152439	-0.5571995	-0.8398221
-1.4937608	-0.7391832	-1.1763355	-1.5743363	-0.2660814	-1.460101	-1.7154821	-1.1973867	-1.3303405	-1.1018331
0.4343451	0.2817128	1.0323542	0.27286625	-1.3899806	0.03484739	-0.5744897	0.42965293	-0.028463213	-1.3675311
-0.14890853	-0.231633	0.36853138	-0.31565678	-1.4616634	-0.36299422	-0.6119037	0.16050902	-0.45979962	-1.646985
0.29351616	1.4502497	0.847715	-0.0415688	-1.3464419	0.6016703	0.41556475	1.725995	1.0691508	-1.0809742
0.40655804	-0.06994386	1.0035056	0.24907033	-1.3441464	0.31080538	-0.13606243	0.760454	0.12516288	-1.5255152
0.7535857	1.1541789	1.4846666	0.49352115	-1.256803	0.8922528	1.5040802	1.629897	0.61191314	-1.298482
0.07726725	-0.40045494	0.53975224	-0.05901344	-1.1380804	0.2959325	-0.41853073	0.57449967	-0.088188514	-0.8462576
-0.012074478	0.31268176	0.3212113	-0.14807384	-0.73153615	-1.1194106	0.16057375	-0.1452443	-0.8449755	-0.95843846
0.082532756	-0.3982436	0.8161341	-0.06835243	-1.6550223	-0.25513104	-0.5836918	0.9155046	-0.025101922	-1.3949744
0.81291455	4.8529987	0.8092879	0.23229142	-0.17703024	0.44163248	5.014282	0.80876315	-0.14145948	-1.0665408
0.0637371	2.1560996	0.8796369	-0.21679784	0.21299407	0.7670824	2.5776963	1.680705	0.56805557	1.686622
0.42175707	-0.088701755	0.9425802	0.20299296	-2.0087621	0.41194722	-0.11428622	1.2555808	0.05537922	-1.1434058
0.9783781	1.3706799	1.3207443	0.68496823	-1.0746788	0.4350143	1.3852116	0.91335714	0.37045714	-1.3707267
0.21071705	0.70096767	0.72097945	-0.015820712	-1.5244384	-0.801736	1.6635406	0.13846901	-0.8565742	-1.8671958
-0.18661946	-0.33370996	0.23424417	-0.32180697	-1.352322	0.36627954	-0.017537244	0.84786296	0.09658435	-1.5928104
0.35660127	0.095755965	0.9850681	0.19277091	-1.3525025	0.57719135	-0.08763834	0.7252863	0.07769202	-1.6293492
1.0012853	1.5150919	1.4339211	0.70850116	-1.2676898	1.1480939	1.0245992	0.71116334	0.1847893	-1.6002126
0.71200204	0.8239142	0.81058264	0.44546902	-1.1613415	1.7297972	2.2094994	1.1755801	1.2136163	-0.9841786
0.261535	0.6717864	0.8206823	-0.021352068	-1.4644004	0.4866961	0.36311635	1.0318798	0.09974462	-1.7062861
0.49961063	0.33540514	1.1081605	0.2629661	-1.0989132	0.5061157	0.48767224	1.1728749	0.17323057	-1.1244751
0.5335672	0.6132051	1.0869776	0.34031755	-1.2425579	0.30333787	0.673334	1.292687	0.2627918	-0.3657473
-0.28865436	0.09657541	0.023453742	-0.35207647	0.23013195	-1.2825037	-1.2241617	-0.9759236	-1.7505313	-0.11891666
0.20758924	0.023464054	0.72963035	-0.029872864	-1.5590576	0.35208452	0.009443595	0.7423208	0.16589904	-1.8246573
0.19921651	0.17584327	0.64299357	-0.023986772	-1.3692042	0.6727672	0.28742182	0.4877405	-0.114770986	-1.1407809
0.63309175	0.8313799	0.87394965	0.37573302	-1.2990808	0.8807339	2.2911322	0.41070113	-0.26778635	-1.3085936
0.78381985	0.80989563	1.415152	0.5797181	-0.9761889	1.0198592	1.3358753	1.4771937	0.19725469	-0.7309853
0.35896587	0.4626465	0.9630325	0.14672215	-1.2798587	0.13313659	0.3788683	0.50635904	0.23796722	-1.5300715
-0.46018085	-0.45222312	0.06326491	-0.5513832	-1.4507252	-0.16541839	-0.21170431	0.64710087	-0.45714423	-0.8430633
0.50999415	1.0874573	0.98811424	0.2717185	-1.2899446	0.7800347	1.9197625	1.3366214	-0.902061	-1.6347585
-0.8054262	-0.7395953	-0.478713	-0.8698179	-1.5852094	-0.62380403	-1.1515661	-0.33760154	-0.41581488	-1.2751663
-1.1448873	-1.1652055	-0.70775616	-1.1883184	-1.129966	-1.702323	-1.944863	-1.4640583	-1.1083263	-1.7571839
-0.5072693	0.40074995	-0.26854363	-0.59724593	-0.08338666	-0.10929065	1.5633134	0.22460772	0.17741998	1.404577
-1.7487663	-1.88429	-1.143663	-1.7279243	-1.7896215	-1.3539586	-1.3742281	-0.98299783	-1.8968703	-1.9333917
-1.4098556	-1.4513322	-0.8537507	-1.4294342	-1.3886595	-1.9857837	-1.8212664	-1.1234552	-1.5326235	-1.2002168
-1.6529412	-1.6443542	-1.1078702	-1.6216172	-1.5081481	-1.9081682	-2.0558913	-1.1867244	-0.7344389	-0.26360846
-0.5805885	-0.6079395	-0.37348476	-0.668546	-1.633278	-1.4891186	-1.6167998	-1.0754365	-0.90713274	-1.3868219
-1.4500593	-1.3823152	-0.9104645	-1.4916105	-1.4958797	-1.5118271	-1.5637416	-0.30714434	-2.157417	-0.9314322
-0.73085696	-0.7792622	-0.19736561	-0.7928461	-0.75621796	-1.5867143	-1.9556515	-1.2120817	-1.7674432	-0.97713035
-2.192623	-2.1042728	-1.4200904	-2.1353853	-1.4568336	0.46736282	1.1190672	0.43851697	0.054207575	-1.7420474
-0.028278448	-1.2676833	0.31647983	-0.11693956	-1.2084968	-0.5179903	-1.3627083	-0.3610086	-1.0423536	-0.9430718
-0.30580518	-1.312298	0.0019170642	-0.32255608	-2.024636	-0.5773794	-2.14222	-0.40736514	-0.042249657	-1.3521762
-1.1731015	-0.55237114	-0.7584388	-1.3025953	-1.2516075	-1.6372297	-0.89128935	-0.1436365	-1.947661	-1.0635552
0.9399107	1.1660542	1.4749495	0.59066284	-0.1794046	0.33860365	-0.19534901	0.5775993	0.15445964	-1.7141374
-0.10885476	0.74000895	0.22293529	-0.38587332	-0.878646	-0.45489353	0.4548282	0.18400948	-1.4138341	-1.5942818
-0.13196558	0.007013142	0.37198335	-0.39440012	-1.6596265	-0.25072396	0.019105438	0.32323942	-0.8043665	-2.0974443
0.14002496	0.5309181	0.64329535	-0.050266698	-1.4398377	0.3765247	0.60641825	0.8338733	-0.27267748	-1.6647975
-0.6443192	1.2445673	-0.2488285	-0.90894485	-1.1336359	-0.89338195	1.4118096	-0.701597	-0.9666421	-1.705592
-0.9119031	-0.78776884	-0.4194394	-0.992316	-0.86487687	-0.9909313	-1.1570319	-0.7615147	-0.926242	-0.76953006
-1.3373635	-0.87544525	-0.8342992	-1.4119083	-1.6039989	-1.5610018	-1.262938	-0.49989754	-1.0640929	-1.0894839
-2.0956857	-2.0245247	-1.3651538	-2.075653	-1.6998187	-2.486252	-2.8032875	-2.328617	-2.6401985	-2.169651
-1.2819474	-0.6412729	-0.8253058	-1.3776472	-0.9954314	-1.3556362	-1.1614554	0.29664773	-1.6025007	-1.6002126
-0.67358875	0.5730752	-0.29667208	-0.867409	-1.4506617	-0.9670323	-0.16816585	-0.45663846	-1.2225208	-1.5451384
-0.43076858	0.41007724	-0.008198082	-0.63172233	-0.88046896	-1.5113232	-0.8181089	-1.0623591	-1.6783407	-1.7726381
-1.3619182	-1.686153	-0.8220438	-1.3625487	-1.5497513	-2.051771	-1.8863585	-0.77649903	-2.2797298	-1.8785735
-0.54100823	-0.797536	-0.053501904	-0.5793495	-0.9135839	-0.8901875	-0.9067983	0.21047513	-0.17736684	-1.243605
-0.63514274	-0.52705467	-0.22554508	-0.7861464	-1.3565668	0.4711605	1.3967221	0.43117976	-0.14108466	-1.4587846
-0.3879026	-0.55358577	-0.08023548	-0.5304216	-0.78195536	-0.8729744	-1.6312312	-1.228331	-0.5004549	-0.5936837
-0.4888167	-0.646384	-0.27034435	-0.63018936	-1.5385431	-1.2286893	-1.4060929	-0.8561459	-1.3962569	-1.7986326
0.07420208	0.31958333	0.6694219	-0.11488202	-1.4197778	-0.6483488	-0.31537315	-0.1749017	-1.5549448	-1.7262514
-0.63196117	-0.6155126	-0.25393215	-0.6843019	-1.4322015	-0.8996868	-0.68795705	-0.6548214	-0.30502743	-1.3512772
-0.18778619	3.6269665	0.077564195	-0.59048915	0.0010009706	-0.81975865	3.599308	-0.13472638	0.715304	-0.72363555
-1.1007195	-1.2674359	-0.62311363	-1.0843222	-1.568581	-1.0595711	-1.6609067	-0.8444155	-0.94624734	-1.1701676
-1.2881339	-1.4006592	-0.7782192	-1.3014224	-1.2672032	-0.92365444	-1.0194492	-0.7671284	-1.7024038	-0.97817373
1.154123	2.222553	1.4434263	0.7770684	-0.6163099	0.2512622	0.69589883	0.1550514	-0.96077377	-1.5766246
-0.82683116	-0.2819331	-0.41304466	-0.8302306	0.21368828	-0.72979134	-0.049237125	-0.66726893	-1.1510248	-0.6613393
-1.6348814	-1.102287	-1.1261648	-1.6514163	-1.1562698	-2.5832896	-1.6874784	-1.2444252	-2.2529714	-1.6054102
-1.5283765	-1.5887562	-0.98969805	-1.5132775	-1.5141937	-1.8144642	-1.6608595	-1.463245	-1.9021358	-1.8928037
0.28096297	0.092701286	0.9106946	0.13113837	-1.2848359	-0.04570106	-0.8202717	0.09577042	0.37022278	0.6721774
0.05861499	0.12299135	0.5251839	-0.1713209	-1.330952	0.1177574	0.4840484	1.0424639	-0.0715122	-1.616411
1.0263731	1.2981682	1.7822709	0.76020026	-0.8816941	1.8525633	1.410163	2.2886677	1.4043399	-1.4051341
0.37271145	0.17898327	1.0395076	0.22279797	-0.97135055	0.3487813	0.38937563	1.2555459	0.48654294	-1.1523285
0.3090904	1.0934441	0.6951846	-0.01587376	-1.2892168	0.7177925	1.1880785	1.034807	0.38645998	-1.3295386
1.3291413	3.3356311	1.5682749	0.8765577	0.2846776	0.556833	3.0384743	1.1818516	0.5032001	0.4982774
0.647256	0.6477331	1.2170529	0.44810903	-0.9452461	0.17159559	-0.0012423458	0.82660836	0.30733672	-1.0673718
-0.5937967	-0.24977648	-0.18922848	-0.7637537	-1.091109	-0.9970188	-0.8672462	-0.0045233336	-1.0893958	-1.1017661
0.09698569	0.4229072	0.5132303	-0.07561344	-0.9056829	-0.14205295	0.5846928	0.7535947	-0.15226856	-1.6650841
1.1650581	1.305495	1.6691046	0.93325484	-0.9151974	1.5237659	1.2170318	1.0033736	1.7956814	-0.6904104
0.12125497	0.052909106	0.52177596	-0.07136004	-1.2847532	-0.6355011	0.058466807	0.48596066	-0.2398738	-1.7517962
1.7374865	1.3718336	2.3610759	1.4415866	-1.0297595	0.8268719	1.1983688	1.1812605	0.48967722	-1.520591
-0.9878337	-1.0386347	-0.4705495	-1.0012947	-1.5950131	-0.5432417	-0.38797218	-0.068866275	-0.052085504	-1.9577756
-0.4114814	0.82912755	-0.16358635	-0.68470144	-0.84413505	3.5200694	2.1031005	2.7868955	3.0849905	-0.4807621
0.64086974	0.66756046	1.2420992	0.4470113	-1.1262106	0.587395	0.8827881	1.6459575	0.20220704	-0.7945028
-1.0439681	-1.1530284	-0.58432424	-1.0787094	-0.9868828	-1.3804221	-1.9243993	-1.2530766	-2.3701055	-1.2899249
0.2931819	1.1332724	0.8484582	0.01906024	-1.2493632	0.5958282	0.4921281	1.1397932	-0.49499428	-0.95033973
0.22893056	0.64408016	0.71202207	-0.0076756924	-1.3950306	-0.88490105	-0.3864323	0.5130953	-1.200553	-1.4935503
-0.81897295	-1.0365806	-0.42348328	-0.8542682	-1.7296146	-0.9608801	-1.0810184	-0.17147435	-0.7738103	-1.6800033
0.38490358	-0.35955757	1.0140179	0.21492855	-1.0375457	0.53054386	-2.0016065	0.6533004	-0.17357843	-2.035613
-0.05883605	-0.00059114397	0.47664863	-0.22975199	-1.1036738	0.0141561795	-0.22677925	0.43996426	0.33268163	-1.5559988
-0.76527625	-0.7944354	-0.36449942	-0.85558474	-1.4174987	-0.8099194	-0.71083546	-1.1205862	-0.7128619	-1.7919143
0.3196346	0.47475412	0.72788	0.13465054	-1.1089119	0.21481322	-0.14051804	0.48774248	0.34591773	-1.2597593
-0.32459274	-0.27898127	0.06300536	-0.43518847	-0.7850361	-0.7432856	-0.26394394	-0.50993085	-0.75861907	-1.5259937
0.3881372	0.1782364	0.92845786	0.22414516	-1.435185	1.1322372	0.56301296	1.1369429	-0.5070884	-1.2522893
0.033293642	1.260812	0.46621183	-0.29037344	-1.1096783	-0.8044126	1.0443395	-0.4376103	-1.413245	-0.6717345
0.49982986	2.500686	0.9907682	0.13390534	-0.35686702	0.25678682	3.5895057	1.0893126	-0.9335659	-0.66413593
1.4018886	0.46801576	1.823192	1.1946871	-1.0412099	2.0736082	0.22436976	3.3488922	1.8492779	-1.4534651
-0.03533689	-1.2901828	0.622885	-0.18029077	-1.4939405	-1.0496124	-1.033406	-0.37703553	-1.3746272	-1.0317984
-1.5991125	-1.6506779	-1.0700953	-1.5159292	-1.1937124	-2.1772995	-2.159751	-1.3549099	-2.0451632	-0.7295676
-0.43096334	0.26504764	0.0026344955	-0.6683831	-1.4547685	-0.8969253	-0.44023797	-0.49444744	-1.1817001	-2.1752748
0.41381773	-0.03495428	0.80432963	0.22956644	-1.4025109	-0.350593	-0.07104209	-0.32713366	-0.19908331	-2.3972862
-0.6003523	-0.30708653	0.2391182	-0.75176054	-1.3340861	-0.09353492	-0.20477974	0.7513305	-0.49114686	-0.6002126
0.29943356	0.16600403	0.8219998	0.11275767	-1.2914513	0.2858168	0.13524754	0.47816998	0.5587601	-0.6797814
0.92899936	1.7560265	1.2993017	0.6492524	-0.79639554	0.09201314	0.6410884	0.28336874	-0.72846645	-1.1235597
0.43636456	1.3346732	0.9648887	0.17101641	-1.2178547	0.59714925	0.82702374	0.84781444	0.18502137	-1.4823886
0.21551979	1.061998	0.65153253	-0.0052724928	-1.0542744	0.42973283	1.4487958	0.61680055	-0.40223268	-0.65307105
0.34739828	0.4412718	0.7807807	0.14296232	-1.3665655	0.15533374	0.31353766	0.5230874	-0.086956464	-1.5582833
-0.20005405	0.2564346	0.47282287	-0.43502405	-1.2181171	-0.37861255	0.8042789	0.41046405	-0.44223726	-2.140781
0.10165163	0.86462486	0.457376	-0.22002521	-1.3314127	-1.379517	0.5395939	-0.4877324	-0.29883558	-0.7807848
0.42898154	1.438831	0.77456117	0.158592	-1.0858674	0.5886444	2.2289827	1.0546452	0.28683203	-0.23775494
-0.34219325	0.32491842	0.218593	-0.57343256	-1.2739806	-0.6208478	-0.19111475	0.036432274	-1.3348322	-1.0048124
-0.11142988	0.07271108	0.32509863	-0.3130892	-1.3308663	0.12347668	-0.50185764	-0.13705252	-0.049652625	-1.2339721
0.101614796	0.081558615	0.578805	-0.07206267	-1.5395411	-0.07072422	-0.42566746	0.35656387	-0.19394279	-1.3278943
0.041341625	-0.06373748	0.5683034	-0.11867009	-1.5372189	-1.0602376	-0.5981305	-0.9189167	-1.8721823	-2.0292463
1.205368	0.9074162	1.7971563	0.9376055	-1.3197309	0.9420078	0.6214467	1.7664384	0.92888045	-1.445614
0.65806633	1.0062265	1.1695827	0.3820852	-1.3269471	0.60803664	0.18882227	1.1999781	0.0428077	-0.6791871
1.2673461	1.7126672	2.0012662	0.9904984	-1.1175364	0.8116664	0.97148687	1.3346918	0.07851103	-0.75775385
0.19155937	0.26213595	0.76653576	-0.11270536	-1.2466742	-0.48443475	-0.54374766	0.008885046	-0.33358955	-1.0971735
0.66449296	0.92758083	1.1902407	0.37218893	-1.3864534	0.25533682	1.1814095	1.5717702	0.27484602	-0.74336916
0.32570577	0.42175165	0.87213135	0.1340305	-1.4164376	0.27352065	0.16892664	0.49007398	-0.26982558	-1.7624255
0.4913077	0.31005654	1.064838	0.32323384	-1.1417104	0.7136958	0.33163768	1.3377116	0.13807471	-1.1994542
0.90642935	0.10420072	1.2418307	0.6153485	-1.3068213	0.90155745	0.8400815	1.3009808	0.96488523	-0.77757996
0.19430381	-0.3477216	0.75792587	-0.05489312	-1.6566483	-0.22284345	-0.44041544	0.8286484	0.14094025	-1.3381814
0.11619402	0.83330655	0.56048316	-0.19113879	-1.2211282	-0.442964	0.38626534	0.4034963	-0.9290993	-0.9817012
1.1891931	0.6097863	1.8187271	0.97093904	-1.0192953	0.6170061	0.8296003	1.8639808	-0.38379806	-0.8703017
0.3428035	0.33826312	0.78481555	0.12243797	-1.229527	-0.5931309	-0.63385737	0.06205724	-0.83937556	-1.7344344
-0.47984412	-0.52489364	0.14318836	-0.6524473	-1.7378396	-0.49597782	-0.5258451	0.2880242	-0.9380937	-2.2753935
-1.4712304	-1.5604923	-0.9349953	-1.4549168	-1.4076343	-0.8884811	-1.0393413	0.0059992615	-0.89793766	-1.1407809
-1.4732773	-1.5753479	-0.97823393	-1.4264866	-1.6223003	-1.3429358	-1.4123268	-0.7250849	-2.075374	-1.065795
-0.9648247	-1.0772384	-0.4809567	-1.0156566	-1.3214542	-1.4109317	-1.6693324	-0.9839179	-1.2198658	-1.5103772
-0.8148482	0.8313974	-0.6549667	-1.0460982	-1.1968404	-0.64718527	0.37538248	-0.38538718	-0.5082304	-1.564293
-0.24392515	1.080339	-0.04510495	-0.50623864	-1.2306193	-0.3120337	2.5911462	0.37356925	-1.0459878	-1.4349658
1.0570548	1.9500186	1.0352271	0.7085706	0.16849086	-1.0212628	-1.0843254	-0.97159576	-1.1705315	-1.2713544
-1.9203742	-1.3657125	-1.2780938	-1.9609705	-0.47168782	-2.4023583	-1.8012053	-2.040862	-2.9260125	-0.7280963
-0.8283421	-0.5590172	-0.60841584	-0.927373	0.19525167	-1.1055988	-0.50653964	-1.0384394	-1.3512505	-0.41216618
-2.1958437	-2.1735456	-1.4462879	-2.13926	-2.1123781	-1.613476	-1.1799619	0.11488148	-2.5648038	-1.665992
-1.2099344	-0.9397633	-0.7296077	-1.2652161	-1.4160737	-0.85662895	-0.31583843	-0.47023258	-1.3244087	-1.0210238
-0.3077043	-0.41422075	0.13924918	-0.41816473	-1.3678247	0.2803521	-0.07244653	0.78354716	-0.05002745	-0.79832494
0.43155745	1.157607	0.9001771	0.164277	-1.0090386	0.18060666	-0.22137426	0.78825164	-0.11486585	-1.5137452
-0.51309603	-0.8025713	-0.07708344	-0.60316485	-0.8852807	-0.813693	-1.6532409	-0.7191664	-1.0697562	-2.2259545
0.8681426	1.1533309	1.4071598	0.60758895	-1.3352506	0.93337876	1.2791992	2.08478	0.6394161	-1.6204073
0.4180815	-0.04587528	0.62118983	0.27828687	-1.1043855	-0.80965936	-1.219058	-0.6529721	-0.76971436	-1.9989127
-1.9751344	-2.1993923	-1.2946533	-1.895321	-2.0759525	-2.4729877	-1.6567019	-0.97371197	-2.360896	-2.07559
-2.262141	-2.196223	-1.4722811	-2.178087	-1.4680066	-1.855714	-2.2111194	-1.8352376	-2.010434	-1.4054892
-1.091351	0.29766276	-0.9657023	-1.2336767	-0.6876781	0.3344494	1.5239273	0.59212905	-0.4568693	-1.6996822
-1.6756305	-0.3449538	-1.1640431	-1.8218975	-1.1829487	-1.7003285	-1.16014	-1.5582833	-2.1970177	-1.260558
-1.6530368	-1.6227939	-1.137567	-1.6404722	-1.619729	-1.7710911	-1.8069937	-1.1563312	-1.8035966	-1.7798066
0.4894922	0.78928816	0.97367215	0.22442631	-1.3204849	0.56125605	1.4041669	0.82338816	0.10501803	-1.4938335
-1.1184922	-0.7664535	-0.69350505	-1.2100382	-1.2889677	-0.82575405	-0.7851157	-1.1797856	-0.5991793	-1.3716456
-2.4104397	-2.1664913	-1.6246673	-2.322014	-1.6626459	-2.6223142	-2.5610554	-1.9819056	-2.5456724	-1.3140877
-2.1757338	-2.033961	-1.3606076	-2.1412287	-1.4853665	-2.3722887	-1.9437598	-0.83505857	-2.2322285	-1.7436343
-1.4911286	-1.6201046	-0.99846554	-1.4477489	-1.4602891	-2.2609422	-2.5191479	-1.9085647	-2.7380004	-2.3077738
-1.6157774	-1.5375302	-1.076721	-1.5811353	-1.5643631	-1.945304	-2.0204992	-2.1260092	-1.7335435	-1.265866
0.21963748	0.52932847	0.706637	-0.02225624	-1.3118993	0.19116277	0.21004447	0.7817645	-0.21150216	-1.4358972
0.46497318	0.41144714	1.1944101	0.25101292	-1.1964351	0.25997996	0.28913093	1.0821865	0.24570012	-0.94472563
2.1562877	3.4131525	2.023882	1.701488	-0.6308994	1.7251376	0.6777028	1.1234671	1.3019164	-1.6063085
1.2362852	1.4242939	1.9311016	1.0171207	-1.1492273	1.6250141	2.1505215	2.160013	1.8812752	-0.31525743
-0.65362054	-0.38580468	-0.21681127	-0.81645435	-1.5188357	-0.2175094	0.29265913	-0.41240534	-0.6708894	-1.5085095
-1.3874015	-1.3620175	-0.8824338	-1.4008207	-1.151416	-1.3001883	-1.9496169	-0.5756169	-1.3084171	-0.26261202
0.4882699	-0.42485434	0.7860594	0.28145546	-0.87147295	-0.3867541	-0.23295477	0.09766108	-1.1269678	-1.1303996
-0.63109946	0.054928035	-0.30142817	-0.8229106	-1.1487458	-0.706122	-0.79122925	-0.99993736	-0.6157716	-0.9963854
0.45153245	1.0275837	1.002644	0.14224131	-1.4896814	1.4304894	0.83471745	1.9050138	1.4950821	-2.0411103
0.31570336	0.49848452	0.8026389	0.07779239	-1.5559374	0.50552565	0.7538452	0.78634644	-0.07032261	-2.29511
2.7037287	3.4695034	2.9832187	2.2335205	-0.76265395	2.8862252	4.9658356	3.4099305	1.7243112	-0.21175814
1.3131126	1.2029793	1.8492467	1.0714617	-1.086342	0.20378985	1.4700022	1.5036937	1.2477192	-0.66765165
1.225908	0.5017561	1.7034855	0.96911454	-1.4057934	1.4544672	1.0413227	2.0247622	1.1106046	-1.551771
-1.3793894	-1.3417113	-0.8946365	-1.373392	-1.3230673	-1.7494665	-1.6505792	-1.3841479	-1.7276744	-1.3858036
0.7741138	0.16044623	0.90123963	0.53929514	-1.3476187	0.42982614	-0.14818703	0.6590941	0.6316324	-1.4083897
0.74420303	0.33400145	1.1993788	0.5710846	-0.90260005	0.16742687	0.049435034	0.82416135	-0.71577996	-1.540086
-0.95721763	-0.680413	-0.5307431	-1.0745703	-1.1801171	-1.4549711	-1.2865651	-0.39402878	-1.0395834	-1.3664464
-0.5889924	-0.9761889	-0.18441817	-0.61823183	-0.68869793	-0.3316617	-1.6402963	-0.12304103	0.23985945	-1.31231
-1.3352704	-1.2578194	-0.8364452	-1.3470411	-1.0954161	-1.3865447	-1.6746193	-0.99070734	-1.601847	-1.3464053
-0.66450447	-1.1956794	-0.05084482	-0.79214317	-1.9717585	-0.37923622	-1.0295525	0.1751094	-0.8094359	-1.6487013
-1.1350832	-1.7321107	-0.6656724	-1.1868201	-1.0471147	-0.999355	-1.462151	-1.0021785	-1.3327768	-1.2806567
-0.5259636	-0.70721644	-0.37384436	-0.6640683	-0.24479368	1.5984932	-0.0919727	0.17994341	0.77762955	0.16198893
1.090237	-0.4751788	1.0688105	0.87799096	-1.3367842	-1.321216	-1.6975669	-0.7679516	-0.49225152	-0.9915681
1.2944381	0.87590694	1.9057657	1.0795336	-1.4560474	2.1972928	0.12797904	2.3570983	1.1861044	-1.0615747
0.44218192	2.3134139	0.64844555	0.075430706	-0.52688694	0.12899694	3.0599513	0.15800932	-0.6458254	-0.60842973
0.12408153	1.091005	0.9457674	-0.09683128	-0.95760095	0.089516744	0.8689059	1.1517186	-0.28469598	-2.140781
0.1910595	0.7260133	0.78501785	-0.07127686	-0.9560791	0.7877838	1.2121928	0.96662205	1.1338981	-1.2361288
-0.15938407	-0.25856555	0.29044393	-0.36573863	-1.7438388	-0.26165327	0.11382955	0.13251074	-0.548796	-1.9611704
0.05522456	-0.024401784	0.17110297	-0.11664508	-1.3976024	-0.19979225	1.5789031	-0.17120774	-0.4300212	-0.6425438
-0.5772314	-0.16443977	-0.22058055	-0.7958143	-1.6683866	-0.58884937	0.037339486	-0.61649007	-1.0226461	-1.7990552
0.6666638	0.819806	1.0349438	0.31701124	-1.5080291	-0.0737168	0.19910195	0.21041946	-0.32828242	-1.5904638
-0.46411344	1.2660658	-0.14990166	-0.7699223	-1.4379271	-1.0535375	-0.5469243	-0.25239214	-1.3806685	-2.3713307
-0.019531049	-0.065173596	0.3165046	-0.25599843	-1.0689051	-0.0687932	0.31462288	0.4012666	-0.41267964	-1.3383281
-0.15084714	0.7720828	0.16704138	-0.42164165	-0.84918654	-0.32923517	-0.8056616	0.070372246	-0.72880244	-0.72258997
0.10395528	0.14725864	0.37273157	0.014897093	-0.5137054	-1.4635745	-1.086156	-1.3252198	-1.7406963	-1.0563302
1.7044156	1.0718932	1.9936973	1.4820958	0.096976936	-0.98950297	-0.30175033	-0.20105581	-1.7596042	-0.43586588
-0.46479648	0.5630816	-0.13754842	-0.7290353	-1.2810969	-0.23602475	0.48016527	-0.64397466	-1.0520773	-0.46888623
-1.2991751	-1.4667964	-0.8125311	-1.2660185	-1.0978172	-1.301103	-0.6853076	-0.6060647	-0.9817582	-1.7075797
-0.17296648	-0.36731958	0.17982127	-0.37359893	-1.5516433	-0.20959365	0.35565463	0.35021943	-0.5774255	-1.630936
-0.33558312	-1.442104	-0.015060395	-0.43212885	-1.1005971	-1.07456	-1.8734841	-1.00763	-1.11361	-1.3695037
-0.7677231	-1.3502907	-0.24467665	-0.90570796	-1.5260887	-1.4255277	-1.211939	-0.76736283	-1.5611372	-1.2624803
-2.208104	-1.8266708	-1.4939518	-2.1462228	-1.2645435	-1.5997564	-0.6729832	-0.38319784	-1.1326929	-1.3183022
-0.52426285	0.730054	-0.2244784	-0.7312836	-0.9695493	-1.3727471	0.32178822	-1.2025703	-1.2777973	-1.5184337
-0.7188204	-0.40338525	-0.40681323	-0.8923125	-1.0060297	-1.2784247	-0.7801238	-1.460157	-1.0586457	-1.5964197
-2.1320398	-1.9823973	-1.4767076	-2.0165894	-0.58299494	-2.3087547	-1.6107253	-2.3573716	-2.701385	-1.3773854
