predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-1.6955754	-2.048959	-1.2129096	-1.5792842	-2.6601863	-1.8049389	-2.3301177	-1.235912	-1.8297299	-2.9489403
-1.0325032	-1.2995924	-0.63124835	-1.0659381	-1.4022053	-1.6578928	-2.0968235	-1.2067987	-1.3269222	-1.9594554
-1.9384402	-1.9935015	-1.3132646	-1.8697267	-1.9503278	-2.0433466	-2.5021927	-2.254741	-2.268062	-2.0268276
-1.4786943	-1.7746983	-1.0432483	-1.4539111	-1.2400557	-1.0481968	-1.070184	0.12353653	-0.89793766	0.37000713
-1.3472632	-1.322343	-0.9370971	-1.2999079	-0.6555679	-0.12502563	-0.8210736	-0.062370528	-0.3693277	-2.836779
-1.2081972	-1.1577964	-0.6900109	-1.2148159	-1.0729402	-2.3144796	-1.9528195	-1.2994653	-2.542856	-0.89037424
-1.262493	-1.5898552	-0.75383663	-1.1486998	-0.80536556	-0.66204125	-0.2076101	-0.76962525	0.13034151	-1.1673267
-1.8309509	-1.6878419	-1.1522458	-1.8232797	-0.8688793	0.7490075	0.8132494	1.0178684	0.79427385	-1.0396597
-2.4937072	-2.445282	-1.6016773	-2.4285429	-2.1697884	-2.2397892	-3.2803435	-1.3092339	-2.953939	-1.8015769
-1.689297	-1.848563	-1.0007726	-1.6684735	-0.24395865	-1.6560142	-2.0190995	-0.90837896	-1.5300169	-0.47362685
-1.6846051	-1.7481141	-1.149761	-1.7133292	-1.6177188	-2.5999625	-2.2827559	-2.1694908	-3.4637337	-1.6835222
-2.2637496	-1.8023387	-1.5050311	-2.1369755	-1.0281307	-3.105171	-3.0775967	-2.565993	-2.9730415	-2.245034
-0.9767587	-1.3063587	-0.5129441	-1.021835	-0.95470536	-2.4195452	-2.495417	-1.28656	-2.173599	-1.0403779
-0.55069774	-0.57703215	-0.24153349	-0.5938928	0.31515506	-0.64305484	-0.5196783	-0.2705825	-0.5201893	1.3089495
0.19219413	-0.60688555	0.8631636	0.045406446	-0.98250103	-0.29791588	-0.73780644	0.5817975	-0.74092084	-2.261151
-3.1834047	-2.6874843	-1.9186568	-2.9964373	-1.3176001	-2.900165	-2.2609103	-1.179681	-3.0312786	-2.001184
2.3051171	2.0814838	2.2609508	1.9667215	-0.40431362	2.205513	1.1417906	2.2464528	1.5118768	-0.6603695
-0.84895223	0.037833124	-0.37739924	-0.8920784	-0.16901872	-1.7446891	-0.3998698	-0.4322709	-1.5985461	1.0212935
-0.74663323	-1.1471746	-0.17905563	-0.7302028	-0.51157236	-0.75254756	-1.452345	-0.48379442	-1.3675141	-0.6030718
-1.3942722	-1.9388121	-0.9424503	-1.2322788	-0.82865846	-1.995978	-2.53639	-1.4972119	-1.777275	-0.1847759
-1.5417529	-1.8602867	-1.1647997	-1.3690912	-1.347762	-2.275018	-2.3278637	-2.2425883	-2.1272655	-1.4722958
-1.4444871	-1.6979994	-0.8921366	-1.4266208	-0.68733084	-1.5890012	-1.6942916	-1.1308498	-1.8107321	-0.91802555
-0.7927006	-1.0697594	-0.35819682	-0.7583256	-0.7019379	-0.9382776	-1.5428586	-0.77571607	-1.0194777	-1.4136304
-0.13901359	-0.276695	0.21643075	-0.28318906	-1.1297196	-0.532593	-1.1412169	-0.08243186	-0.5347588	-1.7226478
-1.3670812	-0.7120731	-0.78479064	-1.3876857	-0.72578055	-0.7770865	-0.2973899	-0.027947286	-0.95887893	-1.2072906
-1.1990302	-1.6357396	-0.8732954	-1.2185223	-1.5333315	-0.80013347	-0.5042622	-1.452213	-1.3583475	-1.4792387
-0.85125256	-2.4056175	-0.2969273	-0.8001577	-0.69808435	-1.6822507	-2.5956545	-1.0367362	-1.7369868	-0.55513835
1.6880896	0.61308277	2.197881	1.5858321	-0.42998767	0.7286102	-0.076135	1.3145621	0.7265449	-0.79753506
-2.333325	-1.9850979	-1.4334015	-2.1758325	-1.2497567	-1.9320956	-2.2788515	-1.3632395	-2.580529	-0.15255906
-1.1726265	-1.6577947	-0.7352176	-1.0920038	-1.4870976	-1.636139	-2.7490025	-1.4777584	-1.0655516	-2.7675073
-1.4835188	-1.753809	-0.923038	-1.4152061	-0.35506183	-1.1158555	-1.917846	-0.5830933	-1.672932	-0.45877156
-0.07826954	-0.6666412	0.35853592	-0.2164826	-1.7253207	-0.06696818	-0.6269838	0.09726577	0.268175	-1.9610991
-2.0940738	-1.4404069	-1.3143413	-2.1914098	-0.12195316	-2.4890437	-1.9308884	-2.2485778	-2.6026933	1.1805658
0.29123396	-0.412933	0.7938247	0.10116421	-1.8062071	0.24022222	-0.44544804	0.36826915	0.16378056	-2.1587636
0.43907985	1.7428116	0.9085655	0.18196784	0.052000493	1.1020656	4.22272	1.4538485	0.61425954	-0.5778339
-0.22871777	-0.83335376	-0.17563134	-0.30094004	-1.9805906	-0.92241037	-1.1392967	-0.7249204	-1.4137694	-1.1141253
0.48257133	-1.2317932	0.7448921	0.4351201	-1.4876529	-0.022020677	-1.889977	0.058171615	0.15223396	-1.1276282
-1.2152659	-0.5526445	-0.77976596	-1.1633534	1.5329771	-2.0469797	-1.0534338	-1.0665668	-2.1416006	1.009192
0.10658089	0.2736847	0.7672155	-0.07825291	-0.72080994	-0.6912292	0.066612944	1.0162674	-0.4054041	-0.48432916
0.5995893	2.8580472	0.88623977	0.39368087	1.8149041	0.34506115	3.6615179	1.3211867	-0.11327022	2.824612
1.407901	1.7529066	1.5129585	1.1947589	-0.018903464	2.285007	4.1092496	2.4340084	2.1850305	0.27061567
1.0253022	0.40307608	1.409414	0.8052712	-0.8365854	0.5303206	0.7217568	1.278604	0.038684495	-0.05941552
-2.2580786	-2.3149931	-1.4616351	-2.100501	-1.4844509	-2.4962082	-2.4379232	-2.1619709	-2.4372559	-1.5569888
0.8926161	0.6407546	1.4387023	0.6976621	-1.2386054	1.434138	0.18876074	1.6283046	2.0372322	-1.4482094
-2.5154107	-2.3434956	-1.5794233	-2.3551323	-0.9912791	-2.4228935	-2.3297555	-1.9774568	-1.4597996	-0.21722542
-0.28960213	-1.0108715	0.20108253	-0.3903252	-0.79289246	0.1202855	-1.0929189	-0.06251626	-0.7417621	-1.3338624
1.5975662	2.9387934	2.1164613	1.2683096	1.9923166	2.0931928	2.7220187	2.3187819	1.8427451	1.2219714
0.35750023	-0.5836388	0.6254916	0.3282984	-0.56869453	-0.69819057	-1.545919	-0.47540992	-0.96030676	-0.84540963
-1.6489522	-1.7226604	-1.0630012	-1.5625275	-0.5473981	-1.7795298	-2.3166323	-0.7216543	-1.8327768	0.1082618
0.71404076	1.371235	1.2468092	0.45332026	0.28527418	-0.15060274	0.7087152	0.8585419	-0.31732637	-0.5935482
-1.2789823	-1.0793873	-0.8541535	-1.2957419	-0.39966804	-0.99514115	-0.6946978	-0.13822296	-0.98398113	1.4795384
0.1513145	-0.24857977	0.55294776	-0.0035098344	-1.6965256	0.83705837	-0.15212652	1.7377856	0.8387716	-1.6201063
-1.1054463	-1.1206303	-0.55089414	-1.1482512	0.57172537	-1.3513087	-1.1813234	-0.79550683	-1.4680572	-0.08051005
-1.3570119	-1.6762046	-0.81300354	-1.3277507	-1.7641019	-1.5531002	-1.8315853	-0.759841	-1.7260472	-1.1071346
-1.4173378	-1.1101534	-1.015021	-1.3826896	-1.0707971	-2.2193441	-1.9003732	-1.7457705	-2.6869888	-2.0157251
0.14246157	-0.3115177	0.43500993	0.16237621	-1.1319805	0.3342082	0.5399534	1.3386276	0.9583803	-1.2141732
-0.0020796135	-0.7069474	0.39331472	-0.18738972	-2.47914	-0.48578662	-1.2835071	0.025811471	-0.7541651	-2.5847268
-1.097624	-1.514502	-0.57688403	-1.1545134	-1.9034468	-0.9613101	-0.8849981	-0.6187695	-0.7968438	-1.8123851
0.32073948	0.9175172	0.71421283	0.14816366	-0.85752666	-1.4079739	-1.5619648	-0.8683102	-1.3954304	-1.2515343
-0.4488372	-0.99517584	-0.11319816	-0.47860998	0.8337866	0.15560363	-1.1226805	0.6239941	0.24346338	0.531563
1.1091309	0.8531321	1.4823959	0.8626164	-0.42278397	1.3301433	1.1011292	1.9138399	1.3638443	-1.2381623
-0.8331528	-0.8343668	-0.34580514	-1.0181011	-0.5924469	-0.09607434	1.1943591	-0.041776016	-0.15668197	-0.6614174
-0.8676187	-0.6290908	-0.55929244	-0.8754418	-0.80986327	-1.3055725	-1.360534	-0.80234283	-1.4269853	-0.15465866
0.83861876	-1.3111022	0.820279	0.7530641	-0.6851392	-0.4772208	-0.7412673	-0.3977719	-0.36188012	-0.43711135
-1.9753639	-1.9380609	-1.1734627	-1.971619	-2.8194685	-2.202976	-2.3025966	-1.8710324	-2.6694965	-3.3821938
0.8882975	-0.3208363	1.5728364	0.78784895	0.023005784	0.26662952	1.0706583	0.6994182	0.01969678	0.84312385
1.1593759	0.89604294	1.4046347	0.89222383	-0.21943061	1.5172125	1.5450679	1.7195164	1.3012571	-0.08591401
-1.5146555	-1.6436415	-1.1386799	-1.4273343	0.8049356	-0.9924218	-1.6390527	-1.0131745	-1.3538556	-0.5998055
-2.4048104	-2.2843392	-1.5075564	-2.25868	-1.1863025	-2.3244808	-2.3173933	-1.2892578	-2.0395412	-0.94176805
-0.798039	-0.6306361	-0.06595382	-0.838322	0.7200079	-1.5925568	-0.623963	-0.60306275	-1.3246623	-0.6008477
0.1284261	1.0669204	0.29140517	0.054895386	0.874367	-1.018526	-1.3983576	-0.116510786	-1.1168288	1.5000317
-2.008956	-1.9372442	-1.2849487	-1.8897249	-0.7367486	-1.6199306	-1.8951372	-1.5773865	-1.59197	0.0709918
-0.3969938	-0.6530323	0.22397497	-0.51486284	-1.5029578	-0.47717404	-0.4181161	0.40762472	-0.64559335	-1.5355507
1.2346737	0.7402233	1.5867305	0.90620196	0.1620594	2.128	0.31890413	2.6145263	1.812933	-0.18831904
-1.9325547	-1.7916523	-1.2696545	-1.7951918	3.1051178	-2.322743	-3.5432503	-2.4256084	-2.4335501	2.4924054
1.559336	1.1633416	1.6130232	1.1933341	-1.2604897	-0.02329752	1.1600739	0.26570305	-0.30338034	0.545332
-1.612702	-1.8437314	-1.1184099	-1.5636032	-1.3468648	-1.9326701	-1.5550714	-0.75750947	-0.39703417	0.35780743
-1.74167	-1.7920966	-1.0553901	-1.6373241	-0.67350155	-2.5149577	-3.0715485	-0.99575007	-1.8495553	-0.91491586
0.567786	0.082808465	0.7229621	0.3018176	-0.7363374	1.005453	0.08533672	1.304153	0.7260498	-0.73107314
1.7254893	1.1174438	2.1191428	1.433925	0.18968436	1.7550688	0.59158164	2.1888347	1.7385471	0.5177557
0.13641763	-0.36361933	0.49741402	-0.074872285	-2.055471	0.013540685	-0.61684203	0.62260944	-0.058653235	-2.5518968
0.5504891	-0.047348678	0.9043994	0.49747825	-1.2433785	0.46692213	-0.39810213	0.48189527	0.28748906	-1.4000347
-1.3531898	-0.56836903	-0.9544524	-1.2899582	3.1568115	-1.304109	1.1351815	-0.9565839	-1.3316731	2.973742
-1.2480758	-1.6374815	-0.59677744	-1.2359757	-1.9024937	-1.5526818	-1.7403426	-0.037918273	-1.0913168	-1.4695415
-1.168914	-1.5386921	-0.62409616	-1.1648886	-1.6264971	-1.6036006	-1.8200047	-0.98106396	-1.7337621	-1.5663412
0.12325423	1.3839303	0.41353753	0.00986138	2.4248314	-0.35895705	3.9900756	0.083252065	-0.09864367	2.6368785
-1.5234159	-1.7162026	-1.078088	-1.4184527	-1.5752599	-1.6315027	-1.7832353	-1.55804	-2.071385	-0.9539652
0.07112702	-0.8240143	0.6675631	0.023942813	-1.2732471	-0.49188635	-0.10181568	0.45865762	-0.2624141	-1.2946779
1.6915392	2.67869	2.2214255	1.3904734	-0.28185833	2.1150486	2.4608638	2.4876244	1.9109772	-1.1714426
-0.4024664	0.5466572	-0.09372753	-0.57105196	-0.21370095	-0.4107009	-0.1498923	0.2196948	-0.6743678	-0.11971297
1.0821772	0.7476274	1.0640205	0.97194624	1.3343022	0.42391235	0.042310793	1.1221286	0.33076957	1.2040911
0.2768155	0.216717	0.3514317	0.18997876	-0.9242909	0.43690345	-0.1258516	0.47348994	0.4245719	-1.1023709
-0.20743099	0.1658045	0.24691877	-0.3911315	-1.287118	0.15148976	2.2971623	1.1401031	0.4297771	-0.26747352
-0.6395767	-1.2920674	-0.17039606	-0.7651977	-2.2362542	-0.7696987	-1.6086568	-0.40163743	-1.0783546	-1.9159622
-0.2604836	-0.8267368	0.20521346	-0.33008122	-1.0675713	0.083460614	-0.7528177	0.8816101	0.026103731	-1.4598652
-1.9642487	-1.7634406	-1.1467018	-1.8683627	1.356778	-2.4499903	-2.7860904	-2.0885186	-2.9979148	0.7510894
-1.358374	-1.5172126	-0.7007123	-1.4543674	-2.0584111	-2.0040054	-3.0081224	-1.2053303	-1.8511212	-2.3464806
-1.2058055	-1.595153	-0.76586175	-1.1325749	-1.0999111	-1.1072826	-1.5792952	-0.48373058	-0.8334366	-1.1392646
-0.85637957	-0.84640324	-0.507751	-0.8934878	-1.0964525	-1.2464079	-2.384042	-0.9223206	-0.906756	-2.5785363
-1.9182593	-2.007057	-1.1678523	-1.7449551	-1.1168453	-1.4995036	-1.9155468	-1.0899111	-1.8297052	-0.55712825
-2.1929789	-1.7354993	-1.5794882	-2.133484	-1.6193599	-1.8915769	-1.276971	-1.3555465	-1.0608615	-1.2574781
-1.0980723	-1.47196	-0.7485832	-1.0498046	-1.6346072	-0.89076746	-1.347765	-0.2042234	-0.25388506	0.14376014
-0.19976893	-0.67912114	0.22091226	-0.35140827	-1.7353418	-0.39105156	-0.9655403	0.19515441	-0.028138923	-1.4352499
-0.4061438	-0.27137408	0.018225431	-0.6220727	-2.0524075	-0.98061204	-0.4619218	-0.090362765	-1.4335659	-2.1481016
-1.828057	-1.9954252	-1.2223084	-1.7997671	-0.92800117	-1.8132244	-2.0748208	-1.284162	-2.2406414	0.406967
0.9967459	-0.89746547	1.1376128	0.90860987	-0.9937024	1.7862748	-0.018427357	2.032441	1.620885	-0.40016177
0.16664279	-0.22472364	0.44570416	-0.028648809	-1.4061204	-0.71496636	-0.5764521	0.4432599	-0.41056398	-1.5943842
-0.4356999	-0.52149785	0.025032759	-0.47420818	-0.094011575	-0.004792896	0.46703115	0.04334176	0.1980919	-0.096038416
-1.394237	-1.454211	-0.75073576	-1.4006047	-1.4186797	-1.3277727	-0.68448704	-0.5229927	-1.810202	0.5703796
0.45697752	-0.3921825	0.6787107	0.29389465	-1.805407	1.8754343	0.6435654	1.8005368	1.5501988	-1.402216
-1.5750754	-1.3002212	-0.92449486	-1.5675647	0.033061534	-1.8425423	-1.8330747	-0.94600755	-1.6255231	-0.95101273
-0.5878742	-0.4313118	-0.21531248	-0.7670373	-1.928248	-1.0623453	-0.72887665	0.22020458	-0.9624996	-0.8674415
-2.4006448	-2.1880407	-1.6962795	-2.3199449	-0.73096454	-2.7568328	-2.0890076	-1.178732	-3.2783384	-0.9622331
-0.7619015	-0.41891354	-0.25611857	-0.8375046	0.30059418	-0.810989	-0.50771695	0.30179736	-0.5040483	-0.5389948
0.71316546	0.15815616	1.2088037	0.50881696	0.01104331	0.83888835	0.39324453	1.9634426	0.7346928	0.9481128
-0.65617126	-1.5194159	-0.38501576	-0.74635506	1.8782431	-1.203202	-1.8269138	-0.20261456	-1.2076472	0.7458975
-1.1195403	-1.4214456	-0.7250893	-0.99471325	-0.24312004	0.18940112	-0.93127596	0.014074415	0.54414064	0.4196848
-2.6966338	-2.4639566	-1.7251403	-2.5788708	-1.2566038	-3.0587704	-2.5489821	-1.9468085	-2.7171454	-0.99820405
-0.018270351	-0.19408152	0.5114398	-0.24641718	-1.4915011	-1.1480315	-1.3798423	-0.027211074	-1.5815121	-2.5474086
-1.4698309	-0.92153275	-0.97360563	-1.4146187	2.5667307	-1.9896388	-0.426619	-0.70684355	-0.5153153	0.88726074
0.05698224	0.9915292	0.47126576	-0.10054493	-0.06774989	0.8648256	1.7095121	1.276646	0.58819216	-1.0803937
0.2563631	0.70689523	0.7167554	-0.010020778	-2.0072172	-0.65799165	-1.1741354	-0.5641778	-0.8350918	-3.01401
-0.9681695	-0.91230977	-0.6747037	-1.0249292	-0.62017065	-1.8335725	-1.5134339	-1.2445035	-0.996994	-0.46615514
0.24370682	-0.29506814	0.6590103	0.085782334	-1.6777679	0.044842407	-0.28164577	0.8964759	-0.4335659	-1.8052425
0.34970477	0.84294605	0.7384882	0.19057842	-0.11306624	0.06922641	0.828401	0.024667252	0.25701827	-0.025690401
-1.4869701	-1.650653	-0.94678533	-1.3636192	0.7812537	-1.6991394	-2.4073625	-1.1911154	-1.5477304	0.4955597
3.987921	3.6003873	3.318833	3.4492507	2.0485134	1.119488	2.140445	0.3603985	0.5460548	0.75899005
-1.6751908	-1.8081493	-1.1126806	-1.5992897	-1.9583497	-2.1753476	-1.5856631	-1.3210778	-1.7874756	-2.9221406
-1.3644632	-1.8351223	-0.8560108	-1.2792053	-1.9177644	-0.9771706	-1.9444996	-0.9191826	-1.0167695	-3.170167
-0.34066644	-0.9602469	0.07709655	-0.4301871	-2.0023098	-0.48831168	-1.0721724	-0.14806387	-1.0770322	-1.6777871
-0.6565924	-1.0137441	-0.09348044	-0.8337757	-0.2855966	-1.0520232	-1.4886264	-0.5182598	-1.0953964	-0.8188076
-0.6866967	-1.1357211	-0.063135594	-0.8108874	-1.6115392	-0.29117307	-0.6842092	-0.31950247	-1.4221995	-1.578254
-0.15687644	-0.18796542	0.38809216	-0.33235538	-1.2118134	-1.355847	-0.26705265	-0.3068338	-1.3067697	-1.3991755
-1.8645955	-1.9142865	-1.2507753	-1.7693887	-1.2298237	-1.6751738	-1.8719356	-1.2715735	-1.9981158	-1.3421468
-0.3812237	-0.4983999	-0.03982523	-0.4315331	0.5182477	-0.5296749	-0.36270463	-0.49219966	-1.894982	-0.1912007
-1.6128163	-1.9599377	-1.0144969	-1.5336542	-1.5172812	-1.6550264	-1.972498	-0.70649403	-1.6369745	-1.2369933
-1.8797898	-2.0371196	-1.2394301	-1.7001426	-1.3576095	-2.4719372	-2.4851632	-0.22720243	-1.9173552	-0.7873258
-2.2502444	-2.2446692	-1.4432331	-2.0869486	-1.5833501	-1.8574154	-2.0941617	-0.92865086	-1.708611	-1.1567482
-1.6529547	-2.0594614	-1.1833882	-1.6591045	0.048075885	-1.4369301	-1.8410639	-1.4468813	-0.5154544	0.101441056
1.0847365	4.9081297	1.1379602	0.46482348	0.18164489	1.0280477	3.341528	1.6384906	0.6912721	0.40640274
-1.9061177	-2.122692	-1.2531934	-1.8305411	-0.67032135	-1.9719745	-2.3865	-1.3398393	-1.660028	-0.37640786
-0.7394475	-0.9951918	-0.3280702	-0.778941	-0.43367693	-0.038658246	-0.6369796	-0.05214699	0.1536564	-0.20805643
-0.8493138	-0.90358627	-0.7556884	-0.8248095	0.14019182	-2.0026805	-2.128253	-1.2724892	-1.9684094	-0.54019445
1.3828595	1.2097085	1.6516942	1.0924313	-0.14228058	1.0632617	0.39508328	1.5358719	0.85312086	-0.4735859
-1.0535631	-1.5577481	-0.66754365	-1.078892	0.26697913	-0.81566197	-1.1883442	-1.3526243	-0.6689559	1.4207355
0.97509056	1.3651078	1.3955281	0.68579674	-0.3131006	2.7313225	1.2130132	2.9739215	2.2408135	0.3282896
-1.5549519	-1.763119	-0.8915819	-1.4193954	-1.6872969	-1.649198	-2.0299685	-1.0205191	-0.48290014	-2.3336644
0.36855525	0.2892652	0.6028241	0.19220065	0.26169035	-1.0562491	-1.1870847	-0.07727822	-1.1851202	1.5354215
-2.1289818	-2.1094155	-1.5360779	-2.0441248	-1.268723	-2.2802176	-1.9045495	-1.4367211	-2.6147273	-2.9486687
-2.160865	-2.116022	-1.3406416	-2.0862093	-0.2798586	-1.6505585	-1.3548236	-0.06706791	-2.3128963	-1.9543949
-1.1813191	-1.5279969	-0.5431297	-1.1654146	-1.2206345	-1.2858667	-1.5756665	-0.86252296	-1.3429973	0.027337445
-0.33076027	-0.97053826	-0.08532581	-0.3822445	-1.2967092	-0.24872956	-1.3512553	-0.09518625	-0.101385094	-1.3253975
-1.7731016	-1.97183	-1.2301753	-1.8243554	-0.600893	-2.7719638	-3.4455721	-1.9063979	-2.102921	-1.4462302
-0.17899716	0.18950817	-0.049797922	-0.2667868	1.0409511	-0.5794412	0.696658	-0.38491675	-0.9863032	0.6834446
-2.372809	-2.260066	-1.4688605	-2.3454027	-2.2434428	-2.0358965	-2.3727677	-1.7466174	-2.7464018	-2.2563272
-0.9720905	-1.2790579	-0.5028429	-1.043827	-1.5002017	-0.20798372	-0.93895555	-0.59126306	-1.0447621	-1.1117702
-0.116619624	-1.0472364	0.46468636	-0.13970698	-1.9012576	-0.45119032	-1.3291663	0.22967881	-0.38807127	-2.2475004
-2.44664	-2.4916153	-1.6838626	-2.3958812	-1.4050896	-2.2956152	-2.2607331	-1.4234992	-1.7213205	-0.31170446
-2.0233982	-2.0925558	-1.4094074	-1.9175168	-0.95049286	-2.5237818	-2.355487	-2.1850784	-1.3916112	-0.70693076
-2.5224502	-2.2960262	-1.777806	-2.349456	-1.6151785	-2.0910404	-2.7902997	-2.3925514	-2.2052197	-2.5056298
-1.3004919	-1.571214	-0.75965536	-1.3082952	0.6670605	-1.8926662	-2.0694706	-1.1069345	-1.5009704	0.011238119
0.8123055	-0.13430712	1.3107414	0.57760644	-1.8206872	1.1690094	0.014186956	1.9102052	1.1709982	-2.0111344
0.5663059	0.19438902	0.65935713	0.3861614	-1.7423471	0.9041399	0.7589304	-0.10821921	0.59571606	-1.08908
0.5804114	-0.50093955	0.9315268	0.5367549	0.80626714	0.19761449	-1.7299856	0.12059983	-0.08276177	-0.1567136
-1.0835149	-1.3925444	-0.5645895	-1.0574955	-0.7152062	-1.2314188	-0.9079387	-0.7593397	-1.5920209	-0.9372361
-0.30339825	-0.6347923	0.053365707	-0.5123218	-2.1541169	-0.5368096	-1.2679958	-0.929248	-0.96482646	-2.5374472
-1.7343856	-1.7661295	-1.1905785	-1.6964364	-0.6854446	-1.5205036	-1.4003205	-1.2287424	-1.4365283	0.20608927
-0.3372366	-0.24407378	0.23351702	-0.42585367	-1.1978331	0.15707697	-0.0043066423	-0.11176214	0.037553236	-1.8963951
0.27615872	-0.06866516	0.67884946	0.07277195	-1.4975535	-0.5856503	-0.7011918	-0.23349625	-0.6285949	-1.6676201
-1.317277	-1.015412	-0.76899135	-1.2241323	0.24063537	-1.9280188	-2.532479	-1.4199549	-2.2942553	0.5723671
-1.517336	-1.1438726	-0.9760308	-1.4856366	0.96116316	-1.8807741	-1.9758536	-1.110005	-1.7441125	-0.16009885
-0.96897334	-0.97157025	-0.5016085	-1.035252	-1.2199793	-1.5108382	-1.1646591	-0.78091305	-0.66731834	-2.1568882
-2.4837062	-2.4067006	-1.6313343	-2.383322	-2.1488671	-1.8460116	-1.90857	-1.3575372	-2.4691205	-1.9676554
-1.16783	-1.652394	-0.607584	-1.2085907	-2.063137	-1.9947269	-2.4966104	-1.6800414	-1.4170818	-1.9204412
-1.1722444	-1.6351469	-0.74451053	-1.0298364	-1.0464773	-0.83666676	-1.748792	-0.81758165	-0.5072874	-2.4073658
-0.955092	-1.4363949	-0.57569265	-0.98810333	-2.8016667	-0.39363328	-0.37098652	-0.9038265	0.26556107	-1.3414782
-0.36761177	0.33816573	-0.19780007	-0.5011332	-1.0902152	-1.8588258	-0.45422643	-1.2194817	-1.4853234	-2.101313
-1.7845268	-1.9422354	-1.124693	-1.6701863	-0.97599125	-2.6402404	-3.3097084	-1.9561433	-2.199688	-1.7206557
-1.2213255	-1.66835	-0.7331774	-1.238898	-2.2640226	-1.7474862	-2.3613744	-1.5818293	-1.4082528	-2.8892221
-0.4284511	-0.45444858	0.10148507	-0.62070197	-1.3546444	0.016546844	-0.93149227	0.43341133	-0.45431855	-1.8326699
1.3665525	1.410111	1.6605133	1.1557763	-0.63276696	1.2075989	1.0604751	1.8291726	1.0484444	-1.0164297
-1.3552488	-1.1503966	-0.9378202	-1.2486753	-1.0151364	-1.3839657	-0.83714694	-1.0415592	-1.8277142	-1.5241033
-1.0926858	-0.61693776	-0.8626441	-1.16626	-1.4462298	-1.5883014	-1.8837044	-1.5751662	-1.3559237	-2.511159
0.32065365	-0.09559333	0.857185	0.24362181	-1.1324477	0.198437	-0.11540824	0.85557884	-0.0048985193	-1.2097712
-1.8448795	-2.1947575	-1.1695418	-1.8120173	-2.8185124	-1.8607963	-2.3332891	-1.4481647	-2.840713	-4.720129
-1.2154622	-1.4349427	-0.7431711	-1.1569415	-1.015801	-0.26335683	-0.67101496	0.40868682	-0.012461174	-0.4478097
-0.10373372	1.1515107	0.23349932	-0.065810405	0.5005158	-0.6611881	2.4598272	-0.21874425	-0.6305354	2.3892078
-1.7421155	-1.4135971	-1.3517811	-1.699371	-1.286797	-1.8959044	-0.03542363	-1.7728964	-1.9326857	1.170839
-0.0031617656	-0.6500212	0.35847446	-0.17034842	-1.92799	0.30596614	0.117394954	1.4111108	-0.038270578	-1.3236101
-0.46002334	-0.71957386	-0.10218936	-0.51640147	-1.5283589	0.33536622	1.6282392	0.6726031	-0.525503	-0.4308531
-1.7014139	-1.9276491	-1.0927742	-1.6187146	-1.6334077	-1.751176	-2.223664	-0.895586	-1.3127356	-1.5421844
-0.8948897	-0.80009985	-0.7499783	-0.8768964	-1.0044094	-1.6270568	-1.3211666	-1.069417	-1.5123103	0.14633067
-0.74678904	-1.3116974	-0.26206547	-0.70090353	-0.70299035	-0.85009927	-1.4820746	-0.5831108	-0.14588504	-1.122771
-2.2468412	-2.2140088	-1.4827256	-2.1124396	-1.472162	-2.1313128	-1.5232313	-0.8174562	-3.4221995	-1.2733146
-2.576262	-2.4180772	-1.625283	-2.4651682	-0.43266842	-1.8504503	-1.6740652	-1.2823672	-2.2919147	-0.2642189
-1.5917267	-1.1731292	-0.9006753	-1.5634707	-0.3899248	-1.185636	1.6476514	-1.6000564	-2.1165447	-0.66838765
-1.3583536	-0.71950233	-0.9212569	-1.3893667	-0.13849309	-1.9286203	-1.4382594	1.0618944	-2.0502307	0.3061139
-1.6119828	-1.3358284	-1.0786041	-1.5508244	1.8079108	-1.3274583	-0.5999303	-0.62376785	-1.5960225	2.345524
-2.2623024	-2.2575972	-1.4239866	-2.144171	-1.5699474	-1.534088	-1.9061707	-0.8483816	-1.5743339	-1.5982774
-1.245034	-0.9317107	-0.90447474	-1.2441814	-0.056765348	-2.4403133	-2.383513	-0.79801047	-2.0709958	-0.77182865
-1.2736673	-1.2127653	-0.74473166	-1.2471391	-1.2119923	-0.7096469	-0.69417286	-0.22199047	-0.6655482	-0.0017076482
