predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-0.79402906	-1.0710258	-0.30297348	-0.8200465	-0.643023	-1.1648096	-2.5883484	-0.95391893	-0.14586516	-0.26915547
-1.719176	-1.961124	-1.1186367	-1.6533709	-1.642111	-1.0922676	-1.7135104	-1.4404641	-2.16897	-1.2198406
-0.5200218	-1.0694792	-0.16792634	-0.59998053	0.08237824	-0.033301204	-0.73818076	0.08951846	-0.27410647	2.0985978
-0.8907279	-1.042219	-0.31421432	-0.9383614	-1.0073498	-1.3142682	-1.5420856	-0.90716285	-1.5623337	-0.28660724
-2.8927941	-2.5740516	-1.8035369	-2.8054807	-2.2575157	-2.8843281	-2.884006	-1.7416016	-2.9746115	-3.454336
-1.1266723	-1.4142671	-0.6009517	-0.9800881	-0.6520208	-1.1887838	-1.6233078	-0.7163963	-1.2968397	-0.19148137
-2.1796217	-1.933745	-1.403572	-2.1011488	-0.15379384	-1.7765309	-1.5175825	-1.0107527	-1.7342463	2.8476627
0.15745217	-0.47014967	0.70918965	0.005475208	-1.7731062	0.3194975	0.04500971	1.4674424	0.13384314	-1.7159449
0.39312667	1.1772342	0.39139706	0.23926236	1.4422468	0.4142806	-0.17530221	0.20982066	-0.2244676	0.92902756
0.033350408	-0.59028006	0.48850945	-0.12852645	-2.185951	0.66075784	-0.3858011	1.554768	0.5700843	-3.4111507
-1.5404673	-1.8693286	-1.0617272	-1.4538425	-1.464262	-1.7171783	-2.3092015	-1.6990262	-3.2861388	-1.0056769
-2.0134346	-2.1550622	-1.3270942	-1.9362221	-0.9967928	-0.8362844	-1.915665	-0.46678132	-1.1617992	-0.68681645
-2.00023	-2.0016766	-1.2180076	-1.8128096	-0.7507007	-2.3340642	-2.5960608	-1.2142682	-2.5584223	-1.2821597
-2.227276	-2.0022986	-1.3678133	-2.22852	-1.5216864	-2.1429508	-1.9887736	-0.752628	-2.6576962	-2.8943846
-0.9829777	-1.6840805	-0.7311251	-0.9219395	-2.2500846	-1.0277476	-1.7572669	-0.87240463	-1.4173088	-2.0967238
0.7464639	0.92269504	1.2400751	0.5995578	-0.23429629	0.36957172	0.3683824	0.8525185	0.5782432	0.13729316
0.61878985	0.83756685	1.2954335	0.5003264	0.3782694	0.5570526	0.56680375	1.4585307	0.05196754	0.76637465
-2.6768646	-2.4820194	-1.697307	-2.5591102	-1.3865899	-2.1607242	1.7988162	-0.651101	-1.947661	-1.5611213
-2.324291	-2.226042	-1.4767891	-2.207723	-1.967874	-2.510409	-2.0621068	-1.7243592	-3.5210352	-1.6476047
-1.9353576	-2.0927374	-1.3994793	-1.8727163	-1.870808	-1.8427598	-1.896933	-1.7882886	-2.0264993	-1.7269094
-2.1954346	-2.229288	-1.4406881	-2.1233084	-1.0978495	-1.5936192	-3.1842968	-2.2039888	-2.9885247	-1.1841968
0.7650914	0.3369201	0.98485637	0.5179317	-1.1564633	1.5114415	1.9340836	1.9036754	1.341924	-0.7356914
-2.3937802	-2.1777544	-1.476783	-2.3284724	-1.1344029	-2.7245457	-2.4874725	-1.6060055	-2.4004939	-1.3391672
0.9165782	1.3794038	1.3884337	0.72850966	-1.4083356	1.6275774	-0.28403434	2.0724359	1.8599774	-0.6498949
-1.6910682	-1.8078811	-1.1811616	-1.6844995	-1.4982549	-1.9004602	-1.7421787	-1.6376214	-1.3401002	-1.4404256
-1.0229533	-1.7035711	-0.584623	-0.92518914	-1.9997257	-1.3153528	-2.1776001	-1.0535641	-0.8658891	-2.5400069
0.40379128	-0.6780445	0.8026414	0.1383783	-0.5716467	-0.104003	-1.040675	0.24158031	-0.8796878	-1.1804615
-1.191483	-1.3866129	-0.6971419	-1.2304509	-0.7067152	-1.6365894	-1.7257986	-1.2712691	-1.8081532	-1.2163175
-1.591754	-1.7425271	-1.0607765	-1.5264997	-1.1124291	-2.5392873	-2.4997454	-1.2702498	-2.6463397	-0.9390317
-0.10929487	-0.87221944	0.44462278	-0.046985164	-0.8433646	0.07544055	-1.1224325	0.702187	-0.12238221	-0.74003613
-2.1917553	-2.0928807	-1.401625	-2.164075	-0.56419975	-2.3652246	-0.885682	-1.2436247	-1.9833337	-0.2757964
-0.38520804	-1.2412896	0.23278168	-0.50991106	-1.6850995	-1.0571826	-1.4236373	-0.2998316	-1.3053819	-1.7647717
0.6133016	0.24287638	0.9992026	0.35908097	-1.7927183	0.3785551	-0.31413397	0.9204769	0.38901573	-2.1652706
0.20256305	-0.59051394	0.49366787	0.096421346	-2.0347302	-0.42596823	-0.47241777	0.21241643	-0.7880691	-1.524315
-1.6571234	-1.8392733	-1.0924001	-1.609905	-1.4668531	-0.9154031	-2.439634	-1.1528238	-1.4838859	-1.2878795
-2.0031161	-1.5184176	-1.326706	-1.961831	0.07304609	-1.9516746	-1.7136111	-1.5627339	-2.4777534	1.4712825
-1.1338341	-1.1527555	-0.6757233	-1.1707895	-1.3520426	-0.9695689	-0.22486378	-0.5767852	-1.4221995	-3.1362655
-0.81908935	-1.1116579	-0.3769757	-0.9714192	-1.9526051	-1.0323789	-1.287638	-0.58924735	-1.693797	-1.5896039
-2.0408812	-2.0019395	-1.2177874	-1.978353	-0.30256924	-2.3432584	-1.9715171	-1.7994598	-1.9216274	-0.8344931
0.49940684	-0.20947227	0.45546234	0.36170888	-1.0201964	0.5103115	0.2924759	0.53261596	0.4410895	-1.118097
-2.1603243	-1.8364534	-1.87303	-2.0717754	-1.0922852	-1.5746899	-1.7405382	-1.0235337	-1.7978548	-1.3161845
-0.8708692	-1.2703824	-0.46010056	-0.9442497	-1.206335	-0.4660629	0.19352275	0.15274926	-0.11524258	0.44100866
-1.9446617	-1.9395183	-1.2008002	-1.8463478	-1.0536746	-2.055258	-2.6988714	-1.1831125	-2.7012596	-1.1616118
0.3075874	-0.4221997	0.6641053	0.06598167	-2.059563	1.2242271	-0.77700937	1.2676753	0.90375656	-1.8450388
0.034325153	-0.6314188	0.58362544	-0.017164156	-1.4120655	0.027900416	-0.7446534	0.70462394	0.21460767	-1.7730184
-1.8495697	-1.9386072	-1.1985239	-1.8128356	-1.4024622	-2.4361477	-2.1419218	-1.672462	-2.0723622	-1.7574828
-0.41767758	-0.5959935	-0.139972	-0.48963434	-0.37002093	0.31822404	-0.49320033	0.7357988	0.051652435	0.0781152
1.1223482	0.89421594	1.4271346	0.8767947	-0.597154	-0.6411477	0.7512298	-0.32489353	-0.83804166	-0.7126082
-1.869606	-2.0167866	-1.3040026	-1.7728968	-1.2516391	-2.0359118	-2.1650705	-2.014633	-2.0160966	1.0866429
-0.043861598	2.2626903	0.23269889	-0.23594588	1.6616627	-1.3035289	0.4223809	-0.6021448	-1.4853778	0.40413377
-1.0851014	-1.4690288	-0.65140474	-1.1648861	-2.3161273	-0.8519166	-2.448032	-1.1058296	-0.5905103	-1.8459972
-2.5658176	-2.299663	-1.624107	-2.4781232	-0.42108592	-1.9943813	-1.9413722	-0.55237234	-2.7252686	-1.2266277
1.420151	0.82223475	1.7203218	1.1452811	-1.5958114	1.0890824	0.6195445	2.1013827	1.1723852	-1.5079212
-1.7942603	-2.0367959	-1.2350235	-1.651997	-1.8558334	-2.144826	-2.1253474	-1.5588108	-1.5222992	-1.9225899
-1.3452404	-1.6021227	-0.8556409	-1.3259124	-0.27154198	-0.3091281	-1.6077898	-0.7287591	-1.5618682	0.07282684
-2.1469116	-1.9337287	-1.3411094	-2.079559	-1.3505918	-2.6306446	-2.3375463	-1.6962165	-2.4197683	-1.1636585
-1.69612	-2.023045	-1.1906683	-1.6244309	-0.69994336	-1.9308281	-1.8810024	-1.5419356	-2.2208834	-1.6059115
-2.24311	-1.7625391	-1.4787102	-2.183035	0.59794843	-1.1836604	-1.7615805	-0.43922833	-0.64147854	-0.396761
1.1853763	2.0804732	1.0495309	0.85113573	-0.035296917	0.28201494	1.5361342	0.0797071	0.005451165	-0.67625076
-1.2885362	-1.2778367	-0.8171452	-1.2112149	-0.18038616	-2.2121923	-1.5317628	-0.86171407	-1.560516	-1.5366246
-1.4723573	-1.6038815	-0.9471917	-1.3605033	-0.73858726	-1.4843376	-2.0173585	-0.211893	-1.0458363	-1.3841897
-0.1429044	-0.94692457	0.40669551	-0.21679328	-1.5473561	0.09754305	-1.129483	0.41483486	0.21942738	-1.4453716
-1.4744817	-1.7123791	-0.86719394	-1.4447812	0.0041181743	-1.815584	-1.86938	-1.09254	-2.1872866	-0.69462705
0.6469294	-0.29960236	1.2005849	0.4989419	-1.4341155	0.8068127	0.42809847	1.4054222	0.33741364	-0.98350394
0.68394893	1.3068842	1.1937727	0.37216228	-0.43666583	-0.5971518	-0.30231693	1.0805854	-1.2288429	0.16733542
-1.3162904	-1.4741817	-0.82497835	-1.2157478	-0.9715563	-1.0364035	-1.0904517	-0.3562897	0.19335131	-0.3232606
-2.301572	-2.2605054	-1.481043	-2.1278074	-1.2877594	-1.7855792	-1.9174492	-1.1859816	-1.5303057	-0.13419229
-1.6310704	-1.7676779	-1.1245346	-1.5884371	-1.9364855	-2.4562683	-1.8704957	-1.2887065	-2.646787	-2.2407436
-0.70350164	-1.1113838	-0.43763396	-0.7463675	-0.96675265	-1.2743033	-2.034521	-0.8034235	-1.1610925	-0.6859961
-1.3897759	-1.456151	-0.93785	-1.3725667	-0.9384929	-0.25941497	-0.61188936	0.26415047	-0.24406919	-0.47778463
-1.2163479	-1.5184377	-0.6555226	-1.2389771	-0.4163459	-1.6979266	-2.1292093	-1.1633658	-1.4902949	-0.037708756
-0.6739796	-1.3336204	-0.4253808	-0.71116364	-0.8570008	-0.6122255	-0.90761936	-0.41523996	-0.9377794	-1.2862731
-2.2809498	-1.8869419	-1.3813078	-2.156099	-0.028300643	-0.77530754	-0.5410433	-0.7933259	-2.284696	0.7941144
-0.6737643	0.5204457	-0.35232082	-0.840456	1.1086303	0.7086609	0.7066532	0.6604343	-0.033976085	1.8931482
-0.6760686	-1.1153294	0.149219	-0.8218516	-2.1952217	-1.2276672	-1.1821836	-0.26172408	-0.940857	-2.0321863
-0.5752087	-1.0029161	0.08056143	-0.6756683	-2.3022807	-0.20895056	-1.068839	0.5591141	-0.5673554	-1.6361343
-0.39150488	-0.63708496	0.02579911	-0.5578846	-2.0943556	-1.2211312	-1.1112214	-0.30669293	-1.2996588	-2.4618552
-1.8476728	-2.102348	-1.2293389	-1.7982779	-0.095885426	-1.8873554	-1.346947	0.24065292	-0.6762793	-0.10096186
-0.18342447	-0.44724286	0.18115759	-0.26712435	-1.2852478	-1.1534444	-0.9348266	0.13735287	-1.1700009	-0.6141808
-2.2576082	-2.163937	-1.3467094	-2.034709	-1.418244	-2.1087387	-2.2833245	-2.0355446	-2.00095	-0.85592014
0.07311281	-0.105300024	0.4247499	0.039721772	0.8314117	0.8519822	1.2544886	0.9723246	1.0316702	-1.2661697
0.0761983	-0.38823414	0.46898875	-0.1001732	-1.7388328	-0.02721701	-0.7094005	0.0012065364	-0.36367598	-1.8290359
1.6538154	1.469251	1.9334716	1.2709318	-1.0614276	1.1279228	0.3672194	1.6248248	1.2991433	-1.8975406
0.014650457	-0.68556166	0.49624974	-0.096227214	-1.2640911	0.98000413	-0.29052994	1.3955655	0.5353431	-1.4279795
-1.7660705	-1.890166	-1.1331049	-1.7520654	-1.2718297	-1.497801	-1.9944919	-0.82177526	-1.296309	-1.0845
-1.1666852	-1.1865917	-0.7574121	-1.0955138	0.17233643	-0.31008366	-0.5539074	-0.454821	-0.648581	-0.009761827
-1.5059037	-1.6958724	-1.0371673	-1.4456854	-1.1333536	-2.2678916	-2.3433783	-1.736031	-2.231217	-0.26692858
-1.946828	-1.8677108	-1.5068803	-1.8532676	-1.5955452	-0.9074663	-0.89868915	-1.655729	-1.3096821	-1.7298871
-0.6514515	-0.6178204	-0.376296	-0.74108684	-1.1189648	-1.0888356	-1.3847058	-1.214925	-0.90564996	-0.80483884
0.91634685	0.5206431	1.2387725	0.6867071	-1.2321287	0.12272183	-0.3109636	1.1077737	0.3810684	-0.9606296
-2.3065288	-2.1881227	-1.4737059	-2.3112009	-2.3756793	-1.9308844	-1.2358245	-1.521651	-3.2837858	-2.1921058
-1.1019508	-0.67558455	-0.641587	-1.0677258	0.171348	-0.60124207	0.2741044	0.29828325	-0.7666259	2.3025591
-1.4632723	-1.5009481	-0.93723166	-1.3426352	-0.3699976	-1.7511841	-2.05683	-1.4148369	-1.1218476	-0.69735926
0.27767104	-0.5046978	0.62946457	0.093273744	-2.138303	0.051195152	-1.0772867	0.8799984	-0.47482207	-2.2465322
-1.5639037	-1.912364	-0.9664643	-1.5384147	-2.293178	-1.8690283	-1.9425606	-1.1456722	-1.685263	-2.3945377
-1.4226984	-1.7572398	-0.87537456	-1.4205217	-1.4769555	-1.9856912	-1.8728174	-1.8443074	-2.5736523	-1.8831937
-1.6518701	-1.7002077	-1.1143496	-1.5913641	-0.44458297	-1.5048194	-1.4628907	-0.9508249	-1.602893	-1.0812595
-0.9247326	-1.1455117	-0.3296927	-0.93465084	0.3781297	-0.25236568	-0.8070659	0.41609478	0.0027861884	0.46146044
-2.0959198	-1.9132922	-1.2267938	-1.9833791	0.5854254	-2.5404153	-2.357594	-1.6891863	-2.6192539	1.6521163
-0.07778752	1.6715333	0.08400388	-0.25123474	0.50902164	-0.8793024	-0.3367581	-0.54375607	-1.3976845	1.2823641
1.6182075	0.056888998	2.0426033	1.3416793	-2.01734	-0.65647286	-1.3462535	0.7617142	-0.6102198	-3.1477003
-0.4013466	-0.01791355	0.014640719	-0.46211725	-0.73372406	-0.23694366	-0.36984643	-0.47357303	-0.7473361	-0.5069224
0.99922055	2.3552785	1.128997	0.7140845	0.99083805	0.604773	3.9529076	1.1143333	0.029230751	2.6159525
-0.19954437	0.60705566	0.123387784	-0.32877398	0.15658882	0.038100913	-0.8478738	-0.2777227	0.04635553	-0.9233587
-0.5810546	-0.03398229	-0.439572	-0.6021297	0.27717093	-0.58537656	-1.0260942	-0.043186467	-0.10633623	-0.5670201
-0.7775014	-1.4773538	-0.20718691	-1.0088538	-1.9675535	-0.8194417	-0.5364077	0.31717896	-1.0175382	-1.6801902
0.6619713	0.7485622	0.8792491	0.36942154	-1.1263218	0.78920895	0.6820451	1.2367965	0.60902894	-1.5530875
-0.69985586	0.6099045	-0.37655023	-0.92279524	-1.5718971	-1.4400073	-0.77138543	-1.4031245	-0.28469598	-1.2649336
0.030483328	-0.6963607	0.7355688	-0.14724384	-2.0344958	-0.38061222	-0.75646806	0.15916593	0.28687352	-2.0374367
0.70602304	0.13887408	0.80252826	0.46548152	-1.3277979	0.06606147	-0.18059148	0.49567604	-0.4326279	-1.2687726
-1.3003334	-1.7939452	-0.8642802	-1.2729626	-1.3106843	-1.6855763	-2.1783333	-1.5802093	-2.4090853	-0.6553038
0.9141035	0.77141047	0.81819916	0.7836993	-0.62878525	3.4776955	2.5515685	2.805834	2.5222065	0.33675435
-1.4164454	-1.2543877	-0.9978579	-1.3295927	-0.4643616	-1.366088	-1.909643	-1.2571523	-1.4040303	-1.0163605
-2.7358456	-2.5534327	-1.7791774	-2.6795301	-1.7899429	-2.913571	-2.374492	-2.1813192	-3.0397353	-1.9209553
-1.8767498	-1.9437301	-1.2535274	-1.8650157	-1.2671993	-1.7019733	-2.539995	-1.343587	-1.0848473	-1.072058
-2.4477992	-2.289708	-1.529815	-2.4031167	-1.1495547	-2.446519	-2.2151837	-1.8665556	-2.625987	-0.8907873
-0.77033895	-1.223329	-0.35567877	-0.84845525	-0.7462332	1.1179477	1.0653652	1.2740222	0.90710235	-0.17074631
-0.25791377	-0.18254012	0.1919367	-0.31239057	-0.5780559	-0.6365973	-0.719993	-0.6007222	-0.60039246	-0.58599925
1.0895373	0.7080096	1.4955369	0.87241435	0.49339202	0.8812581	0.8558663	1.5222204	1.0570838	0.11264055
-1.4607333	-1.7110568	-0.825331	-1.4234817	-1.2948754	-1.4781812	-2.2599194	-0.39951628	-1.4680594	-1.2884741
0.5027672	-0.023557425	0.8362547	0.27997404	-1.3714877	2.3708165	0.5119295	2.6784472	1.8921286	0.7342215
-1.8442681	-1.8320353	-1.2216933	-1.7460011	0.31623182	-2.1073694	-2.4947953	-1.8177009	-2.9133964	0.41308722
-1.6086841	-1.4700452	-1.0312192	-1.5413281	0.1818566	-2.478778	-2.2050552	-1.4210013	-3.056094	-0.5191936
-1.9024063	-1.8458996	-1.2356316	-1.8352605	-0.70388114	-2.7766678	-2.7044637	-1.6634026	-2.6274948	-0.5227534
-2.007956	-1.9008853	-1.378823	-1.8730106	0.07756153	-1.6206112	-1.9501752	-0.5562343	-2.3282824	0.7270772
0.7991452	0.65751696	1.2970848	0.5816511	-1.1633558	-0.29038462	0.193971	0.5934392	-0.23257667	-1.8040305
-0.39722142	-0.780916	0.20170274	-0.5074789	-1.8482139	-0.47741696	-0.66952085	0.049284905	-0.9301454	-1.5073283
-1.4380549	-1.5064175	-0.88787913	-1.5259961	0.49500903	-1.8304435	-2.2119462	-1.5966614	-2.0704067	-0.516225
1.4439571	1.7063557	1.5564578	1.131085	0.6291729	-0.13800882	2.919487	0.4977968	-1.2057261	2.0559044
0.4662368	-0.009468541	0.41591462	0.34021783	-0.697531	-0.6088037	-1.2679901	-0.6778768	-0.28080064	-2.6160264
-0.37390015	-0.69722235	0.100215584	-0.40212113	-0.80512726	-0.61121726	-1.343497	-0.42889312	-1.2819053	-0.933875
-0.12265704	-0.9152508	0.53336	-0.19812925	-0.099042326	0.027625764	0.31082755	0.5683707	0.01404906	1.268364
-0.34047213	-0.7531735	0.10151845	-0.3759759	-0.16132969	-0.41138062	-0.70117515	0.17718953	-0.98285556	-0.6932628
-1.5212119	-1.5791808	-0.96366704	-1.5264655	-2.015421	-1.493219	-2.2589943	-2.294292	-1.9902949	-1.2108742
0.28081885	-0.7073349	0.5285263	0.064364895	-0.91544664	-0.066076264	-1.1606752	0.99245393	-0.21177036	-1.1980839
-1.9721894	-2.1737227	-1.1532665	-1.9612269	-1.5380753	-1.727761	-1.9693671	-1.0729598	-1.7732043	-1.8794644
0.17732185	-0.07303478	0.6448741	-0.036646813	-1.7294027	0.586694	0.23407584	0.9370113	1.2904836	-2.1133702
-1.2744488	-1.6943234	-0.74228597	-1.3192606	-1.6507608	-0.78983366	-1.1959192	-0.07160573	-0.03624826	-1.7766399
0.21385953	-0.026288897	0.4034	-0.016202852	-1.1500211	-0.48465684	0.08701141	0.24274756	-0.0034170703	-1.4603333
0.37529692	1.97738	0.024822205	0.16945265	1.0334584	-1.0142299	0.19614969	-1.886538	-0.55852264	0.8668801
-0.18350658	-0.5368408	0.18035051	-0.40154034	-1.8861268	-0.65276945	-1.1524867	-0.2778274	-1.0346806	-1.5870943
-1.0775526	-2.2015803	-0.5695132	-1.0545522	-1.7271549	-0.6607331	-2.1787562	0.014776894	-1.4463629	-2.1923857
-0.8453631	-0.73162174	-0.14031577	-1.0188473	-2.262383	0.8958238	0.34503457	1.0770569	-0.069111526	-1.8183928
0.4316896	2.46273	0.895947	0.054495126	-1.0096956	-0.5674907	1.0114354	0.0013922836	-0.7750759	-1.8695554
0.11842062	-0.8687576	0.30114672	0.058293983	-1.543084	-1.021811	-1.3392097	-0.28895473	-1.6288979	-0.95688397
-1.9199462	-2.120997	-1.3516649	-1.7981101	-1.7778922	-2.066737	-1.307815	-1.675184	-2.1573997	-2.2086008
-1.5693082	-1.8039802	-1.0111403	-1.5015765	-1.1886504	-1.1311674	-1.3947176	-0.91978824	-1.0310217	-0.8349152
-1.1392902	-1.8381224	-0.7767756	-1.1161411	-2.5359678	-2.4779258	-2.3594685	-1.5773549	-2.1637568	-2.2150247
-0.73268765	-1.3748103	-0.3294569	-0.6119467	-1.269479	-0.76221794	-0.89974856	-0.78818434	-0.61709017	-1.6609939
-0.39982712	-0.6605873	0.00812456	-0.4497733	-1.3055269	-0.96918654	-0.5826155	-1.1069762	-0.9677121	-1.0291276
-1.7177445	-1.6764659	-1.1319296	-1.6120319	-0.19629031	-1.9320956	-2.1353686	-1.7033918	-1.9713414	-0.7783964
-0.6341061	-1.5608696	-0.34487173	-0.72994494	-1.2109395	-1.4972864	-1.903999	-0.8595692	-2.0961604	-1.6406331
-2.0266998	-2.053385	-1.2895494	-1.8119947	-1.2599775	-1.2066299	-1.9932783	-1.108707	-1.6103424	-0.61089784
-1.8095692	-1.3208051	-0.8545282	-1.8373548	-0.6967029	-2.156598	-1.6357739	-0.9826044	-2.326756	-0.87965155
0.5650415	0.19978252	0.60715485	0.42831862	-0.6393373	-1.1506641	-0.84701	-0.001253751	-0.8417206	-1.1600034
-0.3741715	-0.62407464	0.053640217	-0.5386187	-0.34147158	-1.2409133	-0.9174049	-0.7108558	-1.2771792	-1.0991287
0.24906674	0.3253229	0.5857056	0.069490835	-2.0161707	1.5831058	0.27246052	2.0199199	1.358277	-2.0463922
-1.668988	-1.8718208	-1.040929	-1.4441458	-1.3141272	-1.5634152	-2.028721	-1.0955722	-1.9999082	-1.4441699
-0.9702192	-0.84600294	-0.8371763	-0.9305216	0.28307	-0.19019476	0.8148802	0.22671191	0.35044032	1.7656027
-0.21130273	-1.2663503	-0.21914816	-0.31788296	-1.6657208	-0.36012095	-1.7464179	-0.6357565	-0.7728171	-1.5685344
0.79289186	0.043017775	0.5497124	0.67107034	-0.80265903	0.738878	-0.92037195	-0.30785024	0.7971131	-1.0091394
-2.813053	-2.4202282	-1.729435	-2.6772883	-0.16415158	-2.6108074	-2.481286	-2.1174629	-2.8218896	-1.0788814
-1.229915	0.15497863	-0.74959683	-1.2034372	1.7789794	-1.6743448	-1.8177072	-0.65017265	-1.6011784	2.1545584
-0.13458231	-0.33335775	0.4035212	-0.21105267	-0.98347616	0.18524957	-0.11329194	0.5833082	-1.0831659	-0.71428865
-1.2586983	-1.139884	-0.83084774	-1.2024337	0.096933186	-1.13679	-1.3324057	-0.742149	-1.413245	-0.33271268
0.6466443	0.32166734	1.5727154	0.49159998	-0.8331677	0.671218	-0.10746425	0.8660663	0.67273694	-1.1841313
0.6454088	0.43929717	1.0546705	0.39717972	-0.44436377	-0.114662334	-0.18199769	0.7162471	0.5839318	-0.5600318
-1.4089442	-1.4461094	-0.9210551	-1.3997085	-0.5345572	-1.5148226	-1.2888448	-1.1566554	-1.4602554	-0.20372486
-1.0744809	-0.5481951	-0.6253841	-1.0771127	-0.78604996	-1.8085059	-0.577267	-1.2380769	-2.503531	-0.6691673
0.97774667	1.8591781	1.3489263	0.7273682	-0.8608161	1.4608815	1.552823	2.3121042	1.6859607	-2.4855258
-2.6081207	-2.3343194	-1.7793093	-2.4632182	0.5927975	-2.1886504	-2.1278734	-1.2426214	-2.4373724	2.6366043
-2.0133796	-1.9275204	-1.2374285	-1.9251243	-0.017586201	-1.1982702	-1.7865537	-0.64103514	-1.5704118	1.0287802
-2.5432923	-2.244031	-1.6034182	-2.391946	0.13422224	-2.3878145	-1.539365	-1.5775338	-2.261144	2.1754243
-2.3225455	-2.4504442	-1.499524	-2.3106701	-1.0388793	-2.1823642	-2.5483057	-1.7274445	-1.8887901	-2.2608955
-2.6794624	-2.3816216	-1.6137844	-2.610938	-1.695325	-3.1438587	-1.9280651	-1.9470892	-2.11603	-1.5005662
-2.8791459	-2.5527017	-1.7893465	-2.8134093	-2.3381202	-2.5625625	-2.4517362	-2.965645	-2.606943	-2.2311838
-1.0563705	-1.3639516	-0.594612	-1.0578446	-0.928404	-2.1634867	-2.0994928	-1.1481379	-2.579211	-0.2907894
-0.720257	-1.3565664	-0.33311793	-0.7640339	-1.7308582	0.035656944	-1.2188154	-0.0357395	-0.09532466	-1.625132
-1.1584556	-0.70137346	-0.6963419	-1.2132958	-0.96985674	-0.8043893	-0.9563016	-0.5486986	-0.47082484	-1.0416963
-0.8957326	-1.0431952	-0.53096974	-0.92181987	-1.1674184	-0.85911757	-0.94904613	-0.03186852	-2.5217352	-1.9024302
-2.4202132	-2.3352292	-1.5692358	-2.3585885	-1.677712	-2.409742	-2.196502	-1.7094058	-2.6403928	1.248738
-2.3975985	-2.3246748	-1.5472142	-2.281716	-1.7289599	-2.632091	-2.2779994	-1.1485635	-1.5132573	-2.8127828
-0.5129474	-0.44274205	-0.22744083	-0.57868326	-0.4635658	-0.47369647	-0.7760912	0.01692883	-0.7080752	-0.9379519
-2.0914984	-2.092242	-1.4272897	-1.9429444	-1.0166682	-2.1516073	-1.6565648	-1.5894126	-2.9511287	-0.12140874
-0.24071899	-1.2532128	0.32820717	-0.28531986	-1.7046844	-0.58356917	-2.3868632	0.41644108	-0.38063282	-2.5178943
-1.5193537	-1.9291204	-0.9799516	-1.4616979	-1.2753202	1.4214576	-1.8590423	1.5264746	1.8564236	-1.3869566
-1.7242069	-1.932812	-1.1041956	-1.5928823	-1.0712875	-1.8376914	-1.7462051	-0.895144	-2.1415894	-0.55542415
-1.6338825	-1.9231669	-1.0238149	-1.541718	-1.2685302	-2.47222	-2.818866	-2.1868327	-2.9341114	-4.4333134
-0.65239376	-1.230409	-0.29572365	-0.7548801	-2.0916696	0.2846661	-1.5794307	0.23441145	0.08958237	-1.9409945
-1.3430051	-1.5114944	-0.88299465	-1.2910136	-1.0561222	-1.6216664	-1.60484	-0.8447859	-1.6474221	-0.6230992
-2.0943973	-2.0452983	-1.389929	-1.9254833	-1.0283729	-2.661039	-1.6086036	-1.7888757	-1.3721589	-0.8694796
0.32736143	0.73664236	0.9514066	0.097542986	-1.2222301	0.38991225	0.8158644	1.3082784	0.37923634	-2.0476716
-1.4489279	-1.6536334	-0.85830796	-1.372899	-0.8174331	-1.3137232	-1.5733564	-0.8762537	-1.3829737	-0.57352006
1.7444208	1.5890943	1.8529356	1.3831248	-0.18686666	-1.250451	1.5787365	-0.10473731	-0.14108466	1.2739321
-1.498206	0.26478204	-1.0407703	-1.6633364	-0.41849917	-1.8223797	3.259897	-1.0719956	-1.8416108	-0.22353938
-1.8118516	-1.8319267	-1.2253362	-1.7006356	-1.2794753	-1.5079827	-1.9677382	-1.0364974	-0.8162824	-1.3879751
-0.5127034	-0.9584036	-0.15697715	-0.63221025	-1.7481302	-1.0693377	-1.1474977	-0.67316186	-1.6743218	-1.7394243
0.28682885	0.2503856	0.76526856	0.10501213	-1.554373	0.0039938954	0.064571664	1.0651108	0.071755186	-2.2192822
1.78844	1.5848429	2.2288988	1.3472247	-0.8297993	2.794097	2.249891	3.2116416	1.2752398	-1.0098059
-2.1883044	-2.1524472	-1.3543774	-2.101364	-1.1867121	-2.7480416	-2.4695144	-1.7983518	-1.9854004	-0.044687975
-2.0281672	-2.2190793	-1.3837775	-1.9634627	-1.1626693	-2.6011136	-2.6711943	-1.8140312	-2.979664	-1.6592126
-1.3727138	-1.5996013	-0.90802145	-1.3005817	-0.73942196	-1.914618	-2.4269912	-1.3616321	-1.3036339	-1.1944106
