predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-2.0292487	-1.8602885	-1.4641942	-1.9448296	-1.1843867	-2.5302024	-2.6254902	-1.3738706	-1.8523737	0.24353807
-1.8812345	-1.9912808	-1.3499684	-1.779607	-1.606285	-1.9724239	-2.2039242	-2.7090888	-0.6632076	-2.2229066
-1.6636881	-1.8587408	-1.0648041	-1.4424931	-1.0561767	-1.5355847	-2.0130384	-1.1401846	-1.4876679	-0.6381254
-1.7378936	-1.761178	-1.1242636	-1.6791048	-1.8688892	-1.9575495	-2.517197	-1.4105966	-2.9611173	-3.3642392
-0.86167616	-1.3476095	-0.36164436	-0.92986345	-1.7693211	-1.2180923	-1.991158	-0.7783037	-0.6132626	-2.0102232
0.14986363	-0.4221809	0.5026832	-0.07839022	-2.4599645	0.10067208	-0.11262978	0.9718472	-0.26042494	-2.6590483
-1.5184848	-1.7636322	-0.95075345	-1.5437219	-2.1237543	-1.7853866	-2.209306	-1.6375312	-2.2611682	-0.67824316
-1.39622	-1.5738947	-0.7770375	-1.3285875	0.30779758	-1.5472306	-2.174313	-0.48756805	-0.87805027	-0.65179366
-0.97909635	-1.3808326	-0.61761355	-0.94410807	-0.35167393	-1.6228237	-2.0144994	-0.8481988	-1.415206	-0.15595701
-0.43864566	2.3330863	0.15350267	-0.86265504	-0.5324178	-0.67848307	1.8147426	-0.523104	-1.0774634	-0.49448335
-1.8440759	-1.729346	-1.151061	-1.7246912	-0.6254365	-2.138419	-1.5385875	-2.6703348	-3.3081496	-0.09518739
-1.9605539	-2.0215256	-1.2582253	-1.8762261	-0.8609818	-2.2306087	-1.935415	-1.7528092	-2.1429608	-1.265752
-1.1063262	-1.4706688	-0.61736155	-1.0904241	-1.2255003	-1.3347441	-2.02864	-0.67232835	-1.139327	-1.1426878
-1.7245256	-1.7985828	-1.1398032	-1.670608	-0.92680085	-1.1644884	-1.828307	-1.0876045	-1.083988	-0.5946922
-1.2304156	-1.3978184	-0.782094	-1.160767	-0.6091044	-1.9059404	-1.3313922	-1.6204998	-0.7960123	1.7973405
-1.1677457	-1.2927969	-0.6688312	-1.1078111	-0.30141756	-1.130236	-0.36319435	-0.68073636	-2.1828163	1.0569617
-1.6136448	-1.8903047	-1.0340155	-1.4983327	-0.99850595	-1.7253171	-1.3144308	-0.35647348	-1.5794709	-0.28765965
-0.7841361	-0.9672177	-0.39581677	-0.76643944	-0.9985025	-1.256671	-1.0221913	-0.6720468	-1.6455791	-1.1053783
-1.5760919	-1.044028	-1.0973845	-1.5524741	0.44568738	-1.7378742	-1.3292636	-1.7488073	-2.1095307	0.6874273
-1.8066462	-2.0360346	-1.228105	-1.7548045	-1.760996	-2.3330352	-2.1998496	-1.0140928	-2.7315476	-0.49342656
0.93225473	-0.26161087	1.6716418	0.84700096	-0.6497443	0.10598984	0.2462347	0.9455276	0.0076686568	-1.9058268
-2.0558288	-2.1013043	-1.2974262	-2.0350149	-1.3526534	-2.305475	-2.8110487	-1.7900277	-2.2984102	-1.4282562
0.80702806	0.63626635	1.0152853	0.7204497	-0.1387322	0.0529523	-0.7318866	0.5415427	-0.50384426	-0.9432095
-2.0994394	-1.9995942	-1.472786	-1.9991546	-0.70171	-2.337592	-2.2537708	-1.2796541	-3.5252993	-0.89035445
-1.8613927	-2.0885909	-1.2381399	-1.7178183	-1.3087324	-1.5867819	-1.5735468	-1.2146444	-0.9446232	-1.9062692
0.70185363	0.7170534	0.87969506	0.40725	-1.4849828	1.3243731	0.87462807	1.6605321	0.9437157	-0.9486896
0.5680997	-0.34307492	0.7304213	0.40436387	-1.8011743	-1.1983013	-2.2874506	-0.7428267	-1.3367764	-3.309679
0.049884737	-0.87330985	0.18567687	-0.14193177	-0.26414564	-0.6407774	-1.3645347	-0.15247147	-0.7147367	-0.8274689
-1.5997943	-1.9633455	-1.0913005	-1.3265687	-1.6352785	-1.1005332	-1.4469339	-0.21822771	-1.419805	-1.3839619
0.06721576	-0.8967968	0.33982527	-0.16977602	-1.9999341	-0.4416758	-1.3646191	0.1361243	0.15906687	-1.3005624
-1.8542972	-1.6938173	-1.2299186	-1.8316084	-1.5834613	-1.7834269	-2.5698805	-1.1744642	-1.9785929	-2.090644
-0.40400395	-0.4495021	0.03527215	-0.45768392	-0.7601218	-0.83855104	-1.2339864	-0.21584457	-1.0146296	0.5672684
0.32167688	1.1033152	0.4842584	0.116042	1.1801456	-1.1999053	-0.47153178	-0.5138496	-2.1388955	-0.1190115
-1.9712987	-2.020405	-1.3565307	-1.8947332	-0.19091477	-2.149624	-2.0093393	-1.9598122	-1.702513	-0.16263355
-2.2490044	-2.137418	-1.4301353	-2.1482172	-0.72663665	-2.8075082	-2.5552156	-1.3016434	-4.0171914	-1.3854265
1.1208227	0.07929695	1.2808007	0.90066373	-0.03639379	-0.0027155227	-1.3084234	0.13347308	0.36327875	-1.1458805
-2.8662808	-2.4232247	-1.9665513	-2.7977648	-1.9643966	-3.151532	-3.0143118	-0.32915083	-2.736776	-1.8673058
0.08713891	0.86725366	0.46433732	-0.17465718	-1.2670203	-0.5824765	0.8843995	0.24128161	-0.3587178	-1.1517669
-1.3241574	-1.4974169	-1.0099846	-1.2876749	-1.3925619	-1.1119392	-1.314606	-0.60382104	-1.2292005	-1.4413621
-1.615594	-1.7962092	-0.95584965	-1.60759	-1.2547905	-1.6704615	-2.094286	-1.5751673	-1.1924901	-0.6098037
-0.9537523	-0.95811415	-0.42001066	-1.0105805	0.29191503	-0.8273209	-0.64066344	-0.55412805	-0.80059	0.094819024
-1.7594895	-0.4831222	-1.3857085	-1.6646597	-0.5787747	-0.7360645	0.8753997	-0.35293388	-2.1372209	1.16106
0.709161	0.06613198	0.87273204	0.4838562	-1.1628617	1.2385697	0.21122216	1.1243361	0.9883225	-0.93901443
-1.8296229	-1.9666265	-1.2521966	-1.7815952	-1.3784264	-2.3035417	-1.8944519	-1.1411952	-2.4928725	-1.4035023
-1.313673	-1.6046028	-0.8371365	-1.2379639	-0.5255292	-0.77308446	-1.3891767	-1.0203027	-0.8291042	0.17223848
-0.6057952	-1.33306	-0.20994359	-0.6717109	-2.882339	0.83497494	-1.1863805	-0.08313687	0.41292644	-2.4200501
0.14051759	0.39979753	0.5873021	-0.06670458	-1.8783268	0.3354361	0.55967814	0.855112	-0.17837995	-0.5862437
-1.088762	-1.2976056	-0.55680263	-1.0927762	-1.3860445	-1.3932475	-1.9774973	-0.17632394	-1.5846888	-1.1860803
-0.80898035	-1.0608522	-0.35863063	-0.8518986	-1.3365439	-0.94907224	-0.55086833	-1.2338814	-1.372785	-0.6535411
-2.7241318	-2.4233007	-1.6631882	-2.6495414	-1.4752914	-3.526395	-2.6234837	-1.9654539	-3.2838304	-1.9803696
0.89908475	1.6101396	1.4037508	0.6769015	0.16807047	2.0174003	2.3397598	2.2936468	1.8127124	0.057217162
1.5300874	2.4828975	1.5274559	1.2009535	0.34616134	2.8413708	4.35122	2.2450125	2.4996085	1.5561317
-1.4013326	-1.8030766	-0.78776884	-1.3070565	-0.0020958185	-1.9740927	-2.2314568	-1.5603771	-1.747254	-0.37076354
0.118274026	0.20626402	0.6188042	-0.061040558	-0.23415856	-0.9438281	-0.07307819	-0.30770847	-0.20669347	-0.6838459
0.24633926	-0.27551824	0.7216017	0.053616032	-1.8488284	0.13759634	-0.51871324	1.175564	0.23807961	-2.2766933
-2.0031736	-0.20354703	-1.0518018	-2.0048108	-0.44720992	-1.6903626	-0.4158024	-1.8395513	-3.070564	-1.9944903
-1.6584152	-1.819824	-1.139009	-1.625168	-0.85532415	-2.4426515	-2.6413312	-1.5206436	-2.6601393	-1.3199617
0.26023206	0.69591486	0.7706585	0.058277324	-2.2314932	1.0379801	0.38690263	0.91239524	0.56568086	-1.440634
1.03687	0.60646594	1.3542507	0.73141456	-1.2627943	0.6785592	-0.11313048	1.2347212	1.0753647	-1.833735
-2.0909832	-2.076428	-1.3195938	-2.0020955	-0.7085469	-3.0411386	-2.4104621	-2.2469473	-2.1059754	-1.3363904
-1.6083332	-2.2798164	-0.80134594	-1.561255	-1.1407324	-0.9975751	-1.6185791	-0.25294992	-0.6998483	-0.14593528
-2.099079	-2.247102	-1.404038	-2.0276244	-0.9477017	-1.9952792	-2.2713177	-1.3458264	-2.369889	0.5865292
0.11191272	0.6062032	0.34044626	0.004491195	0.1604608	0.53812605	-0.36091617	0.007183766	0.022559566	0.60635906
-1.8489016	-1.9739566	-1.2487706	-1.7485178	-0.5921383	-2.221262	-2.40203	-2.0766182	-2.9268088	-0.8124899
-1.6108209	-1.6089941	-1.0393715	-1.5452288	-0.8106047	-2.2806926	-2.6655939	-1.2145416	-1.8173429	-2.4365146
-1.129288	-1.1349869	-0.48180994	-1.1718	0.22938707	-0.6399504	-1.0709006	0.06846806	-1.3294283	-0.13235988
-1.1095215	-1.2300308	-0.6786536	-1.1662253	-1.3861791	-1.3533254	-0.8070913	0.26873562	-1.3356057	-1.4020795
-1.372483	-1.1009914	-0.92467964	-1.3653116	0.120217174	-2.2457037	-1.1267529	-0.6652431	-1.6003468	-1.6506426
-0.09262357	-0.6665345	0.30782035	-0.16640379	-0.9692142	0.33737496	-0.2617724	0.7934604	-0.78172773	0.65959924
-2.2949991	-2.3210266	-1.4788249	-2.2111146	-2.1740704	-2.42758	-3.2290897	-2.017983	-2.6076117	-1.0684389
2.2031734	1.8020153	2.196468	1.7658728	-0.44618067	1.297444	0.5004491	1.5924115	1.2806965	-1.2140046
0.42590854	-0.5784671	0.8188293	0.2709542	-1.0467527	0.014988335	-0.31226543	0.21867108	0.467375	-0.41374093
0.46856365	0.1591152	0.58610904	0.3702644	-2.3319101	-0.021339336	-0.69998	0.8191049	0.11795917	-3.286296
-1.158616	-1.8318152	-0.6465455	-1.1121627	-1.5092461	-0.6478853	-1.7468203	-0.92686355	-1.272767	-1.1336725
-0.5000369	-0.07726014	0.044555485	-0.6993001	-1.2388383	-0.25639594	-1.0381188	0.36680338	-0.114770986	-0.5394552
-0.10136161	-0.8173336	0.09946439	-0.2233357	-1.3542703	-1.0613669	-2.1624837	-0.55145836	-1.1573672	-2.3193192
0.5732774	0.05265054	1.1077797	0.38304847	-1.5904013	0.11880194	-0.91378164	0.8644197	0.19458875	-1.1666057
-1.1463416	-1.1192181	-0.66550875	-1.1682442	-1.4971226	-0.86715853	-0.015921805	0.60188925	-0.36481413	-1.5022525
0.13511631	-0.7479	0.48081508	0.072029576	-1.25328	-0.19984701	-1.358377	0.41777447	-0.5147523	-2.7499685
1.512254	1.2259027	1.986229	1.3248928	0.41447315	1.0481784	1.2682488	1.814738	1.3045927	1.22699
1.1753467	1.6023606	0.78438807	0.9000529	-0.022149175	1.0921003	1.7724956	0.3786409	0.7518512	0.470647
-0.88863575	-1.1518167	-0.4935871	-0.8142108	-1.1701623	-1.1150658	-1.022521	-1.0085145	-1.2848755	-1.0110788
0.4915562	1.1275549	0.48324248	0.2477424	-0.04357308	0.11308676	0.009325489	0.361506	-0.19360238	-1.3520645
0.6513091	1.1058041	0.80267096	0.40744972	-0.839642	0.8356208	0.41272545	1.0092899	0.28521818	-0.789755
-1.3904915	-1.5963563	-0.77028096	-1.4850222	-2.125038	-1.4202164	-1.7528874	-0.8364007	-1.5628911	-1.735038
0.07266726	0.6264876	0.47891906	-0.08250035	-0.045007765	0.6821083	0.875391	1.4737685	0.44985065	-0.46208265
-0.09525824	-0.6475891	0.20941016	-0.26354104	-1.6698891	-0.42522016	-0.23427612	-0.20099922	-0.7221471	-1.6874276
-0.5781577	-0.35619777	-0.00862667	-0.6752499	-0.17589487	-1.885661	-0.7865489	-1.4148588	-1.2131798	0.73824966
0.47232553	-0.08291185	0.8792373	0.29731756	-1.7277989	0.5651107	0.41406938	1.05698	0.18316217	-2.041842
-1.2177415	-1.3961394	-0.6533438	-1.1726522	0.8413044	-1.851918	-2.0949006	-0.84655833	-1.8945075	0.7267657
-1.9552057	-1.589638	-1.2420275	-1.8746734	0.078485996	-1.9976501	-1.3786567	-3.059195	-2.3897908	-0.45600572
-0.37414986	-0.7777834	0.015240133	-0.5169996	-0.8716816	-1.0494673	-1.1215483	-0.57433295	-1.1142486	0.14285037
-1.4075909	-1.392579	-0.8412036	-1.4275187	-1.503911	-1.8084111	-0.65825915	-0.61277777	-0.98199666	-1.1908387
-2.0086713	-2.1577787	-1.3637418	-1.9214634	-1.8327392	-1.9361305	-2.3558688	-1.9374659	-2.0228672	-1.9970838
1.628648	2.1109316	1.9634129	1.3553416	0.94376636	1.0713896	1.4468513	1.7678547	0.518666	-0.79793257
1.2186571	1.4055231	1.5587593	0.9696746	-1.2351038	0.6662971	-0.26634073	1.4440718	-0.12530129	-1.9163047
-1.2385901	-1.3803439	-0.73116446	-1.2996904	-0.7453111	0.09488904	-0.047538333	0.3434791	0.16499862	-0.5828727
-1.6597035	-2.1390142	-1.2044541	-1.5869691	-2.1749704	-1.6176451	-1.9997603	-0.86064714	-1.3599823	-1.961444
-0.4184677	-0.449661	0.41830927	-0.5456691	-2.012916	-0.87625617	-1.4543154	-0.16500835	-1.2715647	-1.7674842
-0.7362109	-0.89847136	-0.3008555	-0.8390861	-1.1448791	-0.29295212	-0.7622239	-0.07782783	0.13149609	-0.6949778
-1.2928029	-1.472064	-0.7915034	-1.2874207	-0.52558756	-2.061308	-2.237545	-1.0233076	-1.7127011	0.4039772
1.597167	1.5604998	2.0101132	1.3602548	-0.21157295	1.6754749	2.1914165	0.4257717	2.3376737	0.32970446
-1.8586509	-1.8759537	-1.3085296	-1.7849241	-1.4759173	-1.8864647	-1.8016108	-2.0133777	-3.311463	-1.5121871
-1.1071534	-1.0701324	-0.6084074	-1.1295263	-1.1748863	-1.3575084	-1.997668	-0.50572765	-1.701341	-2.523082
-1.5193905	-1.3771927	-1.077104	-1.4925607	0.35670236	-0.5698226	-1.9826629	0.42661235	1.0692031	0.5478995
1.69271	1.2705365	2.0353742	1.3406409	-1.3487146	-0.03856717	-0.536533	-0.06327079	-0.25076383	-1.5950946
-0.7148658	-0.92087007	-0.26183647	-0.7173305	-0.46223462	-0.38483414	-1.1717179	-0.2618693	-1.2205459	-1.6056199
-1.3337842	-1.1287156	-0.85726154	-1.3340356	-1.1277564	-1.2012091	-1.5129083	-0.75539345	-1.322009	-2.1760972
2.0277083	1.6024835	2.1826444	1.7426984	2.3411982	0.1539709	-0.77470803	0.7128403	0.08853158	2.4786162
-0.30077243	-0.067299664	-0.1587899	-0.39553785	1.1357521	-0.32067102	0.6074831	-0.3171664	-0.17713147	2.1688662
0.7156179	0.88877225	1.5211056	0.36813378	-1.4728125	0.27888185	0.61776894	0.42632586	-0.86965847	-2.1483428
0.62904567	0.7802752	1.1589137	0.41130215	-1.1167076	2.1798904	2.5234642	2.544889	1.6000398	-2.054845
-0.17278285	0.16022554	0.29871047	-0.34535867	-0.9221288	-0.44529203	-0.5055469	-0.10886864	-0.79155785	-0.99436754
-1.9929742	-2.153036	-1.3060588	-1.9248065	-0.97245514	-2.7073236	-3.074505	-1.5727619	-2.149725	-0.6234344
-0.37914	-0.5264782	0.10224083	-0.48096555	-0.740355	-1.6625665	-1.7557843	-1.1516807	-1.9944327	-1.0564814
0.12866694	-0.23302369	0.38666105	0.06927489	0.03578511	0.045920346	-0.046191756	-0.07710356	-0.08595388	-0.8448652
-2.4635973	-2.4501204	-1.4277053	-2.3495035	-2.1833332	-2.477822	-2.1572425	-1.134011	-2.4829001	-1.8569704
-2.3052807	-2.1556723	-1.5005661	-2.196637	-1.292338	-2.3138506	-3.115969	-1.5376548	-2.412449	-1.6356049
-1.4937494	-1.8979715	-1.0242819	-1.405621	-1.514726	-1.974115	-2.1354465	-1.7112617	-0.9281186	-1.1090847
-0.37866524	-0.8732958	0.05668758	-0.5306542	-1.7011299	-1.4879869	-1.4594855	-1.0971663	-0.09787728	-0.44331762
1.1391548	0.003975749	1.4013495	0.8860762	-0.6101074	1.7400719	-0.5057216	2.5513456	1.3846854	-0.23072009
-0.17781004	-0.57166135	0.32770437	-0.12531133	0.20959607	-0.82036805	-2.6566556	-0.3403422	-0.7851503	-1.1495304
-1.4249145	-1.5092348	-0.9157648	-1.376693	-0.31384972	-1.0571982	-1.3299376	-0.7892945	-1.5374541	-0.6055591
-2.6453693	-2.1922586	-1.7391756	-2.5739279	-0.4934087	-2.8481007	-2.4655328	-1.5648137	-2.3488264	-0.40487927
-0.27238515	-0.14652413	-0.14738765	-0.3850145	-0.7091633	-0.52300644	-0.6410956	-0.5356975	-0.8440356	1.3455788
0.034020126	-0.61770344	0.29927403	-0.12095427	-0.41616	-0.80688787	-0.5209221	-0.19527155	0.15968052	0.37102258
-0.14699683	-0.27593118	0.20001295	-0.18774934	-0.80040073	-0.11644594	-0.10643483	0.57529974	-0.37496874	-1.0298114
-2.0505104	-1.8898952	-1.3650665	-2.0147917	-1.0040529	-2.5159721	-2.9561093	-1.6542131	-2.5831795	-1.322629
0.56761557	0.632681	0.7535573	0.4106357	-1.4373595	1.1753553	1.3308456	0.7683628	0.6957585	-1.2009892
-0.3868923	-0.73123837	0.06583452	-0.45608783	-1.7297391	-0.12996784	-0.31487143	0.5905589	-0.21889636	-1.5675395
0.32822514	0.46722355	0.5379137	0.110461816	-1.4809064	-0.103126004	0.044084247	-0.22690225	-0.48608363	-0.55359423
-1.0824083	-1.4077451	-0.57706	-1.0896353	-1.0046462	0.0073202355	-1.074154	0.46670842	0.24661022	-0.359717
-0.123574324	0.86125696	0.056284904	-0.24862418	0.06800604	0.23176613	0.40847003	0.35876268	-0.2693067	-0.29543152
-2.236039	-2.2977943	-1.4900316	-2.148301	-2.0699341	-2.2394986	-2.428249	-1.1897669	-2.2956324	-1.9321592
-1.7198836	-1.8623358	-1.2001309	-1.6539854	-1.4577564	-0.088424295	-1.5209786	-0.49780947	-0.093010016	-2.4641414
-0.49655843	-1.034866	-0.13002697	-0.4896422	-0.97000444	-0.96837324	-1.1713421	-0.43610406	-0.6557081	-2.18362
-2.1338072	-2.1206586	-1.444576	-2.0103686	-0.5556686	-2.1788754	-2.0366	-2.0427873	-2.2566507	-0.5135112
-1.064456	-1.2376275	-0.6508368	-1.0245636	-0.51942295	-1.2163148	-1.4262556	-0.57908	-1.1369922	-0.773723
-0.09645704	-0.703514	0.33562556	-0.18759923	-1.3429683	0.113971375	-0.4046183	0.22844432	0.18807557	-1.5112003
0.19729966	-0.00054603815	0.13350776	0.009621695	-1.814786	-1.0805994	-1.3861191	-0.507261	-1.3680314	-1.9315907
-0.15192047	-0.976653	0.26619834	-0.33026534	-2.5286107	1.8679075	-0.8786784	1.6812736	1.7662207	-1.604811
0.7566925	0.80604136	0.9979701	0.47350043	-0.2779228	0.72381806	0.5534386	1.0311238	0.4548557	0.7363063
0.33080003	-0.31366053	0.6144922	0.06918351	-2.0818188	2.0256271	0.9631681	1.6453823	1.4542571	-1.6704663
-0.9437205	-1.6017823	-0.5320084	-0.90320647	-0.4811456	0.8097119	-1.4224283	0.34495386	1.5283417	-0.23531048
-0.32853505	-0.9658487	0.39890373	-0.3707306	-1.6549281	-0.060209487	-0.74289614	0.5578253	-0.37843	-0.83293664
-0.18261042	-1.2423525	0.17000625	-0.28681248	-1.1717658	1.6840403	-0.41885102	1.7422788	1.4638338	-0.9271766
-1.4337562	-1.8307163	-0.9983771	-1.4322163	-1.2918425	-1.1805661	-1.3146992	-1.0482194	-1.148489	-0.9667726
-1.0890914	-1.1837925	-0.98395896	-1.1212996	-2.5838544	-1.7613397	-1.7807485	-1.1525706	-1.4477186	-0.9521717
-2.2154338	-2.1675851	-1.4668487	-2.1168022	-1.5508801	-2.3915906	-1.7194376	-1.715074	-2.380753	-1.7697455
-0.97358	-1.1171627	-0.57304263	-0.90737927	0.7940084	-1.3915935	-1.9190598	-0.58282155	-1.3692288	1.3605362
1.9490837	1.6215407	1.9866769	1.7999153	0.1499221	2.6656044	2.001694	2.8366873	2.7221658	0.6032627
-1.3153106	-1.603363	-0.81171346	-1.377592	-2.051843	-1.4882632	-1.2815559	-1.1048535	-1.4233466	1.1000302
0.7429448	0.117237896	1.2744423	0.59203714	0.6710688	0.265313	0.38934502	0.8557782	-0.06731731	1.1646914
0.13085869	0.26753405	0.66048175	-0.020146519	-0.70551336	-0.09289324	-0.09323293	0.387248	-0.60635275	-1.2954012
0.21860039	-0.53539324	0.61212397	0.08037062	-1.8390826	-0.05035507	-0.9312082	0.437765	-0.2053097	-2.1461592
0.5045994	1.4617481	0.50130415	0.41978788	2.5495975	0.13748614	1.1533451	-0.17514333	-0.4671779	2.7039385
-1.0541271	-1.2777213	-0.62672997	-1.0490273	-1.5043676	0.012879925	-1.0159507	0.8389549	0.37140754	-2.4504244
-1.8292768	-1.4476193	-1.081676	-1.739938	0.0011605024	-2.823527	-2.7932715	-1.4762824	-2.8111746	1.6321805
-0.29956767	-0.45057786	-0.1768497	-0.34359235	-0.08459976	-0.3488516	0.42414734	-0.36842242	0.028191485	-0.27625862
-0.65618116	-0.9717411	-0.23549518	-0.70687807	-0.38898408	-1.0433909	-1.2026948	-0.7501613	-0.76287997	-0.21413846
-1.3491467	-1.5436628	-0.86942947	-1.2968365	0.015138358	-1.679323	-1.7500641	-0.7698916	-1.7057261	0.21360315
-2.7298603	-2.4731042	-1.8975978	-2.5963807	-1.4856843	-2.6002614	-2.8946707	-2.206216	-2.252281	0.69554275
0.89784133	0.90631926	1.2481409	0.59856075	0.87910974	0.22911018	0.12979281	1.0718695	-0.4992349	0.35188562
-2.2830493	-2.3363035	-1.4473071	-2.2058368	-1.8133757	-1.748622	-2.2506297	-1.7905929	-1.913245	-1.4029207
-1.4160721	-1.7960732	-0.9830291	-1.3128045	-1.5194247	-0.64378405	-1.7223344	-0.6098654	-0.3435611	-1.5856484
-1.1337652	-1.9787227	-0.6336745	-1.1326448	-2.3019695	-0.2979382	-0.7912952	-0.0638503	-0.52257174	-2.031271
-1.4160798	-1.5126445	-0.8808948	-1.3676357	-0.012008518	-0.6501972	-1.0353632	-0.28450733	-0.2170862	1.6608716
-1.5414779	-1.6551481	-1.0441364	-1.4923143	-1.4951761	-2.1873424	-2.1995902	-1.2457683	-2.4213576	-0.17340373
0.83829784	1.175121	0.8532648	0.49351013	-0.5150536	0.8653134	1.6257694	0.57029617	0.8837307	-0.22291853
-1.9751045	-2.0790753	-1.310763	-1.9009562	-0.92268014	-1.7906861	-1.5410261	-1.573746	-2.092329	1.5064027
-2.2942867	-2.250322	-1.5663944	-2.196835	-1.7399439	-1.7555737	-2.046886	-1.376148	-1.7392619	1.8194674
-1.0552998	-1.4860277	-0.6192112	-1.099484	-1.5828104	-1.0389447	-1.5255536	-0.40128523	-0.81130874	-1.4179746
-1.2141696	-1.549862	-0.75381136	-1.1879685	-1.7315379	-1.198159	-1.3945642	-0.62488186	-0.9295817	-1.4301503
-1.9662007	-1.9224706	-1.3171322	-1.8965764	-0.8578776	-3.0018368	-2.7610161	-1.8749304	-3.3441777	-1.1815313
-1.4165152	-1.6858381	-1.0702598	-1.3097992	-1.5737542	-0.8790341	-1.3645335	0.00019557521	-0.08522211	-1.5959812
-1.6551608	-1.7353655	-1.0838176	-1.5113271	-1.0434945	-1.2269197	-0.9298349	-0.6345633	-0.97766787	-0.16311812
-0.6394118	-1.4618013	-0.34328637	-0.63620275	-1.9091192	0.10908143	-1.7479924	-0.2983487	-0.42896748	-1.7241032
0.07507268	0.15341392	0.3147026	-0.0890436	-0.9267907	-0.7202448	-1.2308683	0.3866423	-1.1812757	-1.3193214
-0.17747107	0.36742225	0.18057168	-0.4016564	-1.044074	0.109321654	0.47801167	1.1545229	-0.44265905	-1.4713608
-1.2529426	-1.5033994	-0.6870508	-1.2253308	-0.88172865	-1.7129098	-1.8979771	-0.81629115	-1.4828607	0.02488236
-1.2918066	-1.5519823	-0.7821417	-1.2708247	-0.25427726	-1.4455005	-1.3477187	-0.78528327	-1.2436762	0.26592177
-2.307255	-2.2045503	-1.4547166	-2.264482	-1.0399499	-2.7043998	-2.5248237	-1.9448252	-2.6319475	-0.21501668
-0.44000596	-0.68235385	0.11106631	-0.4668458	-0.73216426	-0.2211174	-1.0294851	0.7003993	-0.5478382	-0.68741614
-0.63523865	0.7740072	-0.53428864	-0.7554425	1.4144733	-1.43005	-1.1089517	-0.46753684	-1.5081424	1.0444936
-0.06355858	-0.7913743	0.52404106	-0.15637593	-2.0723367	1.7132788	-0.08750316	1.8899213	2.0174987	-2.9890587
-1.7038921	-1.8180113	-1.1101533	-1.6204451	-1.4992689	-1.8927896	-2.0220628	-1.3828685	-1.7332838	-1.551987
-2.1361346	-2.2717974	-1.3498683	-2.0635598	-0.9833007	-1.9690017	-2.2372966	-1.8978997	-1.7956672	-0.2092292
-1.3205583	-1.417694	-0.83560467	-1.2470658	-0.7988446	-1.0961909	-1.7449841	-0.5460892	-1.0637733	-1.9806978
-1.5491635	-1.7840825	-1.1454747	-1.4824097	-0.47375286	-1.7893687	-1.5647435	-0.9739163	-1.977544	-0.11237539
0.9284444	0.99872804	1.2615982	0.6791156	-0.6715008	1.2653093	2.228676	1.4751337	1.4807395	-0.06623278
-2.4602687	-2.3491936	-1.5190495	-2.3538268	-0.8650403	-2.7383666	-2.8735216	-2.5250683	-2.5564504	-1.529035
-0.29819992	-0.57321197	0.14773083	-0.34700918	-1.3210062	-0.86010814	-1.1253599	-0.1751766	-0.39456466	-1.1925502
-0.09970186	0.41554883	0.3531098	-0.25828815	-0.73755175	-0.5715622	-0.2197056	0.22054361	-0.52450645	-2.262115
-0.28693363	-0.20506458	-0.16191763	-0.4276251	-0.25339466	-0.89958644	-0.002298101	-0.6294373	-0.83255476	-1.2512642
-2.1210065	-2.488015	-1.4851347	-1.9415486	-2.6274948	-2.1684985	-1.9895393	-1.3689455	-1.9972172	-3.6903512
-2.2770178	-1.9244691	-1.3510084	-2.1979003	1.49812	-2.383766	-2.1116793	-1.6129686	-2.0691533	1.6521323
-1.3851388	-1.8230814	-0.89297533	-1.3696909	-1.8958046	0.2817873	-0.8946708	-0.6860165	-0.078319214	-2.5837245
-2.1957557	-2.1318307	-1.3342143	-2.1721382	-1.6352419	-2.640381	-2.7277148	-1.4268078	-3.0730538	-0.18151152
-0.47360095	-0.75874686	-0.07882705	-0.5382339	-0.8773258	-0.14336506	-1.2255261	0.15790634	-0.20887776	-1.0264337
-2.811062	-2.653241	-1.8105488	-2.6658623	-1.3764175	-3.5616777	-1.5352039	-0.65020627	-3.0920508	-0.9943096
-1.5394794	-1.3770636	-0.88458395	-1.5791738	-1.1651587	-1.765153	-1.6468822	-0.7905244	-1.9827126	-1.7450838
