predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-1.1667682	-1.3729103	-0.69143283	-1.1986923	-0.26966366	-1.7253288	-1.3812718	-1.2678804	-2.1644616	-0.9856962
-1.0554222	-1.3621473	-0.6535678	-0.98322076	-0.2508964	-0.74452806	-0.66336423	-0.0005084357	-0.50576085	-0.9391258
-2.72521	-2.4159093	-1.6880342	-2.6571825	-2.0351586	-1.8710876	-1.8459399	-0.53289527	-2.086096	-1.5882517
-2.0589132	-1.9062172	-1.4320459	-1.9905258	-1.0062853	-2.4906938	-2.550816	-1.7217475	-2.7313483	-1.2458091
-1.5971216	-1.5685287	-1.0518255	-1.53188	-0.3543782	-2.2766953	-2.456872	-1.6935134	-1.9850887	-1.4950426
-1.8903277	-2.0341477	-1.1894871	-1.882946	-1.3679044	-2.327081	-2.3319771	-1.5054265	-2.7672782	-1.4729298
0.03993892	0.06620693	0.19997466	-0.130287	-1.5066665	0.77392936	-0.07824943	1.1724348	1.1573448	-1.4642385
-1.7965244	-1.8647563	-1.1337496	-1.7418945	-1.1333853	-2.2886887	-2.4040926	-1.4795003	-2.4336421	-1.0095105
-1.008158	-1.5913864	-0.53115416	-1.008761	-0.27397776	-0.6796121	-1.6094441	-0.1764875	-0.093397476	-1.5670267
-1.4272841	-1.608026	-0.95035315	-1.4208976	-1.2117705	-1.9743166	-1.636567	-1.2692178	-1.6559583	-0.110884085
-1.5211713	-1.5625238	-0.8886156	-1.454709	0.23247197	-1.0396456	-1.8509039	-0.6362128	-2.004137	-0.25001
-1.9301342	-1.89579	-1.127185	-1.7629973	-0.72773993	-2.0549228	-2.1954856	-1.6439688	-1.5297558	-0.38919148
-0.8552486	-1.1732693	-0.4525778	-0.86241007	-0.66648555	-1.2180073	-0.7533624	-0.5492549	-1.2005787	-0.80554366
-0.48883697	-0.31108308	-0.024704099	-0.528424	0.18247882	-0.023371948	0.1751499	0.44944617	0.04539276	2.0565217
-0.24734774	-0.7614782	0.40111682	-0.3579303	-0.7674352	0.30107975	-0.42875183	0.5341781	-0.38418978	0.21586418
-2.8071103	-2.511802	-2.1662402	-2.784929	-2.9276278	-2.5457988	-3.0085754	-2.0765145	-2.570363	-1.9843364
-1.3772222	-1.5191185	-0.86442816	-1.3386186	0.51085234	-0.33052132	-0.67355055	-0.18203966	-0.56057197	2.4524214
-1.2995017	-1.2207901	-1.0690548	-1.2627547	-1.1877298	-0.9482976	-1.2000327	-1.2338834	-0.9597996	0.10651466
-1.1035137	-1.4044213	-0.6664474	-1.0420502	-0.09498945	-1.9667734	-2.3605978	-1.4091358	-1.4853337	1.3101857
-0.8769043	-1.304095	-0.4943677	-0.99852836	-2.2114122	-1.4309365	-2.247317	-0.650047	-1.2435504	-1.4656267
0.6451921	0.2212002	1.0496387	0.46020162	-0.36049885	-0.7113585	-0.8844046	0.64427483	-0.06786265	0.27714577
0.5311325	3.51973	-0.034541756	0.26470733	4.57915	-1.7031908	0.45523536	-1.1860001	-1.2628117	2.9916663
-1.1529354	-1.316555	-0.74077296	-1.1047306	-0.46598235	-0.78370893	-1.4052764	-0.5377269	-1.1188115	-1.6012125
-2.0056326	-1.6036174	-1.525848	-1.9509454	-0.21033701	-1.9653925	-1.1543512	-1.2093414	-1.9151844	0.92210716
-1.9731983	-2.0277514	-1.2365311	-1.8602185	-0.85763425	-2.097828	-2.4821045	-2.261126	-1.903403	1.4056647
-2.3546083	-2.2523108	-1.4872423	-2.263211	-1.5807686	-2.8500543	-2.117973	-1.6143894	-2.997504	-1.7851609
-0.8318751	-0.97711253	-0.5320492	-0.90898424	-1.0473576	-0.35379896	-0.5977787	-0.11214455	-0.44637778	-0.506949
-2.1683774	-2.0546374	-1.4590265	-2.0609758	-1.1155195	-2.60656	-2.356249	-1.969323	-2.3621879	-1.2866904
-0.7067124	-1.2134099	-0.2879788	-0.7218589	-0.9780004	-0.610514	-1.3938341	-0.39625865	-0.5477304	-0.8621985
-1.3789301	-1.7494721	-0.9466692	-1.3205954	-0.95039	-1.778516	-1.5727351	-0.6701785	-1.9834524	-2.490126
-2.0354657	-2.2090366	-1.239294	-2.0925682	-2.1974993	-1.9672639	-2.228101	-0.917292	-2.0081744	-2.3570206
-2.2263415	-2.087394	-1.4926031	-2.1485093	-0.6172831	-2.1569946	-1.782521	-1.8057714	-2.841602	0.21503532
-1.8239135	-1.8552992	-1.246715	-1.7786762	-1.2662705	-2.2329152	-1.8014983	-1.1809906	-2.0290158	-1.2251078
-0.97418743	-1.3010392	-0.5487174	-1.0080066	-1.5213684	-1.0394635	-1.3672967	-0.39182335	-1.2253952	-1.7559725
-1.3627406	-1.3984299	-0.8998591	-1.3006878	-0.34447587	-2.181949	-2.2209737	-1.4513394	-2.3540041	-1.2553953
-0.06745949	-0.48816034	0.25411856	-0.26388517	-2.0331674	-0.35134497	-0.58325195	0.00087841845	-0.99096817	-0.94213915
-1.1105641	-1.397654	-0.66168904	-1.1180881	-1.3725173	-1.200569	-1.5591373	-0.99335235	-1.1008548	-1.8933235
-1.191787	-1.3729107	-0.7777747	-1.1310841	-0.30161557	-1.2362062	-1.0194967	-1.2023451	-0.6818615	-0.84722745
1.8367105	1.183629	2.0679617	1.5334904	0.209331	0.736417	-0.3203924	1.152813	0.7160694	-0.41091064
-2.1688466	-2.0277936	-1.4643261	-2.1150231	-1.0783528	-2.195924	-1.9405297	-1.5594654	-1.3036863	-2.294372
-1.5058396	-1.577436	-1.0498037	-1.4203513	0.30888227	-1.7514523	-1.4300026	-1.2377692	-1.07613	-0.5063873
-0.68156946	-0.85519934	-0.03570029	-0.6294207	-0.10289872	-0.613173	0.008216794	0.08624258	-0.3900789	0.04002
-1.9364403	-1.9652271	-1.268088	-1.8220313	-0.79597867	-2.2198415	-2.326419	-1.7487723	-2.1872938	-1.7235409
-2.200883	-1.9347253	-1.2412865	-2.1350324	-0.23559639	-3.3538783	-2.7075613	-1.7542528	-2.6124885	-2.613011
-1.7807609	-1.5049473	-1.1715338	-1.8224266	-0.8039016	-1.7893633	-1.315095	-1.1888474	-3.1297245	-1.4030111
-2.0000432	-2.0674188	-1.2535065	-1.9804659	0.10665485	-2.3069386	-2.2071202	-1.3647852	-2.5327013	-0.44912562
-0.014987119	0.03211385	-0.09616566	0.015256226	0.16185471	0.54242676	0.1097128	0.34979045	0.21497855	-0.009287814
-2.090715	-2.2305396	-1.3971679	-2.0191011	-1.9444507	-1.7458748	-2.3419075	-1.0674207	-0.14719246	-1.5641867
-1.5512679	-1.226664	-1.0898424	-1.5170608	-1.1498655	-0.093770586	0.31222537	-0.26185206	-0.13356271	-0.30267462
-0.90913236	0.42522386	-0.68239546	-1.0298938	0.7032243	-0.8025417	-0.47162485	-0.6496483	-1.293512	1.3575519
-0.51547027	0.4281396	-0.09022522	-0.76551306	-1.5746921	-0.6313894	1.0928813	-0.25545594	-0.8262302	-1.6064551
0.44311723	-0.35483333	0.7929332	0.20570342	-1.5379163	2.2251883	-0.4315115	2.557161	2.2553954	-1.3440918
-1.4745859	-1.663474	-0.96699107	-1.3935995	-0.80826783	-1.247193	-1.7346245	-1.0251983	-1.3592709	-1.6097603
0.22351864	-0.33735546	0.43194893	0.1276261	-1.7673365	0.9326566	-0.39991805	1.0072632	0.67077875	-1.4474466
-1.8349938	-1.4805207	-1.2320797	-1.8035455	-0.92520726	-1.7754657	-1.7271422	-1.027235	-1.6765178	-1.1923537
-0.35289058	0.70436203	-0.21499616	-0.49393392	0.45398018	-1.011914	-0.2282424	-0.6840931	-1.0067264	-0.8426937
-1.6242547	-1.9079412	-1.0963566	-1.5279307	-1.2158628	-1.626692	-1.2880821	-0.9134638	-0.70572615	0.34838304
-1.847927	-1.921756	-1.1405702	-1.8233536	-1.5660976	-2.1190765	-1.8835497	-1.0634885	-2.234069	-1.0239587
-1.8825151	-1.9691896	-1.286117	-1.8780392	-1.231255	-2.9401495	-3.324057	-1.385907	-2.7608175	-1.6987159
-0.67912316	-0.88906777	-0.47266516	-0.7002728	-1.3238109	-1.4600419	-1.0957874	-0.80564106	-1.416458	-0.6390833
-1.8887417	-1.9102242	-1.3773539	-1.822379	-0.78726184	-1.6558304	-1.5944859	-1.5128947	-1.7884947	1.3242399
-1.3019913	-0.38957852	-0.94308853	-1.1161493	2.3556685	-1.5582644	-0.19621666	-0.8498443	-1.6478834	0.4873576
-0.3170196	-0.73670685	-0.12286869	-0.30572993	-0.85914195	-0.14118215	-0.12105538	0.097081184	0.15425673	-0.37334222
-2.158921	-2.178126	-1.4731212	-2.0356731	-0.9400656	-2.4334078	-2.4625514	-1.8599817	-2.595364	-1.3565487
-2.0670598	-2.0918648	-1.3166993	-2.0066888	-1.1206328	-2.0562646	-1.7300905	-1.2522198	-1.424774	-0.9977877
0.22790414	0.63836277	0.81996644	0.036778152	-1.0133684	0.14413239	1.6711439	0.7857482	0.10630733	-1.3094425
-0.7784876	-0.30033883	-0.3885015	-0.9426482	0.00954023	-0.7830521	1.0420098	-0.21996073	-0.29162854	2.0040448
-2.0270436	-2.04304	-1.2804122	-1.9156735	-0.39379856	-1.7760084	-1.6554776	-1.2692348	-1.4125109	0.4893254
-0.5774914	-1.3369405	-0.31948903	-0.65486586	-1.7886573	-2.5976534	-1.9787853	-1.997218	-2.3974545	-2.1077101
-0.015187319	-0.7170924	0.44457787	-0.18904129	-2.1878526	-0.18445423	-1.0753585	0.35316774	-0.5764718	-2.0559068
-1.4742855	-1.5968674	-0.97278595	-1.4435889	-0.8966503	-1.552832	-1.4810942	-1.3118036	-0.906342	-1.2915075
-0.5581241	-0.7530005	-0.28847834	-0.6471327	-0.49312863	-1.1120766	-1.2087332	-0.6181904	-1.1296343	-0.9020228
0.22542703	-0.38965383	0.23893149	0.11554231	-0.64446986	-0.011479607	0.0018071333	-0.39041826	-0.33292037	-0.33444935
-0.67158085	-1.1163673	-0.3888367	-0.6778519	-2.5109177	-1.5774148	-2.211812	-0.78356284	-1.073877	-2.8197954
-1.3783981	-1.7081034	-0.9007329	-1.2906113	-1.3065274	-1.164872	-1.1314771	-0.93264276	-1.2123473	-1.9110572
-1.9179686	-1.7512574	-1.3395289	-1.8524916	-1.1584437	-2.0887172	-2.139182	-1.2475137	-2.070493	-1.4983562
-1.8057694	-1.8515615	-1.2005882	-1.6631366	-0.70111096	-2.1990964	-2.039726	-1.7156377	-2.691719	0.85621095
-2.0788183	-2.080236	-1.3571501	-2.0661707	-1.3267423	-2.3208601	-2.1521919	-2.1123903	-2.4515555	-1.1700566
-1.1358223	-1.3927214	-0.72282636	-1.0766199	-0.7672428	-1.0585274	-1.7651701	-0.4009981	-0.7546226	-0.9128477
-1.5753443	-1.4023296	-1.0476972	-1.5390723	0.4395152	-1.5089761	-0.12686111	-1.5664062	-1.9453101	0.8163438
-1.5508397	-1.4546971	-1.1164048	-1.4484147	-1.5784967	-1.0203446	-0.47808567	-0.69337165	-0.95772284	-1.3093945
-1.7620193	-2.1224978	-1.2447181	-1.6837832	-2.1551867	-1.3459631	-1.7136503	-0.86785245	-1.4782083	-1.996405
-1.1383221	-1.5211109	-0.7306509	-1.0873446	-0.7838303	-1.3613508	-1.7364124	-0.4791069	-1.4700464	-0.8226841
-0.67829466	0.03348434	0.03389862	-0.7837692	-0.14974725	0.5691683	1.7170023	0.7512788	0.24366933	1.0431366
-1.1925205	-1.4455545	-0.86727357	-1.107441	-0.9068191	-1.5582583	-2.1256208	-0.9376112	-2.2314913	-0.07661792
-1.363465	-0.2406899	-0.9069427	-1.3479291	0.51371443	-1.2929555	0.41350594	-1.0819459	-1.1223801	2.5628552
-2.355532	-2.2555451	-1.4762224	-2.2653718	-0.37594527	-2.6076944	-1.8832326	-1.5877262	-2.6267643	-1.0863147
-1.6848323	-1.9219303	-1.1572607	-1.6455271	-1.3700365	-1.5140903	-2.2386591	-0.40550706	-1.6528953	-2.7317822
-1.5688239	-1.9376162	-1.03197	-1.5682032	-1.1379327	-0.8020274	-1.5099994	-0.32429105	-0.9691878	-1.4851497
-0.838172	-1.5392421	-0.5014398	-0.8491946	-0.6624522	0.15950868	-1.2414038	0.72921526	0.07681445	-0.96892256
-0.9237282	-1.3233529	-0.5153847	-1.0570455	-2.455505	-1.4819471	-1.6582499	-1.0338253	-1.9107096	-2.7068727
-1.8798645	-1.9899664	-1.2474582	-1.8352487	-1.9121528	-2.3008802	-2.5887058	-1.6087681	-2.7695427	-2.3259702
-1.0096819	-1.4539057	-0.57776535	-1.0139115	-1.273507	0.6861289	0.13952693	1.357909	1.2413677	-0.71051645
2.4436219	1.7495962	2.451299	2.0958576	-0.38392437	0.5402016	0.22342966	0.61405903	0.10261774	-1.2800144
-1.6615742	-1.7197579	-0.97651386	-1.5041128	0.2308757	-1.6931742	-1.8405713	-1.000137	-1.284346	2.0925372
-1.8733792	-1.9111371	-1.202892	-1.7629143	-0.54333293	-0.9926807	-1.798811	-0.33445707	-1.0637385	-0.50359917
-1.3151021	-1.4300236	-0.717775	-1.2892783	-0.039071858	-1.5642984	-1.9873745	-0.6354413	-1.5410165	-0.9758811
-0.8980789	-0.94315505	-0.4655743	-0.9418514	-0.0710347	-1.8801063	-1.4179102	-1.5919006	-1.5646169	1.206261
0.47184274	-0.06946351	0.90397036	0.29126298	-1.7426459	0.18240555	0.26110044	1.0050621	0.2016354	-2.2996109
-1.1991166	-1.8455399	-0.8020532	-1.2719166	-1.9451884	0.29746026	-1.0840048	0.42884958	0.03141407	-2.3976388
-1.5937619	-1.542808	-1.3013663	-1.6063044	-1.4648062	-1.0838866	-0.6900751	-0.3365996	-0.9512954	0.55829185
-0.19303468	-0.82506585	0.11862013	-0.1876343	0.032862544	0.43044493	-0.61076844	0.9952418	-0.17558396	-0.45417863
-1.7107664	-1.9746656	-1.2991425	-1.6760781	-1.1905023	-1.3405844	-2.208699	-1.5184375	-1.9286642	-1.0499254
-1.9092069	-1.7942388	-1.2673247	-1.8789688	-1.2825416	-1.8939255	-1.7128083	-1.4930102	-2.6555521	0.6547276
-2.5069726	-1.801112	-1.6492127	-2.4271848	1.1038946	-1.9524579	-1.7044065	-0.98548657	-2.8828309	0.5574854
-0.38650486	-0.41703567	0.1772975	-0.5214676	-1.5765237	0.9122459	0.30072358	1.4591635	0.94683886	-0.5780905
-0.2778614	-0.40061763	-0.103026986	-0.41917592	-1.2588912	-1.5240754	-1.481029	-1.485686	-1.2303275	-0.21413651
1.1710461	0.90323484	1.0612347	1.0699096	0.47349837	-0.15654014	-0.96390605	0.60411906	-0.080953315	-1.9941256
-1.8854171	-1.9211693	-1.2416478	-1.7289551	-1.0301147	-1.9009014	-2.0519419	-1.4946924	-1.4125109	-1.1520174
0.34402493	-0.34662014	0.52975804	0.28187233	0.5694113	-0.33978328	-0.16265222	0.10477059	-0.67171913	0.011150209
-2.6213317	-2.0700274	-1.6962217	-2.520899	-0.8024353	-2.6063359	-3.1430383	-2.1238706	-2.9528425	-1.6456531
-1.9765218	-1.8865867	-1.2338939	-1.94455	-1.1810642	-1.5869044	-2.1438549	-1.3647612	-1.9524726	-1.0147626
0.26895002	0.058157325	0.58294964	-0.053701356	-2.2145624	0.30379438	-0.57370543	0.85725754	0.09137934	-1.4615108
2.0398788	1.3300524	1.9072943	1.7847526	-0.6333184	1.9049995	1.491635	1.6177561	1.4678805	-0.5525761
0.60136706	-0.34326467	0.8411983	0.5397959	-2.2109833	-0.8717478	-1.4275311	-0.8297031	-0.8124654	-2.7131982
-0.6591357	-0.79623294	-0.18655348	-0.7558432	-0.8615794	-0.41769636	-0.700722	-0.009617127	-0.33483484	-0.56845456
0.063066326	0.34853092	0.4065051	-0.12125076	-0.18442756	-0.25687116	-0.17455576	0.37279895	-0.27321678	0.1602949
-1.274458	-1.0969155	-1.0136657	-1.1866695	-0.4716731	-2.0133421	-2.305294	-1.4730726	-2.0183551	-0.7277562
-0.007900633	-0.5375892	0.47955653	-0.09210618	-1.2517345	-0.3677	-0.72681147	0.36792684	-0.8621199	-0.80579567
-1.9022634	-1.9782983	-1.26491	-1.8253145	-0.5615401	-2.228442	-2.687494	-1.9615265	-2.1679063	0.1778357
-0.7393991	-0.29003438	-0.5847869	-0.8854395	-1.0742245	-1.4866648	-0.90880114	-1.5538588	-1.185752	-0.41186056
-1.134182	-1.6396921	-0.69771945	-1.1580508	-1.1184579	-1.5454347	-2.128641	-1.2165116	-2.0897596	-1.2197465
-1.3522762	-1.543315	-0.8285184	-1.3233268	-0.21638148	-1.6039941	-2.0377178	-1.7734526	-1.8917688	0.9761248
0.10689097	0.16049835	0.69610274	0.017749086	-0.5855756	1.0297741	1.0421878	1.3625442	0.97913647	0.75209576
-1.7391405	-1.9348279	-1.0386755	-1.7840376	-2.0554664	-1.4929868	-1.2677848	-1.3378625	-1.7983291	-2.2967546
-1.1584183	-1.3952477	-0.6529305	-1.1114554	-0.5462227	-1.1359566	-1.7963495	-0.4100051	-0.91291827	0.3454243
-1.86601	-1.8858817	-1.2086376	-1.8148434	-0.6701528	-2.7617407	-2.1833527	-1.2781556	-2.852134	-1.2421219
-1.3213485	-1.6122721	-0.8039013	-1.3131202	0.22885123	-1.4581488	-1.256802	-0.39423186	-2.472567	1.222534
-0.015711702	-0.97466373	0.059727997	-0.006843403	-2.2387445	0.48179466	-0.5597472	0.11144095	0.61098516	-2.8927603
-1.4069055	-1.8946047	-0.8416474	-1.3927289	-2.6101985	-0.65104586	-1.3024237	-1.1920213	-0.39104787	-1.2986585
-1.6930813	-2.1729946	-0.90060556	-1.6552476	-1.057852	-2.1878052	-2.1538305	-1.7098665	-1.9969733	-2.0384598
-0.70789146	-1.8521531	-0.44285187	-0.77789843	-1.4336128	-1.3704658	-1.5258118	-1.3359402	-1.0164703	-2.7780573
-0.4862077	-0.5877964	-0.08253485	-0.6641379	-1.8751441	-0.75711787	-0.6076119	-0.5066087	-1.377743	-2.5792463
-1.7605684	-2.0608864	-1.1177307	-1.6762999	-1.3815007	-2.1259155	-2.3516493	-1.602011	-0.6350482	-1.47036
-1.2994109	-1.5667566	-0.7428398	-1.3244263	-2.1626487	-0.5424233	-1.3878946	-0.18242171	-0.40590432	-1.8413438
-1.5901296	-1.4356489	-1.1940064	-1.4942948	-1.2402357	-0.8739075	-0.4705854	-0.3224867	-1.8058459	1.5531188
-1.0897473	-1.6875862	-0.5714388	-1.1715956	-0.9566983	-0.39135143	-0.14064682	0.16073216	0.8621285	2.002517
0.56185645	1.1338749	0.81645155	0.25019014	-0.89807713	0.8267534	2.5616062	0.8373614	0.029008407	-0.2974916
-2.3772514	-2.244612	-1.534666	-2.274284	-1.3601418	-2.207412	-2.22694	-1.6485102	-2.287364	-1.5804619
-2.0854347	-1.9490671	-1.3144177	-2.024386	-0.585987	-2.2364955	-1.7373935	-1.2422733	-0.86347705	-0.86763304
-1.4826785	-1.686808	-0.9466467	-1.4226787	-0.8098688	-1.0564651	-0.8664275	-1.4175036	-1.1992724	-0.37053347
1.7591519	1.3304375	2.145143	1.4723873	-0.33445632	2.5125773	1.1679405	3.8208425	2.5501437	1.4130744
0.5559262	0.89622796	0.28544042	0.40047038	-1.5878732	0.5712497	3.970711	0.0052882773	0.6952834	-0.44060448
-2.4780812	-2.2665517	-1.6475754	-2.3728764	-0.9387113	-2.6391506	-3.4652705	-2.415935	-3.6648486	-1.4695393
-1.6503167	-1.710717	-1.0358732	-1.6573671	-2.2384932	-2.0456724	-2.9624462	-1.5900323	-1.284696	-2.822605
-1.4131713	-1.7093045	-0.87051797	-1.2854891	0.12244028	-1.6602521	-1.3027893	-1.3860246	-1.878922	-0.40974054
-2.9876316	-2.3175972	-2.0402608	-2.8550887	-1.1962261	-2.0608807	-0.17230684	-1.3292699	-1.0530062	1.1103525
-1.1529281	-1.5572927	-0.71367276	-1.1652031	-0.43315881	-1.3792485	-1.2546381	-0.9233298	-1.2580951	1.6625122
-0.8680412	-0.94688475	-0.80797076	-0.82345486	0.22869363	-1.6431623	-1.1526315	-1.2209094	-1.6067828	-0.104222044
-1.3306144	-1.5408081	-0.8523787	-1.3297915	-1.6708744	-0.617258	-1.9748666	-0.4165149	-1.2344689	-1.8916066
-1.3086426	-1.6016158	-0.8630016	-1.3179883	-2.7432191	-0.4321536	-0.43063584	-0.649793	-0.8856741	1.3432889
-1.0610936	-1.7470863	-0.7076472	-0.89481884	-1.5148512	-1.2914166	-2.4841604	-1.1375585	-1.2450311	-3.1378398
-1.890744	-1.8155279	-1.3173579	-1.8676273	0.2766914	-2.0336916	-2.227071	-1.3392227	-1.8282824	-0.78921324
-1.7108508	-1.6694556	-1.2853069	-1.548166	-0.3483561	-1.7163552	-1.2980734	-1.2020426	-1.2084993	-1.0817012
-2.186315	-2.1216085	-1.3868423	-2.0905175	-0.33586958	-2.1700428	-2.2040827	-1.4467139	-2.2619267	-1.8311123
0.39000437	-0.2853775	0.7363291	0.24982022	-0.08348492	1.9331268	-0.47093695	1.4499888	1.4317946	-0.6138966
-2.1712012	-1.9010731	-1.3938153	-2.159639	0.06527069	-1.4501044	-2.0233588	-1.3700565	-1.2951458	-0.003508434
-1.0599339	-1.407758	-0.6634468	-1.0676583	-0.5171827	-1.6790341	-2.4943967	-0.5983187	-0.78057265	-0.20624381
0.2453304	-0.438918	0.6542785	0.024179533	-1.9707248	-0.40433297	-0.285932	0.5785066	0.927234	-1.4673033
0.6877215	0.4914941	1.2410966	0.494393	-1.5308535	0.6578202	0.4111555	1.072587	0.6133301	-1.297114
-2.9957721	-2.5985725	-1.8961961	-2.8364027	-1.4511943	-2.738943	-0.060665388	-2.768561	-2.5680728	-1.9220904
-0.37394875	0.31300703	-0.20340607	-0.4398669	0.054276466	-0.669389	-0.669055	-0.5753223	-0.8534063	-0.07546408
0.38335463	1.238526	0.4756666	0.22979437	-0.59792775	-0.6019421	1.0328069	0.48695517	-1.127692	-2.2613132
-1.4423026	-1.8868032	-0.9554533	-1.4115173	-1.2137792	-1.8803339	-2.921401	-1.8061504	-2.088142	-1.854831
-0.75584114	-1.2242866	-0.46890637	-0.7402936	-0.96993756	-1.1826358	-1.6386567	-1.2218553	-1.4656192	-1.2050353
-1.8712152	-1.9716568	-1.1967038	-1.7625859	-1.0908206	-2.2904427	-2.3050556	-2.2659104	-2.8419428	0.010770782
-1.7416806	-1.8882616	-1.01085	-1.6376201	1.3047763	-1.638188	-2.4939995	-0.98298156	-1.2857311	1.0848243
-1.6262408	-1.0900939	-1.0420034	-1.6846364	-0.854931	-1.5946465	0.36479875	-0.690357	-1.3356057	0.7297132
1.5923282	0.70514977	1.5438793	1.3104521	-1.1470723	3.1381345	-0.049519315	3.335035	2.8223617	-0.87188256
-0.20553902	0.37258944	-0.038363308	-0.2895852	-0.28262174	1.320327	1.9695162	1.0477177	0.83248895	0.18560064
-0.51540947	-0.67007506	0.23630089	-0.569524	-0.31735736	1.1898245	-0.20388862	2.0999665	1.0608007	0.048346654
4.085924	3.0297284	3.171818	3.5046697	-1.3562623	3.5299156	2.9816883	3.1018956	3.2374098	-0.9425436
-1.1197838	-0.49073467	-0.88985443	-1.1465621	-0.6522743	-2.0592911	-1.4059871	-1.4873474	-1.8614668	-1.8777448
0.058107473	-0.31624562	0.43273044	-0.15351681	-0.74781513	-0.4361258	-1.2066332	0.003481961	-0.41692778	-0.8192727
-2.3724365	-2.1117625	-1.486016	-2.238329	-0.3132095	-2.7009091	-1.1412708	-1.2959664	-2.9854004	-0.28557587
-1.5653609	-1.7325127	-1.1084483	-1.4639003	-0.94058156	-2.053623	-1.6753662	-1.6814344	-0.94365907	-0.92893505
-1.3713526	-1.4128108	-0.87686634	-1.3303635	-0.88144517	-1.7625045	-1.7200257	-1.1114388	-1.7715403	-1.0346981
-1.7444203	-1.8470206	-1.0700709	-1.6317261	-1.5174263	-1.8789899	-2.2276115	-0.77942675	-1.6753856	-0.9834634
-1.972277	-2.1388044	-1.256706	-1.8353515	-0.87328875	-1.743689	-2.0816045	-1.139232	-1.5296994	-0.25620976
-2.1738858	-2.0422404	-1.3741883	-2.1793373	-1.109177	-1.9026357	-2.78649	-1.4490088	-2.229379	-0.9807781
-2.189277	-1.6584448	-1.5275966	-2.0246747	1.3066465	0.38021737	2.1361604	0.70153373	0.32672006	1.153479
-1.8394547	-1.9745083	-1.1975348	-1.7392708	-1.4812912	-1.856966	-0.6607348	-0.002054755	-0.9918648	-2.004933
0.15955573	0.8970772	0.6750803	-0.010763809	-0.17231198	0.35876885	0.15065844	0.7364102	0.5089592	0.025462674
-0.07016232	0.8711182	0.16720602	-0.21267492	-0.7076192	0.87564397	0.84775084	0.5654696	0.83856606	-0.74480045
-1.9177687	-2.0931606	-1.1880934	-1.8593519	-2.052982	-1.7168865	-1.8032972	-1.2696537	-1.8787022	-1.5377417
-1.2635238	-1.5575418	-0.785048	-1.2309687	-0.7142831	-1.2228541	-1.6725701	-0.3707175	-1.4949943	0.5078043
-2.282016	-2.1581962	-1.3396916	-2.3111918	-2.091509	-2.5436873	-0.98266286	-1.0720527	-1.4911469	-1.8350598
-2.2765455	-2.2849154	-1.4731097	-2.2428622	-1.0333872	-2.847214	-3.2625902	-2.186062	-2.755134	-1.6932868
-1.2629989	-1.5613505	-0.81154335	-1.2467394	-0.8658936	-1.4330084	-1.5208986	-0.75423914	-2.3708005	-1.15164
-1.6134928	-1.890396	-1.1480166	-1.4911041	-0.8552023	-1.2240838	-0.48763004	-0.58021754	-2.2198658	-1.8701807
-2.0769658	-2.0384963	-1.2526854	-1.9693325	-0.54949313	-1.9533767	-2.432626	-1.2912154	-0.7344389	0.32281592
-1.493854	-1.7852376	-0.9867289	-1.4085506	-0.89570236	-1.5152986	-2.1361449	-0.63780767	-1.2978884	-0.8456209
-1.3999257	-1.5156271	-0.977358	-1.3472316	-1.8361865	-1.7441177	-2.1655464	-0.980682	-1.2326254	-2.1699688
2.487703	3.1121755	2.5316935	2.1395938	1.079986	0.7820739	1.5062628	0.9197598	0.7716446	-0.5626941
-1.0514394	-1.8019444	-0.58857286	-0.9842761	-1.1246189	-0.78665185	-1.357537	-0.8076167	-0.9038341	-2.1688633
-1.4649734	-1.6530118	-0.87434196	-1.4829777	-0.9319413	-1.0789317	-1.0011592	-0.17006865	-1.6832454	-0.66998726
-1.6364691	-1.7642276	-1.1025043	-1.6506348	-0.78382313	-1.2935644	-1.0409602	-1.1075228	-1.7382736	-0.6285986
-2.2795165	-2.2844121	-1.5111996	-2.1200058	-1.8471206	-2.2953074	-2.084131	-1.3715048	-2.0667973	-1.9308549
-1.1027427	-1.1964978	-0.8258034	-1.0493737	-1.1628189	-1.4373307	-2.2154572	-1.6194379	-1.5873458	-1.1507994
-1.835549	-2.0184686	-1.2063943	-1.7127763	-1.8018422	-2.1915746	-2.5065665	-1.1038275	-1.3509316	-0.80596673
0.8197788	1.2801447	1.2136723	0.61264133	-1.0413144	1.7451977	1.548951	2.24634	0.38937253	-0.53638035
