predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-2.255353	-2.2038176	-1.4080327	-2.1801813	-0.9094479	-2.029389	-1.7380842	-1.7606391	-1.454621	0.084233336
-0.5077248	-0.8617586	-0.32444355	-0.54548454	-1.2292835	-0.06150402	-0.8056925	0.024441984	-0.04163262	-0.7896397
-0.7571998	-0.97569764	-0.22621661	-0.78526914	-0.3567603	-1.4511923	-1.934749	-0.684974	-1.8119589	-1.3021312
-0.69568217	-0.5777315	-0.49318543	-0.73300546	-1.1064821	-1.1062409	-1.1997385	-1.0945296	-1.4311982	-0.55317765
1.6295677	1.3586327	1.9012293	1.3665295	-0.3367971	0.53726333	0.77374333	0.32463893	0.5863248	1.1923273
-1.5509541	-1.0791785	-1.2360064	-1.5667343	-0.678658	2.9259512	3.316194	2.3603065	2.541516	0.53103095
0.6847247	0.8398632	1.176861	0.49914372	-1.226816	0.13534324	0.378119	0.71783257	-0.10217264	-1.1176982
0.452643	-0.35286054	0.8083273	0.23996894	-1.6833855	0.34819493	-0.9738852	0.40304583	-0.020750858	-2.1151855
-1.7097601	-1.4595898	-1.0849385	-1.706975	-0.60383534	-2.118555	-1.9566219	-1.4256151	-1.3169224	0.15780763
-1.2794288	-1.6398014	-0.7543756	-1.2905909	-1.5079577	-0.45578375	-0.8098955	0.19381076	-0.56629646	-1.240645
-1.334951	-0.9252409	-0.86754084	-1.3203346	0.041193664	-1.3099387	-0.704534	-0.5417835	-1.5638201	0.17071146
-1.6065141	-1.6534879	-1.0149846	-1.6314641	-0.8780471	-1.9575747	-1.8102295	-1.2964823	-2.085569	-1.3828638
-2.1589568	-2.0716314	-1.4237038	-2.0273585	-0.35741326	-2.284076	-2.7612605	-1.4046823	-2.4391794	0.5884568
-1.1957359	-1.8655903	-0.6853303	-1.1948869	-2.1353152	-1.9861817	-1.7324163	-1.1103884	-2.253661	-0.2811896
-0.6143228	-1.1963513	-0.5506865	-0.68253595	-0.48534888	-1.0158783	-0.87055343	-0.67739975	-1.005345	-0.56149787
0.18272546	0.06604415	0.83991957	0.044634387	-0.99181044	-0.33826798	0.082551815	0.32383272	0.083154604	-0.7330551
-2.3873615	-2.2833354	-1.7044134	-2.3185456	-1.7441329	-2.476596	-1.9519944	-1.248962	-1.4871943	-1.8795708
-1.6582602	-1.8201978	-0.9699466	-1.6256449	-1.104269	-2.0595105	-2.5340085	-1.3725871	-1.7519944	-1.4387922
-0.031474106	-0.1083079	0.29453465	-0.13932058	-0.777084	0.18781865	0.36385292	0.8887836	0.583258	-0.74682707
-0.39602	-0.8723	0.008343607	-0.5211286	-0.24636695	-0.7250148	-1.8034563	0.105638176	-0.08903045	-1.1461462
-1.2023308	-1.656657	-0.7918706	-1.1930206	-1.4023643	-0.4753171	-1.5979755	-0.41018727	-0.82779	0.18466891
-2.129525	-2.1186693	-1.3499153	-1.999262	-1.1894063	-2.1998239	-2.456914	-1.7074839	-2.8463125	-1.4202662
-2.0588126	-2.22311	-1.3887062	-1.9911863	-2.0269682	-1.8876194	-2.2341888	-1.4822075	-2.0971735	-1.6152588
-1.3376973	-1.5134752	-0.9375236	-1.2372088	-1.0064597	-1.6276633	-2.058269	-1.0889852	-1.0256739	-1.1583563
-0.4203346	-0.2730722	-0.06924361	-0.5199814	-1.0247506	-1.6349428	-1.4306277	-0.48040727	-1.8759145	-2.1214604
-0.3535449	0.9544295	0.3385512	-0.63543355	-1.380989	1.7576188	3.0371382	1.8629948	1.323761	-0.7771083
-1.081948	-0.46422106	-0.7596034	-1.1529868	-0.45890015	0.54597783	1.8569932	-0.048315454	0.5354863	-0.5481493
-2.1915224	-1.9214301	-1.5095277	-2.026385	0.8164042	-2.2121382	-1.6541064	-1.7488134	-2.2282803	-1.3307085
1.3254915	0.75281394	1.7918226	1.0183864	-1.1121913	0.23931082	-0.9390719	1.637612	0.16463271	-1.2399633
0.7638946	0.021374077	0.845147	0.51182497	-1.3835856	0.35288996	-0.6117105	-0.0113184415	-0.10530714	-1.5534409
-1.8336048	-1.806015	-1.1761216	-1.6909328	0.8960149	-2.1383011	-1.8447937	-1.0359162	-1.6771896	0.5514795
-0.43464416	0.25169036	-0.03557709	-0.58475417	-0.7844416	-0.24427079	-0.5084217	0.28505525	-0.15742305	-1.892183
-2.1908352	-2.1310618	-1.3995651	-2.1314242	-0.84273297	-2.8702898	-2.5462265	-1.5167719	-2.911786	-1.1800455
-1.189271	-1.3480622	-0.6493747	-1.1990453	-0.9110831	-1.118938	-0.9210567	-0.32515198	-0.9132449	-0.30776352
-0.18776357	-0.881438	0.29404008	-0.29315007	-1.2025706	-0.8597265	-1.6976937	-0.29876506	-0.2215806	-1.6030164
-2.016553	-2.0471764	-1.2959467	-1.9435142	-1.4644556	-1.9811085	-2.271003	-1.0820712	-2.2718596	0.13891473
-0.66857904	-0.9685427	-0.25590932	-0.7228583	-0.6687932	-1.0178055	-1.857423	-0.24644029	-1.3535172	-0.59962994
-1.4266976	-1.8875725	-0.93401885	-1.3246801	-2.3263774	-0.6368098	-1.2845558	0.027942453	-1.003935	-2.1683216
-1.5387222	-1.5401428	-1.0915242	-1.497935	0.31384203	-1.280057	-1.3940567	-0.7481768	-1.3186196	-0.39266732
2.1428163	0.9585384	2.2668476	2.0415072	-0.34405202	2.2250774	0.50640535	2.8547204	2.350373	-0.06362619
-1.625676	-1.5638387	-0.88163686	-1.616486	0.23569134	-1.1471874	-1.4964527	-0.7200983	-1.8700616	-0.11329235
0.24041465	-0.03108266	0.570197	0.04609959	-2.0510085	-0.3251539	-0.5963141	0.67059344	-0.40026566	-1.6524411
-2.0818906	-2.3034282	-1.4574268	-1.8891841	0.05896589	-1.9865714	-2.7249353	-1.2184926	-3.0492566	-0.13199338
-1.4455886	-1.6598015	-0.9447156	-1.4044193	-0.27081147	-1.8508446	-2.26231	-1.4230728	-2.5922973	1.4631119
-1.1981102	-1.418259	-0.7304437	-1.1995772	-1.3609506	-1.2126087	-1.4573157	-0.7622326	-1.41769	-1.1049043
-1.27668	-1.5177522	-0.7987218	-1.2812455	-1.6847999	-2.0011575	-2.092108	-1.5363188	-1.6905078	-1.4265567
0.23473412	-0.4814046	0.6947082	0.010768965	-1.873397	0.017080057	-0.9142388	0.68057954	-0.26838028	-1.7895868
1.5554543	1.7298553	1.1349317	1.3610889	1.4149419	4.1501603	3.1365402	4.5475817	3.555645	1.2911574
1.0477601	1.2081476	1.3867973	0.76961195	-0.66485053	0.4942706	0.50627655	1.2217479	0.2493749	-0.68693143
-1.6574584	-1.7949712	-0.9784322	-1.5665512	1.4078593	-2.666517	-2.5679018	-1.6734313	-3.2855248	0.62800926
0.5191275	2.04464	0.7811744	0.28510624	1.5281916	-0.6150776	0.5879414	-0.6763304	-1.2327178	0.34401172
-1.591996	-1.8019788	-0.96069837	-1.4892973	-0.9490081	-1.8243593	-1.5497873	-0.52933437	-2.1579373	-1.3339062
-1.731707	-1.9331489	-1.1355984	-1.6333009	-1.0488244	-1.8087685	-2.0478063	-1.6569003	-2.113195	-1.3742398
-0.37302122	-1.2078582	0.11805564	-0.5434235	-0.06616184	-0.8322756	-1.2940426	-0.70271105	-0.2555375	0.08178021
1.1577901	0.54228795	1.4544522	0.91877127	-1.6281213	3.0512245	2.2212942	3.0235116	2.6942	-1.3823152
-0.9403615	-1.0495133	-0.46791074	-0.83129495	0.4190031	-1.2244654	-1.6235368	-0.7992451	-1.8175384	-0.44847733
-1.1621428	-1.595367	-0.65520334	-1.1592098	-1.4094402	-0.8047277	-1.243155	-0.679977	-0.88495314	-1.7736223
-0.3020706	-0.67253363	-0.032032043	-0.36194092	-1.5925014	0.6113911	-1.5260857	0.6369579	1.4604138	-2.5793903
-2.4091196	-2.3452237	-1.5657756	-2.3005376	-1.4691521	-2.2798078	-2.7544715	-1.4293854	-2.926412	-2.0783458
-1.6513778	-1.6770821	-1.1151742	-1.5874456	-0.49106574	-2.4656956	-2.2523725	-1.1868268	-2.0244412	-1.0990733
-0.58619654	-0.97517836	-0.19691947	-0.6518752	-0.94912124	0.0911757	-0.6211088	0.5507261	-0.16548121	0.020862525
-2.7647324	-2.4843242	-1.7197763	-2.68758	-2.141693	-1.7056036	-1.9591588	-1.7522014	-1.1533111	-1.7130426
2.9203718	2.7454624	2.8781989	2.5338957	0.06363127	1.0708224	1.0069078	1.5054039	0.7819389	-0.50871336
0.8394504	1.2332855	0.37236053	0.7756989	1.3365132	-1.4515573	-0.8963849	-1.352641	-0.80737233	-0.33714545
-1.7111799	-1.6929121	-1.1363193	-1.7072985	-0.13746154	-1.1380875	-1.6220316	-0.5521941	-1.6311712	-0.131506
-0.28360134	-0.8382684	0.15760413	-0.43177593	-1.5529076	0.26252225	-1.0376614	0.22969058	-0.19942614	-1.8709888
-0.9959841	-1.3787509	-0.24667212	-1.1360298	-1.327026	-2.3805952	-2.2543488	-1.2308378	-1.4047081	0.5827542
-1.9454058	-2.2436106	-1.2501794	-1.7337055	-3.1018815	-2.2179189	-2.776453	-1.0970219	-2.2775939	-3.7157342
0.31823185	0.05980122	0.42630732	0.11964773	0.0018050969	2.026936	-0.13806963	1.7005138	1.8076966	-0.9383996
-0.29995957	-0.48036447	-0.11289948	-0.3456565	-1.0722427	-0.882949	-1.3773471	0.04011195	-1.6511296	-3.3227367
2.2772975	1.8278055	2.5501359	2.0504634	-0.36742494	0.86915714	1.2477046	0.6294051	-0.097353235	0.044126127
0.44142863	0.05659777	0.7605461	0.13332953	-1.3462983	1.3472767	-0.6332293	2.1701663	1.6029658	-0.25937074
0.5757506	-0.7375144	0.70237815	0.39280486	-2.0080988	2.8855488	-1.2678509	1.5476048	2.4900591	-1.8268602
-1.2738758	-1.89507	-0.83333015	-1.323551	-1.2834352	-2.5184479	-1.3097082	-0.0107939895	-2.5700982	-1.2345358
-2.6350474	-2.365269	-1.6694207	-2.5697298	-1.1299419	-2.5455277	-2.5735388	-1.430814	-2.4067755	-0.6235628
0.27637658	-0.20898642	0.880021	0.16139065	-1.3562636	1.2715459	0.61114717	2.3829353	1.2815291	-0.65817255
-1.5731028	-1.5378994	-1.2126762	-1.4618359	-0.71174157	-1.3613442	-0.8704127	0.17030664	-2.6568685	-2.4278328
-2.0112364	-2.0540166	-1.3766067	-1.9396803	-0.7298002	-2.0565045	-1.9719777	-1.3530524	-2.0980835	-0.47075027
-2.2743757	-2.3561337	-1.5164796	-2.151029	-0.779742	-1.7978699	-1.0269502	-0.4166592	-2.0656722	-1.3142632
-0.09615337	1.846137	-0.18349352	-0.42830366	-0.13563064	0.29975906	0.13152577	-0.06606011	0.0006254577	0.04832539
-2.2696042	-2.2358406	-1.4318222	-2.1583855	-0.5671342	-1.7251245	-2.3157601	-0.9046523	-2.2743134	-0.669449
-1.3472172	-1.4100851	-0.9294138	-1.326957	-0.26066178	-1.5998304	-1.4262581	-1.222787	-1.1165252	-0.009622213
2.323181	2.2960024	2.2760592	1.9912014	-0.8242148	2.8645916	2.3332045	2.9711628	2.6121235	-0.5180134
-0.72396195	-0.57877994	-0.5721339	-0.7903726	-1.7297674	0.4192338	-0.3747059	0.26282778	0.24149728	-0.9962244
-0.5744034	-0.80442953	-0.1541869	-0.6778352	0.20894346	-0.8202738	-1.4537511	-0.7475093	-0.87619203	-0.6326012
0.37794447	-0.37155086	0.9056808	0.18766467	-0.727898	0.82226163	0.27554312	0.9837867	-0.33138666	-0.7427241
0.113298945	-0.20991334	0.59617853	-0.070721425	-1.3119254	0.927048	-0.12090194	1.127921	0.505446	-1.2330387
-1.7863647	-1.8040942	-1.1129843	-1.674288	-0.6194918	-1.5369989	-1.7154316	-1.4119052	-1.8241276	-1.3479221
-1.365824	-1.5316007	-1.0055544	-1.3122212	-1.1378713	-0.7548135	-0.99038225	-0.8763142	0.0029448655	0.33878985
0.29228944	0.54110277	0.8656732	0.026216552	-1.5703809	0.8258803	1.223902	1.8639625	0.8690515	-1.4411687
-0.862373	-1.6707181	-0.40878662	-0.81228834	-1.3588817	-0.35817522	-0.91065717	0.50032884	0.6328418	0.04345386
0.755882	-0.061837494	1.0615615	0.6300188	-1.3220104	0.26563138	0.121168636	0.79430825	-0.14314617	-0.82877797
0.12095263	-0.5148037	0.55385196	-0.05790797	-1.7505038	0.8860012	0.9945887	1.167573	0.3500332	-1.8515666
-0.71357393	-0.685238	-0.32990423	-0.7134741	-0.82389665	0.0015498104	-0.27000803	0.031493414	-0.10577029	-0.85262895
-1.8921059	-1.9189398	-1.1521734	-1.7618645	-1.1790022	-1.6099186	-1.3060138	-0.57180154	-2.1584651	0.45128083
-0.8684551	-0.07776722	-0.35165706	-0.9286748	1.9085408	1.1846529	1.5346205	0.9614119	1.0275054	2.587287
-1.8713496	-1.6236992	-1.2364097	-1.7867602	1.9236718	-1.8263613	-1.6433444	-1.4583653	-2.0032237	3.1031513
0.93157893	1.9742949	0.66108316	0.7699446	-0.6842725	0.15286332	1.6753737	0.3371154	0.10712215	0.31816617
2.375364	3.28253	2.2801661	1.9039135	0.23781666	0.91352314	3.3862085	0.5395689	0.42621994	-1.3395851
0.23019806	0.36145112	0.30336034	0.0069806874	-0.66623116	1.4042536	0.85992515	1.6097364	1.7951059	-0.6567148
-0.8690818	0.80289555	-0.4665241	-0.9822112	2.2175906	-1.4300781	-1.2256798	-1.717907	-2.378733	1.4185895
0.22706625	-0.31754583	0.6185099	0.057273716	-1.1912135	0.084583305	-0.8002467	-0.17423926	-0.062303565	-1.323695
0.48625514	-0.6641363	0.7978203	0.29950762	-1.4153243	0.042974066	-0.32628042	0.36350563	-0.14699738	-0.81371063
-1.312015	-1.5842587	-0.9778836	-1.2085148	-1.6030897	-1.4034139	-1.9132571	-1.3331804	-1.2310548	-1.2169737
-2.5083394	-2.5914085	-1.5924993	-2.559211	-3.5352037	-1.5103307	-1.8629619	-0.9784675	0.62813115	-0.45582265
-1.8358682	-1.9466058	-1.1931009	-1.762903	-0.9112978	-2.0238452	-1.4802487	-1.2235912	-1.8285078	-0.8159178
-2.2488308	-2.0353756	-1.4734098	-2.1858299	-1.282701	-2.6670086	-2.4118688	-1.1117532	-2.5842195	-1.4695808
-1.3466734	-1.5712004	-0.8446963	-1.235224	0.56483555	-1.9469724	-1.9424857	-0.6070736	-1.79231	0.6459059
-2.636543	-2.4493854	-1.6723031	-2.540132	-0.49965262	-2.8299637	-3.108592	-1.8559681	-3.1603386	-1.1436856
-2.0486712	-2.1839132	-1.3939874	-1.9537983	-2.0818307	-3.0448108	-3.140811	-1.7945334	-2.8695164	-2.3913493
-0.7034333	-0.18520251	-0.24295568	-0.7914139	-1.3930919	-0.96140444	-1.1356548	-0.15169388	-0.69379693	-0.552139
-0.03506387	0.17598	0.015645713	-0.15620552	-0.0628449	-0.7494178	-0.3485018	-0.7706808	-1.0090498	0.38214672
-0.9827917	-1.5918999	-0.62898064	-0.94472927	-0.74852705	-1.1316097	-1.8702592	-0.7974671	-0.8434303	-1.1355171
-1.623256	-1.7303737	-1.0173545	-1.4895356	-1.2585725	-2.3698866	-1.9770342	-2.1320403	-2.478774	-1.2420343
-0.81488377	-2.05764	-0.4548199	-0.83974564	-2.3003101	-0.7552525	-1.3256087	-0.3010142	-0.40176365	-1.8052933
1.0519313	-0.534202	1.6679485	0.78425795	-1.2941966	2.95232	-0.76735437	3.251921	3.2638535	-1.5089062
0.15794781	0.4874874	0.56797004	-0.016486779	-0.40813887	-0.5850397	-0.4058277	0.45095888	-0.29973987	-0.94743353
0.9474847	1.9839106	1.4573128	0.69782007	0.12828386	0.0937475	1.9096088	0.39152744	-0.0062063634	0.3054554
-1.8603922	-1.9195697	-1.116709	-1.8308576	-0.9536103	-0.8761066	-1.5364561	-0.5521325	-0.84281445	-1.7156616
-2.476065	-2.3265162	-1.6792704	-2.4387612	-1.099793	-2.7926712	-2.6830869	-1.696706	-2.464992	-1.3028738
-0.5730374	-0.6130679	-0.24483892	-0.6486234	-1.4208884	-1.0443516	-1.8215518	-1.0017749	-1.3597479	-2.3537996
-0.16934702	-0.3584342	0.13366364	-0.3318093	-0.7591319	-0.19814593	0.4775332	-0.33226198	0.1979513	-0.23669642
0.08372297	1.1080133	0.58883	-0.056823537	-0.15614559	1.1663964	2.1933913	1.3543522	1.2167401	-0.33469185
0.27989483	0.78373957	0.5591421	0.19736783	1.4003407	0.26618174	3.5264308	0.37680197	-0.5529402	2.1395707
-0.88252336	-1.4882898	-0.50292563	-0.76534814	-1.0077205	-0.5547515	-0.9631009	-0.5698167	-0.58253765	-0.08785311
1.073281	1.3395288	1.1900433	0.8154681	0.13141173	-1.5400678	-1.0255569	-0.5722705	-1.3366095	-1.4351676
-0.4208489	-0.90814996	0.02271691	-0.44388002	-1.4074415	-1.3472013	-2.0969155	-1.0462048	-1.1842501	-1.050874
0.15500933	-0.55891657	0.59739643	0.012154266	-1.4605815	-0.2989284	-0.43581694	0.13212763	-0.4332033	-0.7809968
-0.4585878	-0.17070088	-0.074661046	-0.6288753	-1.0372586	-0.4900428	-0.1403014	-0.56249994	-0.9484396	-0.5360501
-1.8057373	-2.0090485	-1.1930581	-1.7560679	-1.4600686	-2.2522511	-2.622542	-1.6898799	-2.284551	-1.6716721
-1.8916873	-2.0209298	-1.2441479	-1.8491337	-1.0517515	-1.5651321	-2.3114176	-1.3819586	-2.2404966	-1.0959996
1.4490488	1.0120902	1.8519536	1.188168	0.5021925	2.294827	1.9496045	2.5863974	1.9915876	0.35851043
-0.0053467676	-0.76970816	0.06405279	-0.05954577	0.68135536	2.4831076	2.2772458	1.3136338	2.1258304	1.248726
-0.6017453	-1.1773882	-0.28720614	-0.6651005	-0.85120785	-0.8236131	-0.8852092	-1.1309923	-0.5804544	-0.9774012
-1.8864231	-2.1534684	-1.2075101	-1.8218817	-0.57635725	-1.8868178	-2.527639	-1.8426841	-1.1627958	-0.30801368
-1.632741	-1.4517993	-0.9997053	-1.5629135	0.6451374	-2.1900938	-0.23536722	-2.0793085	-2.9169643	1.7295785
-1.771467	-1.9156926	-1.134965	-1.7730069	-1.02727	-1.2207564	-1.9090402	-0.7625987	-1.5910314	-0.62391925
-0.51016206	-0.8268771	-0.079769075	-0.5835618	-0.8725029	-0.474155	-1.2080387	-0.26147494	-0.7305707	-0.6771801
-0.22868153	-0.53781146	0.1482735	-0.24619691	-0.6802386	-0.8132147	-0.09539285	-0.055183433	-1.2874756	-0.798265
-1.838982	-2.0811174	-1.2877105	-1.7517517	-1.7445732	-2.2002492	-2.0968008	-1.3047482	-2.026158	-1.2245861
-1.9383162	-1.5264732	-1.1025687	-1.983583	-0.3370074	-2.218839	-0.8238797	-0.7873769	-2.3441463	-1.1158106
0.15744603	0.5216495	0.6060323	0.00092859566	-0.92782617	2.0683455	2.9079063	2.0299807	2.118827	0.7348904
-0.03223423	-0.76833296	0.5645952	-0.16748498	-1.4658706	-1.0434768	-1.6592956	0.10543314	-1.4120747	-1.6082103
-0.94921	-0.4739946	-0.52354	-1.0230861	-0.034243196	-0.6699748	1.5233145	-1.198984	-1.1902603	0.22542804
-1.1304121	-1.4975784	-0.76012194	-1.031447	-1.0725571	-1.6981307	-0.9612277	-0.9337435	-0.7052926	-1.3074307
0.67767125	0.32376924	1.1688377	0.46540642	-1.7491627	0.061489448	-0.28972304	0.9537995	-0.12707746	-0.93139637
-0.5752028	-0.15003733	-0.07900521	-0.75071263	-2.1195576	-0.68581116	0.047800396	-0.43206975	-1.6039828	-2.7368677
-1.5217892	-1.6106806	-0.82766294	-1.5410937	-0.5212656	-1.9193813	-2.1714134	-1.3866495	-1.4965614	-0.8282541
-0.128649	-0.8914579	0.1165117	-0.28398347	0.5974264	-1.9545925	-2.1782107	-2.0314348	-1.9367727	0.81280166
-2.0879347	-1.9325936	-1.3313134	-2.0699005	-1.5132163	2.0887873	-1.143294	2.8291905	3.3114204	-2.0384226
-2.1677856	-2.1640623	-1.391175	-2.0286784	-1.3772417	-2.4386163	-2.6661615	-1.2847196	-2.316526	-0.73975176
1.3060637	1.8390205	1.8173487	1.097173	1.0079254	2.5069396	3.330805	2.403098	2.2832217	0.22829856
-1.4489478	-1.722396	-0.93637514	-1.335165	-1.2443261	-1.4605207	-1.6546084	-0.8674516	-1.338483	-0.8924658
-0.53999066	-1.0081346	-0.093312174	-0.58550197	-1.1831831	-0.30436698	-0.9872861	0.7687922	-0.60030997	-1.9970151
0.47045466	0.7203903	0.8777405	0.21780436	-1.4532765	0.9577695	1.4457523	1.0696934	0.78355	-1.9483447
-3.3315513	-2.6400378	-2.3098345	-3.2432158	-1.2760553	-3.376771	-2.7134087	-1.9611357	-3.8228884	0.968069
0.21687523	-0.3611332	0.60715365	0.006492749	-1.0718213	-0.0033395959	-0.54370844	1.3692805	0.29470742	-1.4835151
1.2360404	0.85739267	1.6589153	1.0322334	-1.6041223	0.6956595	0.6552285	0.8459574	-0.34578013	-1.4623889
-2.0957384	-2.0863004	-1.3609889	-2.0274084	-1.8493154	-1.7546111	-2.2551572	-1.3735241	-2.1247091	-1.9781133
-0.48709953	-1.0265647	-0.03481239	-0.63206184	-0.38662854	2.289563	-0.46732602	2.0198944	2.4672267	0.2370805
-0.87548107	-0.906301	-0.48599717	-1.003816	-1.6597706	-1.3230406	-1.2143801	-0.79696095	-1.3589872	-0.6377715
0.2649831	0.3181974	0.2917115	0.17091458	0.11712018	-0.4493639	-0.24646072	-0.6196974	-0.7226979	-0.15378967
-0.6631991	-0.53401226	-0.24022537	-0.680676	1.4797499	-1.1987172	-1.0187905	-0.5552792	-1.2251049	2.484926
-0.9563613	-1.2055068	-0.4255378	-0.9006169	-0.5679238	-1.2902207	-0.96354854	-0.7331036	-0.08730809	-0.87429607
0.22773272	-0.014982894	0.16346204	0.026000395	-1.0079433	-1.1224518	-0.48191258	0.5180326	-0.6705315	-1.4601549
-1.2478392	-1.3072474	-0.7922491	-1.0533688	0.3111528	-0.90200853	-1.2666957	-0.7218857	-0.85787416	-0.1828206
0.16172332	2.4152713	0.3868776	-0.2687682	0.5322156	1.4533907	2.059878	1.124074	0.46353614	0.7395676
-0.4730259	-0.7915257	-0.2511872	-0.5865415	-1.3828865	-0.27379298	-0.34964296	0.37974533	-0.1611792	-1.3960761
-2.3776143	-2.2067904	-1.554482	-2.250239	-0.527982	-2.0547705	-1.5455688	-1.5085517	-2.07608	-0.83480185
-2.904149	-2.3124049	-1.9459858	-2.762375	-0.7854905	-3.5843582	-2.5598333	-1.7732567	-4.534419	-1.5771248
-1.8628011	-2.075968	-1.1579293	-1.9482616	-2.4473815	-2.8185103	-2.7653744	-0.8766161	-2.3302898	-2.3578506
-1.8162577	-1.9068954	-1.2471853	-1.7454038	-1.2213066	-1.7342293	-1.6908667	-0.78663325	-0.9484396	-1.505796
-0.9704876	-1.3534613	-0.4436333	-1.0341859	-1.2959056	-0.91757447	-3.4585717	-0.22385676	-0.6385756	-1.0184927
-2.1096418	-2.2228446	-1.4769738	-2.0268056	-2.0309377	-2.273581	-2.651678	-1.6716931	-2.2406607	-2.249319
-2.4321814	-2.2585802	-1.5256658	-2.2923846	-0.61337817	-2.4229593	-1.573968	-1.5530324	-1.4522462	-0.91431725
-0.518732	-0.8192717	0.002414465	-0.5837188	-1.1044004	0.05327458	-0.07688498	0.3772468	-0.0034157215	-0.87576246
-0.17903703	0.7653755	0.17486793	-0.3878852	-1.0480505	-0.105866805	-0.22889686	0.6144628	-0.42768377	-0.8377746
2.8385324	0.76560163	2.2344766	2.4620278	-0.57368904	1.3073702	-0.14502305	1.2348543	1.0011991	-0.8303276
-2.2978938	-2.1915576	-1.4547684	-2.2753007	-1.5101885	-2.1921551	-2.3918986	-1.7020732	-2.2233877	-1.4583784
-2.0317953	-1.4466861	-1.523986	-1.8979688	-0.007671207	-2.345857	-2.2093346	-1.7567397	-2.1134458	-0.93066245
-0.99383813	-0.58741784	-0.7797977	-1.0228533	-0.27054498	-1.3232795	-1.8596342	-1.0966756	-1.5764748	-0.20064904
0.22053549	-0.22399324	0.8326448	0.068500385	1.2332925	0.25869694	-0.64109284	0.3339298	0.58514315	1.1619468
-2.433868	-2.102942	-1.827482	-2.345773	-1.7912561	-2.770622	0.3543438	-2.577016	-1.8634771	-1.845258
-1.8431535	-1.8515526	-1.2673782	-1.7489187	-0.50189537	-1.7220384	-1.9449338	-1.6050677	-1.4090064	-0.95138407
0.19195095	-0.4083103	0.40369454	0.061756417	-1.2650676	-0.18516473	-1.3512838	0.45333356	-0.27503818	-2.5370188
-2.0324934	-2.23675	-1.4108356	-1.92583	-2.4287982	-1.9969528	-2.8186953	-1.501774	-2.0513663	-1.8558829
-0.94021255	-1.2133176	-0.4693034	-0.9731157	-1.3323954	-0.24431373	-0.95422006	-0.3019634	-0.22198392	-0.94357
-0.27778462	-0.5469278	0.28770563	-0.2690962	-0.7677879	0.09064706	0.0474357	1.1863698	0.02625762	-0.23141688
-0.5993968	0.39834848	-0.48978433	-0.66210794	1.3387525	-1.4006636	-1.2416719	-1.1658347	-1.7991062	2.0128832
-2.186917	-2.1381423	-1.5266986	-2.0822473	-1.5420759	-1.1797359	-0.5940492	-1.1801399	-1.6936492	-0.95009404
-0.596034	-0.7813524	-0.13698646	-0.673322	-1.1904728	-0.3566718	-1.1349229	-0.33475003	-1.0603405	-1.3593134
0.044718914	0.24262378	0.648201	-0.04240407	0.17175111	3.6110603e-05	-0.58015835	0.7964566	-0.34135363	0.9631221
-0.090774454	-0.80923045	0.51749396	-0.0966685	-1.6131073	-0.48308152	-1.4695648	-0.12101747	-0.80306023	0.2246933
-0.85353315	-1.242019	-0.48365816	-0.77758324	-0.17245337	-0.7301689	-1.2523761	-0.93675035	-0.46609962	0.24911927
-1.4851428	-1.4301571	-1.0192344	-1.4259776	-0.86457384	-0.67265373	0.5540241	-0.33672285	-1.2776663	-0.10907616
0.577306	0.061431944	0.58342046	0.52934295	0.98325634	0.19028495	-0.64201176	0.31406316	0.26418248	0.91898924
-1.9575493	-1.8902588	-1.3283437	-1.8921379	-1.4829425	-1.9067426	-2.1955373	-1.4603131	-2.458301	-0.97747904
-0.91509223	-0.84428596	-0.28617635	-0.95133185	-1.1847951	-0.6475311	-1.1391822	-0.12989007	0.21416204	-1.9798254
-2.7902067	-2.3348477	-1.6869421	-2.6477547	0.7096261	-2.8269246	-2.9416475	-1.0895172	-3.20484	-0.18815772
-0.9840958	-1.3859065	-0.38540474	-1.0762471	-0.17278636	-0.8937271	-1.6800703	-0.8541373	-1.0320787	0.56922245
-2.223361	-2.2276938	-1.429545	-2.1880372	-1.4120727	-2.7262743	-2.3427014	-1.6133758	-2.3452141	-1.3269866
3.655502	3.2679405	3.3527107	3.152828	0.81768334	2.006516	2.558694	1.6022769	1.6268753	1.1005634
