predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
0.95314616	0.93146086	1.2937376	0.6822239	-1.8656132	0.44756946	-0.18149409	0.66973084	0.51203394	-2.1841166
0.9253083	1.1154337	1.0659052	0.5761609	-0.6457716	0.17332377	-1.2528874	0.47211534	0.48593816	-0.93123424
-1.4615895	-1.4740634	-0.94795203	-1.4152982	-0.6444366	-1.296325	-1.1267601	-0.5416182	-1.2573404	-0.7467785
-1.6306292	-1.9484549	-1.1280843	-1.5723993	-1.0553336	-1.7834361	-2.2689474	-1.840058	-1.9991436	-1.4847748
0.74153465	1.80125	0.9418745	0.52480865	-0.5129874	1.189423	2.743165	1.397194	0.97743493	0.25185502
-0.5751956	-1.1665442	-0.35570034	-0.70514935	-1.0714153	-0.6701061	-0.9233248	-0.5781278	-0.62585735	-0.85047644
-1.859722	-2.2340467	-1.068568	-1.8452039	-3.0392842	-2.2041767	-1.8077829	-1.1568391	-1.8070931	-2.4652321
-0.0133572	-0.1190137	0.5002215	-0.113058165	0.059669524	0.09925213	0.08103471	0.45959067	0.017457528	0.94348663
-0.3022159	0.034320533	0.08531888	-0.40041965	-0.33539468	0.56127375	0.77060044	0.093109936	-0.40435755	0.04561723
-1.2159113	-1.3051507	-0.7535485	-1.1437778	-1.310797	-1.7304236	-1.4912277	-1.2696398	-2.292366	-0.5459018
-0.63492733	-1.1842189	-0.44282088	-0.7066951	-2.0827284	-0.7043612	-0.6212391	-0.46709934	-1.1817104	-1.7528737
-1.967647	-1.9637548	-1.277546	-1.8048368	-0.18281445	-2.675839	-2.2525406	-1.6523374	-2.2003276	-0.5842102
-2.1115894	-1.9786971	-1.3655802	-2.0065873	0.07103768	-3.0225286	-1.9351736	-2.2594922	-3.3002431	-0.07697731
-2.31901	-2.3918953	-1.5864028	-2.223892	-1.2053733	-2.3344815	-2.5286455	-0.9675922	-2.1632822	-1.0779951
2.7735932	2.7400908	2.2368984	2.2589502	-0.53231794	2.9099536	3.5890589	2.7756436	2.245144	1.029778
-0.32935533	-0.48890314	0.034957528	-0.45318687	0.82649016	-0.58632827	-0.77570873	-0.31869704	-0.68433917	1.2584838
-1.9488151	-2.1305025	-1.2861717	-1.84446	-1.1302288	-2.0137076	-0.85330755	-0.96802056	-2.015046	-0.5751028
-0.62452954	-1.3887914	-0.21955079	-0.64398366	-0.73700535	-0.78555477	-1.4172566	-0.5387269	-0.18462491	-0.77278095
-0.5390098	-0.95874465	-0.06421614	-0.57736063	-1.6637417	-0.090727314	-0.9094166	0.34164625	-0.41391203	-1.5566096
-2.097115	-2.025614	-1.5209585	-1.9535033	-0.15709254	-2.5764842	-1.5169992	-0.7210697	-2.1587012	-0.053835977
-1.8115585	-1.6944063	-1.1909673	-1.8794249	-1.0333765	-2.3071516	-1.6186112	-0.05552757	-1.6756111	1.7784741
-1.7414421	-1.7999905	-1.1247412	-1.7113869	-1.1283995	-2.1597018	-2.8919263	-2.4885895	-3.3579817	-0.627934
0.013699524	0.16602722	0.29799446	-0.095085934	-0.8325398	0.08802682	-0.32895726	-0.19865713	-0.26087725	-1.7072473
-1.3962485	-1.4224478	-0.9090965	-1.307035	-0.42457885	-1.9039607	-1.3616643	-0.7150176	-1.9668497	-0.6486807
0.39867166	1.0875742	0.82090783	0.18365432	-0.71889937	-0.1440595	1.1578997	0.7067465	-0.3145094	-1.3904014
-1.7243725	-1.6658791	-1.172245	-1.686172	-1.0569276	-2.187829	-2.6271603	-1.0757202	-2.0326383	-0.86722875
0.27542117	-0.109960094	0.6722727	0.06439991	-1.7080585	0.47226217	0.7560364	1.0959468	0.104599684	-1.4662313
-1.79215	-1.6336522	-1.0496737	-1.6585586	1.2443359	-1.3618337	0.17129226	-1.3320814	-1.6586651	0.43539873
0.72232264	-0.3044842	1.2091156	0.5353137	-1.7713312	0.75994235	-0.31317312	1.4901527	1.1298544	-2.0216763
-2.2887113	-2.2288098	-1.5047674	-2.1535375	-1.2738723	-2.2293909	-2.0838268	-2.1466537	-1.9982074	-0.8303119
-0.812789	-1.3546172	-0.24446645	-0.7776301	-1.3081408	-0.63333607	-1.3399713	-0.25904953	-0.7913422	-1.2202125
0.8217915	0.6901932	1.0984561	0.7332062	-0.09636304	0.83442175	0.4500147	1.0987716	1.5824703	-0.57227093
-0.7053179	-1.0567877	-0.29025176	-0.8853685	-2.0805953	-1.7247964	-1.4501357	-0.95063555	-1.9924595	-2.2064347
0.48133746	-0.17407052	0.9574318	0.39161915	-1.5618294	0.89392644	1.0964475	1.546474	0.84332097	-1.4580517
-2.0605423	-1.9479418	-1.2712437	-1.9492295	-0.28282523	-2.448628	-2.7558486	-2.0759823	-3.6074162	-0.5427134
1.1802499	1.3152581	1.553949	0.9510406	0.27672622	-0.04583212	-0.24847093	0.23878229	-0.23808922	-0.30960637
0.055007935	-0.6304712	0.5109296	-0.05828017	-1.769486	0.17227548	-0.47699684	0.37594435	-0.2975636	-1.8350698
-0.70305353	-1.3148746	-0.22679716	-0.7639982	-1.896737	-0.5458001	-0.8879515	-0.45488265	-0.5119348	-2.1045554
-2.0492456	-2.0646422	-1.3500485	-1.9489117	0.6651895	-2.5041695	-1.97159	-1.3694129	-2.7303421	-0.036900822
-2.314875	-2.2033257	-1.4362096	-2.2062738	-0.85890245	-2.760826	-1.8172393	-1.9217496	-3.2198658	-0.16953246
-2.0052643	-1.8883355	-1.2099597	-2.0031197	-0.32838073	-2.2340164	-1.8756889	-1.0712758	-2.2539399	-0.9960798
0.059104733	0.34262678	0.3626622	-0.00083982944	1.6345385	-0.23694119	-1.0218409	0.2021394	-0.52044666	-0.14362484
-1.8970371	-2.0440633	-1.2387674	-1.8755519	-1.9522276	-1.3066263	-1.3008496	0.064149566	-0.87080044	-1.5226899
-1.7285907	-1.8719645	-1.0999727	-1.5953705	-1.0640696	-1.6430904	-1.4639138	-1.3101518	-2.0208993	-1.8900735
-1.1102653	-1.280484	-0.46632168	-1.160694	-0.50551414	-1.8619164	-1.1045697	-1.0756248	-0.86729056	0.73970944
-1.4647226	-1.7623668	-0.97953796	-1.316185	-1.2037497	-1.02516	-1.2865908	-0.70110255	-0.73969156	-1.4383928
-2.6413877	-2.4412565	-1.7303526	-2.496379	-1.5753586	-2.7632349	-2.2297432	-1.0027186	-2.4239848	-1.5381203
-1.9604279	-1.9186431	-1.25961	-1.8615601	-0.9537008	-2.5769246	-2.0427504	-1.350969	-2.6349032	-0.97136325
-0.5377909	-0.88848567	-0.0778074	-0.49857926	0.3481442	-1.0013489	-1.2691567	0.08105701	-0.7523154	-0.36804682
-1.5580161	-1.9726379	-0.8781706	-1.6087556	-2.01366	-1.9911418	-2.0029383	-0.861566	-1.3603902	-2.309021
-0.46849573	-0.7762103	-0.16976571	-0.56172144	-0.28190622	0.39957562	-0.14656422	0.44203743	-0.6107448	-1.3739327
-0.62577844	-0.6541889	-0.4232888	-0.7179574	-1.6645191	-1.4270151	-0.93306065	-1.2621837	-1.184884	-0.52937657
-1.6911665	-1.807739	-1.0825256	-1.6372681	-0.52444184	-2.3475323	-1.6042869	-1.5185606	-2.928539	-0.7428329
-1.5656778	-1.6541183	-1.0375915	-1.5244235	-1.2428521	-1.1777053	-1.7420353	-0.68618774	-1.2443972	-1.1661067
-1.6949062	-1.7376733	-1.0356984	-1.5827496	-0.20922062	-1.7578945	-1.5693201	-1.0545187	-2.0492013	-0.12497248
-2.7356813	-2.4206054	-1.775909	-2.6383908	-1.951662	-2.902031	-3.128994	-2.0528932	-2.0395834	-1.6262901
-1.0796285	-0.9754157	-0.770043	-1.016919	0.47015277	-1.6902131	-1.6974666	-1.2102814	-2.1396518	-1.5476762
-0.82649225	-1.2004961	-0.4412417	-0.9517555	-0.7100585	-0.9960678	-2.0073507	-1.5236027	-2.2057261	-2.4029796
-2.305794	-2.26663	-1.6560926	-2.1672153	-1.7018358	-2.5393412	-2.035805	-1.964657	-2.4643095	-2.332326
-0.34536448	-0.3981214	-0.003923446	-0.54412526	-1.5893523	0.3436824	0.38349557	0.6040832	-0.22355941	-1.7112055
-2.143173	-2.146101	-1.414398	-2.0770617	-1.5529219	-2.0183423	-1.9927688	-1.2201245	-1.9490465	-0.8758422
-3.0344558	-2.6380482	-1.9920309	-2.8608446	-2.0209239	-3.1276114	-1.5614468	-1.6147004	-3.1417887	-1.8124402
-2.1909623	-2.1194344	-1.3543487	-2.0090995	-1.3494262	-1.7127374	-1.9842602	-1.1142405	-1.8017956	-1.8852658
-0.5064239	-0.13314566	-0.057872802	-0.5604254	-1.3863369	0.1672387	-0.0540373	0.92406917	0.6847366	-0.97062093
1.1433228	0.21823177	1.4496747	1.0468827	-1.0238603	2.490802	0.48774055	2.305347	2.1423936	-0.11386361
-1.5052975	-1.7310176	-1.0121295	-1.4111683	-0.5804795	-1.7840445	-2.4066975	-0.6163204	-1.3395406	-0.29779208
-1.5862103	-1.7183144	-1.0902721	-1.5153404	-0.64005876	-1.9845458	-1.9617622	-1.259457	-1.5239905	-0.688475
0.4718077	0.6329309	0.5620025	0.21027298	-1.3644952	0.91265357	0.21860513	0.4796538	0.60035944	-1.2485106
-2.549644	-2.1636305	-1.6410449	-2.5185041	-0.6068033	-3.8354483	-3.4134219	-2.3939073	-3.174262	0.4282425
0.4997956	-0.41980278	0.9082904	0.23292951	-2.2379375	0.049372107	-0.37672886	0.30610764	0.32731843	-1.4261991
-1.0615884	-1.4177237	-0.68044543	-1.0294006	-0.36496988	-1.1047889	-1.7194073	-1.1514769	-1.4801207	-0.6342213
-0.12398225	-1.2276158	0.28585613	-0.31232178	-3.4486966	0.6670009	-0.0046260976	0.28816268	0.35562655	-2.659837
-1.2581971	-0.26162	-1.1690221	-1.3373744	0.14615425	-2.1901336	-0.36922696	-2.2818077	-2.4409585	1.6162115
-1.7312813	-1.8245822	-1.1106424	-1.6246145	-1.0416735	-1.9405848	-2.39525	-1.5863183	-1.5985701	-0.9461633
-2.1071281	-2.2115881	-1.4162557	-2.0687509	-1.9783058	-1.5847619	-1.3849146	-0.6200939	-1.4829001	-1.8871127
-1.1238335	-0.80211043	-0.5696776	-1.2153157	-0.74735934	-1.6411796	-1.7135104	-1.2892654	-2.2669244	-0.5084618
-1.5780085	-1.7187674	-1.0917718	-1.4884616	-0.9292772	-1.9687176	-1.7721082	-0.8613783	-1.2223182	-2.0131862
-0.75580513	-1.6045679	-0.3718352	-0.76795274	-1.2095507	-2.1719782	-2.0214689	-1.6962954	-2.2486537	-1.5534627
-1.4191897	-1.7494833	-0.82144237	-1.4516016	-1.8950769	-1.4865121	-2.0788195	-1.1490387	-1.1554667	-1.7759408
-0.7676972	-1.1079435	-0.3516344	-0.9079455	-1.8646319	-0.46626827	-1.2096939	-0.4081459	-1.0825377	-1.9180945
-0.65776795	-1.0938299	-0.15044728	-0.8000829	-2.096432	-0.501031	-1.4594842	-0.13332678	-0.21408486	-2.4699347
-1.7974117	-2.10201	-1.0873344	-1.7682656	-1.1064646	-2.0572536	-1.8065388	-0.8935184	-1.4821397	-0.81614125
0.17336452	0.7557775	0.071561486	-0.00518322	-0.15820296	1.1414993	0.66153675	-0.10298999	0.3674499	-0.033085454
-2.292516	-2.2481258	-1.4126539	-2.1615925	-1.4178919	-2.6847763	-2.270068	-0.9036158	-1.8896372	-0.613817
-1.3518865	-1.6479981	-0.8550105	-1.3751321	-1.2581005	-1.3994178	-1.8405313	-1.2759622	-1.6306875	-0.89586765
-1.108442	-1.3662417	-0.6567577	-1.0895278	-1.4710675	-1.0553379	-1.3460349	-0.3102021	-0.82544994	-2.0338235
-0.57935977	-0.6986301	-0.027168334	-0.61130524	-1.270712	-0.7023794	-1.0993946	0.07440281	-0.9059184	-1.4327927
-1.7893859	-1.8739469	-1.1492622	-1.7504774	-1.2353532	-2.2724552	-2.5064244	-1.5851526	-2.7645795	-1.288713
-0.91494936	-0.1357173	-0.16109452	-1.0010825	0.3216574	-0.9778037	-1.1300209	-0.9873811	-1.1361146	-0.36804283
-0.43603167	-0.9306153	0.00011712313	-0.6467266	-1.6924672	-0.61646765	-0.82428145	0.5541047	-0.39837125	-0.9363575
-1.6339508	-1.8197396	-1.0288051	-1.6418763	-0.94293714	-1.7069615	-2.4088967	-0.96238893	-2.060209	-2.2303057
-1.7923464	-1.8832256	-1.155813	-1.7057464	-0.76073015	-1.6695374	-1.7565246	-1.0865806	-1.2000165	-0.30483827
-2.154216	-2.2136455	-1.3774357	-2.1015484	-1.3225147	-2.1040893	-2.6143196	-1.2962348	-1.8182595	-0.15222625
-1.6631241	-2.108011	-1.0604371	-1.6539267	-0.346211	-1.8662015	-1.86022	-0.4804221	-1.7353072	-0.5660052
-0.43269202	-1.2099729	-0.20760885	-0.5193296	-1.2407447	-0.8872741	-1.4090079	-0.47047684	-1.0032445	-1.607254
0.40759936	-0.2017078	0.8041389	0.20926015	-1.7097679	-0.07266785	-0.6557377	0.7044018	0.049141146	-2.18278
0.015834264	1.1694365	0.5107815	-0.28108215	-1.4113096	-1.1373614	0.35949135	-0.120466456	-2.7701228	-1.2077438
-0.067918964	-0.32781917	0.42474195	-0.25662833	-1.6662396	0.27079934	0.80987805	0.55317	0.7824182	-1.7345866
-1.6974462	-1.5770555	-1.2531037	-1.613755	-0.12333572	-1.9376161	-1.9219961	-1.1850737	-2.1988232	0.28962255
-0.6497737	-0.39966407	-0.43642458	-0.69414127	-0.7809398	-1.110966	-1.5490584	-1.2081922	-1.0258706	-1.0906577
-0.7931348	-1.5951316	-0.40546587	-0.82560873	-0.34887823	-1.3513622	-2.253223	-0.856713	-1.4529111	-1.2558838
0.9203349	0.46037093	1.2763283	0.6912478	0.426537	0.16520263	1.2689183	0.6914091	0.04913632	-0.09874149
-1.6413552	-1.6346965	-1.1015396	-1.4787307	-0.2608327	-0.6492247	-0.63413775	1.4540771	-0.37582728	-0.42322388
-1.0072596	-1.5082178	-0.66906524	-0.9832334	-0.4486737	-1.1638299	-1.453191	-0.7432678	-0.81370926	-1.5841949
-1.191682	-1.5373183	-0.86884177	-1.1596386	-0.6576644	-1.6560209	-1.8020881	-0.91839814	-1.4982074	-0.34909427
-0.89701396	-1.168188	-0.41478708	-0.8606181	-1.1733367	-1.0145059	-1.244253	-0.72040474	-1.0898911	-1.0064105
-0.35413852	-0.90110075	0.0008209646	-0.47257215	-0.9414815	-1.5044094	-2.148418	-0.77124333	-1.5930899	-0.94972956
-1.6783534	-1.8719072	-1.1169208	-1.6004566	-1.9284867	-0.9764513	-1.7419771	-0.12239094	-1.7490666	-2.1795704
-1.9740831	-1.7361532	-1.4450597	-1.8274487	-0.22232941	-1.5873988	-1.6261269	-1.1154025	-1.4563993	-0.9109522
-0.68013746	-1.27339	-0.27363893	-0.71513623	-1.5744302	0.25298226	-0.84786665	0.22408432	-0.5110232	-2.1054795
1.0272453	0.53183997	1.5925882	0.78045166	0.24154863	1.0855696	0.7773988	1.5998046	0.9375223	0.39668587
0.37935483	-0.17529826	0.8843515	0.19002585	-1.9034914	0.12690736	-0.20694621	0.878825	0.023715915	-2.327581
-2.2316136	-2.1919227	-1.4056664	-2.2009315	-1.3764642	-2.1820478	-2.5826192	-1.2446675	-2.349525	-1.475895
-0.13762459	-0.51887345	0.3020731	-0.13830991	-0.7668277	-1.1084456	-1.3189663	-0.044550307	-1.5213389	-1.4630708
-2.1720073	-2.4780982	-1.3785075	-2.1435895	-3.2462773	-2.4473577	-2.2600775	-1.2161006	-3.0359952	-3.6612384
-0.84436363	-1.4820795	-0.59298694	-0.88379866	-0.8697922	0.16339552	-1.1369109	0.19839877	-0.088179156	-1.1548823
0.89977163	1.8267839	0.83198106	0.57128525	0.00941813	0.5968362	1.9586141	0.8202805	0.05546282	0.58552843
-0.33121973	-0.18608594	0.07528141	-0.46466535	-1.1781044	-1.5685091	-1.3592274	-0.5986973	-1.68778	-1.4684819
-0.6075515	-0.33790407	-0.25617018	-0.7610692	-0.71663606	-1.051214	-0.64333826	0.021513423	-0.5931264	-1.6333386
-0.55877817	-0.6386455	-0.4331145	-0.5727953	-0.50494456	-1.2633059	-1.2279533	-0.9449361	-1.0372503	-0.7336404
0.5058679	-0.2474294	0.720664	0.37029785	-1.2798493	-0.5780603	0.33954254	0.21474619	-0.46610525	-2.9322588
-1.8924062	-2.0621421	-1.1552129	-1.9336894	-1.7748213	-2.095394	-2.4119446	-1.2320888	-2.715886	-2.6194742
-1.3095931	-1.5210154	-0.9802364	-1.2294023	-1.815246	-1.0881357	-1.5878676	-0.83826417	-0.9290141	-0.3766421
0.4778963	0.4110023	0.9650667	0.26151568	-1.2075098	-0.9625944	-1.7726516	-0.58375853	-1.6397476	-3.182766
-0.0018254593	2.115755	0.45725524	-0.30551714	-0.22595209	1.5929625	3.2351465	0.8157929	1.1947812	0.80691844
-1.4146935	-1.5201175	-0.8807305	-1.3402091	-1.4534606	-2.2998505	-1.501323	-1.8509471	-2.154457	-1.8636353
-1.379449	-1.8225279	-0.94293654	-1.4382449	-0.6907627	-1.3526129	-1.6583221	-0.85365695	-1.1992996	-1.2872093
-1.3474482	-1.2233983	-0.87647176	-1.3734152	-1.4733526	-2.3996527	-1.7299856	-1.0863801	-1.8240073	-1.0644389
-1.5024152	-1.4619017	-0.94630885	-1.4423825	-0.6170908	-0.817736	-1.73608	-0.3420624	-1.1632863	-1.6279049
-0.37539554	-1.222828	0.033486262	-0.54066783	-2.4663656	0.5264436	-0.77707624	0.49716264	0.21061656	-2.2757869
0.8859137	0.6981853	1.2073286	0.71703476	-0.86106205	1.3754283	1.1142126	1.4368213	1.6487721	-0.8078057
1.7921966	1.0997161	1.5946329	1.6243775	0.01564905	-0.24185108	-1.7618483	-0.52947444	-0.8762446	-1.1535338
2.1006734	1.3124406	2.164316	1.8785248	-1.3319788	0.8016776	-0.496348	1.6975175	0.53235984	-1.9492005
-1.2355491	-1.5371501	-0.760959	-1.1562212	-0.3044677	-0.11244006	-0.5908184	0.3916533	0.2829138	-0.24669184
0.012631707	-0.13496348	0.4949279	-0.17064627	-1.6820189	-0.041195087	0.0877039	0.37086618	0.3552256	-0.58969456
-2.5028622	-2.332768	-1.5808113	-2.3683648	-1.4347807	-2.6453614	-2.5014937	-1.7649276	-3.3337562	-1.063155
0.814288	-0.44878098	0.87615407	0.664113	-0.92815113	0.7677532	-1.5422837	0.6090333	0.8543519	-0.492529
0.50506794	0.5415827	0.82618356	0.42037612	0.15037957	0.8844256	0.7859893	1.1542505	0.44469655	0.030487558
-1.0488788	0.17102239	-0.757249	-1.1772765	0.3010802	0.50668937	0.01122221	-0.3959737	0.21231233	1.9088608
-0.15498933	-0.6546849	0.16043982	-0.23593594	-0.34599504	-0.09972393	-0.6253809	-0.012789499	-0.750187	-0.9019495
-0.3491604	-0.45477858	-0.17415228	-0.40132284	0.13627145	-0.04610507	-0.10584094	0.005347967	-0.2763531	0.50161016
-1.9615977	-2.0955465	-1.2954932	-1.8958075	-0.9924772	-1.9947532	-1.7249994	-2.035377	-1.8530978	-1.6784482
0.5067304	-0.5486237	0.9435172	0.32334828	-2.200361	-0.12646571	-0.82867646	0.59075177	-0.018617542	-2.9120955
-1.3755231	-1.7480254	-0.9046074	-1.3354048	-2.1255386	-1.712698	-2.3591046	-1.0307895	-2.24706	-1.481469
-2.1116335	-2.1670632	-1.3509103	-2.0529544	-1.9571487	-2.2796168	-2.0152507	-1.3759841	-1.6638887	-1.8951402
-0.7219027	-1.1303093	-0.39718375	-0.77561533	-1.2328097	-1.235244	-2.4139104	-0.6750488	-1.1329521	-2.666829
-0.651355	-0.8834108	-0.39283225	-0.66733325	-1.0584731	-0.8975141	-0.8362303	-0.3033204	-0.8772963	0.60654306
-1.179066	-1.2294345	-0.65691686	-1.0222311	1.8587605	-1.9116597	-1.8173816	-0.9084741	-2.2987971	0.63392395
0.37344474	0.2908242	0.14882293	0.27028614	-0.6901772	-0.67453724	-1.5234544	-0.9337787	-1.0749434	-1.405478
-1.9063064	-1.9926038	-1.225095	-1.8464723	-1.5384089	-1.9267751	-1.0213354	-1.5056509	-1.2206345	0.19139726
-0.76277226	-0.890327	-0.4576448	-0.72293305	-0.7327087	-0.9827722	-1.1947691	-1.8146676	-0.5768273	-0.6206253
-1.7311466	-1.7000803	-1.150727	-1.619464	0.9630376	-1.3286759	-1.6690398	-1.2863901	-2.0102885	0.31052017
-0.90179414	-0.67291653	-0.62221694	-0.9486023	-0.8734219	-1.1136867	-1.513217	-0.51696694	-1.5340477	-0.4079653
-2.5864136	-2.4484563	-1.6410311	-2.4803123	-1.2079749	-2.1724405	-0.48836634	-1.1313201	-2.750944	-0.96344817
-1.1649148	-1.6102059	-0.75331926	-1.1609312	-2.3482335	-1.4891174	-1.9261781	-1.523215	-1.1813767	-1.8471296
-1.7299255	-1.3903399	-1.3801994	-1.6164335	1.1182958	-1.9438916	-1.9328353	0.1653427	-1.3020487	-0.6757607
2.4242554	2.531197	1.9369245	2.0970616	0.13903058	1.7953364	3.267385	1.2052338	1.046075	0.4064512
-2.2659936	-2.3288848	-1.5172347	-2.1879022	-1.0884931	-2.113348	-3.4510472	-1.563896	-2.4650319	-0.9386229
-0.88475835	-0.42591894	-0.35309324	-0.9916198	-0.267991	-0.9613234	0.10742997	-0.19800304	-0.8564165	0.38367358
-1.2124705	-1.0124408	-0.73381996	-1.2441454	-0.3028221	-0.95294595	-0.08951649	-0.49736887	-1.8532041	-0.51409394
-1.6269878	-1.6786975	-1.0236009	-1.579057	0.8115114	-1.9581628	-1.4280995	-1.1457279	-2.2630167	2.4561954
-2.4008472	-2.277474	-1.5173373	-2.2542124	-1.4658537	-1.5117776	-1.620081	-1.6005049	-0.36347708	-0.30924797
-2.7969048	-2.3232658	-2.029693	-2.6716573	-1.6519544	-3.3817668	-2.0770562	-1.1732385	-3.3654819	-0.55095375
-2.2576108	-2.1730666	-1.432108	-2.166043	-1.6838193	-1.7088859	-2.3049443	-1.5426549	-1.9649292	-1.4267244
-1.4685912	-1.7172575	-0.8795551	-1.3760909	-1.771026	-1.6423591	-1.7315813	-1.0217843	-2.5061781	-1.1006434
-0.6688493	-1.1182268	-0.16403699	-0.71817243	-0.2930879	-0.159465	-1.23462	-0.31640163	-0.43758965	-0.66887575
0.7822546	1.1196721	1.2573223	0.587034	0.44897524	0.02872195	-0.54701346	0.2536714	0.2518061	-0.096798375
-2.2890842	-1.8835131	-1.5355946	-2.1606302	0.24573967	-2.262427	-2.1534853	0.39791927	-1.913245	0.7973413
0.044393376	-0.509861	0.71794534	-0.120772585	-1.7030457	-0.77480054	-0.627118	1.6050435	0.6599333	-0.2394652
-2.6887004	-2.4679449	-1.644407	-2.6272485	-1.6804737	-2.3765	-2.3644128	-1.6240106	-2.615909	-1.1171613
0.34742868	1.1910824	0.7454053	0.13758649	-0.65740216	1.0957645	1.8370328	1.3071754	0.7875082	-0.9402647
0.9307334	0.523108	1.0208546	0.6972244	-0.43594134	2.027289	1.8725979	1.6827912	1.8803697	0.09867654
-2.0056934	-2.1984985	-1.3011711	-1.9378623	-2.7239277	-1.7869712	-1.8141992	-1.0401707	-1.7223661	-2.3134844
-2.023175	-2.0979693	-1.242814	-1.9416424	-2.397985	-1.8002026	-2.286024	-1.4735799	-1.7493426	-2.950102
-1.944161	-1.8897362	-1.3746563	-1.8660432	-1.7998592	-1.3320869	-1.9814839	-1.3971726	-1.4607573	-2.3164155
1.9411758	3.8278134	1.3873576	1.4050744	0.07806224	-0.12270766	3.3118982	-0.9714107	-0.032157883	-0.5496459
-0.085722245	1.1061313	0.43112794	-0.32010657	-0.9616355	0.48188034	-0.2600775	1.373841	0.26556107	-0.6004066
-0.140811	-0.5603603	-0.051590234	-0.17924128	-0.4413515	1.0688102	-1.5984683	1.2302665	0.9193737	-1.4716731
-2.146208	-1.9683646	-1.334819	-1.9868491	1.2202797	-1.4475205	-1.4927776	-0.5230951	-1.3271544	2.0748909
-1.1463481	-0.7967744	-0.8978013	-1.045674	0.6085837	-1.7010115	-1.3442978	-0.1752789	-0.5339955	-1.2827885
-3.5282109	-3.303679	-2.1900537	-3.5120237	-5.6322846	-2.5692658	-3.5016708	-2.274702	-3.8207488	-4.20687
-0.93353367	-1.4031196	-0.39856443	-1.0342366	-1.9162543	-0.24132983	-1.4736459	-0.5324987	-0.5381701	-1.1800439
-0.2322841	-0.7073566	0.4423155	-0.31667525	-1.8667585	-0.3779084	-1.2265499	0.6242071	-0.2846337	-2.5258887
-1.4116157	-1.6909866	-0.75665665	-1.380029	-0.83534753	-0.8393053	-1.6900837	-0.6158542	-1.4998904	-1.0267649
-0.7720768	-1.0238733	-0.35618266	-0.8012006	-1.4681934	-0.7109687	-1.3039453	-0.4402926	-0.7325167	-1.5256304
-0.27889016	-0.08124581	-0.09078443	-0.33268952	-1.9797802	-0.9576109	-0.63432056	-0.6437775	-0.8697964	-2.8792303
-0.47833678	-0.4802642	-0.059461296	-0.54786485	-1.0087601	-0.2115502	1.1243649	0.059148032	-0.35884708	-0.48378536
-0.6423243	0.5064913	-0.36030504	-0.8279411	1.2631854	-1.0706283	0.4129446	-0.40653077	-1.0591189	2.669623
0.8060235	1.2735113	0.82660484	0.4977733	-1.1879985	0.94107467	0.7139883	0.59848416	0.48237574	-1.602801
0.48393318	-0.02506259	0.9207865	0.2452733	-1.8046585	0.77982616	0.16412124	1.009275	0.5045734	-2.0872467
-0.11064963	0.34563968	-0.14497727	-0.081081174	0.9227742	-1.7179892	-1.4250586	-1.3558104	-2.0139692	-0.49475074
-2.1943305	-2.1076229	-1.3299379	-2.0860107	-0.14108482	-2.718578	-2.2893658	-1.3571414	-0.78719634	-0.22415525
-0.49705794	-0.78186107	-0.089422524	-0.50999117	-1.1649687	-0.7928066	-2.0617824	-1.2898208	-0.6138501	-1.476101
-1.5162492	-1.9781122	-0.98064876	-1.4952954	-0.7202053	-1.1118901	-1.3825592	-1.0187036	-1.0192145	-1.254158
-0.41170558	-0.45217007	0.109698355	-0.497342	-0.9943259	-0.36789513	0.38141936	0.55580586	-0.052878384	0.049807124
0.5437653	0.9879738	1.0600469	0.3677597	0.76186526	-0.36326024	-0.22695419	0.5517243	-0.37295052	0.8518238
-1.0190231	-0.95359707	-0.6905899	-1.0602344	-0.783448	-1.1257452	-0.65867925	-0.5238479	-0.7059562	-0.46493813
-0.65392697	-1.242415	-0.39120492	-0.61879385	-0.37757918	-0.95058817	-1.9832655	-0.80673945	-0.5360311	0.2908693
-1.6122581	-1.6187816	-0.99553096	-1.5913792	-0.48617613	-1.0300179	-2.0343902	-1.5302001	-1.5568702	-1.7081295
0.15828338	-0.6717681	0.34738025	0.07495497	-1.2018605	-0.1742999	-0.82512707	-0.21878235	-0.19968975	-0.009692012
-1.2193923	-1.7833103	-0.8390236	-1.0523415	-1.4155841	-0.86199945	-2.8961914	-1.1386982	-0.5814759	-0.95248437
