predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-0.9385873	-0.79897285	-0.27402106	-1.0185483	-0.8480676	-0.75428444	0.63299865	0.14700921	0.0043368777	1.2989781
-2.3427863	-2.2173069	-1.6124982	-2.1956434	-0.20324126	-2.344821	-2.2554073	-1.2931558	-2.5564666	-0.74003536
-2.066743	-1.8577204	-1.2690848	-1.9737717	0.93761396	-2.1316144	-1.9286671	-1.9680675	-2.1971893	0.96716106
-0.83452195	-0.8570148	-0.56718075	-0.86473596	-0.55783635	-1.9783975	-2.3942888	-1.635316	-2.0411708	-1.7271487
-0.6302161	-0.87638533	0.011947721	-0.82425356	-2.309963	-0.9552528	-1.4224629	-0.25490814	-1.3019023	-2.31151
-1.1687454	-1.5701538	-0.8228308	-1.1662337	-1.9301959	-1.5181006	-2.3313212	-1.3618703	-1.5119158	-1.3620816
0.40147197	-0.18940367	0.94951105	0.1559694	-1.5494738	1.6722397	-0.09408572	2.5547132	1.4076216	-1.3082294
-1.1753217	-1.5483439	-0.7095783	-1.1584312	-1.8509449	-1.4143724	-1.9072543	-1.7745872	-1.8664898	-2.3699827
-1.0223111	-1.3621099	-0.7576436	-0.985201	-0.4209479	-1.6994922	-1.2586561	-0.66523284	-1.4601216	0.12858698
-2.002783	-2.096017	-1.3474728	-1.9261599	-0.05630812	-2.294951	-2.233507	-1.0413	-2.2182717	-0.24016401
-0.89129215	-1.1423614	-0.5128325	-0.79966724	-0.62251645	-0.10360284	-1.1847866	-0.088705234	-0.3080308	-1.2590754
-1.4506711	-1.5496702	-0.8541868	-1.3084718	0.19677845	-1.1587441	-0.50652367	-0.5315777	-1.0990907	-0.38165087
0.31591913	-0.24912454	0.7810842	0.15500806	-1.3720016	-0.32623693	-0.8444913	0.5400431	-0.92502916	-2.2132235
-1.5824572	-1.8674796	-1.0671204	-1.5586711	-0.9513979	-1.8909396	-1.0037295	-1.2952715	-1.9890245	-0.6290106
0.31802574	0.07835087	0.8899262	0.17165245	-1.3523393	-0.3087967	0.16203502	0.547221	-0.70327675	-1.7262746
-0.3130581	-1.4141712	-0.07360622	-0.31937057	-1.228616	-0.13526854	-1.5922333	0.21905498	0.8841619	-1.0192585
-0.071209945	-0.0037893355	0.06657848	-0.22363104	-0.333249	0.5556953	0.6201078	0.9522724	-0.0063227005	0.9227956
-0.28720012	-1.3511397	0.122828215	-0.4459014	-1.3883342	-1.48236	-1.9832557	-0.50011516	-1.319322	-1.565212
-0.4453551	-0.9421729	-0.07112327	-0.5044103	-0.15494198	0.33428532	0.66576517	0.7574611	0.7919152	0.45237544
-1.7698275	-1.8335203	-1.2349951	-1.7090828	-1.5007104	-1.5657456	-1.2008471	-1.258013	-1.7917235	-1.9685274
0.10154121	-0.791131	0.62815154	0.012253001	-1.9484261	0.16858053	-1.0632378	0.704338	-0.17125249	-2.6402354
1.2137069	0.83155656	1.5399667	0.9436817	-0.78438234	0.43551558	0.99966687	1.5551699	0.48312446	0.43093464
-0.8048484	-0.7326845	-0.35295877	-0.76191854	0.064151466	-0.5516788	0.0003828052	-0.24633783	-0.87530637	-1.2408357
0.69246244	-1.0228995	0.7753844	0.5844124	-1.7994238	1.6066432	-1.1039895	2.0403526	2.5801477	-2.1526628
0.88516104	0.14883614	1.1916149	0.56516176	0.86597514	0.6196846	-0.46164715	0.9177305	0.36124304	1.0010967
-0.5698566	-1.0930126	-0.16782695	-0.59702903	-0.5311245	-1.0481031	-1.4712431	-0.5353477	-0.689707	-0.3367674
-1.2192929	-1.4835285	-0.72166026	-1.1882247	-0.5727949	-1.545141	-1.7827585	-1.2998661	-1.4290993	-1.600741
0.6508574	0.6394584	0.7720052	0.40591085	-0.7884486	0.026808102	-0.94231814	-0.17188118	-0.2663499	-0.6856383
-1.9435655	-1.8253262	-1.3613063	-1.8669829	-0.2120094	-2.2258284	-2.324797	-1.1303396	-1.5863417	-1.3347312
-2.417086	-2.1295795	-1.5268087	-2.2313912	-0.81263506	-2.3054626	-2.0830057	-1.4887612	-1.912736	0.97516716
-1.586259	-1.7359529	-1.0072291	-1.5370791	-0.9814359	-1.2987205	-1.9112076	-0.8681987	-1.7927856	-1.2559817
-2.0707724	-2.149663	-1.4100533	-1.9601623	-1.4777836	-2.914718	-2.9440222	-1.909747	-2.4511409	-1.2963445
0.038274102	-0.024657488	0.48929933	-0.18556379	-1.5038515	-1.1288239	-1.5833386	-0.2327854	-1.0034465	-1.3376694
-1.5705985	-1.7132826	-1.0173868	-1.5335363	-1.1068733	0.7373166	-0.2299345	0.32368305	0.91171473	-0.44793773
0.34519675	1.9001403	0.97836876	0.1510603	-0.06024775	1.3573244	1.7350899	2.1052086	1.4817458	-0.17779773
1.3168827	0.20668891	1.2553098	1.2282338	0.45871773	0.58331627	0.980167	1.155157	0.71589875	-0.90802246
-1.2367029	-1.7686327	-0.691834	-1.2853098	1.2936314	-2.1479006	-2.2391114	-0.8698695	-2.859625	2.444352
2.2806847	1.4416361	2.2921453	1.9790988	-0.45104444	2.216133	1.4327171	2.1637988	1.5694531	0.52186215
-1.839148	-1.9060894	-1.1620128	-1.7739514	-0.8776785	-2.2960937	-2.9290931	-1.5543435	-2.3732836	-0.7560958
-1.5556915	-1.1713663	-1.0932248	-1.5616722	-1.0435319	-2.2066183	-1.496381	-2.73227	-2.2326198	-1.5690403
-1.8425722	-1.9299912	-1.2239504	-1.8330624	-0.25094777	-0.54876786	-0.66057956	-0.6087441	-0.67287695	0.2999501
-0.60289043	-1.2678331	-0.0886417	-0.7752542	-2.4137154	-0.6577877	-1.6776305	-0.11316951	-0.77612925	-2.7285116
-0.2820823	-0.6048051	0.096051514	-0.49545604	-2.0749686	-0.39347556	-1.6264881	0.16739978	-0.73962384	-2.078219
-0.8563902	-1.2654501	-0.38643	-0.94158185	-1.1751356	-1.4267902	-1.5451139	-1.1530313	-1.100101	-1.5369815
1.1720583	0.60435116	1.2813383	0.9066298	-0.19451776	1.875979	1.9042418	1.338463	1.0043309	-0.5595471
-1.4562794	-1.3063033	-0.9647403	-1.4099854	0.15859851	-2.3226502	-2.3600261	-2.8598742	-1.7788559	-0.8524378
-1.7358686	-1.9517628	-1.1346717	-1.6563654	-1.8158215	-1.8541844	-2.093908	-0.98079675	-2.145323	-1.3526528
0.8059407	0.38707337	1.2901227	0.6079805	-0.9301944	2.1609526	2.6821365	2.424037	1.9917626	1.8488008
-1.8229649	-1.8724738	-1.1346239	-1.7660534	-1.1594614	-2.0989056	-2.0524993	-1.8363211	-2.2039816	0.71078324
6.0363746	3.3841786	6.1093554	5.4146743	1.200838	5.820426	-0.47352955	5.643535	5.2419167	0.26277646
1.0729781	2.5263433	0.74639964	0.7994393	1.6049342	3.0207598	5.5438585	1.9895514	2.1373894	2.5125437
-0.8753094	-1.530574	-0.40070435	-0.83944404	-2.1359715	-0.7165333	-1.4780587	-0.43481645	-0.69866365	-2.405238
-1.4722925	-1.3586626	-0.90058506	-1.4317486	0.80029905	-1.4970331	-1.2044619	-1.0108119	-1.673326	0.6488057
0.9667906	0.3146083	1.3995135	0.67853856	-1.3398842	0.40085188	-0.18241844	1.132442	0.2614595	-1.7964045
-1.2072202	-0.9921329	-0.58410156	-1.1236438	3.1495917	-0.498837	-0.34936267	-1.051183	-0.6026359	4.0559745
-1.5796694	-2.2464538	-1.1510658	-1.44365	-2.4123409	-1.2124887	-2.3856668	-1.3780001	-0.84417814	-2.3138556
-1.5731468	-1.1488955	-0.93675244	-1.6687418	-2.3360248	-1.0782541	-0.7112482	-0.7759101	-1.6588151	-1.8065139
-2.1454978	-2.2394292	-1.5080255	-2.0875201	-1.9626279	-1.2372234	-1.9118414	-1.3619577	-1.4990641	-1.3812606
1.318159	0.55859697	1.7450398	1.0511231	-1.1828629	0.7454955	-0.76209664	0.8490543	0.19002818	-0.88743395
-0.96986294	-0.56333697	-0.47215804	-0.95768857	-0.87283576	-0.18967812	-1.3788527	-0.15860985	-0.029309096	-1.2946913
-1.5859299	-1.2053976	-1.0300897	-1.5601532	0.1256477	-2.039408	-2.1570091	-1.5890931	-2.7941542	0.3844821
-1.6497571	-2.2097795	-1.134884	-1.6484294	-2.3476808	-2.9916337	-1.7196285	-0.8890258	-2.4863298	-1.7250276
-1.3246112	-1.4655596	-0.759467	-1.3038654	-0.5588115	-2.0936563	-2.0663545	-1.6511756	-1.8507144	-0.6533312
-1.1961813	-1.1303824	-0.6012019	-1.1797503	0.67564225	-2.1123772	-1.8059585	-0.9313434	-2.1256506	0.659072
-0.15448949	-0.43743426	0.24901411	-0.26375383	-0.94815433	0.16347787	0.8273423	0.7407464	0.1801543	1.1246268
-2.1730638	-2.1654286	-1.4753637	-2.1408708	-2.5393322	-2.3161476	-1.6034671	-0.88988274	-0.063702054	-1.3814821
3.2042804	2.5448444	2.462582	2.957074	-0.42065567	1.9455179	1.81953	0.79987913	2.264984	-0.35361543
-0.910183	-1.4273461	-0.5401894	-0.85903347	-2.1190689	-1.6810755	-2.2949986	-0.9820601	-2.0118191	-2.3127036
-0.8797247	-1.7730451	-0.5949335	-0.8557029	-0.7701274	-1.5312332	-2.0320535	-1.2917272	-1.2111716	-0.3006122
0.57906944	-0.0034971833	0.9258019	0.37778974	-1.0328587	0.20152846	0.13837801	0.542796	-0.10641865	-1.2959448
-3.0466883	-2.56774	-2.2237494	-2.8398914	-2.4499686	-2.7427785	-2.5595665	-2.1431947	-3.7305713	-2.6737251
-2.2100189	-2.2853296	-1.4946051	-2.1186547	-0.7539685	-2.418476	-1.799442	-2.1652503	-2.0985696	-1.1697763
-0.48493966	-0.5766752	-0.2972307	-0.55751705	-1.4044062	-2.06876	-2.2146647	-1.7029808	-2.1053374	-1.097685
-2.8556664	-2.487318	-1.8957951	-2.7453382	-1.6478442	-2.9655015	-2.235972	-1.6380126	-2.7052925	-0.8913523
-0.13905624	0.13704112	0.14636804	-0.3530519	-0.8055628	0.13954005	0.4200986	-0.20310983	-1.1744399	-0.17675053
-2.9264143	-2.6359718	-1.9841018	-2.8071475	-1.6037925	-2.8729348	-1.8593843	-1.7987384	-2.941379	-2.5971918
-0.46573278	0.632213	-0.27621588	-0.61925757	0.47354785	-0.9146175	-1.10689	-0.69439524	-0.115170516	-0.039552342
-2.1270816	-2.0425677	-1.3884754	-2.0325384	-0.075788885	-1.4230595	0.36129153	-0.22889784	-0.902061	0.19037691
-1.88947	-1.875542	-1.3440338	-1.8157359	-1.172309	-1.5993646	-2.0182652	-0.90717465	-2.0346556	-0.7318321
-1.5582325	-1.5113878	-1.052321	-1.4255435	0.043411583	-2.2074554	-1.8918167	-1.3279358	-2.6792974	-0.235908
-1.5729246	-1.7112004	-1.0924575	-1.5127368	-1.0081766	-1.8040546	-2.29762	-1.9003166	-0.574209	-1.943318
0.3292152	1.8252203	0.73178047	0.038302913	0.67283225	0.08972439	2.1622076	-0.48580074	-0.46653074	0.359466
0.37253574	0.51078343	0.55306304	0.12846668	-0.76841897	-1.2211274	-1.1177038	-0.5165911	-1.3591857	-1.0188314
0.5735059	-0.2536295	0.9375609	0.39383698	-1.4933888	-0.5868604	-2.0315042	0.007901139	-0.5846182	-3.3578305
-1.6186655	-1.8492905	-1.0378823	-1.6256037	-1.3457227	-1.8723143	-1.7520462	-1.1724477	-1.4689655	-1.025762
-0.021478396	-0.576653	0.29241383	-0.17850836	-1.5207676	-0.05016285	-1.0103688	0.4779974	-0.04874527	-2.3276968
-1.639092	-1.7745886	-0.98723733	-1.4056803	-0.13636169	-1.6485935	-1.9540381	-1.8042021	-2.0502307	0.2822612
-2.2443795	-2.0829422	-1.4601356	-2.1823277	-0.53821146	-2.1786044	-2.036971	-1.6375408	-0.4125108	-1.0403748
0.068774305	1.6714047	0.3959105	-0.29984504	-0.9689642	0.6553045	1.6672047	1.6919769	0.7712988	-0.8349895
-1.7612051	-1.8905991	-1.1233908	-1.6803498	-0.8721231	-2.2707279	-2.2643816	-1.7947396	-2.8374114	-1.1600739
-1.2024773	-1.6868874	-0.5720097	-1.2243717	-1.1771079	-0.44465923	-1.2912952	0.05468446	-0.19087748	-0.87041
-1.5104392	-1.8798347	-0.9950781	-1.3746923	-1.1025876	-2.222976	-1.9732202	-1.4923133	-2.3787713	-1.6168466
-0.7699433	-0.7037703	-0.40685442	-0.8391946	-0.9923514	-1.3951036	-0.5611102	-1.6833216	-1.5089344	0.024813114
-1.7322584	-1.7637522	-1.0656171	-1.6154729	-0.018702894	-1.861243	-2.0124516	-1.6191002	-1.742124	-0.36011738
2.1875253	-0.5181128	2.7275393	1.980757	-2.4597013	-0.42008328	-1.5641568	0.65496093	-0.82469195	-3.4075675
-1.7251835	-2.0060937	-1.153178	-1.704235	-2.4946222	-1.9981856	-1.5018194	-1.4585522	-1.7561077	-2.093678
-2.454654	-2.2641723	-1.5715905	-2.3198628	-1.1478761	-2.3845153	-1.9689913	-1.3505285	-2.6361241	-1.4542136
-1.5771395	-0.48228544	-1.2011173	-1.5671186	-0.5222712	-0.24523243	0.5637986	0.6047649	-0.08215442	-1.6611795
0.46592316	1.3051863	0.6158308	0.21928905	-0.35285506	0.029422812	2.1139727	0.65406865	-0.0744286	-0.7913319
1.5540677	0.8629526	1.4866896	1.250966	0.21155664	2.3383992	-0.4253604	1.6781883	2.3053012	0.9243598
-0.5796966	-0.5887219	-0.16045067	-0.7110195	-1.3117974	-0.24402285	-0.6706404	0.68875563	-0.6709078	-1.316857
-2.4023004	-2.237612	-1.4624411	-2.313892	-0.4492438	-2.535764	-2.8198338	-1.7231579	-2.9400861	-0.19391306
-2.480537	-2.263438	-1.5990218	-2.3199368	-0.25208238	-2.5413003	-2.3457627	-1.4552532	-2.5823383	-3.032877
-0.40104088	-0.76479423	0.09334996	-0.5178615	-1.9047517	-0.4830238	-0.66587144	0.4765609	-1.0382397	-2.0852177
-0.729517	-1.0278587	-0.46230695	-0.7972209	-0.85343885	-0.9430736	-1.4730532	-0.012223661	-0.92471427	-1.7595993
-1.129979	-1.1581455	-0.6910238	-1.1755573	-1.1744977	-1.6592243	-1.3173504	-1.1988972	-1.5378951	-1.2134532
-1.793247	-1.902129	-1.197978	-1.660887	-0.04902473	-1.689036	-1.9972261	-1.4776798	-2.1295886	1.2993212
-0.7095699	-1.00284	-0.111691564	-0.78647566	-1.3835198	-0.38622138	-1.1432309	-0.676727	-0.10056637	-1.4343895
-1.3850112	-1.6448262	-0.90552413	-1.3908598	-0.9685348	-1.6234119	-1.1102471	-1.0833795	-1.7916902	-0.55701554
-2.4531348	-2.2626424	-1.6306481	-2.3902366	-1.1284171	-2.163068	-0.8441831	-1.4279388	-2.6765177	0.22250763
-1.7155534	-1.693683	-1.0143794	-1.6087074	0.32269785	-1.3827779	-1.2607999	-0.0104462	-1.878227	-0.870537
-1.979934	-2.1107755	-1.2971346	-1.9151465	-1.7644402	-1.5248761	-1.6972809	-1.1667783	-1.6582196	-1.5313121
-1.9115075	-2.1395185	-1.2263697	-1.8873813	-2.1279976	-1.6823307	-1.7857722	-1.439767	-2.028039	-1.2026143
-1.7752674	-2.0337875	-1.1522936	-1.7236907	-1.2235891	-1.8121243	-2.2346244	0.6377789	-2.863477	0.01290125
0.19133225	-0.20272605	0.039726317	0.051964983	-1.3076215	-0.27805105	-0.2980386	-0.052064136	-0.25624913	-0.3528151
0.41904896	0.31532302	0.9277004	0.20851521	-1.5007151	-0.9430271	-0.26122677	0.074762076	-0.268852	-1.6578913
0.26911572	0.88663363	0.5854082	0.072304115	-1.2255411	0.16409951	0.8690193	0.178971	-0.67114514	-1.4064206
-2.0579424	-2.1391435	-1.3373013	-1.9562421	-1.9525982	-1.8901786	-2.0601563	-1.0631368	-1.395264	-2.2497294
0.2180962	-0.4570274	0.59025013	0.03421344	-1.2646195	0.32480356	-1.2205008	0.8377306	0.2030494	-1.2104273
-0.9586219	-0.70606613	-0.36690542	-1.0519125	-1.9070868	0.8975788	-0.017077507	0.5565758	0.63726467	-2.4325213
-1.4083414	-1.6531085	-0.8670217	-1.459591	-1.6266942	-1.162649	-1.6619682	-0.97328466	-1.524138	-2.1823015
-1.7421262	-1.9179561	-1.1048491	-1.6122155	-0.9005257	-2.1636155	-2.1403692	-1.030845	-2.1485598	-0.760472
-2.1674633	-1.9178497	-1.3017097	-2.1688788	-1.1143339	-2.155935	-1.297043	-2.0854933	-3.0436416	-1.2850696
-1.2186745	-1.3629595	-0.7547865	-1.1583691	-0.61798644	-0.7153191	-1.3938437	-1.0758322	-1.3351853	0.02167298
-1.7668202	-1.7629305	-1.0990796	-1.6813861	-1.1496117	-1.7764137	-1.3397593	-1.2402375	-1.4765023	-0.5939922
-0.027566113	-0.40745905	0.42891398	-0.113219455	-1.0259202	0.6473392	0.09562652	1.1791008	0.5412386	-0.72513914
0.5341727	0.94628084	0.622365	0.3140936	-0.8557079	1.1343895	0.12310332	0.73622507	0.51225543	-1.6806165
-0.20776463	-0.7968726	0.101534545	-0.32262027	-1.445145	-0.41352737	-1.9586698	0.15039311	-0.92073	-2.6927967
-1.8141798	-2.0385842	-1.2377617	-1.725951	-0.9445815	-1.5294249	-1.97159	-0.7320105	-2.9109871	-0.025814239
-0.48610982	-1.1498524	-0.045625	-0.529074	-1.0246041	-0.23828393	-1.4830617	-0.035539277	-0.60572594	-1.2300344
-1.54254	-1.5927827	-0.8069314	-1.4766672	-0.17263994	-1.7845627	-2.0306573	-1.2136002	-1.9265038	-0.83190304
-0.53673846	0.08994931	-0.35486045	-0.53415835	0.75385344	-0.2902395	0.2969938	0.019041035	-0.31290334	0.35160148
-2.405572	-2.26647	-1.6166837	-2.2860072	-1.274518	-2.6537495	-1.8084282	-2.6781888	-1.5928183	-2.006065
-1.6537443	-1.8805423	-1.0186574	-1.6079739	-1.9925802	-0.9910392	-0.82628834	-0.40821126	-1.574209	-1.4610114
-2.3053381	-2.073275	-1.4073114	-2.262684	-0.72593814	-2.7676177	-2.3852108	-1.5594921	-1.9155171	-0.97743356
-1.7308551	-1.8462664	-1.1304682	-1.7061726	-0.95286405	-1.2421577	-1.0698916	-1.440614	-1.4784108	-2.3880541
-2.1183455	-2.2097623	-1.4719303	-2.0078475	-1.931036	-1.5951219	-1.4035677	-0.6400917	-1.4842128	-2.4972992
-0.83005875	-1.0299599	-0.5262214	-0.8740878	-1.4600725	0.44057056	0.91803056	0.15300106	-0.08030366	-0.08345866
-0.34525147	-0.21143901	-0.13899967	-0.40382832	0.26658896	-0.25595835	-0.3300853	0.4515875	-0.55174226	-1.0281063
0.3870901	0.028473735	0.68159163	0.12043734	-1.8261755	0.3321666	-0.091027826	0.87008005	-0.043260872	-1.2533176
0.50536084	-0.7841729	0.8041507	0.26154888	-1.0603296	0.02199597	-1.5496348	0.4680982	-0.6196966	-1.3488417
-1.1752099	-0.5458994	-0.8694042	-1.1879029	2.0449164	0.037415985	2.0321097	0.16088356	-0.045245115	2.4250126
-0.88683194	-1.3418576	-0.40850744	-0.87511337	-1.7187763	-1.6295806	-2.4974768	-0.5749619	-1.2551019	-2.9811175
1.2386875	-0.0089460015	1.3886318	1.0075924	-0.039122015	-0.43976218	-0.29885143	0.103545986	0.17362101	-1.0551479
-2.1811874	-1.9491783	-1.5869484	-2.1006505	-0.44263026	-3.085207	-1.5403813	-1.4117309	-3.0018241	1.5046921
-0.9684411	-1.6033105	-0.50739634	-1.0532905	-1.8780099	-1.6577839	-1.7115554	-0.76092327	-1.9578245	-2.2145717
0.75373214	1.505647	1.067901	0.479833	-0.2331267	-0.0754284	1.7752928	0.47445387	0.47277543	0.0063410266
-0.31041735	-0.83916163	0.047102273	-0.48406208	-1.6446444	-0.7947457	-1.4167558	-0.7141348	-1.805251	-2.0209777
0.1681138	0.08696473	0.37953493	0.04171495	-0.89132655	0.5511128	-0.0748155	0.12530172	0.6082312	-2.1445332
-1.5445266	-2.1718402	-1.110764	-1.3799025	-2.4886432	-1.515822	-2.0963402	-0.9340426	-1.1212525	-1.2455981
-1.9502691	-2.076111	-1.1648244	-1.9211501	-0.47812143	-2.1174214	-2.4847383	-1.6731989	-2.5794482	-0.14025284
-1.7553478	-2.059566	-1.1796453	-1.7189236	-1.3912405	-2.1095953	-2.532963	-1.7405386	-1.9047921	-1.361101
-0.88035065	-1.1827427	-0.4640977	-0.8960625	-1.1137156	-1.3590494	-2.6187518	-1.0731913	-1.4365059	-1.5021014
-0.2957103	-0.076541126	-0.12746564	-0.39583194	-0.55390155	0.1606643	0.46657404	0.30112422	0.60038275	-0.118787825
-1.4706115	-1.707471	-0.9734845	-1.4305166	-1.6286434	-1.7554332	-1.2466955	-0.9192895	-1.0722828	-0.9914944
-0.36076337	-0.6465399	0.14225651	-0.6263899	-1.6653664	0.5118927	0.58884263	0.5369176	0.11989353	-1.8713722
1.2908161	2.166633	2.0226998	1.2709408	0.5495945	1.1418526	4.0993843	1.7923553	0.5306054	1.7670625
-1.3807778	-1.5951914	-0.85444415	-1.345052	0.5928073	-0.7953129	-1.3538059	-0.4188422	-0.8302321	0.6892854
0.119596444	0.016427726	0.08396348	0.054904565	-0.6577534	-0.93266916	1.6066095	-0.9183593	-0.4859146	-1.422353
-2.2476943	-2.189436	-1.4451495	-2.092843	-0.13994363	-1.9843456	-2.0955772	-1.3128998	-1.8919721	-0.18817505
-1.1353375	-1.4176064	-0.49882063	-1.137801	-0.31984058	-0.98107505	-1.761742	-0.7571672	-1.1254326	-0.81114274
-2.0393128	-2.0769188	-1.3044664	-1.9410189	-1.2249376	-2.3642583	-2.4661193	-1.5854048	-1.6571149	0.7869032
0.17855087	1.4479307	0.36170718	-0.07073963	-0.6135086	0.0022114343	0.62389016	0.21729878	-0.45094666	0.554241
-1.9473656	-1.9696763	-1.2168176	-1.8258804	-1.0551322	-2.1651466	-2.2959945	-1.6099355	-2.19249	-1.7781235
-1.5748118	-1.6844903	-1.0186974	-1.5213739	-0.9683435	-1.2177881	-1.22653	-0.71169746	-0.39417735	-0.9390225
-1.3121941	-1.1700188	-0.67891836	-1.3552103	0.096297055	-2.7680666	-2.2229877	-1.0812699	-2.5404367	0.31136176
-1.869727	-1.775862	-1.3052827	-1.8493953	-1.5107858	-1.9443616	-2.1372442	-1.3340135	-2.509688	-2.3562863
-0.48740616	-0.9458183	-0.02331993	-0.49628246	-0.96901906	0.043696	-0.9815236	0.60280037	0.1980318	-0.8378671
-2.1803596	-2.1336234	-1.3293388	-2.0877411	-0.9987042	-2.097822	-2.5723734	-1.079153	-1.3606261	-0.71554863
-2.28629	-1.7780225	-1.5100138	-2.1998615	1.1291248	-1.9223235	-1.8430097	-0.92938596	-2.3435411	0.6959658
0.29730228	-0.06027408	0.587102	0.061089948	-1.541748	-0.9155918	-1.4921558	-0.55437136	-0.86989707	-1.5469673
-0.86503583	-1.4818326	-0.47056016	-0.8972845	-0.75884706	-0.09892006	-1.5815963	-0.15157215	-0.23110773	-0.42530632
-2.5538917	-2.3997898	-1.7415932	-2.469191	-1.3127891	-2.1401997	-2.6815588	-1.5045949	-3.4863298	-1.1225502
-1.3542932	-1.5634611	-0.85093033	-1.3660059	-0.5068674	-0.84295714	-1.5858624	-0.44686309	-1.3890957	-0.9102425
0.21365687	-0.3590465	0.7153435	0.07400717	-2.244903	-0.038417492	-0.8994494	1.0289558	-0.12273725	-1.9519844
-2.5020566	-2.341628	-1.7868006	-2.31044	-0.47279546	-2.7519925	-2.3789072	-2.3152394	-2.4889026	0.070756875
-0.17509457	-0.42977133	0.23869076	-0.26886195	-0.96012354	0.29957843	0.7110561	0.30913576	0.43288797	-1.2618117
-0.27669516	-0.4540765	-0.25307414	-0.28893375	-1.1813842	-0.91154253	-1.0181447	-0.9717347	-1.5161017	-0.89166975
-1.1826506	-1.1014272	-0.7238991	-1.1359257	0.24562004	-1.6227123	-1.7939484	-1.792749	-1.6349032	1.136631
-1.8347669	-1.8311384	-1.2623036	-1.613195	-0.8647002	-2.1703484	-2.081843	-1.5375272	-0.7522809	-0.6353334
-1.7014619	-1.8876865	-1.2483684	-1.5834159	-1.6219445	-1.9691442	-1.9091522	-1.4792261	-1.6201622	-3.1036966
-1.6992842	-1.5325946	-1.0965575	-1.7114749	-0.36050794	-1.0110213	-1.8812457	-0.83221203	-1.4135319	0.7608282
-0.58957756	0.017040044	-0.4510984	-0.59924346	-2.200302	-0.8303694	0.0077872495	-0.56149054	-1.6239768	-2.7901943
-1.7462415	-1.98456	-1.1579214	-1.6717036	-1.1421725	-1.0566764	-1.6933933	-0.53511995	-1.2963151	-0.24671654
1.1895944	1.3377857	1.411693	0.88870203	-0.58525455	1.2563765	2.0191786	1.2475941	1.0886312	0.027846506
-1.2797067	-1.4436159	-0.78549707	-1.3044392	-0.5159026	-2.2799873	-1.7285298	-1.6424855	-1.303754	0.092956856
-0.6023589	-0.95887494	-0.1844646	-0.6547695	-1.2650511	-0.92420673	-2.3283005	-1.3999677	-0.897318	-2.0167177
-1.9401668	-1.6307347	-1.0169464	-1.9250622	-0.68757045	-2.6659675	-2.5590703	-2.4566004	-2.4342923	-0.8637033
-1.8862287	-1.8847535	-1.3402846	-1.820154	-1.2259763	-2.2292168	-2.4438975	-1.6709287	-2.161698	-0.34015498
-0.75886494	-0.8015857	-0.27577206	-0.7599084	-0.0015217662	-1.5502532	-1.8468475	-1.6073849	-2.2675853	-0.90677196
-0.37869707	-1.1772918	0.2609773	-0.6147149	-2.3279257	-0.6195935	-0.818588	0.16899692	-0.8295694	-1.4062765
-0.98594314	-1.235028	-0.7097012	-0.9498868	-0.37688366	-1.4449136	-1.3145252	-0.7696454	-0.6945422	-1.5053086
-2.2654045	-2.1687648	-1.4298328	-2.1690552	-1.2877179	-2.9332438	-2.6431737	-2.4590354	-2.4978511	-1.3292017
-0.77111614	-1.1825869	-0.31712875	-0.83142275	-1.927452	-1.8701177	-2.2177727	-0.9297119	-1.7617913	-4.292357
-1.3436931	-1.6214856	-0.9779906	-1.281978	-2.0896206	-1.6276257	-0.73667663	-1.8267684	-2.2042675	-2.2406702
-2.2190278	-1.8932081	-1.4715558	-2.1438985	-1.4859316	-2.5969403	-2.2663984	-1.6436055	-2.8474925	-1.9101937
2.921654	0.69342077	2.6426027	2.5551887	0.33915052	1.2226704	0.8946011	1.2106876	0.754164	-0.40737426
-1.7677454	-1.884091	-1.2171785	-1.6811088	-1.4076073	-2.0527213	-1.6445619	-1.3507879	-2.0971107	-2.2271285
-0.1927186	-1.51703	0.11736062	-0.21014054	-0.1869595	-1.4496694	-0.49400878	-0.95611507	-1.6361448	-1.4199941
0.090389036	0.12508333	0.3680964	-0.19262123	-1.5619844	0.17839842	0.061565526	0.6219659	-0.114770986	-0.90277535
-1.9380214	-1.9159902	-1.1644067	-1.9021238	-0.8869854	-2.1033351	-2.20843	-0.78740585	-2.3382273	-0.17897433
