predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-1.8607243	-1.9344465	-1.1595725	-1.7866036	-0.84684026	-2.3476148	-2.6433876	-1.67142	-2.7620406	0.76059127
-0.8299079	-1.1300292	-0.29903123	-0.87259865	0.016323268	-0.65013945	-0.8735968	-0.91873705	-0.5557753	0.336038
-0.61192745	-0.8227726	-0.25147113	-0.57557976	0.30216458	-0.41612512	-0.9694892	-0.2695904	-0.49313188	-0.36535674
-0.47293723	-0.47209713	-0.35132906	-0.5829975	-0.0620299	0.027822925	0.07075955	-0.17101617	0.009081819	-0.4774423
0.97155887	1.528199	1.0604836	0.61451733	-0.65917766	2.1379004	2.7040417	1.8209244	1.3417852	0.48687437
0.14764577	-0.3890077	0.6275952	-0.030176625	-1.8081803	0.34852645	-0.24592741	0.89670473	-0.5114367	-1.8466245
-1.2574271	-1.4764686	-0.5483036	-1.2667006	-1.3315736	-1.225931	-1.856941	-1.1567134	-2.4178207	-1.6254832
-1.1641189	-1.5430162	-0.64344764	-1.1419556	-1.0933263	-1.1858546	-2.0774753	-0.6741215	-1.1833723	-1.2805592
-1.5939682	-1.7589326	-1.0350581	-1.6272825	-1.3951296	-1.5540473	-1.9350389	-0.825925	-2.0078793	-1.2482387
-1.8654175	-1.7763284	-1.4857159	-1.7150052	-1.7283357	-2.3824096	-1.9228514	-0.9534436	-2.9707444	-2.0712419
0.8106138	0.50761366	1.273908	0.5588795	-0.93357134	0.9738201	1.1981258	1.1878663	0.46967313	-0.3699765
-1.8443264	-1.8444837	-1.2346202	-1.7694594	-0.5908776	-1.9088563	-0.73211944	-0.99661064	-0.37215883	-1.2380497
-0.44869208	-0.84793234	-0.11789051	-0.5084713	-1.3327577	-0.94159186	-1.5062561	-0.2989024	-1.9059951	-1.1096196
-0.23370045	-0.5321412	0.11908075	-0.30714554	-1.5317694	0.08676411	0.049172405	0.5747715	-0.3352038	-1.2465712
-0.56783706	-1.1867213	-0.21814373	-0.5618942	-1.1181301	0.21277888	-1.1513076	-0.31584096	-0.38062733	-0.9291245
-1.4402491	0.14405224	-0.999161	-1.5844651	-1.2296715	-1.8798676	1.579469	-1.5481473	-2.1263773	-2.3909242
0.25374565	0.21341795	0.39157218	-0.050716355	-1.1468422	0.6079453	0.7263793	0.412171	0.35777467	-0.57984114
0.81492424	2.7972658	0.9332036	0.6197948	0.5502374	-0.3523307	1.3806573	-0.2654451	-0.6429607	-0.5093327
-2.4780614	-2.1995523	-1.6620235	-2.3171568	-0.30026868	-2.8293204	-2.5760045	-1.9854063	-1.62675	-1.3839581
2.5989015	1.8387492	2.3546195	2.3066788	-0.45068914	0.79451746	0.5800923	2.000614	0.25597367	0.5262831
0.97845346	1.6980871	1.1495111	0.90263045	1.7974693	0.5351935	3.7754679	0.102897696	-0.06971457	2.240224
-1.3988454	-1.4816144	-0.7876109	-1.4578544	-1.1592196	-1.3715509	-0.899552	-0.5519938	-1.6066241	-1.060337
0.48729417	-0.30458558	1.0125202	0.25452554	-1.9080615	0.6317923	-0.1844894	0.95905083	0.1995074	-2.1323378
-3.5284815	-2.9266405	-2.3762546	-3.3620653	-2.8631248	-3.855393	-0.8895535	-3.0033243	-3.8898258	-2.9505997
-1.4878799	-1.7852402	-0.92640567	-1.466687	-0.6096568	-0.73809195	-1.9906874	-0.72357225	-0.6411434	0.02799817
0.057957225	-0.20796733	0.29836422	0.01327759	0.42200682	0.9424205	0.5321541	1.4419074	0.4820101	-0.6248933
-1.5146321	-1.9590718	-0.78777444	-1.4432569	0.033045173	-2.10779	-3.2510324	-1.3751401	-1.5983773	0.4756426
-1.8774316	-1.9042217	-1.3400495	-1.7937603	-1.5925595	-1.0980762	-1.631431	-1.1738455	-0.96268255	-1.0096687
-0.22755954	0.1575481	-0.049896926	-0.30950943	-0.0430322	-0.7210916	-0.6829481	-0.07677575	-0.88809454	0.577914
0.38959652	-0.22864275	0.8132553	0.21032028	-1.8045151	0.14640869	0.16167158	0.9641967	-0.0150116095	-2.4716978
-2.360734	-2.341669	-1.4807211	-2.2614667	-1.7537524	-2.6756868	-1.0885963	-1.2882242	-2.672169	-0.8507851
-0.24498937	-0.06785965	0.12513742	-0.23373057	-0.58843946	-0.9274539	-0.85926056	-0.23357204	-0.047342967	-0.9798263
0.65550584	0.78505015	0.603493	0.43260902	-2.3484857	-0.3229616	1.9472983	0.07255433	-0.35990927	-1.8345364
-1.116602	-1.4686329	-0.6001992	-1.1087899	-0.6654004	-1.7093949	-2.0427272	-1.332238	-0.114770986	-0.32687134
-1.5498179	-1.4736125	-0.85992837	-1.5298958	0.2244471	-2.3563035	-2.0845435	-1.4099027	-1.8100195	0.66749614
1.42115	0.38158843	1.6593008	1.206448	-1.1756223	0.83086	0.3414532	1.7479666	1.063846	-0.74396574
0.90382415	0.92749846	1.2338573	0.70829946	0.14247558	-0.043544903	-0.6568049	0.36308086	0.34435424	-0.4954129
-1.212716	-1.506559	-0.71078825	-1.201301	-1.3957182	-1.411833	-1.696536	-1.197638	-1.1607673	-1.541482
-1.3324952	-0.87138283	-0.9668511	-1.3359143	2.166635	-1.1025372	-1.2766218	-0.50053555	-1.1618772	1.6545974
-0.6618971	-1.1983645	-0.22872075	-0.5730495	-1.644176	-0.46982884	-1.0338906	-0.33978817	-0.0024232583	-1.5738336
-2.4428332	-2.1443715	-1.6355084	-2.3833313	-1.1670638	-2.9727688	-2.171859	-1.6160406	-2.1796112	-1.1167969
-2.4954638	-2.4346557	-1.5541598	-2.4191494	-2.722965	-1.9942355	-2.0728893	-0.24687527	-3.0009031	-1.9399174
-0.87073535	-1.0265858	-0.40854177	-0.9068412	-0.3480564	-1.2420659	-0.94463533	-1.0790302	-1.4569049	-1.4355415
-0.17954478	-0.5628614	0.25630745	-0.32927513	-1.4599352	0.36741844	-0.5193492	0.70660144	0.39469948	-1.7160943
0.2841292	-0.2375426	0.7442486	0.09210293	-1.9366125	0.020288905	-0.26619008	0.81855494	-0.31956983	-1.8468318
-0.30029845	-0.93397295	0.13231358	-0.43005133	-2.2378383	-0.135242	-1.5159739	0.07448305	0.043739565	-2.427541
-0.28438905	-0.6239003	0.09440765	-0.31119347	-1.074209	0.18946594	-0.510925	1.2079582	-0.0597684	-0.5759807
1.046387	0.8144672	1.3401663	0.9606681	0.76143205	1.6418403	1.2829896	2.2015197	1.2801223	0.6452777
-1.9987785	-1.7757899	-1.2693822	-1.9515592	0.5946498	-2.0368993	-1.6105747	-1.5048755	-0.70572615	1.3475769
0.34682226	-0.34770033	0.8138298	0.19410487	-1.6643523	-0.40322816	-0.8743938	0.45738816	-0.6036804	-2.6293466
-1.5480555	-1.7050319	-1.0097334	-1.5174484	-0.9004185	-1.7260725	-2.37012	-1.1384194	-1.022565	-1.447321
-2.0417447	-1.9115671	-1.3124115	-1.982481	-0.26389036	-0.9285195	-1.1964284	-0.118965894	-1.5903225	1.5642859
-1.8660666	-1.9416509	-1.1435559	-1.8038251	-0.10939762	-2.2376254	-2.5633874	-1.46302	-1.9771996	-0.40668973
-1.4156066	-1.4227982	-0.9982102	-1.3575374	-0.41923246	-0.38261524	-1.5460933	-0.4910112	-0.65198	-0.53728294
-1.7606776	-1.4846398	-1.2008619	-1.7414231	-0.7609855	-0.9321939	-0.36456218	-0.97914535	-0.974141	0.46985304
-0.09184409	-0.7214155	0.41696903	-0.19270514	-1.4364032	-0.24792929	-1.0181696	-0.14850686	-0.45766106	-1.4323273
-0.43923214	-0.10125843	-0.07141182	-0.4588313	-0.4010096	-0.3810553	-0.6849403	0.16530892	-0.3366147	-0.27783695
0.12947068	-0.9094205	0.64788604	0.030407295	-0.7111857	-0.059425935	0.73233646	0.21233292	0.19941439	0.21780528
-0.7663943	-1.8218362	-0.6439556	-0.7410963	-2.252485	0.47034985	-1.1383512	0.36817253	0.47304446	-2.0386198
1.740875	1.3298572	1.6131439	1.3852934	-0.10354924	0.44486475	1.1884698	0.18278283	0.28403303	-0.07356126
-2.2996306	-2.1881444	-1.4632173	-2.2309864	-0.8222858	-2.225051	-2.3310583	-1.5543034	-2.6559584	-1.240474
-0.794848	-0.6819993	-0.36044952	-0.92500067	0.082621545	-1.4253552	-1.423194	-0.9175788	-1.1226857	-0.13619548
-0.5167174	-0.18326017	-0.024538666	-0.68046623	-1.44985	0.12870038	0.48332664	-0.18193656	-0.034530066	-1.33961
1.3022971	0.97708046	1.8308908	1.1754181	0.13348272	1.3734006	0.28096542	1.9499103	0.86911434	1.1780401
0.04531184	-0.76336825	0.62818664	-0.12809035	-2.361687	0.19445202	-0.7367831	0.6403109	-0.12452234	-1.6088127
0.02504126	-0.2320806	0.45608813	-0.17490129	-2.197571	-0.12770416	0.22782232	0.06456813	-0.7772585	-2.3206258
-1.0619099	-1.5490544	-0.4992809	-1.0585953	-1.6250634	-1.2790599	-1.8273441	-0.7184828	-1.1784686	-2.5002472
-0.54091084	-0.40920377	-0.19197902	-0.6516771	-0.8460274	-1.1500266	-1.0146683	-0.11594757	-0.5561221	-1.0711033
0.057379626	0.023382127	0.24814573	-0.014783397	-1.3485872	-0.8856046	0.97998285	0.046296947	-0.71450925	0.9392072
-1.2944107	-1.6820142	-0.8516073	-1.2667896	-1.6022167	-1.398481	-1.90336	-0.9566342	-1.6218361	-1.9109212
-1.6466872	-1.6464534	-0.971334	-1.6326507	-1.2138371	-0.5376312	-1.4116285	-0.037102588	-0.37190127	-0.873691
-1.1141115	-1.0682651	-0.66303754	-1.17962	-1.4411871	-1.7178186	-2.2453952	-1.524409	-2.0596359	-1.2016
-1.9440993	-1.3517681	-1.2456386	-1.8571045	-0.24093607	-0.9323798	-0.5387285	-0.03769456	-0.9482578	0.6729103
0.03323572	0.21157822	0.49427608	-0.117653534	-1.1848058	-0.1372237	0.21180998	0.4413506	0.5899682	-0.35762706
-2.1023648	-2.3922157	-1.4016707	-2.1137927	-2.3166692	-2.4032435	-1.8167357	-1.2900617	-2.5590467	-1.7142744
-1.8649044	-2.5130122	-1.2489138	-1.7364175	-3.3561134	-2.0109515	-2.7372928	-1.4638458	-1.7947019	-3.4747014
-1.5529581	-1.557617	-1.2429484	-1.5300299	-0.6069058	-2.3738847	-2.3663857	-1.5842038	-2.6792517	1.1845636
0.5261531	0.662644	0.88230646	0.21581398	-1.9475889	1.3446174	2.087587	1.7719595	1.6336403	-1.8339248
-2.0092585	-2.017679	-1.2839023	-1.8794098	-0.40283754	-1.7452033	-1.9555429	-1.5356103	-2.1269262	-0.46238136
-0.021098055	-0.38207158	0.296486	-0.12148179	-0.99208903	-1.2713768	-2.2192817	-1.1267264	-1.2880436	-0.25452405
-0.26282346	0.9047489	-0.09213668	-0.41578278	0.87920666	-1.3657444	-1.7390362	-0.49302396	-1.1591651	0.7861318
-2.5943646	-2.4247596	-1.5946839	-2.4895582	-1.9385554	-3.182755	-3.4107566	-2.243278	-2.9426823	-1.7477181
-1.4207995	-1.6172414	-0.91986704	-1.4646426	-0.9103235	-1.5853144	-1.6754841	-0.41975543	-1.1551772	-1.6397418
-0.8000634	-1.1618401	-0.50317156	-0.88167006	-2.331928	-1.0731686	-0.27907044	-0.73601633	-1.3065431	-1.1507266
-0.3767578	0.7140262	-0.5216062	-0.5449556	2.5482802	-0.5340489	1.0656751	-1.1062558	-1.1603595	2.7053802
0.100252174	-0.6381776	0.37536916	-0.059167042	-1.1296134	-1.3606198	-2.3083394	-1.0134748	-1.7252686	-1.3259784
-1.7533152	-1.8911822	-1.1690692	-1.6570214	-0.616192	-1.7933502	-2.448253	-1.8954363	-1.5821127	-0.71621966
-1.3824184	-1.4675852	-0.7624173	-1.3856716	-0.8543172	-1.9999398	-2.1070337	-1.4957144	-2.4330091	-1.0495486
-0.7980291	-1.0715437	-0.34899458	-0.6969589	-0.719152	-0.38078997	0.009884746	0.33535877	-0.42978722	-0.84935325
-2.232011	-2.1525357	-1.4481152	-2.1185322	-0.6001438	-2.14012	-0.92607933	-1.064619	-2.4885247	0.28721586
-1.7821982	-1.7267913	-1.1930351	-1.605227	0.37745818	-1.5611777	-1.6492722	-1.0669355	-1.0557656	0.5095599
-0.002368398	0.30189028	-0.07061711	-0.15217854	0.97844374	-0.30972686	0.5321915	0.13903004	-0.15432076	2.3675408
-1.7068449	-1.3501921	-1.3008597	-1.6411026	-1.2286834	-2.5486667	-1.396902	-1.7857926	-2.6118085	-0.5962501
-2.0729551	-2.1361275	-1.3533591	-1.9884776	-0.7304162	-2.3499663	-2.2501707	-1.3576387	-2.9982073	-0.78276545
1.4326608	0.76112676	1.6060555	1.1541625	-1.03485	1.8040321	1.5934833	1.9514238	1.6773816	-0.27264062
-1.9028612	-1.8034371	-1.1556768	-1.801756	-0.06362301	-1.8940781	-1.3339546	-0.817083	-1.1118027	0.3933484
-0.46027702	-0.32553437	-0.16252932	-0.4093206	-0.60631335	2.1609495	3.743244	2.2445343	2.0818248	2.4612243
0.58160037	0.9846182	0.67559993	0.4488694	0.6921147	0.93754387	1.0671217	0.294902	0.27518153	-0.44309217
-2.0485008	-2.3315465	-1.3554804	-1.9387875	-1.296446	-1.6311004	-1.2616961	-1.0781298	-2.2026706	-0.101650015
-1.4706926	-1.7044821	-0.9494977	-1.3504872	-1.9067823	-1.8218169	-2.3946261	-1.0157331	-1.5842825	-2.1850784
-0.55112207	-0.96590257	-0.1380564	-0.5578649	-1.3525836	-0.3921428	-0.43189257	-0.10354227	-0.31388903	-1.4859743
-0.41408876	-0.6426189	0.03341204	-0.54925054	-2.1603642	-0.55210435	-1.5567311	0.16426411	-0.3196168	-2.2863128
-1.6166267	-1.3321013	-1.1478623	-1.6421045	-0.45430094	-2.3685024	-1.4857839	0.11395001	-1.454621	-1.508078
0.15068078	0.2556366	0.6178854	0.045132145	-0.46438795	1.3121468	1.048032	1.2050195	0.8056363	-0.58802587
0.752961	0.56096363	1.1786178	0.5656548	-1.052766	-0.096731566	0.694878	2.0141282	0.5897731	0.40645185
-2.3990002	-2.0938554	-1.8367903	-2.303891	-1.5618845	-2.781536	-2.4026675	-1.800287	-2.766083	-0.71409047
-1.3113128	-1.251246	-0.648057	-1.3562666	0.61786664	-1.6181035	-2.1151717	-0.7067851	-1.8577034	-0.12774025
-1.4339144	-1.6115804	-0.8708534	-1.4226493	-0.40669885	-0.6554903	-1.7625029	-0.30066782	-1.1891427	-0.38426793
-1.0946792	-1.637713	-0.67594075	-1.0753586	-0.71249557	-1.2104536	-1.6810971	-0.77207804	-1.0329117	-1.6692691
0.7808742	1.8666146	1.2793515	0.4768417	0.40040484	1.0963618	2.4089694	1.3236471	0.419572	0.54547983
-0.043602236	0.2535629	0.19064477	-0.11094652	0.23470381	-0.24316333	-0.27783382	-0.60948765	-0.37450555	-0.959182
-0.30765444	-0.7970481	0.07177989	-0.5301215	-2.2563133	-1.2654667	-1.6047318	-0.656167	-1.7009118	-2.0440927
0.7760292	0.88168466	1.4170867	0.55283105	-0.4583329	2.0261192	0.93260777	2.405558	2.1325681	0.052156206
-0.39778247	-0.8845414	-0.085508674	-0.5116597	-0.4687136	-0.24452214	-1.1562504	0.024321042	-0.122960344	-0.25692654
-2.3320646	-1.293884	-1.6782308	-2.3097186	1.379305	-1.1277882	-0.56481797	-2.3616285	-1.0526747	0.95450276
-0.7233788	-1.45698	-0.40170708	-0.7115827	-0.96676385	-1.2718768	-1.3310754	-0.40074438	-1.0055797	-0.48703375
-1.7659749	-1.9261808	-1.2637084	-1.6717308	-0.8746619	-2.172527	-2.302384	-2.1624987	-1.5983773	-1.188681
-1.8525733	-2.107575	-1.1932279	-1.6538655	-1.7662107	-1.6195297	-1.5676254	-1.1529571	-0.5650831	-1.4482094
-1.4561605	-1.3865964	-0.9007716	-1.4245198	-0.22736147	-1.6662999	-1.1122966	-2.3219233	-2.4883547	-1.0671841
-2.8529735	-2.5683148	-1.7264614	-2.7030535	-2.074462	-3.2429044	-2.5676253	-2.4841564	-2.6248963	-2.610042
-2.0011575	-1.9713621	-1.2603359	-1.8974555	-0.38651335	-2.0076582	-2.4467275	-1.5052824	-2.0362093	-0.0046404595
0.58117294	0.34642175	0.9912199	0.51540095	-0.92997587	0.79499507	0.6212694	1.3312926	0.085401714	-2.2615128
2.530787	0.62625706	2.4819882	2.1204245	-0.74535453	2.7779949	-0.6180859	2.5309308	2.3255246	0.012733051
-1.886595	-2.0854044	-1.2051747	-1.7521431	-0.772105	-1.5247164	-2.3422518	-0.68045604	-1.1994519	0.10828125
-2.3201036	-2.1699793	-1.5164474	-2.2375638	-1.3611876	-2.033793	-2.1144674	-1.5283601	-1.8905647	-1.6768658
-1.9675959	-2.0375385	-1.2899663	-1.8907281	-1.9642982	-1.3669035	-1.5624417	-1.1358782	-1.3523265	-1.3217244
0.3570433	0.6999395	0.5727975	0.20618336	0.12514842	-0.31259984	-0.9354445	0.12792149	-0.7533663	-1.9923962
-0.7373986	-0.6500617	-0.490074	-0.75631183	0.4639015	-0.35389626	-0.274903	-0.4466766	-0.3233473	0.2981961
-2.2714367	-2.12589	-1.434949	-2.1694872	-1.0022726	-2.8324568	-2.8979335	-2.0831182	-2.5244412	-1.0882919
-0.66042095	-0.57109666	0.047276765	-0.75325304	-0.98995256	-1.8565096	-1.9580421	0.1051475	-1.7703992	-0.7481427
0.17403048	-0.53559697	0.52687085	-0.008686259	-2.1988227	-0.21852255	-0.4771148	0.5167942	-0.27636227	-2.085259
-1.3919122	-1.1645404	-0.8791101	-1.3782649	-0.9840157	0.7320331	-0.5598929	0.26173326	0.1382117	-2.7482848
-2.0323873	-2.1004283	-1.3014891	-1.9063549	-0.21238983	-2.0291362	-2.812358	-2.2695768	-2.297855	-1.6197913
0.7858963	0.8654847	1.1200181	0.5969313	-0.44063857	-0.13983586	-0.26701954	-0.1350638	0.03891207	0.48340657
-2.4379508	-2.3977458	-1.5231075	-2.4014049	-1.4494196	-2.1013932	-1.9996983	-1.848091	-2.05516	-1.4736077
-2.832952	-2.7334466	-1.7907636	-2.7309577	-3.2656739	-2.8148603	-2.5283387	-1.9262624	-2.5550346	-2.4432771
-0.60648733	0.26717958	-0.07499468	-0.77144575	-1.3417454	-0.10474432	0.30156216	0.9545753	-0.2688643	-1.1662171
-1.6492437	-1.7618673	-1.1461203	-1.5583928	0.17067775	-1.5188285	-1.485381	-1.0700787	-1.5749518	-0.94904876
-0.04299584	-0.5232902	0.39758337	-0.13667962	-0.99465203	0.28881195	-0.28065237	0.33535546	-0.05818021	-0.76248795
-1.6209964	-1.816403	-1.082745	-1.6406288	-1.4506626	-1.8261524	-2.687207	-0.6725623	-2.1960435	-1.6809685
-1.0484465	-0.65000796	-0.685361	-1.0965992	2.735915	-1.2089595	-1.0173664	-0.65069413	-1.3572409	1.5403591
-0.22696823	-0.88604546	0.13349864	-0.39017066	-1.8030288	1.4241949	-1.2856492	1.4376855	1.8383876	-2.4975529
0.56068283	-0.04572639	0.8988025	0.346725	-1.5706836	0.95695496	0.64711607	0.103552274	-0.48290014	-3.2149224
-0.35621944	-0.13140067	-0.112181365	-0.5543237	-1.2733234	-0.98678297	-1.3220415	-0.790786	-1.8281021	-0.56618
-1.6372999	-1.5760379	-1.0327234	-1.6999902	-0.28573745	-1.7279662	-1.6171101	-1.6947242	-2.0769517	-0.32998398
-2.1820347	-2.1008496	-1.4120982	-2.075454	-1.206194	-2.4084866	-3.011737	-1.9286534	-2.4567235	-1.334385
-1.1093884	0.9246566	-0.38948306	-1.2595313	0.83613884	-1.4536277	0.21689731	-0.67305815	-1.7784876	-1.5859827
-0.74283797	-1.1874754	-0.20718327	-0.90420985	-1.7246431	-1.1695435	-1.1902353	-0.588562	-1.2804499	-1.5239615
0.4891689	0.10504836	1.2107458	0.3195787	-1.6493702	1.0127678	1.2226465	1.4461143	0.9045447	-1.6958996
-2.5868394	-2.0962632	-1.7118614	-2.3900456	0.836077	-3.2098577	-2.7163374	-2.2550983	-3.005938	0.028748542
-1.6916784	-1.8419967	-1.1613356	-1.6460966	-1.1579875	-1.6330885	-2.1257985	-1.2977209	-2.076267	-1.0621369
-1.2907546	-1.7983108	-0.63094103	-1.2691135	-1.8819824	-0.99325573	-2.160587	-0.4932312	-1.3500633	-1.615253
-2.9797802	-2.635826	-1.8610723	-2.859949	-0.38706878	-3.0465994	-2.4232354	-1.366343	-2.45255	-0.77498466
-1.3798496	-1.5006783	-0.8082613	-1.2988814	-0.08184251	-0.52795786	-1.2730927	-0.4619757	-0.5290689	-0.019444445
-0.95282406	-1.3110871	-0.6377127	-0.89181685	-0.696365	-0.8934515	-1.4742776	-0.54881185	-0.7374468	-1.8839633
0.025327347	0.17342588	0.8462508	-0.15979038	-2.148553	-0.64445776	0.13378079	0.97700006	0.0057023386	-1.7073627
-2.0095956	-1.960809	-1.3923916	-1.9406215	-0.86124814	-2.1537952	-3.0340085	-2.2090676	-1.9585104	-0.26555225
0.18185094	0.06078881	0.61233735	0.06688313	-0.30455494	-0.64174944	-1.4866476	-0.20535779	-1.0007584	-0.939464
-2.657114	-2.4197853	-1.7417028	-2.5008705	0.8134031	-2.6720667	-2.5156155	-2.0292735	-2.062403	1.8389883
-0.0076445714	-0.32309788	0.32319382	0.054009125	-0.6511147	-0.8888341	-0.77020335	-0.7876832	-1.2778299	-1.0432168
-2.4389937	-2.3914542	-1.6677217	-2.32309	-2.3091938	-1.9922469	-1.7221872	-0.43707123	-2.335343	-1.4499129
1.984466	2.2895002	2.0967813	1.6924375	0.6553861	2.5374453	2.4488406	2.7718265	1.8209684	1.1077988
-0.21254939	-0.70023876	0.20610999	-0.3185593	-1.4629226	-0.97267205	-1.8501441	-0.26543888	-0.6997335	-1.7770642
-1.3396442	-1.8260398	-0.92010057	-1.3640873	-1.6425229	-0.25348192	-1.7489988	0.033984482	-0.15509184	-1.3448606
-2.0643005	-2.0829098	-1.4274949	-1.939953	-2.2962623	-2.0110664	-1.6100829	-1.2475314	-1.605639	-2.600096
-2.0052795	-2.2360737	-1.150197	-2.0209758	-0.968994	-1.553423	-1.4757029	-0.518926	-3.2481701	2.2293863
1.0536871	1.3547823	1.0986743	0.83376896	-0.21184176	-0.4844857	-0.14427745	0.21478774	-0.74688226	-1.1037344
0.79228425	0.29881683	1.3411444	0.65405625	-1.0460716	-0.47450295	-1.0787784	0.3200554	-0.42305905	-1.3857414
0.03737416	-0.3322584	0.56077063	-0.04839827	-1.8463925	-0.9498145	-0.40049365	-0.054744788	-1.1144637	-1.5757442
-1.6133546	-0.6919824	-1.0977507	-1.5529538	-0.22578576	-1.4571759	-0.5102167	-1.1939574	-1.593446	0.14033514
0.92853284	0.23151615	1.2317201	0.6617762	-2.5571282	1.21392	0.6192196	1.7787579	0.9905123	-1.2352955
-2.2781806	-2.274948	-1.437913	-2.2526479	-2.1087162	-3.2478807	-2.7661545	-2.0016372	-2.700156	-2.3176472
-1.4334595	-1.8321283	-0.95269525	-1.3923484	-1.6730574	-1.6054494	-1.8647871	-0.9528393	-1.3814882	-0.8797466
-1.4350952	-1.6007984	-0.8910215	-1.4999768	-2.993575	-1.2520121	-1.1717634	-0.5783623	-1.3068157	-1.4379594
-2.1328316	-2.0905042	-1.3425884	-2.0798542	-1.30742	-1.5835872	-2.1054556	-1.9825704	-1.7986729	-0.469769
-1.3427749	-1.3901572	-0.81243587	-1.3017997	-0.12405279	-1.2915938	-1.5603812	-0.5599382	-1.0588745	-0.2864173
-0.026963338	0.21437839	0.36663014	-0.25175646	-0.7063405	-0.0011452292	2.243903	0.6107091	-0.29129818	0.49566972
-1.5475816	-1.5537782	-0.99594784	-1.5119163	-1.1923652	-2.5407546	-2.6316144	-1.886703	-2.3143847	-1.4508241
-0.06682441	0.67270136	0.6774864	-0.19499367	-0.272058	0.9535312	0.53196627	1.5952235	0.25855568	-0.9583682
-0.48703116	-0.28797144	0.3450618	-0.6641016	-2.0931091	-0.37456602	-0.18315381	0.7555536	-0.002244064	-2.3007803
1.2165	0.686324	1.6577305	0.9686725	-0.9421909	-1.1604882	-1.8951645	-0.25603878	-1.6169916	-3.1248596
-0.37098628	0.47566286	0.07982293	-0.4509467	1.534261	-0.2455156	-0.648856	0.020217812	-0.25129652	0.8057011
-1.8462875	-2.158999	-1.0153755	-1.7834625	0.9754523	-2.211295	-2.4432983	-0.8871387	-2.6910043	0.6673827
-2.138899	-1.9779876	-1.2916431	-2.0919962	0.52574444	-2.0222561	-2.319587	-1.6816823	-2.2624907	0.8913401
-1.8991753	-2.1690245	-1.0259693	-1.8330594	-2.4382343	-1.5993028	-2.096986	-1.5388148	-0.9887488	-1.6099982
-0.8932055	-1.5993181	-0.5383731	-0.8881708	-2.5688148	-1.3612195	-2.3693547	-1.112732	-1.0499407	-2.1993918
0.19382659	-0.03652017	0.6263736	0.002078116	-0.6003648	-1.6648889	-1.2943583	-0.759604	-2.3298	-1.5971586
0.75486135	3.3199372	0.74859416	0.4205588	0.6685637	0.48098814	2.6989565	0.2607274	-0.14798756	1.2513242
0.30341297	0.91256416	0.65623593	0.084526226	-0.2811544	1.5577356	1.2169969	1.4517052	1.4843234	0.2570031
-1.509297	-1.395877	-1.1137177	-1.3287175	-0.28748074	-1.7048789	-2.4443579	-0.5884838	-0.8856741	-0.28993037
1.7755642	3.8847506	1.5616528	1.1524462	-1.0337473	0.7590654	2.4389377	0.5163503	0.611563	-1.2974108
1.2714537	0.47891495	1.6156102	0.9697337	0.3640453	2.0341222	1.0481406	2.4306467	1.5004151	0.4583308
0.6706794	0.1620569	1.1145073	0.4795245	-0.8621218	-1.2836576	-1.2851217	-0.69976467	-1.6875727	-1.7017707
-0.15875873	-0.18781894	0.08613637	-0.19398515	-1.0029765	0.42796203	0.5583644	1.565926	0.35891536	-1.5355134
1.1693665	3.266543	0.92848766	0.752312	0.5271249	1.1833429	3.5077333	1.1253877	-0.0113070365	0.38431618
-0.99799097	-1.3714751	-0.5972785	-1.131375	-3.2095113	-1.2009995	-1.1615397	-0.7199866	-1.7614067	-1.9031906
-0.904741	-1.6135787	-0.47923383	-0.89135814	-1.6341206	-0.4409366	-0.2956838	-0.18711565	-0.59846103	-1.195024
-0.90813464	-1.1674427	-0.4740655	-0.9078594	-1.2231951	-1.5409365	-2.2234926	-2.4293077	-1.9536008	-1.5834652
-1.4432862	-1.7401017	-1.0496788	-1.4010181	-1.5228544	-1.4646076	-0.0070580095	-0.6291541	-0.124231316	-1.154381
-0.42085615	-1.1173159	-0.08820292	-0.5046195	-1.1196339	0.500182	0.43780208	0.3711119	0.5218301	-0.55036765
1.2572536	3.790571	0.5548774	0.8938855	3.1940181	3.1257226	4.3546944	1.1192018	2.3495553	3.659892
0.24730754	1.7591562	0.469379	-0.14418584	-1.1824452	0.0037431945	1.6098182	-0.0054376526	-0.2187027	-1.4140545
