predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
0.9631358	-0.1337017	1.0996603	0.76150054	1.4121373	1.1137335	-0.16494432	1.4974481	1.2974566	1.1320581
-0.89788395	-1.0168281	-0.3774123	-0.9211179	-0.7159916	-2.3151302	-1.2900106	-2.0252056	-1.8877741	-0.2934586
-0.0008068457	0.020243883	-0.01373893	-0.16147059	1.0247054	0.10478017	1.1455607	-0.7024692	-0.16215019	1.1927066
-1.8929838	-1.9209235	-1.2522805	-1.7660455	-0.026354343	-2.2812192	-1.1157999	-1.482782	-1.6004426	0.50001943
-0.03102658	-1.1856614	0.18620709	-0.12007417	-2.0636604	-0.4632664	-1.3602209	0.38996726	-0.34278408	-1.4930305
-1.8569778	-2.0312593	-1.2247406	-1.7569126	-1.7633466	-1.9353229	-2.5573463	-1.4257612	-1.3326675	-2.2861454
-0.04206545	-0.960382	0.47000498	-0.22143033	-2.6154237	-0.10053908	-1.2470449	0.20952459	-0.3066221	-2.495596
-1.6899637	-1.7145506	-1.0384973	-1.6414121	-1.5957601	-1.7849472	-2.331861	-1.1421524	-2.1277447	-1.6994591
-1.272345	-1.411687	-0.8458427	-1.2144941	-0.91287243	-1.348746	-1.6842699	-0.91916573	-1.0283198	-0.8347856
-0.7080125	-1.0803592	-0.226246	-0.74888504	-1.6235541	-0.8073745	-0.80087346	0.3277042	-0.2838646	-0.8087823
-0.02030877	0.12613034	-0.0072179437	-0.13125028	0.51313233	-0.42311633	-1.0368874	-0.48167977	-0.46028796	0.22756241
-0.13664183	0.035158247	0.27850893	-0.29271013	0.11333647	-0.40108398	-0.62201434	0.025029764	-0.741594	-1.0841041
0.4924005	0.93538725	0.942942	0.18062802	-1.212937	0.32566226	0.8716931	1.5768527	0.07665876	-0.35145292
-0.2956834	-1.4849362	0.14752868	-0.29417467	-0.37125245	-1.4953434	-1.9812578	-1.6079342	-1.6342472	-0.90581626
-0.035827704	0.9957818	0.08087303	-0.13624425	0.61876833	-0.8595632	0.12636444	-1.1015565	-0.7474629	-1.3615721
-1.4240576	-0.79814327	-0.9029714	-1.4747783	-0.6755849	-0.1694912	-0.4991275	0.3534283	-0.05097647	-2.9922214
-1.3131331	-1.8389391	-0.8782612	-1.274848	-1.7174288	-1.4327116	-1.7851033	-0.7251132	-1.3036456	-0.6066125
-0.04331378	0.029908419	0.2963112	-0.1581294	-1.3977661	0.27166677	0.07215308	1.242425	-0.65459394	-0.69274503
-1.6600163	-1.8967288	-1.0145524	-1.5465685	0.16475412	-1.6822524	-1.7309669	-0.9652825	-1.6475937	1.4505794
-2.058274	-1.6296008	-1.2840858	-1.9537231	0.6302043	-2.9716473	-2.456594	-1.2202982	-2.2198658	-0.12360664
-1.7652321	-1.9427717	-1.1136215	-1.7386761	-1.7983422	-2.234287	-2.3952582	-1.099452	-1.478537	-2.1650572
1.0687352	0.8490267	1.2742897	0.9185314	-0.92883945	1.0567149	0.014920228	1.1306689	0.6384477	-1.1893356
-2.3202753	-2.1508405	-1.3786662	-2.177064	-0.2881734	-2.228007	-2.7475138	-1.5037606	-2.7622306	-0.102454334
0.8770749	0.4178665	1.4009191	0.6615929	-0.35055596	0.090670146	-1.303605	0.2929131	-0.16030754	-0.7255876
-0.0057972595	-0.839972	0.054486677	-0.12585281	-1.5263541	1.1253283	0.007941723	0.79957914	0.6627566	-1.4241124
-0.83045334	-0.86842954	-0.35754946	-0.8521974	-1.3483759	-1.7990417	-1.8986101	-1.6879646	-1.608362	-1.3053185
-1.8747219	-1.9328736	-1.3331953	-1.7497447	-1.8251041	-1.9793786	-2.0090842	-1.1822377	-2.294902	-1.8733888
-1.6892027	-1.6176646	-1.2467228	-1.7511895	-1.922118	-1.9550842	-1.6411552	-1.2520294	-2.7441275	-1.6888535
0.17109013	-0.15807602	0.5982846	-0.031710953	-1.5799298	0.3666659	0.08471989	1.2918983	0.1905528	-1.7454053
-1.9608692	-2.1527026	-1.3213091	-1.7959582	-1.9654366	-2.0527983	-2.9496498	-1.1007249	-2.798185	1.0875211
-1.0201517	-1.2036172	-0.7193347	-1.0362495	-0.66097116	-1.6639866	-2.4383132	-0.8427944	-1.4227993	-1.3200283
-1.760589	-1.7187	-1.0159168	-1.629734	2.6245353	-2.1325927	-1.7839066	-1.350625	-2.0793643	2.0501595
-2.2454875	-2.1093843	-1.4252317	-2.159864	-0.4060465	-1.9311728	-1.9623543	-1.3918018	-2.0907512	-0.810897
-2.316939	-2.1198742	-1.3915238	-2.2276263	-1.0046009	-2.7402236	-2.3828976	-2.3452377	-3.7629251	-0.8679328
-1.9846855	-1.7633122	-1.3019166	-1.9185207	0.18145564	-2.2594588	-1.9288697	-1.6385126	-2.2469573	-1.201988
-1.9217261	-1.9954553	-1.2269032	-1.7676011	-0.7769769	-1.745768	-2.5193815	-1.209888	-1.9835719	0.8645418
-0.67984575	-1.2002299	-0.34220502	-0.8106161	-2.0280545	-0.954259	-1.3021884	-0.5997887	-0.5132572	-2.199354
-2.0256922	-2.0084364	-1.3205719	-1.94673	-1.8694564	-2.1083055	-1.8386843	-1.783855	-1.4275295	-1.1943688
-0.18320024	-0.662136	0.20131171	-0.37387523	-1.2716465	-1.2153367	-1.3221935	-0.80509377	-1.3670614	-0.23437971
-1.4525586	-1.7358004	-0.9294404	-1.3116108	-0.2855657	-1.3469926	-2.0316	-1.5004506	-0.5070884	-1.0335791
-0.03925269	-0.5370321	0.34998378	-0.22366753	-1.899206	-0.68884087	-0.61870986	-0.23046854	-0.85730785	-2.5036225
-1.0525764	-1.2800562	-0.59598815	-1.009616	-1.3759754	-1.2158036	-1.9542779	-0.68140674	-1.1594347	-2.7013695
-1.6331785	-1.9056473	-1.1154184	-1.5845993	-1.2098616	-1.4013051	-2.1238575	-1.0745279	-1.3484708	-0.7154854
-0.50931424	-0.55429125	-0.23684749	-0.5602657	-0.37763947	-0.42477477	-0.78989846	-0.33224535	-0.55799824	0.48160157
-1.6093968	-1.7969583	-1.0101779	-1.6049329	-0.3419921	-1.5947335	-1.2772819	-1.1610731	-2.0810673	-0.5364304
-1.9438834	-2.3036683	-1.3375989	-1.890477	-2.0076013	-1.9535933	-2.2090924	-1.3135228	-1.3370194	-1.5488895
-0.21660364	-0.96942806	0.3054141	-0.37641454	-2.1805325	-0.30234206	-1.3260947	0.17717873	-0.9028499	-2.768713
-1.4193517	-1.4531636	-0.89474	-1.371303	-0.69873464	-0.70137614	-1.4012898	-0.5259312	-0.67878556	0.8497564
-1.7075582	-1.7973105	-1.064375	-1.647175	-0.73491144	-1.628866	-1.9896843	-1.2307029	-1.9484136	-0.4464748
-0.94532096	-1.588429	-0.45941886	-0.9909866	-1.1765563	-0.8639988	-2.145691	-0.014663717	-0.95458156	-1.7916884
-2.0142765	-1.9843137	-1.3656147	-1.9064316	0.58659244	-1.2233977	-0.91542935	0.21410154	-2.0216615	2.851479
-1.5753514	-1.7146053	-0.96788466	-1.4334735	-0.5348681	-1.7383384	-1.7627343	-1.0833921	-1.3514531	0.018796286
0.095747285	-0.5254879	0.33290294	-0.042167887	-0.50323266	1.8340038	0.27913305	1.5987324	1.2634065	-0.51739246
-0.8378873	-1.3614877	-0.2599642	-0.94303375	-2.1206038	-2.1431112	-2.2539065	-1.1003094	-1.0990243	-1.6823826
-1.2629949	-1.871758	-0.75893605	-1.2648472	0.41510066	-1.4044785	-1.8776889	-1.2518915	-1.7911149	0.58362794
0.46742365	-0.47819215	0.62937516	0.3300445	-0.0171974	-0.022451732	-1.87517	-0.34855533	-0.32901087	-0.02885232
0.21477991	-0.3915804	0.70141923	0.047591567	-1.8629116	0.15991493	-0.38713855	0.8835158	0.52457494	-1.9496167
-1.187355	-0.5042261	-0.8311986	-1.1108763	0.95792603	-1.9368556	0.44900396	-1.3028582	-1.418119	2.403427
-0.027274739	0.37289456	0.349855	-0.19077565	0.22815433	-1.1259574	0.3695543	0.035807364	-1.8968292	0.76810914
-1.728389	-1.5446379	-1.2639471	-1.6402603	-1.2269336	-1.6517874	-2.2806492	-2.1385338	-1.9676971	0.3549855
-0.7542434	-1.0649867	-0.3194832	-0.904248	-1.7297335	-0.71027863	-0.015744265	-0.15326674	-0.28469598	-2.0559115
-0.18454245	-0.3471998	0.35241184	-0.2364612	-0.8610953	0.5278462	0.5597325	0.9371566	-0.08813016	-0.6748457
-2.0322585	-1.9584467	-1.2986753	-1.9592738	-0.8755071	-1.794549	-2.0163903	-1.702781	-2.0006914	-1.2225486
-1.1119807	-1.45994	-0.6597998	-1.0808874	-0.5861554	-1.3720839	-1.4179416	-0.87129027	-1.651464	-1.1100208
-1.316679	-1.6437265	-0.82028425	-1.176593	-0.119354725	-1.7450686	-2.0571363	-1.8972331	-1.4856538	-0.3687621
-1.7610466	-1.6446152	-1.3432448	-1.6817877	-1.2189949	-1.249477	-1.7568215	-0.86435014	-1.6613617	-2.0121784
-0.9069226	-2.0234706	-0.56923914	-0.7936065	-1.7890161	-1.3270589	-2.1303551	-0.43021727	-1.151666	-0.98296225
-1.6287514	-1.8548931	-1.1261276	-1.4140764	-1.2901843	-1.0446185	-1.4017627	-0.8423104	-1.3639555	-1.0915077
2.3293197	2.4682252	2.5690782	2.0075061	-0.7505455	1.9490526	2.2191887	2.2214139	1.6569054	-1.1936584
-2.2731621	-2.1736927	-1.4448485	-2.1762748	-0.022380799	-2.5836947	-2.6652784	-1.3899512	-1.3150463	0.10723274
-2.0669985	-1.9943249	-1.3181745	-1.9462199	-0.9227544	-1.3632296	-1.8070914	0.00086194294	-0.78719634	-1.40592
-1.400446	-1.7323501	-1.0570247	-1.2864347	-1.8084663	-1.7171891	-1.5785334	-1.26375	-1.2514006	-1.2873763
0.61337346	0.15424535	0.76973534	0.5048363	-0.7788243	0.5410285	0.590311	1.0080807	0.41559353	-1.4020407
-1.3480229	-1.7319869	-0.8357092	-1.3449141	-1.3744849	-1.7934374	-2.17543	-1.1691657	-1.2050289	-0.8892952
-1.5380802	-1.2513621	-1.002806	-1.4380865	1.8657776	-1.400469	-1.23415	-0.7817445	-0.70690966	1.2064906
-0.8617566	-1.0792524	-0.6265968	-0.8389685	-0.10384324	-1.4816989	-1.2619017	-1.2678477	-1.1350483	-0.39874053
0.47271165	0.7588656	0.67802155	0.39143825	0.78040624	1.7973416	0.9308098	2.6129272	1.8672413	1.8541275
-1.9525433	-2.0371578	-1.2550187	-1.8588631	-0.9673226	-1.5405892	-2.0735028	-1.1030685	-1.3676802	-0.7933319
-0.61526144	-0.9549024	-0.42444625	-0.62688524	-0.054576606	-1.0678682	-0.5874682	-0.83364177	-1.4494203	-0.8811663
-0.3436625	-0.3443281	-0.32504204	-0.45359576	-1.692509	-1.371761	-1.7541587	-0.8440857	-1.4301766	-2.3897884
-1.2399163	-1.4036834	-0.81744194	-1.1733147	-0.8949777	-1.0800542	-2.0195243	-1.5283359	-0.9072085	-0.8887408
0.020809047	-0.014744163	0.4279696	-0.100994155	-0.21760163	-1.6761981	0.55336064	-0.50630236	-1.6556766	-0.27032685
-0.6924679	-1.0871336	-0.22550046	-0.80578256	-1.8180128	-0.43949628	-1.1583271	-0.025396777	-0.5651549	-1.6119891
-1.337574	-1.0180533	-0.80163836	-1.2816604	-1.0068012	-2.1485171	-1.1919627	0.20446417	-1.4854399	-2.0100777
-1.7363681	-1.8623297	-1.2227834	-1.6925224	-1.1107267	-1.9180101	-1.620508	-1.749265	-1.9718634	-0.7411918
-1.2558571	-1.4244211	-0.6490952	-1.215854	-0.4024362	-1.2899729	-1.8633766	-0.6562937	-1.353986	0.5410878
-1.3734407	-1.7006984	-0.89119196	-1.3230402	-1.4950732	-2.0332046	-2.4936578	-0.3304673	-1.7585156	-1.9644227
-1.26251	-0.6206125	-0.9997673	-1.2942233	0.95616233	-0.8676549	-0.66329795	-0.7938935	-0.67971176	0.35253417
0.34666142	-0.11083445	0.48959568	0.108613834	-1.0677255	0.6499502	0.60006756	0.63819534	0.38789362	-1.5123209
-2.0233467	-2.0019562	-1.4266385	-1.9515584	-1.7418991	-1.8672686	-2.2808356	-0.8318163	-2.1167853	-1.3408836
-1.2525178	-1.5426385	-0.71635735	-1.2673042	-1.0324408	-0.5965865	-1.3179177	-0.20212613	-0.8411656	-1.2189639
-2.0087876	-1.9494923	-1.3882738	-1.987361	-1.6883647	-2.3595548	-2.3471494	-1.7496302	-3.0056365	-1.6012731
-0.26144084	-0.8458333	0.24673545	-0.2676949	-1.2879167	0.7321275	-1.3876177	1.5786262	0.31048945	-2.1055076
-2.5630538	-2.1785583	-1.6039464	-2.44558	0.27308962	-2.823674	-2.599777	-0.9766044	-2.4001732	0.81890446
-1.7688882	-1.9448974	-1.1329814	-1.6946752	-0.40056494	-1.844755	-2.1270528	-0.5265484	-1.7775939	-1.0168768
-1.7663898	-1.6814508	-1.1841593	-1.7130165	-0.38978413	-1.5198442	-1.0058361	-0.06243741	-1.413245	-0.5391625
-0.028557278	-1.0098145	-0.093602985	-0.22057982	-4.1468434	-0.26234668	-0.5366502	-0.124265686	-0.62507564	-3.4929924
-1.4994218	-1.5803313	-0.8761647	-1.392252	1.365537	-0.8966432	-0.4523293	-0.8676623	-1.2733977	0.78256625
0.024785064	-0.7449899	0.35331592	-0.18763393	-2.2723606	-0.5249072	-1.2092572	-0.4013243	-0.46948227	-2.3190308
-0.11447169	0.7221788	0.21459973	-0.3589331	-1.8612692	-0.41882935	0.5675304	-0.18456733	-0.75823677	-2.1752994
0.31883273	0.7717191	0.6793745	0.1548603	-0.22621357	0.7071788	1.3473591	0.9884362	1.1586459	0.5157493
-1.7060121	-1.37787	-1.1243649	-1.6739805	-0.022839814	-2.1226876	-2.3159528	-1.273257	-2.1025007	-1.0660226
-1.0474346	-1.2878747	-0.50054395	-1.125691	-1.1625068	-0.6346246	-1.341716	-0.17779137	-0.83703554	-1.194082
-2.362836	-2.2869637	-1.573688	-2.2354662	-1.8806578	-2.842909	-2.652395	-1.5283644	-2.5648038	-1.7291414
-0.07878075	-1.2194489	-0.21678603	-0.18127032	-0.17084467	0.03890068	-1.817529	-0.98962	-0.69510514	-0.8143604
-1.4403522	-1.4280931	-0.9024719	-1.3668364	-1.8786236	-0.4845236	-0.8741212	-0.08058529	-0.5217139	-2.3273509
1.6631687	1.1808264	1.7528541	1.5331839	-0.549152	0.20541362	2.1607187	0.15430674	0.06052138	0.7855477
-1.5061592	-1.9583514	-0.9615197	-1.5659571	-3.0443256	-1.2235702	-1.9346172	-0.63363487	-1.2747581	-3.2668269
-1.5571606	-1.5743605	-1.1238726	-1.4960711	-1.3040054	-2.1314855	-1.2420399	-1.6002529	-1.6880234	-1.0281874
-1.1478255	-1.1605525	-0.9148755	-1.1030067	-0.8217831	-1.553207	-1.4751489	-1.2189393	-1.9462714	0.4243415
0.6456448	1.4811866	1.0478293	0.35065573	0.7110584	0.38451368	4.146328	0.76193017	0.6566366	-0.061457265
-1.8691558	-1.8109863	-1.1498185	-1.7545815	-0.45286492	-1.7212021	-1.4301184	-2.0502646	-0.6297246	-0.8631215
-1.44627	-1.523602	-0.9936513	-1.4059111	-0.89161766	-1.8943083	-2.0681987	-0.88569003	-1.7566108	-1.766711
-1.9287078	-2.0273616	-1.3057139	-1.9076866	-1.7157749	-1.4243666	-1.4013783	-0.8868589	-0.9654133	-1.3771389
-1.2224556	-1.5216132	-0.6697804	-1.1850498	-1.3622164	-1.431486	-2.1729844	-1.0130011	-1.6970767	-1.2646847
1.7820879	0.8891283	2.1122746	1.4992932	0.63767815	1.9579734	0.9171492	2.3176253	1.4928291	0.017914614
-0.83973765	-1.1764925	-0.6084826	-0.78162384	-1.9383645	-1.36042	-2.0169444	-0.55327064	-0.62487394	-2.174714
-1.0626206	-0.9176829	-0.89276457	-1.1708019	-1.339712	-1.5955722	-1.6295471	-1.404521	-1.3278251	-0.9925181
-2.518386	-1.0835606	-1.9239879	-2.5159316	-0.4800221	-3.2838871	-1.1211305	-2.8329625	-3.9285522	0.20333776
-2.0933375	-2.433773	-1.4524944	-1.9636009	-0.68813217	-1.8303268	-2.0465033	-0.9719181	-2.174509	-1.2752786
-1.179994	-1.4602997	-0.7136198	-1.1209348	-2.020648	-1.2928379	-1.8553734	-0.77526724	-1.6137232	-1.5891511
-1.7574384	-1.9705882	-1.1110274	-1.6409919	-1.9170347	-1.6522255	-1.7484452	-0.53244627	-1.85303	-3.1423528
-1.1739045	-1.7760448	-0.83266616	-1.1914104	-0.740795	-0.8214275	-0.1669681	-0.64236933	-0.63986814	-0.8948399
-2.405039	-2.4458203	-1.5603449	-2.2474492	-1.6908399	-2.2643135	-1.7444656	-1.4694468	-2.7931988	0.07015443
1.475508	1.8319287	1.5872175	1.363452	1.4478112	1.4397811	4.2136674	1.7727621	1.6917461	3.1635494
-1.5631222	-1.7128432	-0.95066035	-1.5295388	0.09950483	-2.494091	-1.9486576	-0.75290626	-1.7198361	2.0400753
-1.4638754	-1.5252907	-0.9154314	-1.4827952	-1.3586235	-1.7752508	-1.684116	-1.3802888	-1.2817277	-0.13485888
-2.5796988	-2.3219132	-1.5584639	-2.4272683	-1.6193601	-2.818115	-2.1466174	-1.9540358	-0.94600797	-1.5508044
-0.7886811	-1.3228319	-0.39377305	-0.81301343	-0.2457256	-0.58655775	-1.4851639	-0.3104695	-1.2374355	-1.026653
1.499879	1.2439191	1.6760042	1.2390965	-0.14011635	1.7944704	0.9061409	2.0422146	1.595881	0.27527857
-1.2382268	-1.4119015	-0.74560857	-1.246813	-1.5235491	-0.7143089	-2.1848495	-0.11579371	-0.7215212	-1.0088211
0.47646508	0.15785494	0.7872859	0.34573638	-1.1845598	1.5135378	1.6177878	1.5985318	1.2944174	-0.8827132
-2.3492951	-2.1888618	-1.4365737	-2.2899232	-0.62899554	-2.335959	-2.0561304	-1.5380492	-3.4863298	-1.3858364
-0.5175366	-0.18083432	0.11226463	-0.6712803	-1.3662484	-0.21872522	1.641471	0.2662802	-0.90262043	-3.1365132
-1.1316662	-1.3631505	-0.63544524	-1.1357514	-1.8683945	-0.45879048	-0.5889934	-0.73929906	-0.86034757	-0.8312601
-1.0024265	-0.86421573	-0.53036904	-1.098558	-1.5802157	-1.042047	-1.4219627	-0.7522912	-1.2960759	-1.6461673
-0.70351094	-1.0340607	-0.30716798	-0.7928384	-1.131673	-0.6229799	-0.6313566	0.47181976	-0.5297648	-1.4751093
-1.1691988	-1.4859068	-0.6533196	-1.1421455	-1.4102675	0.3994502	0.10595854	0.9347224	0.017232243	0.13020611
-0.28821746	-1.083088	0.030166894	-0.34163755	-1.7175449	0.6062129	-1.0078824	0.72210205	0.6236395	-1.5473579
-0.22391418	-0.8395332	0.25572747	-0.31756705	-0.88762665	-0.7949493	-1.4356363	-0.27017677	-1.036565	-1.1260211
0.5017275	1.0346287	0.68759704	0.34391034	-0.36513525	0.23827884	-0.043398224	0.8104245	0.21676525	0.12191588
-1.0597478	-1.3918656	-0.60118926	-1.0249462	-1.3688242	-0.396113	-0.82012194	0.16554002	-0.65111727	-1.6077859
-0.5019157	-0.9859803	-0.2266179	-0.56796175	-0.48477715	-1.3664825	-1.267926	-1.4923611	-1.0881544	1.509005
0.70275074	-0.053064644	0.8608048	0.5347633	-1.5634217	1.084886	-0.7727132	0.69406	0.81216884	-2.7971525
-1.5749842	-1.6801428	-1.0392628	-1.4539821	-0.6311246	-1.5735794	-1.7900301	-0.8759135	-1.2464019	-0.931193
1.4146179	0.94455385	1.5107914	1.1207789	-1.1578839	1.3484482	-0.19612099	2.2168288	1.2106173	-2.8507962
-1.2969245	-1.4535176	-0.84618306	-1.268132	-0.8574923	-1.8204776	-2.601371	-1.0011249	-1.9339366	-0.054694694
-2.7789147	-2.4846404	-1.7648761	-2.6813972	-1.5074862	-2.6345367	-2.1197357	-1.661645	-3.982143	-1.0287472
-0.7343033	-1.0008591	-0.4818789	-0.7278948	-0.5337194	-0.7617706	-1.0193515	-0.36841646	-0.57575554	-0.3562967
-1.6037039	-1.6364489	-1.050962	-1.5218836	0.718349	-1.7092519	-1.9442323	-0.64908624	-2.7413611	-0.614065
-1.2893938	-1.2109803	-0.9288665	-1.2858148	-0.7639239	-0.27569523	-1.2552652	-0.57739645	-0.50699216	-1.8985354
0.4062275	-0.3187408	1.0019825	0.29669803	-1.0712873	0.06642493	-0.60939026	0.9193309	-0.15471597	-1.3678399
0.75825983	0.9839721	1.0207033	0.5173419	-0.4932411	-0.077744156	-0.2711793	0.080077715	0.11609821	-1.6291025
-0.4095662	-0.3715376	-0.18712685	-0.48824382	-0.6381841	-0.2016125	-0.10705986	0.12584688	-0.58057696	0.5442572
-1.411052	-1.5862287	-0.9956176	-1.4333457	-1.6878756	-0.8824372	-0.6562549	-1.070982	0.10206235	0.3708384
-2.0814579	-1.8048482	-1.3377355	-1.9950775	-0.92019224	-2.5402977	-2.2759018	-1.6317488	-2.7175574	-1.4759116
-1.6704193	-1.6395367	-1.1159868	-1.674857	-1.4170747	-1.3905637	-1.9336157	-0.59230167	-1.4432485	-0.65973425
-1.3185058	-1.75417	-0.81677413	-1.3260506	-0.5775627	-1.2022095	-1.9376861	-1.3273195	-1.4772973	-1.4200909
1.1334187	0.52048385	1.3726234	0.9181026	-0.97424114	0.70932525	-0.06970738	1.0383854	0.79129225	-0.9241951
-1.8967175	-2.0633628	-1.1979201	-1.9094893	-1.5684257	-1.3602316	-2.0221527	-1.3047475	-2.0669715	-2.8631015
-0.2808863	-0.38535652	0.16151986	-0.39446464	-1.0328239	-0.68302727	-0.14555171	0.18614547	-1.0709398	-1.3756502
-2.1555858	-2.119714	-1.3927599	-2.0940197	-0.8545134	-2.500239	-1.9794571	-1.300752	-2.5500858	-0.55488217
-1.5202659	-1.7070692	-0.84143865	-1.4839909	-0.92782414	-1.4344089	-1.9151967	-1.1635772	-1.2049624	-0.91016585
-1.5132431	-1.638111	-0.9906951	-1.4803302	-0.980582	-1.6371008	-1.6530182	-1.202277	-1.4841225	-0.77596855
-1.1792904	-1.5015745	-0.7021942	-1.2738147	-1.8957794	-1.0632895	-2.9337533	-1.2143887	-1.8634771	-1.7262003
0.7441585	-0.16669717	1.3242705	0.54874545	-2.3446982	0.060473517	-0.68540883	0.7580057	0.045898106	-1.4075199
0.8641698	2.0464163	0.8922188	0.64510065	1.5541707	0.72309154	1.0877407	1.3714045	0.8417613	2.0969207
-1.3968238	-1.6127447	-0.9621588	-1.3722204	-0.49727336	-1.0591179	-0.8702276	-0.3039354	-0.5793697	-0.16329986
-1.1361835	-1.5009907	-0.70008874	-1.177363	-1.6975702	-1.0476663	-1.8289912	-0.59983855	-1.0842249	-1.1117367
-0.29264504	-0.54014623	0.14092833	-0.5302155	-2.6402082	-0.5681734	-0.30518264	0.7081573	-1.131143	-2.4570389
-1.5642209	-1.7498305	-1.0096021	-1.4902197	-0.33606246	-1.5491627	-2.659862	-1.3318294	-0.34327978	-0.529912
2.4653795	0.48597047	2.536691	2.2376316	-0.66559273	2.5628347	3.2528358	2.2097743	2.3457441	0.27861798
-1.9681118	-2.1638956	-1.1018609	-1.890677	0.87948203	-2.1479943	-2.2475638	-1.3810993	-2.8792303	-0.4084807
-1.5058653	-1.6841973	-0.9613645	-1.4632297	-2.0815425	-1.6254213	-2.0453687	-0.83505476	-2.1591651	-1.1514723
-2.1245406	-2.2419522	-1.4181558	-2.0728567	-3.0333934	-0.58560187	-2.6310067	-1.1766682	0.032846346	-3.274095
-2.4879067	-2.410474	-1.5646936	-2.4140375	-1.1492678	-1.9506977	-1.4460634	-0.6493374	-2.7541568	-0.77445304
-1.1030344	-1.1239893	-0.6907731	-1.0740743	-1.1097186	-0.8994748	-0.51344544	-0.48023647	-0.8995846	1.0290564
-1.1772155	-1.6680839	-0.62997687	-1.1675711	-1.2080016	-0.34004465	-1.6937722	-0.14428584	0.15830386	-1.1901689
-1.0041546	-1.0443875	-0.57010806	-0.95915824	-0.400862	-1.7993524	-2.4242756	-0.53132784	-0.849271	-0.43153045
-0.020261675	-0.8650234	0.08556466	-0.08314207	-0.33042943	-1.0834862	-1.8220352	-1.020219	-1.1552652	-0.08267703
-2.3082259	-2.2233	-1.447532	-2.1163137	-1.1807854	-2.1184704	-2.0636315	-1.2854539	-2.361865	-1.0135274
-1.0135411	-0.77867746	-0.5911679	-1.0731531	-0.46335068	-1.4326773	-0.86072534	-1.3232648	-1.2721777	-0.5129575
-0.3972389	-0.45474344	0.16337487	-0.4132322	0.8463057	-0.3132641	1.0350697	-0.26236653	-0.73211837	0.88091195
-2.4545808	-2.3980558	-1.6080765	-2.3674757	-1.7997257	-2.7316604	-1.7332226	-1.6524962	-2.3491924	-3.374299
-1.7382224	-1.9506055	-1.1837113	-1.6704787	-1.9658701	-2.4078133	-2.3338585	-1.3179712	-1.5683227	-1.777881
-2.4829483	-2.2950685	-1.4935647	-2.292631	-1.6102806	-1.82072	-1.4783162	-1.1635393	-2.2125635	-0.3344889
-2.1352088	-2.1682248	-1.3871351	-2.0517855	-0.9344697	-2.4090488	-2.7610137	-1.5576149	-0.9949943	-1.7226058
-0.5042253	0.5581534	-0.36753085	-0.7294133	-1.5435015	-2.120757	-1.650356	-1.1213169	-1.8179085	-3.500048
-0.9616558	-1.7061869	-0.6348727	-0.9483218	-2.8454232	-0.89256126	-1.9517128	-0.915087	-1.2364523	-3.360468
-1.741484	-1.8320191	-1.133277	-1.6587512	-0.44784713	-0.6123964	-0.96568686	-0.51482946	-0.6082343	-0.56631523
-1.8831258	-1.7408633	-1.2050481	-1.8286846	-1.6635985	-1.8065532	-1.3847349	-1.0412073	-1.4841261	-0.75428504
0.120894514	-0.774688	0.5175204	-0.046812847	-1.4422694	0.1449576	-1.3813472	0.8018469	0.18205473	-1.6677252
-0.81476164	-1.0408682	-0.6057228	-0.79231316	0.15827379	0.40245497	-0.8179821	0.5582392	0.1511234	-0.14824644
-2.4045186	-2.3323038	-1.6222023	-2.2812452	-0.73130304	-3.3600626	-2.8417938	-1.75219	-4.094335	-2.5767474
1.1985539	0.49018916	1.3987616	0.9231138	-1.5300107	2.3165307	2.6811547	2.4177403	2.2967196	-0.7309209
-0.6496742	-0.64271086	-0.23467001	-0.7133625	-0.4873645	-0.8689451	-0.98313653	-0.53459704	-1.3848809	-0.5072708
0.38861886	-1.1921206	0.3086458	0.27717382	-3.0922065	1.4860868	-0.42950457	1.035673	1.184719	-3.6718886
0.6072975	-0.18146333	0.837762	0.39442402	-0.6314851	4.6645494	1.3108827	4.8173594	1.9883225	-0.10064154
-1.844291	-2.065637	-1.1529082	-1.8895968	-1.8833498	-2.4632223	-2.6540194	-1.1761158	-2.8071682	-0.6062626
-0.78925616	-1.0511109	-0.3369538	-0.89166766	-1.5550563	-0.67692775	-1.312102	-0.35323095	-0.8874183	-1.6282296
-0.6218808	-1.1482546	-0.15962541	-0.6659942	-1.1413068	-1.5052243	-2.656565	-1.0032396	-0.46371615	-1.1278188
