predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-0.702372	-1.2088536	-0.36937556	-0.644459	-2.2187066	-2.5571103	-2.7872193	-1.7471192	-1.4622325	-3.129471
0.04641988	-0.64303863	0.4501309	-0.017243639	-2.413517	-0.005750971	-0.6138479	0.67559487	-0.1476639	-2.0972826
-1.073977	-1.235355	-0.6747793	-1.0261756	0.24061146	-0.34438637	-1.0830548	-0.10180756	-0.2280316	0.8101852
-1.5485039	-1.6368833	-1.055062	-1.5411783	-1.2173785	-2.463283	-2.3931005	-2.0298781	-2.9367726	-1.4244065
-1.4912219	-1.2053385	-1.0829878	-1.4380901	-0.15377006	-1.506637	-1.8718175	-0.6305291	-0.71622795	-0.75135326
-2.7715433	-2.526385	-1.7850361	-2.6261966	-1.8466166	-2.7923083	-1.7779258	-2.3124838	-3.5983775	-1.8343421
-1.1768755	-1.1019267	-0.84140897	-1.022117	-1.3418764	-1.7772107	-1.4050447	-1.5776005	-1.9194903	-2.0500197
0.61454	0.7202883	0.45404083	0.39543873	-1.8174305	0.17010576	-0.7377696	-0.5576583	0.43008056	-1.3792661
0.5823117	0.68572533	0.99085426	0.26510704	-1.5271598	0.7530597	0.3952138	1.2338253	0.93411136	-1.7089545
0.29129472	-0.6273308	0.7657355	0.06975894	-1.9972175	0.27502978	-0.90223515	0.6723191	0.10227296	-0.6714016
-0.6055741	0.16576257	-0.4093984	-0.7459901	0.107262075	-0.64246184	0.51294404	-0.54373026	-1.0077063	0.37747622
-1.3676198	-1.6525686	-0.76947534	-1.374509	-1.3954859	-1.3409406	-1.9812222	-0.790458	-1.3726311	-1.8173294
0.6392983	0.64856124	0.53462124	0.56096685	0.35769072	0.91946757	0.96011335	1.2046531	1.3322123	1.05961
-0.46563932	-0.81842077	-0.3096439	-0.45540464	0.12441647	-0.6463844	-1.0122297	0.046223834	-0.60468996	0.2152334
-0.10734323	-0.14534065	0.22012328	-0.2186471	-1.1927297	-0.36032832	-1.221461	0.3717687	-0.23760888	-1.7474341
0.66662943	0.93878937	1.1060932	0.4686064	-0.71684146	0.61980546	1.6243796	1.2785766	0.83369124	-0.411464
-0.7364132	-0.70366037	-0.42040196	-0.67776763	0.08835414	-0.1690165	-0.5374804	0.20127964	-0.5554824	-0.37178302
-2.148679	-1.899159	-1.4519722	-2.0173774	-1.2407455	-2.8879197	-2.3349133	-1.9719963	-3.3309824	-0.9600016
0.6153887	0.053457946	1.1351249	0.46034682	-1.2745436	0.5247362	-0.5290318	1.2656918	0.41993186	-1.4868321
-0.49619344	-0.1904723	-0.13564906	-0.63411385	-2.0315247	-0.40186107	0.37316337	0.16341709	-0.5283577	-1.7383914
-1.5996007	-1.479181	-1.0330361	-1.5875511	-1.1006359	-0.847657	-1.8917801	-0.3216961	-1.1666696	-0.007607784
-0.1495114	-0.10932326	0.36260673	-0.2534684	-1.0687449	0.40277922	-0.1684197	0.55366117	-0.23583223	-1.8939711
-1.2430023	-1.7437378	-0.7362844	-1.1750938	-1.9852082	-1.2958282	-2.283899	-0.9730281	-1.5760912	-1.9238253
-1.1374185	-1.3961841	-0.6565906	-1.1323282	-1.444698	-0.9791323	-1.2656549	-0.8859348	-0.8377758	-1.4482132
-0.94616485	-1.3832846	-0.5508019	-0.94918114	-1.4696378	-0.30318376	-0.91283065	0.33163103	-0.40356225	-0.7785749
-1.0128766	0.0521259	-0.7238083	-1.1098949	0.8003042	-1.416194	-0.9188571	-1.0556773	-1.0253748	-0.12890784
-0.7437125	-1.4308677	-0.305006	-0.7639119	-1.6744599	-0.94461733	-1.2284327	0.001117003	0.005005721	-3.002311
-1.5253569	-1.5275619	-1.1575265	-1.4570171	-1.1438483	-1.884704	-1.3994826	-1.5950613	-1.7374072	-2.2887707
-0.120911576	0.3655711	0.03639403	-0.36388832	-1.9352918	-0.8707041	-1.0470506	-0.55970275	-1.4393138	-1.6642036
-1.5115656	-2.30611	-1.0253874	-1.3735145	-2.7681866	-0.50717425	-2.2144759	-0.98558295	-1.0729955	-3.17007
-1.5423001	-1.8710792	-0.9481615	-1.4604454	-1.9865614	-2.0017807	-0.7307875	-0.42398134	-1.5240986	-1.6171489
-0.77278095	0.110797495	-0.85256624	-0.82087475	0.37001774	-0.9973636	-1.329991	-0.8829301	-0.810748	-2.4204113
0.7499914	0.19186568	1.2693526	0.6135478	-0.020987153	1.6229255	1.3777866	1.7566415	0.97508395	0.20191547
0.7087624	1.0712955	0.42961404	0.48392653	-0.8198811	-0.76169854	-2.2403476	-0.39194906	-1.2601933	-2.0871809
0.031467013	-0.4825155	0.087284684	-0.23754272	-1.7455359	0.048667863	-0.31951985	0.28115073	-0.06136525	-1.910834
-0.46729767	-0.06575027	0.15831742	-0.56541824	-0.23034549	-0.36753896	0.51586443	0.34336334	-0.65086615	-0.28728056
1.1725525	0.15177321	1.6730964	1.0608037	-0.15864745	-0.27234465	0.77318907	0.5563672	0.135699	-0.1680112
-2.232593	-2.2184546	-1.416543	-2.215978	-1.5718727	-2.3288724	-1.7096444	-1.3266103	-2.6393485	-2.3201916
-1.6051439	-1.7915375	-1.1299777	-1.523372	-1.0657318	-0.7448905	-1.835939	-0.4800616	-0.6335312	-2.9951713
-1.7562226	-1.708407	-1.1478988	-1.689049	0.22584149	-2.240715	-2.1634603	-1.3960788	-2.5684338	0.92656803
-2.0892158	-2.0107617	-1.2777499	-1.9169087	-0.44617268	-2.2398837	-3.5551577	-1.7264605	-2.7235382	0.21113151
-2.570068	-2.4349668	-1.7129719	-2.4470825	-1.3867875	-1.9764593	-2.2403152	-1.4402276	-2.3295586	-1.7248822
0.42483732	0.67156315	0.8193073	0.21341418	-0.26636022	1.250874	1.3489008	1.0382134	0.8578275	-0.7733971
-2.3206604	-2.2117727	-1.3666222	-2.203426	-0.80891854	-1.3199195	-0.09450444	-0.8036322	-1.1649301	-0.68625444
0.8136603	0.8418621	1.0499938	0.56408817	-1.6117613	0.486281	0.76297444	1.13942	0.7569577	-1.2463577
-0.072416656	-0.94237065	0.33117574	-0.1927053	-2.0641944	-0.15810524	-0.99196374	0.17845517	-0.16383456	-1.7606342
1.9851912	0.7884867	2.337244	1.7015874	-0.32750556	0.9347458	0.6144304	1.4877014	0.56055117	0.14000624
-2.0301976	-1.9839624	-1.2637706	-1.8604535	-0.8964453	-2.230882	-1.791215	-0.62095344	-1.3020487	-0.3763398
0.74062556	-0.87878513	0.8210437	0.6153095	0.0029675364	0.30975494	-1.2338552	-0.099468626	-0.08817212	0.68018806
0.22974908	-0.1381357	0.61007243	0.1019298	-0.715744	0.29477844	-1.2202471	0.8732046	0.38559225	0.77983785
-1.2477779	-1.3971169	-0.93019783	-1.268185	-1.3895189	-2.1947181	-1.7028896	-1.5182252	-1.7310392	-2.4744763
-0.48097354	-1.2597593	-0.28482386	-0.43773407	-2.2665699	-0.23211405	-1.2087369	0.37501115	0.20458461	-2.15901
0.24312806	0.1203261	0.7450825	0.14185904	1.1126834	0.3799138	0.72443324	0.7282183	0.24147011	2.3750408
-1.050756	-1.1547047	-0.6338	-1.0650208	0.7322726	-1.4516736	-0.5838057	-0.5065145	-1.4776837	1.5187589
-1.533605	-1.8811356	-1.0865164	-1.3901474	-1.4499656	-0.8120274	-1.5017048	-0.38709608	-0.6135139	-1.365659
-0.12998673	-0.8447546	0.3644984	-0.30153257	-1.8805457	-0.32095188	-0.7357666	0.58392054	-0.13504824	-2.333826
-1.603248	-1.7572107	-1.0472164	-1.5247531	-1.8768967	-0.8538034	-1.1582999	-0.90259933	-0.34533566	-1.0590248
-1.7458737	-1.8708705	-1.1149145	-1.6326569	-1.1138437	-1.6138247	-1.9073995	-1.7999964	-2.067872	-0.91245437
-1.1843061	-1.0241567	-0.75789964	-1.1463358	-0.5520863	-0.5144188	-0.40865338	-0.32336327	-0.99041784	-0.1556256
-1.1813017	-0.9883839	-0.8131087	-1.2251854	1.1222916	-1.1844326	-1.7362462	-0.5560837	-0.94679296	0.4981367
0.4581811	-1.1805643	0.60503477	0.23395823	0.55195606	1.0515028	-0.37211737	0.3229099	0.74179155	1.9171929
-1.7713232	-1.9136348	-1.1134152	-1.7124429	-0.5541109	-1.6423244	-1.7598976	-1.9646672	-1.1967849	-1.3054681
-2.0825891	-2.028931	-1.4086344	-2.0424426	-1.4373444	-2.1786833	-2.6529088	-1.5012631	-3.1593616	-0.92277086
-1.5386784	-1.427537	-1.043658	-1.5465502	-1.8666338	-1.7338231	-1.9286658	-1.6004611	-2.4498463	-0.1313127
-1.2476076	-1.7645862	-0.7974186	-1.2388409	-2.217931	-0.67070955	-2.4369223	-0.7669036	0.05465673	-1.4635704
-1.4930135	-2.063842	-1.053841	-1.4798224	-2.0976105	-0.6925745	-1.3201221	-0.59053314	-1.4889714	-2.6490307
-0.43910867	-0.9760597	-0.005633831	-0.5720283	-1.7982893	-1.0585256	-1.3145155	-0.97680354	-1.7924106	-2.1131623
-1.8807573	-1.9072655	-1.2042533	-1.7863765	-1.3608758	-1.2402607	-1.5497035	-1.0083545	-0.86965847	-3.1504097
-2.2930737	-1.91903	-1.4080591	-2.2354152	-0.30067888	-2.3505197	-1.1494479	-2.0219502	-2.6220205	1.3726802
0.32256654	-0.010250568	0.84447396	0.092973605	-1.9484087	1.267673	-0.05625878	1.7714554	1.6134752	-1.7109035
-0.5829682	-1.0648549	-0.15369484	-0.6230194	-0.6520212	-1.0038191	-1.166543	-0.48085997	-0.9684569	-0.27513954
-0.3483404	-0.89331174	0.056852907	-0.28327763	-0.26724428	-0.96035624	-1.849203	-0.5421722	-0.747642	-0.26565146
-1.8500801	-1.9720504	-1.1551675	-1.7143424	-0.44660857	-2.5251446	-2.0424728	-1.7204266	-2.4325852	-0.31829238
-1.909083	-1.7524209	-1.2036936	-1.7940273	-0.24604306	-1.6241115	-1.6803442	-0.8363115	-1.351835	-0.8039093
-0.04943917	-0.31266856	0.11825201	-0.18006016	-0.3839898	-1.1778758	-0.4618307	-1.8623616	-0.61098725	-0.47368807
0.46145573	-0.03778839	0.71408725	0.34099883	-0.72789466	-0.18253869	-0.7217298	-0.43606606	0.0019131225	-0.6407351
-2.4964962	-2.3970492	-1.5706675	-2.373765	0.032538235	-2.41352	-2.311275	-1.5697972	-2.5438123	-0.19881573
-2.589167	-2.4489381	-1.6086717	-2.4154947	-1.5149642	-2.2696145	-1.72653	-0.49933794	-2.7231932	-1.0950992
-1.2476553	-1.5377966	-0.775483	-1.2859576	-1.7153832	-1.7881202	-2.3636713	-0.79985553	-2.0066047	-0.4631406
-2.0720298	-1.5516946	-1.3885305	-2.0678089	-1.1131107	-1.893514	-1.6930369	-0.38676968	-1.2596042	-1.9892548
-0.50813115	-0.6279094	0.29139623	-0.6203131	-1.6186898	-1.1518245	-1.2041742	-0.097559065	-1.6273394	-1.6968112
-0.48946026	-0.9678936	-0.07133302	-0.6149103	-2.1150665	-0.35442442	-0.8896499	-0.3251334	-0.56349945	-1.8848116
-1.1443654	-0.88753486	-0.6531038	-1.1087176	0.6039814	-0.640105	0.015883833	0.49110067	-0.997231	-0.23797794
0.116768025	1.637608	0.12743475	-0.06541138	1.6139246	-0.7006886	0.46234384	-1.380762	-1.1676395	2.3000782
-2.115827	-2.0816588	-1.3182249	-2.0734534	-0.70782113	-2.1297266	-2.3207545	-2.398422	-2.8509998	-0.8311844
-2.1799104	-2.2110863	-1.361602	-2.0415883	-1.3314942	-0.7536541	-1.6523949	-0.6496241	-1.8634771	0.43354437
-1.7704328	-2.0156763	-1.1636623	-1.789866	-2.1745002	-2.5998485	-0.96920484	-1.504171	-1.6559583	-1.9208283
-1.5448276	-1.9853387	-0.94162655	-1.5845013	-1.4514393	-2.2416136	-2.340188	-0.69281197	-1.863722	-1.1104196
-1.1661623	-0.95934784	-0.8590355	-1.0706125	-2.336666	1.5502858	1.683948	0.4214976	2.164829	-1.2717874
1.0116065	2.31002	1.0030363	0.65891236	-0.56374156	1.7167091	2.819718	1.0274984	1.5504501	0.24393459
-0.98300445	-1.1772298	-0.59482515	-0.98689926	-1.0094409	-0.6629425	-1.6628541	-0.23630717	-0.78018177	-0.34774002
-1.6781014	-1.8119118	-1.1199471	-1.548979	-0.763775	-1.5125905	-2.1795962	-0.84486103	-1.3704299	0.44600543
-2.1261926	-2.1412833	-1.3379381	-1.9907033	-1.9427192	-2.069324	-2.4127898	-1.3622719	-2.5393944	-1.6766223
-1.1420889	-0.73540574	-0.6994624	-1.1671104	-0.5176678	-0.8485889	-1.200743	-0.24843913	-0.9278789	-0.37946615
-1.8137221	-1.8733482	-1.1060357	-1.6943552	-1.5093101	-1.3674948	-1.9610817	-1.5598382	-1.4415659	-1.3210129
0.30283904	-0.083023265	0.6148001	0.036124066	-2.059409	0.2954791	-0.28908598	0.6579732	0.3909029	-2.1612563
0.14122826	-0.3684128	0.29646772	-0.0643501	-2.4223852	-0.37119085	-0.631677	-0.0007844401	-1.6207637	-1.4620887
-0.25061956	-1.068886	0.16976443	-0.299904	-0.14457008	0.47983828	0.9535083	1.0869663	0.22488587	0.55639774
-1.2902063	-1.2929093	-0.8702704	-1.3054339	-1.4455327	-0.6575529	0.026815599	-0.047547832	-1.1741912	-0.9043172
1.0335091	1.034759	1.4804882	0.8357651	-0.5611708	1.8676986	1.606186	2.3285093	1.1807786	-0.61970186
-2.5176759	-2.354548	-1.6084014	-2.3838992	-1.632687	-3.0509617	-2.7541745	-1.3000804	-2.766083	-1.2927735
-0.021253802	-0.04751849	0.5037955	-0.17851906	-0.67208505	-0.13827956	-0.2218591	0.1754571	-0.86481416	-1.8405929
-1.7303241	-1.87248	-1.1314863	-1.7155966	-1.0644257	-1.4511782	-1.5187107	-0.5781637	-0.21986574	-1.0749412
-1.7636734	-1.8578668	-1.1761378	-1.6716301	-0.7321608	-2.285672	-2.4360008	-0.14954655	-0.5783192	0.40145996
1.2397096	1.1207063	1.5519493	1.0672835	-1.2289352	2.214402	1.9997814	1.5328252	0.6693564	-0.44529754
-1.9439032	-1.5092813	-1.1626635	-1.8964432	0.4736335	-1.561725	-0.7966188	-0.90176976	0.20073085	0.78730386
-0.13620824	1.0235156	0.26027435	-0.23809731	0.75765073	0.040746868	1.5668093	0.8725917	0.10095617	-1.2502481
0.35224962	0.41692153	0.7162874	0.20442487	-0.6546954	-0.9197182	0.21225975	0.1377533	-1.3061825	-1.454838
0.6116385	0.36624148	0.76978314	0.384337	-1.6808251	0.6981373	0.16825175	1.0605824	-0.017035892	-1.5050757
-1.3977484	-1.6510568	-0.8765782	-1.3836484	-1.866074	-1.3744928	-1.6773956	-1.3085226	-2.0335944	-2.1576424
-1.1655964	-1.3323544	-0.65617275	-1.233707	-1.0527333	-1.8503522	-1.7722852	-1.2072833	-1.2330661	-0.33261696
-1.4254649	-1.5990303	-0.958184	-1.3816295	-1.3241428	-0.76867545	-1.3852589	-1.26878	-0.72122896	-1.5006973
-1.6202599	-1.7744719	-1.0968663	-1.6569555	-1.169825	-1.188176	-1.7537544	-0.47225899	-0.50204295	-0.016109511
0.32011062	-0.3619936	0.55291	0.19813325	-1.4600164	0.13990675	-0.3514705	0.036447484	0.11823104	-1.1901273
-0.76822376	-1.2024732	-0.2456528	-0.8348112	-2.2330256	-0.7746536	-1.5382975	-0.25289416	-1.1317768	-1.752821
-0.0008370057	-0.06875017	0.6967467	-0.099708244	-0.80419844	0.004244269	-0.68822896	0.34556112	0.07051012	-2.2903695
-0.9228445	-0.85908914	-0.3896015	-0.88500863	1.4837531	-1.7134157	-1.2616628	-1.089386	-0.80825794	-0.36492008
-2.2727866	-2.3883052	-1.530104	-2.1097767	-1.1833125	-1.6260703	-2.1497006	-0.7867482	-1.8179556	-0.6069646
1.2509512	2.8573081	0.87874055	0.988883	1.4448345	1.0469427	1.040634	0.9364631	0.788663	1.6375751
-1.5417645	-0.941463	-1.1240368	-1.5605197	-1.400651	-1.2657883	0.53730106	-0.94008017	-1.6148405	-0.9649002
-1.5673467	-1.8192554	-0.9251902	-1.549505	-1.4479243	-1.7910876	-1.7994884	-1.004592	-2.035431	-1.6194915
-1.2099593	-1.3366674	-0.79452646	-1.1746341	-0.91916716	-1.0056831	-1.2342268	-0.44124427	-0.33902228	-0.8633189
1.0165594	0.50390327	0.67404985	0.7884813	-1.840617	0.073483095	0.11276774	0.29745606	0.11462063	-1.4129725
-0.23162809	-0.5413281	0.27574477	-0.29294997	-1.1583687	0.14053936	-0.21919927	0.88009477	0.094658464	-1.6608866
1.5533055	2.819246	1.5619481	1.1609454	-0.35763606	1.0401658	2.4983044	1.2648249	0.39077508	-0.9064594
0.2658034	-0.4207879	0.67501056	0.06242405	-2.1846402	0.16896267	-0.84753263	0.7142572	-0.12580632	-2.1453834
-1.1775573	-1.5841148	-0.83706486	-1.1365465	-1.807214	-0.19001462	-2.1590126	-1.6161466	-0.5875066	-2.3399491
-1.5582284	-1.4968543	-0.94026303	-1.5676892	0.40115067	-1.0082066	-1.0731372	-0.84134644	-1.2609178	-0.13646759
-0.0725489	-0.7078866	-0.04849854	-0.19590445	-0.86495245	0.97808045	-0.041087642	0.45482355	0.55813664	-0.21083395
0.7487043	-0.42649525	1.183907	0.6826122	-0.19931373	-0.9600518	-0.369786	-0.80780995	-1.7487361	-1.5495374
-1.9614819	-2.2206142	-1.2079358	-1.8853453	-1.9994129	-1.9717997	-1.6827505	-1.3658998	-1.7545038	-0.110445894
1.3217783	1.0020605	1.562479	1.1330616	0.3703868	1.7936465	2.318163	2.034476	1.6150931	0.2279844
-1.6191193	-2.0241578	-1.1171654	-1.6187406	-1.0015849	-2.0790832	-1.9888794	-1.3452209	-1.5425729	-1.1231451
1.9619602	1.064656	1.4793998	1.5722125	-2.109335	1.3558937	0.6000416	0.92370784	1.3936349	-2.2442505
-1.1644502	-1.7793918	-0.6831224	-1.1442195	-0.8247002	-0.7464654	-1.730023	-0.6016114	-0.47345993	-0.9148625
-1.9871504	-2.0262644	-1.2637935	-1.9059334	-0.75582314	-1.457257	-0.39853564	-0.7391787	-0.6232993	-0.8940155
-1.3709552	-0.9421288	-0.9679551	-1.3278596	-0.13095284	-1.2618418	-1.4641486	-0.94666696	-1.5492847	-1.0954906
-1.4266307	-1.4447571	-0.9524379	-1.4176334	-0.54243207	-1.6083288	-1.5882099	-0.97883964	-1.9148824	0.15145022
-1.6793834	-1.445956	-1.1128712	-1.612313	-0.020242065	-2.798522	-2.3233936	-1.619398	-2.5060341	-0.74652445
-0.7111085	-1.4136661	-0.09192029	-0.74130476	-1.4957037	-1.4340204	-1.1740626	-0.46314728	-1.5209979	-1.6776911
0.770816	0.19327495	1.1057882	0.5399958	-1.3825325	0.54959327	-0.44409138	1.2229555	0.37932476	-1.7740763
-1.5672231	-1.8679907	-1.0067039	-1.499507	-1.0044409	-1.3080752	-2.7292345	-1.4229149	-1.049919	0.20864993
1.1957592	0.55199206	1.675285	0.94082475	-0.85016596	1.1078434	0.61192065	1.5708709	0.62743586	-0.19722013
0.15126324	-0.47428292	0.52603126	-0.042538837	-2.05894	0.3458065	-0.6920062	0.461077	0.32677013	-2.557745
-1.3206762	-1.7201521	-0.8064859	-1.2805767	-0.4783569	-1.316675	-1.3124872	-0.8394746	-1.4487865	-0.53602105
-0.11163178	-0.7381923	0.23022698	-0.26890302	-1.747394	-1.0879402	-1.5434179	-0.10326896	-0.25228086	-2.4600348
0.4944007	0.51180446	0.83323777	0.39100373	-0.38026536	1.738592	1.2989503	2.1812363	1.1614896	-1.7438382
0.22252986	-0.33522448	0.5099558	0.14415754	-1.1762061	0.7794197	-0.35362726	0.9697011	1.7069851	-0.4760832
-1.2096022	-1.6221945	-0.8484372	-1.1396049	-1.3254689	-0.9488056	-1.0891001	0.3431224	-1.2805727	-1.6595619
1.1795475	2.5670104	0.99601376	0.7856467	0.70800364	-0.8211522	3.318513	-0.4175583	-0.32329038	1.1278625
-0.9651917	-1.3205881	-0.51782084	-1.0102315	-1.4235992	-1.5955938	-0.806305	-1.9273803	1.5566063	-1.7027717
-1.6793524	-1.9860413	-0.9839158	-1.6251029	-0.9331181	-2.0879118	-2.167585	-1.1173755	-1.5480016	0.6277097
-0.8656536	-0.99424577	-0.46038374	-0.81030035	-0.55327505	-1.1038957	-1.1547683	-0.54574484	-1.2276688	0.5560919
-1.8612808	-2.060803	-1.2149258	-1.8126658	-1.3864762	-1.954417	-2.0150936	-1.4520289	-2.464294	-1.0079012
-2.045105	-2.014715	-1.3226746	-1.995788	-1.7644144	-2.3180656	-2.514559	-1.9984267	-2.5067341	-2.401078
0.8895318	0.44255802	1.3437525	0.70221937	-0.700335	1.0301988	0.046867903	1.491972	1.1034051	-1.0998538
-1.745121	-1.9438919	-1.1317252	-1.7273178	-1.5834004	-0.34865928	-1.5434355	-0.53882486	-0.5080223	-1.8410673
0.5950851	0.15152138	1.0205868	0.43655783	-0.75997543	0.4091198	-0.122297674	1.1446644	0.12544537	-1.8256857
-1.309259	-0.4381782	-1.1829966	-1.2672619	0.15353319	-1.6102865	-2.0388498	-1.5487121	-1.836786	0.11757351
-2.0767133	-2.0211082	-1.1986701	-1.9655046	-0.8165103	-2.6604903	-1.8776944	-1.7905502	-3.164495	-2.1069107
-1.6994776	-1.7452986	-1.0628498	-1.6180265	-0.614151	-2.1667325	-2.1168475	-1.5716211	-1.6502105	-0.82839596
0.6182367	0.45958188	0.9589915	0.42011845	-1.0182745	1.0680426	0.2897977	1.5486128	0.5947418	-2.2406118
-2.8844876	-2.432781	-1.7473766	-2.7667556	-1.3924651	-2.8577657	-3.105185	-1.7709814	-2.0982575	-1.5378009
0.4216001	-0.3446394	0.81702995	0.22718759	-2.7219071	0.8040038	-0.072980516	1.2908423	1.2522713	-2.0182612
-1.5530378	-1.573652	-0.8291639	-1.4569479	-0.11241689	-1.529315	-1.6812013	-1.2626115	-1.1694208	-0.24158028
-0.42221048	-0.37428674	0.046475917	-0.5391986	-1.6585506	-0.6919101	-0.03025949	0.04389141	-1.1349468	-1.4036696
0.8090393	0.65157485	1.2536211	0.6027406	-0.38721865	1.5513016	1.2348145	1.773232	1.0328275	0.032076355
0.71930456	0.9888606	0.81070244	0.4425254	-0.13319603	-0.802019	-0.15434746	-0.25838324	-1.2012465	-2.1845288
0.20990723	0.37563905	0.57970697	0.004896	-1.1127536	0.46701384	-0.15864864	0.9058652	0.41176486	-1.027728
-1.8163744	-1.8738009	-1.163379	-1.7386549	-0.6172223	-1.63723	-2.2002962	-0.865036	-1.1129506	-0.19677359
-0.89724886	0.19554642	-0.21828184	-1.1106633	-0.98381233	-1.1269829	0.4894087	-0.7696328	-0.9691942	-0.28693146
-1.0748273	-1.2539114	-0.6186521	-1.1632802	-1.9246808	-1.1949198	-0.7621503	-0.37668732	-0.82474464	-1.3251071
1.0574559	1.3105571	1.4978328	0.8252702	-0.94418776	0.91746837	1.0658938	1.5174221	1.2646717	-1.2028055
1.3106171	0.4750819	1.7219069	1.0111573	-0.9341768	0.8562098	0.1979045	1.6335826	0.597939	-1.2674522
0.3697609	-0.17868644	0.79960954	0.13038932	-1.7159313	0.5852122	0.1412215	1.419146	0.82595885	-2.1422234
0.97666484	1.3538687	1.8656425	0.7812663	-0.24349633	2.775159	2.070666	3.0620117	2.5213037	0.033570927
0.1770148	0.58382916	0.41942853	-0.006065935	-0.2669743	0.44065195	1.051791	-0.4463249	-0.17968191	-0.3277681
-1.8637885	-2.0860803	-1.2473366	-1.8531253	-0.23705477	-1.7208922	-1.9960488	-1.2627782	-1.6025007	1.21045
1.4898994	2.2811987	1.7537028	1.2180041	0.08219227	2.622128	4.0693	2.0882223	1.7893068	-0.46135956
-0.1650671	0.09045738	0.12310693	-0.22273539	-0.14441812	-0.64513075	-0.15021919	-0.6233455	-0.59177595	0.37337554
-0.5365499	-1.1110485	-0.045959204	-0.68670696	-1.7164176	-0.5098132	-0.5756893	0.3372306	-1.1520923	-2.4169278
0.38877472	0.09551948	1.0081484	0.20314853	-1.4588886	0.038848903	0.29716772	0.6371835	-0.009426687	-2.4363673
-1.5949936	-1.736451	-0.9018966	-1.6039118	-0.5125269	-2.0373995	-1.6235175	-0.6797827	-2.392431	-0.6273673
0.39617127	0.07036364	0.9106859	0.26664215	-0.7221609	0.020986855	0.4707247	0.7343697	-0.35301417	0.18281595
-1.1024516	-1.2726008	-0.5788499	-1.1652881	-2.0674906	-0.9918687	-1.1733736	-0.62203264	-1.432405	-2.2478542
-1.8908118	-1.9268634	-1.2546476	-1.8117651	-0.5915557	-1.9479548	-2.2337265	-1.5718302	-2.123926	-0.47041917
0.007062517	0.0761967	0.42053744	-0.20174201	-1.372253	0.020788943	-0.5569966	0.3700135	-0.20125687	-2.2726424
0.79258054	-0.19867614	1.2665246	0.730818	-1.6370828	1.196489	1.1341499	1.5074252	0.7779642	-0.8161696
-0.6376268	-0.9840778	-0.12936774	-0.6483107	-1.1534203	-0.8280072	-1.321679	-0.39880034	-1.0031995	-1.1225412
0.44470736	-0.17051487	0.8955554	0.27120018	-1.8446524	0.44952196	-0.41014272	0.83093405	0.37395376	-1.8489021
-0.96969944	-1.4319091	-0.5385864	-1.0212443	-1.5414627	-1.3792189	-1.4564433	-0.41491586	-1.6129483	-1.5772429
0.53222394	-0.023388892	1.0035414	0.35976952	-1.2202661	-0.6832207	-1.2023584	-0.44242486	-1.0348989	-1.588133
-0.2099495	-0.8359716	0.11994544	-0.27242118	-0.50288385	0.33569178	-0.81590647	0.08460275	-0.090055116	-0.95289016
-1.3996059	-1.4904611	-0.8898761	-1.3330246	-0.16845095	-0.44958416	-0.28742322	0.103162706	-0.07983365	1.7559372
0.23688805	-0.3757046	0.8411366	0.10695703	-1.7963252	0.16776207	-0.14349559	0.75858396	0.37923634	-2.172771
1.6746807	1.0096258	2.066996	1.4096876	0.72149444	2.0907466	1.0795444	2.3015025	2.3620389	0.8443923
-2.0041595	-2.032921	-1.3174771	-1.9537876	-1.3991534	-2.078593	-2.45816	-1.3253278	-1.0447621	-2.0843132
-1.5351692	-1.2612082	-0.97289944	-1.5454035	0.11416456	-0.8654042	-1.9307832	-0.7626115	-1.2198658	-0.1231001
-1.5085288	-1.1668533	-1.0581955	-1.5981336	-1.3669603	-1.6998287	-1.857411	-1.0008411	-1.4168427	-1.4939446
-1.1003665	-1.1432472	-0.4440004	-1.0542578	2.5808642	-1.3797536	-1.7790525	-0.4101601	-1.3610686	0.9854158
1.4652677	1.1423346	1.6601901	1.1559922	0.63550913	2.6650684	1.77143	1.7106016	2.0364242	0.9419838
0.57937044	1.140353	0.93942595	0.28739846	-0.62415063	1.8107724	1.9560388	1.8768857	2.461131	0.22517352
