predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-1.5441278	-1.7099352	-0.9089689	-1.4876215	-0.40934363	-1.5524955	-1.9426568	-1.4023478	-2.0747936	-0.3349038
1.8423065	2.004018	2.372881	1.5824298	-0.011358231	1.3949907	1.2099973	2.1720793	1.0598379	0.3483375
0.7430789	-0.047372997	1.1100774	0.5194796	-1.6612195	-1.1091781	-1.3678678	-0.28642237	-1.1221157	-1.6059093
0.9382338	1.5556833	1.0819983	0.659583	-0.17208852	3.262315	1.2530284	2.7231495	2.7650926	0.7782739
-1.4443858	-1.6204932	-0.9531492	-1.4691285	-1.0781577	-1.209772	-1.2866325	-0.722202	-1.2190531	-0.5926021
-1.2250737	-1.299447	-0.6663606	-1.2533365	-0.25926062	-1.1615279	-1.7624354	-1.2525901	-1.5787013	-0.41008717
-2.222799	-2.0809598	-1.3643775	-2.082718	-0.43665594	-2.2303083	-1.6658727	-1.5130599	-2.2665882	-1.6752067
-1.3311607	-1.6512697	-0.8546034	-1.2936114	-2.0074642	-0.70449156	-1.1557552	-0.44949025	-0.55208194	-2.335922
-0.41660455	-1.3754364	-0.13893256	-0.527754	-0.20391864	0.43009236	-1.3741623	0.5867284	0.97958845	0.15639849
-0.732263	-0.79671884	-0.088293284	-0.7859533	-0.9836682	0.33495608	0.57209176	0.14558479	0.20073085	-0.52221006
-1.0555073	-1.4532605	-0.57790995	-1.0285714	-1.3360274	-1.357076	-2.725673	-1.6458911	-2.2103114	-2.2933629
0.7052688	1.8440988	0.2741949	0.23288415	0.46771786	-0.09195446	3.9127288	-0.9113896	-0.44870272	1.7586732
0.40513572	0.021695763	0.80930436	0.2278196	-0.5354338	0.90375304	-0.24932466	1.1424003	0.69178903	-0.98265237
-0.22663155	0.48993543	0.56276846	-0.36201337	-0.46016654	0.9309507	0.94002634	1.4649554	0.9794187	-2.6426966
-0.9613713	-1.4027836	-0.4659169	-0.94554013	-1.2120744	-0.8584203	-2.368898	-0.06305773	-0.9947809	-0.7018994
-0.4427522	-1.2205338	0.18956429	-0.52619433	-2.1196122	2.060467	-0.24874079	2.2419052	2.4104702	-2.135075
1.8297759	1.3122278	2.0213385	1.5829794	-0.8099743	2.566072	1.2392097	2.5847795	2.4384336	-1.606452
-0.7252127	-0.94239867	-0.3543333	-0.8074048	-1.4131018	0.4639043	0.040042218	1.1336793	0.8177249	-1.034725
-2.3279798	-2.4301865	-1.5283489	-2.2481818	-1.185061	-2.1874251	-1.8116162	-1.0403763	-2.9548516	-0.64495564
-1.9091597	-2.1460032	-1.2608305	-1.7779182	-2.4242733	-1.5465275	-2.2757301	-1.548646	-1.3742102	-2.0646732
-0.50601166	-0.7934021	-0.1796625	-0.633381	-1.0645524	-0.745578	-1.1775057	-0.111644976	-0.9120028	-2.0207727
-1.6081518	-1.678484	-0.9896531	-1.5388083	1.0688906	-0.07339254	-1.4399	-0.49614918	-0.3099751	0.9241318
1.4981949	2.9732277	1.9602954	1.2586619	1.5405775	1.7730378	3.390778	1.5225431	1.2422932	1.0135626
0.5925805	2.3766844	0.6152694	0.32878911	0.2869874	-0.9729249	-0.03208158	-0.61763304	-0.71197164	-1.0956836
-0.542808	-1.0582894	-0.16300076	-0.6803279	-2.32312	-1.5432546	-2.7096133	-0.9346005	-1.4109871	-1.8741242
0.22654197	0.0742977	0.6100662	0.001806125	-1.6259973	-0.06679645	0.35233304	0.23468404	0.1489961	-2.5184786
-0.23101333	-0.7116467	0.16346803	-0.35307902	-2.1320238	-0.4437062	-0.7710141	-0.67305386	-0.60940915	-1.2433877
-1.3671852	-1.8674941	-0.8813269	-1.2539104	-1.5328814	-1.3749781	-2.0462928	-0.63465315	-1.213983	-1.0913726
-1.8220919	-1.8227782	-1.2694848	-1.7056402	-0.89276695	-0.6947677	-0.8418104	-0.7954996	0.060895678	0.63069457
-1.2822434	0.7167599	-1.0237157	-1.3837173	-0.90310645	-1.8675488	-0.13826548	-2.414571	-1.1863422	-1.1553882
-0.9834261	-1.4353037	-0.5684259	-0.9499368	-2.6539755	-0.34003767	-1.0960902	-0.712759	-1.0633417	-2.9677832
0.6297424	-0.019900367	1.1046946	0.46007347	-2.196502	-0.20252302	-1.0090072	0.37063918	-0.5017045	-3.0069737
-0.105985075	1.8321452	0.14101389	-0.14767872	2.3943775	-0.70851535	1.5781693	-0.0815163	-0.34325346	1.4835852
-0.9969527	-1.399762	-0.49719146	-1.1076428	-2.519756	-0.3602976	-0.97577125	0.018832669	-0.37179807	-2.146789
-2.1162074	-2.3106718	-1.4797262	-2.0371523	-1.735317	-1.7137064	-2.04816	-0.84544474	-1.602417	0.9576158
1.1485356	0.9805505	1.0234067	0.80411035	-0.44741854	4.8000474	1.88419	4.4349694	4.2924533	0.80582935
-0.11833648	0.31358585	0.24530008	-0.3451954	-0.16053917	1.7525511	3.0456553	1.9515829	1.297804	2.0299785
-1.9157127	-1.7763345	-1.078352	-1.8382876	1.2036436	-1.6482401	-1.8999141	-1.2804686	-1.7441276	0.9985704
-0.06446216	-0.39323413	0.37664983	-0.1506641	-1.77521	-1.1380215	-2.57301	-0.079633944	-0.40097728	-1.8370308
-0.17163184	-0.7188954	0.24158075	-0.14900859	-0.7924006	0.8581466	0.14841591	0.9105521	0.7196062	-0.063342385
0.9756827	0.7235801	1.3772653	0.71454215	-0.749416	0.14785151	-0.150098	1.1321443	0.07588399	-1.9307548
-1.9190664	-1.9638623	-1.2193772	-1.8067683	-0.6368632	-2.506337	-1.7992952	-2.8477938	-2.1361942	0.10369833
-1.6283497	-1.9390906	-1.1139122	-1.5166583	-1.115638	-1.0155342	-1.6281013	-0.7649743	-1.9100821	-1.1524073
-0.92850465	-1.2424996	-0.54975903	-0.94332385	0.25965688	-0.9218782	-1.0926099	-0.091452196	-1.417179	-1.4106551
-0.69015896	-1.2577192	-0.39337274	-0.7958864	-1.3614861	-1.46715	-0.9385274	-0.6982827	-0.14209566	-1.699084
-1.5934178	-1.8135344	-0.90179825	-1.5815514	-1.6196538	-1.4668032	-1.9506758	-1.0043962	-0.96036416	-1.2638732
-1.6850147	-1.9153483	-1.1567456	-1.638643	-0.9725224	-1.863026	-0.94457567	-1.190866	-1.7052926	-1.8910562
0.11627292	-0.2857195	0.43825427	-0.124181196	-1.5129924	0.52809036	-0.23373987	0.7220183	0.5646843	-1.8181455
-1.4222753	-1.771936	-0.9327333	-1.3816704	-0.8164396	-1.1012992	-2.0622218	-0.9648679	-1.3155812	-0.91822404
-0.9391968	-1.3404628	-0.61777484	-1.007401	-0.3364534	-0.9335264	-2.0645232	-0.50865966	-1.2018164	-0.62737626
0.06618903	-0.07275638	0.28227848	-0.058693692	-0.45742014	0.6519904	-0.92166674	1.1323367	0.7554147	-0.16104282
1.9697131	2.6220267	2.0104115	1.699682	0.41504171	1.2646717	3.7351923	1.0431944	0.8573037	2.245363
-1.1033821	-1.286383	-0.66057885	-1.1265149	-1.5697817	-0.4239102	-1.4917849	-0.1906367	-0.8588619	-1.1057099
-1.5638185	-1.9684178	-1.0419863	-1.4434558	-1.3266939	-1.4003428	-2.1076646	-1.0245912	-1.3786747	-1.8551723
0.6127739	0.1890673	0.91408837	0.3815518	-0.36792043	0.4927645	0.1693333	0.70200735	0.40757257	-0.20329565
-1.1342564	-1.185844	-0.7809353	-1.1918796	-0.98035836	-0.24087673	-1.0815506	-1.0004833	-0.77919036	-2.0948398
0.15520579	-0.14817983	0.7532015	-0.016632989	-0.517983	0.4315644	0.05253097	0.7636046	0.25543416	-0.3504817
-0.814757	-1.2466391	-0.420549	-0.92113507	-2.0597951	-1.5202675	-1.9627771	-1.387507	-1.9107956	-2.337392
-0.7625152	-0.8938259	-0.24748966	-0.75879514	-0.30116007	-2.0738447	-2.1509945	-1.1073742	-1.8955423	-1.4322782
-1.8842374	-2.0624626	-1.2964482	-1.7969974	-1.4061211	-1.8528719	-2.0857701	-0.94221616	-1.6570898	-0.9468058
-1.524387	-0.8350241	-1.1037846	-1.4797844	-0.049954653	-1.9410746	-2.2291772	-1.1082712	-1.8648007	-1.3001451
-1.5850439	-1.7248268	-0.907055	-1.5113546	-1.1097138	-2.0829103	-2.0576093	-1.1392932	-1.9612375	-0.8162199
-2.3293676	-2.2235978	-1.5080618	-2.257027	-1.4424242	-1.9417206	-2.41916	-1.4859368	-2.43492	-0.7743531
-2.0590992	-2.1517684	-1.3840609	-2.037953	-1.2352432	-2.4125366	-2.0324292	-1.2344203	-2.4368978	-1.510036
-0.53528506	0.64067984	0.07185474	-0.6778484	0.5098525	-0.36938924	1.9211988	0.28049272	-0.94394517	0.84681165
-1.5012748	-1.8606808	-0.9800912	-1.4413807	-0.4615518	-1.7551966	-2.0505662	-2.706834	-0.5417938	-0.22875245
-0.2882998	-0.41682112	-0.04123321	-0.33204734	-0.82816875	0.101037785	-0.5257286	0.4485995	0.16780564	-1.1902789
-1.8738414	-1.9228119	-1.2365587	-1.7759008	-0.70637393	-2.5686293	-3.09043	-1.0713959	-0.8100195	-1.0162407
-0.93691593	-1.6122198	-0.48001263	-0.93273187	-2.2617	-0.8988313	-1.2695075	-0.32568118	-1.0304487	-2.3339932
-1.627329	-0.72808194	-1.4793062	-1.6931496	0.28533086	-1.429957	-1.7187837	-2.841401	-2.302887	-0.9221708
-1.4484792	-2.2287996	-0.849983	-1.4066056	-2.8004878	-1.4316763	-1.5131714	-0.58869714	-1.1964766	-2.3404038
-1.8846436	-2.1169353	-1.2620608	-1.8455966	-1.203356	-1.8520578	-1.4335802	-1.2278261	-1.0141356	-0.40394157
-1.4023277	-1.8776327	-0.7968136	-1.470812	-1.6901786	-1.3471628	-1.479261	-1.1213024	-0.30895162	-1.0920131
-1.3434185	-1.4645802	-0.9429269	-1.3643236	-0.024485976	-1.327144	-2.002849	-1.0941716	-1.951447	-0.8063451
0.580912	-0.44034067	1.0772738	0.411403	-2.3016968	0.6369572	-1.1906422	1.5477225	0.47429043	-2.1469133
-0.4925559	-0.87857556	-0.4041246	-0.45093524	-0.26566502	-0.9872003	-0.9381494	-0.8046427	-0.5417938	-1.2731022
-0.7484319	-0.16532323	-0.32574943	-0.85735536	3.203397	-0.57807386	0.25997034	-0.6050567	-0.8842775	3.07791
-1.9309684	-1.2760606	-1.3529391	-1.8666968	0.6205201	1.4353386	2.055916	0.2622766	0.9643095	-1.7721543
0.28923923	3.0650904	0.66259587	-0.022535264	0.83736396	-1.7898227	3.630802	-1.0000529	-1.5793539	1.8059689
-0.5062357	-1.2261279	-0.020939857	-0.59148973	-1.0557288	-1.129258	-1.7925663	0.17924826	-1.9663601	-0.71838135
-1.5358847	-1.6590604	-1.0115434	-1.5230283	-1.3593403	-1.516148	-1.9908257	-1.0711176	-1.5942097	-1.6847714
-1.7111027	-1.9045265	-1.2007918	-1.7091652	-0.72163856	-1.101846	-1.5498289	-0.50628847	-2.16493	-0.17853664
-1.6335462	-1.7505887	-0.9544947	-1.5239755	-1.4839854	-1.6335192	-2.451179	-1.5245323	-2.7715576	-1.1297396
-1.2958006	-1.6626563	-0.6708342	-1.3176701	-2.193552	-1.1011105	-1.914743	-0.6811824	-1.4234983	-2.0232697
-1.1902021	-1.3473042	-0.63917255	-1.3200494	-1.3813213	-0.5878759	-1.2019496	-1.0991018	-1.1242775	-0.59509695
-1.4232662	-1.7656735	-0.91022825	-1.3968074	-1.9827896	-1.8080894	-2.4028382	-1.8364213	-1.9691942	-2.3614078
-0.78787565	-0.96593845	-0.3221129	-0.8732762	-1.4938374	-0.6857857	-1.1468387	0.44369492	-1.0675527	-0.6901797
-2.28926	-2.1991146	-1.4038434	-2.1617262	-1.1891569	-2.5469794	-2.80164	-2.3048093	-3.2685843	-2.8113596
1.6355044	1.2622027	1.5222573	1.4517891	0.1474872	0.64028406	0.25082982	1.1697506	0.2341639	0.29518405
-1.9724077	-2.1725025	-1.3882978	-1.9551576	-1.4131758	-2.1072772	-1.8770176	-1.1603369	-2.318825	-1.0768287
-2.1469643	-1.6230923	-1.5635886	-2.1285045	-1.0928762	-2.3898757	-1.9828829	-1.579727	-2.9249113	-1.7765734
-0.54847956	-1.6510851	-0.43608257	-0.63646036	-1.1873834	1.159942	-0.65058196	-0.39764982	1.3425586	0.9026472
-1.2554088	-1.4103249	-0.7712877	-1.2579014	-1.0076396	-0.90494674	-1.3294594	-0.85511744	-1.7814391	0.09824306
-1.507286	-1.615486	-1.1610591	-1.431942	0.06805232	-1.8052982	-2.986517	-1.2462814	-2.1835835	-1.0252805
-1.4130008	-1.5352106	-0.79831684	-1.3826556	-0.6292883	-1.7938216	-1.7817979	-0.8339465	-1.6711452	-0.7739669
-1.8763053	-1.7995712	-1.2799122	-1.8361583	-1.0388448	-2.2909913	-2.2888026	-1.7672355	-2.063416	-0.88783
-1.5180686	-2.000673	-1.139187	-1.4390693	-0.8669827	-1.1130625	-1.0670366	-0.85342115	-1.2618352	-1.0822821
-0.36364576	0.092630476	0.019641608	-0.53258264	-1.0218391	-0.034141824	0.4536712	0.25741938	-0.06972473	-0.74660915
-2.7350502	-2.5131	-1.72142	-2.5908654	-1.3861493	-2.9354248	-2.618461	-2.1794665	-2.8326044	-0.21850087
-1.3613023	-1.6554835	-0.9039823	-1.4881418	-2.001861	-1.3384504	-1.5056256	-0.6124605	-1.2599548	-2.0456758
0.38149038	-0.34934762	0.7965368	0.2567956	-1.1724801	0.06370493	-0.59392077	0.4393365	-0.30119726	-0.73726976
-0.6353807	-0.9947938	-0.14936116	-0.7752579	-1.91442	-1.5870072	-2.2700393	-1.1635184	-1.4575219	-1.967098
-1.9168257	-1.8226672	-1.3315808	-1.8113769	0.659474	-2.0760846	-1.3155085	-0.54411274	-2.3581533	0.7238578
-1.6587151	-1.7816234	-1.060451	-1.6026703	-1.1085137	-1.6789348	-1.5081651	-0.6894475	-1.7234871	-1.176813
-0.17741446	-0.39684746	0.19458014	-0.40284178	-1.7618009	-0.76854986	-0.69417894	-0.26935676	-1.2845798	-1.8307865
-0.96184886	-1.4738706	-0.6425464	-0.9336371	-1.1425195	-1.2964281	-2.103565	-0.97713625	-1.6163377	-0.68804884
-0.4223185	-0.83535945	-0.056783497	-0.4830969	-0.58074474	-0.4679548	-0.37643382	-0.22365625	-0.7716211	-0.23737666
-1.2665185	-1.5410373	-0.7176628	-1.2335474	-1.1885042	-0.79342175	-1.3805383	-0.2221837	-1.9627678	-0.31104317
-1.2864423	-1.5422508	-0.76552963	-1.3236476	0.3058587	-1.5163572	-2.408342	-0.68514144	-0.9946998	0.9437853
1.2325567	1.6498194	1.2140008	1.1752142	2.0745306	2.987509	3.4412477	0.69335556	2.0026164	1.3753875
-2.1197722	-2.1213186	-1.4095435	-2.0516343	-1.3300986	-2.3900292	-2.8930619	-1.7106926	-2.1458652	-1.4323211
-1.6443473	-1.6824467	-1.036737	-1.6243455	-0.74360347	-1.5224104	-1.5967749	-0.84727824	-1.1720486	-1.0372905
-1.154177	-1.3787951	-0.8658416	-1.2358645	-1.3688351	-1.4440047	-0.8522669	-1.1838515	-1.7095062	-3.1059551
-0.00862829	-0.17492586	0.23364188	-0.21448927	-1.1579245	-1.3003744	-2.4059076	-1.1212362	-0.5934313	-0.67635196
-0.7888965	-1.6484547	-0.26680055	-0.7677147	-1.0149254	0.36072892	0.16172703	-0.17507228	0.17473564	-1.7654254
-0.57697	-0.6836891	-0.34151456	-0.69777626	-0.20886531	-1.1522666	-0.9672903	-1.5601133	-1.6737703	-1.725747
-0.3905074	-0.8454907	0.32607442	-0.45723265	-0.5794508	-0.28344133	-1.3144059	-0.03254891	0.07071288	0.87651235
-1.9814577	-1.3937744	-1.485919	-1.9263023	0.4599007	-1.5354321	-0.6999745	-1.269604	-1.8496357	1.0160061
1.1076605	0.9641069	1.4011834	0.7899442	-0.092130244	2.80186	-0.24936274	3.6695151	2.3863757	-0.3809024
-0.4548711	-0.7854663	0.053178966	-0.6746866	-2.8510003	1.13614	-1.0105982	0.1365738	-0.4801206	-1.2787615
1.0477458	0.064896286	0.99493814	0.9276707	-2.3531828	1.1515408	0.8701009	0.56626856	0.96922874	-1.5036262
-1.8854345	-1.8897067	-1.1872245	-1.8636687	-1.7061979	0.336024	-1.4042528	-0.0249972	0.5554481	-2.238458
0.18460235	-0.22381482	0.43299338	0.01777552	-1.1412855	-0.102986105	-1.1545068	-0.3747742	-0.5130069	-2.0875826
-1.857892	-1.9522352	-1.1672747	-1.7972986	-1.176695	-1.5865413	-1.5086719	-0.94570595	-1.6557908	-0.9337074
-0.178296	-0.06960598	0.35675928	-0.29874462	-0.007616073	1.0243117	0.02785725	1.398111	0.9177891	-0.5869287
-0.51745987	-1.3297762	-0.037634164	-0.54605687	-1.8536855	-0.9603174	0.85397536	-0.012164311	-1.4852681	-1.7852092
0.70073146	0.46921137	1.0637779	0.54033566	-0.7963971	0.5542767	0.21819873	0.89097595	0.25563163	-0.4408631
-2.4905744	-2.2993145	-1.5126306	-2.2909431	0.08840272	-3.0521889	-2.500301	-1.5099037	-4.035467	0.22651204
0.7315327	0.25671068	1.1142044	0.67648643	-0.6698928	-0.873959	-0.2945287	-0.96282	-1.1193736	-0.7154415
-1.9515089	-2.165884	-1.2407265	-1.9659097	-3.2300816	-2.6026933	-2.1381304	-1.9109719	-2.0246835	-0.17833158
-2.0129113	-2.055174	-1.3820003	-1.8918664	-1.6845096	-2.2654364	-2.3709779	-1.1444262	-2.6078074	-2.122396
-1.2394885	-1.5136003	-0.70879257	-1.2133055	0.019529581	-1.2284782	-1.0228248	-1.3008314	-0.8486034	0.5016678
-0.92625207	-1.0039591	-0.38441905	-0.9245194	-0.85869384	-0.111420296	-0.1411046	0.32853344	-0.33390334	-0.35971522
-1.2334912	-1.2885602	-0.6966342	-1.2404175	-0.14258695	-1.6508662	-0.7649909	-1.0162923	-1.3683149	1.689217
-1.9247185	-2.0371475	-1.2174435	-1.8385019	-0.3323637	-1.8236212	-2.2108953	-1.2427042	-2.2880442	-1.0393375
-1.7009401	-1.5418403	-1.0460801	-1.6458994	-0.19734886	-1.4214282	-1.9732498	-1.0631928	-1.1367173	0.08531516
-2.095425	-2.1400867	-1.351162	-1.9053904	-1.5224456	-1.3764269	-2.6316364	-0.59563893	-0.11386076	-1.6223117
-0.09970031	-0.8109703	0.26507953	-0.14681293	-0.7445235	1.012166	-0.39330688	0.8317314	0.9283685	-0.5620539
-1.7431257	-1.7653295	-1.0359197	-1.6803507	0.14602676	-2.3921652	-2.3845134	-1.3072026	-1.0678626	0.09799961
-0.9352457	-1.545208	-0.6422955	-0.8562632	-0.6205435	-1.8267454	-1.6123381	-1.6044925	-2.6066241	0.92982864
-1.1140383	-1.5695742	-0.6457777	-1.1713183	-1.8949125	-0.7254165	-1.6015012	-0.8049376	-1.1437002	-1.5756401
-1.9370269	-1.922201	-1.275001	-1.866783	-0.56836736	-1.9267186	-1.8894341	-0.27035818	-2.1654544	-0.63432497
-0.8661553	-1.3663594	-0.46571615	-0.90862775	-0.709087	0.77278316	-0.86630905	0.58100176	0.823777	-1.4710616
-0.3924081	-0.569258	-0.032893896	-0.458331	0.38784298	-0.1785766	0.2969804	0.305767	-0.18156692	1.1506422
-1.5783668	-1.9917165	-1.0361106	-1.3975511	-1.9963434	-1.814459	-3.1080744	-0.19084129	-1.9854004	-2.883629
0.84613353	0.7216661	0.9388399	0.71326375	0.15175024	0.57795805	0.2723223	0.9805345	1.0364931	0.18037538
-1.8160964	-1.9068795	-1.1602936	-1.7521726	-0.29249054	-2.101065	-2.2360833	-1.2708094	-1.6788027	-0.39304176
-1.8680484	-1.8066491	-1.215966	-1.8055576	-0.083429545	-2.4802983	-2.0525544	-1.1954213	-2.7915318	-0.8358725
-0.16712724	-0.86480796	0.31673518	-0.33361337	-1.8305398	-0.5572945	-1.6901819	0.036229823	-1.1059281	-1.4383832
-1.870344	-1.9069948	-1.2500356	-1.7678273	-0.8644463	-1.5718597	-1.4787873	-0.89765006	-2.9568315	-0.18953231
-2.3214643	-2.1061404	-1.5666664	-2.2670212	-0.6630874	-2.6336012	-2.6273565	-2.0696106	-2.7744546	-0.6412783
-0.7454882	-0.4209821	-0.18218252	-0.8315797	0.14872798	-0.5779735	-0.022971895	-0.47348472	-1.064987	1.0914923
-2.3211064	-1.9314404	-1.4842539	-2.1975415	0.6412897	-1.1338636	-1.6653942	-0.7375468	-1.093949	0.8111682
-0.14098844	-0.8762057	0.5200089	-0.18822698	0.9164039	-0.5394209	-1.0299882	0.34372327	-0.7872067	2.5608006
-2.3535528	-2.3886423	-1.5907075	-2.2357156	-1.6469624	-2.2686462	-2.6501937	-1.8922303	-2.8911963	-2.4763231
-0.8375457	-0.46165267	-0.545823	-0.97571486	-1.3599235	0.6537287	0.8595089	0.70029825	0.75221354	-0.8659461
-1.7144451	-1.7793893	-1.1406479	-1.6578981	-1.4682618	-1.2565529	-1.9224007	-1.3311523	-1.0459172	-0.6123662
-2.5325267	-2.486006	-1.5369277	-2.442777	-2.7717519	-2.2016227	-3.1296444	-1.1974638	-1.9627678	-1.4701408
-0.652693	-1.0163863	-0.3130593	-0.56578773	0.053290755	-1.2277397	-1.5674603	-0.6710042	-0.70251304	-0.8654978
-0.9638191	-1.1597676	-0.5785489	-1.0307595	-0.9184096	-1.581431	-1.6148567	-0.6893831	-1.7979248	-1.6324335
-0.6872961	-0.62195003	-0.20042557	-0.76816165	-0.8576094	-0.56052244	-0.24915962	-0.23596705	-0.67653865	-0.14810391
-1.2685523	-1.3986709	-0.838197	-1.2746184	-1.5774947	-1.2140257	-1.2737799	-0.9102967	-0.9685004	-1.9465853
-2.318918	-1.8358773	-1.6267493	-2.2350757	-1.099404	-2.2237802	-2.3055055	-2.1257272	-1.8714962	-0.97835463
-1.999968	-1.9556398	-1.3046452	-1.9348459	-1.0633447	-1.7350515	-1.6607348	-0.8740511	-2.2313707	-0.35788012
-1.4311411	-1.7195576	-0.93955433	-1.4184558	-1.0821155	-1.6897665	-2.103158	-1.3680537	-1.6268339	-1.3316988
1.1132313	-1.057155	1.2598538	0.98152614	-1.4885837	0.25136217	-0.9270154	0.20755063	0.0008540692	-1.8212438
-0.8776494	-1.1360576	-0.42313173	-0.96003443	-1.3526778	-1.0189408	-1.2927815	-0.32830197	-1.1624864	-1.4696677
-1.2046851	-1.5127025	-0.6300415	-1.1798705	-1.4263973	-1.1287863	-2.059726	-0.74513	-1.1660414	-0.6654659
0.6337535	1.7176778	0.5470083	0.4380145	0.88591564	0.40046254	0.88286245	-0.8108167	0.06814862	1.1751899
-1.5690279	-1.6027756	-0.97532916	-1.5487025	-1.4029399	-0.9182899	0.9315958	-0.82313615	-1.3530978	0.81427616
-0.87387145	-1.13589	-0.5141221	-1.0206159	-2.9494057	-0.9793881	-1.7436999	-0.53504395	-0.9877747	-2.2532039
-1.9372315	-1.9191114	-1.2681557	-1.8749532	-0.31714806	-1.9121848	-1.8140957	-0.6195997	-1.8870988	-2.0434377
1.0452272	2.559724	1.1171254	0.8393874	0.8839928	-0.18783392	1.2406695	0.50990945	-0.047984783	0.8250063
-0.8686408	-0.90853786	-0.48728576	-0.9748816	-1.0418671	-0.8435115	-2.116984	-0.23276353	-0.34609905	-0.78152466
-1.0669407	-0.97649693	-0.70032644	-1.1781713	-1.3734413	-0.42475152	-0.37337086	-0.18256563	-0.44323406	-1.448942
-1.3160032	-1.384582	-0.77149236	-1.3248928	-1.2455592	-1.3702475	-1.6109909	-1.1812326	-1.1265115	-1.9815649
-1.4443426	-1.804563	-0.8762506	-1.4938071	-1.1223358	-2.3573322	-2.5348828	-0.9325337	-2.2301543	-1.969796
-1.9280666	-2.0287466	-1.2007786	-1.7983681	-1.2534797	-1.6091459	-2.1955662	-0.48753858	-0.7239891	-0.6518666
0.38848016	-1.0739162	0.90023077	0.3734591	-0.873327	-0.11916357	-0.50982356	0.3866697	-0.0683775	-1.8888721
0.43754855	0.24438182	0.7479762	0.22500841	0.99712646	0.28589264	-0.58309835	0.120644204	0.08829091	0.6789355
-1.6432182	-1.9589773	-1.0566614	-1.6397214	-1.3629645	-1.6078166	-2.2823343	-1.6745546	-2.1289535	-1.0289687
-0.92429316	-1.4371005	-0.5877235	-0.9577507	-0.77343607	0.4084014	-0.5401282	0.3191121	0.4772845	0.6972206
-2.2333395	-2.265558	-1.4231982	-2.1667588	-1.5416646	-1.7023239	-1.848417	-1.4460968	-1.4191902	-1.6929765
-0.6425416	-0.948637	-0.13603482	-0.8128157	-1.7234097	-0.30389956	0.35930088	0.024967914	-0.34188676	-2.0633714
-0.38026243	1.7198669	-0.09245464	-0.6561995	0.1723347	-0.23889875	0.8840251	0.35482657	-0.15408225	1.6275934
-2.0033839	-2.0077968	-1.2777737	-1.9229878	-0.7519033	-1.8908015	-1.7899141	-0.84361845	-1.2300175	1.091313
-1.41205	-0.59586096	-0.9633471	-1.4138423	2.168113	-0.31132907	1.2565513	-0.41356632	0.24126662	1.2876132
-1.289443	-1.6741213	-0.80008066	-1.3298054	-0.84407556	-1.2134548	-1.7661235	-0.4023243	-0.75038046	-0.8244372
0.7383991	-0.89526796	1.1440387	0.49176753	-1.9993123	0.27291024	-0.4870637	0.89450645	0.012344992	-1.7570639
-1.7742608	-1.7675561	-1.26884	-1.7396765	-0.24501057	-1.4689108	-2.1007068	-1.3685173	-1.2568034	-0.56678337
-1.793278	-1.9693681	-1.2402295	-1.7846363	-1.5596486	-2.4964893	-2.6350083	-1.8667885	-3.1989956	-1.5194935
-2.1815922	-2.202715	-1.3710469	-2.0902174	-0.3044757	-2.4113336	-2.7743895	-1.5317771	-2.6288218	-0.46581164
-2.2886987	-2.288966	-1.5558388	-2.2018166	-1.4186362	-2.6751807	-1.8180321	-2.4034166	-1.6286504	-1.4947224
-1.9322262	-1.8269703	-1.3794705	-1.7862211	0.13502237	-1.6854832	-1.4413007	-1.5204219	-1.3259528	1.218737
-1.6432667	-2.018301	-1.0487107	-1.5889248	-2.01748	-1.1784432	-2.4973822	-0.4676268	-1.4576496	-2.1410418
-0.7345398	-1.1828603	-0.35433277	-0.76286304	-1.7354375	-0.5295258	-1.4698781	-0.112629265	-0.62199247	-1.6919702
-2.3070204	-2.2483523	-1.499372	-2.209567	-1.8283006	-1.453935	-3.1611857	-2.3199034	-2.3447397	-1.7347677
0.43370232	0.16100565	0.59195125	0.23387642	-0.9706074	-1.6475103	-1.4394063	0.09732037	-0.37186885	-0.8385676
-1.0108118	-1.3931775	-0.6226673	-0.8358118	0.08356863	-0.89913213	-1.4215745	-0.61281127	-0.554085	0.28320044
-0.7209066	-1.2992401	-0.4389058	-0.72338057	-0.47555146	-0.5494753	-0.8483771	-0.113144524	-0.7339418	-0.19016293
-0.58882236	-0.34124944	-0.33329514	-0.68984544	-0.5058471	-0.59229815	-0.75250524	-0.4631664	-1.0209434	-0.15477085
-1.6291991	-1.7365376	-1.1497701	-1.5990847	-0.15465227	-3.1623077	-2.1239886	-3.0332868	-2.9885247	-0.9761246
