predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
0.5500491	0.9183419	1.1596286	0.38249445	0.048953205	0.60964996	1.4896439	1.0260023	0.052933782	0.44561657
-2.1560707	-2.0813148	-1.4321767	-2.0816336	-1.7373685	-2.5622218	-2.9428732	-2.3174694	-1.6479876	-1.5269464
-0.7549588	-1.2999736	-0.2710031	-0.82126945	-1.6094356	-0.37410998	-0.9528527	-0.09035106	-0.43246204	-1.2102904
0.35963094	-0.2549816	0.86168325	0.20791008	-1.5720588	-0.60155594	-0.532229	-0.48537284	-0.6269555	-1.0551044
0.043925352	-0.3311445	0.377107	-0.14241856	-1.5258527	0.22433648	0.4945116	1.2043358	-0.13950102	-1.1370267
0.0359563	-0.05984798	0.25474197	-0.02794911	0.437521	0.1659831	-0.04156279	0.25904328	0.0758927	-0.51312363
-1.5687413	-1.6705539	-1.0377257	-1.5268016	-0.8135282	-1.3806624	-0.17688586	-1.467668	-2.1429608	-1.6038227
-0.040853586	0.18221608	0.28178346	-0.21046244	-0.70864296	-0.007683994	-0.46997136	-0.070543446	-0.19192393	-1.0759319
0.78316545	0.4383202	1.1211883	0.589832	-0.28975698	2.916218	1.7415515	2.539633	3.161571	0.4520087
0.124947794	0.10540965	0.43602523	-0.04710056	-0.55134785	-0.3162358	-0.21930693	-0.10716952	-0.8087279	-0.939315
-1.7852209	-2.0000737	-1.0305504	-1.8173639	-1.7116265	-2.1589217	-2.0909092	-1.6548681	-2.4462097	-1.9487306
-2.2349966	-2.175525	-1.4512893	-2.1041553	-0.85453033	-2.1773949	-1.9337533	-1.3370183	-2.3573692	-0.7874967
-1.5039953	-1.6496732	-0.9146826	-1.5370814	-0.4111162	-2.064692	-2.2803435	-0.47919565	-2.4829001	-0.6146798
-1.2920787	-1.6035187	-0.8033345	-1.3001022	-1.5741538	-1.3821962	-1.9185947	-0.7245197	-1.3504795	-1.6900913
-0.85121727	-0.783118	-0.37369433	-0.9429004	-1.3454949	-1.9097104	-1.289574	-1.4370197	-1.5679197	-1.5090573
-1.4168577	-1.6842234	-0.89993215	-1.375907	-1.3713917	-1.7241435	-1.8966974	-0.8837453	-2.4437597	-0.55745465
0.086971454	-0.6459489	0.1780164	-0.018724963	0.29012838	-0.23088309	-0.7197768	0.016797028	-0.27670395	-0.2763682
-1.4911205	-1.6853423	-0.7653216	-1.479261	-1.2135994	-1.4510272	-1.5609527	-0.69798315	-0.7701228	-1.4012944
0.38162565	1.5578262	0.8052814	0.21111079	0.08616564	-1.2417094	-0.64673257	-0.55461955	-0.65542966	-0.65408546
-2.0724115	-2.1484554	-1.3184532	-2.0577562	-1.4253277	-1.5189888	-2.0469127	-0.82958823	-0.15595832	-1.580782
-0.88109237	-1.2327393	-0.5749439	-0.83983034	-0.64722264	-1.109963	-1.2951018	0.368913	-0.38379806	0.27229586
-0.8075232	-1.1320986	-0.53972936	-0.81096673	-2.2876565	-0.37075615	1.1279236	0.19148439	-0.44082606	-3.2257671
0.65607756	0.7188232	0.6024605	0.5210198	0.100908786	0.7678405	1.4298449	-0.07113003	0.7638835	0.56389403
-0.5475408	-0.7839545	-0.20227295	-0.6690966	-1.6512219	-0.6376779	-0.8493816	-0.15748063	-1.4687606	-1.2903149
-0.5983953	-1.0250492	-0.13656884	-0.77474433	-2.5848484	-0.37398297	-1.1250081	0.13020222	-0.3384147	-2.539715
-1.4786348	-1.7088119	-0.8933693	-1.4635919	-1.7699616	-1.6563007	-1.9714637	-0.7579195	-1.6438197	-1.1911182
-1.938719	-1.7957003	-1.307928	-1.9359692	-0.9217849	-1.6187083	-1.741229	-1.7325407	-1.4934931	-0.13198517
-1.4850338	-1.2132003	-0.94684577	-1.5172904	0.04828489	-0.6684265	-0.5738059	0.3603676	-0.6472661	0.86622196
-0.19419155	-0.8596977	0.26929465	-0.31657624	-0.6205647	-0.28129163	-1.6499805	0.14387399	-0.9356206	-1.6293508
-0.09161837	0.2226868	0.37282208	-0.19759725	-0.7589539	1.3547517	1.2307614	1.0908877	1.6298622	-0.6160736
0.029608458	2.4444942	0.25524867	-0.3468433	0.062473387	1.2408562	1.0512811	1.766428	0.7498543	0.577368
-0.017696634	-0.60468173	0.33973628	-0.22458398	-2.1484637	0.98323494	1.1440624	1.3263203	0.64791805	-1.9075975
-2.7188537	-2.4771552	-1.5921277	-2.5142462	-1.7907336	-2.6359367	-2.5296896	-1.4282159	-2.6944706	-1.7565616
-0.37292	-0.78811693	0.095865116	-0.5100755	-2.202655	-0.2763082	-0.34398586	-0.3380546	-0.66284317	-2.741712
-0.534037	-0.68866664	-0.14209941	-0.5493452	0.16357037	-0.14954135	-0.6930369	1.3223306	-1.0300101	-1.2676891
-1.8200058	-0.929778	-1.2320945	-1.7106758	1.7931424	-1.7209783	-0.60548145	-0.48924547	-2.5705273	1.1477338
-1.2007972	-1.1875	-0.79403436	-1.160534	-0.11551449	-1.9488806	-1.8616596	-1.0778801	-1.5824358	-0.6685215
1.3642524	2.0127048	1.310931	1.1588166	0.91134477	2.686392	2.1879835	1.7746207	2.1228049	0.2310636
0.65372294	2.3597748	0.5114076	0.49646968	0.97427976	0.48084238	2.1408372	-0.16432266	0.21350306	0.04944911
-1.6396854	-1.9340129	-1.2459589	-1.5405464	-2.2497811	-1.7615687	-2.0426717	-1.2422686	-1.395548	-1.1595418
-2.9706843	-2.6238298	-1.967155	-2.8637652	-1.6411737	-2.869536	-2.1708539	-1.8990797	-3.0184784	-2.2052784
-0.11942143	0.20284274	0.23934922	-0.3262232	-0.37531817	-0.252747	-1.3179494	-0.0489191	0.040200386	-0.7109796
0.41510317	-0.15930878	0.99555886	0.17877953	-1.9711553	-0.54723036	-0.39208412	0.3393678	-0.708739	-1.268682
0.12318944	-0.5378282	0.6175848	0.023592144	-1.8929896	-0.37314853	-0.6876943	0.7624268	-0.29970387	-1.8401762
-0.40694624	0.2817035	-0.11982295	-0.44988406	-0.11809601	-1.1662081	0.18880652	-0.43926787	-2.1332464	-1.8475562
-0.74102294	-1.3920517	-0.3679135	-0.73890984	-0.1778959	-0.017732538	-1.1343533	0.66248965	-0.7025962	0.38026345
-1.6411449	-1.9849782	-1.1233044	-1.6110251	-0.96718836	-1.8595408	-2.0442944	-0.8817864	-2.3842316	-0.092502885
0.1511656	-0.02645728	0.6484669	0.034861386	-1.4101033	2.5991855	0.18449514	1.0248224	2.684475	-1.7629131
-1.3043993	-0.0472413	-1.03465	-1.4346275	-2.20962	-1.0352873	-0.91008925	-0.54511905	-1.8288063	-2.4204
-0.61443967	-0.5423392	-0.34706727	-0.5996671	-0.46659175	-0.53696954	-0.05784183	-1.0097969	-0.8486034	1.1115556
-1.4335213	-1.5239724	-0.9903755	-1.3730829	0.15457353	-0.9203033	-1.6967638	-1.1493776	-1.3888131	0.0031630532
-2.0340455	-2.028533	-1.287611	-1.9342638	-0.84493995	-1.8432853	-2.6847982	-1.0137668	-1.8508874	-1.6761235
-0.01613126	-1.1300848	0.26514393	-0.014450893	-1.531283	-0.031274334	-1.2324896	-0.19628529	-0.27260184	-1.9466437
-1.2686555	-0.99586487	-0.8556454	-1.174517	0.9730674	-1.0117439	-1.0707712	-0.92963254	-1.1719548	0.21289094
-1.205982	-1.40694	-0.6053742	-1.1759387	-0.9619285	-1.6202505	-2.3560019	-0.49761677	-0.48290014	-0.4782084
-1.9352931	-1.9004675	-1.2808125	-1.9021922	-1.6307238	-2.439191	-2.7210922	-2.0384462	-2.1373646	-0.6246994
-1.5624161	-1.7565321	-1.0261112	-1.5069431	-0.5643831	-1.4685185	-2.6657643	-1.3225101	-0.5477304	-2.7846372
-0.31821778	-0.7928101	0.21643451	-0.3729915	-0.50573933	-0.28556687	-1.2529674	0.093382165	-0.04667703	-0.46282038
-1.203997	-1.4163227	-0.69787776	-1.2749914	-1.9004809	-0.16770071	-0.59307843	-1.0371437	-1.0258068	-1.6310102
-1.625507	-1.5238442	-1.1022494	-1.5525702	-0.16039482	-1.3932288	-1.531371	-1.1097966	-1.2065792	0.09440145
-1.8122591	-1.9271743	-1.1911819	-1.7360021	-0.36803	-2.166835	-1.9020187	-1.4413505	-2.5872066	-0.8910182
-1.6259803	-1.8226675	-1.020979	-1.6321942	-1.8304285	-1.8260548	-2.626943	-1.8572159	-1.9491662	-1.6057643
-2.083462	-1.8712509	-1.3893656	-1.999157	-0.7156244	-2.1098619	-3.179722	-1.0227258	-2.2057261	-0.53359354
-1.896665	-1.9808719	-1.297062	-1.8618357	-1.4352673	-1.6441276	-1.3276608	-1.3285829	-1.4380231	-0.12571214
-0.4331375	-0.66856766	-0.1373555	-0.5291692	-0.0690231	-1.712413	-1.6480596	-1.1715555	-0.89065915	-1.0148138
-0.31432202	-0.82597995	0.14165697	-0.3312801	-1.3241183	-1.6015791	-2.27811	-1.0284725	-1.3075491	-1.3368678
-0.9592232	-0.9999052	-0.6904751	-0.99610007	0.56373274	-2.3500376	-1.1141204	-1.2411923	-1.399452	1.4374057
-0.7471271	1.3422109	-0.36867753	-0.95017433	0.52288485	0.16238047	1.0696039	0.9587482	-0.23008381	0.9747969
-2.0811777	-2.0678716	-1.3741626	-1.9027848	-1.3144989	-2.1746597	-2.6440194	-0.53390205	-2.2455308	-2.0595427
-0.9632064	-1.2479708	-0.6252632	-1.0133977	-0.6396682	-1.5133858	-2.4379172	-1.0162214	-1.9428002	-0.975204
-2.2135696	-2.1940422	-1.512223	-2.1671674	-1.8216423	-1.310103	-2.2742245	-0.86574155	-1.1926599	-2.1288037
-1.1161368	-0.8190937	-1.0039649	-1.1065528	-0.7165967	-2.315114	-1.2973683	-1.3918338	-2.039399	-1.566352
0.43800715	1.2488589	0.6258658	0.2602551	0.22681686	0.9899205	2.0420034	1.4100326	0.9158792	-0.17987016
-1.7027223	-1.3482995	-1.1234145	-1.6469127	0.05297762	-1.4122448	-0.9340882	-1.2133774	-2.041283	0.030539613
-0.19027475	-0.93521905	0.1974282	-0.25589985	-0.21179742	-0.8327849	-1.1524584	-0.56667674	-1.2686032	1.241155
-0.7782685	-1.3544979	-0.31350312	-0.78953063	-1.9281751	-0.67366236	-0.8692348	-0.25902447	-2.2198658	-1.3486869
-0.028867505	-0.205852	0.2915573	-0.047473922	0.00035208464	0.30873698	-0.061511967	0.79499334	0.8191276	-0.27834252
-0.10490803	-0.66132355	0.31636706	-0.21747978	-1.2825314	-0.60680485	-0.7377006	0.39638057	-0.2677022	-1.6375585
-0.81194	-1.060184	-0.7521906	-0.8685628	-1.1062706	-0.59571904	-1.590978	-1.0247333	-0.24083467	-1.8909701
-1.1894516	-1.5313398	-0.6958097	-1.1810131	-1.9240924	-1.3652141	-1.3761477	-0.45269862	-0.85421705	-1.8330923
-0.45585966	-1.1610862	-0.23224673	-0.43008214	-1.580911	-0.2298307	-1.182548	-0.028235914	-0.10134171	-2.4447184
0.24119538	-0.7512047	0.394382	0.1646777	-1.174492	-0.96784157	-1.3655717	-0.8616619	-0.66062725	0.64536226
-0.38286486	-0.83087265	0.1271083	-0.49620306	-1.4831152	-0.5489849	-1.0250243	0.024831671	-0.80356574	-2.3907828
0.51074475	-0.8893932	1.036612	0.32302892	-1.4441131	-0.49818677	-0.63758093	0.03162905	-1.5577598	-2.080946
-0.60388654	-1.0283893	-0.13705379	-0.7043288	-1.8356231	-0.17074215	-0.7783108	0.2710916	-0.5674729	-2.0953782
1.9706384	3.9084752	1.5894744	1.6080859	-0.39879385	3.1566772	4.690524	2.92942	3.008865	-1.1807028
-0.078762956	1.0968636	0.2298134	-0.41060272	-1.6598876	0.17957278	1.0419149	0.583227	-0.2731884	-2.146417
0.32932493	0.14020336	0.52584153	0.27298957	-0.43856034	-0.38161907	-0.50107306	-0.3976023	-0.34825653	-1.7364383
0.15000492	-0.2809267	0.50320435	-0.012737513	-1.4160954	0.15422401	0.011173836	0.7527258	-0.41136885	-2.1822004
-0.44673753	0.47058925	-0.2558997	-0.5606313	0.35472205	-0.17889802	-0.44078973	-0.95711344	0.014306213	-0.41960824
-1.7306635	-1.836929	-0.95118535	-1.5722835	0.27591488	-2.107195	-1.5662911	-1.566447	-2.428345	0.6769153
-1.4624445	-1.672616	-0.87990105	-1.5542803	0.19228342	-1.3560644	-1.6319473	-1.0317277	-1.7665486	-0.14974272
-1.0735923	-1.2483191	-0.6719533	-1.079805	-1.576409	-0.27679366	-1.2724187	-0.14569798	-1.0872066	-1.8339115
0.019418344	-0.46707594	0.41814026	-0.15044773	-2.0275388	-0.68282133	-0.5911743	-0.25277945	-0.38436404	-3.7408557
-0.8736773	-1.0545753	-0.34067872	-0.831204	0.7698673	-1.2197325	-0.7482928	-1.4115298	-1.1852967	-0.47883525
-0.55165267	-0.987772	-0.24058092	-0.6333952	-0.83038867	-1.0897408	-0.76146704	0.09505504	-0.926242	0.16414168
-0.3648051	-0.819456	0.111558825	-0.37636834	-1.4549617	-0.050261125	-0.52633464	0.1454135	-1.1988232	1.0993764
-2.0377111	-1.4351834	-1.6347274	-2.0343583	-2.0554633	-2.474652	-2.4035754	-1.7965218	-3.1457531	-2.897808
-0.068903305	0.051833987	0.31085354	-0.2161309	-1.2096351	-0.19442876	-0.4881169	0.20889227	0.05047324	-1.2778083
-1.4883369	-1.5637169	-1.0003291	-1.440256	-1.4625667	-1.5105052	-1.9477423	-1.6799842	-1.304975	-1.8617088
-0.1573937	-1.0750245	0.10344298	-0.37135005	-1.8543494	0.08236017	-0.6069914	-0.71089673	0.10609532	-1.307396
-2.0796335	-2.0432498	-1.2804697	-1.9964553	0.06573555	-2.098726	-2.1446474	-1.1573765	-1.8737091	-0.32266307
-1.4942151	-1.7823212	-0.89879084	-1.3273426	-1.2840489	-1.0209092	-0.5843699	-0.28125972	-0.53262347	-0.60468256
0.5815473	0.3559117	1.0217196	0.4478575	-1.5110545	-0.087962344	-0.89719105	0.40360025	0.81270754	-0.5910035
-2.1878042	-2.141708	-1.381955	-2.0016081	-1.0806106	-1.6719422	-0.87910354	-0.7297196	-1.7057261	-1.7240455
-0.6732648	-0.8015791	-0.4671093	-0.7188731	-2.2138007	-0.84594834	-0.8857318	-0.8735004	-0.6401871	-1.9289784
-0.4588898	0.11689943	0.1662322	-0.58578724	-1.2585745	-0.16310342	0.06313155	0.61317307	0.07997021	-1.2002822
-0.552741	-0.8728529	0.02458939	-0.55290335	-0.648695	-1.0223528	-1.3244985	0.32339305	-1.1153195	-0.12394618
-0.9601505	-1.3540105	-0.5165535	-0.9814042	-1.2432839	-1.0369189	-1.1192037	-0.7072067	-0.011205018	-2.221436
-0.16861859	0.18198624	0.6506822	-0.18096684	-0.7069451	0.18262853	-0.17189479	-0.32843313	-0.33116883	-2.060508
-1.6637259	-1.9953593	-1.1244345	-1.5302978	-0.05453545	-1.2924968	-1.8377687	-0.93898654	-1.5536304	-0.05798812
-0.47222772	-0.5359789	-0.35449824	-0.5608832	-0.24979916	-0.4018948	-1.2683897	0.09995018	-0.35496637	-1.2522298
-0.4484639	-0.9808507	-0.41261074	-0.47321397	-1.8266784	-1.6013258	-2.2085865	-0.8914399	-1.9543523	-3.1735256
-1.036949	-1.2563558	-0.41832045	-1.1751536	-1.3771403	-1.7399603	-2.1031308	-1.267276	-2.0076258	-2.6080635
-1.2718023	-1.3541441	-0.57434106	-1.1868434	1.0340978	-0.91578853	-1.7357979	-0.14411643	-1.3727367	2.3730288
-1.3438796	-1.6322569	-0.8542038	-1.3856359	-1.7172592	-1.90834	-1.7195688	-1.2167205	-1.5980402	-2.1919706
-2.0202358	-1.9171565	-1.3596416	-1.8885853	-0.1516141	-1.9272166	-2.2502613	-1.4419956	-2.1397977	2.84709
-0.51616496	-1.1341635	-0.23413011	-0.6316164	-1.2121656	-1.1261716	-1.3432345	-1.0468857	-1.0014726	-1.1102786
0.35338184	1.007748	0.9963006	0.19520171	-0.19904318	0.06463387	2.5103455	0.85301965	-0.10999577	-1.2969846
-0.31947944	-0.6518234	0.14762595	-0.4366783	-1.3807167	-0.75690407	-1.1138806	-0.18459117	-1.0330032	-1.3538952
1.3429701	0.44145206	1.8243569	1.0045327	-0.05015254	2.2101042	1.6133176	2.7770092	0.73482144	0.14943041
-1.9400591	-1.9727297	-1.1242917	-1.7290045	-1.132318	-2.6062107	-2.3062027	-2.4189806	-3.434713	-1.3477958
0.72733843	0.9338864	1.2839782	0.5034499	-0.46976757	-0.040274356	0.058771454	1.3648142	-0.101221055	0.40567374
-0.6578393	-0.92363524	-0.44024888	-0.6837195	-0.7366402	0.47533652	0.043706406	0.25335312	0.0344962	2.1477056
-2.1352851	-1.9957733	-1.3564963	-2.0609028	-1.2341486	-2.2706378	-1.8368914	-1.4228693	-1.9477696	-1.0690478
0.10872475	-0.21112363	0.66269565	-0.037830964	-1.8063763	-0.26499867	0.14519216	0.5247955	0.010326654	-1.9119648
0.81853193	0.2930847	1.1153281	0.5510913	-0.28874213	0.8015744	1.1581138	1.1627622	0.26303494	0.25752676
0.47664717	0.34225366	0.8359735	0.31036997	-0.23134416	0.99084836	0.651115	1.3254106	1.1719319	-0.081895016
-0.6979414	-1.4975066	-0.43123534	-0.72158414	-0.43199426	-0.5449021	-1.1534092	-0.63684464	-0.9145121	-0.6546851
-1.9575192	-2.101951	-1.2872659	-1.9788668	-2.0818477	-2.0593765	-1.4166013	-2.4162624	-1.6770134	-1.5938756
-1.9427048	-2.0176115	-1.3050628	-1.8765893	-1.0678022	-1.8868965	-1.2330326	-0.63418865	-1.3060677	-1.5661787
1.2241925	0.7465682	1.6562129	1.1293231	-1.2277979	0.52846444	-0.6173854	1.121055	0.26288718	-2.3469782
0.35099956	-0.723951	0.78935695	0.28333092	0.44491026	2.3448153	-0.17343089	1.6249405	1.4324163	-0.11602616
0.5212256	-0.060120165	0.8516284	0.3034591	1.0605484	-1.1645614	-1.8244463	-0.70889306	-1.4127764	0.028578851
0.10049453	-0.67198646	0.55885637	-0.04042892	-1.5931011	0.12293927	-0.6282701	1.165874	0.061459016	-1.9044349
0.81149745	0.80125356	0.7574682	0.6618178	0.30339995	1.0913454	-0.6146256	0.36461493	1.4785885	0.1398498
-0.19020641	-0.39592478	0.20479247	-0.36602443	-1.6761973	-0.31425378	-0.8393235	-0.17884156	-0.5685108	-2.5015862
-1.398487	-1.4544202	-0.92185044	-1.3490961	-0.50014216	-1.6724409	-2.0745192	-0.97468925	-0.9484396	0.44449744
-1.8600104	-1.8371531	-1.2665894	-1.8247871	-1.2614952	-2.1568074	-2.3783348	-1.5159475	-2.3713324	-0.9160898
0.67994046	-0.034180433	1.1384628	0.50451446	-1.4574398	0.9827345	0.6334034	1.3122364	0.09182976	-1.2096319
0.20251268	-1.1071448	0.4925849	0.23346551	-1.0634055	0.20413606	-0.72397864	0.069827594	0.16909695	-1.2297392
-0.24590969	0.07460803	-0.0005939901	-0.39872366	-0.9103588	-0.2998752	-0.480372	-0.32328093	-0.07586414	-1.4953316
-0.372319	-0.76179934	0.31120342	-0.5375532	-1.773327	-1.1737123	-1.5582803	-0.56119823	-1.1429543	-1.0450925
-1.3874742	-1.1773002	-0.75939023	-1.3345076	1.6910897	-0.08647321	0.63420784	0.10575359	-0.085569	0.39251274
-1.5779871	-1.4531722	-1.0001965	-1.5695081	-0.46480194	-1.69166	-1.0567287	-2.1233907	-1.1326929	-1.6035935
1.1672821	1.5977362	1.3471804	0.8927618	-0.122277275	2.1053064	1.6761031	2.9626374	2.2142043	-0.06479854
-0.7624039	-1.1588778	-0.41085628	-0.78489393	-1.0959377	-0.7597028	-0.95860326	-0.3210673	-0.52938193	-0.8719276
-0.5380814	0.14036855	-0.114703685	-0.7092004	-0.82486665	-1.0703683	1.4214426	-0.2875557	-1.7976507	-0.053940006
-0.25307637	-0.08781105	0.10364655	-0.39692765	-0.013982028	-0.63455003	-0.28218874	0.19407122	-1.5362589	-0.81277627
-1.9397789	-2.110508	-1.2386584	-1.902998	-2.012265	-2.069491	-2.4175375	-1.8860178	-2.039377	-1.4617821
-1.4763557	-1.7852921	-1.0666282	-1.3601617	-0.8443627	-2.2310753	-0.008968312	-1.4555622	-2.7982962	-0.32731533
-1.764039	-1.8729666	-1.1686516	-1.7411267	-0.9670205	-1.9747344	-2.2930565	-0.8716951	-1.6626649	-0.654644
-1.9991384	-2.1511538	-1.3637332	-1.9471062	-2.6788118	-2.4627697	-2.6302874	-1.429577	-3.3251195	-2.9838142
-0.9027788	-1.3103468	-0.41600737	-0.874511	0.48971376	0.058968406	-1.0398914	0.071804196	-0.029705187	0.7702845
0.31497452	-0.45045495	0.6570562	0.1495177	-2.1018994	-0.4879925	-0.9935954	-0.024283424	-0.2803812	-2.119634
-0.94088835	0.4004127	-0.77094054	-0.96778023	4.100567	-1.5433884	1.7253629	-0.95367855	-2.2288349	3.6871495
-0.68272954	-0.9517659	-0.07340267	-0.69870955	0.7344985	-0.0770544	-0.7515816	0.18676558	-0.5401232	0.09488041
-1.2731575	-1.683563	-0.6383624	-1.295253	-0.60179013	-1.1420804	-1.5274683	-1.1087624	-1.1036322	0.025614792
0.49729422	0.4146047	0.3792598	0.3385461	-0.7953043	-0.576259	-0.7993128	-0.8061897	-0.46925822	-1.5874951
-2.0509694	-2.0009525	-1.4756594	-1.9589891	-1.3638281	-2.190469	-2.6565309	-1.4581742	-2.9057348	-2.5575523
-1.751441	-1.7673419	-1.0350512	-1.5875428	0.019537985	-1.8671328	-1.6207665	-1.2500035	-1.6291031	-0.20645835
-1.6415063	-1.7365737	-1.0466615	-1.619486	-0.7969157	-1.4388041	-1.5687382	-0.5579675	-1.7419245	-1.0300088
-2.4117725	-2.3388047	-1.5690832	-2.2873406	-0.7684423	-2.2092068	-2.4062624	-0.9971312	-2.1559584	-1.5930675
1.0010083	0.8170668	1.4241378	0.7754153	-0.3659371	0.6481132	0.10244479	1.262658	-0.10282705	-0.56126386
-1.2851726	-1.2858465	-0.7056252	-1.2364534	-0.10230729	-1.2114269	-0.83631533	-0.916548	-0.8422702	-0.671435
-2.0717132	-1.8114367	-1.3495321	-2.0284023	-0.00033459067	-2.060294	-1.7853829	-1.421967	-0.89588124	0.021616485
0.18526274	-0.040098965	0.70519114	0.033230945	-1.0395488	0.06274918	-0.82487136	0.64814174	-0.2555371	-0.81972027
-2.480684	-2.2343926	-1.5510542	-2.3622808	0.6319573	-2.0832179	-0.92503536	-0.90572774	-1.3778054	0.95560455
0.15420508	0.25266728	0.57067764	-0.007308796	-1.0564749	-0.91813576	-0.13675474	-0.5602347	-1.6581336	-1.537995
-1.2420293	-0.37587613	-0.974926	-1.389118	1.5985924	-1.9949651	-1.7990166	-1.7511683	-1.1326929	1.4953917
-1.503423	-1.8403851	-0.92148674	-1.4536405	-1.44259	-1.1929567	-0.7875919	-1.158339	-0.5589729	1.6739886
0.62616897	0.42650667	0.98838913	0.40083057	-0.2590131	0.4693022	-0.44517922	0.5397416	-0.010979191	-0.95602393
1.3962308	2.935397	1.3522025	1.0802779	0.5284363	0.63524246	1.2963157	0.67772883	0.20927028	-1.9916222
-1.3145384	-1.5066468	-0.79739463	-1.268276	-0.76015425	-0.81464857	-1.272283	-0.31077644	-0.41859308	-0.019616427
-1.5068831	-1.682576	-1.0275532	-1.4466774	-1.7965906	-0.56251854	-1.3919705	-0.1303221	-0.7874755	-1.4954321
-2.0011253	-2.0223632	-1.2990829	-1.8944724	-0.3014386	-2.0292559	-1.9993862	-1.1625524	-2.6216133	-0.81325746
-0.5838662	-1.1646403	-0.27318326	-0.6454522	-1.6347054	0.009032029	-0.6159622	0.23966953	0.4055537	-1.2226242
-0.13171609	-0.82651365	0.3403505	-0.27963164	-2.311305	-0.99320054	-1.2679684	-0.355371	-1.2445658	-3.5018141
-1.2284613	-1.1198831	-0.78989804	-1.2667938	0.7784468	-1.2076608	-0.1834432	-1.4606168	-1.1303327	1.3910117
-1.3595772	-0.9463109	-0.8561294	-1.3889021	-0.3720146	-1.3119001	-1.2705675	-1.1520752	-1.5795873	-1.7411895
0.44046685	0.18118867	1.0433881	0.3202024	-1.3224068	0.3433899	-0.3718365	0.78723043	0.11262313	-2.6341789
-0.37009335	0.4469451	-0.086298466	-0.43070617	-0.076171845	0.20708108	1.3933116	0.952025	0.13449727	1.3876837
-0.46009597	-1.0843903	-0.10225579	-0.456329	-1.3842798	-0.32421088	-1.4189856	0.314589	0.42168078	0.8025545
-0.092321105	-0.6843785	-0.038193315	-0.18063502	-1.0441546	-0.62101305	-0.6874567	-0.61674225	-0.6540649	-1.2207273
1.46033	1.4408405	1.6044556	1.407002	-1.0614762	0.96546406	0.44315365	1.5144652	1.1094689	-0.71237564
-0.39078337	-0.48989046	-0.20995018	-0.54256934	-0.023213238	0.21126282	0.09289881	-0.5294698	-0.33807755	1.4509195
0.7311877	0.4137682	1.2257894	0.5326516	-1.2547421	0.8910323	2.2087648	1.4070529	0.2783791	1.1128072
-0.21208131	0.5427357	0.27868348	-0.40294212	-1.3654432	0.2660588	0.8443808	0.6258683	0.14181568	-1.353563
-1.5838544	-1.0341263	-1.1245389	-1.5864433	0.6688541	-2.3921447	-2.2562099	-1.9334193	-2.2447274	-1.569134
-0.051956624	0.19734779	0.30776083	-0.23768316	-1.2576469	0.49909988	-0.0602466	0.46179944	0.5243504	-1.3013616
-1.8540722	-2.0450952	-1.2425977	-1.6414771	-0.80760264	-1.7198486	-1.840431	-1.6081964	-2.4979327	-0.9218475
-0.59316516	-1.0015504	0.08403061	-0.80593526	-2.877954	-0.28173065	-0.20728697	0.36974424	-0.76527846	-1.5293082
-0.2519804	-0.9353521	0.16197518	-0.35102385	-1.5269303	-0.6100539	-0.78135514	0.079867594	-1.1880141	-1.264185
0.7402455	0.30700627	1.1699055	0.548553	-1.8219049	0.03899747	-0.17439152	0.6745179	0.009169901	-2.581105
-0.4693218	-0.74902225	-0.12613013	-0.5763351	-0.876359	-0.47189105	-0.5716936	-0.4019143	-0.7947042	1.3894634
-1.6835862	-1.9478767	-1.0528622	-1.5652579	-0.4073436	-1.7930074	-2.6050987	-1.1986103	-2.050822	-0.91738105
-0.7672145	-1.0649828	-0.29606214	-0.71850926	0.65744233	-1.321258	-1.8456005	-0.7341202	-0.8766838	-0.19696781
-0.76798546	-0.5702039	-0.07764557	-0.8938054	-1.8846375	0.3248775	-0.59192336	1.1225255	-0.58243585	-2.551303
-1.9243819	-1.9859748	-1.2627056	-1.8805224	-1.7836883	-2.0220995	-2.6914325	-1.7658604	-2.4201214	-2.061682
-0.6415837	-0.70299315	-0.16536444	-0.69589674	-0.5901256	-0.25223318	-0.1411252	-1.6699884	-0.9860333	-1.0260156
