predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-1.8306628	-1.969423	-1.1632155	-1.828253	-0.8088249	-2.3385963	-2.409329	-0.99588764	-2.284696	-1.7725575
-0.67248726	-0.96007204	-0.5166639	-0.6221404	0.93269897	-1.2800915	-1.6992135	-1.3095796	-1.2378403	0.855228
-1.7660708	-1.7879384	-1.1585842	-1.6548288	-1.1160432	-1.8024002	-2.028806	-1.4953079	-1.7649355	-1.5577786
0.1691728	-0.21606895	0.71332383	0.08826409	-0.20553198	0.6330667	-0.13183151	0.7046086	0.28125542	0.631767
-1.0085355	-1.7273667	-0.40852818	-1.0062133	-0.95915294	0.7992205	0.75785303	1.2533281	0.6158988	-0.66600686
-1.0396084	-1.5445224	-0.61684227	-1.0423175	-1.657419	-0.85474414	-2.1332653	-1.2811636	-1.0077618	-2.4719126
-2.2540286	-2.2654696	-1.4738625	-2.1738389	-1.9874926	-1.938553	-1.469491	-1.3488901	-1.1018682	-1.6168045
-0.5839452	-1.1389823	-0.40640053	-0.6065587	0.2180011	-0.5472847	-1.5379441	-0.22006044	-0.19112132	-0.07006457
-0.29518473	-0.22047725	0.31720743	-0.43537652	-1.2103498	0.006626143	-0.06621948	0.80524594	-0.12926066	-1.4515837
-0.95810837	-1.1312332	-0.5752995	-0.94698066	-1.2675915	-1.2924664	-1.021534	-0.36332747	-1.5205806	-1.1136689
1.6040621	1.1778328	1.6197271	1.3515066	-0.62432206	0.36358032	0.86042637	0.34680167	0.25568992	-0.6601106
-0.03516371	0.60932004	0.36252648	-0.35407907	-1.720507	-0.86676157	0.12799709	0.029576091	-1.2578614	-1.8314455
0.23534408	-0.5088388	0.60091984	0.08106972	-1.5869454	-0.9495965	-1.4845589	-1.0073678	-1.1677208	-1.4397485
-0.44113	0.3429127	-0.18392798	-0.5085054	0.32589987	-0.6004832	-0.6406921	-1.1167531	-0.9743769	-0.58257073
-1.0267286	-0.99125874	-0.5100961	-1.0636288	-1.4117635	-1.461671	-0.9236913	-0.45932123	-0.98031783	-0.62990385
0.038030818	-0.7125163	0.5064346	-0.13428105	-2.2294216	-0.6947161	-1.1711315	-0.2273528	-0.23652697	-1.8807465
-1.7116883	-1.8038032	-1.0824738	-1.6949679	-1.8026837	-1.5605756	-1.5650756	-1.0454067	-2.0996277	-2.969921
-1.4499002	-1.4717692	-1.0516913	-1.3421426	-0.6737753	-1.5361042	-1.3695278	-0.3077043	-0.78583795	-0.3846336
-0.93778986	-1.2129363	-0.50989044	-0.9172387	-0.27060178	-0.78708607	-1.5181983	-0.3597827	-0.5079745	-0.565075
-1.8714198	-1.9679098	-1.1978611	-1.7465146	-0.6853429	-1.730365	-1.8570724	-1.5210797	-2.472567	-1.062182
-1.1001464	-0.95507395	0.025322348	-1.0457777	2.812644	-0.123262145	-0.12293265	1.1168168	-0.44915557	2.4545674
0.31085902	0.4193698	0.66359985	0.08585958	-1.1174641	0.29227856	0.17156203	1.3379447	-0.76043415	-0.99364525
-1.0208858	-0.8892685	-0.544492	-1.1176424	-0.84633756	-1.074093	-1.199083	-1.8990296	-1.0778383	-1.2400123
-0.22186169	-0.838207	0.12856612	-0.3310693	-1.2871269	-0.8586146	-1.567454	-0.5604348	-1.2856164	-1.0420811
-1.7912961	-1.9798151	-1.1536801	-1.7597519	-1.6111064	-2.0267406	-2.600602	-1.7700315	-2.4430563	-1.2470475
-2.0893435	-1.7003528	-1.5711986	-2.035412	0.09238514	-2.6384323	-2.4479003	-1.5465667	-2.9400477	-0.8445282
-1.7667727	-1.9267489	-1.1894938	-1.6667188	-1.8132097	-1.5166757	-2.046582	-1.0692003	-1.388079	-0.55512816
-1.9896256	-1.9975258	-1.2999649	-1.914027	-1.5896991	-2.403717	-1.8257262	-1.1808712	-1.6997335	-1.4393033
-1.3681532	-1.4040987	-0.54384816	-1.3873736	-0.785992	-0.43845513	-0.60886395	0.49358848	-0.47393686	0.83163935
-1.9196006	-1.28074	-1.1307803	-1.8118795	0.38258448	-1.4865199	-0.8471577	-0.30898649	-0.76565504	-0.76772183
0.435941	0.230674	0.8209146	0.32688802	-0.7145297	0.49558398	0.7624795	1.5693188	0.54335725	-0.43355697
-2.217092	-2.1832936	-1.4074851	-2.149104	-1.388361	-2.8229203	-2.9165986	-1.5916889	-2.7080984	-1.227163
-1.2206821	-1.5097802	-0.7508359	-1.2433772	-1.2358693	-0.7783696	-0.8529864	-1.3565307	-0.58584636	-1.2773043
-2.1088889	-2.0467572	-1.3966233	-2.04669	-0.6286813	-2.072565	-1.6316364	-0.47105154	-1.1505141	0.27594295
-0.49026096	-1.2540736	-0.027150571	-0.54804116	0.25236246	-0.07942287	-1.2625302	-0.00656144	0.43205222	-0.18876937
-1.4890311	-1.653492	-1.0439134	-1.4272853	-1.061379	-1.7967147	-0.78988767	-0.47666395	-2.0512903	1.203027
-0.7321694	-0.33220097	-0.528069	-0.75164014	-0.3015569	-1.0910709	1.4068104	-0.5384066	-1.1868774	0.2184594
2.0879486	0.7582896	2.2119424	1.7593287	-0.26232278	0.83176875	-0.5294562	1.2320914	-0.12972462	-0.06749782
-2.1836207	-2.2283907	-1.4889549	-2.1051283	-1.635753	-2.460762	-2.2350123	-1.9276495	-1.531526	-1.7075095
-1.5710276	-1.6000082	-1.0408013	-1.5249728	-1.10255	-1.0050462	-1.6015012	-0.67124563	-0.85199004	-1.9005688
0.07016256	-0.3030654	0.42610344	-0.024897829	-1.1444881	-0.44328532	-0.44820714	-0.008808837	-0.90040785	-0.31149498
0.7351514	0.7390653	1.1571203	0.5807281	-0.10895887	1.108927	0.69433	0.93555886	0.5555933	0.94414985
-1.6281163	-1.7736863	-0.9355042	-1.623526	0.89540124	-1.8340217	-2.445882	-1.2747014	-1.8427446	0.14430858
-1.9778165	-2.163008	-1.3122349	-1.9109539	-2.6842287	-1.964716	-3.0312672	-1.8786347	-2.1494093	-3.0711508
-0.3841855	-0.94800735	0.011452049	-0.5016788	-0.8808291	-0.029168433	-0.5360608	-0.7163901	-0.023286043	0.3850218
-2.3240416	-2.428816	-1.4629576	-2.2447205	-1.66369	-2.2541108	-0.93853986	-1.2281165	-1.7464609	-1.1407633
-2.05959	-2.1634595	-1.3319831	-1.8355072	-1.1104524	-2.411997	-1.8026648	-1.2335215	-0.84413683	-0.47048485
-1.7525288	-1.6324241	-1.1584952	-1.6692611	1.2463465	-1.7922949	-1.2978876	-1.3896558	-2.203668	0.20364223
-2.2448437	-2.2013721	-1.4461384	-2.1857965	-0.9447712	-1.454004	-2.170687	-1.0203645	-2.1208875	-0.19863674
0.7879201	0.8472793	0.99485075	0.63746244	0.06986049	-0.15648383	0.028259668	-0.5503054	-0.46865833	0.1749762
-1.0296744	-1.4922308	-0.5601214	-1.200318	-2.5823157	-1.6539878	-2.457236	-0.9940937	-1.2054062	-3.2586575
-1.7623261	-1.708947	-1.1089388	-1.6129405	-0.38504073	-1.7545875	-2.20906	-0.94574124	-0.89473534	-0.42325392
-0.12339589	-1.059552	0.4780666	-0.12773	-0.5940395	-0.51486546	-0.9577579	0.24264306	0.21732701	-0.69782877
-1.3882616	-1.3061187	-0.86876714	-1.3179872	-0.1659126	-1.217279	-1.0247436	-0.15066533	-0.45487687	-0.08291076
1.3247743	0.906337	1.632544	1.0504906	-0.33040875	1.4892566	1.2490423	1.7572143	1.9310013	-0.54430795
0.38752556	-0.21107759	0.87829554	0.2618482	-1.9194744	0.094172485	-1.1890471	1.1266009	0.28376144	-2.3029866
0.11250547	-0.9023315	0.7200644	-0.011253238	-2.4633994	-0.14234711	-0.705132	0.9987669	-0.6099295	-2.8143077
-1.2966189	-1.2117256	-0.8000426	-1.3288733	-0.9750179	-0.81445277	-1.4774438	-1.0338811	-0.9756858	-0.6015197
0.20711485	0.7033247	0.5226489	0.02035606	-0.45858592	-1.4582933	-0.85181934	-1.0287526	-2.1609788	-1.0604968
-1.618917	-1.5991466	-1.1036611	-1.5758657	0.022054404	-2.199698	-2.476893	-1.7594538	-0.9203055	-0.29971716
0.17342481	0.70829785	0.24484852	-0.03795135	-0.009236336	-0.17852288	0.8806061	0.3755317	0.9217143	-1.8602713
0.4318826	-0.025505245	0.7288983	0.20745908	-2.1296098	-0.7251903	0.014532111	1.1450566	0.97743493	-2.195764
-1.7476588	-2.0402906	-1.19098	-1.747582	-1.603622	-2.1205106	-2.7673316	-2.076805	-2.5092206	-1.3714007
0.431632	-0.57653487	0.6180091	0.23810183	-1.7164057	-0.038614612	-0.7710728	0.57373214	-0.72604716	-1.2955794
0.19387135	-0.49192202	0.41538417	0.029453829	-2.0650437	0.7782587	0.7885472	0.3333229	0.13196817	-1.6472576
-1.6833047	-1.7047375	-1.1227459	-1.5735875	-0.44028458	-1.3613809	-1.4248646	-0.84472233	-1.6255316	-0.81748873
-2.5834577	-2.4826314	-1.614519	-2.334184	-0.26536652	-2.7244134	-3.2779994	-3.7365034	-1.1326929	0.23595606
-1.7634809	-1.8655947	-1.1975243	-1.6589289	-1.4091667	-1.5483733	-1.9826629	1.279586	-0.8152107	-0.9069376
-1.1068698	-1.6848752	-0.6506145	-1.0926576	-1.4718984	-1.0472383	-1.1184652	-0.5191183	-0.80407435	-0.72780377
-0.96703434	-1.3524064	-0.46896568	-0.998544	-1.3173186	-1.4029353	-1.2518495	0.115026295	-1.7328181	-1.1766887
2.1898255	3.0032136	2.3124523	1.734364	0.48627028	1.5124111	1.7729281	1.5219271	1.6393652	-0.6800852
-2.0804214	-2.1054115	-1.3395059	-2.0304239	-1.1002383	-2.2420533	-2.3582191	-1.6210029	-2.852652	-1.8317012
1.8834442	1.4321343	1.8600962	1.7078047	0.93052685	3.7031715	1.7857541	4.0506306	3.637727	2.0265844
0.2533153	-0.6128478	0.7003585	0.06432921	-2.242296	0.34419507	-0.6680331	0.8006636	0.55980587	-1.6397203
-0.6393663	-1.1216123	-0.1798915	-0.65060127	-0.7612765	-0.38125885	-0.7449601	-0.03227472	-0.81897444	-0.9322392
-1.8788165	-1.9221692	-1.2150762	-1.8101944	0.036957413	-1.5687468	-2.668163	-1.006463	-1.3235496	-0.09165177
-1.3041455	-1.5854042	-0.78523207	-1.2313817	-0.6180495	-1.1269951	-1.6817935	-0.7795572	-1.3285782	-2.2539256
-0.7455868	-1.1982095	-0.37584236	-0.7181078	-0.7292224	-0.96870476	-2.2894273	-0.7067617	-0.9323185	-1.4979999
1.0983832	1.9117162	1.2185223	0.79308444	0.033548325	0.8325434	0.48345843	1.5157417	0.20523646	-0.39711773
-1.3703258	-1.4231997	-0.7942798	-1.2894905	-0.5501627	-1.5091424	-2.0101254	-1.2060885	-1.2467163	-0.93430835
-1.9932033	-1.9626367	-1.3355981	-1.8614494	-0.80919117	-1.4421829	-0.9851353	-1.227625	-1.1158346	-1.2757353
-2.118366	-2.268196	-1.4362139	-2.0342374	-0.44059733	-2.049254	-1.9943904	-1.1088735	-2.434155	-0.59011906
0.62900996	0.36643347	0.84652185	0.3937077	-2.1327991	1.0587145	0.36648768	1.3042243	1.2036979	-2.5428827
-0.6855665	-0.85318696	-0.4507518	-0.7660781	-1.1575431	-0.6108935	-0.2673598	0.28639805	0.03290648	-0.9818878
-1.0079362	-1.1700386	-0.66676915	-1.0276742	-0.16993827	-0.50206393	-2.3152156	-0.7466079	-0.31859976	-1.3841612
-1.3618517	-0.9636406	-0.87061024	-1.3855464	0.7780962	0.29552814	0.91551614	0.18014699	0.57802755	-0.5845579
0.557486	0.18784627	0.99667156	0.46473795	-1.1976669	-1.1097271	0.085466936	-0.5259737	-0.8824957	-0.8255446
-1.4959599	-1.7412711	-0.9082314	-1.457819	-0.47702822	-0.87519336	-1.6441274	-0.46584153	-1.342567	-0.7059036
-0.30479124	-1.0691156	0.09365752	-0.43816954	-2.631445	-1.0155739	-0.93030876	-0.1614204	-1.7375929	-2.1186178
-0.85800135	-1.1604397	-0.25867036	-0.84682155	-0.8668684	-0.25639066	-1.2614973	-0.22719923	-0.23193131	-0.2921657
-1.3307148	-1.4983106	-0.8364086	-1.3132987	0.01842463	-2.5799367	-2.658796	-2.2264555	-2.935252	-0.8502465
-2.0856724	-2.0337691	-1.3579694	-1.9792659	-0.51544964	-2.0798564	-2.3074522	-1.255636	-2.1376953	-0.19130212
-1.3848504	-1.4551561	-0.817749	-1.3957226	-0.89584506	-1.3454765	-0.9551664	-0.47040376	-1.0179414	-1.4783959
-0.24082875	-0.39436066	0.31717888	-0.37401718	-0.14267889	-0.015585947	0.60674477	-0.8949114	0.44985065	-0.24041104
-0.30027226	-0.112959296	0.16671482	-0.37834042	-1.078832	0.14497092	-0.78901905	0.2507849	0.041759506	-0.9727632
0.20949867	-0.29732406	0.6823603	0.015349776	-2.3077056	0.36628115	-0.2862408	0.79411775	0.16406344	-2.1821048
-0.43962407	-0.40888774	0.061941773	-0.53783196	-0.46210304	-1.0563027	-0.6024972	-0.23753412	-1.4295119	-0.7423243
-1.0237923	-1.1523526	-0.49266264	-0.95922416	0.37506893	-1.242829	-1.1811314	-0.6209767	-1.0568708	-0.10466052
0.5445031	0.018288046	0.8789865	0.33754689	-1.9242245	1.4550315	1.2620625	1.3591694	1.5089827	-2.1382933
-2.1234703	-1.7300031	-1.6621046	-1.9901003	-0.18205312	-1.8501012	-2.3409894	-1.5094588	-0.4125108	0.5014483
-2.2071693	-2.2229347	-1.4541754	-2.2062912	-2.6201959	-2.0190096	-1.257102	-0.1792935	-1.8150463	-2.568273
0.86274475	0.5708158	1.4303282	0.65343267	-0.63266134	1.1543492	1.5526146	1.7373759	0.6454417	-0.597422
-0.080188416	0.284933	0.49402925	-0.26703396	-0.49078315	1.095641	-0.2051494	0.87541825	1.3789204	-0.35522816
-0.49788812	-0.90711904	-0.28641245	-0.67466414	-0.7893798	-0.04732216	-0.29127246	-0.019199723	-0.5153153	-0.16232581
0.004464142	-0.5891315	0.37886438	-0.18806268	-1.8067462	0.26845932	-0.77010846	0.8838718	-0.36933225	-2.0068722
-2.0880582	-2.1867588	-1.3841983	-1.9969256	-1.807103	-1.2631954	-1.4575828	-0.36643958	-1.5590467	-2.0299375
0.20785537	-0.029341578	0.78364635	-0.06253201	-2.6554184	0.23339617	0.9105287	0.89799815	0.16830395	-1.0068783
1.1128833	1.8921463	0.90957713	0.96928763	1.8712851	2.6772618	4.09459	1.7011653	2.5821407	1.8096412
-1.8465651	-2.0178437	-1.1952208	-1.7825832	-0.552282	-2.0061173	-1.5098575	-2.041144	-1.237094	-0.7051965
-1.1888928	-1.6058105	-0.6054225	-1.1547124	-1.5634435	-1.3849188	-1.9206563	-1.1653833	-1.0554208	-2.8385715
-1.7797459	-1.8704562	-1.1460333	-1.7381212	-1.6002353	-1.8602384	-2.280207	-1.2185156	-1.9937235	-1.3944229
-1.4916021	-1.2237196	-1.1625968	-1.4641354	-1.1056474	-0.40201008	-1.4486219	-2.0554655	-0.96301275	-1.4177718
-1.4262238	-1.653544	-0.9994825	-1.4086646	-1.9797108	-1.6219316	-1.9703718	-1.2607064	-1.6297246	-1.1489156
-2.5775418	-2.4462965	-1.6446818	-2.536196	-1.8348843	-2.246743	-2.1957235	-1.5959128	-2.2874756	-2.121384
-1.1153339	-1.4029505	-0.441133	-1.1494867	-1.3268805	-0.4219438	-1.0803684	0.19151665	-1.4947628	-1.088845
0.5007603	0.26794115	0.7676903	0.34946656	-0.5549333	0.48656404	-0.33653325	0.26652017	0.29422575	0.060316224
0.8745169	0.18295765	1.2663105	0.76484776	-0.7392856	0.46729496	-0.48882738	1.2236474	0.70426255	-0.7803817
-0.5857867	-0.8883188	-0.2481494	-0.7256663	-0.77158105	-1.4676075	-1.8347788	-1.2496777	-1.9752144	-0.93403023
0.07058328	-0.022159338	0.15494153	-0.06924091	0.7875116	1.3542517	-0.795139	0.9175882	0.6107328	-0.0965822
-1.4433547	-1.4690197	-0.9591664	-1.3502222	0.7348267	-2.0593433	-1.7106137	-1.4865209	-2.4668727	2.3333657
0.5086154	-0.18590131	0.82185304	0.2732892	-1.8683681	0.12923785	0.07327408	0.5776658	-0.13814637	-1.5788085
0.94497925	1.0965198	1.5432307	0.75007915	0.06279972	0.66193515	0.11417573	1.3906647	0.3552428	0.14018132
-1.799344	-1.8909307	-1.1510117	-1.6807663	-0.7660451	-1.5421422	-1.881716	-1.0602589	-1.0976595	-1.4712864
-0.36768147	-0.8053539	0.16621816	-0.4554978	-2.202611	-0.274083	-0.21385464	0.292692	-0.41809997	-1.7600298
-1.6835916	-1.8066452	-1.0386801	-1.5667223	-1.3245997	-1.1214532	-1.8675911	-0.53795224	-1.3591897	-0.7962731
-1.5244071	-1.3264998	-0.92132366	-1.4863766	-0.31182247	-1.7037362	-1.6241513	-1.0753623	-1.938395	-0.69603676
1.2820144	0.75386786	1.5026687	0.9281522	-1.5978719	1.0351973	1.3148577	1.1565744	0.750245	-2.32293
1.01882	2.923877	1.2399278	0.71763563	1.3145863	-0.6624242	1.2491369	-0.05834468	-0.27671266	0.46509716
1.2187147	2.2234592	1.6499697	0.90394914	-0.39011067	2.874449	2.4826357	3.3994021	2.206872	1.3607914
-1.7143995	-1.679094	-1.1699072	-1.6700369	-1.1405512	-1.8077008	-2.1077123	-0.9143792	-1.6573602	-0.7731428
-0.6007704	-0.8858273	0.086983204	-0.7124389	-1.186717	-2.436124	-2.31328	-1.2563938	-2.3864732	-0.44518554
0.7902389	0.7478392	0.875304	0.6385573	-0.59592	1.2111868	1.6893677	1.3004959	0.3914621	-0.97082114
-1.8663619	-1.8276755	-1.3389498	-1.8249071	-1.3331835	-2.3278177	-2.3522158	-1.5243018	-2.201994	1.6405021
-0.23008901	-0.99711096	0.23510337	-0.38397306	-2.3094826	0.027945535	-1.2259718	0.79839474	-0.08854363	-2.9204152
-0.085398324	1.0042133	0.36158115	-0.1172642	0.19134256	-0.8428186	1.735065	-0.21948077	-0.80960214	2.8168502
-0.80125034	-1.044442	-0.12298265	-0.8076567	-1.5962235	-1.2165638	-1.423647	-0.60744876	-1.357713	-1.7776726
0.9574112	-0.3164547	1.2748489	0.74549836	-1.4810556	-0.43404627	-0.29382023	0.6694127	-0.6445185	-1.394695
-1.2018322	-1.2790701	-0.96564865	-1.1756974	-1.7376446	-1.5415603	-1.7992599	-1.3699366	-1.8627805	-0.9698691
-1.4305378	-1.7283003	-0.99898183	-1.3774465	-0.59510624	-0.9373776	-2.4397035	-1.3325748	-1.0064749	0.53682804
-1.1792445	-1.7734642	-0.75825596	-1.1541709	0.74395716	2.5423203	-1.6737556	1.834151	2.3471682	0.6245525
-0.8639375	-1.0348194	-0.37277427	-0.8207641	1.4006537	-0.5659011	-0.35796112	-0.1211376	-0.6313089	2.243056
0.89421856	0.5779927	1.3082252	0.7159882	-1.2211192	1.712285	-0.012898365	1.5819728	1.6764944	-0.17512548
1.073048	-0.37077793	1.413481	0.8987913	-0.81665874	-0.3755393	-0.9088322	0.0010275446	-0.3669703	2.258203
-2.0891504	-2.1934476	-1.3237963	-2.0414917	-1.5851349	-2.3061008	-3.4540381	-1.2210256	-1.6138816	-0.68775505
0.52047354	0.40378812	1.0151149	0.32345432	-1.2032641	0.9160548	1.7311375	1.5876356	0.42759523	-2.2708218
-0.8378944	-1.1839238	-0.4264941	-0.9734827	-2.341434	-1.1905522	-1.5820366	-0.2756932	-1.3778118	-2.2548916
0.5342201	0.02473253	0.8172389	0.5010765	1.530608	0.4455821	-0.1130845	1.1483933	0.03978306	-0.22122478
0.16927126	-0.38502306	0.5824771	0.039145783	-1.844884	-0.1572356	-0.22136088	0.5886326	0.31333953	-2.4140182
-2.1234362	-2.1572983	-1.4100329	-2.0142348	-1.2279226	-1.3268641	-1.3894503	-1.1323432	-0.12010384	-0.8272459
0.07314397	-0.30952543	0.49388996	-0.12595692	-1.5992415	-0.28474906	-0.5524512	0.44966993	-0.24107897	-1.5096667
-1.8871806	-1.9983635	-1.4235829	-1.7706723	-0.97254133	-1.9469682	-2.1052518	-1.6990206	-2.0713837	0.44513515
-0.7086107	-0.69864166	-0.40965137	-0.78314525	-0.9781376	-1.3042608	-0.9774557	-0.78853154	-1.6114458	-0.9585768
-2.3013499	-2.2652743	-1.5571808	-2.182988	-1.7372905	-2.5917354	-1.0461935	-1.6052756	-3.1737702	-1.694805
-2.4707904	-2.4455385	-1.6284889	-2.3820953	-2.3530617	-2.1920016	-2.9301956	-1.3876224	-1.8570075	-2.3442776
-1.5798726	-1.6106231	-0.7152674	-1.5909102	-3.0974374	-1.0141513	-2.030667	-0.36198473	-1.4122459	-1.6173527
-1.5835328	-2.0173156	-1.0248967	-1.4881624	-0.8719702	-1.3772628	-1.5730822	-0.6178203	-1.1821921	-1.9367759
-2.2798717	-2.1941733	-1.5440655	-2.2145152	-1.0963482	-1.7592614	-2.1152885	-1.5550257	-2.5237923	-1.4229412
-1.7205987	-1.3738288	-1.2596785	-1.6490512	-0.711564	-1.6201237	-1.3531067	-0.48758683	-1.5817716	-0.7320113
-1.5325894	-0.8601618	-0.99720454	-1.5367752	0.70744526	-0.808033	-0.065630004	-0.2324986	-1.0866779	1.0025576
-1.978424	-1.5718231	-1.4465446	-1.9804282	-0.23970684	-1.2125812	-1.2013015	-1.0584058	-0.929022	-0.7905224
-1.0410599	-1.4655674	-0.55782616	-1.126711	-0.18367505	-0.66943467	-1.3910974	-0.35861063	-0.50502163	-0.7239428
-0.2920029	-0.7446674	0.20827633	-0.4283712	-1.6730769	-0.5301957	-1.611502	0.053549763	-0.5395628	-1.492161
-2.0667515	-2.1296794	-1.3631792	-1.946623	-1.5215226	-1.6375055	-1.4521222	-1.1508731	-0.4125108	-1.5336105
-0.6750474	-1.1025318	-0.1989285	-0.8036162	-2.383965	-1.0403154	-1.7414844	-0.21917549	-1.2027863	-2.439534
-0.3637561	-1.2874719	-0.36397132	-0.26890427	-1.7663101	-1.2553079	-2.0343428	-0.9544491	-1.3672905	-1.5553976
-0.06889688	-0.4347223	0.08136952	-0.2777723	-1.9199221	-0.15749858	-0.41107017	-0.12786238	-0.4217212	-1.6440043
-2.0698228	-1.9300579	-1.314215	-2.001934	-1.3061266	-2.48007	-1.8526889	-1.8652396	-1.9085456	-0.36577207
-1.7388809	-1.7424119	-1.0641387	-1.556483	1.352024	-1.3602829	-2.0216238	-0.8860311	-1.1335987	1.2205651
-0.5958985	-1.0717757	-0.33027396	-0.6857783	-1.226273	-1.3826569	-1.2893771	-0.9539349	-1.526075	0.7658702
0.02518984	-0.28568786	0.5473871	-0.073181614	-0.7701657	0.022825703	0.05722527	0.70437294	-0.16335946	0.16350067
5.0740285	2.5974894	4.5546765	4.4162807	0.9417335	5.7800684	3.29184	5.975185	4.9169874	1.2858174
-2.4236677	-2.272695	-1.5447197	-2.2987266	-1.6390958	-2.280287	-2.2564802	-1.4241872	-2.2346144	-1.6836205
1.2227281	0.73582864	1.5224711	1.0103651	0.3671249	2.1627057	2.343129	1.7204614	1.3650968	0.9881809
-0.83188236	-1.0823821	-0.59696174	-0.8312155	-1.1426153	1.8933167	0.16524786	2.3760276	1.7538064	-0.3665228
-1.794208	-1.9783673	-1.1610492	-1.804371	-1.905342	-1.7568088	-1.6412184	-1.288491	-1.7913343	-1.7964476
-2.2755132	-2.082489	-1.5461233	-2.2003224	-1.6019335	-2.203069	-2.4770894	-1.5819193	-2.9838727	-1.5295312
-1.8873137	-1.9089082	-1.356457	-1.8394778	-0.7721689	-1.9301445	-2.1662889	-1.2626275	-2.5919607	-0.43151766
0.5148009	-0.86554253	1.0344095	0.30197793	-1.9881737	0.7678857	-0.35370433	1.1113498	0.7442427	-1.9679717
0.25475544	0.34551057	0.24178395	0.14710476	-0.6099775	-0.20448454	0.3125848	-0.38456818	0.28166038	0.90861505
-1.3696193	-1.4498326	-0.8886589	-1.400611	-1.137631	-1.1535124	-2.195113	-0.46603718	-1.0454074	-1.1876597
0.74624085	1.6997627	1.3049898	0.45974624	0.2944416	0.7787478	2.6450531	1.8885609	0.23481874	2.1499045
-1.2196056	-1.6770108	-0.7123083	-1.1791891	-1.3030787	-1.5536064	-1.9363471	-0.9358723	0.109299034	-1.948918
-0.36126056	-0.6725208	-0.0680294	-0.3668158	-0.33235157	0.7249432	0.5286418	1.3986142	0.8534112	-0.53214824
-1.644792	-1.9346478	-1.1846951	-1.5766526	-0.9879745	-2.2563555	-2.4525192	-1.626699	-3.310655	-0.5182376
-1.7197188	-1.9438398	-1.0665796	-1.6693302	-1.2246088	-1.8880643	-2.7267256	-1.1345378	-1.6271168	-0.15637678
-1.717889	-1.8749571	-1.1437633	-1.6186186	-1.169057	-1.7381318	-1.4434528	-1.1610054	-1.9203055	-1.9650686
-2.1626341	-2.354216	-1.4198841	-2.0941665	-2.4325569	-1.7961276	-2.359584	-0.7996037	-1.3653688	-3.2843988
-1.5799049	-1.7840931	-1.0066276	-1.5416206	0.09271982	-1.4471558	-1.0728407	-1.5086434	-1.4221995	-0.883454
-1.8958517	-1.5750804	-1.4059217	-1.8509446	-1.2337332	-1.7672532	-0.2732134	-0.60407484	-1.607766	-0.22377595
-1.5267233	-1.6046946	-0.99412847	-1.5279986	-1.2031972	-1.9437515	-2.529667	-2.0508082	-2.0200427	-1.4222257
-1.2132446	-1.222154	-0.8004384	-1.2303748	-0.1624183	-2.301046	-1.1858808	-1.3393801	-2.0911875	-0.5217493
-0.5036381	-1.5733256	-0.18793145	-0.5413659	-2.28118	-0.005995135	0.14525788	-0.4832373	-0.5843762	-0.009770868
-0.5534968	-0.80863464	-0.21886858	-0.48312378	-1.780483	-0.5550265	-0.25457498	-0.65970004	-0.8557617	-0.70643324
-1.4733387	-1.5728909	-0.89664745	-1.4622885	-0.5456897	-1.2922152	-1.492058	-1.5865415	-1.6029669	1.0036001
-1.2588545	-1.7570229	-0.7542666	-1.2837974	-1.8685706	-2.091006	-2.5853777	-1.2926482	-3.1614335	-1.861436
0.74037784	0.55567694	1.2242831	0.5489804	-0.8587382	1.2640505	0.36097908	1.6126893	1.4627103	-0.50647444
-1.1501296	-1.4210148	-0.7216306	-1.1608618	-0.46464673	-0.38214153	-1.024332	-0.23910007	-0.7651701	0.1898649
-2.5622287	-2.445766	-1.6528809	-2.4896398	-1.3371795	-2.575933	-1.8747388	-0.8819698	-2.5417938	-0.7197396
2.2064338	1.2887495	2.1769364	1.9774499	0.6855513	2.828776	2.354119	2.4948094	2.8776062	0.64507955
0.5533212	0.22149685	0.7400106	0.34653008	-0.8914285	0.48643157	0.4035612	1.3539816	0.021036325	-2.2408745
-1.3725954	-1.6960692	-0.92804015	-1.3276904	-1.4131384	-1.6557205	-1.8496072	-0.7031813	-1.5735027	-1.2502075
-1.9034745	-1.9629493	-1.2502453	-1.7912465	0.06404671	-1.9930123	-2.012924	-1.7615726	-1.3314024	0.24331912
