predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-2.1885457	-2.4054866	-1.3925546	-2.0587695	-2.4195533	-3.1081665	-2.7133422	-1.9055307	-1.8733251	-1.3396677
0.6388198	1.7094194	0.75069785	0.32594728	-0.11756751	0.9142671	-0.07514851	1.4414866	0.24779586	-0.93639624
-1.459855	-1.8513389	-0.9891207	-1.3476715	-0.50045466	-1.86703	-1.8612407	-1.3922067	-1.4357017	-1.091413
-1.9860729	-1.9073976	-1.2404805	-1.8661435	0.3346971	-2.1829748	-2.265716	-0.99515396	-2.0904198	0.1468374
-1.6695027	-1.9734674	-1.0172645	-1.5505913	0.28822342	-1.6475042	-0.06435257	-0.2432646	-0.88712996	-0.22684692
0.9820271	0.13072562	1.4494338	0.81178415	-1.7081019	1.2024813	-0.2619565	1.2022831	0.52501357	-1.9699898
-1.8537669	-1.65216	-1.0918622	-1.7770307	0.05591634	-2.7582724	-2.735653	-1.4251407	-1.6228821	-1.0152609
-1.6985267	-1.7771003	-1.0390469	-1.596257	-0.58816254	-1.2958622	-1.9955997	-0.5861504	-1.913245	-0.9312011
1.3074716	3.4994485	1.4338688	0.99691033	0.9090798	0.26156464	2.854681	0.6029927	-0.7276591	-0.05004046
0.9911625	1.0028638	1.0632857	0.78663075	-0.8935462	0.6121212	0.079878725	1.1162854	0.5187953	-1.5896035
-1.866226	-1.9558291	-1.3185165	-1.837581	-0.48064783	-1.6753674	-1.6820534	-0.92672604	-0.7183078	-0.6431768
-1.8646641	-1.558544	-1.1852965	-1.7331713	1.1357518	-1.2312901	-0.8681361	-0.6588633	-0.9456491	1.6710907
-2.0631351	-1.7910433	-1.3440723	-1.9471118	-1.4652997	-2.109805	-2.7664497	-1.8602622	-3.0504832	-1.6701815
-1.597396	-1.6458884	-0.9764173	-1.5239533	0.1562176	-0.92323375	-1.7236466	-0.16172886	-1.390174	0.75677115
-1.1401569	-1.5453538	-0.649706	-1.2065163	-0.7874787	-1.4409728	-2.0771878	-1.3202451	-1.1374036	-1.9022084
-1.6777868	-1.4757416	-1.0588622	-1.6369294	-0.11576584	-2.0285776	-1.3205311	-1.3006932	-1.734018	-0.9428431
-1.2504054	-1.836402	-0.80981517	-1.2112979	-1.6874279	-1.4526007	-1.7326474	-0.90061235	-1.4486469	-1.5807014
-1.6614108	-1.8429554	-1.0316412	-1.629643	-1.8036549	-1.8390577	-2.55672	-1.6726059	-2.1945422	-0.98890543
0.092569314	-0.63215554	0.31526497	0.034163997	-0.36344332	-1.2223481	-2.0220363	-0.7500933	-1.4018568	-0.7661222
-2.0708015	-2.121969	-1.4523357	-1.9766071	-1.2926524	-1.6805648	-1.221635	0.15560661	-0.4504918	-1.0015547
-1.5617051	-1.2665465	-0.94851506	-1.5931488	1.049193	-1.41227	-1.3646859	-0.9324578	-1.3267294	0.062274713
-0.8320519	-1.5194561	-0.43744323	-0.82222724	-0.8043095	-0.7632505	-1.3442994	-0.16761667	-0.38031754	-0.3121
1.0270553	1.2565691	1.3582976	0.77285665	-0.50064385	0.73257345	1.6028881	1.0089419	0.24831735	0.054491904
-1.4183925	-1.2751015	-0.97253406	-1.4107339	-0.98594344	-1.5311849	-1.7529148	-1.2710806	-1.9615031	-1.1900507
-0.56637555	-0.8533771	-0.52814066	-0.65978247	-1.7966764	-1.5571604	-1.6813375	-1.0380108	-1.4386855	-2.0557578
0.049144976	-0.48731643	0.3920425	-0.14595181	-1.7720171	0.47725677	-0.52672505	0.7760852	0.0894823	-2.6975446
-0.2738712	-0.8610678	0.024032563	-0.36853582	-1.0890478	-1.4437577	-0.7883807	-1.2914398	-0.09205091	-2.1307273
-1.1144212	-0.8663429	-0.63054955	-1.2137997	-0.93306184	-1.1332016	-1.4477876	-0.74973935	-1.8274741	-0.26749536
0.30552405	-0.4790023	0.59760034	0.1486424	-1.5191387	-0.277375	-0.54080796	-0.14179556	0.37027538	-1.6701177
-0.46809977	0.06249377	-0.09028092	-0.53005946	-0.7282417	-1.7910454	-1.9648273	-0.55177575	-2.5987256	-1.9455806
-1.7654458	-1.206362	-1.1479398	-1.6894209	1.6134642	-2.0958142	-0.9970327	-1.0410697	-2.677709	-0.3954927
-2.4093342	-2.289935	-1.5335709	-2.2978675	-0.65550464	-2.3633626	-2.4997213	-1.3072879	-3.0091918	-1.4418643
0.3758327	-0.20742367	0.6884215	0.116198495	-0.12422457	1.4943639	1.0970831	1.305008	1.2997414	-0.31790215
0.8900647	1.0262043	1.1838019	0.6621906	-0.83471715	0.233781	-0.2166148	0.67225564	0.0027804333	-1.0198925
-1.3351785	-1.7712383	-0.9038794	-1.3218321	-0.4024764	0.41382024	1.5246319	0.19358979	0.35051212	0.41507813
1.2464298	0.33354715	1.6466503	1.0823886	-0.5108594	2.7284005	1.7013963	2.8500757	2.6556542	0.9993487
-1.4917808	-1.6105031	-1.0275452	-1.5627766	-1.639649	-1.8968706	-1.8461597	-1.0926361	-1.802158	0.24791808
-0.67167455	0.7966089	-0.1699985	-0.8333925	-0.9338641	-1.0104918	-0.8180218	-1.427542	-0.8031662	-2.3919227
-1.8352096	-1.9246862	-1.2089901	-1.7664541	-0.9325311	-1.852089	-2.496345	-1.0396924	-1.7364093	0.1466342
-0.4383293	-0.974522	0.09755018	-0.5249726	-0.020284534	-1.1861283	-1.3059267	-0.62915045	-0.8862822	-2.442283
-2.016715	-2.1683536	-1.2862854	-1.8712354	-2.3030467	-1.7221984	-1.4034722	-1.2605246	-1.6457721	-2.456326
-1.7651633	-1.8916212	-1.0638415	-1.70468	-1.1811746	-1.3535445	-0.787836	-1.4468678	-0.8026996	-1.4856141
-1.575883	-1.586134	-0.9632226	-1.5518125	-0.17613041	-1.3637154	-1.7556193	-0.52407956	-1.3041319	-0.036684196
-2.2329485	-2.1980462	-1.4586544	-2.017601	-0.7714827	-0.46817854	-0.6213702	-1.5372603	-1.0447621	-0.332314
-1.1468204	-1.1794558	-0.5693438	-1.1672584	-1.4209878	-0.95646006	-1.5945429	-0.527134	-1.3237718	-0.8747533
-1.8147187	-1.9510016	-1.1516283	-1.7921224	-0.28158087	-1.8925071	-1.7635779	-1.3000882	-2.0920508	-1.5543143
-0.8090512	-1.6434765	-0.36377534	-0.7726123	-1.7153003	-0.37242937	-1.9110476	0.2941249	-0.5147192	-0.74449784
0.44911453	1.0061195	1.1274539	0.3111766	0.6076169	1.743777	1.5698707	2.5188673	1.3124346	1.0777816
0.1816164	0.9984766	0.26707748	-0.10287149	0.36508527	-0.23567021	1.3695986	0.07658517	-0.41828933	-0.14258896
-1.7935404	-1.945164	-1.1982955	-1.6994295	-0.16844866	-2.5714285	-2.0857563	-1.0815808	-1.1326929	1.1816298
0.5519038	-0.34668761	0.76395047	0.32872808	-2.34948	1.2558028	0.64459157	1.1822823	1.2248173	-1.74799
-1.890181	-2.038938	-1.2218237	-1.8086379	-0.6816093	-1.8840448	-2.0979817	-1.336756	-1.8537376	-0.49609703
-1.8384936	-1.9456555	-1.2185806	-1.7441162	-1.2540734	-2.2985234	-2.2640712	-1.5018017	-2.533877	-1.653936
-1.917905	-2.0794477	-1.3706722	-1.7647684	-2.3160949	-2.5060885	-2.0075202	-1.4537148	-2.8357575	-2.1860402
-0.7256015	-1.4768667	-0.21380976	-0.696681	-1.9645209	-1.1663388	-1.9012573	-0.3628911	-1.2419016	-1.1374635
-2.1596277	-2.1788073	-1.4631792	-2.0438561	-1.6284357	-1.9005078	-1.0694963	0.8450644	-1.118958	-1.5537992
-2.296732	-2.2194598	-1.4362853	-2.149519	-0.8876722	-2.378899	-1.9428608	-1.5802474	-1.6234978	-0.59518456
0.94779295	0.58279073	1.2598131	0.7089288	-0.9924871	0.36449754	-0.15107003	0.72760147	-0.044762116	-1.4469439
-2.0336087	-2.051928	-1.411178	-1.9854448	-1.6777527	-2.1762762	-2.5171854	-1.2677295	-2.3359063	-1.5956961
-2.1316636	-2.0731099	-1.3503188	-2.0006216	-0.41669008	-2.612073	-2.3312693	-1.7333337	-2.4804018	-0.5179168
-1.8723613	-2.074757	-1.1957406	-1.8655906	-1.2258744	-1.9533443	-2.2600563	-1.427019	-1.4512964	-1.7912375
-2.231873	-2.2385557	-1.4195266	-2.1701734	-1.2553748	-2.184705	-2.0048501	-1.4562473	-1.5169208	-1.027226
-0.68212074	-1.153282	-0.3333421	-0.7885711	-1.6343348	-0.7324966	-1.5750054	-0.004452691	-0.47332495	-2.9276528
-0.52837706	-0.9079077	0.02463758	-0.70305115	-1.6134131	-1.123127	-1.6368909	-0.25150338	-0.9248023	-1.0604042
-1.2529516	-1.0891547	-0.91109157	-1.113049	0.10335237	0.15151331	-0.89188856	-0.08368566	0.78817666	0.1861556
-1.5578667	-1.765752	-1.0189446	-1.5210845	-0.09826258	-1.1176959	-1.5604526	-0.122596204	-0.68097866	0.27753907
-1.8236265	-1.90889	-1.1124017	-1.740932	-0.8384932	-2.492129	-2.6458273	-1.6153291	-1.9367727	-0.34866846
-2.1411593	-2.245766	-1.5242753	-2.0876992	-2.1999261	-2.2736864	-1.393292	-0.95652795	-1.4221995	-1.9826736
-2.0745142	-1.8068128	-1.2815348	-2.0003767	0.042935044	-1.5627764	-1.971666	-1.2745311	-2.4299564	-0.8669992
-0.60952646	-0.28725192	-0.30146763	-0.66927326	-0.89176404	-1.6685033	-1.2024151	-1.1408824	-1.9392275	-2.6676977
-1.6244774	-1.7023492	-0.959375	-1.5905348	-0.017014563	-1.4635469	-1.6497793	-0.80711025	-2.037712	0.23160024
0.47079244	-0.30073875	0.82463014	0.2637139	-3.2342546	0.18842632	-1.2470927	1.0886757	-0.37523347	-2.8540077
-0.11169861	-0.60210764	0.18161051	-0.26525384	-1.1716498	-0.669875	-1.0072721	-0.14374632	-0.8828536	-0.4819166
0.32759067	0.24456283	0.8220804	0.17163686	-1.0531709	0.1874096	0.25811347	0.80780065	-0.18529628	-1.7259532
-1.0036056	0.3434892	-0.7782769	-1.0221379	1.4442462	-1.1811931	1.6013609	-0.78923523	-1.240147	0.95330733
-2.351295	-2.3367045	-1.5166987	-2.1904793	-0.1021131	-2.6202648	-2.823504	-1.7278423	-2.2041137	-1.2737404
-0.0254853	-0.9810425	0.42107597	-0.17003813	-2.5881846	-0.22814658	-0.7370755	0.31001619	0.005498613	-2.4604294
-1.4117807	-1.85099	-0.8471669	-1.3142824	-2.3086565	-1.1023045	-1.6104326	-0.9646534	-1.0967304	-2.0253608
-0.99166584	-1.0478392	-0.4843022	-1.1018112	-1.3749624	-1.8583547	-2.185166	-0.72102404	-1.8048633	-1.4617436
-1.9321803	-1.7471625	-1.2792438	-1.9303052	-2.1819208	-2.4899757	-1.9943634	-1.8473226	-2.6821992	-1.6465994
-1.7963139	-2.0450485	-1.149811	-1.8043514	-2.2994497	-2.708181	-3.3535643	-1.3518023	-2.018997	-3.2902112
-1.2638063	-1.1984164	-0.97672737	-1.2673277	-1.4836785	-2.4686205	-2.1884255	-1.5614557	-2.5346062	-1.9753326
0.2632319	0.56601596	0.35544655	0.14619158	-0.1136062	-0.87606585	1.4382722	-0.742497	-0.8675921	-1.3033661
-2.2067893	-2.0895047	-1.3687084	-2.1399574	-0.6609185	-2.5281055	-2.1982806	-0.97150743	-1.6573882	2.3168678
-2.159623	-2.0448859	-1.3556567	-2.0799363	-1.1848614	-1.7952383	-1.817529	-1.6549716	-1.1324029	-1.4772782
-2.0738041	-2.0117552	-1.3694232	-1.9845577	-0.9467883	-0.8875561	-1.632491	-0.5606954	0.28097787	0.5729689
-0.42236868	-0.632159	-0.26910618	-0.49236846	-0.3312633	-0.7414328	-0.68073994	-0.33191252	-0.8196806	-1.3149377
0.051322244	-0.3592102	0.51907	-0.017418161	0.220602	-0.80742425	-0.52311194	1.5161848	0.13034151	-0.28180692
-0.42154345	-0.88360155	-0.16516355	-0.557261	-0.95909536	-0.70064205	-1.066413	-0.33873153	-0.9323125	-0.53382313
-2.0365918	-1.9596535	-1.2475104	-1.9818316	-1.0151131	-2.1290781	-1.3965248	-1.6701245	-2.5236773	-0.4203258
-0.65198725	-0.58600414	-0.24273062	-0.6885761	-1.0905094	-1.9108081	-1.2560115	-0.63446414	-1.3003368	-1.7963126
-1.7208409	-1.8921871	-1.1923792	-1.5646403	0.14987537	-1.2730414	-1.8888726	-0.78955775	-1.2037276	1.0662478
1.5653704	1.3538313	2.0386474	1.2635429	-0.122819185	-0.1904959	0.38806257	0.7362289	0.36559552	-0.41368964
-2.1274133	-2.3282177	-1.446096	-2.0768807	-2.4642332	-2.6434188	-2.0889962	-1.2066941	-1.1851603	-2.840035
-1.2102523	-1.5883423	-0.79056203	-1.165416	-1.204473	-0.11623159	-0.616718	0.56173986	-0.8504795	-1.6679572
-0.6739381	-0.9628422	-0.20091829	-0.72753537	-1.3643202	-0.6583495	-1.2651914	0.25358853	-0.45820737	-1.813897
-1.1717846	-1.3008205	-0.62718487	-1.1626644	-0.0075639784	-0.4555044	-1.016501	0.038985908	-0.9682312	1.2372149
-0.93840843	-1.7274424	-0.53742754	-0.89683235	-1.4614714	-0.6348482	-1.6173884	-0.013537631	-0.6715657	-0.47190085
-0.29860604	-0.9244646	0.1869557	-0.45130163	-2.4160104	-0.038329773	-0.54604	0.789898	0.08996822	-2.2352424
-0.9538066	-1.2639303	-0.33814976	-0.9815218	-1.0869845	-0.023257734	-0.6018157	0.9356495	-0.34505868	-0.42209727
-0.58269244	-1.506199	-0.4787266	-0.5963554	-0.92628825	-0.8951905	-1.2892013	-0.20796864	-0.58002925	-1.0559199
-0.17732462	-1.2064682	-0.04930201	-0.21461852	-0.97270465	-0.3644972	-2.2887459	-0.3467417	-0.89522356	-1.28567
-1.7738807	-2.040826	-1.2411046	-1.7011905	-1.2847646	-1.8956001	-2.2632327	-1.2153349	-2.672932	-1.5691408
-1.4730246	-1.6397189	-0.9002228	-1.388063	-0.44554275	-1.8855219	-2.3775349	-0.66127676	-2.244862	-0.14777105
0.8361545	2.7416677	1.6431158	0.5135122	0.05113882	0.115177706	2.876357	0.93178827	0.014749936	-1.5133868
-1.111232	-1.244951	-0.8128818	-1.197888	-0.31673032	-0.60681623	-0.8532332	-0.6900225	-0.8847619	-1.752896
-0.7653445	-0.9523778	-0.5073538	-0.8426641	-0.2340596	-0.784003	-1.108669	-0.8941285	-1.6604943	-1.1732705
0.30647078	1.0508716	0.47427428	0.14595146	1.0324421	0.53386605	0.9110773	0.95269233	0.47972915	1.3853604
-1.1876272	-1.3162175	-0.7595266	-1.1401223	-1.3155516	-0.8104299	-0.6816307	-1.1343386	-1.0185285	-0.34001756
0.3672031	-0.43993098	0.64079463	0.20745976	-0.93849134	0.13949527	-0.33384907	0.31459802	-0.23557498	0.49683756
0.16799763	-0.643057	0.5742164	0.110671446	-1.5309292	-0.8680335	0.16742128	-0.2557622	-1.1641983	-0.7333392
-0.9317196	-1.2626237	-0.5036081	-0.93139565	0.28584632	-0.9849293	-0.9691327	-0.5465426	-0.85243016	0.6266768
-0.13265035	-0.84180427	0.14065139	-0.26084006	-1.0701996	-0.7006697	-1.3198622	-0.64274853	-0.88625884	-1.4645334
0.58405775	0.219233	0.8678442	0.45443565	-0.26886111	1.5859109	1.1670841	2.0308778	1.1053274	-0.5530998
-2.050634	-2.2365365	-1.2982033	-2.117418	-3.066135	-2.3559237	-2.3410032	-2.1663482	-3.155598	-3.6085563
-1.4770571	-1.0525047	-0.9329196	-1.4698288	1.703925	-1.2496349	-1.2148695	-0.6203024	-1.5019531	2.652888
-1.8946145	-2.0262592	-1.2603849	-1.7884238	-1.234647	-1.3433185	-0.74536026	-0.9148389	-2.5577145	-0.93891126
-1.770183	-1.6667511	-0.95386887	-1.5762902	1.5551891	-1.7659212	-1.6080691	-1.4935259	-1.9796971	1.6971426
-0.09552081	-0.65093	0.26659295	-0.26177514	-1.2124276	0.19604923	-0.60239726	0.756748	0.71562076	-0.6032082
0.084552936	-0.2113984	0.7076813	-0.14192466	-1.0053573	-1.0131011	-1.5276077	-0.40484715	-0.9303591	-1.3813711
-1.3160416	-1.6263494	-0.86053824	-1.2690865	-0.75752056	-1.7676091	-0.591684	-0.6600446	-1.6962676	-0.28864697
-1.3838556	-1.3497072	-1.1866101	-1.3633931	-1.1327379	-1.852672	-1.7371897	-1.1288263	-2.047161	-1.2967792
-1.4982862	-1.6644945	-0.9899069	-1.43145	-1.9378039	-1.4308828	-1.3147354	-1.1868113	-0.9718435	0.42132938
-0.5678087	-0.9310422	-0.16811636	-0.708411	-1.6235669	-0.123739004	0.6126112	0.14971627	-0.2549096	-1.2792761
2.786358	4.3373847	2.5158045	2.3308609	0.913288	3.8626857	3.5841105	3.4491744	3.7360988	1.0844089
-0.4901623	-0.57015765	-0.15078273	-0.45482773	0.08518976	-0.9847744	-0.45800158	-0.3018416	-0.8643157	-0.868442
-2.1399624	-2.0561502	-1.3550801	-2.0710518	-1.6531274	-2.7920668	-2.2251515	-1.9625553	-1.5732776	-2.549945
-1.3413585	-1.7212796	-0.84633005	-1.3357933	-1.3589097	-1.4726483	-1.1210197	-0.3008065	-1.3973136	-1.3166822
-0.3483831	-0.92342126	0.06890446	-0.42452055	-0.911909	-0.8918702	-1.7585142	-0.25113565	-0.67495716	-0.6220158
0.55569917	-0.09758495	0.8840517	0.42557043	-0.6567391	-0.3421174	-1.0746764	0.3140827	-0.0418705	-0.0108927125
0.9138771	0.7418864	1.248969	0.69846654	-1.1523311	0.6759518	0.77061975	1.1104901	0.41944015	-1.0687517
-1.0181305	-1.037761	-0.47360232	-0.9457603	1.0213835	-1.2927358	-1.0301958	-0.77014935	-0.93414253	0.59355885
-1.097922	-1.2339404	-0.8035431	-1.0559621	0.35508493	-1.3566641	-0.9285075	-1.0440357	-1.6087462	0.8014578
0.20373979	0.8537555	0.6670326	0.14047627	-0.7923069	0.040218778	1.4745282	0.038072202	0.47103631	-1.02132
0.11297461	-0.38694775	0.43018407	-0.12616473	-1.4445496	-0.09623323	-0.8927413	0.27487093	-0.12981094	-1.0551834
-1.542079	-1.3640534	-1.1179765	-1.5253676	-0.21818286	-0.97390026	-0.05500577	-0.40450913	-1.0675225	0.9405381
-1.6692585	-1.7080251	-1.1256155	-1.5743791	-0.53595483	-0.7894292	-1.3320559	-1.8394725	-0.28469598	1.4341185
-0.4319829	-0.5753472	0.07006039	-0.5306154	-1.7390604	-0.8745526	-1.6302497	0.20032454	-1.0678626	-2.0536578
2.8268008	0.34660462	2.4441884	2.4276855	-3.6070464	1.1306325	-0.6056637	2.4810753	0.89344186	-2.372802
-1.2637664	-1.2142303	-0.9033009	-1.223548	0.6117475	-1.9440042	-2.430429	-1.20466	-1.0115829	2.088332
0.56295174	0.61775494	0.57737154	0.4817161	-0.8219124	0.35249132	1.0870687	1.1196655	-0.069513865	-0.85735476
0.7387599	0.3449767	1.0167414	0.48763615	0.21553466	0.5950051	0.34301144	0.7029334	0.48929337	-0.47517276
1.6470102	0.7080507	1.942669	1.320854	-0.20610537	1.9418721	1.4572344	2.2271905	1.5936882	-0.11647865
-0.068293326	-0.22416124	0.3387622	-0.15776168	-0.7407002	-0.48554784	-1.4888227	-0.6758516	-0.5783192	-1.4488853
0.4081709	-0.36873433	0.7727872	0.29436857	-0.6277628	-1.4007663	-1.7750845	0.7606288	-0.42867538	-1.4744895
-1.70362	-1.8859786	-1.08399	-1.6677412	-2.0779529	-1.5878108	-1.8079844	-1.6543006	-1.5118957	-1.6849424
-2.25395	-2.0099885	-1.5007702	-2.1568556	-1.3177958	-2.366866	-2.4031491	-1.5457617	-1.7650484	-0.3663144
-0.3320505	-0.76043606	-0.0053578615	-0.40363932	-0.57095397	0.6654114	2.2473063	0.87143797	-0.25918376	0.78790414
-2.4821835	-1.9734561	-1.6608315	-2.3563235	-1.0500357	-2.5783002	-2.3134441	-1.4205351	-2.2825167	-0.90865815
-1.7953444	-1.9188895	-1.1499733	-1.7436795	-1.3887863	-0.8140846	-1.5256411	-0.703254	-0.73019505	-2.0081134
-1.7378663	-1.8919541	-1.068509	-1.6225022	-0.6995503	-1.3754863	-2.13969	-1.0437318	-1.6812713	-1.451739
-0.13589549	-0.11875388	0.27712137	-0.34211582	-1.399989	-1.0768887	-1.3072413	-0.8188567	-1.3963001	-1.3035228
-0.13763806	-1.0894259	0.32299986	-0.15220131	-2.1403792	-1.5603356	-2.4498205	-0.36934215	-0.48924646	-2.4233348
-1.2976204	-1.6325662	-0.93773127	-1.1725386	-0.09941384	-0.92367566	-0.5720316	-0.23503152	-0.9996	0.4831314
-0.2759378	-0.40942723	0.2557991	-0.25810653	1.8055016	-0.9976607	0.06448522	-0.35246518	-0.5039162	2.8719034
-1.0130619	-1.4858639	-0.4949294	-0.99540794	-1.8584596	-1.1380194	-1.8716204	-0.7650605	-1.2755264	-1.3983074
-1.3974078	-1.7488928	-0.9107528	-1.3492944	-0.10189733	-1.007033	-1.4320724	-0.61131084	-0.9203055	-0.6457597
0.014933556	-0.6425532	0.366488	-0.17985219	-2.536716	-1.0034615	-1.971545	-0.10786898	-0.6568606	-2.5042238
-0.118381225	-0.4369905	0.19960597	-0.2763261	-1.8312038	-0.4346899	-0.8277779	-0.2752144	-0.2765043	-2.4115224
-1.6674854	-1.3116231	-0.93164706	-1.5243375	2.8628552	-1.8382759	-1.2727803	-1.3077865	-2.7195284	4.334127
2.777937	2.263557	3.0678344	2.5824952	1.2004385	4.1102886	3.5148234	4.5518537	4.2690287	2.5533776
-0.74690986	-1.0508358	-0.16918096	-0.83308595	-2.194712	-0.7906012	-1.1800796	-1.0642511	-1.3641503	-2.2554438
-1.3928761	-1.6876557	-0.8622918	-1.400023	-1.4500297	-0.85059893	-1.9942763	-0.3300325	-0.46836564	-0.92672896
1.2633479	1.193499	1.5604949	0.990512	-0.13996008	2.032418	2.2471125	2.1930559	1.5124323	0.5543519
0.8820592	1.8545716	1.5203614	0.6129625	-0.30593786	1.2598305	1.5895617	1.4755995	1.0178971	-1.2221174
-1.708824	-1.5338749	-1.3496376	-1.6006685	-1.4791145	-2.1446106	-1.6799115	-1.4729176	-2.571425	-1.7469735
-2.6732132	-2.3063133	-1.6023204	-2.5740893	0.107275695	-2.45741	-2.3494627	-1.1835716	-2.813446	1.1978605
-2.157387	-2.1414928	-1.454286	-2.0247827	-1.3453051	-2.0891309	-1.4478569	-1.0311061	-2.5387256	-1.5582556
-1.7076929	-2.0778983	-1.2053257	-1.6322052	-2.05221	-1.638619	-1.4973552	-0.78351164	-1.0995203	-1.8429427
-1.8783473	-2.0354583	-1.2392224	-1.788168	-0.5117059	-2.1632464	-2.337584	-1.5306981	-2.2440007	-1.6496047
1.0143926	1.9369757	1.276807	0.7289419	0.04477498	2.6713488	2.1935112	1.7304325	2.1281374	-0.04534887
0.3583159	-0.04822281	0.72831357	0.21998559	-1.1434387	0.67760706	0.4625327	1.2482126	0.19892272	-1.2003989
0.29057977	0.28203896	0.20653293	0.25517887	-0.96408665	-1.7893158	-0.85997677	-1.1868024	-1.6425513	-3.0671692
-2.255355	-2.1685612	-1.3641503	-2.1799889	-0.29580602	-2.1146393	-2.8111594	-1.6100968	-1.6060717	-0.49531725
-0.8621431	-1.065152	-0.54940283	-0.8510303	-0.22202586	-0.908836	-0.5752115	-0.40637535	-1.293794	-0.7242273
1.5110824	1.2425178	1.9006727	1.2152466	-0.76564145	1.3857864	1.135491	1.7260895	1.0840076	-1.2044361
0.2696612	0.0127666	0.6020832	0.074802205	-1.1680624	0.22019778	-0.8230458	0.7174661	0.86763036	-1.5264668
0.16428927	-0.5273249	0.59188783	0.038308784	-1.3860856	-0.34163576	-1.5009773	0.354543	-0.49872676	-1.9486377
-0.6706572	-0.7665106	-0.29125682	-0.8279263	-1.3779405	0.3855682	0.026428303	0.25472707	0.10098138	-1.0347742
-0.94749606	-0.86249447	-0.6595191	-0.9379977	-0.4745765	1.3218603	1.2394774	1.1446259	1.1632205	-0.42771074
-0.46646905	-1.0572913	0.29590842	-0.51821774	-0.7187948	0.34155205	-0.58034307	0.87758005	0.5961546	0.44255182
-1.4844117	-1.8444304	-0.9504051	-1.4339285	-1.0055768	-1.5040288	-1.6454762	-0.8520883	-1.8102927	-1.6879504
-2.05136	-1.9744524	-1.3192077	-2.00151	-0.9100311	-1.5936565	-1.1459109	-1.6806238	-2.485643	-1.1784643
-1.4125605	-1.5470257	-0.9138161	-1.3617185	-1.3293873	-1.3670256	-1.5840907	-0.54753596	-2.003531	-1.1280679
1.4302384	0.4817367	1.7503017	1.1520661	-1.5939746	0.48360455	1.0388728	1.5008643	0.08255945	-1.806874
0.4500198	-0.12750807	0.6900176	0.266923	-0.9375392	0.58695126	0.5199687	0.51468515	0.19290689	-0.86803377
-0.29203212	-0.06746206	0.12700495	-0.45081764	-1.2596141	-0.5868125	-0.7123066	-0.8637967	-1.1183143	-1.7838347
0.47853562	-0.3341645	0.9238409	0.34735978	-1.1324208	0.25906125	-0.777606	0.7522793	0.18880215	-1.2937691
-1.7394961	-1.7489005	-1.1195749	-1.6760507	-1.1577182	-1.7314652	-3.2805285	-1.6058439	-1.9178839	-1.8220971
-0.8579245	0.1711413	-0.4804459	-0.9377887	0.63372886	-1.4377927	0.37313938	-0.18497124	-1.3558521	1.1012238
-1.9749345	-2.0852938	-1.3244126	-1.8770856	-0.38965628	-2.7000527	-2.388645	-2.2230642	-2.3855848	-0.7892973
-1.117127	-1.3462622	-0.60627604	-1.0831404	-0.14505276	-0.99572283	-1.0120931	-0.64900327	-1.0003551	-0.56359196
-1.4322144	-0.77423835	-0.93168104	-1.4492786	-0.0742698	-2.0633907	-1.2394693	-1.2477767	-2.6111825	0.1573948
0.061505727	0.47799876	0.4400084	-0.13898353	-1.0983299	0.70942265	0.9966915	1.2530538	0.6279331	-1.2879823
-3.0760722	-2.5387359	-2.0999668	-2.8835263	-1.4597541	-3.551857	-3.3391483	-0.63129807	-1.454621	-1.9604666
0.43303892	0.12601274	0.8554479	0.22900786	-1.4235098	0.9126928	1.0551211	1.1297574	0.9950204	-1.663248
0.91222936	0.54500854	1.3235776	0.6810888	-1.2614435	0.90490097	1.296737	1.6285467	0.34404168	-0.50574785
0.98833686	0.3153281	1.3578372	0.78226995	-1.5882478	-1.3832803	0.3387874	-0.74916184	-1.6794461	-0.51646954
-0.43582103	-0.94774604	-0.022837639	-0.4647848	-1.6533818	-0.8733868	-1.356258	0.49758005	-0.67635685	-1.5176506
-1.4690508	-1.258556	-0.84853625	-1.3786418	0.5597832	0.43204272	0.010821107	0.5465182	-0.21986574	-0.695211
0.073392265	-0.46134883	0.37694237	-0.21920215	-2.1200588	-0.31495228	0.04085958	0.5094226	-0.7279715	-2.177731
-1.8453089	-1.9030058	-1.136168	-1.8013874	-0.20391227	-1.9036213	-2.161105	-1.4793183	-1.9746733	-1.1794498
