predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-1.7611184	-1.3441944	-1.1959709	-1.7775881	-0.46754876	-1.3183506	-0.9279474	-0.50040984	-2.6022205	-1.0438293
-1.2229882	-1.4651592	-0.7861825	-1.2385781	-0.62758064	-1.6530762	-1.2833828	-0.86430544	-1.7075734	-0.98240674
-1.5141008	-1.6567898	-0.9334371	-1.4561877	-0.6098795	-1.3081957	-1.0518899	-0.5175964	-1.4662372	0.19789016
-1.6258364	-1.6102955	-1.1234292	-1.5526478	-1.0688115	-1.2440797	-1.6528939	-0.75609076	-1.1619947	1.0841947
0.31046358	2.001416	0.39907962	0.041581407	3.0775957	-1.1259501	-1.282922	-0.89858574	-1.3217154	2.0221186
-1.8362184	-2.2029135	-1.2833052	-1.7280447	-1.7551028	-0.7454918	-1.6582716	-0.8345746	-0.7699343	-3.6654394
0.57254755	0.4525843	0.44986513	0.39457977	0.3942192	-0.16113639	-0.48919693	-0.38480598	-0.22471009	0.4129212
-0.19556868	-0.40776926	0.31578553	-0.28345156	-1.3384682	-0.20908956	0.19794288	0.69152164	0.14684859	0.2406721
-0.6465191	-1.0827063	-0.17773846	-0.78140616	-2.4754615	-0.13934714	-0.44476414	0.12817734	-0.18558188	-2.9142306
-2.5725372	-1.4789371	-1.8483245	-2.4967368	-0.62575996	-2.2311285	-1.6626754	-1.0100846	-2.7871964	-1.5947014
-1.2362757	-1.5711731	-0.75454104	-1.1737789	-0.50525653	-1.4500896	-1.7200593	-0.96169764	-1.6987064	-0.7079526
-1.7375784	-1.7718745	-1.1240509	-1.6913414	-1.1871684	-1.6293138	-2.2295148	-1.1933349	-1.0426121	-1.6092962
-1.0415254	-0.7616143	-0.5456511	-1.068907	-0.6791316	-0.85795254	-0.5395908	0.31844318	-1.3169224	-0.9330961
-0.9517415	-1.3774132	-0.5019264	-0.9328967	-0.3704943	-0.339925	-0.59252626	-0.03668822	-0.39417735	-0.20161128
-0.53295434	-0.9686681	-0.14508781	-0.5809229	-0.7155668	-0.41239804	-0.83708495	-0.05677818	-1.0169045	-0.22227941
-0.8449518	-1.0279745	-0.11385265	-1.0206311	-2.852297	-0.8410555	-1.1635998	-0.37923065	-1.1408924	-3.0968196
0.17932335	-0.37560177	0.41172534	-0.010736451	-1.1598425	-0.8835819	-1.1662016	-0.23172644	-0.8670218	-1.2222291
0.7364693	0.8189733	1.2392665	0.53505766	-1.866141	0.7248879	0.5767388	1.2668556	-0.039508328	-3.5766034
0.0042876825	0.36788812	0.60525095	-0.15910782	-0.9453714	-0.35780686	0.64300907	0.21633796	-0.30807528	-3.005434
0.44150886	-0.19510096	0.8690357	0.28435123	-1.3956497	0.4721489	-0.6569402	1.6841723	0.5710422	-1.13913
-1.7148956	-2.076297	-1.1145768	-1.5778823	-1.8283042	-1.6367501	-1.7228627	-0.7247877	-2.356574	-0.63923293
-0.30493405	-0.21616653	-0.18568465	-0.31484222	0.112986	-0.92731625	-1.311902	0.61813545	0.19515528	0.8440552
-2.435295	-2.2779999	-1.3706675	-2.1579378	-1.4428387	-1.8326246	-2.0197573	-1.3260251	-1.936213	-0.82035226
-0.1414054	-0.43890002	0.25574967	-0.24931277	-0.54637	-0.1758958	0.32528037	-0.05385422	-0.20052858	0.6991055
-0.5316243	-0.42844966	0.009023577	-0.5926969	-0.5780616	0.015225695	-0.2788844	0.5149593	0.25568184	-0.15219083
-1.4647009	-1.7683818	-0.9173523	-1.3858712	-1.4241353	0.37335616	-1.644312	0.63770044	0.52743286	-1.3418785
-1.2161281	-0.2149969	-0.8090702	-1.3470007	-0.4523416	-1.2846485	0.73112047	-0.9399753	-1.2204936	-0.30930486
-0.3422697	0.4493077	0.2636485	-0.4956165	-1.2053813	-1.1276563	-0.30766514	0.11353865	-0.62860537	-0.8900854
0.11650663	1.8237531	0.55736375	-0.120760724	-0.8484409	-0.5291693	0.69242615	0.12113151	-0.37405527	-0.70789963
1.2891381	1.0058318	1.3416687	1.0780606	0.8250481	1.2670034	1.290987	1.164871	0.9536259	2.10698
1.0914861	0.67063296	1.5310969	0.8563807	-0.14748529	1.3954062	0.73943216	1.9927576	1.0211567	-0.7581275
-2.0861738	-2.1135259	-1.4086617	-1.9982504	-1.389917	-1.8298346	-2.2774875	-1.4200217	-2.108364	-2.3548148
-0.34243926	1.2397158	0.16186953	-0.5958358	1.3039851	-1.6978694	1.829586	-1.5051366	-1.8148537	2.1036596
-0.5907493	-0.72401774	-0.19674382	-0.6414558	-0.2844975	0.29212356	-0.53138673	0.23151165	0.20441607	-0.4994265
3.189018	4.726498	2.8325412	2.7156067	3.1727946	2.9797802	2.3112092	2.9845555	2.9244325	1.4222081
-0.12718207	0.091884464	0.24950771	-0.22887182	-1.5538617	-0.44675398	-0.69489616	0.2915321	-0.6364988	-1.2845304
0.24390802	0.3181403	0.50062245	0.0060150474	-0.73704535	-1.5153342	-1.2457597	-0.9135882	-1.3822697	-3.0722136
-1.8087512	-1.9307778	-1.2245504	-1.7545321	-1.5608121	-1.9422181	-2.2819269	-1.2360034	-2.5554173	-1.2839793
-2.2157056	-2.1538165	-1.4507505	-2.0947537	-1.3321028	-2.2829015	-2.1626012	-1.6664457	-3.2859585	-0.9111671
-1.0981357	-1.4383998	-0.68420136	-1.0233483	-0.8424591	-1.5052038	-1.8137021	-1.5177057	-1.7247101	-0.9468936
-1.5198236	-1.9677377	-0.9538481	-1.5520774	-0.22123362	-1.4278507	-2.4424288	-1.1647463	-1.2097368	0.4113043
0.53613126	0.4893296	1.1139407	0.35458148	-1.1557083	-0.33720207	0.45729694	0.6818034	-0.7341491	-1.2450645
-1.6172466	-1.7517614	-1.0796386	-1.702715	-1.6173173	-0.6660888	-1.2436273	0.09796001	-0.72080284	-0.8692134
0.57486767	1.0381299	0.92258227	0.35979682	-1.4230617	-0.25275227	0.30227098	0.4739572	-0.728471	-2.2925413
0.277708	-0.013577491	0.7501514	0.13670073	-0.5875925	0.9055618	-0.4680897	1.2474148	0.38613924	-0.99614125
-0.8930841	-1.3573327	-0.6203979	-0.83999646	-1.5281756	-1.3728979	-2.4920328	-0.6610767	-2.008131	-1.0848604
-1.2000796	-1.1962247	-0.83068335	-1.104238	0.27111372	0.30290347	0.9593312	-0.0318552	0.21104096	1.6231499
0.74091625	0.45937172	0.97416914	0.50876623	-0.4865953	0.5300112	-0.49275956	0.40552554	0.41577777	-0.48993078
0.95995945	-0.1360578	1.3842258	0.7212445	-1.575642	1.5926834	-0.16158533	1.4300599	0.2263267	-1.2614859
-2.4479127	-2.316703	-1.5648525	-2.3133335	0.39933345	-2.3146071	-1.2166312	-1.2808137	-2.1193533	3.0387568
-0.37097758	-0.72503996	0.054042697	-0.52723604	-0.4491482	-0.7443353	-1.3019588	-0.5903989	-0.7471519	-0.37812224
0.038610093	-0.43614537	0.4280822	-0.1338156	-1.746406	0.0054197772	-0.74901956	-0.06316708	-0.10819516	-1.1562896
-2.2201736	-2.2807271	-1.5246931	-2.111608	-1.3477407	-1.6828164	-1.8546371	-1.3670892	-2.3103976	0.1321775
-1.8040445	-0.8508136	-1.4396946	-1.6848147	-0.7336825	-2.6589024	0.23863468	-1.446527	-2.6130764	2.3253546
1.0222839	1.54988	0.9731872	0.76689374	-0.85064715	-0.16905087	-0.18314637	0.17601198	-0.6239475	-1.2942184
-0.2451851	-0.73826396	0.21108437	-0.23628844	0.25221375	-0.76308924	-2.2249439	-1.0841805	-0.65595835	-0.6393399
-2.3915977	-2.178261	-1.7266352	-2.2293026	-1.9535439	-2.4535482	-2.1812398	-0.924008	-2.8597872	-1.6315801
-2.091915	-2.2665045	-1.3125579	-2.0831504	-2.8484187	-1.9704267	-1.4895482	-0.8108837	-1.5203073	-2.9315367
-0.92022544	-1.9669218	-0.30208638	-0.94239295	-1.0023742	-2.078176	-2.09814	-0.5668145	-1.3565742	-1.4124486
-0.2231923	-0.597532	0.017349556	-0.27333575	-0.8894545	-0.36065617	-1.1621875	-0.2698009	-0.5640769	-0.4870825
-2.1502051	-2.0087733	-1.4574872	-2.0518572	-0.956625	-1.5574348	-2.0922227	-0.9517694	-1.750872	-1.2431494
-1.6960348	-1.4825568	-1.0357398	-1.646409	0.9215089	-1.6811917	-0.9065033	-1.0842221	-1.5002447	1.7275854
-1.9465932	-1.9872555	-1.3368965	-1.863393	-0.41981846	-1.7460359	-2.0047748	-1.5967263	-1.3235593	0.165395
0.5581836	-0.15390487	0.72545546	0.4153096	-1.5357808	2.254657	1.5688668	2.611003	1.8396581	-1.4200268
0.53537756	0.79663634	0.92027974	0.4968953	0.33360747	1.6591152	1.647935	1.8137703	1.1627567	0.3177764
-1.0609801	-1.3699484	-0.5793524	-1.0344903	-0.17791918	-1.3140529	-1.4019023	-0.6637636	-1.0140618	1.1271346
-1.1748326	-1.1451639	-0.75898516	-1.1562065	-0.42877	-1.6069901	-1.5080302	-1.4662611	-1.5891993	1.2757545
-0.9079872	-1.153512	-0.49451724	-0.96871877	-1.3479316	-0.45045775	-0.118426725	0.056873232	-0.6978836	-0.6862887
-0.03584025	-0.7963915	0.23210213	-0.1351911	-1.7654433	-0.86769897	-1.9096113	-0.70394886	-0.6337039	-0.35021138
-2.67274	-2.5209122	-1.8103311	-2.509803	-1.9996685	-1.6242038	-0.99633783	-0.6290666	-0.7052926	-1.8466562
-0.99759287	-1.281833	-0.48003706	-1.0211413	-1.5697184	0.12711535	-0.7032942	0.20932122	-1.0308092	-2.0714316
2.6719322	2.7996995	2.5589998	2.2354445	-0.21766663	3.0128078	2.316035	2.472203	2.5838873	-1.6132693
0.18311289	0.017627	0.56032753	0.028397992	-0.014212817	-0.0036027879	0.014306248	0.17382397	0.1513966	-0.21803808
-0.8100056	-0.38294074	-0.28087267	-0.8261071	-0.37735146	-0.3496551	0.88817424	0.79292077	-1.1811846	-0.04116415
-1.3155992	-1.4288421	-0.790257	-1.2539995	0.39655444	-1.89315	-1.6485384	-0.9877453	-2.014715	0.7827847
-0.84397763	-1.3564961	-0.42205998	-0.8947716	-2.029541	-0.39430627	-1.6762722	-0.7128668	-1.0190731	-1.8957579
-0.87668914	-0.199758	-0.8979112	-0.8198706	1.4748935	0.8961682	2.1044214	-0.1193796	-0.23956525	3.2661495
-1.2471522	-0.7112882	-0.88357604	-1.2111344	-0.5650649	-1.1598865	-0.92781836	-0.3554715	-1.4826037	-1.7643076
-0.07236805	-0.7376437	0.30878744	-0.23172271	-1.8844126	-0.22096568	-0.9766578	-0.18921615	-0.6794925	-1.4746002
-1.3008181	-1.3136377	-0.70293415	-1.3389728	-1.2142063	-1.3947332	-2.0088744	0.38380885	-0.5709958	-0.89719427
-1.7829301	-1.9225147	-1.2077849	-1.6747859	-1.0977638	-1.4465028	-2.1495118	-0.40996972	-1.3597873	-1.105436
-1.2517103	-0.95508134	-0.88707817	-1.2063272	-0.15753418	-1.7835639	-1.6540382	-2.1453516	-2.0898445	0.26375264
0.60829246	0.60743725	1.0122488	0.3330713	-1.037765	1.1690257	1.2569857	1.4170659	0.71280104	-1.6171753
-1.946227	-2.0397885	-1.2391127	-1.8788468	-1.7551993	-1.8553352	-2.139791	-1.7547661	-2.2984793	-1.6349243
-0.32620376	-1.1003646	0.06753528	-0.44328856	-2.8397925	-0.8324959	-0.46064982	-0.1823693	-0.6925493	-2.2573657
-2.3293192	-2.3707073	-1.4994732	-2.2855694	-2.4030457	-2.3265333	-2.4443638	-1.3807129	-2.2184258	-1.3943379
-2.025518	-2.0937471	-1.2764331	-1.9964783	-0.84137774	-2.042089	-2.3459232	-0.8431714	-2.2687883	0.27426237
3.636721	3.1404665	3.252981	3.1423862	-0.24265324	1.9349686	-0.6610359	2.2659175	1.6054685	-2.8358934
-0.05752202	0.92549646	0.30603787	-0.072643496	0.4943799	0.7209604	2.0540547	0.95301336	-0.20698474	1.6190689
-1.4327081	-1.6352954	-0.8711413	-1.3643489	0.29735652	-1.311158	-1.6224144	-1.0495083	-1.6041452	0.9063121
-2.1240318	-2.1060407	-1.3274143	-2.026169	-0.51184547	-1.7999473	-1.3673267	-2.0139053	-1.0799568	-1.6706795
-1.5992881	-2.2349863	-0.9237133	-1.4384391	0.740674	-1.9153413	-2.666011	-1.5094391	-2.4150958	2.319928
-1.4681647	-1.3110877	-1.2489814	-1.4293422	-1.0099354	-0.91595954	-0.48474133	-1.0173587	-0.84357655	-0.9085415
0.17398342	-0.3826863	0.6823484	0.05065392	-0.9995434	0.33349407	-0.36448884	0.9329632	0.57620716	-2.3971214
-0.8996804	0.045921117	-0.39617166	-0.9862511	-0.41704118	-0.2131812	1.2386733	0.3705607	-0.72720635	1.7600719
-1.9718603	-1.9995806	-1.1830838	-1.9432573	-2.1184428	-1.5975364	-2.0008917	-0.7254274	-1.8787028	-3.2864792
-1.4722624	-1.6648592	-0.9467747	-1.4977434	-0.6313343	-1.3979299	-1.3318219	-1.3126762	-1.174432	-1.0387425
0.99556166	0.86240125	1.5572522	0.7594522	-0.03093943	1.1380873	-0.27195495	1.3960831	0.3626529	-1.2035258
-0.21662104	-0.65675646	0.23803174	-0.25619859	-1.2483354	-0.9543501	-2.1888907	-0.9810065	-0.85967046	-3.5883956
0.22865576	0.025919825	0.44246516	0.17121087	-0.95548964	-0.96381867	-0.20807177	-0.094769396	-0.7842605	-1.8451865
-1.9073145	-1.4232285	-1.3625522	-1.8166755	0.48178515	-2.9304738	-2.9581933	-2.150842	-2.628317	-0.55082315
-0.6072487	-1.1452484	-0.14838347	-0.68146056	-0.6492175	-1.1932169	-1.9290195	-1.0457065	-1.3194014	-0.8948664
-0.60994273	-0.99546945	-0.29636952	-0.72216606	-0.74768114	-0.0799804	-1.5562403	0.20737486	0.5591843	-0.4575181
-0.55919254	0.28964326	-0.12638131	-0.7316804	-1.5613619	-0.95598376	-0.43354008	0.44398904	-1.0122147	-2.015335
0.35719797	-0.065009296	0.69004405	0.15184398	-1.4795991	0.21562648	-0.77521485	0.73664147	-0.2880415	-1.7869357
-2.2080975	-2.2583408	-1.4539115	-2.1198077	-1.3628643	-2.3165908	-2.4970083	-1.2483021	-2.0197418	1.490974
-1.03521	-1.0074182	-0.5619552	-1.0713583	-0.5328	-1.4794722	-1.6721084	-1.2761754	-1.2782276	-1.0326775
-2.3245072	-2.147639	-1.4665166	-2.276767	-1.0006685	-1.868582	-3.134666	-1.6263084	-3.0920508	-1.1749938
-1.2628547	-1.0272292	-1.0783696	-1.2249792	-0.71750283	-0.9918191	0.01054949	-0.7938407	-0.77574396	0.71058524
0.15364847	-0.016770989	0.59140253	-0.015975982	-1.2030497	-0.16599618	7.237535e-05	0.027058816	-0.6251009	-0.9508408
-1.5899642	-1.787093	-1.0592136	-1.6453209	-0.9230828	-1.8390477	-1.4219477	-0.9276963	-0.31427523	-1.2283876
-1.6433209	-1.6312377	-0.9611442	-1.6355684	-0.6461594	-1.3341721	-1.4205095	-0.80241543	-1.4834208	-1.0285641
-1.6991221	-1.640063	-1.0860804	-1.6518683	1.7599357	-1.1248045	-1.2687603	-1.1355672	-1.531526	0.15710746
0.29330286	-1.0222154	0.4366599	0.27552593	-1.8607059	0.4200459	-1.0308656	0.77727854	-0.07586491	-2.6232388
-0.0053461567	-0.524071	0.33031842	-0.04122992	-0.8672309	1.4232464	-1.0220973	1.7747597	0.43159157	-1.5670189
-0.60041434	-0.48765785	-0.21703598	-0.5397233	-1.9195819	-1.398315	-2.1844926	-0.9592154	-1.1405278	-2.3628635
-1.104674	-1.1969115	-0.49312863	-1.1022829	-0.04269418	-1.2734506	-1.9726164	-1.1544403	-1.4874316	-0.3650826
-1.5278237	-1.6138884	-0.93454146	-1.5179015	-1.254228	-0.7764288	-0.4781252	-0.16885583	-0.9031087	-1.4076971
-1.6237164	-1.412296	-1.1026349	-1.5568753	0.8029773	-0.79318184	-1.0591693	-0.35942763	-1.0503414	2.6069489
-0.63214463	-1.3431789	-0.26713577	-0.62813574	-1.1145688	0.18678752	-1.5929472	0.5612388	0.09105492	-1.7963519
1.0369371	0.5052384	1.0436794	0.72307855	-2.6615994	2.572428	0.75818384	3.14407	2.6370738	-0.27853158
-0.07744581	0.40568843	0.25899932	-0.21715792	-0.75496924	-0.30394313	0.18488804	-0.18022534	-0.65183586	-1.174254
-1.9422086	-2.1317313	-1.3283287	-1.8205078	-1.6189206	-2.534814	-1.9955997	-1.3931428	-1.5587693	-1.433835
0.50173	-0.17248958	0.9763776	0.29485816	-1.6278427	-0.19914831	-0.12121963	0.6099655	-0.064356506	-2.0042377
-1.7691911	-2.0672536	-1.1287915	-1.7418569	-1.8880705	-1.7254654	-0.8965703	-0.60849756	-1.0366383	-1.2351601
-1.7918396	-2.0083807	-1.1565316	-1.7633663	-1.7631052	-1.6289737	-1.448597	-0.6587265	-1.3089516	-1.4628499
-1.3162782	-1.3109539	-0.7759857	-1.3712605	-1.5221726	-0.97858137	-1.8708391	-1.0144831	-1.2705438	-1.8761258
-0.59900844	-1.5958648	-0.073666304	-0.58032703	-0.11136152	-1.4152393	-1.6733803	-0.4576852	-0.25228086	-1.3880725
0.53082955	3.656394	0.6849402	0.16801648	1.7209762	-0.63948965	1.7240468	-0.50725234	-1.1874315	0.8571526
-0.18301025	-0.015337229	0.21862671	-0.38541093	0.4595059	-1.6158137	-0.057699677	-0.08204866	-1.2260472	1.4717089
-0.6653094	-1.1977676	-0.60891664	-0.6671594	-1.470922	0.66457254	0.7695884	-0.23289017	0.86566645	1.1116298
-0.7572254	-1.0493786	-0.5422292	-0.7003034	-0.9059361	-0.972907	-0.8061042	-0.0013874237	-0.89156765	-1.1387177
0.7933422	0.7098422	1.1584822	0.5830391	-1.2677277	-0.6232529	-1.4946849	0.1205722	-0.53523296	-1.5144215
-0.2578435	-0.17238826	0.35269138	-0.38594037	-0.72061825	-0.36066806	0.81057876	-0.122015394	-0.5960756	0.82446086
-0.40787366	0.54702115	0.103223175	-0.5079479	-0.3053517	3.1002078	0.27085534	2.310359	2.4562924	-0.19129898
-1.8478945	-1.8395251	-1.1290272	-1.685076	-0.37221074	-1.6336414	-2.0620263	-1.7545336	-1.8727113	-0.8795098
0.76645714	0.08056614	1.3324522	0.54726833	-0.011183947	1.2524211	0.58157754	1.6710514	1.1551105	-0.49625215
-1.5677099	-1.1808163	-1.0471499	-1.5805967	1.0217382	-0.87281996	-1.8307993	-0.86764336	-0.8457635	1.3889693
-1.4406208	-1.6129874	-1.0411971	-1.4169955	-0.94277906	-1.4816319	-0.82208294	-1.457252	-1.4346075	-2.025286
-0.9360838	-1.1364577	-0.4141573	-0.7989321	1.3990407	-0.7915943	-2.4688735	-0.3525827	-0.78258973	0.35528535
0.1580438	-0.4587474	0.6041882	-0.0035010576	-1.4828355	-0.3199379	-0.73545676	0.28886893	-0.9452396	-1.4778438
0.13502899	0.10000315	0.71010375	0.018389106	0.4209846	-0.07880901	-0.3511189	0.5603845	-0.45009896	0.56481624
-0.58054495	-0.97869563	-0.20015246	-0.6490269	-1.1658466	-2.0383635	-1.5403419	-0.45245585	-1.8048283	-1.8451489
-1.136361	-1.9143943	-0.6256561	-1.2149723	-1.8245043	-0.73001117	-3.1109784	-1.5367671	-0.6229529	-2.6194928
-1.5587872	-0.94905496	-0.95238256	-1.5832379	0.39151832	-1.9869924	-0.56488806	-1.4216405	-2.2839785	0.81595945
0.13025197	-0.68374014	0.5717026	-0.02581729	-1.7071592	0.70035094	-0.5575737	1.3288232	0.37540084	-1.264638
0.37786418	1.507366	0.8180014	0.18080784	-0.90523446	-0.5092149	0.14888537	0.36360347	-0.47716647	-1.0044209
-0.78159857	-1.2666045	-0.31708482	-0.8835733	-2.342242	-1.4082675	-1.9048964	-0.88594776	-2.2634647	-3.0840452
-2.0883458	-1.6992794	-1.4398388	-1.8538862	-0.16854987	-1.7627599	-2.4327378	-1.3674494	-1.564804	0.34015173
-1.9012328	-1.9809206	-1.2361118	-1.739767	-1.0008497	-1.4140753	-0.52311194	0.05775867	-1.1283171	-0.36807793
-2.4565325	-2.4354084	-1.5779413	-2.347105	-0.38000417	-2.6281455	-3.2560058	-2.6008317	-3.993584	-1.4556592
-1.5220414	-1.6834315	-1.0459836	-1.4009984	-1.6543751	-1.2500762	-1.7000494	-0.9083067	-1.5071181	-1.7980099
-2.218032	-2.0570843	-1.3376769	-2.0851767	-0.57094985	-2.8880968	-2.0887516	-1.6737858	-3.9963088	-0.15506251
-0.9400396	-1.3203373	-0.4817818	-0.94869804	-1.3262815	-1.0582116	-1.931082	-0.8482366	-0.95689553	-0.98231757
0.4239652	1.1339451	0.77875876	0.13292237	-1.5850295	0.34883225	-0.19189213	0.72637963	-0.3411616	-1.6204513
-1.0136651	-2.0273695	-0.5692414	-1.0125457	-1.1910057	0.84695214	-1.471688	0.5015862	1.3962141	-1.1620331
-1.7380655	-2.0445244	-1.1459429	-1.663115	-2.0506742	-2.1287274	-2.7664797	-1.2189444	-1.5982198	-1.34078
-2.0477772	-2.0305028	-1.3215262	-1.9498364	-0.47756678	-2.1716356	-2.0992286	-1.3282346	-2.2709846	-0.85994756
0.42550227	-0.15934587	0.7779294	0.3177107	-0.8413048	0.80010456	0.24012108	1.1560081	0.48457068	-0.9068934
-2.1188655	-1.9887824	-1.4478946	-2.0673993	-1.5337408	-2.197991	-1.6134369	-1.4180778	-1.9998412	-1.4384545
-0.18504377	-0.63482606	0.23588735	-0.21611199	-0.68678385	0.12039247	-0.27822188	-0.0033158506	0.02680607	1.1325676
-2.0107718	-2.1694012	-1.28274	-1.7648112	-1.5604057	-1.9856939	-1.7709975	-0.97203434	-1.9568313	-1.4668832
-1.7420532	-1.6168439	-1.296995	-1.8083074	-0.88193965	-1.7109742	-1.2251679	-0.98876274	-2.368146	1.04977
-0.8739615	-1.2567928	-0.35185418	-0.8313538	-1.2613084	-1.1459914	-1.4490687	-0.7061404	-1.4469601	-1.2292573
-2.0716374	-1.9890056	-1.2882578	-2.000219	-1.0519034	-2.9388707	-2.45667	-2.345437	-3.9154708	-1.1400877
0.0076333806	-0.032337382	0.34201577	-0.19047391	-1.9169748	0.67978483	-0.03585789	0.84131354	0.2829138	-1.7994862
-0.5805537	-1.007362	-0.20160058	-0.7194952	-0.8622806	0.043214694	-1.2480263	0.39955124	-0.18663236	-0.5913344
-2.4146473	-1.9396839	-1.6114098	-2.33753	0.17942104	-2.286112	-2.5895228	-1.6405835	-1.6068912	-1.1951632
-1.4359428	-1.4891881	-0.87994146	-1.388276	-1.1871148	-1.1645931	-1.4101226	-0.5429764	-1.0681592	-0.91118026
-2.014506	-2.00575	-1.2960997	-1.9760324	-1.5789013	-2.163524	-2.013971	-1.6336501	-2.3583872	-1.4550767
0.45335457	0.4460031	0.6649385	0.23120318	-0.7553197	0.15564412	-0.063736886	0.5978487	0.36521536	0.86626357
-0.6490871	-0.854481	-0.32821217	-0.6635567	-1.055746	-0.2874584	0.32396492	-0.4301761	-0.37189496	-1.712108
-1.6943326	-1.9554926	-1.0917089	-1.6927418	-1.2246475	-2.2049413	-2.070116	-0.9647589	-1.6598636	-1.3253008
-1.0345986	-1.3899456	-0.579769	-1.1243143	-1.235994	1.036444	-1.1704931	0.15950447	-0.8445795	-0.34940818
-2.3307612	-2.3238235	-1.5539308	-2.1645904	-1.6121151	-1.724132	-2.3391333	-0.912452	-1.800283	-1.0435797
-2.515134	-2.423899	-1.6548848	-2.3939202	-2.0334544	-2.6356845	-2.776212	-0.8948471	-2.7012734	-1.121897
-1.579572	-1.8412809	-1.0454239	-1.514336	-1.5961077	-1.1394006	-2.3291862	-0.915446	-0.92087334	-1.6782377
-0.7978892	-0.52508354	-0.37695107	-0.83384025	0.030982256	-1.865438	-1.7544403	-1.4020433	-2.3897908	-1.154824
-1.5171452	-1.5207915	-1.2009112	-1.4628358	0.039764136	-0.3562368	-1.4761192	-0.7584622	-0.36144382	-0.26699832
-0.3425568	-1.0474143	0.058023572	-0.36398965	-1.4645113	-0.4417091	-1.3220448	0.27136773	-0.96110404	-1.5578867
-2.2992616	-2.3810265	-1.4459314	-2.2851405	-1.6693361	-1.9984736	-2.1229458	-1.3670449	-1.6705949	-1.1204188
-0.37572664	-0.32100493	0.047072098	-0.53893435	-1.3419647	-0.08523256	1.0173309	0.20829311	-0.24956903	-0.2851578
-2.3066082	-2.3663583	-1.4988345	-2.225412	-1.43299	-2.7236292	-3.0923076	-2.9406178	-2.9794035	-0.77912164
-1.8737159	-1.6248987	-1.3256207	-1.7495334	-0.07063687	-2.2925508	-2.0826201	-1.5012133	-2.030181	-0.15443859
-2.1326804	-2.1503484	-1.4417082	-2.0317512	-1.0479962	-2.2196317	-1.9745554	-0.9889605	-2.3754363	-1.2372389
-0.8801003	-1.4528998	-0.5139972	-0.857725	-0.9131949	-0.5843767	-1.1738739	-0.49871215	-1.2119716	-0.26847193
-2.4582767	-1.9580512	-1.4124962	-2.2174392	3.1836052	-0.78437585	-0.11629678	-0.24323057	-1.1638887	2.7469547
-2.0544612	-1.993131	-1.3750416	-1.9197484	-0.9114144	-0.5976734	-1.6060541	-1.0066968	-0.19921851	0.018184464
-1.5858037	-1.8657545	-0.85049784	-1.6343191	-1.2703687	-1.6719283	-2.298744	-1.0520397	-1.7225025	-0.9343761
-1.5193679	-1.6883274	-1.0597885	-1.4019399	-1.459593	-2.0430822	-2.2209234	-1.8840419	-1.6210696	-1.0598824
-1.5509634	-1.720248	-1.0296246	-1.4763254	-1.3391167	-1.9450941	-2.4613419	-1.3845781	-2.5061705	-1.1708877
-2.0727649	-2.1620708	-1.3880795	-1.9841238	-2.021264	-2.0446334	-3.1180584	-2.1485167	-2.4018848	-1.9495171
-1.2363839	-1.3389312	-0.766456	-1.27317	-1.9582907	-1.3717462	-0.8837845	-0.5688722	-1.1258979	-1.5019106
-1.2118587	-0.7787372	-0.52189994	-1.2615317	-1.7425734	-0.508892	0.943622	-0.9707407	-1.0968373	-0.7316049
0.90316135	0.998695	1.4055811	0.6440637	-1.329801	0.8083784	0.0555356	2.1236436	0.8682232	-1.627635
-1.8528677	-0.40571305	-1.671495	-1.9170117	-1.0317005	-2.0825918	-0.58316433	-1.4997445	-1.5392766	0.21352719
-1.8610511	-1.9612665	-1.3050071	-1.7382407	-1.6750878	-1.2909727	-1.3761064	-0.91848177	-0.92048234	-2.3169029
-0.78402114	-1.1543221	-0.32195124	-0.8026457	-0.49248815	-0.8304188	-1.5646509	-0.31870344	-0.6466888	0.33241662
-1.0787646	-0.7173569	-0.6834848	-1.0255548	0.63632107	-0.7483108	-0.7280109	-0.559248	-0.6997335	-0.10369477
-0.7212015	-0.84038246	-0.29966506	-0.7252359	-0.7654146	-1.0876794	-1.1111889	-0.17755221	-0.8609731	-0.68507224
0.51430506	0.12734208	0.7379347	0.3390394	-0.11003569	-0.26549608	-0.42834285	-1.1517379e-06	-1.225203	-0.08585272
