predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-1.6954036	-1.8263147	-1.0606544	-1.6444749	-0.39121673	-1.628948	-2.1000981	-0.9679853	-1.635711	-1.0340067
-0.074481316	-1.2316498	0.65129495	-0.17796773	-2.2248714	0.0146398	-0.93774027	0.86348784	-0.7874755	-2.6499803
-0.99465823	-1.1590315	-0.5456461	-0.9461341	0.57844174	-1.6942959	-1.5014912	-0.8980974	-1.5262849	1.1006328
-0.4144011	-0.8109925	0.16432014	-0.42232382	-0.9118204	-0.33576277	0.028803054	0.37069494	-0.23172726	2.2062223
-2.117795	-2.2725391	-1.3830626	-2.0135167	-0.77736837	-1.5688801	-2.890329	-0.82246387	-2.2198658	-0.2981071
-2.0897248	-2.158219	-1.337053	-1.9806479	-0.8931862	-1.4666079	-1.9907175	-1.2302488	-1.4623	-1.3962635
-2.4363635	-2.3155904	-1.5591109	-2.361778	-1.4565141	-1.935968	-2.0481858	-1.2661273	-2.0444593	0.0652149
-1.9003258	-2.4293306	-1.3609687	-1.7751048	-0.64842784	-2.6253433	-3.7887464	-2.5533328	-2.5225868	-1.8929429
-1.1479917	-1.3788326	-0.812124	-1.1062001	-0.71998525	-1.0231439	-1.1843257	-1.149201	-1.5041201	-0.86098677
0.13698149	-0.7181189	0.5714745	-0.059308544	-2.39767	-0.08765343	-0.6800748	0.27178276	-0.45081633	-2.9832277
-0.25320038	-1.15021	0.041565627	-0.42181426	-1.4817473	-0.2782965	-0.7119318	-0.20811065	-0.5070884	-1.5274562
0.47938392	-0.26320332	0.75748396	0.29384744	0.5862744	0.6466579	-0.8335365	0.6322207	0.51928496	-0.21182741
-1.0966489	-1.0610629	-0.6536145	-1.1306009	-0.35284987	-1.0136207	-1.1759241	-1.6682391	-1.1297246	-0.63021207
-2.524767	-2.4347372	-1.6676512	-2.4929295	-1.9622597	-2.4765587	-3.281268	-1.3792961	-2.1103845	-2.022415
0.60895234	4.376492	0.60120434	0.08485393	0.6144699	-0.3339092	3.8455725	-0.018108532	-0.48174065	0.5313874
-1.9848536	-2.396531	-1.3410635	-1.8064598	-2.5989192	-1.7907039	-2.9970083	-0.80898607	-1.9638698	-2.720423
-1.267215	-1.5242542	-0.7327217	-1.2687068	-0.56871665	-1.053958	-1.4039472	-0.7766909	-0.38379806	-0.707335
-2.4755626	-2.3269634	-1.4619646	-2.3869815	-0.49953306	-3.0127401	-2.2553487	-1.9851054	-1.8575981	-0.56657356
-0.076260306	0.2097055	0.39274147	-0.17767064	-0.16359802	0.9644992	-0.102860965	1.0398506	0.5938052	-0.81359017
-0.6032162	-1.0797601	-0.20735112	-0.6527966	-1.1700726	-0.80572265	-1.6485841	-0.4886702	-0.7433199	-1.8338221
-0.9790526	-1.4925133	-0.62996984	-0.8158616	-1.0129721	-1.2331003	-1.4941373	-0.7852963	-1.1712227	-0.8648303
-1.7807301	-1.8224399	-1.0932091	-1.6853638	-1.0083777	-1.6851454	-1.7503113	-0.8903404	-2.1809108	-2.465131
-2.0283873	-1.9925495	-1.1870987	-2.0041993	-1.7153735	-2.2434714	-2.816157	-1.6516572	-2.296086	-1.9301723
-0.0113150105	-0.0605001	0.42833075	-0.17377687	-1.4743356	-0.10718054	-0.35087356	0.44845766	-0.41700682	-1.3284148
-2.1044757	-2.0193238	-1.4281745	-2.0017343	-0.80641156	-2.6191914	-2.6900032	-1.7569515	-1.9222059	-0.65229344
2.0308468	2.8017142	1.7743733	1.7952808	1.4972206	1.3333963	2.6719	1.6817118	1.1442178	0.45404124
-1.4435575	-1.7067261	-0.96881723	-1.3854611	-0.91055036	-1.897277	-1.997312	-1.1444904	-1.8535211	0.563309
-0.03878022	-0.34985906	0.30134034	-0.12015219	-1.1558319	-0.7242647	-1.2171992	-0.23471986	-0.9577073	-1.7365044
-2.1624281	-2.2090216	-1.4903789	-2.108237	-2.1822207	-2.2490783	-2.1199238	-2.0671518	-2.101972	-2.8273184
-1.6830347	-1.7950026	-1.0799937	-1.6069359	-0.5883044	-1.4243237	-0.65270436	-1.2256231	-2.1130486	1.7707255
-1.6794926	-0.03966996	-1.3009087	-1.5954314	1.6826848	-2.5844977	0.50758904	-2.5065286	-2.3167207	1.299476
0.76922864	4.144265	1.0367434	0.36397028	-0.085267186	-0.8824268	2.812997	-0.46026343	-1.8113588	-0.25780368
-1.2657954	-1.477322	-0.7196908	-1.2193011	-1.1277198	-1.2654208	-2.2779386	-1.0122557	-0.7055717	-0.40675944
-2.0142522	-1.8059416	-1.4263055	-1.9009296	-0.33686212	-1.8960555	-1.8271542	-0.90082145	-1.8372433	-0.014635342
-0.011719666	0.42375675	0.30672276	-0.03569773	1.7989284	0.3526324	1.1884452	0.708731	-0.16479175	1.3781517
-2.2989795	-2.643975	-1.4431425	-2.2358713	-2.888038	-2.1622126	-2.5306304	-1.6026475	-2.084441	-1.8984648
0.40299222	-0.74421704	0.8538387	0.17816408	-2.4478679	-0.025799239	-1.0192195	0.6305595	0.4765828	-2.3336556
-0.57034785	-1.3925551	-0.30242428	-0.6793733	-1.3342369	-1.238181	-1.8980377	-1.5316446	-1.5589101	-1.4222683
-2.6361988	-1.6442702	-1.5909998	-2.5024664	0.6855099	-2.6591876	-1.2558762	-1.9675274	-2.8077965	1.146501
-0.1903981	-0.8301132	0.20431003	-0.34627634	-1.576995	-0.91009456	-1.0187151	-0.30219883	-1.183067	-0.8694011
0.33905602	-0.5495764	1.022729	0.16315304	-2.3496249	0.783539	-0.9905564	1.8898022	1.2334855	-2.3973382
-0.907831	-0.7765	-0.5634402	-0.9735074	-2.2684357	-1.2471176	-1.2552189	-0.9169535	-0.78786093	-2.5289912
1.3338853	1.6308479	1.8836619	1.2161603	1.5584809	0.11765217	0.606346	0.3935845	0.2934227	0.78277755
-0.25076503	0.17061219	0.106723905	-0.5054021	-0.80747306	-0.42127472	-1.0144658	0.3282119	-0.94151473	-1.0214045
-2.481322	-2.3758194	-1.5703475	-2.4093862	-1.4479934	-2.2476163	-1.3812122	-1.9730465	-0.87194246	-1.4785123
-1.0965167	-1.3965902	-0.6725956	-1.0691552	-1.2720662	-1.2982084	-0.8218692	-1.334309	-2.368327	-1.3416636
-1.0630264	-1.1498663	-0.7868626	-1.1920205	-0.99120474	-0.9524333	-1.4661496	-0.47263265	-0.5031683	-1.8597358
-2.6433263	-2.5422723	-1.7794607	-2.562843	-2.804866	-2.5627718	-2.0693548	-1.450076	-2.6642604	-2.4163678
-2.207618	-2.3255124	-1.4516348	-2.07895	-2.259819	-2.1278093	-2.1223605	-1.3280889	-2.2379706	-3.529985
-0.36251628	-0.29528764	0.052728564	-0.4314319	-1.1395952	-0.45949194	-0.9825435	0.11197545	-0.40206102	-1.5438026
-2.4020646	-2.2716873	-1.4948368	-2.2682724	-0.2689201	-2.750247	-3.1296747	-1.7476786	-1.7200108	0.0023357647
-2.1691551	-2.1956174	-1.3825265	-2.0790198	-1.5697998	-2.057371	-1.8951141	-1.4471579	-2.523561	-1.5549159
-2.219534	-2.221337	-1.3983147	-2.1564777	-1.2466652	-2.3116577	-2.571512	-1.4452063	-2.5056496	-0.3362286
-1.5047349	-1.8868954	-1.0836155	-1.3945255	-0.8852309	-1.8045535	-2.0530639	-1.3260112	-2.0502307	-1.9838387
-1.8599571	-2.078658	-1.2297568	-1.7931819	-1.4859217	-1.2478755	-1.4203422	-0.66567636	-1.0285513	-1.9384704
-0.11690518	-0.42418122	0.12485364	-0.32353097	-2.1436148	-0.6519305	-0.9075459	-1.2165011	-0.6346401	-2.2872732
-0.26986426	0.7172065	-0.32781556	-0.36910683	1.2368838	-1.1021718	0.48296133	-1.0228814	-0.2817277	1.9841347
-1.4433542	-1.5429497	-0.8115667	-1.4121263	1.8131789	-1.8103588	-1.327963	-1.7273908	-2.1020546	2.8142629
-1.2292192	-1.3108814	-0.7485982	-1.2099384	-1.026582	-1.0785744	-1.3557124	-1.0695856	-1.1631049	-2.196386
-1.5005202	-1.7800902	-0.9535781	-1.3878925	-1.4610997	-1.688495	-1.6736197	-1.123631	-2.0619042	-1.714778
-0.025952853	-0.4029318	0.45892367	-0.16256492	-1.5791515	1.0339417	-0.570958	1.3019283	0.60624444	-0.8458367
-0.45139733	-0.5708389	-0.1461147	-0.68090916	-2.1653376	-0.88491446	-0.92792994	-0.32071874	-0.8990247	-2.4774868
-0.37253284	-0.50919557	-0.23125103	-0.44668418	-1.0873904	-1.7843571	-1.5993342	-0.8987462	-0.9667025	-0.5554148
-1.0870596	-1.0888563	-0.70504534	-1.168173	0.39505556	-0.497649	-0.49600008	0.05253964	-0.56374604	-0.17671347
-1.0439768	-1.7571344	-0.9620774	-1.0551901	-2.8592753	-1.9997047	-2.423352	-1.9447368	-1.7120262	-3.2933967
-2.2368565	-2.2226808	-1.5174471	-2.135901	-1.8050128	-1.0143012	-0.9571278	-0.84166324	-2.1367211	-0.9125358
-0.7099621	-0.9448323	-0.683964	-0.7217041	-2.179669	-1.4294572	-1.6002947	-0.54056823	-1.1988887	-2.1415966
-1.5097512	-1.6824843	-0.891716	-1.4083256	-0.93656754	-0.67363983	-1.1899301	-0.7044108	-1.10078	-1.532056
-0.185276	-0.26177597	0.01894775	-0.24095155	-0.95045805	-0.42225584	-1.0280117	-0.05455271	-0.088469185	-1.4766402
1.2101465	3.38707	1.6082022	0.8977488	1.6911882	1.6552626	4.5451355	2.2449245	1.2992659	2.1581433
-0.28097582	-0.70552653	0.15464157	-0.41486686	-2.495641	2.3970158	-0.40040463	1.3224272	1.7846884	-1.8334681
-0.1410198	0.62804794	0.18575424	-0.2479023	0.0133681	-0.044060618	0.74420774	-0.18686475	-0.40669993	0.67769706
0.57377356	-0.9379343	0.580071	0.5860422	-0.76706326	1.9073846	-0.48808303	2.0623014	1.864834	-1.5737809
-0.8178378	-1.1921521	-0.4362478	-0.8319976	-1.5732133	-1.5304582	-1.5248015	-0.82249707	-1.3399507	-1.851636
-1.6010487	-1.6667274	-1.0744209	-1.5216727	-0.03361246	-1.9292338	-2.1700478	-1.2649255	-1.6518033	-0.15417151
-2.2861097	-2.1479554	-1.5168581	-2.1219478	-0.6053114	-2.3573442	-2.163396	-1.828627	-2.4605634	-1.0822928
-1.6334912	-1.5531402	-1.0932832	-1.5517421	0.46258804	-2.777094	-2.2111492	-1.296925	-1.458879	0.23961964
-1.5731405	-1.3823686	-1.039576	-1.5759771	-0.5988287	-2.269139	-1.6514307	-1.7935896	-0.89793766	0.115847796
-0.09697095	-0.04278314	-0.03638926	-0.1697435	-1.5831579	-0.7802345	-1.2612174	-0.39982682	-1.0192937	-2.0600696
0.40586206	0.3408163	0.6268884	0.18700515	-1.1772816	0.14500657	0.14034379	0.33075348	-0.24463554	-1.3119404
-0.57473886	-0.53526926	-0.26531705	-0.76299256	-1.330289	-0.72002345	-0.7685453	-0.18560776	-1.1427642	-1.9466015
-1.6353972	-1.7191225	-1.080158	-1.5369481	-0.20544931	-0.3206672	-0.87792313	0.10539152	-0.0747116	0.0712888
-0.9990953	-1.4162701	-0.5839275	-0.94983727	-1.0960226	-1.3598793	-1.3852568	-0.37923652	-1.2730705	-1.4890832
-1.3182865	-1.6134033	-0.7687385	-1.3965114	-1.9939106	-0.6112056	-1.09334	-0.4708879	-1.0955979	-2.4474487
-2.2660432	-2.1217675	-1.4637485	-2.2066536	-0.67028165	-2.4657784	-2.7267551	-2.511376	-2.2248902	1.1177595
-0.9294424	-0.98902786	-0.6064333	-1.0910265	-1.5321876	-0.09785081	-1.0262388	-0.3568175	-0.95636296	-2.0531259
-1.8596562	-1.9235884	-1.2914416	-1.7642725	-0.7417886	-1.0855744	-1.9543271	-0.5982112	-1.0709573	-0.7964576
0.25337198	0.970274	0.4370397	0.20460205	1.0559213	0.5064296	1.8898638	0.12016565	0.0032000942	1.6761322
0.80433166	0.2177034	1.0913152	0.5782512	-0.86861134	0.73274446	-0.031927004	0.871864	0.56409687	-0.12384736
-1.0470798	-1.0229279	-0.6345378	-1.1020963	-0.47867003	-0.4467349	-0.94264096	-0.16467085	-0.85184216	-0.34084475
-1.2070372	-1.6268208	-0.5971979	-1.185716	-0.85457987	-1.5229611	-1.9101533	-0.65965533	-1.6494492	-1.5116287
-0.98095065	-0.60374916	-0.638713	-0.9564339	-0.49111453	0.5671537	-1.2337621	0.6109509	0.28612694	-0.9684653
-0.1775581	-0.7067213	0.32301825	-0.2381336	-1.0377676	-0.122013025	-0.5368889	0.5842553	-0.21430644	-0.23792714
-1.0612651	-1.1586096	-0.6451081	-1.0288963	0.43645206	-0.6110046	0.84494907	-0.21751857	-1.1358076	-0.5849674
-1.0412048	-1.4730942	-0.6574205	-1.0555438	-0.103375345	-1.7522054	-1.5861131	-0.9660768	-1.5126128	-0.5749761
-1.9422863	-2.0570755	-1.146774	-1.9022194	-0.7295675	-2.0825388	-2.0603592	-1.1141346	-1.74602	-0.5228522
0.287604	0.8351792	0.41559443	0.07433857	-1.0622538	0.58853006	-0.007421833	1.1548525	0.2716951	-0.97906595
-1.1333467	-1.5322541	-0.52842534	-1.2633542	-1.9442977	-1.4484886	-1.4631828	-1.0981395	-0.7635083	-1.5155257
-0.72110116	-1.4320219	-0.17523879	-0.80249894	-0.35908705	-0.20967716	-1.3987958	0.16061524	-0.7300153	0.9731377
-0.7799415	-0.87111866	-0.352931	-0.7763227	0.95175385	-0.19922088	0.29802755	-0.021348387	-0.41379535	1.2419558
1.5916647	3.054273	1.8226105	1.2262236	-0.23658675	1.3183656	2.6675944	1.3974615	0.80050164	-0.47348684
-1.3492428	-1.4869173	-0.84725916	-1.3019189	-1.157025	-1.4407374	-1.4747769	-0.88724965	-0.6584761	-0.7009396
-0.26104048	-0.78343785	0.15110189	-0.43611574	-2.0841067	-0.14398259	-0.86706126	0.568876	0.39855438	-2.5521653
-1.6595738	-2.004281	-0.9987949	-1.5326633	-1.4966514	-1.6252792	-2.2342017	0.83619666	-2.0216615	-0.7998892
-0.17241773	-0.51464224	0.04945144	-0.2950517	-1.7441586	-0.6307406	0.05544078	-0.61472076	-0.45657212	-0.6115434
-1.8284016	-1.9719653	-1.266313	-1.7669673	-0.32511458	-1.3288211	-1.8457187	-1.4422868	-1.6970177	-0.013946165
-1.185515	-1.5546982	-0.7233858	-1.2151111	-1.7800533	-1.5838443	-1.8709865	-0.53137785	-2.055809	-0.81175625
-0.96675104	-1.2970036	-0.41222015	-1.0832692	-1.0245708	-2.0001278	-1.8933216	-1.036401	-2.3988285	-0.26061434
-0.35418758	0.007422298	0.031166881	-0.39734203	0.5954853	0.18605277	0.7427305	-0.22227904	0.032557882	1.0930367
-0.7812811	-1.1354809	-0.25546083	-0.8563213	-1.7616233	-0.69797766	-1.7407295	-0.27459788	-0.37332755	-1.5655574
0.20433542	-0.079682976	0.6024289	0.04029049	-1.6343459	-0.079234205	0.084437385	1.1595324	-0.6410847	-2.2534811
1.2191347	0.9973897	1.6587504	1.010016	-1.1226856	1.5828543	0.63201517	1.3232205	1.5720284	-0.7301046
-0.53838503	-0.9555969	-0.004090905	-0.6864998	-2.059303	-0.1274419	-1.015317	0.57938266	-0.024163961	-2.1742404
-2.052436	-2.1131139	-1.4216939	-1.9812279	-1.2171081	-2.4486217	-2.3337438	-1.1580597	-2.4313362	0.57835054
-2.717729	-2.4292822	-1.7731211	-2.5941706	-1.0521327	-1.968187	-2.2556813	-1.2334064	-1.947661	-1.2478203
-0.40789294	-0.42578733	-0.01431796	-0.50581664	-0.45417732	-0.6453799	-1.3003147	0.18374123	-0.7565734	-0.8624265
1.1517228	0.9988042	1.5445106	0.8490163	-1.072202	1.2331917	0.92217106	2.0766609	1.193899	-1.444382
-0.12972243	-0.17240864	-0.105522454	-0.27258462	-1.333538	0.38839242	0.66065276	0.34072644	0.3605903	-1.3298554
-1.761185	-1.9022487	-1.1479094	-1.6082172	-0.68276954	-1.4992465	-0.50930554	-0.7706623	-1.6036576	0.09501893
-2.3632412	-2.4607444	-1.5570819	-2.3057795	-2.209604	-2.5144484	-2.800209	-1.9450753	-2.7580206	-2.051311
-1.7723278	-1.7946928	-1.0851879	-1.7509046	-0.72064114	-2.2283673	-2.2820454	-1.5517312	-2.5414896	-1.0559056
-1.4192708	-1.7146161	-0.9361937	-1.378874	-1.6257555	-1.6092489	-1.6227254	-1.1684283	-1.7440134	0.91328186
-1.8821092	-2.0460951	-1.1580495	-1.8171123	-0.09008095	-1.1441084	-1.6145575	-0.87976575	-0.79927963	-1.2300303
1.2263346	1.7898753	1.4886079	1.0198967	2.2855308	-1.3827591	0.7529535	-1.1066132	-1.1094036	1.7889754
-2.0183558	-2.0311408	-1.3627956	-1.9106326	-1.352339	-1.9000666	-1.4403765	-1.3388515	-1.198331	-0.053824984
0.89947885	0.41467157	1.3135073	0.68857723	-0.56844336	1.5617429	1.0698646	1.667821	0.95883566	0.19451225
-1.9276217	-1.9686488	-1.237982	-1.8587867	-0.3609703	-2.1728399	-1.9976783	-0.4992406	-1.9676147	-1.467822
-0.31700313	-0.8738954	0.10190049	-0.40340507	-0.731161	0.056336705	-0.7228269	-0.05697289	0.4443383	-0.59540266
-1.9266132	-1.9107401	-1.2684976	-1.8799343	-1.2559093	-2.2574403	-2.766248	-1.6436838	-2.3735278	-1.2646718
-0.7447571	-0.41101903	-0.44240758	-0.7326786	1.3308042	-1.2279322	-1.601707	-0.77627414	-1.7415451	-2.1687074
-1.1203213	-1.4509958	-0.6516932	-1.0504926	1.1919003	-0.57352173	-0.8787469	-0.0598528	-0.26361272	0.8827511
1.3265069	1.5237082	1.5982853	1.1212853	-0.33813703	-1.1660774	-0.80637485	-0.16962591	-1.0898156	-0.481802
-0.67012256	-0.42247647	-0.2951043	-0.6516099	-0.42851287	-1.8149137	-1.7114154	-0.99797523	-2.0285513	0.17376213
-2.0808682	-2.1059296	-1.3654028	-2.0516756	-1.9569974	-2.1834984	-2.6648967	-1.9509708	-2.4705741	-2.428435
-0.14999066	1.6963452	0.5704124	-0.47465283	-0.6627779	0.2010666	1.2766312	0.5532884	-0.26670828	-1.2424719
-1.0860683	-0.36220494	-0.7403277	-1.1460606	1.8676375	-1.2388624	-1.2866504	-1.3894651	-0.28469598	2.0398724
-1.4698391	-1.7527149	-0.9900116	-1.4003053	-0.45341733	-2.216325	-2.0972252	-1.6153445	-2.4188805	-0.46938977
-2.4749467	-2.1395788	-1.7636986	-2.3592515	-1.5310339	-1.7957191	-1.9234973	-1.567153	-1.7201664	-1.6629847
-1.587205	-1.6560174	-0.91837156	-1.5913574	-1.4567363	-2.50843	-1.5875478	-1.0496567	-2.4715674	-1.8004582
0.97983295	1.2434492	1.0547972	0.7141181	-0.29412204	0.3383537	0.74467283	0.30696508	0.11849621	-0.47014374
-1.667302	-1.8005888	-1.1502593	-1.6175079	-1.9691344	-0.94640344	-1.2727559	0.16946451	-1.1129805	-1.1486257
-2.3159592	-2.266133	-1.4532771	-2.0896716	-1.1940135	-1.4451461	-1.510174	-0.78711826	-1.344782	-0.94155455
-1.0185254	-1.3527424	-0.58997035	-1.0911502	-2.044674	-1.2134624	-1.1337688	-0.6776166	-0.10412374	-1.2137676
-2.4816015	-2.2022862	-1.6248393	-2.379069	-1.7611762	-2.388174	-2.8041565	-1.9261521	-1.7247101	-0.7885159
-2.1115952	-1.9458089	-1.4156286	-1.9822438	-1.2742941	-2.5748146	-0.31081155	-1.2169232	-1.2057261	-0.6316227
-0.695659	-0.52897346	-0.46173242	-0.7565064	-0.13819294	-0.34537655	-0.056563012	-0.03850735	-0.027627164	-1.7591803
-0.62296337	-1.2070128	-0.15300038	-0.638418	-1.0262411	-0.73122007	-1.1324958	-0.32004607	-0.60364264	-1.2469285
-0.063256636	0.22124198	0.8014902	-0.1803346	-1.3784536	-0.117239006	-0.68707395	0.6436039	-0.30829418	-0.6291616
-1.1529992	-1.4727745	-0.7279023	-1.1315421	-0.7959349	-1.2760572	-1.7343123	-0.6455061	-1.4761177	-1.699811
-0.34830293	0.12264705	0.16342461	-0.49924135	-1.4274471	-0.746266	-0.3457103	-0.62116575	-1.4038154	-0.9430554
-1.2975262	-1.5604185	-0.7293023	-1.196364	1.1140264	-2.2672868	-1.9485528	-0.46179754	-2.5122147	-0.7187962
-1.6751404	-1.7740568	-0.98355174	-1.5883722	-1.0798465	-1.3381063	-1.8067102	-1.0335668	-1.1788006	-0.7382815
-2.0409367	-2.0926776	-1.2791672	-1.9668146	-1.189407	-1.617815	-1.2710396	-0.90077835	-1.3044492	-0.7157815
-1.6837039	-1.6630237	-1.1114941	-1.6538365	-0.8264152	-1.9609134	-1.9934348	-1.4070599	-2.428143	-1.6297579
-0.8541591	-1.4007926	-0.34781125	-0.83521974	-1.3642848	-1.3812981	-1.7394911	-1.1914742	-1.1730845	-1.0004154
0.12061108	-0.70914865	0.5833943	-0.027537748	-2.1738913	-0.016396832	-0.34465164	0.68973154	-0.24255468	-2.3937147
-1.4618239	-1.7263755	-0.99077904	-1.4434536	-1.2328562	-1.5663811	-2.0130985	-0.7900787	-1.2509351	-0.83907557
-0.50831795	-0.90295994	-0.027881175	-0.5920588	-0.95164	-0.47857437	-1.9779038	-0.61651576	-1.176928	-1.4757975
0.59986633	0.04594168	1.0281739	0.509251	-0.23226161	0.22723287	-0.5454797	-1.6785668	-0.17387082	-0.24148205
-1.4437361	-1.5270176	-0.8760309	-1.4260454	-0.022835523	-1.0286672	-1.7956237	0.12615867	-0.9134031	-0.0023210235
-1.2245518	-1.4386051	-0.83562195	-1.1669539	0.09976354	-1.7951676	-1.4082872	-1.12242	-1.9258844	0.048696574
-1.5244421	-1.4050143	-0.9698546	-1.4643606	-0.71741784	-1.8144206	-1.8681792	-1.5217326	-2.2545316	-1.259107
-1.7571439	-2.0157154	-1.2485449	-1.7929219	-2.50718	-2.5632634	-2.5041375	-1.9520613	-2.740515	-2.3107142
1.2502568	1.6455486	1.5268831	1.0132561	-0.19924104	1.9078395	2.8985927	2.134344	1.6619492	-0.58913505
-1.0007836	-0.5637739	-0.55752516	-1.0675435	-0.1982463	-1.7437774	-1.0223721	-0.7626907	-1.1276602	0.6651865
0.8239794	0.729022	1.0637051	0.6059403	-1.2557249	0.97157264	0.25642994	1.5023679	0.0927828	-0.7084039
-0.22355667	-0.7123955	0.1512244	-0.38719177	-0.46312526	-1.0272413	-1.385959	-0.4694354	-1.1546432	-0.7067932
-2.0005677	-2.072066	-1.3304064	-1.9224799	-1.1559198	-1.8099195	-1.96693	-1.1850247	-2.020084	0.12386583
-1.7665876	-1.6094697	-1.1521715	-1.7629795	-1.4482715	-1.0016189	-1.5296395	-0.6441583	-1.2912822	-1.9412243
1.3618349	2.2500308	1.3266575	0.95605755	-0.64960253	1.2131413	2.9568982	0.64386415	1.0018125	-0.03225248
-0.15123847	-0.6490735	0.2775477	-0.2637455	-1.2754441	0.33534595	-1.032622	0.025445467	0.34764516	-0.8663104
-1.5012199	-2.1036167	-1.2292397	-1.4818295	-0.69232756	-1.5875516	-1.8229318	-1.7253318	-1.7875986	-0.95631343
-0.53754723	0.35678276	0.21693692	-0.61903465	-0.6211028	0.054678325	-0.20196672	0.40452796	-0.16971384	-1.3709197
0.9585859	0.28667948	1.3724865	0.8449497	-0.802847	-0.035346985	-1.0304338	0.41586113	0.3494124	-1.5835439
-2.331853	-2.3698719	-1.4524493	-2.3232074	-0.89799774	2.6067734	-1.6190361	1.6465504	1.6586615	0.5328076
-1.7963233	-1.8754885	-1.0946958	-1.7771668	-0.23971693	-2.167252	-2.2316167	-1.1394275	-1.6935616	0.39048305
0.8502643	0.35608986	1.0487183	0.5933012	-0.3885721	1.0808263	0.20593576	1.2826673	1.0921177	0.31117758
2.6781843	1.5836364	2.0680609	2.4689677	-0.6125816	2.0068882	1.1577739	0.49833614	2.2530715	-0.88102204
1.3177205	0.7636789	1.7851511	1.0438533	-0.576774	1.1809063	0.43047354	1.6551371	1.0270177	-0.5054251
-0.5717092	-0.8078941	-0.023288816	-0.6214656	0.016649514	-0.5461999	-1.1316339	-0.038355462	-0.5589045	2.170443
-1.0029774	0.8978348	-0.5954536	-1.2808495	-1.339312	-0.27322948	-0.011573284	-0.024991557	-1.1893716	-1.7966648
-0.49102932	0.15258005	-0.2992734	-0.5438007	1.9227093	-1.1572088	-1.3416659	-0.6750348	-1.3118072	0.21126406
1.4147737	0.56582606	1.3698945	1.2038295	-0.7966715	0.3236763	-1.0109369	0.12578227	0.077493295	-2.1173098
-1.7899815	-1.8650372	-1.2038268	-1.7285863	-0.6208701	-1.2460244	-1.1182873	-1.1520137	-1.3115271	-0.4569639
-0.442942	0.14669752	-0.26810774	-0.4994325	-0.68096435	-1.0004056	-1.2822013	-0.5891892	-1.114281	-0.963677
1.4836963	3.096333	1.3057344	1.0338898	0.46289816	0.9214425	0.8441515	1.7986032	0.5796945	-0.01254926
-0.4770498	-0.57470095	0.1995695	-0.49954325	-1.2126461	0.26361483	0.2756147	1.5050751	-1.0902915	-1.0874811
0.9853098	0.41637197	1.2992913	0.8774047	-1.5279602	1.1779405	-1.4691024	1.0741612	1.1606146	-1.0744092
0.1209769	0.41972616	0.53345263	-0.088881485	-0.96493745	0.3283376	0.24505454	1.702885	-0.6045529	-0.27599633
0.18463239	0.38143018	0.25715923	0.17665957	0.14753857	0.7492915	0.89920336	0.971433	0.561822	-0.54630184
-0.8025787	-1.1074545	-0.28286502	-0.77800035	-1.1471173	-0.9905998	-1.0308576	-0.37066704	-1.9374264	-0.3345877
-2.0017617	-2.1864173	-1.3013502	-1.9767041	-1.8420045	-2.891316	-3.2105532	-1.3421717	-2.6429608	-2.0626667
-0.30114523	-1.0150962	0.13590401	-0.41341537	-1.8815105	-1.2077553	-1.9567673	-1.027431	-1.3136619	-1.475819
1.0057983	1.4498235	1.4064037	0.6488435	-0.22276737	1.3908356	2.4814594	1.1423222	-1.3229588	-0.24634781
0.06260853	0.038214475	0.3821484	-0.1377062	-0.36944506	-0.92568564	-1.2528327	-0.5027213	-0.62434787	-0.5393016
-0.45024353	-0.5889944	0.07364491	-0.5881673	-1.079445	-0.10489642	-0.36881378	-0.132366	-0.47098354	-1.7660543
3.5934668	1.3529329	3.3595054	3.2392244	-0.30405265	2.2095263	-0.19962777	1.4116007	2.4222698	-1.3018936
-1.6176546	-2.0092738	-1.1010859	-1.5983107	-1.7829305	-1.22243	-1.7839701	-0.84629846	-0.4746733	-0.45444342
0.18449765	-0.429203	0.65738785	0.023399323	-1.1708596	0.60195255	-0.5619277	0.85622513	0.20668091	-1.1077018
-0.10432068	-0.18994182	0.5540725	-0.1520021	-0.8647741	0.22855875	0.1515269	0.8718896	-0.059824	0.5463846
-1.1631342	-1.6956558	-0.71075785	-1.1367441	-1.2074866	-1.0695469	-0.9619378	0.08750687	-1.4009738	-0.95822495
0.12301678	-0.3070987	0.36004567	-0.08347541	-1.6950374	-0.08402312	-0.93113005	0.26699784	-0.4537632	-1.293908
