predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-0.6677783	-0.7558266	-0.24082527	-0.751588	-1.0406023	-0.8451334	-1.1118029	-0.8984501	-0.8864986	-1.1167133
-0.492848	-0.47692573	-0.024568975	-0.545654	-1.1434162	-1.5905129	-1.5351324	-0.83996683	-1.5983773	-1.2578204
-0.98735464	-1.4042467	-0.6567329	-0.96575505	0.37772736	-1.4352643	-1.6259114	-0.5212807	-1.4654132	-0.27382323
-1.5964448	-1.5656979	-0.9712279	-1.4855098	0.0011790991	-1.3840895	-1.286872	-0.95894474	-0.09452995	-0.5222426
0.513632	1.10769	1.0228119	0.30087376	-0.8987706	1.7335204	1.4788617	1.8137655	1.6741753	-1.4470363
-1.7802153	-1.8162191	-1.1681666	-1.7728137	-1.3055183	-2.1783745	-2.4663994	-1.3870113	-2.237433	-0.6285096
0.019323729	-0.33932722	0.3601897	-0.05718063	-1.0121751	-0.31804293	-0.5967295	0.07181543	-0.7202826	-1.1983113
-1.8118929	-2.0988736	-1.2642343	-1.7463676	-1.5191138	-1.8221859	-2.069059	-0.68479097	-0.19938353	-1.5675507
-1.6155497	-1.7043864	-1.0528884	-1.5552342	-0.54761976	-2.0139885	-2.0267966	-1.103332	-1.8591706	-0.62132376
-1.7730412	-1.4499074	-1.2862194	-1.7680802	-1.5053535	-1.5853201	-1.9487412	-1.1763046	-1.2883557	-0.12469956
-1.581801	-1.5690628	-1.0629008	-1.5306871	-0.27272502	-2.6097476	-1.5676254	-0.7680564	-2.7762592	-0.2578661
-1.4508146	-1.048086	-1.0311645	-1.4071438	1.350511	-1.2706597	-2.8762589	-0.75146776	-1.9097686	0.1522816
-1.5206215	-1.7943488	-0.9878949	-1.3872043	-0.7542212	-1.8938161	-3.2981327	-1.6431657	-2.410429	-0.9934443
0.8031317	0.56638825	0.6016706	0.67757523	-1.2726166	-0.20748496	-0.17487277	-0.113164686	-0.116590045	0.52663696
0.16218355	-0.37367705	0.5397111	-0.0018629581	-2.076943	0.49270338	-2.5713723	0.5474263	1.0432736	-2.067363
-0.9781247	-1.5774457	-0.63015723	-0.9599901	-1.4753462	-1.5935189	-1.6133448	-0.7792451	-0.02624675	-2.326454
-1.9935954	-1.804797	-1.4168454	-1.9172351	-0.23496792	-2.983266	-2.6054723	-2.0404346	-1.6762793	-0.843469
0.9550988	0.6295415	1.434031	0.765449	-0.27158874	1.4060335	0.1840492	2.45516	1.47609	0.2356541
-0.025793739	-0.5750021	0.25491422	-0.10229276	-0.82691467	0.5313286	-0.21496198	0.5459006	0.20210084	-0.9086173
1.363627	1.2381511	1.705401	1.1271659	-0.45750856	1.9913355	0.7753107	2.3182528	1.9633325	-1.343829
-0.15977916	-0.69792473	0.2561119	-0.23133214	-1.210473	-0.71622777	-1.5711085	-0.585031	-1.225623	-1.484194
-0.22687745	-0.7031652	0.09965706	-0.29106945	-0.9990976	-0.559848	-1.5741576	-0.5494995	-0.7351556	0.437847
-1.0593104	-1.2853566	-0.53976524	-1.0299234	0.4993311	-0.18777278	-0.55379957	0.10606452	-0.050885227	1.607046
1.5581452	2.0972393	1.7970291	1.272921	-0.83438396	2.3508508	1.8962371	1.7908274	2.055534	-0.6083939
-1.045717	-0.30539104	-0.513868	-1.0552554	0.6592977	-1.5501679	-1.0693913	-1.1678158	-1.701543	0.35339168
-1.6870791	-2.0758808	-1.0123165	-1.720619	-1.2453481	-0.5668202	-1.0981401	-0.45179045	-0.7466009	-1.7967478
-0.31803274	-0.7484592	0.039302498	-0.3154843	-0.9111284	-0.566475	-0.54673356	0.3517564	-0.6705315	-1.5067617
2.004483	1.644125	2.2938437	1.6560316	-0.0035366714	3.1983287	1.5725334	2.9200277	2.686384	0.60484314
-0.7779743	0.2778068	-0.32029662	-0.99563456	-0.44350967	-1.5845201	-0.44222027	-0.6888619	-2.2031553	-1.3883008
0.723135	0.7638445	1.0615553	0.49630713	-0.21479525	0.36566	-0.10175485	0.8087847	-0.19500895	-1.5273964
0.3889524	-0.1574703	0.6746276	0.21910046	-1.589666	-0.96873516	-1.4011959	-0.71900934	-1.7521479	-2.205098
1.22299	1.6851469	1.9543906	1.1011597	-0.34977168	0.7699644	1.5218872	1.4808336	1.1249944	-0.45591012
-1.4948853	-1.5298165	-1.0160822	-1.4912722	-1.3118613	-1.2333344	-1.6325052	-1.0305276	-1.3523775	-1.1330649
-0.2251761	-0.37753654	0.245276	-0.2590093	-1.0657222	-0.9595707	-0.4691279	-0.1165309	-0.7914104	-0.9746515
-0.45453465	-1.0412421	-0.039752096	-0.53311604	-2.0020971	-1.2672538	-1.5318923	-0.7751073	-0.9928442	-1.8847997
1.3293704	0.9098954	1.7719575	1.0775241	-0.7242601	1.0336621	0.34833828	1.802707	0.7961649	-0.38599896
-0.9737312	-0.99701667	-0.59788597	-0.8904983	-0.023821235	-1.4092739	-1.4860889	-1.6217935	-1.3243959	-0.41493988
-0.92914027	-1.4155009	-0.50318563	-0.95058554	-0.7064606	-1.9177154	-2.5639858	-1.7260873	-2.3887901	-0.66121167
-1.9379056	-1.3809209	-1.4164807	-1.8795412	0.027599901	-0.53645694	-0.6266438	-0.7645966	-1.3762447	-0.24524367
-0.6304938	-1.1669834	-0.12861815	-0.725196	-1.6920892	-0.94466925	-1.239492	-1.0151292	-1.1597455	-2.0239959
-0.31640857	-0.6095586	-0.20830652	-0.36198568	-1.1273938	-0.38907844	-0.65739316	-0.49632725	-0.42919585	-0.29098898
-0.43687654	-1.0564345	0.10875876	-0.50986695	-2.1511931	0.05920014	-1.0357187	0.10223757	-0.13806981	-2.610256
0.92596745	1.1569012	0.80136585	0.7205268	0.44644102	-1.0965477	-0.4511092	0.17903206	-1.3614249	0.6013113
-1.1479753	-1.5831528	-0.63336396	-1.1603235	-1.5337411	-1.7545916	-1.0136876	-1.4974191	-1.618506	-2.3658729
-1.9589726	-1.8937228	-1.3482683	-1.8707103	2.3672414	-2.2157393	-1.7692558	-1.1409751	-2.401782	2.8921587
-1.9893001	-1.9861565	-1.1951174	-1.8822368	-0.7096251	-1.7611405	-0.9423257	-0.5921925	-2.1216564	0.2849297
3.9014225	0.35942402	3.6787007	3.4159374	-0.21899205	0.71780145	1.1563443	1.2189556	0.6856614	0.95366573
-1.9494956	-2.2164805	-1.1990311	-1.9287256	-0.7649451	-2.2645657	-3.2290897	-1.0324564	-1.0678626	-0.057548344
-1.9104993	-1.7789894	-1.2173284	-1.8289951	0.02027443	-1.1465794	-1.4108164	-0.36470774	-0.99863154	0.65407914
-0.30555874	-0.98292255	0.014509857	-0.38951516	-1.0520405	-0.22757731	-0.6837627	0.2593938	-0.35833976	-0.4065013
-0.21064472	-0.49442852	0.22155856	-0.40538222	-0.4564585	1.0810118	0.8042743	0.96967685	0.6514997	0.5117154
-1.4937054	-1.0803536	-1.0051877	-1.4512479	-0.2636768	-1.9560702	-2.0968225	-1.6302453	-2.5940652	-0.25935537
0.70926476	1.3756586	0.80206203	0.5269526	0.24225149	1.080756	4.46555	1.6994278	0.8324678	2.1853104
-0.75889224	-0.89499533	-0.21462998	-0.79942954	-1.3261212	-1.878749	-2.4750607	-1.7808249	-1.6445444	-0.22930935
-1.8359908	-1.929286	-1.241668	-1.7609444	-1.1388991	-1.6111282	-2.1736293	-0.97585243	-2.2198658	-1.0092312
0.21537319	0.29018345	0.6033593	0.051988214	-1.3550509	0.38092658	-0.53660154	0.49850863	0.5086955	-2.3641453
-0.08837337	-0.5240751	0.4461001	-0.19852518	-0.69393647	-0.26648927	-0.05788353	0.7280848	-1.0499407	-0.598575
-0.62109303	-1.102671	-0.4085023	-0.6815805	-1.1848509	-0.5812424	-1.5936054	-0.45778072	-1.0277219	-0.6729432
-1.692638	-1.7901604	-1.1038584	-1.583726	0.052223295	-1.6699007	-1.3797948	-0.94492584	-1.6603613	0.08456326
0.50008446	0.20809615	0.45087948	0.41112232	-1.0447887	-0.38856018	-0.8085141	0.42265764	-0.7874755	0.14733179
-2.1725364	-2.2491832	-1.5262065	-2.0615747	-1.5393728	-2.8437583	-2.7874234	-2.0040607	-2.5857944	-2.0866234
-1.7064908	-1.7569078	-1.1182665	-1.6324233	-0.8408665	-1.5378153	-1.1327825	-1.212852	-1.7569231	-0.6159706
-2.343034	-2.0526326	-1.5838659	-2.3638592	-1.0158083	-1.7891179	-2.1501954	-1.7012691	-2.4433115	-1.3810723
0.8029376	0.40304938	0.959736	0.66916466	-0.6977868	0.5084516	0.7222052	0.51056385	0.5140854	-1.0893574
0.3374029	0.07836419	0.6802913	0.06673373	-2.0275295	0.011601782	-0.28477535	0.43778652	0.093657985	-1.9440956
-1.2441342	-1.5677667	-0.80271006	-1.1664969	-0.09834671	-1.7443136	-1.7749311	-1.3192488	-2.2411149	-2.104554
-1.873278	-2.0829513	-1.2360405	-1.8379169	-1.8418155	-1.8732876	-1.9382311	-1.1507514	-1.5969968	-2.3224843
-1.2573084	-1.364629	-0.67698586	-1.2154434	-0.57991755	-1.0239533	-1.5662386	-0.16112818	-0.88197416	-0.8009227
-1.4107951	-2.0409896	-1.0155241	-1.3299675	-1.243765	-0.9729096	-2.2349546	-0.5529829	-0.8954883	-1.710838
-0.88310826	-0.8827232	-0.4990557	-0.9694902	-1.0449424	-0.9061621	-0.829915	0.04546882	-0.7631382	-2.1794982
-1.9841628	-2.0149033	-1.2881733	-1.9353077	-0.5684913	-2.0213685	-0.5161603	-1.0560586	-2.0900633	2.2156267
-0.37332988	-0.44869822	-0.31349763	-0.50035757	-0.6518142	0.7604807	0.2761014	-0.1325141	0.52679706	-0.9660651
-0.84767276	-1.1382583	-0.45713398	-0.8142968	-0.9705069	-0.6529401	-0.7528874	0.06531324	-0.8610766	-0.32099205
-1.2031618	-1.2130798	-1.0172459	-1.1488919	-1.2901548	-1.7463009	-2.3124073	-1.8098494	-1.2791485	-2.238453
0.11030721	0.034885317	0.34129846	-0.10674246	-1.5103097	-0.30022475	-0.4788431	-0.12199449	-0.3659861	-1.8322786
-1.7175319	-1.7587919	-1.0440003	-1.6637721	-0.98344505	-3.0405405	-1.9605173	-1.4174163	-1.7522808	0.36586466
-0.5168216	-0.9604558	0.026448697	-0.54459935	-0.7403735	-0.8719992	-1.4892356	0.03710882	-0.3298892	-0.8333369
-0.59597546	0.5855875	0.22070834	-0.66263926	-0.4362433	-1.0931662	0.3069418	-0.29977632	-1.0706521	-1.6981714
-1.8989077	-1.9334104	-1.1294136	-1.7689247	-0.6280781	-2.210113	-2.7461088	-1.9658759	-2.4119556	-0.85774606
-0.8231005	-0.7469678	-0.5309597	-0.9491708	-1.7177768	-1.7308687	-1.3238558	-1.0342251	-1.6953468	-2.0234299
-0.61130244	-0.3847462	-0.10449538	-0.80820286	-1.2251215	-0.29514104	-0.8636017	0.063544035	-0.5576465	-3.0590596
-2.3024006	-2.2032633	-1.4686668	-2.1987875	-0.823913	-2.6844912	-2.5324116	-1.5605184	-2.260132	-1.3593408
-1.1779982	-1.1817895	-0.5704162	-1.2903204	-0.6094203	-0.7886993	-1.3274273	-1.1374905	0.13822952	-0.8618262
-1.772081	-1.8634629	-1.1664954	-1.6760316	-1.0155959	-1.5681975	-1.5737072	-1.0228705	-1.6073499	-0.47870073
-0.3764179	-0.8077245	0.05091557	-0.47702605	-2.1334345	-0.13772614	-0.9208835	0.0118102785	-0.45366046	-1.2230242
-0.48644567	-0.30525455	-0.12334117	-0.54205996	-1.1814613	-0.35008836	0.27170727	0.3559302	0.4891358	-0.5861957
-1.7300484	-1.9105389	-1.1643467	-1.6741909	-1.6991862	-1.6979772	-1.7885085	-1.4181279	-1.3621199	-1.5596342
-0.7473064	-0.040230602	-0.12451661	-0.83844244	1.0726807	-0.638055	0.28262305	-0.39110497	-0.4758048	0.40460798
-0.3662854	-0.9723036	-0.17535973	-0.3599937	-0.1068252	-0.9065038	-0.53275025	-1.0811568	0.46642178	-0.077233315
-2.430749	-2.423156	-1.537205	-2.2731483	-1.3106595	-2.1675355	-2.5406582	-1.0528138	-1.1100279	-2.2929504
-0.7169387	-1.1962388	-0.36652955	-0.7161347	-1.2283382	-0.2541371	-1.9238118	0.13021776	-0.25268897	-2.0441015
-0.1323469	-0.10926241	0.30104473	-0.15447886	-0.48549536	-0.16088638	-0.7614135	0.49595368	-0.15419702	-0.59295094
-0.57239544	-0.8837162	-0.27502725	-0.64085275	-0.38475755	-0.842488	-2.1097353	-0.37539038	-1.799269	-0.13053364
-2.4454715	-2.3711102	-1.5677898	-2.3714712	-1.2150412	-2.5016282	-2.7229877	-2.0444295	-2.4921076	0.25391418
-1.2915375	-1.5759	-0.79694784	-1.2594575	-1.6348716	-1.6968211	-1.987442	-0.6678104	-1.503758	-1.7827855
0.8714021	1.4913592	0.6268052	0.8449544	1.3880907	-0.4677388	0.63984543	0.107371755	-1.1777807	0.111121826
0.6046295	0.85150766	0.76905847	0.1057512	-0.56786036	-0.12566029	-0.35222057	0.688118	-1.173052	-0.05430301
-0.8020412	-1.0920056	-0.29981413	-0.79667616	0.16191801	-0.50191987	-1.7259609	-0.55529034	-0.9221015	-0.51443064
-1.6681983	-1.6002893	-1.06866	-1.6015923	-0.05539593	-1.5106915	-1.724134	-0.98887503	-1.5448923	-0.5626554
-0.49752167	-0.8686249	-0.21356925	-0.46855444	2.246521	-0.77701324	-0.53620136	-0.80090433	-0.88379806	1.1425921
-0.898799	-1.4539734	-0.3823329	-0.8337076	-0.6416578	-1.0437462	-0.9334565	-0.34923553	-1.450889	-0.89767444
-1.6580486	-1.5814329	-1.1430552	-1.5305147	0.48176417	-1.7379025	-1.049777	-0.9940498	-2.0623035	-0.11747582
-0.5316494	-0.9896097	-0.18499014	-0.48573637	0.2858689	-0.79182994	-1.5577542	-0.38020384	-0.053199027	0.10668517
-1.9931229	-2.072969	-1.2930543	-1.8760769	-0.5261829	-1.912633	-2.0509295	-1.420649	-1.7694858	-0.06224879
-0.00845132	-0.13653922	0.45611396	-0.002917245	-0.5448573	0.9661194	-0.32832867	1.3303862	0.18820105	-1.865135
-1.2607595	-1.6760316	-0.8843701	-1.2509243	-2.0452151	-1.7033654	-0.57457817	-0.020535786	-2.3452141	-1.598995
-0.040493485	-0.7364076	0.3322071	-0.1711489	-1.5242004	-1.5007575	-1.9951053	-0.026439015	-0.88776153	-0.93440664
-1.627811	-1.5145108	-1.2024806	-1.5933491	-0.56007147	-1.5639215	-1.5808727	-1.252482	-1.6906884	-0.07672727
0.15799722	-0.3654224	0.51933587	0.01880376	-2.141568	-0.062163968	-0.74518925	0.45232368	0.2887078	-1.5583868
-1.0297567	-0.63841516	-0.66935647	-1.0303315	0.9561298	-0.9930264	-1.759021	-0.7197448	-1.1683892	0.6114789
-0.72431976	0.17127466	-0.33662638	-0.80767596	0.5354285	-1.8116915	-1.8397932	-1.4821625	-1.1559583	-0.4094929
-2.1477592	-2.2499568	-1.4144012	-2.0537345	-1.6232284	-2.4276237	-3.0680764	-1.3747917	-2.3718688	-1.8610103
-0.7254965	0.3558896	-0.67999125	-0.77742124	1.1737435	-0.9025149	-0.033261154	-0.516766	-1.3338896	1.1889609
1.0075928	1.5808681	1.178878	0.8168932	0.40277126	-0.31663537	0.11803744	-0.5821821	-0.47625694	0.06620628
-2.515885	-2.3365548	-1.5187197	-2.4253068	-1.3748237	-2.4530993	-2.7909033	-2.214974	-2.2409208	-1.8644965
0.271177	0.40002474	0.66899616	0.22849526	0.036666006	0.47522092	-0.6817564	0.83268243	0.613329	-0.17881301
-1.6126511	-1.847851	-1.0198346	-1.5465709	-1.6660423	-1.6509879	-2.5831242	-1.3195702	-1.5388528	-2.5048072
-1.773254	-2.069956	-1.2351528	-1.7837712	-2.656013	-2.0735815	-1.3976407	-1.2237033	-0.48290014	-2.1625524
-1.753531	-1.8906611	-1.2372757	-1.6395527	0.47546837	-0.83096766	-1.3122096	-1.3332645	-2.1590743	1.2317321
-1.5894439	-1.3687092	-1.1767061	-1.6152043	-1.2442464	-1.5816427	-1.3834647	0.28638914	-1.3458236	-2.16854
-2.32705	-2.3473132	-1.5666457	-2.20963	-1.6378736	-1.9947926	-2.1392517	-1.7299374	-2.2777097	-1.2671151
0.5839115	-0.31459096	0.8238133	0.47950256	-1.4720829	0.059699226	-1.2260969	0.021644145	0.5383396	-1.5430341
-1.5079575	-1.4166089	-1.00293	-1.4388047	0.90787435	-2.0513024	-1.6936717	-1.0278614	-2.010434	0.7507613
-0.33623388	-1.3578006	-0.064513475	-0.38146043	-0.68014276	-0.09763376	-0.6015288	-0.063549735	0.0443694	0.7304012
0.6075954	-0.8982158	0.6113044	0.3916896	-0.8329376	-0.67917025	-1.2946148	-0.3866847	-0.7353072	1.4331195
-1.3402146	-2.053861	-0.7275255	-1.3300339	-2.0308707	-1.4353673	-1.4533271	-0.88475823	-0.6472882	-2.1010485
-0.9133158	-1.2593851	-0.6619669	-0.9224323	-0.38914782	-1.9038713	-2.2652552	-1.961238	-2.223321	-1.053899
-1.9800694	-2.0658705	-1.2663949	-2.0113263	-2.9016082	-1.7256658	-1.5700372	-1.1738099	-1.4428518	-2.105685
-0.37350318	-0.9140667	0.08038053	-0.49370992	-1.9045618	-0.7719138	-1.5315068	-0.3592464	-1.6164392	-2.6904237
-2.353537	-2.0831864	-1.4379114	-2.272079	-0.00040999055	-1.9967712	-1.8668057	-1.6966848	-2.2351873	0.44731298
-0.9461188	-1.5627788	-0.45168212	-0.8888806	-1.8740886	-1.0439589	-1.1942812	-0.08687932	-0.79043096	-1.2521956
-2.685313	-2.5555918	-1.659195	-2.5595143	-1.8206018	-2.5060244	-2.409329	-1.7095292	-2.7523143	-2.0851114
-1.1407909	-0.94004357	-0.72769845	-1.1215324	-0.7561264	-2.2215629	0.25050187	-2.540807	-2.634053	-2.0890205
-2.0023854	-2.008692	-1.3093238	-1.9718387	-1.4816433	-2.0648663	-2.6338308	-1.3346792	-2.4316182	-0.8717515
-0.9475004	-0.84834826	-0.8389821	-0.8390594	-0.5388608	-1.15041	-2.2484198	-0.37410098	-1.4506973	-1.2057829
-1.130804	-0.36406055	-0.7139331	-1.079513	0.2700548	-1.3766888	-2.0991576	-0.85856926	-2.131927	-1.356252
-1.8114682	-2.072106	-1.1513131	-1.7820053	-1.9622456	-1.165013	-0.09814009	-0.1614425	0.26556107	-0.2097712
-2.120796	-2.096082	-1.3849219	-2.040731	-0.85851026	-2.7942724	-1.9825436	-1.9266813	-3.3626986	-0.70282817
-0.34268066	-0.75814545	0.12761846	-0.40032625	-0.7356614	-0.5905907	-0.04231203	0.14533783	-0.8625886	-0.18314789
0.079357855	-0.6270226	0.42474788	-0.114183575	-2.6163635	-2.0182476	-0.90429705	-0.68524474	-0.7132796	-2.7950485
-0.65111226	-0.98970187	-0.204817	-0.7766797	-0.25035584	-0.068531655	-1.4260523	-0.2004088	-0.016201816	0.226261
-1.8023567	-1.7474238	-1.1252241	-1.6737555	0.9071542	-1.8540764	-2.5440767	-2.092919	-2.529744	0.9321427
-0.011573266	-0.19367725	0.34458357	-0.15306047	-0.5784078	-0.44193548	-0.9279761	-0.449411	-0.8666248	0.22297402
-2.028837	-2.178139	-1.3242439	-1.9564968	-0.8605604	-1.5535902	-3.7784796	-1.053938	-1.4192814	-1.2004167
-0.61757326	-1.371799	-0.26623717	-0.7300753	-1.7783073	0.63692945	-1.7196841	0.52528554	0.57855517	-1.5045854
-1.5032378	-1.5974104	-0.9163166	-1.4914722	-0.95373034	-1.2112433	-1.3284379	-0.5673777	-1.2775939	-0.98034406
-0.8809365	-0.46868613	-0.62177086	-0.9513941	-0.59602475	-1.4401646	0.20217279	-0.64813	-2.7526028	-0.15390205
-0.8019518	-1.4330258	-0.42789266	-0.7738161	-1.6604913	-0.12337246	-0.8892493	0.29204592	-0.42733517	-1.0909579
-2.4767027	-2.34928	-1.6856116	-2.364108	-1.4091225	-2.0014257	-1.7544904	-1.3841873	-1.7700928	-1.6878605
-1.2351774	-1.5495726	-0.8149564	-1.1380891	-0.64039195	-0.4882848	-1.1322086	-0.47665197	-0.6144484	-0.7685059
-2.4562635	-2.276843	-1.5716233	-2.3249454	-0.6263716	-2.7117844	-1.5296944	-1.1357865	-2.480987	0.023502722
-2.0947678	-2.1575005	-1.3647048	-1.9958035	-1.4578007	-1.9104136	-2.8151572	-1.3700231	-0.48290014	-0.84182304
-0.83713275	-0.8878834	-0.27171966	-0.91352665	-0.0404146	-0.9385852	-1.0973227	-0.7819116	-1.3178378	-0.8358741
-1.833917	-1.7794476	-1.1951869	-1.8044136	-0.4194068	-1.4234358	-1.6429375	-0.53384024	-1.5171719	-0.98286533
-1.5469881	-1.4228776	-0.904876	-1.5809817	-0.97633135	-0.927555	-1.146223	-0.7778243	-1.668123	-0.548888
-1.7324182	-1.8344349	-1.1239508	-1.6869906	-1.0930492	-1.8607548	-2.1071315	-1.3406268	-2.0991747	-1.3794123
-0.7914182	-0.9677541	-0.41677454	-0.7536306	0.67643416	-1.625876	-2.0277905	-1.0774095	-0.57040673	-1.1824275
-0.96291953	-1.2442583	-0.7141577	-0.94359213	-1.9997252	-0.5486446	-1.7489047	-0.68575674	-0.098636664	-1.9537716
-1.4388164	-1.682221	-0.93067956	-1.327986	-0.6594664	-0.52425355	-0.62962145	-0.15304622	-0.59802705	0.21815732
-0.26211622	-0.723436	0.30627635	-0.3547911	-1.2935016	0.032780357	-0.735108	0.6620032	0.15301476	-0.57969356
-1.4425123	-1.1833309	-0.85100627	-1.3863454	1.3532192	-1.6438565	-1.1382016	-0.83803254	-1.9445091	2.4052293
-1.7109818	-1.7408614	-1.1124084	-1.7400315	-1.562571	-1.5648613	-1.7458326	-0.89484864	-1.5708461	-1.3878603
-1.4881624	-1.6957009	-0.96981466	-1.393151	-1.5122131	-1.4579253	-1.6660395	-0.9753247	-1.6611874	-3.3578124
-0.31828228	-0.5214598	-0.012014836	-0.42377442	-0.9834006	0.38491324	-1.1658267	0.22429149	0.12710856	0.1374137
-1.0400153	-0.9147198	-0.5874324	-1.0470454	-0.32585824	-1.54535	-0.55174935	-0.44823572	-2.6943007	0.6455351
-2.0371583	-2.1273167	-1.2914468	-2.0002112	-1.8180594	-2.3133435	-2.7191327	-1.5227108	-2.4343524	-0.6721754
-1.2432561	-1.3666967	-0.81201506	-1.2095857	0.12873548	-1.7117954	-1.184361	-0.548992	-0.47734106	-0.49244645
-0.34963647	-0.40770853	-0.058043927	-0.44462585	0.07176307	0.42358196	-0.2106913	0.6894748	0.4244974	-0.04230695
-1.337525	-1.283024	-0.7584417	-1.3415047	-0.26226488	-1.4207163	-1.6510944	-1.4705036	-0.77260184	-1.5924444
-1.0240937	-1.1072552	-0.57396424	-1.0314848	-0.16923818	-0.49952072	-1.2665548	-0.4004291	-0.8750824	0.40445104
-0.4441931	0.18721399	0.10035035	-0.4888757	-0.27866068	-1.1949918	0.069410026	-0.328055	-1.7598056	0.31832436
-1.1069921	-1.586472	-0.69957614	-1.0654247	-0.6133261	-0.79647815	-1.5905559	-0.99942154	-0.5709958	-1.0106468
-1.691107	-1.8119916	-1.2566055	-1.5652435	-1.408829	-2.1379726	-2.9340942	-0.79726243	-2.4690294	-0.8541054
-2.2583756	-2.2404208	-1.4544762	-2.1590004	-0.92969203	-1.9221305	-2.1763048	-1.5832889	-2.4709835	-1.4913766
-0.55536705	-1.1091541	-0.27847835	-0.47868246	0.25659117	-0.021452438	-1.3892702	-0.32171503	-0.24889424	-0.055744573
-0.85438555	-1.121882	-0.45167562	-0.89794433	-0.5810131	-1.1542065	-1.4923148	-0.37524515	-0.74016935	0.41935915
-2.1814373	-2.3290524	-1.4885998	-2.1484666	-1.9868554	-2.1298232	-2.479509	-1.4726882	-1.9645566	-2.0909483
0.30157283	0.23936626	0.666497	0.16624968	-0.030742735	0.09154724	0.16696446	0.38449484	1.0855017	-0.21194093
-0.8636002	-1.1297487	-0.44233933	-0.8828334	-1.5620635	-0.4993007	-1.1224902	0.14462814	-0.98610693	-1.4366664
-1.3073945	-1.4021792	-0.85125244	-1.2620046	-0.11199394	-2.345841	-1.7264069	-1.5247853	-1.4652683	0.9288996
-0.82592607	-0.71728754	-0.59272134	-0.8128306	-1.8648684	-0.07689461	-0.58997184	-0.31962818	-0.12724666	-3.841573
-1.9186534	-2.1150675	-1.2323524	-1.8928399	-1.9603363	-1.4021559	-2.3796582	-0.6091487	-1.4901888	-1.3451
-2.2989497	-2.1627347	-1.4471481	-2.1965957	-0.30079737	-3.0633738	-1.3611745	-1.5578448	-2.8540719	-0.14408195
-2.4730194	-1.8409313	-1.6382085	-2.3101945	0.52982926	-2.4227912	-1.9179617	-0.89238805	-2.4962966	0.087199785
-2.0612814	-2.1475978	-1.3396512	-1.9637856	-1.4660896	-1.708647	-2.2970636	-1.1830438	-0.64755416	-1.18212
-1.0884358	-1.266075	-0.61772203	-1.1951464	-1.3509269	-0.78647536	-1.5784132	-0.5677774	-0.7671545	-1.1707828
0.2057325	0.32268825	0.25240406	0.0018058866	-1.8841976	0.30771986	0.21759042	-0.02156429	0.8087292	-0.86768275
-1.2728655	-1.4212967	-0.60690403	-1.2925684	-1.2071185	-0.91013515	-1.3259752	-0.40033317	-0.9282441	-1.2647274
-1.587865	-2.135232	-1.1019318	-1.5243161	-2.1189494	-0.15006366	-2.3057122	-1.5320787	-0.3291789	-0.9815447
0.17550841	-0.60778695	0.5073765	0.00051264465	-1.7752197	-0.042267736	-0.8473674	0.12788989	-0.3771189	-0.7156905
-0.7959185	-1.5819893	-0.2580731	-0.8375828	-1.5044229	-1.4823742	-1.7833828	-0.21641508	-1.6762793	-1.2909064
-0.5242379	-1.0732572	0.021464363	-0.6861606	-2.5729754	-1.3238745	-1.3905264	0.060356867	-0.51944906	-1.6707357
0.17646882	0.09507096	0.64627135	0.04365559	-1.517234	-1.3879248	-1.4259593	-0.7818421	-1.5773273	-1.4680253
-1.1733232	-1.5216799	-0.73641074	-1.1494071	-1.3723539	-1.2879428	-2.3233936	-1.0567266	-1.7826431	-1.2699963
-1.0225418	-1.8299842	-0.4874877	-1.1200354	-0.44061577	-1.6610423	-2.7196286	-1.3254098	-2.2198658	0.117552586
0.9296727	0.5505203	0.7070443	0.5379631	-1.0985194	-0.07664056	-1.3939304	-0.19924894	-0.5574246	-1.6079586
-1.6957529	-1.734669	-1.1234944	-1.6052433	0.21226916	-2.064619	-2.0031123	-1.2742906	-1.9239848	-0.83815753
-1.1327745	-1.37687	-0.5967821	-1.1020604	-0.51100624	-1.3224926	-2.3095582	-0.47439405	-0.8392443	-0.6432447
-2.164698	-2.2170603	-1.3350348	-2.0660102	-1.5165527	-1.8891798	-1.4536291	-1.7858704	-1.1235328	-1.1778256
-1.2804365	-1.396866	-0.82069004	-1.369958	-2.351543	-0.7791321	-0.54859954	-0.5039646	-1.038497	-1.9445302
-2.6195283	-2.2778773	-1.6755248	-2.5309515	-0.9893818	-2.8270802	-2.4219651	-2.0543106	-2.4841604	-1.741555
