predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-2.104984	-2.077952	-1.4104184	-1.9841906	-1.2239907	-2.198047	-2.308403	-2.192317	-0.454621	-0.5885708
-1.5972204	-1.7892699	-0.9768956	-1.5824448	-1.6903521	-1.5730805	-1.9995576	-1.5630689	-1.3486034	-0.2634226
0.40644693	0.033606708	0.73781466	0.20604677	-1.864769	0.40666005	0.68118644	0.8584369	-0.16113281	-1.7174234
-0.65373766	0.1808885	-0.30371264	-0.8366459	0.3618861	-0.88018984	0.25326046	-0.22601533	-1.0569402	0.078643225
-1.3713802	-1.8473655	-0.92279255	-1.3528591	-0.625186	-1.048423	-1.4820503	-0.7393859	-1.2406431	0.11384967
0.4587001	0.04961413	0.87004066	0.3192559	-1.3379198	0.16658042	-0.2938763	1.0360676	-0.41105568	-1.6600227
-2.281706	-2.226276	-1.4952807	-2.1244586	-1.5098745	-1.070035	-1.6166708	-0.44633272	-1.0859932	-0.9957685
-1.5063066	-1.6461017	-1.0189396	-1.5006678	-1.4193224	-1.5552032	-2.000555	-1.0701933	-1.8203223	-1.6527612
0.31428507	-0.46751785	0.70608234	0.1438962	-1.7157322	0.18024254	-0.3630923	0.7626682	-0.3194049	-2.1300254
-0.8478942	-2.073282	-0.51534295	-0.91132146	-1.7169852	0.9792299	-1.1736733	0.9697435	0.85633796	-1.414905
-0.28377247	-0.32474086	0.028487593	-0.330814	-0.077792734	-0.14444728	2.4332304	0.87190187	-0.4215814	0.8666522
-1.8244522	-1.7549481	-1.2477134	-1.7474246	1.2333301	-0.7119923	-0.60375905	-0.43397462	-0.05211414	1.4168992
-2.458403	-2.2941504	-1.5679768	-2.381613	-1.489296	-2.513622	-2.784407	-1.1573666	-2.264389	-2.1440659
-1.5549177	-1.6805499	-0.82571566	-1.4760637	1.1709826	-1.7540884	-1.6550372	-0.9448324	-1.7174301	1.4306437
-1.4650892	-1.6987841	-0.92921007	-1.4201322	-0.89127815	-0.95165074	-1.356702	-0.33579543	-1.1428046	-1.1400064
-0.660839	-0.76812065	-0.29562518	-0.77466106	-2.1477556	-1.3277097	-0.57154566	-0.8241771	-1.4969491	-2.0122814
-1.0254676	-1.1605353	-0.6086105	-1.0053304	1.342833	-0.17048934	-0.052371357	-0.38492706	-1.4100318	2.4966877
-0.63047117	-1.2761695	-0.42285684	-0.6328928	-1.5369754	-1.1760077	-2.611408	-0.83079386	-1.512697	-2.183455
-2.1203666	-1.5938928	-1.5085728	-2.014975	-0.40145698	-2.3563714	-1.9591203	-1.0568886	-1.8447984	-0.5740995
0.4200841	0.34661022	1.0570852	0.2384436	-1.1194369	0.60322785	-0.100253925	0.98266	-0.022565056	-1.5677034
-1.8933831	-1.834842	-1.264956	-1.7529895	-0.19027336	-1.9149548	-1.8281283	-1.3759698	-1.6124401	-0.8416635
-0.36062732	-1.2209108	0.076691	-0.3809741	-1.2954963	0.7677313	-0.7049619	1.0516621	0.19089074	-0.515884
-0.9291551	-1.315069	-0.4889476	-0.86274385	-1.6849777	-1.0347222	-1.9090972	-0.8814606	-0.7510467	0.16002643
-0.98756605	-1.3303941	-0.4929882	-0.97690284	-0.6211175	-1.5773197	-1.7804871	-1.0551801	-1.2123635	-0.24548027
1.5591086	0.21034053	1.7915462	1.2886914	-1.6574023	2.3412137	0.94976693	2.6088963	2.6231067	-0.79001707
1.1475726	0.5136796	1.375457	0.77487016	-2.073706	0.9607069	0.8237035	1.0277925	0.7153441	-2.1358132
-2.469734	-2.3959484	-1.6285655	-2.3649	-1.1085404	-2.7146268	-2.4199772	-1.8001448	-2.3537421	-0.7669521
0.71129847	-0.022154167	1.1145663	0.527732	-1.2205454	0.65921694	-0.6650071	1.4609246	0.95570445	-0.9512296
0.5037296	-0.27143577	0.9145665	0.41154706	-1.3444891	0.042162076	-0.41480032	0.6047563	0.38016054	-1.4457119
0.4759443	-0.16996105	1.1670287	0.33688474	-1.4333402	0.54114455	-0.16546607	1.107908	-0.056396797	-1.869138
-0.63211	0.09983879	0.4167329	-0.7967447	-0.2911421	-0.8497869	-0.6253361	0.34695116	-0.8676987	0.44706887
-0.93465644	-0.20525232	-0.62214446	-1.0057064	-0.82551914	-1.1557982	-0.90668803	-0.5551228	-1.0579982	-0.8591313
-2.0337474	-1.8972487	-1.2274058	-1.8826945	0.984848	-2.153576	-1.8788421	-1.4006582	-1.9148824	1.6122495
-1.2123996	-1.5174435	-0.7558011	-1.2357891	1.044818	-1.1842248	-1.4317957	-1.4876604	-2.004137	2.8441453
-1.5891191	-1.6643918	-1.067718	-1.5187174	0.003359437	-1.626036	-1.6677389	-1.3060447	-1.4881568	-0.36400855
0.0752907	-0.14761293	0.54598004	-0.055714294	-0.53624684	0.43337536	-0.41875562	1.3840402	0.50049186	-0.71830106
-1.9511186	-2.0947542	-1.3058085	-1.8867313	-1.2555108	-2.7270389	-1.5039673	-1.4583701	-1.9342625	-1.3018408
-0.38430294	-0.7710782	0.23307434	-0.3706221	-0.5787121	-1.1587521	-1.1540399	-0.66905564	-0.48740628	-0.933351
-1.5297977	-1.5469897	-1.0597036	-1.5181808	-0.5127743	-1.4196521	-0.9228124	-2.092303	-0.8646567	1.2294812
-1.2616123	-1.9805343	-0.73520446	-1.2827896	-2.1518312	-2.0849102	-2.428136	-1.2445698	-1.9059951	-3.451069
-0.6732458	-1.2129174	-0.21134833	-0.7223265	-0.46798405	-1.8681561	-2.2661524	-1.5445368	-2.3642128	-1.8941892
-1.9708084	-2.1519008	-1.250602	-1.9099418	-1.7256911	-1.867532	-2.860954	-1.6405221	-0.48290014	-1.8050324
-0.61336803	-0.43561542	-0.21740624	-0.6038488	-0.18834117	-0.5172459	-0.4592364	-0.23508643	-0.5221319	-0.019424567
-1.8661082	-1.9012109	-1.2320725	-1.6953511	-0.21091565	-2.0931177	-2.0665686	-1.5151879	-1.5247159	0.0015019245
1.678094	0.3453196	1.9731888	1.3324779	-1.6230029	-0.5507123	-1.7442701	-0.05845323	-0.42879823	-2.0990098
0.06349807	0.1507582	-0.11675778	-0.0034962445	-0.38978612	-1.0109556	-0.7813151	-0.9165876	-0.9863469	-1.221779
1.0553579	0.5061234	0.9002563	0.823545	-1.122075	2.9498377	1.4256077	1.5987916	2.7256792	-1.3101162
-1.1359444	-0.5245737	-0.77498066	-1.1131603	0.73476684	0.49000865	-0.536502	0.2711239	0.41581696	-0.2460858
-0.08617855	-0.7910639	0.3623206	-0.19747338	-1.4215603	-0.61697876	-1.6820083	-0.081936315	-0.39046013	-1.2951901
-1.1801232	-1.2151657	-0.777441	-1.139145	0.08702001	-1.7678338	-2.0298407	-1.1475158	-2.5456285	0.091018386
3.328605	1.1112602	3.6014562	3.0096703	-0.97876453	4.0465717	1.4857303	4.6912527	3.4992435	-0.8074357
1.592887	1.6387184	1.4221505	1.3372116	-0.5693557	-0.2702662	-0.87749434	-0.80087394	0.013612882	-1.599703
1.0330501	1.2840236	1.2481656	0.79831487	-0.6753405	2.0845425	1.751397	2.390342	1.677098	-0.6100021
-0.62601566	-0.51153064	-0.23840928	-0.68932587	0.07378006	-0.4648454	0.0067871665	0.13067643	-0.49624988	0.23821059
0.23963612	-0.26951337	0.5483625	0.16693981	-1.0317967	-0.0901895	-0.87727356	0.933686	-0.26867792	-1.0656084
1.9060522	2.1088173	1.9133439	1.7243335	0.71926343	2.8129997	3.8806744	3.0376801	2.599022	1.5305399
-0.10825715	0.38724515	0.19255856	-0.2781589	-0.37278268	-1.5016111	-1.692313	-0.69454163	-0.78801346	-1.0355393
-1.3628484	-1.6602818	-0.90540206	-1.3289912	-0.93476987	-1.5199883	-1.3534242	-0.77054954	-1.6522685	-0.6428418
-1.9293278	-1.9538789	-1.3171147	-1.9501054	-1.8119378	-1.3676335	-0.9988139	-0.040389035	-1.413979	-1.8158855
-2.10042	-2.0027008	-1.4286544	-1.9915386	-1.7384564	-1.6291354	-1.9651363	-1.1225784	-2.161692	-1.8083714
-2.8443952	-2.423129	-2.0447435	-2.6326065	-1.4891499	-2.724879	-2.239404	-1.1847017	-2.8557036	-2.1058161
0.54045826	-0.55384547	0.9626845	0.34142804	-2.373673	-0.16957992	-0.52571577	0.52898264	-0.40653482	-1.6393588
-0.18213445	-0.73721504	0.31784445	-0.3315614	-2.008828	-0.09361864	-1.0915357	0.63952434	-0.6973616	-2.318345
-2.6422102	-2.3410115	-1.8271976	-2.4961433	-1.9720767	-3.073797	-2.9939888	-1.9409647	-2.678704	-1.6310763
-2.1383095	-2.2982147	-1.4480486	-2.0420904	-2.7760372	-2.0184793	-2.4533272	-1.3873085	-2.1570597	-1.8562783
-3.1734035	-2.8534935	-1.9725904	-3.076474	-2.1768384	-3.1528482	-2.5195522	-1.4821656	-2.3391438	-1.5696949
-0.59485865	-0.64029026	-0.3037655	-0.68826586	0.34026417	-0.99802643	0.22166288	-0.58965504	-1.2963231	0.4846178
-2.0480053	-2.0759292	-1.3225491	-1.9780004	-1.5277922	-2.0224693	-1.6680474	-1.166497	-1.7453578	-1.7350597
-0.9322415	-1.347119	-0.46477655	-0.87864244	-0.7716912	-0.8925957	-1.8266734	-0.5635227	-0.8818151	-1.6558815
1.2202576	2.8203628	1.6249359	0.86616564	0.9511162	0.48887557	-0.26986957	1.1118478	0.009667787	-1.9419956
-1.7913927	-1.9972564	-1.2078148	-1.7665297	-1.9040142	-1.8840435	-1.40307	-1.047985	-1.5312786	-2.0434232
-1.3516645	-1.8921484	-0.8203689	-1.3643227	-0.9432553	-1.4172271	-2.0586462	-0.860621	-1.248695	-0.0009144382
-0.549131	-0.7864616	-0.122780055	-0.6585998	-1.520697	-1.0750695	-1.6876408	-0.47653222	0.15743302	-1.5486107
-1.6420504	-1.5776423	-1.0251838	-1.6195536	-0.651999	-1.6059257	-1.8316045	-1.7518915	-1.3573693	-0.9355529
0.69007146	1.1546962	1.1694324	0.41326976	0.086783916	2.1569817	0.9626242	2.7124767	1.6442297	-0.24860676
-1.1696216	-0.82864916	-1.0127681	-1.2677822	0.5380776	-1.8208126	-2.0513177	-1.1524763	-1.8718117	0.11172707
0.22042596	-0.16173813	0.6324505	-0.009079412	-0.7643417	-0.22898458	-0.3595602	0.8442065	-0.13376127	-1.1678854
-1.2732548	-1.4093902	-0.74278533	-1.2406191	0.949196	-1.1383427	-1.4284719	-1.2206279	-1.3007116	0.10998153
0.06564949	-0.33988926	0.41373032	-0.07534919	-0.9082818	0.117477536	-0.11580213	0.57161456	0.6968982	-1.3329936
-1.9011259	-1.8658147	-1.153781	-1.9138592	-0.50314355	-2.7773898	-2.5760689	-1.9092075	-2.468477	-1.5309726
-0.19943747	-0.5312216	0.43934235	-0.20754708	-0.7003884	0.30078438	-0.27245915	0.63421476	0.78622067	0.56775284
-0.8307874	-1.4066046	-0.3440245	-0.85954136	-1.553737	-1.0501498	-2.404717	-0.31962934	-1.2647355	-2.0017393
0.6772658	-0.044468552	1.0225494	0.4906578	-2.5732994	-0.3775165	0.7018353	3.0752687	0.14669725	-2.1470058
-1.675345	-2.2691288	-0.9515536	-1.7026354	-1.5051025	-1.7134185	-2.5802054	-1.8022643	-2.7176554	-1.2561398
-0.3169422	-0.34278044	0.2682275	-0.42594624	-1.3978137	0.01390919	-0.15948799	0.6567138	0.23886247	-1.4657398
0.42922017	0.2791207	0.7524046	0.24133174	-1.6186011	0.07443731	-0.8193561	0.9196024	-0.14741583	-1.7718948
-0.9078713	-0.9940425	-0.48489395	-0.95579827	-0.31932926	0.15583973	-0.1142596	0.1831951	0.040200386	-0.064922035
-2.1766467	-2.3894303	-1.3662083	-2.1193902	-2.2846968	-1.534434	-2.122087	-0.9137677	-1.4274275	-3.2097592
1.075382	1.0897248	1.2744578	0.7550836	-0.72287893	0.26345342	0.53658617	1.3165275	0.40680712	-0.38308546
-1.078908	-1.3859403	-0.47226462	-1.09042	0.7482723	-1.5536222	-1.886278	-1.2875092	-2.1766288	0.9962457
-0.546011	-0.81442714	-0.10169053	-0.57040876	0.018867224	-1.1966883	-1.519253	-0.66260254	-0.8132434	-0.45807767
0.89460045	0.4776533	1.0315124	0.6852801	-1.1794155	0.4020451	0.008671423	0.8785606	0.19748802	-2.3304682
0.45694306	2.5847638	0.38146687	0.28121388	2.7399251	-1.672994	2.6311274	-0.94531834	-1.6784949	3.8990288
-1.6802157	-1.8310463	-1.1084296	-1.5548671	-1.265626	-1.0873243	-1.9158806	-0.70014024	-1.7393239	-1.2304846
-0.6190637	-1.2966925	-0.11578944	-0.7990554	-2.8565104	-0.0011547167	-0.7594273	0.35347128	-0.6171143	-2.7443466
0.59080833	-0.038186565	0.91112363	0.60874635	-0.43937433	0.33218062	-0.4211784	0.881967	-0.26377392	0.2682223
0.39703822	3.0590103	0.2433655	0.08126767	3.0130906	-1.0427654	2.0724833	-0.87339884	-0.698907	-0.1924909
0.3636506	0.5333092	0.759302	0.18124162	-0.91293406	-0.46062464	1.7624615	0.12756954	-0.2315624	-1.1869015
-0.57168573	-0.7781848	-0.16222778	-0.6616491	-1.6591251	-0.28502548	-0.82732636	0.78408116	-0.1078784	-1.9532254
0.30184698	2.1543171	0.53089464	0.00035516918	0.73589027	0.71372044	2.01595	0.4778996	0.2587323	0.61134416
0.04190799	-0.34385434	0.670439	-0.026226118	-0.94791627	0.10431829	-0.5773153	0.9771813	0.36399582	-0.75462925
-1.4363137	-1.183654	-0.8124608	-1.283875	1.7729467	-1.7670711	-1.560157	-1.5477045	-1.4408443	-0.23757008
-1.2203492	-1.4314309	-0.7303574	-1.1830486	-0.50042737	-1.2179782	-2.6060083	-0.6384569	-1.4507369	-1.3558542
0.3921997	-0.48250294	0.9058331	0.254826	-2.0770025	0.15990804	-0.68472666	0.28116062	0.3274832	-1.827117
-1.7609675	-1.7825478	-1.1111916	-1.7828044	-1.6202918	-1.7194027	-1.9334384	-0.64364046	-2.2078464	-1.33252
-0.80944353	-1.1659011	-0.4877406	-0.77338135	-0.5946054	-1.1526171	-1.8659492	-0.6227454	-0.90197927	-0.054467373
0.34154063	0.2182987	0.58040595	0.118085936	-1.7378211	-0.16651243	-0.5014888	0.20576432	-0.39070097	-2.8504143
2.0508797	1.8841009	2.1790254	1.7441897	0.52921724	3.2950292	2.5547435	3.5956964	3.4243433	1.6263446
0.48743597	-0.5112506	0.63522327	0.25545698	-1.4283653	0.39945248	-1.493114	0.3165593	0.61458355	-2.0893264
0.03415384	1.8503902	0.33366635	-0.27277535	-0.71164244	-0.59294057	1.6989263	0.039741475	-0.73166746	-0.90022874
-0.3088275	-0.246586	0.37355474	-0.51268625	-1.6823109	-0.17461206	-0.7081249	0.3086068	0.0138939135	-1.5500197
1.1266311	1.167426	1.2230859	1.0037036	-0.19481088	2.2280648	1.8028177	1.5470533	1.206399	0.55896556
-1.721537	-2.0051591	-1.0824631	-1.6691183	-1.3733145	-2.276327	-2.5172904	-1.9034115	-1.9370881	-0.3270518
-0.46377137	-0.23120093	-0.00908649	-0.5952295	-1.0056703	-0.71259916	-0.9320794	-0.20717572	-0.85439247	-1.6853166
-1.4227407	-1.5109136	-1.0559525	-1.3463924	-0.877777	-0.9121693	-1.0775992	-0.92969507	-1.1164804	1.2559395
-1.5293065	-1.806607	-0.71268845	-1.5973331	-0.2874715	-1.5652739	-1.8369789	-1.1646667	-2.0745308	-0.8243427
-0.62268394	-0.7892045	-0.24356121	-0.690332	-1.7365073	-0.6601713	-0.6013287	-0.83552605	-0.5230419	-1.9759042
-1.086463	-1.4137509	-0.7844572	-1.0775222	-1.196635	-1.0174613	-1.1062188	-1.527908	-0.82438534	-1.1310437
-0.7466983	-0.8136611	-0.54324627	-0.71591586	0.19354472	-0.32243142	0.5002732	-0.23941842	-0.028479861	1.988487
0.8535199	0.74444866	1.2026317	0.60384756	-0.723087	1.5579809	3.164447	1.4253838	1.2663434	0.5227709
-0.9975959	-0.67134213	-0.6262673	-1.1404437	-0.39733052	-0.879182	-1.284588	-0.61392033	-0.7538715	-0.55054396
0.49956962	1.4317641	0.68196285	0.35367596	1.3081084	0.5273529	2.8466606	0.7590855	0.35347316	0.69359493
-0.8794973	0.16580704	-0.68183553	-1.075589	0.74046004	-1.4264152	-1.375621	-0.936288	-1.6191965	1.661636
-2.680046	-2.492788	-1.6360493	-2.5955725	-1.6666359	-2.7377274	-1.6607348	-1.4587907	-2.4162629	-1.7058606
-0.07738311	-0.5537958	0.3771614	-0.2869037	-1.575525	-1.5013574	-2.0707695	0.3069901	-1.283227	-1.0270646
-0.09281192	-0.9367391	0.11043027	-0.15152134	-0.5273356	-0.62339807	-1.3529828	-0.27677813	-1.2949077	-2.6113186
0.53799534	0.7998718	0.9393463	0.28019643	-0.7222131	-0.49121258	-0.6454287	0.410846	-0.24126771	-1.0612568
-1.8575168	-1.8740221	-1.2621329	-1.7755806	-0.48170313	-2.212533	-2.4890807	-1.4980197	-2.032208	0.053222667
0.78971666	0.56486607	1.2580252	0.5316698	-0.05709544	0.5424884	0.79218125	0.97866535	0.14354812	0.18907654
-1.7090336	-1.7670116	-1.1393974	-1.6581067	-1.1664412	-0.87468463	-2.166985	-0.9169413	-1.2198658	-1.0200956
0.545832	0.7647253	0.7183403	0.43996114	1.0052588	-0.9137546	-1.3209914	-0.5697928	-1.5585136	-0.3130341
0.19444665	0.68140733	0.74260795	-0.008299828	-0.8326057	0.7387596	-0.60640335	0.5312281	1.0335392	-1.7079073
-2.409903	-2.3177493	-1.6515112	-2.3187878	-1.5726955	-1.7350391	-1.6645517	-0.35408467	-2.525075	-1.1604799
-2.007545	-1.9709324	-1.1990426	-1.9326909	-0.320213	-1.5857975	-1.5731035	-1.0575105	-2.300107	-0.45303753
0.28447238	-0.5434435	0.7815136	0.13896929	-2.0346403	0.24603827	-0.3226163	0.3829663	-0.25939003	-1.0726112
1.0588411	0.5906037	1.5416913	0.8260449	-0.71605104	1.5300581	0.6799291	1.9360071	1.4700581	-0.65163743
-2.1246495	-2.2528527	-1.4965876	-2.0042932	-1.9316311	-1.8772522	-2.6383438	-1.0564151	-0.7955537	-1.4275663
-0.5859911	0.36562505	-0.47893986	-0.67771107	1.4889637	-0.14927776	1.449061	-0.15244162	-1.3573693	1.6647834
0.36822513	-0.25494838	0.74286413	0.20782317	-0.5973569	0.93468964	-0.029434923	0.5617742	0.81213695	-0.3740239
0.084207185	0.096494734	0.58726835	-0.09612681	-1.1207045	-0.5312899	1.2270856	-0.039184887	-0.5650831	-0.83430743
-0.20151266	-0.6333872	0.10649538	-0.43024433	-2.3195374	0.07612202	-0.06915689	0.16492459	-0.05824564	-1.4375675
0.31493095	1.2317106	1.0531346	0.20832013	0.4777415	0.714715	1.8659987	1.535138	0.29008842	0.4395888
-1.0043273	-0.9064264	-0.6917876	-1.0700871	-1.4261574	-2.1306415	-1.8308024	-1.0215093	-1.3410499	-1.0316403
-2.24069	-2.129573	-1.440695	-2.1532793	-0.67402554	-2.4788606	-2.3729079	-1.5254897	-2.4473643	-0.68258196
-2.3190775	-2.3311543	-1.5547878	-2.2252374	-1.6704057	-2.2281997	-2.125457	-1.344733	-2.4413812	-1.7801251
-0.29736897	0.24536905	-0.38052723	-0.31802037	1.0795308	-0.72680354	0.017545773	-0.14326218	-0.20953691	0.2507491
1.3317751	1.2965686	1.7823142	1.0775417	-0.10509667	1.2342999	1.1194003	1.6877776	0.74276656	-0.15289062
1.313663	2.349046	1.4971046	0.9880996	0.46688482	2.405286	4.165154	2.2673454	1.7454182	2.3940184
-0.19597366	0.97265434	0.5551928	-0.35272935	-0.5023085	-0.48441663	0.76632696	0.07610917	-0.36070848	-0.35533172
0.7105787	1.6160771	1.4977576	0.4777391	-0.6547266	0.21237384	3.3468595	0.5228971	0.22739814	0.36033368
0.07686	-0.4532972	0.4146847	-0.022239104	-0.3458538	-0.97130674	-0.2700114	-0.8943305	-0.43777415	0.36707735
-0.4536278	-1.603835	-0.064035624	-0.4823752	-1.7897115	-0.8507502	-1.8593959	-0.748792	-0.988769	-2.1656504
-1.1204137	-1.3271061	-0.6184536	-1.0033265	1.1252266	-1.1238967	-1.5904086	-0.5568953	-1.6288028	0.9696066
-2.300343	-2.2294393	-1.4803613	-2.2452374	-1.3015473	-2.9502115	-2.109683	-2.0619898	-3.3471932	-1.5868037
0.64507383	0.2669051	1.0180842	0.49034148	-0.45879433	1.590313	1.5302742	2.128632	1.1267942	-0.29373708
-1.0284457	-0.6877527	-0.7287508	-1.0115447	-0.093954474	-2.2635148	-1.6532054	-1.2422231	-1.7416041	0.52722037
-1.6337353	-1.4874158	-0.9151192	-1.561372	1.6700932	-2.4239657	-2.0416372	-1.2828771	-2.4736228	1.8135437
-0.37712768	-1.0899899	0.064874366	-0.52172476	-2.1496158	0.62156147	-0.75733054	1.2919528	0.4227376	-1.8866221
-1.0144038	-1.3455862	-0.5088917	-1.025912	-1.7358178	-1.025504	-1.4236014	-0.46314785	-1.2126408	-1.7475955
-0.64757293	-0.14913121	-0.45778975	-0.70490015	0.9637675	-0.4327999	-0.93499994	-0.6730466	-1.0255595	0.64147574
-0.70744944	1.2589704	-0.43766335	-0.8612871	-0.9662541	-0.72938615	0.82558453	-0.3515631	-0.95510024	0.4658557
-0.02460105	-0.59857005	0.48460838	-0.22041322	-2.0440037	0.3154516	-0.7399878	1.34552	-0.04538222	-2.7704682
-1.6559483	-1.6860757	-0.9792559	-1.5381191	0.32951936	-1.8130685	-1.7204792	-1.2270018	-0.83182746	1.3014692
0.31780338	-0.66452205	0.7629626	0.11570601	-2.0874867	1.4748672	-0.07431595	1.5995376	0.68938315	-2.0366306
-0.8165895	-0.12752679	-0.5815035	-0.8685598	-0.06988636	-0.6722195	-0.17312251	-0.30622023	-1.0921986	-0.13914765
-0.59294105	-1.3542082	-0.24045008	-0.4542244	-1.8357735	-0.9097266	-1.9724432	-0.23887148	-0.32325795	-1.479347
0.19400647	0.013670981	0.5417968	0.037200645	-0.7425212	0.025206713	-0.678097	0.46194988	-0.10116744	-0.692828
1.8151796	0.77365065	2.1183016	1.561047	-0.22802958	1.6018677	1.2654377	2.427519	1.7932022	0.6686924
-1.0205778	-1.5134735	-0.406817	-1.0094498	-0.94327354	-1.1509085	-1.5984823	-0.4075777	-1.207466	-1.417067
-2.4104855	-2.0302339	-1.4763597	-2.2504456	0.6008562	-2.228388	-2.2964163	-1.6509211	-2.1062741	0.16558093
0.5543763	-0.049943015	0.9665731	0.4398315	-0.64700925	-0.8441801	-1.1050181	0.17336	-0.67171913	-1.0772043
-1.7624308	-1.6749127	-1.1419327	-1.7141385	0.75796044	-2.0048635	-2.1768858	-1.469264	-1.775567	-0.25822884
1.1287535	0.2339231	1.522901	0.9153458	-0.68424153	0.8481444	0.34915534	1.0241406	0.8651543	0.23600233
0.058284454	-0.31931266	0.3714785	0.016148731	0.77778673	0.27302766	-0.8225632	0.5497403	0.2454569	1.8239313
-2.2330043	-2.0850134	-1.3519863	-2.1303666	-1.2921846	-2.9022446	-2.8191803	-2.1216712	-2.0678627	-1.042396
0.9837468	0.31672665	1.245845	0.6926501	-0.47596312	0.8601363	0.4477487	1.4494144	0.5926609	-0.4217768
-1.6186944	-2.2762387	-0.8872324	-1.6023433	-2.5848885	-1.7501066	-1.9885088	-0.61761296	-1.1195503	-2.0775473
0.7774044	0.2425051	1.1185224	0.5491738	-1.7942547	0.6595776	-0.64593965	1.2842783	0.8876306	-1.1214442
0.4935442	0.35080013	0.8662641	0.28134197	-1.7665308	0.36721724	0.45530796	1.4149615	0.5778508	-1.5421454
-0.7845516	-0.80224466	-0.2911357	-0.8165213	-0.29507434	-1.0312546	-0.30063528	-0.6209769	-1.2117574	0.20317294
-0.11815253	-0.8725357	0.31270647	-0.2941482	-1.865542	-0.2520698	-1.6488507	0.4594852	-0.42210728	-2.742109
-0.8392829	-1.1193053	-0.4499046	-0.87521166	-1.8976637	-0.9693069	-0.6386051	-0.2722107	-0.91681474	-1.9968138
-2.3588905	-2.228494	-1.6737477	-2.281132	-0.8702141	-3.0672083	-1.9285592	-1.3911638	-3.0312786	-0.8611596
-1.6962055	-2.0223992	-1.1991327	-1.6448253	-1.6016618	-2.1364627	-2.5755188	-1.3907262	-1.8939724	-2.5342507
-1.4464071	-1.7052765	-0.89546514	-1.4291426	-2.0088592	-1.1843991	-1.3988693	-0.7785063	-2.3912733	-1.7971758
-2.1961014	-2.2054965	-1.4433668	-2.083568	-0.38273653	-2.04232	-2.0236294	-1.9591814	-1.1769699	0.85886675
-1.0826482	-0.658486	-0.8165529	-1.0695763	0.32369158	-1.0785309	-1.3871453	-0.6517567	-1.4311918	-0.20533818
-2.51027	-2.342409	-1.5352155	-2.4078858	-0.9452419	-3.1965885	-3.1121662	-1.4665769	-2.2592912	-0.90370786
-0.661587	-0.43704513	-0.14872041	-0.7257879	-0.4469624	-1.4971751	-1.8568033	-0.3761081	-1.7067844	-1.5206019
-0.1610336	-0.25954494	-0.00042554736	-0.18368645	0.7778264	-0.11179097	0.59097934	0.3920936	-0.17222597	-0.79551697
-1.5381085	-1.47691	-0.984095	-1.4734255	-1.092922	-1.4793376	-1.1364325	-0.58169395	-1.5243943	-0.40639117
-2.19572	-1.7895654	-1.4202211	-2.1567793	-0.62505865	-1.3441955	-0.88253015	-0.98779106	-2.3537006	-0.508831
-2.1579766	-2.007062	-1.2915856	-2.0829222	0.3209041	-1.4343662	-1.5431457	-1.1954013	-0.6566648	0.4680375
-0.08443457	-0.34346905	0.32431176	-0.32673344	-2.1124024	0.30762678	-0.8053024	0.8695619	-0.9367727	-1.5116208
-0.93162566	-1.2198215	-0.33510157	-0.86178887	-1.055142	-0.7579303	-1.7431612	-0.36302492	-0.758587	-1.400472
0.9016678	0.37682685	1.3586468	0.6625413	-0.30626142	0.51976043	0.7707221	1.6581367	0.4012903	-0.4729337
-1.0985543	-1.8052636	-0.7734443	-1.0973018	-3.129913	-0.58715403	-1.6579849	-0.46311975	-2.9035623	-3.6853163
0.08264064	-0.24256587	0.49757102	0.08417435	-0.11927876	1.1017613	-0.32138285	1.5300053	0.45173413	-1.3281225
-1.8664287	-1.5740415	-1.1640108	-1.7981033	0.6775558	-1.4789233	-0.9698807	0.19876383	-2.4537048	0.17328987
-1.6619302	-1.636159	-0.936126	-1.7390335	1.0110499	-2.1227877	-2.219173	-0.93025535	-2.204753	0.6566615
-2.281865	-2.1633978	-1.5082744	-2.1681883	-0.5229018	-2.1088557	-2.8736577	-2.4422848	-3.6846266	-3.1502209
-1.6248931	-1.8797959	-1.0455725	-1.6254493	-0.74664176	-1.4549389	-2.0051172	-0.9864714	-1.4072254	-1.4161841
0.6630506	0.20868	0.9790101	0.5611771	0.09956476	-0.1625622	0.74600875	0.65243924	0.3267446	0.37022483
