predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
0.04999072	-0.42917466	0.41848633	-0.13594335	-2.1565576	0.027155913	-1.1131921	0.84797484	-0.4787704	-2.4284766
-0.16303179	-0.9455701	0.28419268	-0.17217429	-2.1800504	-0.6410416	-1.2038984	-0.20642039	-0.9379745	-2.7667344
-1.3503757	-1.1754427	-0.8685148	-1.3244923	-0.35640177	-0.9070601	-1.2858851	-1.3880997	-0.4776795	0.6956766
-1.5093619	-1.7504039	-1.0984205	-1.3992404	-1.4570111	-1.7077796	-1.9846399	-1.2471122	-1.8706547	-0.5679325
-0.31585833	-0.057855725	0.046405554	-0.32468063	0.44753137	-0.09928302	0.3091159	0.49644807	-0.3113132	0.7634625
-0.39353964	0.16510454	0.28358445	-0.60837376	-0.55624115	-0.8396771	-0.8116162	0.10971048	-0.30716264	0.5171633
-0.24914646	0.7994447	-0.39241496	-0.44364393	-0.026218891	-1.4111046	-0.82701766	-1.4849521	-1.8850946	-0.94782466
-2.2204325	-2.1266835	-1.2328982	-2.2014928	-1.1734203	-2.678145	-3.096759	-2.3551667	-2.8637218	-0.38463584
-2.2023644	-1.6962305	-1.4941237	-2.1131282	-0.61484855	-1.9048413	-1.8544481	-1.0531416	-1.5075876	-1.1054293
-0.7361399	-0.37240753	-0.053215504	-0.8631544	-0.9166553	-0.33386123	0.20381229	1.4754682	-0.6753281	-1.0460157
-0.40989587	-1.0350834	0.19090182	-0.5144555	-2.670323	-0.18332234	-0.46813872	0.45431614	-0.56122416	-4.140781
-2.163668	-2.349886	-1.3214722	-2.0801494	-1.6288499	-1.9685789	-2.6756852	0.23173137	-0.85756433	-1.6135094
-0.6975133	0.56325436	0.22462049	-0.83127534	-0.28479412	-0.34092173	2.1265898	0.9756187	-1.2312545	-0.4031668
0.48543808	0.20529273	0.84767663	0.31800485	-1.020314	1.3715036	0.063518934	1.4851193	1.0000362	-1.562642
0.25050613	-0.6998123	0.67187876	0.1353304	-0.8509443	-1.0491629	-1.4966185	-0.87673074	-0.2595634	-0.8208799
0.9377937	0.37496784	1.1279726	0.66073364	-0.9765159	1.710056	0.3450894	2.3285234	1.2897576	-1.8296074
0.5259238	0.8851538	1.1133322	0.26921988	-1.021218	1.4021944	1.2252876	2.0984604	1.244818	-1.2866995
0.05607862	-0.2106883	0.5717596	-0.17635	-2.1126113	-0.21591611	-0.40370646	0.70725995	0.40322384	-2.4194305
-1.2696059	-1.486365	-0.7694526	-1.1090689	-0.68641365	-0.8456658	-1.9444164	-0.85970664	-0.7506914	-0.76387894
-0.663298	-0.43502367	-0.24302849	-0.6237884	2.6484146	-1.1189564	-0.25241026	-1.3705949	-1.1918514	3.4191139
-0.095482126	-1.2279949	0.16519251	-0.23152664	-0.19400322	-0.16011906	-1.8610463	-0.11588951	-0.88379806	-0.39405748
-2.5054553	-2.3501785	-1.6571686	-2.38537	-0.62604153	-2.0110335	-2.0696273	-1.0103407	-3.5492566	-1.6551285
-0.6912049	-1.0431966	-0.19538352	-0.7981868	-1.5331968	-0.804097	-1.5633091	-0.35303313	-0.97313356	-1.4669461
-2.185087	-2.1934004	-1.4533472	-2.0737398	-1.5752896	-2.141912	-1.8741385	-0.6178397	0.13034151	-0.8580584
-2.2514591	-2.1641307	-1.5032973	-2.162486	-1.6635938	-2.3982542	-2.0995991	-1.2543969	-2.284696	-1.5804157
-0.8119944	-1.0730556	-0.35845527	-0.861197	-1.491465	-1.4445437	-1.2721695	-0.68592477	-1.9698875	-0.8398024
-1.327216	-1.6444676	-0.8096436	-1.3101171	-1.1582673	-0.8412605	-1.6564301	-0.44918403	-1.215676	-0.8425633
-1.6139368	-1.5602057	-1.1522301	-1.610175	-0.79749596	-2.1078277	-1.6198153	-1.1354105	-1.1334144	-0.8445209
-1.8684355	-2.1580942	-1.2833943	-1.7797426	-1.6705384	-1.7055801	-1.4601846	-1.5112631	-1.9870235	-1.0632491
-0.9688525	-1.2962488	-0.74786747	-0.9631189	-1.2464164	-1.3376803	-2.0805633	-1.6226381	-1.9026479	-1.5549355
-0.41524768	-0.6730397	-0.0838179	-0.49048632	-0.7572041	-0.60207087	-0.99816054	-0.3412746	-0.9648807	-1.4128624
1.1247268	0.7942591	1.5776775	0.90527034	0.082230836	1.8652896	0.94321954	1.9545386	1.6011406	-0.36587325
0.3962272	-0.26594475	0.6646409	0.14938651	-1.9284741	-0.7394135	-1.2123816	-0.6873184	-0.8283717	-2.2950444
-0.5430054	0.8325232	-0.19552186	-0.61538386	0.6303886	0.04299778	-0.4631787	-0.14563723	0.3991683	-1.0601803
-0.01639146	-0.7569127	0.30640298	-0.19133899	-1.4237977	0.14898916	-0.36350137	0.363929	0.08689585	-1.0208889
-2.5091403	-2.3092186	-1.5697068	-2.352995	-1.0786132	-2.5273168	-2.254284	-1.3690705	-2.5440714	-0.543427
-2.0583122	-2.1353307	-1.4289048	-1.9414055	-1.440005	-2.2472177	-1.9876263	-1.6471606	-1.7502286	-1.3256447
-0.634161	-0.93311965	-0.4641482	-0.6821222	-1.5443453	-1.5728124	-2.2850761	-1.044493	-2.002097	-3.6101198
-0.4985508	0.05502835	-0.46565953	-0.66076744	-0.50995654	-0.5335935	-0.22220089	0.0043600122	-0.81455344	-1.0917975
-1.5506036	-1.4878563	-1.0427815	-1.5137813	0.8478503	-2.0057597	-0.7731492	-0.8535853	-1.1895155	-0.53884226
-1.8745627	-1.9728549	-1.2345212	-1.739806	-0.9791664	-1.9332576	-2.012813	-0.876891	-2.3664665	-1.6820697
-0.80257064	-1.1639124	-0.49751642	-0.85274994	-0.4596189	-0.904004	-1.6168476	-1.3862122	-1.1154983	-0.6068471
0.2609626	-0.4920039	0.5120406	0.21188863	-0.78210306	0.30762708	-0.6894385	0.65582865	0.6707177	-0.829948
0.5448901	1.8072557	0.81685627	0.32832652	-0.45120096	0.13826674	2.6947687	0.41252458	-0.011455478	0.35987893
0.41923797	0.6647197	0.4902626	0.2896505	-0.37683204	-1.4270811	-2.1958852	-0.18211111	-1.6281964	-1.3873702
-1.8520449	-2.0898824	-1.2203711	-1.7251213	-2.0008562	-1.9973172	-1.7152936	-1.2288334	-1.477341	-2.2209551
-3.0708919	-2.576997	-2.1041057	-2.9171984	-1.8233603	-0.12538593	-2.5061522	-1.2106421	-1.6895155	-2.168236
0.24939534	-0.5992057	0.6402484	0.09769006	-1.857535	-0.07277392	-0.171314	-0.15916047	-0.13609442	-1.8644089
0.086248316	0.038544893	0.24572065	-0.11167309	-0.6597915	-1.4422412	-1.2407955	-0.64118344	-1.312428	-1.3554566
-2.2742126	-1.7270861	-1.4184936	-2.2135987	-0.3635374	-1.7425529	-1.6508545	-1.5258363	-1.6649612	-0.47049117
-0.9006014	-0.41717216	-0.49124053	-0.97979194	-0.61813384	-0.56858486	0.39272824	-0.48351246	-0.14257659	-0.630615
-1.3988442	-1.3896551	-0.8784145	-1.4223	-1.4459846	-2.0390456	-1.9171227	-1.5129424	-2.1410213	-1.0189403
-2.0865912	-2.05216	-1.3980793	-1.9671342	-0.35174605	-1.4302156	-1.4022328	-1.0841111	-1.2479166	-0.43089703
-1.2441816	-1.396785	-0.77649355	-1.2851185	-1.0221981	-0.1662961	-0.19893996	-0.6868573	-0.5213495	-0.58915204
-0.07412074	-0.41099057	0.18786454	-0.13225286	-1.4506353	0.390507	0.46505114	0.7970227	0.43979087	-1.8352569
-1.1355454	-1.0520751	-0.6560645	-1.0778823	1.0996622	-0.5477364	-0.96141416	-0.32204875	-0.9422299	1.7679331
-0.61794865	-1.4202399	-0.25788411	-0.66058254	-1.459417	-1.1274083	-2.1804714	-0.1381264	-0.59028506	-1.6544682
-2.6270196	-2.4742815	-1.673372	-2.523445	-1.4259727	-3.327797	-0.71962845	-2.0265265	-2.3718688	-1.8824347
-0.4831235	0.6566905	-0.07991502	-0.47629654	2.7419262	-1.9514838	-2.2335258	-0.9215039	-2.5889354	1.9152861
-0.6846022	-0.91787136	-0.5349728	-0.66930646	-0.97459614	-0.31537458	-1.9826629	-0.85572517	-0.7712648	-1.3501374
-0.1289082	-0.3768045	0.15251327	-0.30682755	-1.2536491	-0.7532878	-0.32354808	-0.6634246	-1.0304775	-1.2022747
-1.689731	-1.5779418	-1.1019961	-1.6686068	-1.4143931	-1.873986	-1.0865318	-1.0152532	-1.7568237	-1.278664
-1.7428548	-1.8377713	-1.1831303	-1.6344383	0.3159208	-2.1590445	-1.842058	-1.053534	-2.0859144	0.8653974
-2.3741028	-2.2786853	-1.5338455	-2.2469673	-1.1961473	-2.4698822	-2.3682122	-1.5476211	-1.7057261	-1.287089
-1.9188423	-1.6856946	-1.4485718	-1.8023021	-0.3687605	-0.71975476	0.25243622	-0.7912346	-0.73951334	2.3738706
-1.9347703	-2.1461363	-1.249729	-1.9265484	-2.2668827	-1.3530328	-1.9809389	-1.0547773	-1.7692546	-1.9053677
0.75224906	-0.21547654	1.2121917	0.55645335	-0.63908386	1.688182	0.5718049	1.5761726	1.753412	-0.6164412
1.7300503	2.535048	1.9642746	1.3881575	-1.1252112	1.0253652	1.6818926	1.3427331	0.98518354	-1.0693482
-1.7180988	-1.8137857	-1.1817232	-1.6780244	-1.3551414	-0.95354426	-1.4565628	-0.84837705	-1.1542473	-0.14773962
-1.4632839	-1.4453676	-0.86703336	-1.3531998	0.5276369	-1.698111	-1.179628	-0.67515725	-1.1232573	2.5008159
-0.64242935	-1.0851318	-0.28826907	-0.75572914	-2.0821254	-1.0260621	-1.4694909	-0.7381271	-1.2821892	-3.1417096
-1.6467398	-1.891345	-1.0115523	-1.5904016	-1.6311439	-1.1433333	-1.9850113	-0.9438917	-1.1089703	-3.2109396
-1.606957	-1.4238957	-1.0538661	-1.6270022	-0.27917415	-1.2645882	-0.4734556	-1.4444994	-1.1674634	-0.020462649
-0.38849598	-0.86548936	0.059432	-0.50277174	-0.6129265	-0.8200666	-1.3994997	-0.18141827	-1.1670266	-1.5400287
-0.3031359	0.95843375	-0.5599346	-0.37647027	3.8299932	-1.5612543	-0.07108483	-0.9170618	-1.8345524	2.7794666
2.662936	4.5332074	2.4680803	2.2552745	1.5332222	2.2308939	5.1488733	2.5653994	1.7292373	2.140495
-1.9537171	-2.054669	-1.2133449	-1.8618658	-1.2849135	-1.0080848	-1.4036009	-1.3016541	-2.0500143	-2.0024881
-1.9731661	-2.186109	-1.3146862	-1.8057204	-1.5252329	-2.1426337	-2.3242185	-1.7452135	-1.5988499	-1.7929928
-1.0944321	-1.4996296	-0.56575453	-1.1935301	-2.3818405	-0.97108495	-1.7226315	-1.1782027	-1.2567753	-2.6355696
0.89214987	0.9110632	0.9401734	0.6181403	-1.009893	0.83512634	1.0307676	0.2804078	0.5253806	-1.9204631
-0.10753751	0.27384368	-0.27084777	-0.16244727	0.913036	-0.6276685	-0.3152353	-0.73501897	-0.5702992	0.46612456
-1.2987701	-1.5768692	-0.8084874	-1.2249684	-0.46843722	-1.2142867	-1.6366918	-0.7615028	-0.84219587	-0.99076706
-0.5769542	-1.2023935	0.043674648	-0.7039009	-1.4156994	-0.039388854	-1.2289271	-0.04938328	-0.27299723	-1.756597
1.1414241	0.9899211	1.6321764	0.9211236	-0.8053003	1.2011975	1.7352886	1.9537483	1.2406718	-0.49343747
-0.86485475	0.8922174	-0.42577848	-1.0282332	-0.44564137	-0.7081849	0.83943766	-0.63469744	-0.7335887	-0.4600863
-0.0929278	-0.7670498	0.2940761	-0.27565396	-2.142024	-0.30099776	-1.081036	0.12351782	-0.5319946	-1.7130321
-1.2970991	-1.1315291	-0.864517	-1.3236239	-0.608052	-1.4133599	-2.1034837	-1.1118809	-1.0977563	-0.21179168
0.6443396	2.3705266	1.0244439	0.43428266	-0.094097435	-0.18657553	1.492548	0.35564947	-0.40409452	0.535537
-0.85215116	-1.1112883	-0.4824098	-0.8485079	-1.3546304	-1.6361215	-1.5834613	-0.2685896	-0.9685341	-1.620957
-0.10867096	0.5442072	0.2461178	-0.30257875	0.6694139	-2.2753632	-0.92460465	-1.7516005	-1.9133631	-2.1472018
-1.7117494	-1.6313893	-1.1941	-1.618016	-0.89160156	-1.9356751	-1.7277207	-1.6233394	-1.0186175	0.28216395
0.05842889	-0.6945286	0.4548879	-0.043830514	0.21496275	1.418212	0.79140526	1.9727532	0.9088573	0.38270816
0.9522901	4.690328	0.4715293	0.6720799	3.4079428	0.93324095	4.477086	0.4697604	0.107199036	2.513448
-0.5563344	-0.89043	-0.14732331	-0.6608458	-1.7293619	-1.0352986	-0.90656686	-0.065973245	-1.1491524	-1.3103513
-3.1830463	-2.8123536	-2.1355786	-3.039159	-1.7813846	-2.7887824	-1.9196181	-1.5248518	-3.125258	-1.2393816
-0.7455265	-1.1527045	-0.3403062	-0.801175	-0.25062704	-0.8948509	-1.5675061	-0.5270331	-1.492171	0.5955768
3.9178994	2.8563566	3.903712	3.6009183	1.1539997	2.3700962	2.2790697	3.0136416	2.519858	-1.0496485
-1.3871351	-1.5500474	-0.803486	-1.3822458	-0.83681834	-1.1091965	-1.3516123	-1.247994	-1.3336723	0.07330774
-1.2480669	-0.7952758	-0.6947218	-1.2865362	-1.1874297	-0.38392714	-0.59057295	0.10267006	-0.5173501	-1.482203
-0.3887963	0.014891714	0.41612396	-0.46874636	-0.58093	-0.5133504	0.15168993	0.2917904	-0.11897471	-1.1859143
-1.5619559	-1.8320478	-1.0496958	-1.6158935	-2.1225452	-1.428354	-1.0774338	-1.0455036	-0.79926914	-1.6867272
-2.4045331	-2.2318656	-1.4837636	-2.2856834	-1.4044611	-2.1532187	-2.723434	-1.8631085	-1.8765483	-1.7524804
-1.4364164	-1.5624361	-1.0317384	-1.3939581	-1.3179482	-1.3743466	-1.6523912	-0.51227176	-1.7295458	-2.0419145
-0.6534769	-1.0137082	-0.13149986	-0.7152654	-1.5823072	-0.7396168	-1.3802494	-0.050649922	-0.7991472	-1.3404405
0.11917647	-0.54472256	0.60295856	-0.048839405	-0.9026681	0.24943562	-0.30029508	0.61513275	0.04006889	-0.9370397
0.09125923	-1.0253891	0.6569425	-0.07705314	-2.1645703	0.2950228	-0.9311408	1.1000504	0.334445	-1.5240693
-2.0000198	-2.053744	-1.4846776	-1.886938	-1.2452106	-2.095469	-2.5695622	-1.7563924	-2.4685988	-0.8162173
-0.833973	-1.2691659	-0.39461252	-0.87580675	-1.5965852	-1.2006844	-1.9898273	-0.920593	-1.5271444	-1.413982
-0.6921267	1.106968	-0.7644173	-0.79777074	0.47862133	0.19805934	1.4243013	-0.19887485	0.35175693	-1.0971389
-0.41366562	-0.9858979	0.037380934	-0.53763074	-1.9041164	-0.58705115	-1.4581337	-0.4467299	-0.91415554	-1.5293082
0.31779256	0.3296503	0.7800077	0.036065504	-1.884741	1.1514753	1.4059408	0.73668057	-0.30718288	-1.899027
-0.19684389	-0.8722099	0.20056659	-0.22621001	-0.9645065	-0.09751592	-1.2147288	0.49688122	-0.38588393	-0.24562205
-0.4532972	-0.8383403	0.02598396	-0.5100824	-1.1398348	-0.0809796	-0.4990653	0.29306528	-0.36925945	-1.0617759
-1.7069091	-1.7432736	-1.1128286	-1.5316908	-0.43584773	-1.6833552	-2.1936352	-1.2106943	-1.1692188	-1.4791499
-0.24594322	-0.7814027	0.078588426	-0.3595171	-1.2050809	0.57973015	0.60717726	0.78216994	0.5412354	-0.5601818
-2.1397576	-2.036789	-1.3795731	-2.0099683	-0.77341795	-2.3981376	-1.3644142	-0.66971403	-2.3550854	-1.8050244
-1.8042674	-1.4722512	-1.2332141	-1.8018768	0.022010833	-1.255647	-1.7196285	1.1828351	-0.8020487	-0.016199883
-1.1677736	-1.0301297	-0.9191601	-1.0845033	-0.47082856	-1.0427454	-2.1253576	-0.82476044	-0.44153666	0.9740225
-1.3349924	-1.2962776	-0.82365346	-1.3813471	-0.8216264	-0.77131003	-1.8000914	-0.71204036	-1.1910111	-0.85065544
0.39941546	-0.8211378	0.31892857	0.25826383	-0.38616714	-1.1684344	-0.9185286	-0.5078973	-0.76256925	0.18141095
-0.04095146	0.65870357	-0.20700976	-0.16971667	0.7708465	-0.6563941	-0.9210291	-0.425018	-0.88254464	-0.703744
-1.2962233	-1.5575062	-0.9666076	-1.3108985	-1.3192524	-1.0092992	-1.2277753	0.0956231	-0.7223661	-0.18610404
-1.0734545	-1.4781021	-0.5828955	-0.9718063	-1.3350511	-0.20227502	-0.87163156	-1.3240136	-0.6410847	-1.0910215
-1.9118884	-1.9312422	-1.2309937	-1.8228427	-1.3871781	-1.7764076	-2.0987957	-1.5828365	-1.5838633	-0.7488944
0.43020308	-0.008463845	0.9346583	0.19408064	-2.201579	0.2458359	-0.47246027	0.92134535	-0.041780833	-2.2945268
-1.051618	-1.4724563	-0.7264652	-1.079348	-1.3045617	-1.213777	-1.817529	0.056459017	-0.25228086	-1.6030164
-0.39570448	-0.25886396	-0.054223984	-0.52136284	-1.2155617	-0.27985084	-0.85938424	-0.10181457	-0.48290014	-1.0022525
-1.4783715	-1.5234321	-0.9849875	-1.4550579	-1.5681845	-1.2439973	-2.3733332	-1.0764045	-1.5411787	-1.0227318
-1.2904977	-1.5871878	-0.8781018	-1.1359524	-0.3331127	-0.97530556	-1.5892912	-0.8238437	-1.3262302	-0.64335316
-1.2323551	-1.7393343	-0.8658304	-1.1964347	-2.011317	-1.5167712	-1.5134848	-1.2500294	-1.0510674	-1.6420051
-1.7583477	-2.0902767	-1.2419717	-1.7297654	-2.40153	-1.2370156	-2.1485367	-0.6683788	-0.8215332	-1.2454269
-2.8618681	-2.4449415	-1.7463742	-2.7599008	-1.350513	-2.9235616	-2.8306599	-1.6607997	-2.7906888	-1.0803595
-0.08724277	0.22734267	0.3751859	-0.27109802	-0.53851485	-0.23515859	-0.19085923	0.32562077	-0.12620713	-0.45607224
-1.1075991	-1.1148707	-0.2780669	-1.1562276	-1.5345228	-0.41832957	-0.45729017	0.7230154	0.20124403	-1.091709
1.3325154	2.0818765	2.1465673	1.0912316	1.1665989	2.37492	2.2799745	2.926628	2.2577267	0.89494765
-1.3329082	-1.2807783	-0.8430848	-1.2809501	-1.1750741	-1.7207572	-1.4609063	-1.5238451	0.3282809	-1.363449
-1.3810024	-1.4960202	-0.72915244	-1.3272315	-0.2030492	-0.67121106	-1.842866	-0.41132876	-0.8685039	-0.5974439
-0.4283571	-1.5002687	0.078931004	-0.5027046	-2.6174068	-0.4911523	-1.0694786	0.1896878	-0.6924224	-1.660739
0.5054911	0.03301698	0.8100816	0.31880903	-1.4382977	1.9439338	1.3793344	1.6502923	1.1577324	-0.3344646
-1.6778833	-1.7615073	-1.0811446	-1.6339209	0.10836527	-2.155163	-1.6769124	-1.0965594	-1.7382573	1.3837374
-2.769288	-2.3402	-1.6385812	-2.6792583	-0.37524748	-2.448176	-3.349672	-1.6657679	-3.3796878	-1.5791385
-1.9050065	-2.1548958	-1.3175237	-1.8411304	-2.1494997	-1.8119512	-2.2373574	-0.8805887	-1.9824717	-2.8554823
-0.91810626	-1.2015941	-0.48304638	-0.9128337	-0.3931699	-1.678005	-1.7626126	-1.7713656	-1.6836061	-0.7778408
-0.88808304	-1.1822169	-0.46114	-1.0170996	0.14250281	-0.6411655	-1.5796776	-0.3821275	-1.257011	-0.18476743
-1.5886055	-1.6213788	-1.009173	-1.5956072	-0.24255964	-1.974446	-1.8808147	-1.6146047	-2.1270597	-1.0562053
1.0915521	0.96926713	1.6092128	1.0206615	-0.5798353	0.66577905	-0.40381858	1.3171982	0.5198203	-1.4871811
-0.87714535	-1.0492226	-0.59771824	-0.850057	-0.5080541	-0.8591542	-0.19818331	-0.5205624	-0.9193517	-0.38625142
0.12641627	0.22512382	0.5178673	0.06676175	-0.69750607	-0.735658	-0.26732075	1.064615	-0.83034045	-0.5257906
0.18050635	-0.3233517	0.7046481	0.0163313	-0.46153262	0.6520054	1.4142526	0.7019988	0.15982985	1.4059964
-1.441249	0.2110723	-1.13814	-1.479743	2.902452	-2.6410334	-2.4548078	-1.8694758	-3.5799568	0.98324746
0.079238914	-0.34035662	0.5841803	-0.06431694	-1.3502586	-1.5416551	-0.616555	-0.46641794	-1.7323345	-2.0667098
-2.3015118	-2.217623	-1.4763246	-2.2136323	-1.588848	-2.4159377	-2.6153915	-2.1973808	-1.9597996	-1.2485532
-0.7658182	-1.1648768	-0.66089463	-0.7517373	-1.8878704	0.11403954	1.0836018	-0.072789736	0.14166023	-0.45684192
-2.1059334	-2.0424666	-1.4003669	-2.031204	-0.87999344	-2.4815612	-2.1504478	-1.53137	-2.2887194	-1.1476983
-2.1642406	-1.9757583	-1.4707556	-2.079205	-1.054298	-2.121474	-1.6841278	-1.0006759	-2.4863298	-0.3061458
-1.7498231	-1.7482382	-1.2613113	-1.5968935	0.6854495	-1.3272809	-1.5829586	-1.7628667	-1.6832454	0.49889338
-0.76596516	-0.817785	-0.6161158	-0.8369681	-0.36994827	-1.4188943	-2.2581916	-1.138468	-1.4431432	-2.2201185
-2.1432736	-2.014787	-1.3861824	-2.0933862	-1.1418253	-1.8271501	-1.693361	-1.3533654	-1.547849	-1.2317158
-1.3511571	-0.014626473	-1.0452178	-1.5162578	-0.8126246	-1.5423669	-0.55890787	-1.0609525	-1.200901	-0.8359305
-1.8852481	-1.7897823	-1.3523779	-1.812749	-1.7240613	-2.1033523	-1.4879268	-0.8934197	-0.21986574	-1.4041406
-1.452513	-1.503996	-0.9911543	-1.4172642	-1.2258538	-1.8368807	-1.7705699	-0.7957781	-1.7982574	-1.2292757
0.9077218	-0.74919987	1.2100459	0.696573	-1.812612	-2.151509	-1.7889165	-1.2211952	-2.056367	-0.723781
-1.0800759	-1.4331722	-0.58086824	-1.0530787	-1.2122636	-1.6944162	-2.5843089	-1.1524855	-1.9571131	-0.80725557
-2.7033758	-2.3651993	-1.7022116	-2.621066	-0.92662895	-2.6411915	-2.3172445	-1.4166772	-2.6223078	-0.7847111
-2.0361397	-1.98447	-1.3287164	-1.9320678	-0.8348228	-2.4201953	-2.3723235	-1.4157023	-0.5477304	-0.81332284
-0.24045563	-0.045413375	0.06482971	-0.30294782	-0.41148695	-0.13328056	0.35140592	0.404518	-0.4223246	-1.1693819
-0.4021027	1.7815275	-0.22199875	-0.6691521	0.40350136	0.10451077	1.2906951	-0.42319408	0.031713847	-0.80506504
1.2949997	1.6287313	1.24266	1.0589205	-0.3804587	0.37700248	1.3058593	0.35327995	0.37534767	-0.06050911
0.21701378	2.0139859	0.38826296	-0.0896595	-0.44898844	0.5410312	3.6596243	1.2083116	0.106065735	-0.35222992
0.39862815	-0.15613486	0.5049375	0.29095107	0.16908863	0.7969526	0.6620374	0.8575722	0.6670537	-0.58694786
-1.1457213	-1.5551281	-0.7027633	-1.0859876	-1.7153656	-1.5286385	-2.0712261	-0.81484264	-1.6963243	-1.7295144
-0.88820106	-1.3842584	-0.35855326	-0.9924319	-2.2564723	-1.7262435	-2.0384657	-0.9498177	-2.4215696	-1.5813676
0.6148046	-0.014413729	0.8588691	0.44448674	0.5474876	0.34721595	-0.5296282	0.5847977	0.3644858	-0.41679886
0.21334893	0.78394294	0.472361	0.09322305	0.42837712	-0.4130378	-0.16430387	0.14197397	-0.6120561	-1.0338705
-2.7928848	-2.585023	-1.7484728	-2.6813524	-0.23680493	-2.3780837	-2.1833625	-0.9528117	-2.1972332	0.26599485
0.2984198	1.5286893	0.5927695	0.045440525	-0.20664194	0.24513108	3.476245	0.40874198	0.8279515	1.8876147
-1.0465755	-1.4136919	-0.64491785	-1.0102276	-0.55821097	-0.9076143	-1.4731737	-0.39343077	-1.4220688	-0.447918
-1.5865209	-1.6853688	-1.1292598	-1.4754721	-0.3365347	-1.8562884	-1.286043	-0.882847	-2.0356455	0.1366274
0.36208904	0.2083849	0.70654887	0.22187446	-0.40624583	-0.25936824	-0.5298507	0.49083632	0.17503563	-0.9893701
-1.1598873	-1.3560263	-0.6861998	-1.245055	0.076652616	-2.1900208	-1.3606404	-1.2964666	-2.7926097	-0.615139
-0.9979901	-1.2643406	-0.45306274	-0.9600363	-0.1616994	-0.48472372	-0.75503206	-0.20382223	-0.40286562	0.58933973
-1.7901803	-1.6284527	-1.2490282	-1.729792	1.8432704	-1.9812254	-2.4341638	-1.1226609	-2.1175022	1.2990922
-0.25809658	-0.48520955	0.14833362	-0.46860868	-2.2646143	-0.5589735	-0.7363621	-0.1253522	-0.10412374	-1.799777
-1.8241216	-1.6816498	-1.2345175	-1.6824915	0.014521092	-1.6850871	-1.8091834	-0.99654865	-1.4630249	0.83707535
-1.3271209	-1.6938193	-0.8433989	-1.2939577	-0.5954491	-1.0824134	-0.62370276	-1.2217249	-1.1228217	1.7961365
-0.9433002	-0.2983559	-0.6083813	-1.0897046	-0.81883276	-1.0947213	-0.11638645	-1.3046143	-1.2705438	-0.968633
0.5549354	0.98877966	0.9040891	0.2625755	-1.231504	0.23490414	1.0661497	0.4420085	0.030030161	-1.725592
0.5368893	-0.62528265	0.52085304	0.5609376	-0.3584777	-0.30256277	-1.9583794	-0.48576576	-0.4285617	-1.0035753
1.0000087	2.7271605	1.044487	0.81614864	0.4927064	2.4106047	4.320906	2.024883	2.235606	1.0382426
-1.4135664	-1.5660845	-0.9874761	-1.4058044	-1.5775659	-1.8791497	-2.1827104	-1.1646336	-1.5521665	-1.54991
-1.1732866	-1.5270833	-0.6818881	-1.1388181	-1.6318734	-1.242714	-1.7217009	-0.555756	-1.1558287	-1.4186292
-1.4674201	-1.8679029	-0.947273	-1.452241	-1.284693	0.3959121	-0.9619451	0.5727098	0.62984276	-0.75753915
-1.9438217	-1.9620358	-1.2135781	-1.7303886	0.033537775	-1.8131292	-1.6909136	-1.1749634	-1.5159483	-1.8048443
-1.2113186	-0.73693323	-0.60636556	-1.1443977	-1.6508179	-1.2120187	-0.54405665	-0.8839865	-1.3668158	-2.3691783
-0.8410995	-1.5097322	-0.2891322	-0.79431444	-1.0891737	-1.4566478	-1.9223509	-0.7429245	-2.0839581	-1.2652233
0.049862906	1.2610517	0.28962356	-0.12850228	0.079628795	-1.196451	-1.7065965	-0.8224201	-0.6694149	-0.53431433
-0.79389125	-0.7068299	-0.5472996	-0.88578296	-0.19986045	0.3416541	-0.12427133	0.5027887	-0.14855535	-1.9486406
-1.6424848	-1.4963249	-1.335154	-1.5640156	-0.6917671	-2.0963275	-1.5298667	-1.8285633	-1.9864564	-0.86781824
-2.1032648	-2.0530035	-1.34588	-2.0569582	-1.3399413	-2.64143	-2.8570127	-1.6422207	-1.7221835	-1.7921913
-2.0680523	-2.1064875	-1.425041	-2.0210493	-1.4965352	-2.0893168	-2.0543296	-0.76433593	-2.272977	-1.2257857
-1.5915998	-1.5779128	-1.0452378	-1.546052	-0.67053926	-1.6895258	-1.4059678	-0.44830233	-1.2198658	-2.4353533
0.20580512	-0.05620593	0.6761949	0.13190703	0.20940796	0.35359585	-0.07582953	1.5585246	0.40478617	-0.015935823
