predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-2.1772692	-1.8971224	-1.3571477	-2.0658529	0.2555934	-2.661402	-2.203946	-2.2640624	-2.5990243	0.6702013
-0.11776463	-0.6221882	0.17676619	-0.22519262	-0.20740059	-0.051171765	-1.0485387	0.34358427	-0.35443228	-0.74135846
0.27611467	-0.12367013	0.68806326	0.11281915	-0.89185834	0.88105536	0.42388073	1.0499327	0.5993977	-0.22608274
0.07805248	1.0422087	0.25734028	-0.16536684	-0.2719196	-1.4163154	-0.8247999	-0.24994783	-1.8354732	-0.344142
-1.6235198	-1.7404271	-1.1262199	-1.552874	-1.4153833	-1.1502198	-1.299442	-0.35642445	-2.5766094	-0.7435898
-0.1998199	-0.3101771	-0.08132845	-0.27438885	-0.10908699	-0.6861975	-1.2553709	-0.24240093	-0.061876956	-0.696921
-2.3516402	-2.2454703	-1.4996443	-2.244062	-1.1278218	-2.2159324	-2.9907174	-0.9305577	-3.1012666	-0.6523397
0.51255065	-0.26992768	1.0047722	0.35328668	-1.2474822	0.035623487	-0.3374663	1.0035323	0.0064671123	-1.5153432
-0.714024	-0.52545005	-0.48716268	-0.795027	2.4768498	-2.5150096	-2.516922	-1.3947433	-2.8676372	0.87619776
-1.785442	-1.9772443	-1.204797	-1.6852187	-0.2693129	-1.1200476	-2.3629117	-0.9296256	-0.32828242	0.52123696
-1.0218306	-1.2996447	-0.5048629	-1.086932	-0.63140965	-1.5191658	-2.1220822	-1.5207506	-1.2198658	-1.144715
-2.200747	-2.114745	-1.5559692	-2.107917	-2.2483506	-1.6136949	-1.7871548	-1.3209968	-1.5176252	-2.5586176
2.0353618	1.1246428	2.4587617	1.730664	0.09714237	0.2712046	0.12276008	0.86752254	0.5241648	-0.09595315
-0.8904368	-1.0123609	-0.45368597	-0.8728243	-1.1613264	-1.345807	-1.3071077	-1.058456	-1.217073	-1.1288538
-0.84710187	-1.5414994	-0.4437895	-0.9570105	-3.4588826	-0.42907545	-1.887727	-0.2228154	-0.18247783	-2.3927145
0.46748748	0.60682964	0.9285196	0.29686952	-0.6686013	0.7064217	0.23294331	1.9000912	0.8211457	-0.6548413
-0.74385303	-0.09102851	-0.34432694	-0.73484766	0.71232975	-1.5512397	1.0527934	-0.7706983	-1.2595009	1.7096441
1.2203847	-0.86178136	1.6239654	1.1308699	-1.7932534	1.8427246	-0.47423446	2.3568318	1.5609766	-1.5477488
-1.0867562	-1.512486	-0.61992466	-1.088798	-1.4266537	-1.3857487	-1.951017	-0.9436594	-1.0295012	-0.5841082
-1.1178222	-1.3388302	-0.6187234	-1.1959879	-1.1919596	-0.91055125	-1.9056073	-0.011972476	-0.7522809	-1.259625
-2.3480396	-2.1614668	-1.4227453	-2.204206	0.08648202	-2.6424854	-2.2972302	-1.1375326	-2.452988	-0.5529976
-0.97672564	-2.0103881	-0.5576862	-0.92421055	-1.2293723	-0.4799579	-0.8672825	-0.5692924	-0.6624467	-1.5786042
-2.0438383	-2.129004	-1.3264775	-1.8782084	1.0021559	-2.0186155	-2.0658817	-1.5566155	-2.1849632	0.7268379
-0.51342887	-0.1848872	-0.1780532	-0.4893577	0.2423288	-1.8502965	-1.3265616	-0.5034845	-1.5359043	1.7169718
0.37314662	0.6546122	0.5682907	0.18769108	1.647209	0.8715229	2.01135	0.792509	0.5246802	1.4344417
-1.6393731	-1.898457	-1.0618747	-1.6138077	-0.5005813	-1.583173	-2.0086884	-1.1414943	-1.7533048	-0.430929
-0.26652053	-0.7889099	0.2774289	-0.37538183	-1.8301775	0.1356522	0.08721617	0.42716986	0.5745428	-1.2844414
0.04617264	0.4167265	0.3904574	-0.09876564	0.9521854	1.145599	-0.34736037	1.0356013	0.45297307	0.45704192
-0.812254	-0.6308116	-0.6676357	-0.8624403	-0.69651055	-0.8963599	-0.5173456	0.35186902	-0.13504824	-1.1932889
0.4051342	-0.64198637	0.23072128	0.34741092	-0.32218772	0.6184072	-1.5047337	0.26888186	0.17768614	-1.2145917
0.46548226	0.86631763	0.9956827	0.3550501	0.6120328	0.17555812	2.1557899	0.31222132	-0.34213388	2.5121417
-2.303471	-2.200373	-1.446881	-2.1482208	-1.1425468	-2.6086133	-2.7272317	-1.9805119	-2.6753833	-1.3535159
-0.45544064	-0.6830257	-0.0798817	-0.5208448	-1.0154891	-0.39187163	-1.3348683	-0.11241829	-0.17676719	-0.7745849
-2.0116382	-1.961841	-1.3279679	-1.9335297	-0.4411235	-2.33473	-2.20634	-1.270897	-2.5349956	-0.15011926
-0.97932315	-0.37083533	-0.51522493	-1.1679549	-1.880866	-0.54955745	-0.87973285	-0.100632735	-0.7788871	-2.7485797
-1.6921314	-2.1113155	-1.1348993	-1.5850428	-1.9627386	-0.87466127	-1.3247476	-0.42925337	-1.0028259	-1.1780306
-2.4804387	-2.315348	-1.5728049	-2.3908012	-1.4281539	-2.4398215	-2.1576414	-1.5642248	-2.065083	-1.0263107
-0.2722246	0.18975088	0.27582055	-0.3618802	0.61568236	-0.46446145	0.24425648	0.32686844	-0.60145473	0.4964511
-0.48851427	-0.8123299	-0.019537598	-0.5327734	-0.1553168	-0.73060834	-1.061468	-0.50739294	-0.4466759	0.1548385
0.13290742	0.22490224	0.47421578	0.058504492	0.18107453	-0.10534823	-1.6971521	0.14821167	0.21840072	0.057045635
-0.8705407	-0.8839736	-0.38701364	-0.8791508	0.6320729	-1.305123	-1.1000525	-0.6972675	-1.2390448	-0.006558393
-0.9747365	-0.8381934	-1.0971731	-0.96950054	-0.9843482	0.5348116	0.892784	0.16105191	0.4512513	-0.5044303
-1.9305707	-1.902301	-1.1611362	-1.9064955	-0.64240015	-1.7993217	-1.438036	-0.4731508	-1.7223661	-0.8910157
-0.85307556	-0.035856605	-0.3997256	-0.81319153	0.8289511	-2.1414762	-0.9050558	-0.2787592	-1.2805727	1.5106097
0.012331478	-0.2966162	0.35560355	-0.1309373	-1.5688334	-0.17018363	-0.4306538	0.16621287	0.21145199	-1.1555016
-0.6128527	-0.5619462	-0.037773877	-0.74100316	-0.8439734	-0.06587037	0.6073298	0.6597816	-0.34276536	0.18875012
-0.32601514	-1.1226286	-0.03056392	-0.34593678	-0.91188264	-0.2559139	-0.65256613	0.35090393	-0.35052112	-1.1986079
-1.2576542	-1.9151598	-0.89397275	-1.237884	-1.2785815	-0.86398935	-2.4010513	-0.99540895	-1.0484519	-1.314897
-1.6523015	-1.9110461	-1.0532571	-1.6981112	-2.0679195	-2.2712307	-1.8086334	-0.14137623	-1.5142064	-1.7900709
-2.2039943	-2.1231687	-1.4913746	-2.1201515	-1.3809189	-2.2855575	-2.6253262	-1.2567024	-1.7259096	-3.0861204
1.1285645	1.4668562	1.4252219	0.8684794	1.4293636	0.7195071	1.9424013	0.13437903	0.37115228	1.0210192
0.9634114	-0.14928716	1.3145955	0.81619215	-1.0184879	4.341298	0.61417025	3.977722	4.0131364	-1.1879671
-2.2484736	-2.0860548	-1.4497554	-2.1670227	-0.37822148	-2.3804412	-1.9527652	-1.6254255	-2.6180673	-1.3726484
-0.9009526	-0.91946673	-0.4662852	-0.99105656	-1.4408	-0.3836401	-1.3501205	-0.6385594	-1.1073138	-1.4231418
-1.7188488	-1.7691587	-1.2263578	-1.6255003	-0.5264381	-2.139384	-1.994437	-1.9754587	-1.9105103	-1.1834859
-0.012626089	-0.18729907	-0.0921382	-0.09947057	-1.1968905	-0.11561907	-0.20745592	-0.085117474	-0.8555063	-1.827941
-2.0386949	-2.1084497	-1.306199	-1.9004878	-0.98543453	-1.9866251	-1.9754124	-1.2600846	-2.0431824	-1.3794739
-0.66607016	-1.0158483	-0.24715501	-0.738454	-0.6835861	-0.7405312	-0.9653683	-0.26294395	-0.6264787	-0.48305735
0.3413274	-0.29233515	0.7353978	0.10398655	-1.636191	-0.451257	0.4955061	0.23974478	-0.67755044	-0.6793289
1.6320906	1.0150555	1.7032049	1.3256505	-0.5827338	0.8978086	0.24276416	0.7069818	0.7264939	-0.47951105
0.5331828	0.38165215	0.7838681	0.3505243	-0.14985502	0.6215335	0.11466313	1.0316354	0.46849075	-0.13704026
-2.0734408	-2.1436305	-1.4445205	-1.9881603	-2.0247235	-1.2702633	-2.5867026	-1.7929494	-1.0839359	-3.2414098
-1.8737411	-2.067695	-1.1858115	-1.8005455	-1.0492052	-1.9163393	-2.1092415	-1.4076226	-1.9334317	-1.4849592
-1.2623531	-1.0485909	-0.78793204	-1.2008919	1.2958907	-1.506889	-1.417786	-0.7666341	-0.6055431	1.7255753
-0.9037079	-0.44795528	-0.12926593	-0.85610557	0.27411416	-1.9695837	-1.4004409	-0.5563137	-1.4533345	0.8440669
0.54095143	0.12470868	0.61185265	0.43026078	-1.048294	0.7139789	0.055273976	1.9559458	0.5555009	-2.3424168
-0.59854317	-0.6009072	-0.3520958	-0.6992955	0.4857429	0.6747079	0.028690679	1.2099513	0.71542555	0.29669547
0.0069833994	-0.80462945	0.50509894	-0.15753779	-1.8986723	-0.061861757	-0.22972968	0.94226474	0.17638284	-1.8534975
0.21963522	0.2586368	0.64585245	0.022103086	-1.3459978	-0.27743208	0.0049198275	0.18544626	-0.7653858	-1.7535629
-1.8341684	-1.8711021	-1.1277432	-1.7139668	-0.5349355	-1.8280497	-1.5821047	-0.90374714	-1.9569763	0.14831728
-0.40555784	-0.80517066	-0.10245398	-0.53752714	-0.9311037	-0.26117522	-0.8372799	-0.14195207	-0.33528385	-0.87075406
-1.2739224	-1.3649186	-0.849697	-1.2483917	-0.34375206	-0.54399174	-1.2922838	-0.28230742	-0.65609217	-0.9014987
-1.7192532	-1.8613169	-1.1549	-1.6197355	-0.9506196	-2.0612104	-1.9186994	-1.4690802	-2.0685651	-0.507729
2.2718225	1.7993217	2.3606544	1.808986	0.43462643	1.2838047	0.5374741	1.0028871	0.82700676	1.3205498
-2.2272208	-2.1120114	-1.5897855	-2.1268446	-1.6252207	-2.239734	-3.6036272	-0.42050767	-2.662415	-1.7844051
-0.38536212	-0.43300846	-0.11272809	-0.5596675	-2.0278013	0.12290984	0.4134849	0.7242253	-0.49918818	-2.333735
-1.5955412	-1.8781657	-0.9732506	-1.5752984	-2.4299326	-1.7748936	-1.8915699	-1.4880977	-1.8007076	-2.5180736
-0.835747	-0.9891614	-0.5478208	-0.85597944	-0.3412568	-0.721243	-0.09026726	-0.3508597	-0.9601636	1.3683932
-1.645274	-1.8085614	-1.06992	-1.6317492	-1.7061914	-1.039677	-1.5457608	-0.8724152	-1.2305533	-0.4856284
-1.3607043	-1.3953266	-0.7590246	-1.3118399	0.43964657	-2.209577	-1.7328566	-1.4040979	-2.0258555	1.2976685
-0.5973825	-0.89809036	-0.28318486	-0.7311306	-1.5201854	-0.17028822	-0.8826436	0.77956706	-0.8730198	-1.1672289
-0.5881029	-0.8815025	-0.106524795	-0.61785513	-0.9231378	-0.89555436	0.4084912	-0.31266457	-0.57375866	0.23224631
-1.1197478	-0.77277994	-0.70689833	-1.1031873	1.1342027	-1.1832465	-0.611613	-1.6015817	-0.68080187	0.5379806
-2.2886508	-2.317093	-1.4590235	-2.2182708	-1.2524976	-2.6513867	-2.1195645	-0.9337318	-2.6997335	-1.0694981
-2.34873	-2.2660596	-1.4754252	-2.2981062	-1.7079643	-2.6932082	-2.9111824	-1.9210588	-2.5433035	-1.7502595
-1.8742372	-1.7335151	-1.2402817	-1.7781415	-0.64926034	-1.1110412	-1.008639	-0.61970735	-1.5386851	-0.80624425
-1.1414146	-1.3400236	-0.73940504	-1.0767156	0.45623055	-0.9363103	-1.4153366	-1.062836	-1.4035623	0.73509896
-0.7779667	-1.1946636	-0.1650207	-0.7827827	-0.18422344	1.0930191	-0.4429077	0.8967767	-0.19133335	-0.49387375
0.9201576	0.18884584	1.6002238	0.69363266	0.36415377	1.5284486	0.29150143	1.77225	1.1134973	1.7007138
-1.1416261	-1.1461756	-0.7651967	-1.1056201	-1.4447484	-0.44989794	-1.0383729	-0.44698095	-0.5311982	-1.3795812
-1.4690444	-1.6152709	-0.93908966	-1.4424609	-1.3471525	-2.1818283	-2.3878996	-1.1938965	-2.235634	-1.4110173
0.37216422	-0.34271792	0.5534109	0.1797372	-0.3176071	0.5475719	-1.3562977	0.47036383	-0.05562754	-1.0846678
0.5048273	0.0162296	0.9129498	0.32157803	-1.7627176	-0.21948403	-0.9549978	0.85100365	0.20906031	-1.8108369
-0.43107632	-0.9341129	0.11047295	-0.49418187	-1.1601793	-0.0675592	-0.4625742	0.4438195	-0.4952189	-1.2697505
-1.462977	-1.1268413	-0.5833794	-1.5239718	-0.60849965	-2.1791143	-1.3620992	-0.3906362	-1.9079218	-2.2589731
-0.7453523	-1.1412213	-0.32879397	-0.77403545	-1.0604054	0.50693107	0.20609891	0.98121077	0.24115929	-1.0254964
-0.47212672	-1.208431	-0.00887239	-0.47157192	-2.7386487	-1.1296115	-1.0016474	-1.2518947	-1.2243265	-1.2718236
-0.38635072	-0.9063672	-0.4394636	-0.41908664	-1.2632592	0.91957635	-0.6788724	0.16914512	1.3770863	-0.5633415
-1.5494641	-1.6467681	-0.9377841	-1.4623181	-0.23473628	-1.5154929	-2.2472634	-0.85016793	-1.5329779	1.3706299
-1.4258868	-1.8090969	-0.86616004	-1.3440977	0.07898736	-0.1984045	-1.2476858	0.3021342	0.33104408	1.3052676
-1.9520054	-2.0609076	-1.3273871	-1.8668973	0.12013614	-2.4604187	-2.4008563	-1.1478997	-1.913245	1.9334736
-1.5698837	-1.7486714	-1.0979656	-1.532979	-2.0291748	-0.5738248	-1.0882276	0.04714892	-0.3275607	0.84142095
-0.37523407	0.23596361	-0.19393763	-0.46661127	-0.47465912	-0.60957855	-0.17585722	-0.4428789	-0.66436946	-0.42615393
-1.0685179	-1.3078693	-0.51915324	-1.1451045	-1.1114712	-1.5407305	-2.0324175	-1.2236621	-1.5299042	-1.320358
-1.8137469	-1.9254315	-1.1558288	-1.8137383	-1.1222788	-1.7306086	-2.2287734	-1.2041765	-1.6276666	-1.4838605
-1.6766832	-2.1162052	-1.1254154	-1.704121	-2.1686316	-1.5035268	-1.6605777	-1.0864477	-1.7192717	-2.3318539
-0.419852	-0.66274726	-0.30575058	-0.54126996	-0.52201533	-1.0868044	-0.122547634	-0.6429346	-0.20857494	0.16620465
-2.117062	-2.0764582	-1.3224384	-2.07715	-0.203741	-2.3239517	-1.8048819	-1.0371501	-2.1381607	0.56484896
-1.8382826	-1.9642298	-1.1783675	-1.7357662	-1.4140469	-1.3732185	-2.1448274	-1.4596362	-1.3472195	-1.2538116
-0.82664186	-0.80335927	-0.6532217	-0.81286955	0.25518247	-0.7974682	-1.3951831	-0.9093859	-0.6475754	-0.18430519
-2.0071137	-2.0607877	-1.2394332	-1.9056234	-0.9275453	-1.4833493	-2.0445666	-1.2276976	-0.95697635	-0.38308144
1.220611	0.03608066	1.2590033	1.0372851	-0.376039	0.988963	0.6924888	0.88091797	0.7567526	1.0973097
-0.54589176	-0.6460563	-0.22417277	-0.6149554	-1.3151411	-0.7924463	-1.0988972	-1.4265714	-0.21986574	-2.074425
0.33416167	-0.41921777	0.70297897	0.14503993	-1.4423292	1.2303154	-0.14640944	1.5875565	1.2046825	-1.4635423
-2.2437232	-2.2167685	-1.4229038	-2.170205	-0.80574924	-2.2927747	-1.7993603	-1.0607852	-1.6350483	0.25679818
-1.9154011	-2.0122473	-1.2713398	-1.8288999	-0.9546846	-1.1283532	-1.6459532	-0.7775707	-1.5206984	-1.0609394
-0.7760559	-0.69473565	-0.5310272	-0.8191363	-1.3743606	-1.6620935	-1.3756812	-1.1071754	-1.7165205	-1.6820896
-2.4354568	-2.1018405	-1.6888177	-2.2818074	-0.6904999	-3.273221	-3.0865998	-2.7301943	-2.142677	-1.0803195
0.99738675	-0.22116488	1.2219195	0.74568975	-1.0807773	0.460333	-0.41515183	0.7894233	0.43965632	-1.4035014
-2.1198905	-2.1285868	-1.4136981	-2.0386813	-0.7124376	-3.0704017	-2.9915643	-2.3590083	-2.3825448	-1.4809994
-0.87990457	-1.6006109	-0.48627207	-0.8409796	-1.8423814	-1.614016	-2.6846843	-1.2853569	-0.86449474	-1.2644795
-0.5844077	-1.120204	-0.22712561	-0.6578923	-1.4312919	-0.45505852	-0.6873923	-0.16833848	-0.50308824	-1.672663
-2.156999	-2.1876235	-1.4553607	-2.052177	-0.33004272	-1.4554672	-1.7845447	-1.4851508	-2.327408	2.154905
-0.28640184	-1.0409697	0.1539694	-0.26284385	-1.919979	0.8638638	-0.99723804	0.7358228	1.059906	-2.5755484
-1.6634996	-1.6681064	-1.0106859	-1.5251744	-0.11821562	-1.4563223	-1.9008827	-1.2757567	-1.5466065	-0.1658266
-1.9798039	-2.053066	-1.4142017	-1.8204067	-1.6316377	-2.2143555	-2.138639	-1.5890455	-2.727826	-0.3199812
-2.176161	-2.1049972	-1.4359494	-2.1774158	-2.2652216	-1.5793462	-1.8542049	-1.1411924	-1.9341706	-0.6141858
-2.2264473	-2.1795728	-1.4064921	-2.1308005	-0.6345798	-2.4063563	-1.8477005	-0.60217	-2.9957988	0.1635429
-1.6767395	-1.815765	-1.0571775	-1.6773319	-1.430056	-2.1123571	-1.6930369	-0.93639463	-1.8382943	-1.8345026
-0.94414014	-1.0412018	-0.6011708	-1.0029082	-0.63103807	-1.1559855	-1.2374586	-0.6223419	-0.64353114	0.5325157
-1.1218922	-1.5621198	-0.6816641	-1.0858008	-0.6846782	-1.0642778	-1.5119412	-0.35608009	-0.6551268	-1.1737543
-2.1243086	-2.0895338	-1.3292216	-2.0505674	-0.91374147	-2.3206139	-1.9799873	-1.5311991	-2.2778568	-0.94156235
-1.1032279	-1.4887621	-0.6312684	-1.1575333	0.07176566	-1.382248	-1.5313101	-0.80822116	-1.1996982	-0.58872575
-1.3023021	-1.6549168	-0.85361123	-1.2953621	-1.8077527	-0.835242	-1.9150035	-0.6541401	-0.4372112	-2.2780566
-0.7052661	-1.071791	-0.0976122	-0.7320442	-0.59360456	-0.49288073	-1.9072765	-0.13083525	-0.28606802	-0.37240002
-1.1093726	-1.57078	-0.692701	-0.9686827	-1.7021391	-1.3774972	-2.0961788	-1.348324	-1.8277924	-1.1660275
-1.3564295	-1.6700435	-0.8961476	-1.2975802	-1.409707	-0.7639322	-0.8576141	0.049857106	-0.67579746	-0.8059319
-1.8389304	-1.9864234	-1.186525	-1.6403171	-0.9809017	-2.015918	-0.45025036	-1.3670908	-2.7775939	-1.506111
-0.6269124	0.55848277	0.4089557	-0.66600996	1.0803376	-1.5673262	1.578463	-1.5070059	-2.4668498	1.1041995
-1.0695502	-1.4431866	-0.7148526	-1.0053	-1.5233876	-1.2245572	-1.72653	-0.63696766	-0.73215497	-0.90478116
1.0265046	0.86383045	1.2110476	0.8191459	-1.0477911	1.640474	2.2068663	1.9533198	1.8146005	-2.352161
-2.2254448	-2.2136724	-1.4422992	-2.1003938	-1.1256353	-2.6083825	-2.426619	-1.4881616	-2.3388772	-1.431627
-0.0015482008	-0.74282014	0.37397242	-0.13360369	-1.6912677	0.7655692	0.09023381	0.5392173	0.66457576	-1.8216923
-2.375042	-2.1653867	-1.4217008	-2.311049	0.49427643	-2.667195	-3.0765064	-1.8947854	-3.2907448	0.91389775
-0.26891658	-0.9174491	0.05054617	-0.20968102	-1.3079382	-0.22189562	-1.3118459	-0.11651924	-0.8963435	-1.1879318
-1.6742338	-1.3211828	-0.80347836	-1.566999	1.6682616	-1.9939127	-1.295289	-0.76234376	-0.9597996	1.0603998
-2.094676	-2.0344908	-1.2375593	-1.9955934	0.1418561	-1.9515345	-2.0083244	-0.7532012	-1.6740509	0.8470754
-1.5717309	-2.0014353	-1.0946587	-1.4381598	-2.2713277	-1.9928398	-2.0794458	-1.1468741	-1.7486866	-1.1646719
-0.87770414	-1.5077711	-0.45558885	-1.0105901	-2.678124	-1.9195492	-2.8842285	-1.0186884	-1.7437649	-3.1786175
-1.564191	-1.1667279	-1.0524099	-1.4974844	-1.0165582	-0.8039526	-0.7523171	-0.9783848	-1.191153	-0.79488623
1.5806897	0.58666384	2.0913138	1.4212825	-1.2195804	1.6717967	0.7333426	2.3179321	1.6735308	-0.9362551
-1.7651248	-1.909829	-1.1251283	-1.7036501	-0.4783487	-2.082258	-1.628643	-1.708547	-2.863385	-0.23518285
-1.526603	-1.8808361	-1.0234698	-1.4596949	-1.7203611	-1.6108996	-2.267507	-1.1190273	-1.4799997	-1.6245143
-2.1941578	-2.2363877	-1.4192073	-2.0041766	-1.3457043	-2.4560466	-2.1955373	-1.5136908	-1.8856741	-1.0033236
-2.3391325	-1.3947852	-1.4343204	-2.296599	-0.25870776	-2.5848827	-2.1395147	-2.159669	-2.8025472	-1.1295849
-1.6875268	-1.8368385	-1.0696214	-1.6807116	-1.2488157	-2.167255	-1.697636	-1.4046319	-2.2988281	-1.2688942
-1.3489809	-1.2750521	-1.0094063	-1.3211374	-0.73920035	-0.5756227	-1.6750749	-0.5354769	-0.18609281	-1.198181
-1.5299507	-1.4342186	-1.1046144	-1.4058435	1.990322	-1.964642	-0.45774567	-1.5026408	-1.9767563	2.7038486
-1.9181985	-1.96858	-1.1627333	-1.8400779	-1.1883605	-1.6710241	-2.280772	-1.4220916	-1.4322159	-1.0985842
-1.235039	-0.9221343	-0.8169433	-1.2634926	0.79898524	-1.773679	-1.4063214	-0.5717807	0.48057398	1.353052
-1.8473508	-1.9856367	-1.3022484	-1.7871709	-0.50337833	-2.1631079	-1.5611715	-1.1767352	-2.268462	0.9429146
-1.42077	-1.7490298	-0.96347463	-1.3491431	-2.3643737	-2.1343606	-2.0286012	-0.44077992	-2.5575297	-1.9815112
-0.8106651	-0.96303844	-0.39471057	-0.74454623	-0.43275332	0.4605891	-0.28779897	0.51594037	0.5767769	-0.17976785
-2.3471103	-2.254806	-1.464735	-2.2782464	-1.3403702	-1.085488	-1.4618307	-1.497621	0.15595089	-0.56757635
-2.024942	-2.1081252	-1.301816	-1.93625	-1.3915718	-2.0384674	-2.4368563	-1.9683443	-2.6207638	-1.570016
-1.1037236	-0.73396146	-0.58113146	-1.2233814	-1.0477532	-1.0247983	-1.0216405	-0.69756824	-1.3826867	-1.1091901
-1.4294205	-1.7584275	-0.8926009	-1.4599184	-1.7386428	-1.930238	-1.9014058	-1.4430637	-1.4682862	-1.0182625
0.13111964	-0.62722355	0.6488533	-0.027614832	-1.890927	-0.12650944	-1.5605232	0.20299344	-0.47204688	-1.700351
1.9237216	-0.050208822	2.0821826	1.7386825	-0.028364807	-0.34433925	-0.34233412	0.65657496	-1.2239698	-1.6744229
-0.21176612	-0.6449388	0.17930216	-0.37513268	-1.8853732	-0.8942589	-1.5804	0.37184379	-0.17686985	-2.8145475
0.07815183	-0.036990106	0.42030162	-0.20128882	-2.1282663	-0.22111888	-0.9099158	0.08372332	-0.32781276	-2.1200964
-1.2275075	-1.164788	-0.6537305	-1.2633405	-0.12927553	-0.47444612	-1.5854126	-0.49566466	-2.014062	0.13159525
0.1689733	-0.26220512	0.57121265	0.044788048	-1.2685579	-0.27023232	0.01739679	0.7176701	-0.3439645	-1.9507098
-0.8615821	-0.9600873	-0.25900987	-0.8755392	-1.671213	-0.11995358	-0.52935106	0.14841811	-0.47849467	-1.6972641
0.98294467	-0.11186576	1.3136272	0.8176483	-1.2465203	1.0909382	0.6823163	1.768775	0.37566546	-0.3190813
2.7608373	3.1473892	2.6733568	2.3503234	0.51923776	1.3097757	1.5840102	1.5472379	1.2918634	-0.5462294
-1.6224303	-1.0622804	-1.0486498	-1.5267994	2.972136	-1.8867004	-1.0680596	-1.3761239	-1.8745672	3.1611714
-0.7749718	-0.9210429	-0.22082928	-0.8536377	-1.894021	-1.006515	-1.7068347	-0.62528574	-0.93930775	-2.3779092
-1.8319833	-1.9578038	-1.1603208	-1.6712645	-1.2263865	-2.0904226	-2.641091	-1.1508414	-1.2700928	-1.3416423
-1.2923403	-1.5507331	-0.8641933	-1.3309413	-1.2957538	-1.7774061	-1.2253667	-1.1495064	-1.6592298	-0.34153962
-1.5897428	-1.8447896	-0.98947954	-1.5765616	-1.3399736	-2.2908874	-1.4294819	-1.3042715	-2.770063	-1.0437107
-0.7874605	-1.1812409	-0.23362795	-0.7792275	-0.4527263	-0.39502105	-1.66772	-0.75042564	-0.45435545	-0.5271954
-0.19512022	-0.40500772	0.13023242	-0.31161624	-0.9736657	-0.27648473	-0.089905195	0.21810576	-0.17727509	-0.24463145
0.26489592	0.007676989	0.5690013	0.18381657	-0.72893894	0.23300442	1.5331515	0.77527505	0.28703114	0.48998022
1.1721385	0.68938184	1.4922955	0.9277687	-1.3853266	1.9016377	0.30695856	2.0633078	2.0419638	-1.1997768
-1.7996045	-1.9621509	-1.2147312	-1.7777928	-1.876407	-1.4247823	-1.9817662	-1.2870915	-1.2955099	-0.04248737
1.529596	2.6985722	1.8450744	1.236206	0.4052001	2.2499979	3.4349537	2.4782507	2.0316696	2.876273
-2.4231944	-2.3304234	-1.506216	-2.4119277	-1.8083223	-2.1442838	-2.2688508	-1.5522069	-2.8780503	-1.0092459
-0.22767743	-0.71034014	0.13132438	-0.3575517	-1.5929644	-0.12459988	-0.5722712	0.1423987	-0.7077229	-2.223564
1.9519027	2.1233897	2.025722	1.7304194	-0.6157983	2.9189124	3.0170581	3.0263727	2.6526952	-0.75173426
-0.0731328	0.53563607	0.46556872	-0.21702062	-0.77332246	0.6449761	1.1180432	0.66953874	0.5388329	-0.5914498
-1.260925	-1.6610757	-0.6943481	-1.2676073	-1.3911724	-0.92633015	-1.8878982	-1.1419466	-0.7242175	-1.1251663
-1.6064831	-1.6835526	-1.0386325	-1.523333	-0.5291511	-1.6731735	-1.3737178	-1.2679706	-2.3949819	0.651584
-1.1606462	-1.6113111	-0.8181087	-1.1251541	-1.0935062	-1.7209283	-1.9183458	-1.972558	-1.7030909	-0.7544273
-1.1760302	-1.191893	-0.69175005	-1.120485	-0.060839683	-0.4711179	-0.5453687	-0.46780628	-0.9627679	-0.26012215
-2.245165	-2.3536909	-1.4338171	-2.0687551	-2.7333302	-1.952729	-1.7892336	-1.0250375	-1.8373364	-1.2260321
-0.6587402	-0.627376	-0.39773557	-0.756835	0.015332073	-1.2381514	-0.63741195	-1.0624324	-1.2378548	1.0059724
0.5257152	-0.1775679	1.0217408	0.35209787	-1.9225968	0.16678397	-1.1560593	1.4029865	0.2493793	-2.6604226
-0.3863246	-0.99288917	-0.02411747	-0.47062713	-1.8175657	-0.4480485	-1.9154294	0.4513043	-0.81694525	-2.3409185
0.085607864	-0.8414216	0.45074865	-0.15978625	-2.4338374	0.1625692	-0.9189856	1.0310109	1.1076652	-2.5950875
-1.570175	-1.6627111	-0.75543	-1.5167491	0.49532518	-1.7971692	-1.7845721	-0.7428715	-1.9364746	1.4584736
-0.58308005	-1.1741804	-0.17272297	-0.5347222	-0.6497971	-0.89326835	-1.5713578	-0.44518337	-0.91384256	-0.834469
