predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-0.28000665	-0.61372876	0.1548936	-0.36208004	0.06322348	-0.6723064	-1.6818779	-0.11614684	-0.63279754	-0.45225546
-1.9805641	-2.0739958	-1.2854705	-1.8544911	-0.78073156	-1.335987	-1.855173	-0.9997133	-1.6181527	-1.734101
-1.5295185	-1.7047482	-0.95679986	-1.5124583	-1.5469834	-1.3257444	-2.1404538	-0.71636105	-1.2884172	-0.83414406
0.030932747	-0.034375966	0.42817244	-0.088156655	-0.9568759	0.23979801	0.0055722687	0.96772856	0.0249543	-1.5614456
-1.0790969	-1.3928263	-0.6699544	-1.1339651	-0.3641876	-1.8661875	-2.2776663	-1.118597	-1.9010959	-0.34475258
-1.3459932	-1.5603074	-0.7193115	-1.3502172	-1.6676303	-1.5238433	-1.5203352	-1.0367092	-1.4752084	-1.4258566
2.1348646	4.031043	2.1454134	1.5919933	1.5347806	1.184428	3.014866	1.0766561	0.55304986	0.78671235
-1.7326589	-1.5918279	-1.2527612	-1.6495405	-0.09833333	-1.8056086	-2.4362607	-1.4721723	-2.0365465	0.26872715
-2.4585373	-2.3503664	-1.5844928	-2.3632874	-1.6481909	-2.0032666	-2.400455	-0.8301932	-2.5338802	-1.675882
-0.893958	-1.0957582	-0.5682676	-0.92011344	-1.5157008	-1.4115108	-1.412444	-0.5304957	-1.4597996	-1.5170013
-0.013714768	-0.9496281	0.48523808	-0.15680769	-2.60397	-1.5045447	-0.5789257	-0.44243652	-0.10438853	-1.7253973
-2.4173803	-2.3451843	-1.6114728	-2.341359	-1.6499006	-1.9018136	-2.036458	-1.1631081	-1.3488263	-1.5282263
-2.1400898	-2.0653393	-1.35952	-2.0586722	-0.9007883	-1.4884738	-1.8287624	-1.2532458	-1.5882162	-1.967932
-0.7906124	-1.4558494	-0.27706233	-0.7791699	-2.250828	-1.0550629	-1.2587634	-0.23096785	-0.8761909	-2.4920917
-1.88905	-1.9782481	-1.2107596	-1.7070583	0.5791782	-2.0276072	-1.57531	-2.158524	-2.5070584	-0.32526705
-1.5574168	-1.7220185	-1.0404851	-1.5991412	-1.5345607	-1.6732157	-1.5890388	-0.73965085	-1.7221835	-1.7525944
0.4137365	-0.3574083	0.9048705	0.24921872	-2.112763	-0.14322376	-1.2620088	0.6428195	-0.3267427	-2.6273577
-1.9750996	-2.0444775	-1.2343961	-1.9458516	-1.3832874	-1.4894649	-1.6512215	-0.45675254	-1.884822	-2.1514823
-1.8410965	-1.8812599	-1.1157044	-1.8031043	-1.2255185	-1.8339416	-0.88575923	-1.1333662	-1.7146305	0.11957669
-1.6320863	-1.8053632	-1.0116996	-1.633154	-2.0175319	-1.6620988	-1.8948522	-0.9257006	-1.4050642	-2.5130832
0.29917508	-0.20834698	0.64046717	0.122725055	-1.817248	0.5576138	0.8065375	0.9265525	-0.9831548	-1.7892463
-2.0700986	-2.1493547	-1.4009088	-1.9835039	-1.5148237	-2.2004979	-1.8273977	-1.749953	-2.3268266	-1.9434514
0.1571522	-0.22092876	0.5872581	-0.061377637	-1.7340616	0.616277	-0.094328806	1.2009418	0.61375594	-1.751157
-0.35843623	-0.9626688	0.0837111	-0.5493935	-1.9376187	-0.56097937	-0.8766809	-0.21290922	-0.8102861	-1.4494598
0.4495773	-0.16960983	0.62048644	0.27198678	-1.5422101	3.7010643	1.189272	3.6825879	3.33846	-0.3466376
-0.4136988	1.2156359	0.0044223517	-0.5607558	-0.46645114	0.8838668	3.1882632	1.1939126	1.0526361	0.4882142
-0.18200323	-0.6636191	0.30233595	-0.19665612	-1.0977585	-0.4638183	-1.1571974	-0.3514408	-0.8762446	-0.8686068
-1.1828188	-0.85522664	-0.68654644	-1.2283596	-0.016647816	-1.1445912	-0.4602308	-0.24012545	-0.5740289	-0.12605664
-0.40698883	-0.42811224	0.6021838	-0.42989314	-0.30463842	0.10548838	-0.1670443	0.84881824	0.28826138	-0.4172884
-4.32859	-3.577393	-2.7439215	-3.8487153	-0.09969416	-2.8955007	-2.259856	-1.0916041	-1.9226744	-0.762835
0.8710474	0.47757092	1.1889418	0.59891284	-0.7782005	0.8439936	0.14603168	1.4917123	0.61165863	0.047149315
1.4799386	2.8954985	1.0401384	1.2965202	1.2043146	1.9643092	3.47136	1.406986	2.1387737	0.6318927
-0.11777129	1.5243145	0.5191538	-0.418531	-0.86943316	-0.18610615	1.2067379	0.057434317	-1.3681461	-1.4059881
-1.2959478	-1.7575113	-0.8137052	-1.2843269	-1.8491689	-0.9437859	-1.2547258	-0.85339797	-1.1519719	-2.056778
-2.458046	-2.0137827	-1.7048509	-2.3061867	-0.3100986	-2.2923152	-2.2357733	-1.7244267	-1.7098364	-1.1388911
-1.9667461	-2.047735	-1.2720379	-1.8855422	-1.0484241	-1.8622346	-1.8030035	-1.3907634	-1.673341	0.07067547
-1.3038522	-1.457994	-0.8481052	-1.3438809	-1.2899235	-1.289	-1.6500953	-1.0657916	-1.1044676	-1.6833422
-1.919758	-1.4043566	-1.2650018	-1.7853396	2.140664	-1.965383	-0.70492923	-1.7265953	-2.3573692	1.1222888
-0.7738234	-0.5317804	-0.2895194	-0.83915776	-1.2370734	-0.3732032	0.0029693595	-0.1722359	-2.1297245	-0.774731
-1.113313	-1.157449	-0.6729431	-1.1237746	-0.9788672	-1.2779742	-1.5803858	-1.08988	-1.1876367	-0.97673786
0.15595138	-0.6272683	0.55018175	-0.036695078	-1.8417299	-0.23189795	-0.90602934	0.2824601	-0.27333254	-1.4988312
-1.736175	-1.8534172	-1.0300959	-1.7231733	1.2335801	-0.9548321	-1.4421432	-0.8860182	-1.6616805	0.3685974
-1.5762292	-1.8210922	-1.0028261	-1.4562048	-1.3892866	-1.1730995	-1.3628739	-0.5019531	-1.4912331	-0.31987295
-1.5897102	-1.6950208	-1.0629915	-1.5312598	-0.5405242	-2.772567	-2.7375505	-0.73847884	-2.6062741	-0.49401847
-1.4386334	-1.3250644	-0.7866614	-1.4038023	1.1032398	-0.6265439	-0.23629749	0.04608679	-0.53887725	2.398218
1.8221762	0.0055803806	1.8176727	1.5216852	-0.9082637	2.058521	0.75244504	2.072753	2.2594962	-0.8571531
-2.165728	-1.946845	-1.3566909	-2.0166998	0.002191484	-2.3152559	-2.1826072	-1.2005829	-2.4789543	0.7178408
-0.54078585	-1.2068444	-0.1032522	-0.62031263	-0.64768505	0.664981	-0.017097048	1.2138466	-0.34738687	0.9177543
-2.4461374	-2.3881333	-1.6121587	-2.3574786	-1.777794	-2.2180805	-2.2141712	-2.0314012	-2.370444	-0.5308942
-1.7974283	-1.7824268	-1.292558	-1.7245407	-0.25761458	-1.9795552	-2.3648229	-1.59359	-2.7938848	-0.77878356
-1.3827807	-0.84850657	-1.1052336	-1.3339347	-2.2816763	-1.8250436	0.01650756	-1.2566793	-1.7286079	0.87097657
-2.064282	-2.1819499	-1.4246812	-1.9636012	-1.3537368	-1.7600805	-2.693037	-0.58278084	-1.6201302	-0.57028794
-0.2547024	-0.77998304	0.2601084	-0.3187828	-1.1058996	0.040327348	0.0032257866	0.5894407	1.0998498	0.034484617
-2.2746766	-2.1718848	-1.4421289	-2.177713	-1.1035434	-1.8435358	-1.6295052	-0.6747954	-1.7377158	-0.50954485
-1.7316383	-1.8073162	-1.0275856	-1.6088859	-1.0766503	-1.3246701	-1.6475781	-0.3180166	-1.137671	-1.1108593
-0.7771593	-1.0960096	-0.34338412	-0.8342196	-0.78780186	-0.9487358	-0.7785496	-0.36392853	-1.0372349	-1.5513556
0.5191302	-0.23665693	1.0836078	0.30833918	-1.2642293	0.11778285	-0.9620078	0.50715315	-0.21768059	-1.5828578
-1.4447901	-1.8406223	-1.0217798	-1.2889673	-0.58866996	-1.0503951	-1.9819694	-0.72168785	-1.2381518	-0.39856622
-1.4719055	-1.9749377	-0.89424753	-1.4345459	-1.5942262	-1.531339	-2.2235518	-0.9338043	-2.0921214	-1.8007078
-1.9324971	-2.053935	-1.2478772	-1.8340605	-0.8396044	-1.9355717	-1.2636237	-1.2677826	-2.4312885	-1.264139
-0.769831	-1.0720209	-0.31970605	-0.8143285	-0.064023525	0.15766619	-0.12832443	1.1752304	0.11635858	-0.6267824
-0.06502209	-0.38413787	0.43643987	-0.29688254	-2.3391092	0.24652046	0.19734477	0.6764903	-1.0969305	-2.6329713
-1.0598009	-0.94870055	-0.8213887	-1.0807889	-0.06143582	-1.0171303	-1.4223124	-1.0159177	-0.8994347	-0.4637958
-0.6505601	-0.5917144	-0.27545914	-0.7618962	-1.2441343	-0.26410964	0.015419162	-0.11623592	-0.10197207	-1.2353772
-1.4746841	-1.6922332	-0.969874	-1.340779	-0.5574274	-2.8688254	-1.1918921	-1.2644122	-0.69379693	-0.5298168
-1.3685036	-1.7176656	-0.98660576	-1.2406495	-1.1251833	-1.1682414	-2.044866	-0.37477043	-0.72277576	-0.69810253
-1.6352049	-1.8550152	-1.0570731	-1.4836785	-0.97619176	-1.5531598	-1.5607084	-1.2165915	-2.328926	-0.71142226
-2.301231	-2.226992	-1.4595413	-2.183311	-0.8637674	-2.3244383	-2.336857	-1.869227	-2.2222404	-0.8651579
-1.929455	-1.6374614	-1.3322275	-1.8606077	-0.008660167	-2.1094894	-1.4326777	-1.6094096	-1.4276724	1.2882468
0.30471972	1.0773382	0.9805043	0.09513609	-1.0186344	-0.5035814	-0.2756131	0.41395274	-0.006000073	-2.4432378
-2.2401953	-0.57657623	-1.634096	-2.1229367	2.088813	-2.180077	3.1949174	-1.7840353	-3.347126	3.4009588
-2.2983756	-2.2604587	-1.5431918	-2.2198477	-2.0672956	-2.4926085	-1.9784037	-1.630267	-2.0174122	-2.1152718
-0.26240134	-0.6960728	0.23245503	-0.40075392	-1.9832603	-1.2064633	-1.3625	-1.0518578	-0.95721877	-1.4501566
-1.2320832	-1.4656326	-0.6920872	-1.1945908	-1.1849053	-1.2951745	-1.6336973	-0.96057695	-0.8751688	-0.4940215
-1.5933955	-1.3926226	-1.0887241	-1.5128095	0.45767674	-2.0649047	-2.0523682	-1.2571379	-1.7209129	-0.92421526
-1.6217133	-1.9825914	-1.1710922	-1.5137773	-1.0286754	-2.1119587	-2.0492277	-1.3560718	-1.9944699	-0.32664376
-1.7461233	-2.038239	-1.1143531	-1.6973219	-1.3829415	-1.6288033	-2.885682	-1.354248	-2.1400404	-1.1380512
-2.136332	-1.9614987	-1.4383625	-2.0640233	-1.0223655	-2.6611185	-2.3592267	-1.6388183	-2.5370882	0.4349137
-0.90965337	-1.4206002	-0.7601	-0.9140234	-1.9478155	-1.2752582	-0.70433176	-0.05901456	-1.598048	-1.3783935
-2.0692341	-2.115942	-1.4219308	-1.975523	-1.4603009	-1.8380789	-2.1778097	-1.52654	-2.806543	-1.9413735
0.6306285	-0.7190844	0.9808388	0.49859595	-0.29117522	2.127552	0.58952284	1.2448292	1.6939032	-0.99854213
-0.33662796	-0.7020191	0.038912833	-0.4006564	-1.494113	0.05524047	-0.3527963	0.50858474	-0.38257954	-0.778334
-1.8222828	-1.8320769	-1.1670704	-1.7018108	-0.15886423	-2.3687835	-2.3977003	-0.72791153	-0.9892465	1.3885978
-1.9103705	-1.7831783	-1.320064	-1.7908157	-1.4987744	-2.1473045	-1.9726989	-1.0909051	-1.4011725	-0.74661523
-1.6234939	-1.4156724	-1.1766303	-1.6517198	-1.1661413	-1.4945219	-1.7123337	-0.57946414	-1.0095675	-1.4345998
-2.884042	-2.723066	-1.8073072	-2.74664	-1.4325037	-2.348219	-2.3965967	-1.0953914	-2.4525266	-1.035731
-0.62732047	-0.15210202	-0.37653092	-0.6423252	-0.47416732	-1.071468	-0.5081933	-0.6060224	-1.6014315	-0.27506408
0.24454409	-0.26325694	0.64490104	0.103306815	-1.6472237	0.19540307	-0.8578863	0.95769095	-0.22659935	-2.1037333
0.2051399	-0.7397003	0.6924311	0.018671557	-2.109308	0.5152898	-0.2634182	0.6014825	0.30835626	-0.7952286
-0.10461517	-0.71622205	0.19248047	-0.15751947	-2.173116	-0.22744307	-0.96156365	0.43132657	0.087352544	-0.5684215
-2.1588848	-2.0609436	-1.3823292	-2.0717776	-0.59612197	-2.967592	-2.529571	-1.5756468	-3.0250263	-0.58754206
-0.4555202	-1.0651566	0.03760448	-0.58185816	-1.5892092	-0.82698345	-1.7258401	-0.2918484	-1.7739985	-1.9301575
-1.1586245	-1.5249918	-0.54684615	-1.0802804	-0.032917857	-0.95161515	-1.2066015	-0.1365402	-0.7448987	-0.06568149
-1.2318096	-1.622435	-0.6062827	-1.1264462	0.025063753	-0.70063174	-1.711986	-0.31968236	-0.95759386	0.9396394
-0.18845594	0.53792	0.5949505	-0.42530134	-1.7352027	-0.7156463	0.16563301	0.41805518	-0.54934037	-1.3773006
-1.3977334	-1.5442386	-0.8744503	-1.3627092	-1.4046673	-1.726859	-1.9232414	-0.9002214	-1.8570671	-2.2789297
0.6650171	0.1739867	0.92224276	0.530355	-0.8726225	2.5574832	1.155429	2.2520382	1.9079491	0.2455844
-0.5019181	-0.71046567	-0.20865268	-0.4748732	-0.07881537	-0.41814792	-0.9095573	0.01986966	-0.6718845	-0.87936014
-0.77218336	-1.3740915	-0.4900879	-0.77734375	-1.1669927	-1.4598264	-1.6614833	-1.2469245	-1.6679622	-1.2690749
-0.90133214	-0.97296286	-0.32514665	-0.9514687	-0.92939377	-0.12821496	0.08142271	0.30196232	-0.10874682	-0.50433666
0.40577266	-0.19982255	0.8945608	0.31333077	-1.4385467	0.69518524	0.0033348917	1.3597932	0.9230249	-0.9646731
-1.9961705	-2.1298702	-1.3855237	-1.9568659	-2.371571	-2.455299	-1.72653	-2.2947247	-2.3405752	-2.2902672
-0.39214584	-1.0523825	0.086500674	-0.5290951	-2.674928	-1.0228308	-1.7473682	-0.2471704	-1.0677891	-2.7579937
-1.6049696	-1.8092713	-0.9871093	-1.5561407	-1.3173898	-2.0186806	-1.7098507	-1.5007536	-0.86965847	-1.1093392
-0.5865788	-1.3025718	0.16144034	-0.49057436	0.16127458	-0.250905	-1.5656762	0.5093094	-0.20764719	1.810823
-0.860204	-0.6322427	-0.73971176	-0.88301075	-1.8546087	-1.4829632	-1.4644063	-1.3523935	-1.6256232	-1.8016905
-1.3942583	-1.6437807	-1.0056577	-1.3980789	-1.6142826	-1.4222028	-1.1141204	0.23951986	-1.529017	1.6406422
0.32535008	-0.32554346	0.67396426	0.13612859	-1.8136458	1.2989883	0.27363122	1.5267965	1.0090146	-1.6691377
-0.17592165	-0.98697364	0.3259157	-0.3284024	-2.419678	0.2520428	-0.73257023	0.5413797	0.27681285	-2.5976202
1.6203133	1.2469352	1.5795579	1.3449042	-0.7456579	-0.81583714	-1.4889324	-1.7900761	-0.8923645	-0.43856016
-1.7738959	-2.0239484	-1.157922	-1.8402562	-2.0032113	-2.4477472	-2.4618137	-1.0144014	-2.6960435	-2.225482
-0.3027313	-0.2705325	0.08408311	-0.44734174	-1.316937	-1.1028707	0.025064006	-1.0835339	-1.4844763	-1.720627
-1.9373804	-2.0210788	-1.2738302	-1.9237328	-0.7126007	-2.154333	-2.085311	-1.857607	-2.5464718	-1.0869329
-0.05165959	0.23550925	0.1953328	-0.23783241	0.020553678	1.7080323	-0.15429388	0.57349724	1.3549705	-0.1465917
1.0113173	0.25826862	1.1848862	0.876577	-1.6447679	1.6074041	0.43171257	1.8421371	1.3376737	-1.1593039
-0.6299041	-1.0674739	-0.17186698	-0.65689534	-1.6166759	-1.3304781	-1.1371759	-0.67034554	-1.0229661	-1.7091706
-1.90269	-1.7461922	-1.2296343	-1.842944	-0.7792312	-2.099005	-2.110505	-1.7310292	-2.10439	-0.7375607
0.7626901	0.16476306	1.4146498	0.50686413	-2.5144017	0.42979994	-0.12911908	1.2984537	0.8823658	-2.9366302
-1.236905	-1.4821814	-0.7053046	-1.2280953	-0.3347715	-1.5077527	-2.2023141	-1.1821765	-2.5008557	0.8065548
-1.5539143	-1.3233364	-1.119488	-1.4488178	0.2554228	-0.3624118	-0.59192336	0.4433269	-0.75102746	1.4669174
-1.2378626	-0.7096092	-0.908308	-1.3107456	0.6504562	-2.6276684	-1.844581	-1.4445062	-3.0044322	-1.9316112
-0.9988734	-1.2515522	-0.601763	-1.065511	-2.317269	-2.2723982	-2.4321566	-0.9750881	-2.0076594	-2.1070368
-2.0319562	-1.9477744	-1.2696686	-1.915109	1.2540947	-2.476123	-2.2438092	-1.9059811	-2.3100195	1.9739333
0.19789895	1.2629791	0.6761887	0.08946888	0.5999893	0.5334529	3.318375	1.4431853	0.4098457	1.1395004
-1.7313637	-2.0065503	-1.1142508	-1.6991127	-1.3426281	-1.8289397	-1.7199169	-0.73616195	-1.5981139	0.34595713
0.18053606	0.617838	0.6617844	-0.026662186	-1.6209476	0.28404218	1.1720725	0.6089979	-0.16839741	-0.7071517
-2.1723306	-2.1341448	-1.4102541	-2.077936	-1.112729	-2.1393347	-2.0011003	-1.0888203	-2.5353956	-1.0752826
0.20576048	-0.1517899	0.53685546	0.122391805	-1.1781521	-0.5125922	-0.774843	0.35098705	-0.6161739	-1.1366689
-0.9770232	0.108146936	-0.569044	-1.051947	-0.36361256	-1.1360359	-1.3437359	-0.39607894	-0.45214754	0.14256585
-2.1434202	-2.1062956	-1.3844012	-2.061498	-1.2594806	-1.3746258	-0.025731599	-0.13152009	-1.4637338	-1.2232987
-0.8954907	-1.2710987	-0.38824275	-0.8693135	-1.5387217	-0.75582176	-0.86605155	-0.5333176	-0.0154609075	-1.310488
0.9737293	0.3542525	1.2284377	0.8168771	-0.5953077	1.9480755	0.9688579	2.309606	2.213248	-0.21336432
-0.96165514	-1.1697416	-0.6673497	-0.87067914	0.4904028	-0.8963128	-0.54882836	0.21461748	-0.4125108	2.7028375
-2.2680576	-2.3476198	-1.538409	-2.14594	-0.93249536	-1.7233766	-1.8953944	-1.2107294	-1.2450311	0.109051384
-0.33113468	-0.61168766	-0.024851233	-0.4262855	-1.4849689	-0.45682982	-0.6268361	0.1346125	-1.0246546	-0.78446335
-0.009580929	-0.5931072	0.4023702	-0.17395869	-1.9948057	0.3841322	-0.26866746	0.78772646	-0.19777606	-1.6305827
-0.70551175	-1.2187713	-0.2965974	-0.7483827	-1.1651853	-0.68736786	-2.0853462	-0.7759713	-1.0413189	-2.0033329
-1.5872204	-1.8032596	-1.016707	-1.5630196	-1.1908776	-2.0751967	-2.5078692	-1.5509294	-1.3806685	-2.2066028
-1.3560429	-1.5846516	-0.8602303	-1.2726852	0.22183177	-1.1597065	-1.3322338	-0.43943298	-1.3054123	0.41954586
-1.9426522	-1.9589585	-1.2136801	-1.8226267	0.75052214	-0.90649354	-0.036951568	-0.5607311	-0.90725857	1.6761022
-1.9593791	-1.9899524	-1.2912465	-1.8638887	-0.9573152	-2.5898697	-2.4448524	-1.3645519	-2.6960886	-1.009391
-1.3863189	-1.6155204	-0.8786987	-1.3621125	-1.3207237	-1.1147625	-1.623678	-1.0742981	-1.0813477	0.28994167
-1.528258	-1.3523635	-0.978655	-1.4507856	0.5379025	-1.3229324	-1.477959	-0.86671185	-1.9708791	1.0098821
-2.1276593	-2.1538246	-1.3719534	-2.0010517	-0.22560531	-1.3221223	-1.5266513	-1.0153538	-1.7245743	0.5512182
0.74014896	2.943815	1.0140135	0.5168751	1.3617703	0.76951617	5.368109	1.4344748	0.48490494	3.7229385
-0.6013243	-1.5631257	-0.4012241	-0.5273028	-1.7886454	-0.32982796	-0.99206054	-0.2959955	-0.5497227	-2.3260093
0.045528397	-0.5620352	0.4478437	-0.201495	-2.2431974	-0.049032383	0.4117664	0.83410364	0.8441121	-1.9221406
-1.3331636	-1.2935386	-0.76370716	-1.2520928	1.1066587	-1.2572957	-0.5696758	-0.90463334	-1.3292775	1.8977746
-1.2261224	-1.3448863	-0.8010881	-1.1695948	-0.8040084	-1.7066134	-2.0043144	-1.0549151	-2.1859972	-1.1363162
-2.2338529	-2.3002756	-1.4818141	-2.1616368	-2.31625	-1.9158684	-2.5578582	-1.5126264	-2.2241116	-1.963386
-0.500525	-1.0644944	-0.07041603	-0.5041583	-0.5424311	-0.5826682	-0.87086624	-0.36606956	-0.6081081	0.050033357
-2.123288	-2.3086784	-1.4356492	-2.0456135	-2.5078945	-2.1148648	-1.7758149	-1.697303	-1.7480748	-1.012339
-1.4604756	-0.61466336	-0.9730804	-1.5073245	1.2559965	-1.2934955	-1.4115899	-0.9981908	-1.4783809	0.48542157
-0.6402912	-0.81300557	-0.31887338	-0.6271238	-1.0772121	-0.6075469	-0.6676282	0.06375184	-0.16006859	0.28200957
-2.2262795	-1.7024456	-1.3717554	-2.1677396	0.22755823	-3.0746155	-2.1541882	-1.8626233	-3.525728	-1.5535612
-0.20801017	-0.14802793	0.086708516	-0.28004846	-0.4773237	-0.48117486	-0.53564245	-0.11749784	0.003668654	-0.31223455
-2.3719347	-2.3210812	-1.5609603	-2.314709	-1.8485116	-3.0738397	-3.3348897	-1.2067215	-3.3163936	-1.186781
-0.83193624	-0.52240443	-0.33197543	-0.84331256	1.9813927	-1.2630804	-1.6152345	-0.8094897	-0.955396	1.7645825
-0.49127522	-0.46946618	0.08193606	-0.58333397	-1.707343	-1.3213949	-1.5234191	-0.3173908	-0.9746733	-1.3427471
-1.0733136	-1.4788419	-0.60729015	-0.9917375	-0.5806359	-1.1423497	-1.6032865	-1.7824086	-1.1240692	-0.289714
-1.321233	-1.744527	-0.9083874	-1.2814265	-1.476849	-1.1368921	-1.0568855	-0.6781787	-1.1091287	0.40013644
-0.87908	-1.2602397	-0.39925972	-0.8793888	-0.46027797	-0.757873	-1.5104744	-0.6112116	-1.1298841	-0.29550081
-1.0415308	-1.4774151	-0.5998906	-0.9952411	-1.20302	-0.7533856	-1.3993366	-0.39391422	-1.1739054	-0.89855844
0.95685226	0.83811927	0.94271064	0.81734025	-1.2382644	0.009747938	0.8849574	-0.39396203	-0.32053125	-1.740732
-0.14058748	-0.5649649	0.31260937	-0.3264063	-1.6318061	-0.16475904	-0.86955273	0.039030746	0.050772592	-2.079554
-2.1112113	-2.1134214	-1.3526088	-2.1485727	-1.3283333	-0.6034149	-1.9792664	-0.40042314	-2.2284834	-0.4601262
3.556355	3.4920073	3.2724707	3.0853906	-0.44021478	2.9247668	3.119568	2.6738517	2.1198866	-1.2786574
-1.4812664	-1.7211437	-0.9999399	-1.4609174	-1.3511643	-2.2478871	-2.6625779	-1.3956614	-1.8292534	-2.6400044
0.4757494	-0.24975692	0.8324102	0.27817583	-1.8469816	0.39397573	0.19550748	1.2761197	0.091322534	-1.3844502
-2.1933532	-2.162945	-1.562902	-2.1090858	-0.29689342	-2.36276	-2.1872692	-2.0289948	-1.2047023	-0.97090954
-1.1657754	-1.7313045	-0.7778821	-1.2169999	-0.05810979	-1.1157081	-1.2987373	-0.6249508	-1.1492062	0.47957933
1.2725054	4.631976	1.2529376	0.622256	0.35380116	0.9751423	3.8687522	0.82741874	0.40232667	0.32462978
-0.35870624	0.8855237	-0.5661348	-0.37747708	2.1018429	-2.049228	-0.046582017	-1.96559	-1.1473536	2.395091
-2.3715453	-2.3489015	-1.4916544	-2.2958143	-2.3565242	-3.5015306	-2.5118144	-2.2296274	-2.7642965	-4.4709663
-0.5181784	-0.9230561	-0.08362457	-0.49285847	-0.94423294	-0.6707313	-1.0692405	-0.45080313	-0.62082046	0.26754707
-1.3950561	-1.8700485	-0.9071491	-1.3639573	-1.2371798	-2.014249	-2.165965	-1.5143393	-1.7685183	-1.0206748
-1.2063165	-1.5286123	-0.7030494	-1.1954907	-1.6041776	-1.7614734	-1.6904821	-0.2978631	-0.6997335	-2.538812
-0.5951524	-0.9338305	-0.07936427	-0.64787334	-1.4656614	-0.51120454	-0.376007	-0.17778835	-0.79579985	-1.64019
-0.62614185	-0.74043894	-0.2946169	-0.65226644	-0.059628934	-0.9140224	-1.4539185	-0.46330377	-1.107322	0.020486452
-1.6885095	-1.3539124	-1.1910939	-1.591057	-0.105629355	-1.9092603	-2.6502228	-1.4543654	-1.7057261	-1.6202686
0.7278272	-0.017518878	0.9453815	0.57789016	-1.2099735	-0.16861916	-0.64136946	0.13401368	-0.71787465	-0.45953915
-0.41170952	-0.17217663	-0.01289472	-0.52729017	-0.8842515	0.7479073	1.08474	1.0827605	0.64586145	-0.879837
-0.5772786	-0.1812488	-0.27384177	-0.657899	-1.1053678	1.8225296	0.25537756	1.7369001	1.2293339	-0.8616776
0.31684753	0.020575017	0.49495468	0.28081352	-0.5337322	1.6202204	0.92373383	0.40732935	1.5546756	0.3322674
-2.0393121	-1.7616174	-1.320812	-2.0156488	-0.5797234	-1.4454265	-1.3811947	-1.2878046	-1.2279816	-0.4439726
-2.1541255	-2.1549156	-1.4285097	-1.9959965	-0.5322574	-1.5402598	-1.700675	-2.1886983	-2.1525152	-0.7064605
-0.8143198	-1.232084	-0.38898394	-0.91574985	-3.1050868	-1.3140107	-2.1122355	-0.81437457	-1.294203	-1.916164
-1.2327535	-1.2871572	-0.88743997	-1.0752637	-0.39593294	-1.6865172	-3.1340785	-1.0638676	-0.90286565	-0.62297493
-0.6337093	-1.0951978	-0.064175665	-0.71924126	-1.7953159	-1.3435225	-1.4800364	-0.5791305	-1.2012676	-2.0664012
-2.1044736	-2.0773063	-1.1612778	-1.9752214	-0.39029038	-2.606803	-2.9986908	-1.2607418	-2.6890945	-0.81199986
-1.9383461	-1.920503	-1.3543271	-1.8568407	-0.8588662	-1.6491538	-1.7248703	-1.2560521	-1.7740685	-1.2539792
-0.21737587	-0.37171906	0.0434763	-0.29787624	-1.0642915	-0.49643895	-1.1069052	-0.2662548	-0.49668857	-0.9146871
-2.3198068	-2.3629475	-1.6678051	-2.1496642	-2.0356822	-2.5973315	-2.412249	-1.4392833	-1.8831381	-2.0614002
-1.9074011	-1.1385677	-1.2406964	-1.9542775	-0.5959849	-2.1840177	-2.014531	-0.67538995	-2.8147497	-1.0928634
-1.6430825	-1.8045168	-1.1252398	-1.5274069	0.18037918	-2.265444	-1.929803	-1.5841105	-2.694076	-0.54852426
-0.6630501	-0.95475817	-0.2873099	-0.79860514	-1.9131484	0.06314753	-0.5532956	0.1546457	0.023924071	-1.5880262
-1.3881289	-2.0447185	-0.7407783	-1.3073622	-1.0794849	-1.1313764	-1.6860418	-0.37751684	-1.4290211	-0.7158769
-1.4851083	-2.137194	-0.8301611	-1.4581081	-0.8617526	-0.21767475	-1.593689	-0.18061024	-0.58676916	-0.5492699
0.35422823	-0.7968123	0.81641734	0.17917968	-2.1737242	0.56432575	-0.84463066	0.86807966	0.2750855	-1.9680059
0.9140422	-0.36710942	1.20291	0.73762107	-1.9629173	-0.51979184	-1.866484	0.13428152	-0.35494033	-1.9024867
-0.34987742	-0.6206529	0.006510496	-0.38616598	2.1343784	0.33265826	-1.0587229	0.056100905	-0.803043	-0.33832353
-1.2129116	-0.22644757	-1.0020092	-1.2947758	0.99371135	-0.76131916	2.495522	-0.96096736	-1.0861609	1.798234
