predictions_0	predictions_1	predictions_2	predictions_3	predictions_4	target_0	target_1	target_2	target_3	target_4
-0.7387344	-1.1470923	-0.37243024	-0.81464976	-1.1034981	-0.59040266	-1.5982515	-0.8397252	-0.8981355	-0.72209126
-2.1789565	-2.1218479	-1.4177237	-2.0369754	-1.2381114	-2.0666878	-1.8422085	-1.1587065	-2.103664	0.10957629
3.489617	3.3611794	3.3205826	2.7564485	0.109546036	2.78436	5.2684264	1.2303125	2.6786206	0.8942676
-1.9023634	-1.8830913	-1.2721324	-1.8168952	-1.4773501	-2.059794	-2.160335	-1.7281672	-2.1175392	-1.6907451
-2.4143898	-2.267898	-1.5706912	-2.3000739	-1.2817079	-2.4069796	-2.0739663	-1.3523434	-1.9302967	-0.033779208
-0.620532	-0.8496976	-0.25406826	-0.6428974	-1.4054005	-0.5686705	0.3148918	1.3586575	-0.52256507	-1.0175467
-0.8975524	-1.1105165	-0.49530408	-0.87131506	-0.55230576	-0.952948	-1.7861342	-0.5354853	-0.968407	-2.9131918
-1.0004164	-0.8211659	-0.6227664	-1.0268484	-0.472954	-1.0343616	-1.4430816	-0.97674125	-1.491352	0.0765346
-0.115569085	-0.97103536	0.4550252	-0.2364354	-2.0169127	-0.27713716	-0.10557763	0.837489	-0.7548992	-1.7740719
-1.4588716	-1.1135149	-0.9581772	-1.4252746	0.19644812	-1.1607699	-0.21734251	-0.37039036	-1.8331544	0.9129975
-1.9816264	-2.1814091	-1.3120866	-1.7243383	-1.5975554	-1.1635237	-0.680997	-0.6471637	-1.734018	-0.9847011
-1.2320222	-1.4003248	-0.8077059	-1.2452028	-0.75557756	0.30175796	-0.08597362	0.6118304	-0.19989184	-1.7130257
-2.2119677	-2.156773	-1.4630903	-2.1669621	-1.3891767	-2.6130333	-1.8591462	-1.2462023	-2.7669733	-1.298682
-0.87344533	-1.3973764	-0.5665226	-0.9288069	0.52903306	-1.1981982	-1.3143531	-1.0389411	-0.89405656	1.1943438
-1.6615194	-1.8513569	-1.0181551	-1.6417247	-1.1964226	-1.2994841	-1.433133	-1.1600244	-1.4103245	-1.3924433
-1.6376776	-1.7314072	-1.0990787	-1.613928	-0.82546437	-1.7177895	-2.0276508	-1.4431115	-1.861741	-1.847109
-1.9810324	-2.0675654	-1.3830305	-1.873116	-1.5153685	-0.6176525	-1.8500081	-0.8289026	-0.3806287	-0.8652732
-0.8443471	-1.4573689	-0.32500437	-0.9834709	-3.3766713	-1.0211484	-2.2824244	0.07773746	-0.97630715	-2.8143373
-0.55677474	-0.99685514	-0.13870424	-0.73200786	-1.8634064	-0.46533835	-0.90336835	-0.14038992	-0.2531764	-0.88931817
-0.5427528	-1.0255451	-0.1829522	-0.6706603	-1.6390843	-0.6286442	-1.9227055	0.20828456	-1.3634771	-1.8916497
0.6068484	1.1765025	0.82986283	0.37056017	-0.52509344	-0.7469414	0.01617428	-0.81574327	-0.72562665	-0.6753902
-1.0522035	-1.2143974	-0.67634475	-1.056458	-0.21677278	-1.0520419	-1.183251	-0.7909622	-1.4208783	-0.63290316
-0.09125702	-0.17778714	-0.25241765	-0.18290538	-0.25935462	3.2570267	1.4380056	2.5088055	3.150535	0.7098681
-1.6308591	-1.6947179	-1.0684226	-1.5851592	-0.6611234	-1.9707929	-2.8453066	-1.4820639	-2.2361906	-1.2238269
-1.3763657	-1.5113752	-0.8322214	-1.2590272	0.6026354	-1.4946501	-0.8711685	-0.28348154	-1.2038502	-0.45267805
-2.1690972	-2.0092702	-1.4725875	-2.0702221	-0.7219013	-2.2668138	-1.3432717	-1.2850927	-2.2110498	0.05276537
-1.5721687	-0.7025324	-1.0148429	-1.4575168	-0.42015633	-1.5912274	-0.81419975	-2.6551483	-1.3842317	0.2837446
0.36864883	0.1161412	0.6460632	0.06637232	-2.032514	0.07559525	-0.6998347	0.36716402	-0.37492964	-1.1932292
-1.5740585	-1.7305675	-1.020707	-1.5178864	0.8258941	-1.9289695	-1.9846612	-1.5208949	-1.5352077	1.0172706
-1.8105203	-1.9059811	-1.2019826	-1.7723209	-1.0813904	-1.7844806	-2.0889134	-1.1966363	-2.379795	-1.3901811
-1.7689831	-2.0378006	-1.1626748	-1.7231182	-1.2457095	-2.1057994	-1.9755864	-0.76063126	-2.1502106	-1.5078298
-0.16663817	-0.60496664	0.11224341	-0.34229702	-1.535119	0.020398846	-0.18195055	0.26925105	0.06941488	-1.160072
1.2019844	0.57912564	1.126878	0.91233444	-0.9770087	1.2547259	0.061511528	0.8917539	0.5785078	-0.847081
0.6659634	1.1623982	1.095197	0.43145305	0.038696617	0.7879642	1.1118733	1.2124437	0.43551576	0.2164907
-0.97267854	-0.9904852	-0.703568	-0.97341514	-0.059084624	0.0015943432	-0.4565663	-0.75244534	-0.27943933	-0.22029534
1.8276452	1.7530131	1.8296541	1.4706788	-1.2008481	1.7024496	1.0160959	2.2009885	1.2329985	-2.1875062
-0.4446892	-0.40210232	0.08939201	-0.5989052	-1.5508685	-1.2323062	-1.2789054	-0.7390412	-1.2785742	-2.4163272
-1.6921093	-1.3913118	-1.0723182	-1.7147281	-0.8201882	-1.7969644	-1.1658925	-1.2690192	-1.8410685	0.22320753
-2.2301621	-2.1324277	-1.5765189	-2.1825602	-1.4395442	-2.2957385	-2.570775	-1.7640213	-2.6986458	-1.0823344
-1.8261157	-2.0041876	-1.2493248	-1.7373704	-1.2490561	-1.6265792	-1.7568215	-0.723406	-2.9833071	-2.1737022
-1.6363202	-2.132324	-1.058665	-1.5520304	-1.8063134	-1.9051237	-1.7106612	-1.6875893	-0.7419245	-1.7688217
-2.060124	-1.9570562	-1.2663873	-1.86989	0.43968865	-1.991147	-1.7704821	-1.4553583	-1.229379	3.1564076
-0.2655089	-0.22593068	0.07274884	-0.43923122	-1.0175444	-0.22009191	-0.32695833	0.3368772	-0.6730662	-0.95436656
-1.1083288	-1.4872324	-0.7875335	-1.1135465	-0.48019665	0.06738961	-0.79979885	-0.54842263	-0.19988786	-0.94153863
0.373623	1.6095805	0.373141	0.13606004	1.5723058	-0.11932847	-0.25581378	-0.04660488	-0.50882816	1.3322296
-1.066095	-1.380683	-0.64277923	-0.98497224	-0.2955261	-1.4752562	-2.16155	-1.0971842	-0.9900033	0.9337471
-1.027854	-1.1625549	-0.71637344	-1.0853673	-0.88366544	-1.2510539	-1.808291	-1.3465399	-2.042656	-0.8764089
-1.248352	-1.4799631	-0.5994613	-1.3060793	-1.6876559	-0.65000767	-1.0926635	-0.48940912	-0.90644526	-1.6678206
1.5431727	1.9134381	1.6661966	1.2542851	-0.96351826	0.4614215	0.25245163	0.91254866	0.5992119	-1.7466685
2.6963265	1.4238589	2.5221224	2.3657665	-1.0406195	2.4414303	0.963715	2.4836345	2.1946337	-2.2735338
-2.1920002	-1.673185	-1.5430471	-2.1564867	-1.6670302	-3.3300245	-1.8083327	-2.1950145	-1.7871963	-1.0539582
-0.43217683	-0.9523399	0.020669281	-0.57877666	-2.256533	-1.0716038	-1.2028896	-0.31560868	-1.8079054	-2.6347637
0.11305585	-0.18864888	0.48018324	0.13371412	1.0542254	-1.6876153	-2.5256915	0.25013304	-1.4819967	-0.081983484
-2.1309254	-2.0559244	-1.3449589	-2.1007388	0.42373648	-2.0063863	-2.0644362	-1.6758047	-3.3573692	0.4962539
-1.7157388	-1.8139944	-1.2678897	-1.6174392	0.16876277	-2.2350183	-2.5330007	-2.6673985	-1.8130717	0.6065131
0.19936797	-0.1732746	0.594411	0.1028717	-0.6343626	-0.0994788	-0.8434989	0.19940272	-0.29305583	-0.6008267
-1.8324236	-2.1628609	-1.2081105	-1.7181087	-1.9500116	-1.173772	-1.7573326	-0.733705	-1.5371728	-1.9240144
-2.7359176	-2.369849	-1.6038773	-2.6331358	-1.3982328	-2.630015	-2.362115	-1.483403	-2.444503	-1.2087582
-0.3169972	-0.98870885	-0.16293234	-0.3502528	-0.86650527	0.90383273	-0.58716434	2.0359156	0.79568547	-2.1966746
-0.5476457	-0.9181279	-0.11606285	-0.6925101	-1.5942914	-0.18896084	-0.9269557	0.12005041	-0.32386664	-1.7290273
0.57881874	-0.52017665	0.6504431	0.42294836	-0.39928067	4.0101037	-0.9590789	2.0338643	3.1461632	-0.056808934
-0.19734877	0.24064246	0.49084473	-0.4291975	-0.7938564	-0.89835876	0.013440653	0.49541628	-1.0687046	-1.6878684
-1.6284885	-1.4143217	-1.042453	-1.637202	-0.31097636	-1.951177	-1.5787094	-0.99173164	-1.6616547	-0.26107648
-2.0554533	-2.0263658	-1.307873	-2.0230243	-0.85093707	-2.228306	-2.3233936	-1.0106273	-2.1236546	-1.0674188
-0.47667855	-0.43376434	-0.039233834	-0.5396828	-1.3848977	-0.4644681	0.20526136	-0.4617884	-0.31102243	-0.7256351
-1.5817757	-1.0225905	-1.1178093	-1.6403046	-1.2841444	-1.9350647	-1.5979933	-1.0323645	-1.4358885	-1.2095245
-1.6119124	-1.5672963	-1.1105075	-1.4970738	0.2739826	-1.2270095	-1.5761364	-0.6703235	-0.67386335	-0.16643164
-2.2453647	-2.3405366	-1.4611884	-2.0787334	-2.0733535	-2.3377104	-2.2776933	-0.9804082	-1.853613	-2.2286987
-2.5608573	-2.2523804	-1.5542622	-2.5016642	-1.3229662	-2.5633266	-3.8080115	-1.2543854	-2.9977047	-0.7683233
-2.1775627	-2.0061097	-1.5685452	-2.0660505	-1.1053929	-2.109782	-2.164658	-1.3592285	-2.747382	-1.7719998
-2.525712	-2.3833182	-1.5969391	-2.3743541	-1.6249012	-2.1618814	-2.1945	-1.6654993	-2.335343	-1.6456827
-2.0359075	-2.0325813	-1.4182897	-1.9225657	-1.7826378	-2.201324	-2.3780365	-1.076553	-0.02166158	-2.1921916
0.5313164	2.0064027	0.39977857	0.28094482	0.13252857	0.8802156	0.99389416	0.30429852	-0.035100482	-0.2728687
-1.7092667	-1.5236275	-1.1857058	-1.7047467	-1.1856142	-1.9325356	-1.6743094	-1.2848904	-2.3772104	-1.7574694
-0.26848447	-0.89601517	0.09301679	-0.43922734	-2.5089378	-0.34879845	-0.887674	0.22926413	-0.4693288	-2.1204784
-1.1591967	0.06189367	-0.8785043	-1.3358428	-1.0518297	-2.748266	-1.0680299	-1.0082278	-2.599721	-1.7559836
-2.3224714	-2.2101011	-1.5157202	-2.216113	-1.7367729	-2.2470086	-1.9338058	-1.2901634	-1.84128	-1.9757733
-1.2005858	-1.3765554	-0.7429174	-1.2626257	-1.5183847	-1.8119316	-1.3011626	-1.7633312	-1.9435391	-1.4347248
0.70261407	0.3862159	1.2821312	0.5621305	-0.10353896	0.38356486	0.71611243	1.3807921	-0.2194867	-1.0673363
-0.87033445	-0.48781335	-0.6060753	-0.8384189	0.14260909	-1.2722121	-1.1677939	-0.55307615	-1.3454939	-0.32268986
-2.2768483	-2.1919112	-1.4148664	-2.2051837	-1.4644942	-1.9302859	-2.5211964	-1.0900693	-1.6997335	-2.50731
-1.7468892	-1.5867699	-1.2844669	-1.700837	-1.3908634	-1.9931138	-1.9826032	-1.2350777	-2.2774305	-2.0300233
0.31198177	-0.10459681	0.8113383	0.16137974	-1.4071841	-0.18233757	-0.5139656	0.32080996	-0.9364066	-1.5891064
-0.7916188	-1.2312524	-0.38842073	-0.7635585	-0.90734553	-1.3737813	-1.5556036	-0.76719576	-1.4065554	-0.6907562
-0.27330026	0.2162413	0.21037649	-0.41118068	-1.2682275	-1.5155094	-0.14402644	-0.10276382	-1.5458245	-1.4324561
-0.9510137	-1.0180258	-0.570313	-0.90154356	-0.65701073	0.6415067	0.53114814	1.4622416	0.60650235	0.67397183
0.457827	1.1952614	1.0232861	0.31609106	-1.2601329	0.07193852	0.14697327	0.5988331	0.14680707	-1.4718192
-0.5147391	0.30001065	-0.047369897	-0.7334193	-1.2331077	-1.1420655	0.1473139	-0.5372183	-1.1949841	-0.95782495
-0.51173675	-0.7177131	-0.27422526	-0.55408853	-0.6117165	-0.51304585	-0.8005217	-0.560013	-0.5594224	-1.0582938
-0.38335428	-0.52421606	-0.011262611	-0.46945828	-1.177113	-1.4491347	-1.4676785	-0.92923737	-0.8153458	-0.8363552
-1.1653856	-1.3687509	-0.671299	-1.2053248	-1.7517891	-1.2646016	-1.7769556	-1.3695015	-2.20822	-2.0839157
-2.3721373	-2.2961164	-1.6241995	-2.282985	-2.039577	-2.9220066	-2.9294608	-1.4054871	-2.7950132	-1.4950804
-0.95521355	-1.2399114	-0.5947932	-0.9636998	-1.3192526	-0.5169706	-0.6910629	-0.2282787	-0.65991426	1.0692778
-1.964573	-1.8808883	-1.3751103	-1.8101009	-0.22142574	-2.1089966	-1.8694285	-1.3631045	-2.0402396	-0.09287985
0.2391541	0.507604	0.82183075	0.09672324	-1.0968373	0.21780354	0.4948763	-0.031378943	-0.57995677	-0.6290922
-0.4196864	-0.407867	-0.14151046	-0.514215	-1.162474	0.34413427	1.2908161	-0.25942233	0.055467833	-1.289151
-2.0772092	-2.000477	-1.2856562	-2.0273247	-1.0585883	-2.040075	-2.1258645	-1.1023718	-2.3073287	-1.3957895
-2.4968836	-2.2107081	-1.5723022	-2.3992653	-1.1340773	-2.3198047	-2.3411818	-0.8329627	-2.3986716	-1.5141977
-0.4048752	-0.3253237	0.048373953	-0.5825389	-1.763958	-0.20140983	0.086554885	0.4035836	-0.97455454	-2.197531
-1.0188581	-0.58143663	-0.58294106	-1.132003	-1.2589197	-1.3321106	-1.3416564	-0.51486355	-2.0289354	-2.6702313
-1.6966361	-1.8520954	-1.0573378	-1.7129236	-1.3273259	-1.3608915	-1.4702405	-0.99604714	-2.4282026	-2.1375618
-0.8355368	-1.5866358	-0.55284	-0.82855743	-3.508769	-0.7328199	-1.8329725	-0.6122291	-0.91851026	-4.1217265
-2.087501	-2.2035258	-1.3400233	-1.9998538	-1.6996101	-2.338688	-2.6989791	-1.7141515	-2.0099254	-1.7571048
-0.27938747	-0.5339124	0.22557622	-0.43971843	-1.4650056	0.08181617	0.24389946	0.35418126	-1.0799568	-1.8368952
-0.33181396	-0.61502945	0.13487421	-0.45643866	-1.5120043	-0.5119838	-1.0710421	0.05776656	-0.39703417	-2.0322433
-1.4420254	-1.6002343	-0.9690534	-1.4139675	-1.5154482	-2.0656826	-1.7660297	-1.8762527	-2.2868726	-2.0014648
0.4977148	0.5385796	0.7521949	0.31517816	-1.3715209	0.117310576	1.8622912	1.0731865	-0.073504865	-2.345844
0.6915225	-1.0117221	0.7297436	0.59273213	-1.3521968	-0.9769034	-1.8565698	-0.44728044	-0.7696508	-1.7170961
-1.7539041	-1.7655419	-1.095772	-1.7370318	-1.4078186	-2.0323722	-2.883263	-0.96138006	-3.3881235	-1.3852221
0.22095153	0.117002875	0.6231291	0.053061426	-1.3757426	0.71730894	-0.83747745	1.0207922	0.1971279	-2.0370069
-1.5699991	-1.1109996	-1.1270795	-1.610542	-1.5720203	-1.327251	-0.9971442	-0.3845019	-0.02166158	-1.0680746
0.42804453	0.88546824	0.70543605	0.1474608	-1.5048035	-0.08407499	0.45887145	0.15577528	-0.62076366	-1.4482094
-2.3390393	-2.2397745	-1.4733478	-2.3067663	-0.72138333	-2.6945443	-2.2134585	-1.0383716	-1.7960123	-0.89421606
-0.3241004	-0.4460377	-0.22207734	-0.3100201	-0.6427202	-0.6879453	-0.96512854	-0.26395753	-0.55911875	-1.0489361
-1.9902247	-1.9243491	-1.3326176	-1.9202447	-0.78725165	-2.138873	-2.087439	-1.6326973	-1.9273133	-1.5669571
-0.7972124	-0.5464061	-0.4840016	-0.87333256	-1.1372794	-1.2114	-0.9936091	-0.9669306	-1.6493287	-0.501257
-0.91682607	-1.2493325	-0.48018047	-1.0207855	-1.1581906	-0.76476526	-0.76752335	-0.7301692	-1.2587084	-1.6284844
-1.3911564	-0.8582392	-1.0090364	-1.4032147	-1.3033422	-1.1889595	-1.9558836	-1.2159569	-1.7180995	-1.989228
-1.4657198	-1.8918562	-1.0473696	-1.4395933	-1.5561705	-1.87284	-2.231751	-0.8365521	-2.6540475	-1.9219095
-2.0278177	-2.0641565	-1.3628095	-1.9959861	-1.7575132	-1.8404526	-2.440896	-1.5815146	-1.6867989	-1.2792268
-1.9627957	-1.9327967	-1.2609192	-1.9032307	-1.3266053	-1.7704955	-1.6622074	-1.1880294	-0.9627679	-1.5631771
-0.60471183	-0.508626	-0.38734916	-0.636446	-0.22760126	-0.61467606	-0.23148924	-0.18463142	-0.1891406	1.4836076
-0.54410225	-1.0535449	-0.08311954	-0.6041372	-1.205812	-0.41453683	-1.3557653	-0.12571761	-0.3974291	-2.6919665
-1.0084859	-1.586582	-0.6616019	-1.0352854	-1.5770506	-0.2215366	1.3188584	0.6302392	-0.80573845	-1.7711996
-1.1445936	-1.9693309	-0.77599466	-1.0874971	-2.429799	-1.277919	-2.420774	-0.70173734	-2.2177439	-2.3043652
-2.0554943	-2.0099597	-1.2537024	-1.9738796	-1.0025175	-2.1696362	-2.148353	-1.4151237	-2.4190068	-0.6431097
-2.3053722	-2.1784174	-1.5273404	-2.2197602	-1.1326635	-2.3343403	-2.0336769	-1.381595	-1.8167462	-1.7367828
-2.0104282	-2.04287	-1.4230821	-1.8872015	-1.6584626	-1.926933	-1.0813435	-1.1269813	-1.3718688	-2.418866
-1.3908123	-1.2107611	-0.8765502	-1.4151162	-1.4268785	-1.8539827	-1.4532906	-1.1017957	-1.9709835	-1.6007334
-1.3788393	-1.5621012	-0.95582974	-1.3454891	-1.4371095	-1.819708	-2.098537	-1.396064	-1.5931038	-1.3279788
-0.3042712	-0.6547159	0.0105192065	-0.37586725	-0.83088386	-0.2656461	-0.44907674	0.16566883	-0.9607898	-0.7969451
-2.417308	-2.1686902	-1.5097454	-2.3079178	-1.215527	-3.0416002	-2.2638566	-2.085693	-3.467243	-1.2981683
-0.9466147	-0.91983354	-0.70623195	-0.86558735	-0.26357704	-1.205307	-1.2125428	-1.3544743	-1.7404964	0.7209377
-2.158285	-2.116362	-1.4430947	-2.1074595	-1.487957	-1.8837136	-1.5261803	-0.862235	-1.9949943	-1.3961371
-1.1308419	-1.2135082	-0.7204925	-1.1017873	-1.4647791	-1.0217642	-0.7794138	-0.46843037	-1.8979377	-1.2737086
-0.53262126	-0.9197787	-0.1566459	-0.5866954	0.09059307	-1.1017026	0.09507226	-0.6203663	-0.9907635	-0.20052642
-1.2025168	-0.64284647	-1.1668218	-1.1376973	-0.7791825	-1.3988076	-0.27489844	-0.212552	-1.8077965	-2.399027
-0.85447496	-0.7751683	-0.5612457	-0.9355815	-1.0227286	-1.0476248	-1.3103533	-0.48792502	-1.1724904	-1.8855989
-1.7267541	-1.7098868	-1.1050993	-1.7290001	-1.4532657	-2.0461419	-2.492304	-1.748627	-2.5193105	-1.8435256
-2.0695822	-2.022982	-1.3432285	-1.9978254	-0.98980904	-2.289563	-2.9719665	-1.31129	-2.673456	-1.7542087
-1.2817959	-1.5551108	-0.794103	-1.2126914	-0.8304143	-1.0184569	-0.9995739	-1.3839287	-1.0237505	-1.0667788
-2.057272	-1.9970635	-1.368206	-1.9582673	-1.6258692	-2.2750926	-1.9617954	-1.1300532	-1.3758439	-1.1067917
-2.3757627	-2.222334	-1.6830103	-2.2359912	-1.1082121	-2.4952414	-2.791623	-1.9665543	-2.887885	-1.7391365
2.8540232	3.328935	2.4075298	2.4629197	0.7496966	1.055124	0.08377833	2.26463	0.76998115	-0.51908594
-2.0416777	-1.0587759	-1.3418916	-1.9299738	1.8444082	-2.6673315	-1.8567553	-1.6432942	-0.9627679	2.8014963
0.0925389	1.5398915	0.2838588	-0.24591553	-0.42890388	-1.1152134	0.8342968	-0.5886175	-1.2270896	-0.75258243
-0.20155779	-0.58355594	0.029026672	-0.3642074	-1.1117905	-1.1441928	-0.77436346	-0.8233615	-1.831412	-0.9830693
-1.5149754	-1.5001147	-0.9642309	-1.5497868	-1.7274038	-2.3805466	-2.6511776	-2.580658	-2.3574407	-1.8499085
-1.050768	-1.2967589	-0.4218764	-1.0902643	-1.5366384	-0.28226885	-2.089927	0.73944837	-0.3422702	-1.3592433
0.30522245	0.09039274	0.7464907	0.16937087	-1.1128763	-0.52426416	-0.8209398	-0.4553113	-0.5176995	-2.0229313
-2.4017494	-2.3461885	-1.4940293	-2.3124983	-1.6595057	-2.362851	-3.0536697	-1.4621695	-1.2469176	-1.4970702
-1.6597126	-1.6113338	-1.1454865	-1.6094927	-0.41654688	-1.8982707	-1.9470112	-0.91990215	-1.3683051	0.01217054
-1.855615	-1.9087889	-1.2034032	-1.751214	-1.0710752	-1.3297642	-2.119408	-1.5721365	-1.3620931	-2.863203
-1.6706487	-1.82166	-1.1776785	-1.6323937	-1.4310986	-1.7411362	-1.7560115	-1.6242031	-1.8365144	-1.1085281
-1.4025215	-1.6427426	-0.89520955	-1.4004531	-1.7209908	-1.4421508	-1.7980127	-1.2606553	-1.087627	-2.211751
-0.39649898	-0.82608354	0.028008431	-0.48139328	-1.3600107	-0.37310392	-0.4847155	0.031119915	-0.73788226	-1.5644113
-1.0490209	-1.0480794	-0.6758343	-1.0776826	-1.3769553	-1.8721538	-2.2943916	-1.3053193	-1.9744599	-1.895776
-0.74193877	0.08252612	-0.4396015	-0.9176699	-1.2827204	-0.35625446	0.24845617	-0.42848244	-0.25228086	-0.937208
-0.2786781	-0.6187227	0.121067256	-0.4524318	-1.4099855	-0.3702466	0.3832687	1.3252261	-1.2170862	-0.43483624
-0.5582706	-1.3019006	-0.33062097	-0.61071724	-1.7300427	-0.4000837	-1.0299648	-0.07211677	-0.19171105	-1.0123075
-2.0581079	-2.075533	-1.4071965	-1.9799632	-1.1719422	-2.12303	-1.5062561	0.25174907	-2.9597995	-1.4032093
-1.7540185	-1.2971998	-1.2355788	-1.7998179	-0.77112854	-1.82993	-1.3935348	-1.0047361	-1.5824358	-0.8171786
-2.5152164	-2.4006226	-1.7016358	-2.4303043	-2.1089365	-2.3693845	-1.9564033	-2.2114565	-1.8696585	-1.6488527
-1.4026965	-1.528368	-0.96415734	-1.3553344	-0.38023165	-2.3005118	-2.646085	-1.5663134	-2.214429	-1.0698518
-0.8361391	-0.9274204	-0.36449483	-0.8935696	-1.236271	-0.693551	-0.6201254	-0.67480695	-0.9647435	-1.3859701
0.60938233	0.4854755	1.2935879	0.38217336	-1.1090877	0.37505764	-0.32133013	1.0444666	0.38107362	-1.2890142
-2.0493624	-1.7598382	-1.2774282	-1.9123548	1.0381296	-1.6434067	-2.828438	-0.8489173	-1.5077618	1.3230988
0.057028346	0.76282156	0.3713628	-0.14313558	-0.53474987	0.15989006	1.615235	0.36409837	-0.21986574	0.3186507
1.616824	0.20444483	1.3004525	1.3996603	-0.5339316	-1.1124436	-0.19085282	-0.83543575	-1.2878504	-0.99134976
0.0513727	0.8678018	0.39928597	-0.15997769	-1.012031	1.5703291	1.8134078	1.333029	0.91836584	-1.5740485
-2.1836097	-2.0973675	-1.3733665	-2.1038637	-0.78072494	-2.0645216	-2.6174145	-1.4469002	-1.5697066	-0.61843336
-2.1685565	-2.0979977	-1.4253272	-2.099871	-1.1605706	-2.2001412	-1.820742	-1.4128842	-1.6717191	-1.5003663
-1.6157866	-1.7567145	-1.1187172	-1.5633643	-1.3397715	-2.2561018	-2.0204244	-1.2965676	-1.8368722	-1.4251053
-1.4960732	-1.6385584	-1.0341954	-1.4700098	-2.0574763	-2.1997135	-1.7094641	-1.490192	-1.5822784	-1.8339415
-1.8248454	-1.9247538	-1.3549916	-1.7859145	-1.0439191	-1.5987965	-2.6736293	-1.1444252	-1.6337731	0.8917014
-1.1255004	-1.592223	-0.73507345	-1.1694158	-0.971534	-1.0531849	-1.3780366	-0.35294858	-1.6476296	-1.7415125
0.114048086	-0.853757	0.6953292	-0.02103576	-1.9168335	-0.79591364	-1.7404008	0.33732897	-0.92601514	-1.3370403
-0.6227413	-1.0612798	-0.40316126	-0.6240463	-0.51392406	-1.635685	-1.3022743	-1.1910563	-1.9389658	-0.052542113
-1.8094375	-1.6181939	-1.2322159	-1.7914667	-1.2305133	-0.918109	-0.8235109	-0.70933163	-2.0614538	-1.011775
-0.7955613	-1.067383	-0.25273612	-0.8780905	-0.93379307	-1.0314386	-1.1712408	-0.017530955	-0.9738068	-0.3715608
-0.89340544	-1.0401003	-0.37987587	-0.93299466	-0.69630444	-2.3562906	-2.948275	-3.581037	-0.9627679	-0.22938465
0.51742285	0.2139236	0.61885655	0.37476325	-1.1794083	1.2763333	0.41593328	1.2481036	0.95205593	-1.2354838
-2.5847516	-2.4708753	-1.7356074	-2.562458	-1.9433795	-3.8172183	-1.732229	-2.0940113	-1.7992692	-0.23541807
-1.9090253	-2.0060022	-1.3203305	-1.8626934	-1.5811453	-2.3744788	-1.4733455	-1.2972956	-1.9930098	-2.3265088
-0.7036372	-0.8307314	-0.42985633	-0.748499	-1.2921741	-0.47146028	-0.16292343	-0.5251987	-1.3923348	-0.4668095
-1.5617577	-1.7669834	-1.1653686	-1.538147	-1.3366866	-2.2080646	-2.2975223	-1.6932764	-1.8007798	-1.0167559
-0.10854537	-0.9335562	0.15844613	-0.3092534	-0.04689336	-0.9507615	-1.4379604	-0.0040830094	-0.29883558	-0.8698581
-1.3053741	-1.5219173	-0.82773554	-1.280037	-1.0719709	-1.2631899	0.134162	-0.9813291	-1.8039248	-1.5295867
-1.3918928	-1.2207631	-0.84041154	-1.4399903	-1.5751134	-1.7399086	-1.7849755	-0.71810746	-1.5757926	-1.3047584
-0.5054332	-0.7208998	0.039285526	-0.6400655	-0.95068717	-0.98293585	-1.3374839	-0.8311384	-0.8055458	-0.7806653
-0.573486	-0.9077591	-0.26033604	-0.64362377	-1.2696183	-0.72793424	-0.4364177	-1.0279772	-0.36534566	-1.3034766
-0.12011748	-0.56586945	0.30413964	-0.24555346	-1.1860063	0.07012602	-0.35375583	0.68536305	-0.17845206	-0.833239
-1.5188632	-1.5989982	-1.0583299	-1.4632785	-1.6943021	-1.6158797	-1.9661068	-1.5900884	-1.44008	-1.4290739
-2.0694034	-2.2016819	-1.3888793	-1.9586236	-0.9394275	-2.4939184	-2.3701506	-1.4266603	-3.2198658	-2.1370482
-0.340919	-0.37517896	-0.116196096	-0.39853686	-1.0580885	-1.6155413	-1.8542861	-1.107886	-1.7752749	-1.3891839
-1.1175207	-1.184995	-0.67454267	-1.1335901	-0.47252932	-1.9379733	-2.0967164	-0.9657818	-1.6691496	-0.8684109
-0.5561586	-1.2102998	-0.31694755	-0.60096467	-0.7106216	1.2296734	-1.0643656	0.4537658	1.2996422	-1.4758704
-1.4208682	-1.82763	-1.1076049	-1.4863708	-2.5999157	1.2349731	-0.25251782	-0.03923784	1.1754264	-1.7585351
0.28936553	-0.50177217	0.6088426	0.18419765	-1.2691505	0.020866865	-0.42667866	1.0354244	0.06546127	-1.6387115
-0.080701984	-0.077034	0.30755788	-0.21280397	-1.3068209	-0.12085508	0.6895547	0.31672826	-0.072132304	-0.8453071
-0.78585315	-1.1797022	-0.41804352	-0.8220744	-1.990821	-0.97063154	-2.1263797	-0.38787434	-1.1464174	-1.2417134
-1.6035843	-1.8620021	-1.1044014	-1.5568237	-1.3302821	-1.6693918	-1.9400852	-1.2255359	-2.4624782	-2.296459
1.5807198	3.0220168	1.705015	1.2384028	0.96460783	0.64532477	2.3866162	0.10851787	-1.9275295	0.21839495
